id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
4e20d2da17224122a6b10b47e846e9d9,k-means,warm,exec,queue,0.0253603458404541,2.384185791015625e-07,2.384185791015625e-07,1609701962.5819068,1609701962.7480443,0.1661374568939209,1609701962.6389189,1609701962.6470106,0.00809168815612793
fc02b0f8623c4ed2931505372203874f,k-means,warm,exec,queue,0.029957294464111328,0.0,2.384185791015625e-07,1609701962.5847683,1609701962.8648608,0.2800924777984619,1609701962.6423523,1609701962.6494722,0.007119894027709961
1453063f5a5045ceab06599df03b375f,k-means,warm,exec,queue,0.03454303741455078,4.76837158203125e-07,2.384185791015625e-07,1609701962.5863214,1609701962.9154277,0.32910633087158203,1609701962.6462736,1609701962.6533916,0.0071179866790771484
22b00b1bdaaf4d879a88688240cd7468,k-means,warm,exec,queue,0.039078474044799805,2.384185791015625e-07,0.0,1609701962.5878787,1609701962.82398,0.23610138893127441,1609701962.6540916,1609701962.6607625,0.006670951843261719
6877230100864ee287794815046b98ef,k-means,warm,exec,queue,0.04442262649536133,4.76837158203125e-07,2.384185791015625e-07,1609701962.589452,1609701962.827325,0.23787307739257812,1609701962.6596997,1609701962.665788,0.0060882568359375
1e0ff7a15c1f4a14b694ea4ed3021a70,k-means,warm,exec,queue,0.049030303955078125,2.384185791015625e-07,0.0,1609701962.5910163,1609701962.8267922,0.23577594757080078,1609701962.6627269,1609701962.6677563,0.005029439926147461
17c639a21e3843d396073a1e80145371,k-means,warm,exec,queue,0.05352163314819336,4.76837158203125e-07,7.152557373046875e-07,1609701962.592713,1609701962.917143,0.324429988861084,1609701962.6681151,1609701962.6730716,0.004956483840942383
c4e26c347d7f45cfaee7eedafdb2c967,video,warm,exec,queue,0.02581024169921875,2.384185791015625e-07,2.384185791015625e-07,1609701962.5942786,1609701962.7504642,0.15618562698364258,1609701962.6375518,1609701962.6542745,0.016722679138183594
21dbeab7ade644e49d3d63847b8f5b60,k-means,warm,exec,queue,0.011572837829589844,4.76837158203125e-07,4.76837158203125e-07,1609701962.5958471,1609701962.7523448,0.15649771690368652,1609701962.6214445,1609701962.6299222,0.00847768783569336
42b8cd2c6e5e4307aec636e09d059976,k-means,warm,exec,queue,0.003094911575317383,4.76837158203125e-07,2.384185791015625e-07,1609701963.5762122,1609701963.7274034,0.15119123458862305,1609701963.6271775,1609701963.6344059,0.007228374481201172
aa5cbebf2ee74ae696f8f4da23676698,k-means,warm,exec,queue,0.05902242660522461,2.384185791015625e-07,4.76837158203125e-07,1609701963.5802846,1609701963.8330154,0.2527308464050293,1609701963.6844575,1609701963.6922534,0.007795810699462891
e7b52fc1f0a847b799d61beded21096a,k-means,warm,exec,queue,0.05420374870300293,2.384185791015625e-07,2.384185791015625e-07,1609701963.5828662,1609701963.9362743,0.3534080982208252,1609701963.6793368,1609701963.6862164,0.006879568099975586
7bfa7dbf4ac64c3ab78612ba70e84e42,k-means,warm,exec,queue,0.0488896369934082,2.384185791015625e-07,2.384185791015625e-07,1609701963.5854378,1609701964.0511863,0.46574854850769043,1609701963.67179,1609701963.6781967,0.0064067840576171875
76dec148a71340b7b90cabbd23f65c54,k-means,warm,exec,queue,0.044138431549072266,2.384185791015625e-07,2.384185791015625e-07,1609701963.5882835,1609701963.811946,0.2236623764038086,1609701963.6667051,1609701963.6734781,0.0067729949951171875
3aad55e766d745b4a03a2460a563e479,k-means,warm,exec,queue,0.03947162628173828,2.384185791015625e-07,2.384185791015625e-07,1609701963.5898144,1609701963.8125653,0.22275090217590332,1609701963.6630688,1609701963.669691,0.006622314453125
9207478939044f9b8c5b5469adcbb644,k-means,warm,exec,queue,0.03438711166381836,2.384185791015625e-07,2.384185791015625e-07,1609701963.5913405,1609701964.053124,0.46178340911865234,1609701963.6561327,1609701963.6635585,0.007425785064697266
90f6ccf9614a4a5e8b2ba750c79fc687,k-means,warm,exec,queue,0.02895522117614746,2.384185791015625e-07,2.384185791015625e-07,1609701963.5928876,1609701963.8921428,0.2992551326751709,1609701963.6499918,1609701963.6566346,0.006642818450927734
b1b7a60d68f041e3b7eeb34d24a6ed36,k-means,warm,exec,queue,0.024404525756835938,4.76837158203125e-07,2.384185791015625e-07,1609701963.594428,1609701963.7578888,0.16346073150634766,1609701963.6484935,1609701963.6535509,0.005057334899902344
36193a92a8a84507ac4c1adb6cc2ea63,k-means,warm,exec,queue,0.009780645370483398,2.384185791015625e-07,0.0,1609701963.5961149,1609701963.7278976,0.13178277015686035,1609701963.6280596,1609701963.6363611,0.008301496505737305
de695ab7248c4e179ffad200cf1b3662,k-means,warm,exec,queue,0.014859914779663086,2.384185791015625e-07,0.0,1609701963.5976524,1609701963.8090475,0.2113950252532959,1609701963.6323764,1609701963.6388764,0.0065000057220458984
df2408d18c9347d39a3138d7ec1f498d,k-means,warm,exec,queue,0.02008199691772461,7.152557373046875e-07,2.384185791015625e-07,1609701963.5991836,1609701963.7251174,0.12593388557434082,1609701963.6456575,1609701963.6535425,0.007884979248046875
468cde9894934fd3a0f164eb0a0b2521,k-means,warm,exec,queue,0.06344127655029297,2.384185791015625e-07,2.384185791015625e-07,1609701963.6007416,1609701964.0092852,0.40854358673095703,1609701963.6879637,1609701963.6945705,0.0066068172454833984
b12e06ac09164205bc64e072959949c2,k-means,warm,exec,queue,0.06831789016723633,2.384185791015625e-07,0.0,1609701963.6024067,1609701964.0777981,0.4753913879394531,1609701963.6935189,1609701963.700506,0.006987094879150391
e0e012657198469993ff09a7a9b0d62d,k-means,warm,exec,queue,0.07301115989685059,2.384185791015625e-07,2.384185791015625e-07,1609701963.603935,1609701963.9772255,0.3732905387878418,1609701963.7004306,1609701963.707659,0.007228374481201172
80d5efe71a614df69250cbf58129ee7e,k-means,warm,exec,queue,8.225440979003906e-05,4.76837158203125e-07,2.384185791015625e-07,1609701964.5684903,1609701964.6938765,0.12538623809814453,1609701964.6300344,1609701964.6383483,0.008313894271850586
e709ed900fd24a9999e0da5570913bfe,k-means,warm,exec,queue,0.005446434020996094,2.384185791015625e-07,2.384185791015625e-07,1609701964.5725274,1609701964.752254,0.17972660064697266,1609701964.6301987,1609701964.6387932,0.008594512939453125
811f388807e849088e5151bfee21a8b9,k-means,warm,exec,queue,0.010249853134155273,2.384185791015625e-07,2.384185791015625e-07,1609701964.5751169,1609701964.8113053,0.23618841171264648,1609701964.6355708,1609701964.6443803,0.008809566497802734
92624cd6f09b4c7b839f4f472aad2041,k-means,warm,exec,queue,0.014880657196044922,4.76837158203125e-07,2.384185791015625e-07,1609701964.5777044,1609701964.730905,0.15320062637329102,1609701964.6412828,1609701964.6498873,0.00860452651977539
4d2031f5a0324230ba5bb50ddf9d1758,k-means,warm,exec,queue,0.019651412963867188,4.76837158203125e-07,2.384185791015625e-07,1609701964.5802948,1609701964.7303047,0.1500098705291748,1609701964.6475348,1609701964.6534836,0.005948781967163086
a2214fae60094e53b09e2d616fa64c86,k-means,warm,exec,queue,0.0252993106842041,2.384185791015625e-07,2.384185791015625e-07,1609701964.6064732,1609701964.8786135,0.2721402645111084,1609701964.6517096,1609701964.656871,0.0051615238189697266
528c2a73a7c34033b3fcadc133b0c446,k-means,warm,exec,queue,0.029873132705688477,2.384185791015625e-07,2.384185791015625e-07,1609701964.60802,1609701964.7274811,0.1194610595703125,1609701964.6568582,1609701964.6619453,0.005087137222290039
1215da0dd3274a398da17816109a850b,k-means,warm,exec,queue,0.03506207466125488,2.384185791015625e-07,2.384185791015625e-07,1609701964.6095843,1609701964.8805394,0.27095508575439453,1609701964.6625972,1609701964.6698966,0.0072994232177734375
255ab343d35b4ef285539eed5bd0da06,k-means,warm,exec,queue,0.03972196578979492,4.76837158203125e-07,2.384185791015625e-07,1609701964.6112156,1609701964.9036028,0.2923872470855713,1609701964.667593,1609701964.672191,0.004597902297973633
2346cb6d82cf4766b39bf57412aa12bc,k-means,warm,exec,queue,0.006953001022338867,2.384185791015625e-07,0.0,1609701965.579616,1609701965.7216535,0.14203739166259766,1609701965.6283295,1609701965.6371362,0.008806705474853516
f902e2ec87ac4c5f9f49b188a95f09cf,k-means,warm,exec,queue,0.05239248275756836,2.384185791015625e-07,0.0,1609701965.5838583,1609701965.9171178,0.33325958251953125,1609701965.6810815,1609701965.689474,0.008392572402954102
fca0cb86b9f84410b3e83b4666026edf,k-means,warm,exec,queue,0.057880401611328125,4.76837158203125e-07,7.152557373046875e-07,1609701965.5864966,1609701966.0516372,0.46514058113098145,1609701965.6844058,1609701965.691691,0.007285118103027344
b36315c2e1124290b993c8b75c8f8510,k-means,warm,exec,queue,0.06385540962219238,2.384185791015625e-07,2.384185791015625e-07,1609701965.588789,1609701965.9213016,0.33251261711120605,1609701965.691733,1609701965.699521,0.007788181304931641
5e786007c25048e986a8d2a9e81df49b,k-means,warm,exec,queue,0.029690027236938477,2.384185791015625e-07,0.0,1609701965.5905275,1609701965.8475115,0.25698399543762207,1609701965.6571372,1609701965.6654208,0.008283615112304688
a95417a94ec94f77a00422607508d6b7,k-means,warm,exec,queue,0.03406357765197754,4.76837158203125e-07,2.384185791015625e-07,1609701965.5920975,1609701966.0534205,0.4613230228424072,1609701965.6580732,1609701965.66687,0.008796930313110352
e8724c0ab60c46b683b922013c253b40,k-means,warm,exec,queue,0.038976192474365234,2.384185791015625e-07,0.0,1609701965.5936956,1609701965.9188511,0.32515549659729004,1609701965.6621144,1609701965.669671,0.0075566768646240234
90b5de6046d24eb495fcbfb1ef4aa342,k-means,warm,exec,queue,0.04398608207702637,2.384185791015625e-07,0.0,1609701965.5952628,1609701965.7636938,0.16843104362487793,1609701965.6677005,1609701965.6748989,0.007198333740234375
d26f1623fb27470886f71bb7ee9f261c,k-means,warm,exec,queue,0.048862457275390625,4.76837158203125e-07,7.152557373046875e-07,1609701965.5968688,1609701965.9415264,0.34465765953063965,1609701965.6770968,1609701965.6832867,0.006189823150634766
3550adbeaf374311ab3f6f46c7515cf7,k-means,warm,exec,queue,0.020476102828979492,2.384185791015625e-07,0.0,1609701965.5985818,1609701965.7651827,0.16660094261169434,1609701965.6511066,1609701965.65891,0.007803440093994141
be0a40f6b3164fd79456d4a988f12a35,k-means,warm,exec,queue,0.015089750289916992,4.76837158203125e-07,2.384185791015625e-07,1609701965.6001558,1609701965.8237567,0.2236008644104004,1609701965.6360848,1609701965.6444654,0.008380651473999023
3048fe8898d64fac9496d14856cc9960,k-means,warm,exec,queue,0.00982975959777832,2.384185791015625e-07,0.0,1609701965.6017509,1609701965.7232752,0.12152433395385742,1609701965.630219,1609701965.6389878,0.008768796920776367
987cd2c085754f55ac34911ecdd0dd05,video,warm,exec,queue,0.016731977462768555,0.0,4.76837158203125e-07,1609701965.6034167,1609701966.0114882,0.40807151794433594,1609701965.656457,1609701965.673046,0.01658916473388672
24442c95318c493d9d9610d75403b1d4,matmul,warm,exec,queue,0.020008563995361328,4.76837158203125e-07,2.384185791015625e-07,1609701965.6050177,1609701965.9218168,0.3167991638183594,1609701965.6570516,1609701965.667622,0.010570526123046875
4251079782494b40a6ba84deb7ddbb60,map_reduce,warm,exec,queue,0.025936365127563477,2.384185791015625e-07,0.0,1609701965.606599,1609701965.822183,0.21558380126953125,1609701965.6584194,1609701965.7439106,0.08549118041992188
43f9359920a544189f07450dc1d38840,k-means,warm,exec,queue,0.005262136459350586,4.76837158203125e-07,2.384185791015625e-07,1609701966.5740707,1609701966.6893823,0.1153116226196289,1609701966.6143014,1609701966.622514,0.008212566375732422
c0a40f8f818340fead2be06abbe10352,k-means,warm,exec,queue,0.051363229751586914,4.76837158203125e-07,2.384185791015625e-07,1609701966.5781105,1609701966.8680894,0.2899789810180664,1609701966.664197,1609701966.669869,0.005671977996826172
8a14ea94d87641479580b5067f6a514d,k-means,warm,exec,queue,0.04605412483215332,7.152557373046875e-07,2.384185791015625e-07,1609701966.5806277,1609701966.793191,0.21256327629089355,1609701966.6584,1609701966.6639664,0.00556635856628418
4ee6d6cd94b547b9b2c8c983526c0c7f,k-means,warm,exec,queue,0.04043149948120117,2.384185791015625e-07,2.384185791015625e-07,1609701966.5831084,1609701966.9233136,0.34020519256591797,1609701966.652034,1609701966.6560774,0.0040433406829833984
aa988171ff8b43a291be72627f70519c,k-means,warm,exec,queue,0.034888505935668945,2.384185791015625e-07,2.384185791015625e-07,1609701966.5853338,1609701966.9250894,0.3397555351257324,1609701966.645946,1609701966.650441,0.004494905471801758
080a8ec62c234bb3988229fa10cab1d6,k-means,warm,exec,queue,0.008902549743652344,2.384185791015625e-07,2.384185791015625e-07,1609701966.586762,1609701966.8658118,0.2790498733520508,1609701966.6152248,1609701966.6231203,0.007895469665527344
13f82bd7e3444fa0a1b1aee7663c008a,k-means,warm,exec,queue,0.01397562026977539,4.76837158203125e-07,7.152557373046875e-07,1609701966.588194,1609701966.8685968,0.28040289878845215,1609701966.6205812,1609701966.6287909,0.008209705352783203
662091fcde2c4c158ff64542afde1d08,k-means,warm,exec,queue,0.018527746200561523,4.76837158203125e-07,2.384185791015625e-07,1609701966.5896113,1609701966.7912648,0.20165348052978516,1609701966.625829,1609701966.6335387,0.0077097415924072266
79525db06d1b4eb08425b8db1c3df662,k-means,warm,exec,queue,0.023361682891845703,2.384185791015625e-07,0.0,1609701966.5910301,1609701966.71387,0.12283992767333984,1609701966.6310372,1609701966.637986,0.006948709487915039
5eeefb830e6544a8926e7ff5d789d457,k-means,warm,exec,queue,0.02813553810119629,7.152557373046875e-07,2.384185791015625e-07,1609701966.5925605,1609701966.9266562,0.33409571647644043,1609701966.6356957,1609701966.6402955,0.004599809646606445
c644c02119734cf695d753880c0cf587,k-means,warm,exec,queue,0.032497406005859375,4.76837158203125e-07,2.384185791015625e-07,1609701966.5939708,1609701966.8642292,0.27025842666625977,1609701966.6406925,1609701966.6451683,0.004475831985473633
ce15ea28d05943d4a3ba2b8141824593,k-means,warm,exec,queue,7.271766662597656e-05,4.76837158203125e-07,2.384185791015625e-07,1609701967.5802896,1609701967.7080142,0.12772464752197266,1609701967.6253023,1609701967.633601,0.008298635482788086
803acfd587344b3b90b49e641766f96e,k-means,warm,exec,queue,0.007829904556274414,2.384185791015625e-07,0.0,1609701967.5831416,1609701967.7068808,0.12373924255371094,1609701967.6262023,1609701967.6346304,0.008428096771240234
c02fd7c983f84e489f180e903029392d,k-means,warm,exec,queue,0.012596607208251953,2.384185791015625e-07,0.0,1609701967.5847487,1609701967.7989743,0.21422553062438965,1609701967.6312222,1609701967.6393616,0.008139371871948242
46d6f2c9d8c84500b9232f6d974e45c6,k-means,warm,exec,queue,0.01700139045715332,2.384185791015625e-07,2.384185791015625e-07,1609701967.5866728,1609701967.9089441,0.32227134704589844,1609701967.6364417,1609701967.6446254,0.008183717727661133
9051c6806b584add985fc2a4983b07ce,k-means,warm,exec,queue,0.023242712020874023,4.76837158203125e-07,2.384185791015625e-07,1609701967.588819,1609701967.7407696,0.15195059776306152,1609701967.6449528,1609701967.6511703,0.006217479705810547
a41c4023e4f64c1581e121a5be709b04,k-means,warm,exec,queue,0.02764749526977539,2.384185791015625e-07,2.384185791015625e-07,1609701967.5907288,1609701967.824192,0.23346328735351562,1609701967.6479235,1609701967.655162,0.007238626480102539
f3a1c59872a445e89c96c8a98fe4cf13,k-means,warm,exec,queue,0.03231668472290039,2.384185791015625e-07,0.0,1609701967.592653,1609701967.9670954,0.37444233894348145,1609701967.6524887,1609701967.6586957,0.006206989288330078
482a54396e12498fa1184f59ffbce1c3,k-means,warm,exec,queue,0.037821054458618164,2.384185791015625e-07,2.384185791015625e-07,1609701967.5938027,1609701968.0730836,0.479280948638916,1609701967.6585948,1609701967.6646113,0.00601649284362793
cf58a5af060b41c7afcd692c6c6ccca3,k-means,warm,exec,queue,0.04250144958496094,2.384185791015625e-07,0.0,1609701967.5949988,1609701967.7670152,0.17201638221740723,1609701967.664652,1609701967.6696656,0.005013465881347656
2956b67ef5c94e709b62a47b75b11d6b,k-means,warm,exec,queue,0.04801535606384277,4.76837158203125e-07,2.384185791015625e-07,1609701967.5962632,1609701967.766153,0.1698899269104004,1609701967.67086,1609701967.6776252,0.006765127182006836
5f4ded6008ff4700ac36857f27c1684a,k-means,warm,exec,queue,0.053519248962402344,2.384185791015625e-07,2.384185791015625e-07,1609701967.597478,1609701967.765269,0.16779112815856934,1609701967.675196,1609701967.6794846,0.004288673400878906
ab04f55217c74f0baa91076da1052aa2,k-means,warm,exec,queue,0.05907869338989258,4.76837158203125e-07,4.76837158203125e-07,1609701967.598624,1609701968.0692332,0.470609188079834,1609701967.6841187,1609701967.690906,0.006787300109863281
0484f398c2c342b1bf286740a6598cc5,k-means,warm,exec,queue,0.06395983695983887,4.76837158203125e-07,2.384185791015625e-07,1609701967.599808,1609701968.0724897,0.47268176078796387,1609701967.6867526,1609701967.6927521,0.005999565124511719
375cc0b6fdc549889cbfe1517eb361f4,k-means,warm,exec,queue,0.06839895248413086,4.76837158203125e-07,4.76837158203125e-07,1609701967.6012921,1609701967.86566,0.26436781883239746,1609701967.6936939,1609701967.7008684,0.007174491882324219
ed3df4cd00244af9a8f3470407bfc86b,k-means,warm,exec,queue,0.07365536689758301,2.384185791015625e-07,2.384185791015625e-07,1609701967.602483,1609701967.9077454,0.30526232719421387,1609701967.6998787,1609701967.7060473,0.0061686038970947266
280c9ecf8c5a48d1803f441b3d17d258,video,warm,exec,queue,0.015624761581420898,2.384185791015625e-07,2.384185791015625e-07,1609701967.6036792,1609701967.8000317,0.19635248184204102,1609701967.6458461,1609701967.663066,0.01721978187561035
78f6a6767de245abba073e0e81171d47,k-means,warm,exec,queue,7.772445678710938e-05,2.384185791015625e-07,2.384185791015625e-07,1609701968.5749779,1609701968.6853406,0.11036276817321777,1609701968.6186638,1609701968.6274562,0.008792400360107422
aeeca18733824b6da1c32ee983ba3232,k-means,warm,exec,queue,0.007285118103027344,4.76837158203125e-07,2.384185791015625e-07,1609701968.579072,1609701968.6870286,0.1079566478729248,1609701968.6185308,1609701968.6271262,0.008595466613769531
cd5c7523cb624639b6c1add9ffac3aaa,k-means,warm,exec,queue,0.012485027313232422,2.384185791015625e-07,2.384185791015625e-07,1609701968.5816963,1609701968.7449224,0.16322612762451172,1609701968.622806,1609701968.6316571,0.008851051330566406
584a10edf20140b2ab8b5f330275d9de,k-means,warm,exec,queue,0.016834497451782227,2.384185791015625e-07,2.384185791015625e-07,1609701968.5843234,1609701968.7100232,0.12569975852966309,1609701968.6278749,1609701968.636161,0.008286237716674805
b3969e16a7804de597fe1fed852db7bb,k-means,warm,exec,queue,0.021216154098510742,2.384185791015625e-07,2.384185791015625e-07,1609701968.5862265,1609701968.743243,0.15701651573181152,1609701968.635576,1609701968.643734,0.008157968521118164
a8d09b917ec042a78c144f6bb00a631d,k-means,warm,exec,queue,0.0255126953125,2.384185791015625e-07,0.0,1609701968.5878124,1609701968.778118,0.19030547142028809,1609701968.6383042,1609701968.645059,0.006754875183105469
59da9c5bde004ad980a2be50643c3965,k-means,warm,exec,queue,0.030379056930541992,2.384185791015625e-07,0.0,1609701968.5894186,1609701968.969266,0.37984728813171387,1609701968.6426485,1609701968.6478724,0.005223989486694336
5750ef1c966947ee978be6785c84d3d3,k-means,warm,exec,queue,0.03493237495422363,2.384185791015625e-07,2.384185791015625e-07,1609701968.5910099,1609701968.8698545,0.27884459495544434,1609701968.650287,1609701968.6561399,0.005852937698364258
a7be35b49c584b7fbe0504c9ce97a84c,k-means,warm,exec,queue,0.03921961784362793,2.384185791015625e-07,2.384185791015625e-07,1609701968.5926168,1609701968.9380429,0.345426082611084,1609701968.6537747,1609701968.658738,0.0049631595611572266
4d4304a226be408f84e50678cb1856b4,k-means,warm,exec,queue,0.04368782043457031,2.384185791015625e-07,0.0,1609701968.594356,1609701968.9360852,0.34172916412353516,1609701968.6579611,1609701968.6646519,0.0066907405853271484
c270d368172848038e9de986984dac76,k-means,warm,exec,queue,0.04856395721435547,2.384185791015625e-07,2.384185791015625e-07,1609701968.5959015,1609701968.9709628,0.3750612735748291,1609701968.664503,1609701968.6707,0.0061969757080078125
bd897f09efa74b6fb810fdbca1a44f37,k-means,warm,exec,queue,0.006933689117431641,4.76837158203125e-07,4.76837158203125e-07,1609701969.584157,1609701969.722495,0.1383380889892578,1609701969.6431165,1609701969.6511683,0.008051872253417969
fe165b7569aa47448958cbb7d93bd365,k-means,warm,exec,queue,0.05257773399353027,4.76837158203125e-07,2.384185791015625e-07,1609701969.5884233,1609701969.800302,0.21187877655029297,1609701969.6928751,1609701969.699714,0.006838798522949219
14e6f243636349968d08bac5d438ea25,k-means,warm,exec,queue,0.05791282653808594,2.384185791015625e-07,0.0,1609701969.5910244,1609701969.9009671,0.30994272232055664,1609701969.695664,1609701969.7022595,0.006595611572265625
4c52a60936964762938a790f8a0c55a6,k-means,warm,exec,queue,0.06353282928466797,2.384185791015625e-07,2.384185791015625e-07,1609701969.5936077,1609701969.930273,0.33666539192199707,1609701969.7025807,1609701969.7102947,0.007714033126831055
449da463f4b340e2ba55725fae1b3f8c,k-means,warm,exec,queue,0.015835285186767578,2.384185791015625e-07,2.384185791015625e-07,1609701969.5963948,1609701969.823293,0.226898193359375,1609701969.6479335,1609701969.6562748,0.008341312408447266
f887b623fba84cd99726aecec04d3185,k-means,warm,exec,queue,0.02017807960510254,2.384185791015625e-07,2.384185791015625e-07,1609701969.597949,1609701969.797686,0.1997370719909668,1609701969.6532252,1609701969.6604774,0.007252216339111328
2ee2aad45d06402fb8582f08963bfebc,k-means,warm,exec,queue,0.026755571365356445,2.384185791015625e-07,0.0,1609701969.5995052,1609701969.7544746,0.1549694538116455,1609701969.6618462,1609701969.6680658,0.006219625473022461
e191ad8342c344dd979246ea79e3b301,k-means,warm,exec,queue,0.03212404251098633,2.384185791015625e-07,2.384185791015625e-07,1609701969.6010768,1609701969.7959666,0.19488978385925293,1609701969.6674707,1609701969.6754563,0.007985591888427734
6748268da0124bc5a736f8ec44780024,k-means,warm,exec,queue,0.036800384521484375,2.384185791015625e-07,2.384185791015625e-07,1609701969.6027749,1609701969.8019736,0.19919872283935547,1609701969.6709335,1609701969.6773562,0.006422758102416992
dbd90f798a264c2f8b69da4d85b4ba99,k-means,warm,exec,queue,0.04180479049682617,2.384185791015625e-07,0.0,1609701969.6043634,1609701969.8008096,0.19644618034362793,1609701969.676692,1609701969.6834586,0.006766557693481445
d1dcd16a4bee4f19be72c96093d99a66,k-means,warm,exec,queue,0.04854297637939453,7.152557373046875e-07,2.384185791015625e-07,1609701969.6059227,1609701969.8630655,0.2571427822113037,1609701969.6921446,1609701969.6992953,0.0071506500244140625
30371599a2d44c039909c81a602bb875,k-means,warm,exec,queue,0.010931015014648438,2.384185791015625e-07,0.0,1609701969.6074834,1609701969.721358,0.11387467384338379,1609701969.6425776,1609701969.6507773,0.008199691772460938
b119889c9dee402f9c4481d14fc54fa9,k-means,warm,exec,queue,0.06837344169616699,0.0,2.384185791015625e-07,1609701969.6091616,1609701970.0808022,0.47164058685302734,1609701969.707975,1609701969.714021,0.0060460567474365234
07f1cc096aa6429f852c97804422039d,k-means,warm,exec,queue,0.07289886474609375,2.384185791015625e-07,2.384185791015625e-07,1609701969.610719,1609701969.9920218,0.3813028335571289,1609701969.711787,1609701969.716906,0.0051190853118896484
f85b092caddb46fbbc45b801228ed071,k-means,warm,exec,queue,0.07828903198242188,2.384185791015625e-07,0.0,1609701969.6122928,1609701970.0827057,0.4704129695892334,1609701969.7192883,1609701969.7244308,0.0051424503326416016
92084d3b254c4a8fa76110765f7f9351,k-means,warm,exec,queue,0.0841984748840332,2.384185791015625e-07,2.384185791015625e-07,1609701969.6138582,1609701969.8988056,0.28494739532470703,1609701969.724406,1609701969.729166,0.004760026931762695
7576e87f64584c10876ac14877de3c1a,k-means,warm,exec,queue,0.08981800079345703,2.384185791015625e-07,0.0,1609701969.615525,1609701970.248969,0.63344407081604,1609701969.7300398,1609701969.734276,0.0042362213134765625
959d4ed087de488b978097c664027ea6,video,warm,exec,queue,0.01636481285095215,2.384185791015625e-07,2.384185791015625e-07,1609701969.6171143,1609701969.7561278,0.13901352882385254,1609701969.6621115,1609701969.678123,0.016011476516723633
f519b08329c442c3b3d77e9f62bd3747,k-means,warm,exec,queue,0.005449056625366211,2.384185791015625e-07,2.384185791015625e-07,1609701970.5781767,1609701970.7197607,0.14158391952514648,1609701970.6189146,1609701970.6275408,0.008626222610473633
a3ab6b374d7c4144b12b9bd1fdc956ac,matmul,warm,exec,queue,0.01832103729248047,0.0,2.384185791015625e-07,1609701970.5822415,1609701970.7502978,0.16805624961853027,1609701970.6400673,1609701970.6498373,0.009769916534423828
43b298b4048f426396b6e99e23c45b86,k-means,warm,exec,queue,0.03624987602233887,2.384185791015625e-07,2.384185791015625e-07,1609701970.5848835,1609701970.7738469,0.1889634132385254,1609701970.6548903,1609701970.660491,0.005600690841674805
c0a049c9f13a4f4e80205d05e4d0a198,k-means,warm,exec,queue,0.04103899002075195,2.384185791015625e-07,0.0,1609701970.5874584,1609701970.7782266,0.19076824188232422,1609701970.659071,1609701970.6657996,0.006728649139404297
83f2b218fac2401b99d2b82bcc0493b1,k-means,warm,exec,queue,0.04561257362365723,2.384185791015625e-07,2.384185791015625e-07,1609701970.589554,1609701970.7788253,0.1892712116241455,1609701970.6628644,1609701970.6692073,0.006342887878417969
74256f35e6f5463ebfe59132156daa9e,k-means,warm,exec,queue,0.023944616317749023,2.384185791015625e-07,2.384185791015625e-07,1609701970.5911102,1609701970.8857741,0.2946639060974121,1609701970.6391413,1609701970.6443765,0.005235195159912109
f28b3e80d0724d75a95ad12d532e71db,k-means,warm,exec,queue,0.028681516647338867,2.384185791015625e-07,0.0,1609701970.5926898,1609701970.775527,0.18283724784851074,1609701970.6415954,1609701970.648198,0.00660252571105957
fc292bf26a304a8eb594e6a06b90b491,k-means,warm,exec,queue,0.03360605239868164,2.384185791015625e-07,0.0,1609701970.5942352,1609701970.8253677,0.23113250732421875,1609701970.646984,1609701970.6535232,0.006539106369018555
f98f40b1cce14899a06bd7b921557b88,k-means,warm,exec,queue,0.017226696014404297,2.384185791015625e-07,2.384185791015625e-07,1609701970.5957882,1609701970.7486105,0.15282225608825684,1609701970.6300905,1609701970.6385987,0.00850820541381836
dc33cea91a5144ff93fc2d35a6c7bea8,k-means,warm,exec,queue,0.012851953506469727,2.384185791015625e-07,0.0,1609701970.5974858,1609701970.7163706,0.11888480186462402,1609701970.6248512,1609701970.632821,0.007969856262207031
