id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
8de4c9b659a349dba360a585f9b2cf13,k-means,warm,exec,queue,0.008287429809570312,2.384185791015625e-07,2.384185791015625e-07,1609701970.5990314,1609701970.7191763,0.12014484405517578,1609701970.62095,1609701970.6294208,0.008470773696899414
53a65e67141645748a37334461ef1063,k-means,warm,exec,queue,0.009529829025268555,4.76837158203125e-07,2.384185791015625e-07,1609701971.5794942,1609701971.709952,0.13045787811279297,1609701971.6261814,1609701971.6346092,0.008427858352661133
10c53d13b9d449feb15981c540325006,k-means,warm,exec,queue,0.05985212326049805,2.384185791015625e-07,0.0,1609701971.5835924,1609701971.8596644,0.27607202529907227,1609701971.6837442,1609701971.6906068,0.006862640380859375
e0b8157c542b4509a038654b4b760a8a,k-means,warm,exec,queue,0.05541801452636719,2.384185791015625e-07,0.0,1609701971.5862024,1609701971.7717965,0.1855940818786621,1609701971.6768165,1609701971.6815956,0.00477910041809082
e9bcb90946be49928da51ad853e670fb,k-means,warm,exec,queue,0.05060243606567383,2.384185791015625e-07,4.76837158203125e-07,1609701971.5887718,1609701971.855187,0.2664151191711426,1609701971.6711621,1609701971.6773117,0.0061495304107666016
6c6a5b389fef4562950b7ccaaae5fe7e,k-means,warm,exec,queue,0.0456545352935791,2.384185791015625e-07,2.384185791015625e-07,1609701971.591604,1609701971.7759724,0.18436837196350098,1609701971.6657948,1609701971.6709723,0.005177497863769531
893816b12dbc4afb875219afbc07803a,k-means,warm,exec,queue,0.04094505310058594,4.76837158203125e-07,2.384185791015625e-07,1609701971.5934746,1609701971.8592832,0.2658085823059082,1609701971.6605442,1609701971.6656306,0.005086421966552734
dd1f1478a1264466921ff07c6049e140,k-means,warm,exec,queue,0.03576397895812988,2.384185791015625e-07,2.384185791015625e-07,1609701971.595002,1609701971.7424462,0.1474442481994629,1609701971.654612,1609701971.6596115,0.004999399185180664
7952e1614f7646e9bfda25901b1a8154,k-means,warm,exec,queue,0.03103780746459961,2.384185791015625e-07,2.384185791015625e-07,1609701971.5965438,1609701971.9109905,0.31444668769836426,1609701971.6489964,1609701971.6541164,0.005120038986206055
b6ec9c5eb5354541b4a7d9b61a5a3356,k-means,warm,exec,queue,0.026297807693481445,4.76837158203125e-07,2.384185791015625e-07,1609701971.5980694,1609701971.7440226,0.14595317840576172,1609701971.6458225,1609701971.6525624,0.00673985481262207
963c1aaa310c4cf89afe7914776c20d6,k-means,warm,exec,queue,0.014111995697021484,2.384185791015625e-07,2.384185791015625e-07,1609701971.599722,1609701971.7732897,0.1735677719116211,1609701971.6314228,1609701971.6398044,0.00838160514831543
7491c112b8764b11be6d1387058623fa,k-means,warm,exec,queue,0.0187990665435791,2.384185791015625e-07,4.76837158203125e-07,1609701971.6012726,1609701971.712825,0.11155247688293457,1609701971.6369,1609701971.6456225,0.008722543716430664
af1aad26ce8e4a3096215452bac9a49a,k-means,warm,exec,queue,0.06451559066772461,2.384185791015625e-07,2.384185791015625e-07,1609701971.6028028,1609701971.767811,0.1650083065032959,1609701971.687606,1609701971.6944084,0.00680232048034668
e53e654661e94796a44da4ae4e5b5e25,video,warm,exec,queue,0.017468690872192383,2.384185791015625e-07,2.384185791015625e-07,1609701971.604357,1609701971.7724123,0.16805529594421387,1609701971.6465974,1609701971.6636746,0.017077207565307617
92d1548622b049d6af272d42d4fe15ce,k-means,warm,exec,queue,0.008049488067626953,4.76837158203125e-07,4.76837158203125e-07,1609701972.5924582,1609701972.719122,0.1266636848449707,1609701972.6341946,1609701972.6423388,0.008144140243530273
577410720885404b8a0faf1ace17a0c2,k-means,warm,exec,queue,0.0318753719329834,2.384185791015625e-07,2.384185791015625e-07,1609701972.596117,1609701972.7518554,0.15573835372924805,1609701972.661137,1609701972.6666389,0.005501747131347656
47e143ee989e4f5f9990bfb30c67d4ec,k-means,warm,exec,queue,0.03653383255004883,2.384185791015625e-07,0.0,1609701972.599101,1609701972.9309824,0.3318812847137451,1609701972.6665184,1609701972.6732225,0.006704092025756836
0c29990b55d242888cd972deb14890de,k-means,warm,exec,queue,0.041142940521240234,2.384185791015625e-07,4.76837158203125e-07,1609701972.6016886,1609701972.9315636,0.32987499237060547,1609701972.671587,1609701972.6775405,0.005953550338745117
97f8e3d9918d4fda943cffa7e90686a9,k-means,warm,exec,queue,0.04563188552856445,2.384185791015625e-07,2.384185791015625e-07,1609701972.6044545,1609701972.8202941,0.21583962440490723,1609701972.6755311,1609701972.6812754,0.005744218826293945
30ced7e4164549b0962d992361362f71,k-means,warm,exec,queue,0.05009007453918457,2.384185791015625e-07,2.384185791015625e-07,1609701972.6060026,1609701972.8694181,0.2634155750274658,1609701972.68321,1609701972.6896913,0.0064814090728759766
13b4964937124e4aa65f2fde890d8947,k-means,warm,exec,queue,0.055006980895996094,4.76837158203125e-07,2.384185791015625e-07,1609701972.6075342,1609701972.9279888,0.32045459747314453,1609701972.6877604,1609701972.6937296,0.00596928596496582
ee763d1e669f4de3bc828167e02f847c,k-means,warm,exec,queue,0.02729201316833496,2.384185791015625e-07,2.384185791015625e-07,1609701972.6090906,1609701972.777022,0.16793131828308105,1609701972.654895,1609701972.6610441,0.0061490535736083984
ff30e64896de4260b1489109d8313bd2,k-means,warm,exec,queue,0.02234816551208496,4.76837158203125e-07,2.384185791015625e-07,1609701972.6106334,1609701972.8452144,0.23458099365234375,1609701972.648927,1609701972.6549425,0.0060155391693115234
e1cdba9ebbcd4266878203bf0808472c,k-means,warm,exec,queue,0.012099027633666992,4.76837158203125e-07,2.384185791015625e-07,1609701972.612319,1609701972.7225723,0.11025333404541016,1609701972.6387637,1609701972.6473825,0.008618831634521484
0ad2c4c5239345a0a81055346c191696,k-means,warm,exec,queue,0.01691150665283203,2.384185791015625e-07,0.0,1609701972.613861,1609701972.7219687,0.1081075668334961,1609701972.6436174,1609701972.6514962,0.007878780364990234
9ad34380b6de4c64999d8bac2bab07ac,k-means,warm,exec,queue,0.0008618831634521484,7.152557373046875e-07,2.384185791015625e-07,1609701973.5810657,1609701973.7301059,0.14904022216796875,1609701973.6301632,1609701973.638617,0.008453845977783203
1a45f81f6c03489f93e0d0a5440bd0a9,k-means,warm,exec,queue,0.02709794044494629,2.384185791015625e-07,2.384185791015625e-07,1609701973.5851295,1609701973.7712917,0.18616223335266113,1609701973.655036,1609701973.661296,0.006259918212890625
8b018eac73394c0888e01537868cf700,k-means,warm,exec,queue,0.03245902061462402,2.384185791015625e-07,4.76837158203125e-07,1609701973.5876915,1609701973.9095485,0.3218569755554199,1609701973.6580873,1609701973.6630595,0.004972219467163086
9221e3fcbf614562aa9e909e1e5c66c2,k-means,warm,exec,queue,0.03694772720336914,2.384185791015625e-07,2.384185791015625e-07,1609701973.5902617,1609701973.846132,0.25587034225463867,1609701973.6639786,1609701973.6720705,0.008091926574707031
7505309393b4481a84bd3b65e2a8e6e6,k-means,warm,exec,queue,0.042380571365356445,2.384185791015625e-07,2.384185791015625e-07,1609701973.5931115,1609701973.8120384,0.21892690658569336,1609701973.6690907,1609701973.6737447,0.0046539306640625
83d3a3e6ea9c4a338f033e61abcfa3b9,k-means,warm,exec,queue,0.04744362831115723,2.384185791015625e-07,2.384185791015625e-07,1609701973.5956867,1609701973.807224,0.21153736114501953,1609701973.6772385,1609701973.6841106,0.0068721771240234375
e06926db4c2a4e4a978dc725ad043407,k-means,warm,exec,queue,0.0037763118743896484,4.76837158203125e-07,0.0,1609701973.597521,1609701973.7335596,0.13603854179382324,1609701973.6308355,1609701973.6395767,0.008741140365600586
f659b33b347a4fbfaaa8adeb9e7404fd,k-means,warm,exec,queue,0.008466482162475586,4.76837158203125e-07,2.384185791015625e-07,1609701973.5990868,1609701973.8126109,0.21352410316467285,1609701973.6304247,1609701973.6389587,0.008533954620361328
11ca3b59dd924ecb92c1fcd6265fb633,k-means,warm,exec,queue,0.013301610946655273,2.384185791015625e-07,2.384185791015625e-07,1609701973.60067,1609701973.73298,0.1323099136352539,1609701973.6348355,1609701973.6435993,0.008763790130615234
7ae0d7d6c4804f079800faf5d3cf3136,k-means,warm,exec,queue,0.017796039581298828,4.76837158203125e-07,2.384185791015625e-07,1609701973.60237,1609701973.811446,0.209075927734375,1609701973.640985,1609701973.6496398,0.00865483283996582
d12b50184e8e458795744bd1a9e9063c,k-means,warm,exec,queue,0.024801254272460938,2.384185791015625e-07,2.384185791015625e-07,1609701973.6039376,1609701973.9075067,0.30356907844543457,1609701973.653148,1609701973.659745,0.006597042083740234
8e76fd1ca9ed4cf68645a7493f6c3799,video,warm,exec,queue,0.023152828216552734,2.384185791015625e-07,2.384185791015625e-07,1609701973.6055248,1609701973.7730856,0.16756081581115723,1609701973.6540427,1609701973.671479,0.01743626594543457
7d14b0a54c184f12a325a54abea85c85,k-means,warm,exec,queue,8.058547973632812e-05,7.152557373046875e-07,0.0,1609701974.5823073,1609701974.7179055,0.13559818267822266,1609701974.6250412,1609701974.6337354,0.008694171905517578
71aeb5c8b013455583dcc19f33b0763a,k-means,warm,exec,queue,0.005223274230957031,2.384185791015625e-07,0.0,1609701974.5864153,1609701974.7152987,0.12888336181640625,1609701974.625115,1609701974.6336472,0.008532285690307617
92c4343b272542f6836ab78729fecd02,k-means,warm,exec,queue,0.010333538055419922,7.152557373046875e-07,2.384185791015625e-07,1609701974.5890431,1609701974.7777858,0.18874263763427734,1609701974.6303465,1609701974.6392617,0.008915185928344727
e88750294773431281bca7045eb35d82,k-means,warm,exec,queue,0.014732837677001953,2.384185791015625e-07,0.0,1609701974.591608,1609701974.7184544,0.1268463134765625,1609701974.6352344,1609701974.6439617,0.008727312088012695
a0fc0dfd934f4a28b592e1c03a39d6c0,k-means,warm,exec,queue,0.019379138946533203,4.76837158203125e-07,2.384185791015625e-07,1609701974.5944648,1609701974.7730777,0.17861294746398926,1609701974.642823,1609701974.6516166,0.00879359245300293
858d9ec1189d4b8ba22eae642352a1f3,k-means,warm,exec,queue,0.023982763290405273,4.76837158203125e-07,2.384185791015625e-07,1609701974.5968053,1609701974.774729,0.17792367935180664,1609701974.646405,1609701974.654304,0.007899045944213867
1d38e2545bc9427da8ce16cbdbe76805,k-means,warm,exec,queue,0.02881026268005371,2.384185791015625e-07,4.76837158203125e-07,1609701974.5983589,1609701974.7392673,0.14090847969055176,1609701974.6513638,1609701974.6584618,0.007097959518432617
8cb3687da7cc4106b53df7f6116f1255,k-means,warm,exec,queue,0.033843278884887695,2.384185791015625e-07,0.0,1609701974.5999146,1609701974.8767319,0.27681732177734375,1609701974.6553004,1609701974.662226,0.0069255828857421875
f3442f77f01241fc8642051d9b75f72e,k-means,warm,exec,queue,0.03903603553771973,2.384185791015625e-07,0.0,1609701974.6014822,1609701974.8733883,0.27190613746643066,1609701974.6608558,1609701974.6672914,0.0064356327056884766
c1d47e94ba8f4b46acf00544c7643423,k-means,warm,exec,queue,0.044646263122558594,2.384185791015625e-07,0.0,1609701974.6031764,1609701974.777281,0.1741046905517578,1609701974.668066,1609701974.6752706,0.007204532623291016
9758b20683e3481f83aa59164f3348a7,k-means,warm,exec,queue,0.04936552047729492,2.384185791015625e-07,2.384185791015625e-07,1609701974.6047592,1609701974.8751447,0.2703855037689209,1609701974.6732368,1609701974.679998,0.006761074066162109
b1029faa47ea4845b35a1fa57e9e2626,k-means,warm,exec,queue,0.005901813507080078,4.76837158203125e-07,2.384185791015625e-07,1609701975.5869162,1609701975.699539,0.11262273788452148,1609701975.6335692,1609701975.6414735,0.007904291152954102
d9f142d8161a45678e99e66c35819d16,matmul,warm,exec,queue,0.021384000778198242,4.76837158203125e-07,2.384185791015625e-07,1609701975.5909667,1609701975.7438047,0.15283799171447754,1609701975.6624188,1609701975.673611,0.011192083358764648
882dcff020c94e91b797a8f06e3f264b,k-means,warm,exec,queue,0.044394493103027344,2.384185791015625e-07,2.384185791015625e-07,1609701975.5935783,1609701977.8710709,2.2774925231933594,1609701975.682382,1609701975.6898112,0.0074291229248046875
a3bbd7bc27034b7d8ea1bb8c8b1371bc,k-means,warm,exec,queue,0.05005359649658203,2.384185791015625e-07,0.0,1609701975.5961163,1609701976.5721228,0.9760065078735352,1609701975.6831777,1609701975.6900337,0.006855964660644531
f4d75fb1b5224bf2a945cbe9e9fd777f,k-means,warm,exec,queue,0.009648323059082031,2.384185791015625e-07,2.384185791015625e-07,1609701975.5989497,1609701975.7007966,0.10184693336486816,1609701975.6369472,1609701975.6447878,0.007840633392333984
9d902b76d1384cedbcc371f493579c44,k-means,warm,exec,queue,0.014195919036865234,2.384185791015625e-07,2.384185791015625e-07,1609701975.601179,1609701975.7252803,0.12410140037536621,1609701975.6422327,1609701975.6505077,0.008275032043457031
317a1d09ff994ac1b63f06964915e7f3,k-means,warm,exec,queue,0.019406795501708984,4.76837158203125e-07,2.384185791015625e-07,1609701975.602697,1609701975.7266634,0.12396645545959473,1609701975.6569502,1609701975.6648533,0.007903099060058594
8cdd709b0e67405680bf92a93f81818c,k-means,warm,exec,queue,0.02802872657775879,4.76837158203125e-07,2.384185791015625e-07,1609701975.6042209,1609701976.570306,0.9660851955413818,1609701975.6630514,1609701975.670857,0.007805585861206055
f3367d22075b4ad0bc0b437279554ad7,k-means,warm,exec,queue,0.0340423583984375,2.384185791015625e-07,0.0,1609701975.605755,1609701976.747889,1.1421339511871338,1609701975.6634426,1609701975.6682656,0.004822969436645508
da844eb7b25140e6aff91f486c588391,k-means,warm,exec,queue,0.03957033157348633,2.384185791015625e-07,2.384185791015625e-07,1609701975.607425,1609701975.7421257,0.13470077514648438,1609701975.6758168,1609701975.6835568,0.007740020751953125
41f0430307bb42439f7bdabc537c2178,video,warm,exec,queue,0.01977229118347168,2.384185791015625e-07,0.0,1609701975.60898,1609701976.6633306,1.0543506145477295,1609701975.6579635,1609701975.674082,0.016118526458740234
7d7a6f15c90e41bcb14b7fbcdb57b280,map_reduce,warm,exec,queue,0.03531289100646973,2.384185791015625e-07,2.384185791015625e-07,1609701975.6105368,1609701976.8577964,1.2472596168518066,1609701975.6643374,1609701975.7498748,0.08553743362426758
dc4ab6406caa469698bca16ea71aa05c,disk,warm,exec,queue,0.03837871551513672,2.384185791015625e-07,2.384185791015625e-07,1609701975.6120965,1609701976.663968,1.0518715381622314,1609701975.6784773,1609701975.6863234,0.00784611701965332
1f633f01694f492eade2705287e545ce,image,cold,exec,create,0.04092693328857422,4.283309698104858,2.384185791015625e-07,1609701975.6137962,1609701980.0521395,4.438343286514282,1609701979.9584835,1609701979.983126,0.024642467498779297
391c439560fc4419806413d26d33746d,k-means,warm,exec,queue,7.534027099609375e-05,4.76837158203125e-07,2.384185791015625e-07,1609701976.5902772,1609701976.749199,0.1589217185974121,1609701976.6363769,1609701976.645252,0.008875131607055664
5b62834b145b4887abedb9f3ddebb703,k-means,warm,exec,queue,0.007200956344604492,4.76837158203125e-07,2.384185791015625e-07,1609701976.5937989,1609701977.7363591,1.1425602436065674,1609701976.6365812,1609701976.6437294,0.007148265838623047
fc48276fd0ee43c9b849308556e69368,k-means,warm,exec,queue,0.012356758117675781,2.384185791015625e-07,4.76837158203125e-07,1609701976.5953734,1609701978.4270492,1.8316757678985596,1609701976.6422935,1609701976.650791,0.008497476577758789
773ab7a8ed5e4d5f8d50696fe9fdcd0a,k-means,warm,exec,queue,0.016786813735961914,2.384185791015625e-07,0.0,1609701976.5970604,1609701978.0490062,1.4519457817077637,1609701976.6474555,1609701976.6557984,0.008342981338500977
c8ed27107cc341e690439eb45353099f,k-means,warm,exec,queue,0.022240161895751953,2.384185791015625e-07,2.384185791015625e-07,1609701976.5989168,1609701977.8748925,1.2759757041931152,1609701976.6526906,1609701976.6594954,0.006804704666137695
4b175483f62c44b1a0bbc27a90b0f659,k-means,warm,exec,queue,0.026999711990356445,4.76837158203125e-07,0.0,1609701976.6005414,1609701978.2696888,1.6691474914550781,1609701976.6580002,1609701976.663491,0.005490779876708984
b124289c41f5421d9deee5896ee0c859,k-means,warm,exec,queue,0.03258466720581055,2.384185791015625e-07,2.384185791015625e-07,1609701976.602138,1609701976.9189675,0.3168294429779053,1609701976.665761,1609701976.6719823,0.006221294403076172
22ca5f539e6d4556b9b8201a42c1b722,k-means,warm,exec,queue,0.03726053237915039,2.384185791015625e-07,0.0,1609701976.6037118,1609701978.4247234,1.8210115432739258,1609701976.669349,1609701976.6738641,0.004515171051025391
6070ae8be0eb4d0287896c1e0b7be28e,k-means,warm,exec,queue,0.04186367988586426,2.384185791015625e-07,0.0,1609701976.605444,1609701978.266154,1.660710096359253,1609701976.6750896,1609701976.6823728,0.007283210754394531
c562e694339c4caf98da554a912dee0b,k-means,warm,exec,queue,0.04699873924255371,4.76837158203125e-07,0.0,1609701976.6070206,1609701976.9209032,0.31388258934020996,1609701976.6809042,1609701976.6877186,0.006814479827880859
9aff18976b8a4b9db46d79fe6ae9f13b,k-means,warm,exec,queue,0.05164909362792969,7.152557373046875e-07,2.384185791015625e-07,1609701976.6086085,1609701977.738077,1.1294684410095215,1609701976.6856627,1609701976.692566,0.006903171539306641
0ec7cceb356441f08331f790c50367c0,k-means,warm,exec,queue,0.056700706481933594,2.384185791015625e-07,2.384185791015625e-07,1609701976.6101704,1609701978.26789,1.657719612121582,1609701976.6911397,1609701976.6976407,0.006500959396362305
708c36e76c0f4e7c987f0bd5c7e2f325,k-means,warm,exec,queue,0.061797142028808594,4.76837158203125e-07,2.384185791015625e-07,1609701976.6118743,1609701978.4199216,1.8080472946166992,1609701976.6981847,1609701976.705103,0.006918191909790039
2977ca84f1a14a0ea390a4d383c19617,k-means,warm,exec,queue,0.0667724609375,4.76837158203125e-07,2.384185791015625e-07,1609701976.6134636,1609701976.801599,0.18813538551330566,1609701976.7032008,1609701976.7092793,0.006078481674194336
4d1df5481ee2419f9a369690f487d90d,k-means,warm,exec,queue,0.0012309551239013672,2.384185791015625e-07,2.384185791015625e-07,1609701977.5916133,1609701977.9571922,0.36557888984680176,1609701977.6491003,1609701977.6571295,0.00802922248840332
ab2c455caa0d4cdfab51503cbe2a081c,k-means,warm,exec,queue,0.03973793983459473,2.384185791015625e-07,2.384185791015625e-07,1609701977.5960293,1609701978.0526226,0.45659327507019043,1609701977.6850917,1609701977.6932461,0.00815439224243164
b0b69b9e257d471c8b62ca653bda4f7b,k-means,warm,exec,queue,0.04579019546508789,2.384185791015625e-07,2.384185791015625e-07,1609701977.5986207,1609701978.0027473,0.4041266441345215,1609701977.6927323,1609701977.7000015,0.007269144058227539
a89a8938865c44918aebf00c2bd9b054,k-means,warm,exec,queue,0.05124831199645996,4.76837158203125e-07,2.384185791015625e-07,1609701977.6011655,1609701977.9992282,0.39806270599365234,1609701977.6971786,1609701977.703916,0.006737470626831055
71e6c98b84bd4b409b3bb39de020c398,k-means,warm,exec,queue,0.05623364448547363,2.384185791015625e-07,2.384185791015625e-07,1609701977.6041396,1609701978.003325,0.3991854190826416,1609701977.7020686,1609701977.7085168,0.006448268890380859
93d5d8e7ab1e412e8c133a1fa3d769f7,k-means,warm,exec,queue,0.061464786529541016,4.76837158203125e-07,2.384185791015625e-07,1609701977.6057296,1609701977.9998102,0.39408063888549805,1609701977.7087789,1609701977.7148297,0.006050825119018555
b2e06edb6ea540a3ae6e1933d54a12ff,k-means,warm,exec,queue,0.06631898880004883,2.384185791015625e-07,2.384185791015625e-07,1609701977.6072311,1609701978.1674137,0.5601825714111328,1609701977.71438,1609701977.7198448,0.005464792251586914
587e9cc35a1f4019a5edb322108fcdee,k-means,warm,exec,queue,0.07132244110107422,4.76837158203125e-07,2.384185791015625e-07,1609701977.6087096,1609701978.0529635,0.44425392150878906,1609701977.719357,1609701977.725309,0.005951881408691406
86c13511a77b451b8b1feb99f595d5bb,k-means,warm,exec,queue,0.07608509063720703,2.384185791015625e-07,2.384185791015625e-07,1609701977.610186,1609701978.4179146,0.8077285289764404,1609701977.7244172,1609701977.7309935,0.0065762996673583984
0966844e0b4a4310b449ee64830a613a,k-means,warm,exec,queue,0.004326343536376953,4.76837158203125e-07,2.384185791015625e-07,1609701977.6117663,1609701977.9028215,0.29105520248413086,1609701977.6491735,1609701977.657388,0.008214473724365234
fdce458c4bea4e2a8b6f6a2fd667ac47,k-means,warm,exec,queue,0.00910806655883789,2.384185791015625e-07,2.384185791015625e-07,1609701977.6132495,1609701978.0532894,0.44003987312316895,1609701977.6489837,1609701977.6560347,0.007050991058349609
749d9962360f495391598fa3ad4e4505,k-means,warm,exec,queue,0.01424717903137207,4.76837158203125e-07,2.384185791015625e-07,1609701977.6147203,1609701978.3388176,0.7240972518920898,1609701977.6563642,1609701977.6644592,0.008095026016235352
06e864b0fae947a3b615525160f29047,k-means,warm,exec,queue,0.019516706466674805,4.76837158203125e-07,2.384185791015625e-07,1609701977.616297,1609701978.4240925,0.807795524597168,1609701977.673623,1609701977.681538,0.007915019989013672
005bc607075b45659cbca43b6996d1cc,k-means,warm,exec,queue,0.02670574188232422,4.76837158203125e-07,2.384185791015625e-07,1609701977.6177526,1609701978.169469,0.5517165660858154,1609701977.675116,1609701977.6817408,0.006624698638916016
e662e8ad521341a582e956f07538e45f,k-means,warm,exec,queue,0.032476186752319336,2.384185791015625e-07,0.0,1609701977.619208,1609701977.8760173,0.2568092346191406,1609701977.6758504,1609701977.6823225,0.006472110748291016
408ddefaa12849909f2378fa45ff3f1d,k-means,warm,exec,queue,0.03721189498901367,2.384185791015625e-07,2.384185791015625e-07,1609701977.6206691,1609701978.4252837,0.8046145439147949,1609701977.679034,1609701977.686226,0.007191896438598633
f5b426571dfb48bfae38db9be4152c00,video,warm,exec,queue,0.021924734115600586,4.76837158203125e-07,2.384185791015625e-07,1609701977.6231863,1609701977.8754568,0.2522704601287842,1609701977.6756084,1609701977.694709,0.019100666046142578
5f5b0d9961c544af8b95a86b24ef71aa,k-means,warm,exec,queue,0.0056269168853759766,4.76837158203125e-07,2.384185791015625e-07,1609701978.5806625,1609701978.7814271,0.20076465606689453,1609701978.6250527,1609701978.6330986,0.00804591178894043
30798c490ea04e57993b7f260fbc2201,k-means,warm,exec,queue,0.0529019832611084,4.76837158203125e-07,0.0,1609701978.5840394,1609701979.0706367,0.48659729957580566,1609701978.6804361,1609701978.6879237,0.00748753547668457
99a3bc69aab44492b7e89e0f08ecb788,k-means,warm,exec,queue,0.04734921455383301,2.384185791015625e-07,4.76837158203125e-07,1609701978.5854862,1609701978.8364246,0.25093841552734375,1609701978.6718717,1609701978.6777558,0.0058841705322265625
e8e884cd30e345068bc0f01df5e3f92e,k-means,warm,exec,queue,0.04215431213378906,4.76837158203125e-07,2.384185791015625e-07,1609701978.5869007,1609701978.7750113,0.1881105899810791,1609701978.667966,1609701978.674559,0.006593227386474609
f950d6f1c2eb4185979fa6871b141d5f,k-means,warm,exec,queue,0.03741264343261719,2.384185791015625e-07,2.384185791015625e-07,1609701978.5885818,1609701978.833766,0.24518418312072754,1609701978.6613297,1609701978.6661708,0.0048410892486572266
af9afb51c51040149982cd4f55b81b97,k-means,warm,exec,queue,0.009582996368408203,7.152557373046875e-07,2.384185791015625e-07,1609701978.5899973,1609701978.8369718,0.24697446823120117,1609701978.6281316,1609701978.6355095,0.0073778629302978516
ff1440c483e04d36889f7a06c2c50204,k-means,warm,exec,queue,0.014180898666381836,4.76837158203125e-07,2.384185791015625e-07,1609701978.5914164,1609701978.7793236,0.18790721893310547,1609701978.6329646,1609701978.6399188,0.006954193115234375
7e7b1c02a21e458c8b4a07b6abbe9eee,k-means,warm,exec,queue,0.01945805549621582,2.384185791015625e-07,0.0,1609701978.5940967,1609701978.7787476,0.18465089797973633,1609701978.6411693,1609701978.6486325,0.007463216781616211
0effacba435c441d9545a8f83acc0413,k-means,warm,exec,queue,0.024133682250976562,2.384185791015625e-07,2.384185791015625e-07,1609701978.596932,1609701979.0009656,0.4040336608886719,1609701978.6447408,1609701978.6502047,0.005463838577270508
0adc3c2e40de473a9628867073b72415,k-means,warm,exec,queue,0.029438495635986328,4.76837158203125e-07,2.384185791015625e-07,1609701978.6000063,1609701979.068479,0.4684727191925049,1609701978.649959,1609701978.6552472,0.005288124084472656
1afbc6ba8a7e4193a741486b5b4879ef,k-means,warm,exec,queue,0.03435683250427246,4.76837158203125e-07,2.384185791015625e-07,1609701978.602983,1609701978.7798457,0.1768627166748047,1609701978.6568847,1609701978.6626103,0.0057256221771240234
0e6647ae97864e808b836ffe162b1585,k-means,warm,exec,queue,7.390975952148438e-05,4.76837158203125e-07,4.76837158203125e-07,1609701979.583885,1609701979.7199337,0.1360487937927246,1609701979.626585,1609701979.6340265,0.007441520690917969
6da932b407d44eda8ce9e5d5b1fa1db2,k-means,warm,exec,queue,0.005806684494018555,2.384185791015625e-07,4.76837158203125e-07,1609701979.5879698,1609701979.7193005,0.1313307285308838,1609701979.6269646,1609701979.6344917,0.00752711296081543
7ee908c0bfc74fa6b2337c3b13c56f79,k-means,warm,exec,queue,0.010299444198608398,4.76837158203125e-07,2.384185791015625e-07,1609701979.5905042,1609701979.7853687,0.19486451148986816,1609701979.628912,1609701979.6364753,0.007563352584838867
12aab7a38a8f449fb6073fe2d726a3a3,k-means,warm,exec,queue,0.014571428298950195,2.384185791015625e-07,2.384185791015625e-07,1609701979.5927124,1609701979.7154307,0.12271833419799805,1609701979.6331263,1609701979.639163,0.0060367584228515625
332aebb473bd4788becc925780f5d220,k-means,warm,exec,queue,0.01970982551574707,4.76837158203125e-07,2.384185791015625e-07,1609701979.5943267,1609701979.8390741,0.24474740028381348,1609701979.6472495,1609701979.6529925,0.0057430267333984375
a07040bb09df4a8987f24851002b8d29,k-means,warm,exec,queue,0.025377988815307617,2.384185791015625e-07,2.384185791015625e-07,1609701979.5957415,1609701979.976162,0.380420446395874,1609701979.649131,1609701979.6559052,0.006774187088012695
6efd1805ce214f3b83d63b8aa55bf033,k-means,warm,exec,queue,0.029294490814208984,2.384185791015625e-07,0.0,1609701979.5972342,1609701979.783503,0.18626880645751953,1609701979.6500793,1609701979.6563308,0.00625157356262207
43b48e13f3294854ac25ec36cb1bd0c5,k-means,warm,exec,queue,0.03440427780151367,2.384185791015625e-07,0.0,1609701979.5986547,1609701979.8383431,0.23968839645385742,1609701979.6561067,1609701979.6627288,0.0066220760345458984
7648637e1d49492385b19ae10c11bb71,k-means,warm,exec,queue,0.03943943977355957,4.76837158203125e-07,2.384185791015625e-07,1609701979.6000826,1609701979.83516,0.2350773811340332,1609701979.6672873,1609701979.67391,0.0066225528717041016
