id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
944c1bc0bc32457c828dca502b065cd8,k-means,warm,exec,queue,0.046346187591552734,2.384185791015625e-07,0.0,1609701979.601624,1609701979.838706,0.23708200454711914,1609701979.6712174,1609701979.6778588,0.006641387939453125
fa4b2cf01cd3418f89b4a393d767f1e8,k-means,warm,exec,queue,0.04892539978027344,2.384185791015625e-07,2.384185791015625e-07,1609701979.6030452,1609701979.740583,0.13753771781921387,1609701979.673279,1609701979.6793826,0.006103515625
23892d7443c547d0a4b7f84c34cc09dc,video,warm,exec,queue,0.019719362258911133,2.384185791015625e-07,0.0,1609701979.6044848,1609701979.866482,0.2619972229003906,1609701979.6497004,1609701979.6663668,0.016666412353515625
ad8c8d258d1c44e6bfa7c750ef496756,k-means,warm,exec,queue,0.0011119842529296875,4.76837158203125e-07,2.384185791015625e-07,1609701980.5924888,1609701980.7236564,0.13116765022277832,1609701980.6458762,1609701980.6531105,0.007234334945678711
b64fa3d8e9f74d1885cb9ccd358b42df,k-means,warm,exec,queue,0.03975963592529297,2.384185791015625e-07,0.0,1609701980.596681,1609701980.8250487,0.22836756706237793,1609701980.6849973,1609701980.6926644,0.007667064666748047
df276999a3374f8fbffc42a7ca0394bf,k-means,warm,exec,queue,0.04451346397399902,2.384185791015625e-07,2.384185791015625e-07,1609701980.5991876,1609701981.0000792,0.4008915424346924,1609701980.6901212,1609701980.697178,0.007056713104248047
f663f49d28a3416f9d9cb861f82b09a7,k-means,warm,exec,queue,0.04947018623352051,2.384185791015625e-07,2.384185791015625e-07,1609701980.6016676,1609701980.81996,0.2182924747467041,1609701980.6939673,1609701980.7008908,0.0069234371185302734
c7a8c7fc372c4cbbbad91b90ea14a7a2,k-means,warm,exec,queue,0.054952383041381836,2.384185791015625e-07,2.384185791015625e-07,1609701980.6044493,1609701981.0972264,0.49277710914611816,1609701980.6994023,1609701980.7048614,0.0054590702056884766
e4ef75aa277b4d9e8eecf395931c16ec,k-means,warm,exec,queue,0.06016278266906738,2.384185791015625e-07,2.384185791015625e-07,1609701980.605864,1609701980.9980156,0.3921515941619873,1609701980.7066529,1609701980.712378,0.00572514533996582
e2978ecd9e2d4ff3be6fe0620a899688,k-means,warm,exec,queue,0.06544089317321777,2.384185791015625e-07,2.384185791015625e-07,1609701980.6072738,1609701980.822053,0.21477913856506348,1609701980.710683,1609701980.715094,0.004410982131958008
19a6f4ba8a6846a0a62f8d4624f6e8f0,k-means,warm,exec,queue,0.0711369514465332,2.384185791015625e-07,4.76837158203125e-07,1609701980.6087112,1609701980.8957846,0.28707337379455566,1609701980.719038,1609701980.7249577,0.005919694900512695
bf838215d334408f94239277edeb4de1,k-means,warm,exec,queue,0.005112648010253906,2.384185791015625e-07,0.0,1609701980.6101313,1609701980.723089,0.11295771598815918,1609701980.6464136,1609701980.6537375,0.0073239803314208984
8bfb9600174f4dfb9ddd218ddab740c2,k-means,warm,exec,queue,0.009353876113891602,2.384185791015625e-07,2.384185791015625e-07,1609701980.6116712,1609701980.719432,0.10776090621948242,1609701980.6477346,1609701980.6551588,0.007424116134643555
7121c6112457451286db49b527b9bf6c,k-means,warm,exec,queue,0.019530534744262695,2.384185791015625e-07,4.76837158203125e-07,1609701980.6131077,1609701980.8246121,0.21150445938110352,1609701980.666306,1609701980.6740859,0.007779836654663086
6c8893338aec453abc978e27bd38fd53,k-means,warm,exec,queue,0.014676094055175781,2.384185791015625e-07,0.0,1609701980.6145232,1609701980.7430477,0.1285245418548584,1609701980.6542456,1609701980.6617851,0.007539510726928711
97c0d7b2c6f940888511f7fe780fba65,k-means,warm,exec,queue,0.026955604553222656,2.384185791015625e-07,0.0,1609701980.6159482,1609701980.8281627,0.21221446990966797,1609701980.6685703,1609701980.674221,0.005650758743286133
969feb62b12c4c34aaf3adeeeaba7470,k-means,warm,exec,queue,0.031485557556152344,2.384185791015625e-07,2.384185791015625e-07,1609701980.6174757,1609701980.827731,0.21025514602661133,1609701980.6712945,1609701980.6767247,0.0054302215576171875
cc93ff0c728048c0a60b8a700e67b796,k-means,warm,exec,queue,0.03700089454650879,2.384185791015625e-07,2.384185791015625e-07,1609701980.6188896,1609701980.8286295,0.20973992347717285,1609701980.6797676,1609701980.6866298,0.006862163543701172
372611ee690b4f91b8f472f77cf9e21c,video,warm,exec,queue,0.01984858512878418,0.0,2.384185791015625e-07,1609701980.6203196,1609701980.8224893,0.20216965675354004,1609701980.6670022,1609701980.683474,0.01647186279296875
313af22271fd4cd5b084d3ae48c96330,matmul,warm,exec,queue,0.022799015045166016,2.384185791015625e-07,0.0,1609701980.6218321,1609701980.7441099,0.12227773666381836,1609701980.6687117,1609701980.679106,0.01039433479309082
5e655f287b3a401195bf0873b1a9c907,k-means,warm,exec,queue,0.003332376480102539,4.76837158203125e-07,2.384185791015625e-07,1609701981.5804782,1609701981.679943,0.09946489334106445,1609701981.6097078,1609701981.6171775,0.007469654083251953
aede4c436803478b9573ebb8cff55a5f,k-means,warm,exec,queue,0.030248641967773438,2.384185791015625e-07,0.0,1609701981.5844314,1609701981.8385262,0.25409483909606934,1609701981.6418483,1609701981.6482353,0.006386995315551758
beb0bd1f93864288860348795daf0ea0,k-means,warm,exec,queue,0.025487661361694336,4.76837158203125e-07,2.384185791015625e-07,1609701981.586915,1609701981.7483137,0.16139864921569824,1609701981.6338837,1609701981.6394074,0.005523681640625
1ca4bf52119440d49df530e8470bba29,k-means,warm,exec,queue,0.007950067520141602,2.384185791015625e-07,2.384185791015625e-07,1609701981.5894253,1609701981.7968094,0.2073841094970703,1609701981.6124547,1609701981.6199834,0.007528781890869141
e52e4583c20541f9946026a0ef28aaa0,k-means,warm,exec,queue,0.013153553009033203,2.384185791015625e-07,2.384185791015625e-07,1609701981.5919278,1609701981.6822572,0.09032940864562988,1609701981.6188273,1609701981.625402,0.0065746307373046875
8cacc48f613b4a0981dcaa767e34f3e1,k-means,warm,exec,queue,0.01791667938232422,4.76837158203125e-07,0.0,1609701981.5936866,1609701981.7989855,0.20529890060424805,1609701981.6285543,1609701981.636574,0.008019685745239258
4f87139e2ed3484bb7e283dc8c861681,k-means,warm,exec,queue,0.022414684295654297,2.384185791015625e-07,2.384185791015625e-07,1609701981.5951185,1609701981.713306,0.11818742752075195,1609701981.6300452,1609701981.6347623,0.004717111587524414
d47590c7dc6249d188ee4674db99a9fd,k-means,warm,exec,queue,0.0069086551666259766,4.76837158203125e-07,4.76837158203125e-07,1609701982.59285,1609701982.7250636,0.13221359252929688,1609701982.6478808,1609701982.657915,0.010034322738647461
a45bba3d4c274bda86e178c59f5d6e52,k-means,warm,exec,queue,0.05057382583618164,2.384185791015625e-07,0.0,1609701982.5970376,1609701982.845395,0.24835753440856934,1609701982.6940084,1609701982.7024105,0.008402109146118164
5bff403d28504f95a7422526b68976c3,k-means,warm,exec,queue,0.05516242980957031,2.384185791015625e-07,0.0,1609701982.5996203,1609701982.8487518,0.249131441116333,1609701982.698823,1609701982.7045066,0.0056836605072021484
805f52d7e5f641bca1bc19fcf6c1af4a,k-means,warm,exec,queue,0.06071043014526367,2.384185791015625e-07,0.0,1609701982.6022189,1609701982.8457239,0.24350500106811523,1609701982.704553,1609701982.709645,0.005092144012451172
99e83a0232b64faaa9e7fab77c1b6b61,k-means,warm,exec,queue,0.02513909339904785,4.76837158203125e-07,4.76837158203125e-07,1609701982.6050878,1609701982.8460886,0.24100089073181152,1609701982.6766942,1609701982.684123,0.007428884506225586
7bb0b7df4cb944acb1d4e172046dc97b,k-means,warm,exec,queue,0.03374838829040527,4.76837158203125e-07,4.76837158203125e-07,1609701982.6076658,1609701982.8404858,0.2328200340270996,1609701982.6771588,1609701982.6829135,0.005754709243774414
3fc43e32d99a42dea785f3704f2f487c,k-means,warm,exec,queue,0.0386202335357666,2.384185791015625e-07,2.384185791015625e-07,1609701982.6095314,1609701982.8360398,0.22650837898254395,1609701982.678624,1609701982.687061,0.008437156677246094
d2d79bd2ad6046a1981b57d54e197760,k-means,warm,exec,queue,0.043555259704589844,2.384185791015625e-07,2.384185791015625e-07,1609701982.6111207,1609701982.8410084,0.2298877239227295,1609701982.6830583,1609701982.6901515,0.007093191146850586
3965581234634865812873e483d86761,k-means,warm,exec,queue,0.047933101654052734,2.384185791015625e-07,2.384185791015625e-07,1609701982.6127243,1609701982.8496642,0.2369399070739746,1609701982.6902115,1609701982.696236,0.006024360656738281
c26ad517b2f64ab48af81348c51ad7ef,k-means,warm,exec,queue,0.02059340476989746,4.76837158203125e-07,0.0,1609701982.6144607,1609701982.7506592,0.1361985206604004,1609701982.6580617,1609701982.665795,0.007733345031738281
8e137aa950b543b8b94a6c129990e861,k-means,warm,exec,queue,0.015460491180419922,2.384185791015625e-07,2.384185791015625e-07,1609701982.616047,1609701982.7490053,0.13295841217041016,1609701982.6521575,1609701982.6604679,0.008310317993164062
ec2f8c8a221246928b6cb43ff2c8d44c,k-means,warm,exec,queue,0.010919570922851562,2.384185791015625e-07,0.0,1609701982.6176581,1609701982.7235148,0.10585665702819824,1609701982.6478045,1609701982.6579182,0.010113716125488281
d3515d8d0319491c8b10fc227d0b759b,k-means,warm,exec,queue,0.06588482856750488,2.384185791015625e-07,2.384185791015625e-07,1609701982.6192522,1609701982.8399036,0.22065138816833496,1609701982.7100477,1609701982.714408,0.004360198974609375
e97b2e7e3e6b471d9dfd35007dd7e8cb,k-means,warm,exec,queue,0.07151317596435547,2.384185791015625e-07,2.384185791015625e-07,1609701982.6209424,1609701982.846483,0.2255406379699707,1609701982.715979,1609701982.7201984,0.0042192935943603516
94619f8b42a14a64b45041f61503c002,video,warm,exec,queue,0.022084951400756836,2.384185791015625e-07,2.384185791015625e-07,1609701982.6225107,1609701982.8484266,0.22591590881347656,1609701982.6777868,1609701982.6947856,0.016998767852783203
4cded2c4653945699aee09624c1ede2a,k-means,warm,exec,queue,0.008385658264160156,4.76837158203125e-07,2.384185791015625e-07,1609701983.5883553,1609701983.7092905,0.12093520164489746,1609701983.6305904,1609701983.6387575,0.008167028427124023
9a9857e816f24898a3dd7e627e961f49,k-means,warm,exec,queue,0.035054922103881836,2.384185791015625e-07,2.384185791015625e-07,1609701983.5925014,1609701983.8119211,0.2194197177886963,1609701983.6615527,1609701983.6684194,0.0068666934967041016
86cac7a4723444ad9192a96efea4820c,k-means,warm,exec,queue,0.03991818428039551,2.384185791015625e-07,2.384185791015625e-07,1609701983.5949965,1609701983.8148756,0.219879150390625,1609701983.6668427,1609701983.6734648,0.0066220760345458984
f90e811ad49b4aa382d6bd99be08bca5,k-means,warm,exec,queue,0.04509854316711426,2.384185791015625e-07,2.384185791015625e-07,1609701983.5975027,1609701983.8427794,0.24527668952941895,1609701983.6705585,1609701983.6763544,0.005795955657958984
9466790eba0c4f2186810603660908fc,k-means,warm,exec,queue,0.04977822303771973,2.384185791015625e-07,4.76837158203125e-07,1609701983.600308,1609701983.8443244,0.24401640892028809,1609701983.676242,1609701983.6812432,0.005001068115234375
619e1377f2094073a39e2409485c2313,k-means,warm,exec,queue,0.05516934394836426,4.76837158203125e-07,2.384185791015625e-07,1609701983.601815,1609701983.9195552,0.31774020195007324,1609701983.6835532,1609701983.6896625,0.0061092376708984375
84527bdbc8cd4ba59bb9a2606facac92,k-means,warm,exec,queue,0.060495615005493164,4.76837158203125e-07,4.76837158203125e-07,1609701983.6032405,1609701983.8152814,0.21204090118408203,1609701983.6883106,1609701983.693275,0.004964351654052734
657457f08c064f97b428910b866f88a3,k-means,warm,exec,queue,0.030681371688842773,4.76837158203125e-07,2.384185791015625e-07,1609701983.604671,1609701983.7420855,0.13741445541381836,1609701983.6545618,1609701983.6604884,0.005926609039306641
17d869948fd14c4c8ae9d1c0ce2fe348,k-means,warm,exec,queue,0.026300430297851562,2.384185791015625e-07,0.0,1609701983.6061008,1609701983.8464909,0.24039006233215332,1609701983.6500719,1609701983.6548212,0.004749298095703125
bc1021ef3b8044bca656c58b08cbaa86,k-means,warm,exec,queue,0.012223958969116211,2.384185791015625e-07,2.384185791015625e-07,1609701983.6076355,1609701983.7117767,0.1041412353515625,1609701983.6345427,1609701983.6427772,0.008234500885009766
c360589d7e004274bb6cf88e2580d934,k-means,warm,exec,queue,0.01660633087158203,2.384185791015625e-07,2.384185791015625e-07,1609701983.60907,1609701983.7123413,0.1032712459564209,1609701983.639471,1609701983.6477308,0.008259773254394531
86de7b94d9b949c1b88a211203eb1ff7,k-means,warm,exec,queue,0.02178025245666504,2.384185791015625e-07,2.384185791015625e-07,1609701983.6104882,1609701983.7755635,0.16507530212402344,1609701983.6473417,1609701983.6550326,0.007690906524658203
35233e021d164a179328aca6752a5e11,k-means,warm,exec,queue,7.987022399902344e-05,7.152557373046875e-07,2.384185791015625e-07,1609701984.595668,1609701984.7333064,0.13763833045959473,1609701984.6487021,1609701984.6548238,0.006121635437011719
9e99b90a69134726a36b688de159eba9,k-means,warm,exec,queue,0.009455442428588867,2.384185791015625e-07,0.0,1609701984.5999417,1609701984.7284198,0.1284780502319336,1609701984.6501667,1609701984.6586537,0.00848698616027832
dc22c7097ddb42ce96955bfbbd1d7d58,k-means,warm,exec,queue,0.014019966125488281,4.76837158203125e-07,2.384185791015625e-07,1609701984.6025422,1609701984.7324426,0.12990045547485352,1609701984.6555016,1609701984.6637464,0.008244752883911133
8b052906f36243939a0ac26a504c62d5,k-means,warm,exec,queue,0.019147157669067383,4.76837158203125e-07,2.384185791015625e-07,1609701984.6051753,1609701984.7525492,0.14737391471862793,1609701984.6637003,1609701984.672147,0.008446693420410156
ff68c7697fba4180a2af23ea385d2d19,k-means,warm,exec,queue,0.024986982345581055,2.384185791015625e-07,2.384185791015625e-07,1609701984.6080656,1609701984.796758,0.18869233131408691,1609701984.667452,1609701984.673692,0.006239891052246094
f3b489fb7ca74238902eb436920ada92,k-means,warm,exec,queue,0.029365062713623047,2.384185791015625e-07,2.384185791015625e-07,1609701984.609815,1609701984.9623368,0.3525218963623047,1609701984.671367,1609701984.6764781,0.005111217498779297
7e30e8189f3c4d748f6c953a654911e9,k-means,warm,exec,queue,0.03464221954345703,2.384185791015625e-07,2.384185791015625e-07,1609701984.6113842,1609701984.8534415,0.24205732345581055,1609701984.6808474,1609701984.6885183,0.007670879364013672
5251ad8d25404743ac95d854d4d11aa9,k-means,warm,exec,queue,0.04010486602783203,2.384185791015625e-07,0.0,1609701984.6129665,1609701984.8301666,0.21720004081726074,1609701984.6839309,1609701984.688924,0.0049932003021240234
0549e5375d5a4a438f71b34a7d45945d,k-means,warm,exec,queue,0.04479408264160156,2.384185791015625e-07,2.384185791015625e-07,1609701984.614543,1609701984.9315767,0.3170337677001953,1609701984.6892028,1609701984.6963606,0.007157802581787109
3ed911e67b1e4f2f87150c68707228e7,k-means,warm,exec,queue,0.04987764358520508,2.384185791015625e-07,0.0,1609701984.6162608,1609701984.9642951,0.3480343818664551,1609701984.6962316,1609701984.70116,0.0049283504486083984
f143ed2663c94ed9b8d0027668b6f83f,k-means,warm,exec,queue,0.054326534271240234,2.384185791015625e-07,0.0,1609701984.6178267,1609701984.7985353,0.180708646774292,1609701984.7018552,1609701984.7079737,0.0061185359954833984
168712e7208a45068b69b52c44551f9e,k-means,warm,exec,queue,0.05919027328491211,2.384185791015625e-07,0.0,1609701984.6194072,1609701984.794506,0.17509889602661133,1609701984.706948,1609701984.713364,0.006415843963623047
976ebbf1a51c4492afad74b26eb1acb2,k-means,warm,exec,queue,0.06364798545837402,2.384185791015625e-07,0.0,1609701984.620999,1609701984.8550193,0.23402023315429688,1609701984.7109618,1609701984.715778,0.004816293716430664
fa43e73fbae0450196df1984536a9dea,k-means,warm,exec,queue,0.0681617259979248,2.384185791015625e-07,2.384185791015625e-07,1609701984.622697,1609701985.0376492,0.41495203971862793,1609701984.716084,1609701984.7207737,0.004689693450927734
4b421211871c42e7a9f9e34748edbac6,k-means,warm,exec,queue,0.07349729537963867,2.384185791015625e-07,0.0,1609701984.6242716,1609701984.833082,0.20881032943725586,1609701984.721859,1609701984.7260547,0.004195690155029297
9aacf8b76b1b48a28109bb8bfeaae152,k-means,warm,exec,queue,0.0013217926025390625,4.76837158203125e-07,2.384185791015625e-07,1609701985.5954604,1609701985.7524447,0.1569843292236328,1609701985.6503675,1609701985.65709,0.006722450256347656
9c279c58216e40a9a67846cd4722a639,k-means,warm,exec,queue,0.010715007781982422,2.384185791015625e-07,4.76837158203125e-07,1609701985.599696,1609701985.753348,0.15365219116210938,1609701985.6567624,1609701985.6653228,0.008560419082641602
2578277ed98545a7a77363fef8608170,k-means,warm,exec,queue,0.01602458953857422,2.384185791015625e-07,0.0,1609701985.6023138,1609701985.8740208,0.27170705795288086,1609701985.6711562,1609701985.678345,0.0071887969970703125
af3286460d504df594ff817eb8b1014f,k-means,warm,exec,queue,0.02528691291809082,2.384185791015625e-07,2.384185791015625e-07,1609701985.6049037,1609701985.870195,0.2652912139892578,1609701985.673457,1609701985.680828,0.007371187210083008
2d6518b285054d1dbbb18e4fc4e9e919,k-means,warm,exec,queue,0.029512882232666016,2.384185791015625e-07,2.384185791015625e-07,1609701985.6078026,1609701985.8055859,0.1977832317352295,1609701985.6788669,1609701985.687422,0.008555173873901367
617940a1505442beb45ae5f1db782b72,k-means,warm,exec,queue,0.034462690353393555,2.384185791015625e-07,0.0,1609701985.609628,1609701985.8690557,0.2594277858734131,1609701985.6840372,1609701985.6911774,0.007140159606933594
79f2f96f07db4dd492c288aabc6ea00d,k-means,warm,exec,queue,0.03950762748718262,4.76837158203125e-07,2.384185791015625e-07,1609701985.6111836,1609701985.8746727,0.2634890079498291,1609701985.690304,1609701985.698814,0.00850987434387207
b94326da749543e2ad720e579f338f81,k-means,warm,exec,queue,0.04568958282470703,4.76837158203125e-07,2.384185791015625e-07,1609701985.6127338,1609701985.874972,0.2622382640838623,1609701985.7002132,1609701985.7068064,0.006593227386474609
de010f49d9964d9cabfac8a1fc09671d,k-means,warm,exec,queue,0.050801992416381836,4.76837158203125e-07,4.76837158203125e-07,1609701985.6142924,1609701985.9531968,0.33890438079833984,1609701985.7009978,1609701985.70795,0.0069522857666015625
eaf1bb99e8d24bc8a65f913bcd363b55,k-means,warm,exec,queue,0.055670976638793945,4.76837158203125e-07,2.384185791015625e-07,1609701985.6159792,1609701986.048187,0.4322078227996826,1609701985.705692,1609701985.7123911,0.006699085235595703
a583ea3f9fb143489bb48081cfd99aac,k-means,warm,exec,queue,0.0036292076110839844,4.76837158203125e-07,2.384185791015625e-07,1609701985.6175408,1609701985.7528076,0.13526678085327148,1609701985.6512327,1609701985.6589563,0.007723569869995117
d6459bfa44e44db4a1f66efd32e8e4fd,k-means,warm,exec,queue,0.010729074478149414,2.384185791015625e-07,2.384185791015625e-07,1609701985.6190856,1609701985.7481155,0.1290299892425537,1609701985.651764,1609701985.6603405,0.008576631546020508
17408e45b416437c8d856fdcb995d7d3,video,warm,exec,queue,0.024196863174438477,0.0,0.0,1609701985.6206486,1609701985.8743582,0.2537095546722412,1609701985.6733828,1609701985.6909108,0.017528057098388672
97aadda651ab4613bf2d01207779c943,matmul,warm,exec,queue,0.027012348175048828,2.384185791015625e-07,0.0,1609701985.6223462,1609701985.8696797,0.24733352661132812,1609701985.6743517,1609701985.686161,0.011809349060058594
7eab2e33b8ae401d89cafe62fbda8583,map_reduce,warm,exec,queue,0.02744579315185547,2.384185791015625e-07,2.384185791015625e-07,1609701985.6239066,1609701986.0503712,0.4264645576477051,1609701985.6737342,1609701985.7591605,0.08542633056640625
9e4a3a0b3f4e49f2b9e5db46363abf1c,k-means,warm,exec,queue,0.006101369857788086,2.384185791015625e-07,0.0,1609701986.5877652,1609701986.7318347,0.14406943321228027,1609701986.6231303,1609701986.63117,0.008039712905883789
fef22858a5cc40609c79d0a49550d2d0,k-means,warm,exec,queue,0.03941798210144043,2.384185791015625e-07,0.0,1609701986.5918617,1609701986.774141,0.18227934837341309,1609701986.659771,1609701986.6638088,0.0040378570556640625
c136292d82994f0989af78a5499bae7a,k-means,warm,exec,queue,0.034578800201416016,2.384185791015625e-07,2.384185791015625e-07,1609701986.594487,1609701986.8980772,0.3035902976989746,1609701986.6546757,1609701986.6593244,0.004648685455322266
3cf8712e5a544972827f110cc543feb1,k-means,warm,exec,queue,0.029904842376708984,2.384185791015625e-07,0.0,1609701986.597097,1609701986.868485,0.27138805389404297,1609701986.6494684,1609701986.6542044,0.0047359466552734375
728938a0ad34426ca7c6bb63c09ee4e1,k-means,warm,exec,queue,0.02526116371154785,2.384185791015625e-07,0.0,1609701986.599692,1609701986.7724931,0.17280101776123047,1609701986.6439779,1609701986.648782,0.004804134368896484
fefa3d9dcb264739be5df8e48fe8adc0,k-means,warm,exec,queue,0.020106077194213867,2.384185791015625e-07,0.0,1609701986.601858,1609701986.8705342,0.2686762809753418,1609701986.6379924,1609701986.6422892,0.004296779632568359
4cf19a8b50b94ba5867e6bffdd437597,k-means,warm,exec,queue,0.015194892883300781,2.384185791015625e-07,0.0,1609701986.6034472,1609701986.7757752,0.17232799530029297,1609701986.6340709,1609701986.6422894,0.008218526840209961
b69ee75d6a434435bd7d63775ad7e26f,k-means,warm,exec,queue,0.010489225387573242,4.76837158203125e-07,2.384185791015625e-07,1609701986.6050465,1609701986.7333424,0.1282958984375,1609701986.6286383,1609701986.6371443,0.008506059646606445
7b6818866ee343c7846e433b0a3ca11e,k-means,warm,exec,queue,0.04401898384094238,2.384185791015625e-07,2.384185791015625e-07,1609701986.6066375,1609701986.87093,0.26429247856140137,1609701986.6651247,1609701986.671035,0.005910396575927734
710a2a079176426890766877433b9c01,k-means,warm,exec,queue,0.0020380020141601562,2.384185791015625e-07,2.384185791015625e-07,1609701987.596406,1609701987.750129,0.15372300148010254,1609701987.6473217,1609701987.656147,0.008825302124023438
67738344756848729d6bc396c69f2e5d,k-means,warm,exec,queue,0.04166674613952637,2.384185791015625e-07,2.384185791015625e-07,1609701987.6008153,1609701987.9779198,0.3771045207977295,1609701987.6867545,1609701987.6925495,0.005795001983642578
fdd29a35ea734b588edd634af46713f6,k-means,warm,exec,queue,0.04621267318725586,2.384185791015625e-07,0.0,1609701987.6034243,1609701988.0026133,0.3991889953613281,1609701987.6930242,1609701987.6978161,0.004791975021362305
9744b54c132e45b8b3db1128593de485,k-means,warm,exec,queue,0.05098295211791992,0.0,2.384185791015625e-07,1609701987.6060636,1609701988.160373,0.5543093681335449,1609701987.6999106,1609701987.7076137,0.007703065872192383
e06a6b3169544b9a9b9191c364d20ec8,k-means,warm,exec,queue,0.02437138557434082,2.384185791015625e-07,2.384185791015625e-07,1609701987.6086924,1609701988.0595155,0.4508230686187744,1609701987.6671343,1609701987.6737764,0.00664210319519043
8f673ed451c34192b6a44f7a535b09f1,k-means,warm,exec,queue,0.02933979034423828,2.384185791015625e-07,0.0,1609701987.6102653,1609701987.92991,0.3196446895599365,1609701987.6722078,1609701987.679991,0.007783174514770508
43d63ed70e05438c93d01637b25c5cb5,k-means,warm,exec,queue,0.03394174575805664,2.384185791015625e-07,0.0,1609701987.6118388,1609701988.000939,0.3891000747680664,1609701987.6770396,1609701987.6839843,0.0069446563720703125
f1fd7ad32fa64d78afa0bf9efa48b109,k-means,warm,exec,queue,0.03837919235229492,4.76837158203125e-07,0.0,1609701987.613434,1609701988.061114,0.4476799964904785,1609701987.6808345,1609701987.6857452,0.004910707473754883
3a7187fd4fd640d4ac782bc45ad12600,k-means,warm,exec,queue,0.01981520652770996,2.384185791015625e-07,2.384185791015625e-07,1609701987.6150062,1609701987.9292707,0.31426453590393066,1609701987.6612427,1609701987.6708336,0.009590864181518555
36421ba0a5e643ffb80609bb8621b48a,k-means,warm,exec,queue,0.014530181884765625,2.384185791015625e-07,2.384185791015625e-07,1609701987.616727,1609701987.9264064,0.3096792697906494,1609701987.6546857,1609701987.6643486,0.009662866592407227
a88ccdaaaee9433a913316813b84e144,k-means,warm,exec,queue,0.01003718376159668,2.384185791015625e-07,0.0,1609701987.6183064,1609701987.975933,0.35762667655944824,1609701987.6496747,1609701987.658484,0.008809328079223633
a3651be7beca4325b7661f50f08f07c4,k-means,warm,exec,queue,0.00814366340637207,4.76837158203125e-07,4.76837158203125e-07,1609701987.6198742,1609701988.0624778,0.44260358810424805,1609701987.6483157,1609701987.6570663,0.008750677108764648
b6c34766f33e42b683a55d4d825d0aa8,k-means,warm,exec,queue,0.05579733848571777,2.384185791015625e-07,2.384185791015625e-07,1609701987.621474,1609701988.0053954,0.38392138481140137,1609701987.7035952,1609701987.7096322,0.006036996841430664
200a4af3342e4cb5a6f66e65ffb0b1fe,video,warm,exec,queue,0.015570878982543945,2.384185791015625e-07,2.384185791015625e-07,1609701987.6231368,1609701988.0048873,0.38175058364868164,1609701987.668941,1609701987.686456,0.017514944076538086
bc617ea3f24f4f55a2ec18454506b610,k-means,warm,exec,queue,0.0023000240325927734,4.76837158203125e-07,2.384185791015625e-07,1609701988.608472,1609701988.7555273,0.14705514907836914,1609701988.677275,1609701988.685277,0.008002042770385742
9f9489c5b5e04e11970b332ff8f0d29d,k-means,warm,exec,queue,0.04675650596618652,2.384185791015625e-07,4.76837158203125e-07,1609701988.6130354,1609701988.8043075,0.19127202033996582,1609701988.717088,1609701988.7216473,0.00455927848815918
8c823e0d1004416aa199470660a80db6,k-means,warm,exec,queue,0.05176424980163574,2.384185791015625e-07,2.384185791015625e-07,1609701988.6156073,1609701988.8610282,0.2454209327697754,1609701988.722468,1609701988.7294466,0.006978750228881836
fac47a9025e6429bb5cd354925cd120c,k-means,warm,exec,queue,0.05722689628601074,2.384185791015625e-07,2.384185791015625e-07,1609701988.6182098,1609701988.8570375,0.23882770538330078,1609701988.728922,1609701988.7331603,0.0042383670806884766
df568347b4cf4a37872e45ffad4200f3,k-means,warm,exec,queue,0.013152122497558594,2.384185791015625e-07,0.0,1609701988.620864,1609701988.7536051,0.13274121284484863,1609701988.6783257,1609701988.6861966,0.007870912551879883
6057bfa9c3e8477da28fbbfae2d0b76c,k-means,warm,exec,queue,0.01828765869140625,4.76837158203125e-07,2.384185791015625e-07,1609701988.6224048,1609701988.8607183,0.2383134365081787,1609701988.6838393,1609701988.6917307,0.007891416549682617
638711f74dc84bd49df7800b7a4857a0,k-means,warm,exec,queue,0.02383255958557129,4.76837158203125e-07,0.0,1609701988.6239545,1609701988.8027976,0.17884302139282227,1609701988.6899266,1609701988.697648,0.007721424102783203
