id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
94560684866844919eb026424e90a8d3,k-means,warm,exec,queue,0.02985858917236328,4.76837158203125e-07,2.384185791015625e-07,1609701988.6255221,1609701988.8613365,0.23581433296203613,1609701988.6995254,1609701988.7066195,0.007094144821166992
fd9fbef5caca430887fbeed653a86820,k-means,warm,exec,queue,0.03432750701904297,4.76837158203125e-07,2.384185791015625e-07,1609701988.6272101,1609701988.857612,0.23040175437927246,1609701988.7004728,1609701988.7060258,0.005553007125854492
4ed627f8e86c4ed2aeede80dd0ed4ae7,k-means,warm,exec,queue,0.03917646408081055,2.384185791015625e-07,2.384185791015625e-07,1609701988.6287777,1609701988.854228,0.2254502773284912,1609701988.705199,1609701988.7108977,0.005698680877685547
48bfaab2cf8f4028a6ebd249151a285c,k-means,warm,exec,queue,0.04423356056213379,2.384185791015625e-07,2.384185791015625e-07,1609701988.6303241,1609701988.9200284,0.2897043228149414,1609701988.714116,1609701988.7211134,0.006997346878051758
d3221b41e2da49c2b6a209e4cbf19ca1,k-means,warm,exec,queue,0.006666898727416992,2.384185791015625e-07,2.384185791015625e-07,1609701988.63187,1609701988.7524803,0.12061023712158203,1609701988.6785614,1609701988.6862574,0.007695913314819336
5e1a20c216a444ee88b37ffa7c6a17ef,k-means,warm,exec,queue,0.06228828430175781,2.384185791015625e-07,2.384185791015625e-07,1609701988.6338527,1609701988.8603945,0.22654175758361816,1609701988.735588,1609701988.7418385,0.0062503814697265625
93e213227d2c4d9a92e4edc44567e30f,k-means,warm,exec,queue,0.06672859191894531,4.76837158203125e-07,2.384185791015625e-07,1609701988.6353831,1609701988.9214823,0.2860991954803467,1609701988.7395654,1609701988.7444384,0.004873037338256836
62f10c4d65ba431f81902d238425e0c0,k-means,warm,exec,queue,0.07187414169311523,2.384185791015625e-07,2.384185791015625e-07,1609701988.6369243,1609701989.0331862,0.39626193046569824,1609701988.7443888,1609701988.7487464,0.004357576370239258
3b4df033e0dc4d1fbbfc8596a8209015,k-means,warm,exec,queue,0.07697772979736328,2.384185791015625e-07,2.384185791015625e-07,1609701988.6384487,1609701988.8803415,0.24189281463623047,1609701988.750853,1609701988.7552269,0.004373788833618164
d25a56fec2534c4abaa476ad1a8c22b8,k-means,warm,exec,queue,0.08188390731811523,4.76837158203125e-07,2.384185791015625e-07,1609701988.6400728,1609701989.0384734,0.39840054512023926,1609701988.7586458,1609701988.765071,0.006425142288208008
2d2547f2823441fe9b05b744fdd56fcf,k-means,warm,exec,queue,0.08707141876220703,2.384185791015625e-07,0.0,1609701988.64162,1609701989.0337698,0.3921499252319336,1609701988.7613919,1609701988.7667887,0.005396842956542969
5aff39ec365f42758ebf4b1339d183ee,k-means,warm,exec,queue,0.09257388114929199,2.384185791015625e-07,0.0,1609701988.6431532,1609701989.0379004,0.394747257232666,1609701988.7677002,1609701988.773727,0.006026744842529297
1062fb65097d4e368544231383fae171,k-means,warm,exec,queue,0.09702205657958984,2.384185791015625e-07,2.384185791015625e-07,1609701988.644705,1609701988.8784463,0.23374128341674805,1609701988.77297,1609701988.7772167,0.004246711730957031
ec587c03d3af45269935442fa3e84fbd,k-means,warm,exec,queue,0.10192513465881348,2.384185791015625e-07,2.384185791015625e-07,1609701988.647181,1609701989.0373242,0.39014315605163574,1609701988.7791116,1609701988.7853322,0.006220579147338867
5d7df1188090450899c2e9d887d561c6,k-means,warm,exec,queue,7.390975952148438e-05,2.384185791015625e-07,2.384185791015625e-07,1609701989.593459,1609701989.7348003,0.1413414478302002,1609701989.635083,1609701989.643731,0.008648157119750977
e59160c6438742aa81ee7f6ecbf08381,video,warm,exec,queue,0.023203134536743164,4.76837158203125e-07,2.384185791015625e-07,1609701989.5977683,1609701989.8958027,0.2980344295501709,1609701989.661877,1609701989.6795866,0.017709732055664062
a826beb3ed97465f8ffa45ce66b2e430,k-means,warm,exec,queue,0.005578756332397461,4.76837158203125e-07,2.384185791015625e-07,1609701989.6003308,1609701989.7342374,0.13390660285949707,1609701989.6351528,1609701989.6438868,0.008733987808227539
453b60f17c9e4ea984013209e8b55704,k-means,warm,exec,queue,0.010691404342651367,4.76837158203125e-07,2.384185791015625e-07,1609701989.6027617,1609701989.7318544,0.12909269332885742,1609701989.6408734,1609701989.649802,0.008928537368774414
53d5fbf32d5146d49674014184edd31e,k-means,warm,exec,queue,0.015531063079833984,4.76837158203125e-07,2.384185791015625e-07,1609701989.605234,1609701989.8155336,0.21029973030090332,1609701989.6468937,1609701989.655468,0.008574247360229492
511e9c0881b945dea75637e6d0587c7c,k-means,warm,exec,queue,0.023743867874145508,4.76837158203125e-07,2.384185791015625e-07,1609701989.6079805,1609701989.8649013,0.25692081451416016,1609701989.6612935,1609701989.6675174,0.006223917007446289
de8f701e2aaf4e909116aa8a8d6951a3,k-means,warm,exec,queue,0.028513193130493164,2.384185791015625e-07,2.384185791015625e-07,1609701989.6098533,1609701989.8935783,0.2837250232696533,1609701989.664241,1609701989.6719532,0.007712125778198242
8255f704165c42b7afcfbd2bfa71c8a5,k-means,warm,exec,queue,0.033696651458740234,2.384185791015625e-07,2.384185791015625e-07,1609701989.6114361,1609701989.8172085,0.20577239990234375,1609701989.6652637,1609701989.6710224,0.005758762359619141
124ed7c4f5f741058159d2f4a69fe393,k-means,warm,exec,queue,0.038524627685546875,4.76837158203125e-07,2.384185791015625e-07,1609701989.6130657,1609701989.9777997,0.3647339344024658,1609701989.6712155,1609701989.6788943,0.0076787471771240234
9c29b9d6a6644359875a0a23fc2120b1,k-means,warm,exec,queue,0.043578386306762695,4.76837158203125e-07,2.384185791015625e-07,1609701989.6147752,1609701989.866608,0.2518327236175537,1609701989.6797886,1609701989.6880026,0.008213996887207031
f27cd2b42fd6441bae370ec25fa47ac5,k-means,warm,exec,queue,0.0010890960693359375,4.76837158203125e-07,2.384185791015625e-07,1609701990.599276,1609701990.7274103,0.12813425064086914,1609701990.6418655,1609701990.649593,0.007727622985839844
f8347e40faec468d867ccd1ce632da14,k-means,warm,exec,queue,0.005612611770629883,2.384185791015625e-07,0.0,1609701990.6035619,1609701990.7256367,0.12207484245300293,1609701990.6431477,1609701990.6515083,0.008360624313354492
0b677ff919e14becb5bd742544224382,k-means,warm,exec,queue,0.010929346084594727,7.152557373046875e-07,7.152557373046875e-07,1609701990.606119,1609701990.8179007,0.21178174018859863,1609701990.6496696,1609701990.6579468,0.008277177810668945
8013af6999a242a1a675ed9462d22d85,k-means,warm,exec,queue,0.015734195709228516,4.76837158203125e-07,2.384185791015625e-07,1609701990.608627,1609701990.8212676,0.21264052391052246,1609701990.6609328,1609701990.669068,0.008135318756103516
c566858d6ac94abc84b269f6054d84dd,k-means,warm,exec,queue,0.02112722396850586,2.384185791015625e-07,2.384185791015625e-07,1609701990.6102967,1609701990.8593583,0.24906158447265625,1609701990.6611085,1609701990.6674712,0.0063626766204833984
37deddaa40d7442e8f917b5ea54a479f,k-means,warm,exec,queue,0.026799440383911133,7.152557373046875e-07,2.384185791015625e-07,1609701990.611753,1609701990.7760584,0.1643054485321045,1609701990.6667137,1609701990.672786,0.006072282791137695
6dead6d4ffd348a4955385cdc3fe5ff3,k-means,warm,exec,queue,0.031586408615112305,7.152557373046875e-07,4.76837158203125e-07,1609701990.613222,1609701990.91861,0.3053882122039795,1609701990.6762922,1609701990.6833403,0.007048130035400391
d2b26191db864d63a73d7b3cb5491982,k-means,warm,exec,queue,0.03698873519897461,2.384185791015625e-07,0.0,1609701990.6146724,1609701990.7780392,0.16336679458618164,1609701990.680255,1609701990.687371,0.007116079330444336
e94a298609124bf7a8d34e8d33fd0a97,k-means,warm,exec,queue,0.04211616516113281,2.384185791015625e-07,0.0,1609701990.616131,1609701990.8207018,0.20457077026367188,1609701990.6825218,1609701990.688459,0.005937099456787109
6cf45802e6e4434580250a38424c3858,k-means,warm,exec,queue,0.04762864112854004,4.76837158203125e-07,4.76837158203125e-07,1609701990.6177163,1609701990.9600885,0.34237217903137207,1609701990.6957593,1609701990.7027063,0.006947040557861328
fc2bab3115284c45846b33d68917b260,k-means,warm,exec,queue,0.05401325225830078,2.384185791015625e-07,2.384185791015625e-07,1609701990.6191647,1609701990.9617379,0.3425731658935547,1609701990.6986918,1609701990.705135,0.0064432621002197266
5b64e7c972d84057974d852235c0273b,matmul,warm,exec,queue,0.02286362648010254,4.76837158203125e-07,7.152557373046875e-07,1609701990.6206393,1609701990.822451,0.2018117904663086,1609701990.6616309,1609701990.6723835,0.010752677917480469
6e9c543e9fed425ab72ec52f766f10f1,k-means,warm,exec,queue,9.012222290039062e-05,4.76837158203125e-07,2.384185791015625e-07,1609701991.6007297,1609701991.7286496,0.12791991233825684,1609701991.6539984,1609701991.6626809,0.008682489395141602
ac359a111f2a4544b9703e36f8a14976,k-means,warm,exec,queue,0.0073854923248291016,2.384185791015625e-07,2.384185791015625e-07,1609701991.604992,1609701991.7298217,0.12482976913452148,1609701991.6547043,1609701991.6633306,0.008626222610473633
ece4eb4dff0a45568c801dace41b139f,k-means,warm,exec,queue,0.01228642463684082,4.76837158203125e-07,2.384185791015625e-07,1609701991.6075432,1609701991.8070383,0.1994950771331787,1609701991.6599956,1609701991.6683524,0.008356809616088867
f26956bf91e640afab14529373b0fe4e,k-means,warm,exec,queue,0.016780853271484375,2.384185791015625e-07,0.0,1609701991.6101074,1609701991.8054702,0.19536280632019043,1609701991.665167,1609701991.6735415,0.008374452590942383
e924c954bbea467c877a666e0b8b871b,k-means,warm,exec,queue,0.023087263107299805,4.76837158203125e-07,2.384185791015625e-07,1609701991.6129704,1609701991.7699053,0.1569349765777588,1609701991.675016,1609701991.6810503,0.006034374237060547
4ea39e5bd3354776a2520e091e6278c4,k-means,warm,exec,queue,0.027665376663208008,2.384185791015625e-07,2.384185791015625e-07,1609701991.615514,1609701991.91289,0.2973759174346924,1609701991.677515,1609701991.6848116,0.007296562194824219
3dca8db1a7104ca7948c930dbd781093,k-means,warm,exec,queue,0.03321957588195801,4.76837158203125e-07,2.384185791015625e-07,1609701991.617509,1609701991.7711918,0.15368294715881348,1609701991.6835718,1609701991.688844,0.0052721500396728516
75022f9d4f634b3ba15306da7c491456,k-means,warm,exec,queue,0.03868746757507324,2.384185791015625e-07,2.384185791015625e-07,1609701991.619046,1609701991.916194,0.2971479892730713,1609701991.6885421,1609701991.695231,0.006688833236694336
8f70f77c9449496d871f803a9acbe4b4,k-means,warm,exec,queue,0.04378151893615723,2.384185791015625e-07,2.384185791015625e-07,1609701991.6206052,1609701991.9156508,0.2950456142425537,1609701991.6952589,1609701991.7024841,0.0072252750396728516
67094fd666994c82a0aa9b24c7010602,k-means,warm,exec,queue,0.04853653907775879,7.152557373046875e-07,2.384185791015625e-07,1609701991.6222923,1609701991.8454046,0.2231123447418213,1609701991.7018936,1609701991.7097135,0.007819890975952148
5f1f07e251824d82b50b5f8b969d570f,k-means,warm,exec,queue,0.05315828323364258,2.384185791015625e-07,0.0,1609701991.6238322,1609701991.892202,0.2683696746826172,1609701991.7038844,1609701991.7105052,0.006620883941650391
5cc2166b9e0f4841a70435286de37531,k-means,warm,exec,queue,0.05778002738952637,2.384185791015625e-07,0.0,1609701991.6253893,1609701991.8036644,0.17827510833740234,1609701991.709187,1609701991.7150786,0.005891561508178711
f7eb717a3b1a4cbb97231caa6aa94d49,k-means,warm,exec,queue,0.06239128112792969,4.76837158203125e-07,0.0,1609701991.6269286,1609701991.892718,0.2657895088195801,1609701991.7173254,1609701991.7238727,0.006547212600708008
ca03aed571c345af96f2a993766f363c,k-means,warm,exec,queue,0.06760430335998535,2.384185791015625e-07,0.0,1609701991.6285734,1609701991.8932185,0.2646450996398926,1609701991.7213886,1609701991.7266088,0.005220174789428711
a29bcf7b2a2b4695a5d33e277cdec334,video,warm,exec,queue,0.01583552360534668,2.384185791015625e-07,0.0,1609701991.630097,1609701991.8886213,0.25852441787719727,1609701991.6756704,1609701991.6936045,0.017934083938598633
c6549b25122143b79aee3d2e9e2ba1f4,k-means,warm,exec,queue,0.0064182281494140625,4.76837158203125e-07,2.384185791015625e-07,1609701992.5962794,1609701992.705536,0.10925650596618652,1609701992.6324449,1609701992.640646,0.008201122283935547
eb0d4fcda0064eb99c4b0ce2974ec566,k-means,warm,exec,queue,0.015684843063354492,7.152557373046875e-07,2.384185791015625e-07,1609701992.600425,1609701992.755151,0.1547260284423828,1609701992.6437004,1609701992.6520581,0.008357763290405273
fe72e4aeb2e645f7bbbcffc37c7a436b,k-means,warm,exec,queue,0.020386457443237305,2.384185791015625e-07,2.384185791015625e-07,1609701992.6029325,1609701992.7886932,0.1857607364654541,1609701992.6474125,1609701992.6535704,0.006157875061035156
eb6663c8622d4b32ab5d448b58b1bf81,k-means,warm,exec,queue,0.02611255645751953,4.76837158203125e-07,2.384185791015625e-07,1609701992.6054485,1609701992.7603679,0.15491938591003418,1609701992.654145,1609701992.659262,0.005116939544677734
520d03357ba140a582ee9f0c8ab70c29,k-means,warm,exec,queue,0.030714988708496094,2.384185791015625e-07,2.384185791015625e-07,1609701992.6079497,1609701992.757656,0.14970636367797852,1609701992.6605718,1609701992.6660285,0.005456686019897461
a0a5fe5b96504f66859da4a44aaf829f,k-means,warm,exec,queue,0.03647136688232422,2.384185791015625e-07,0.0,1609701992.6097717,1609701992.7563274,0.14655566215515137,1609701992.66538,1609701992.6699672,0.0045871734619140625
a908fc7acbcf45a7b152f1a57bacefd8,k-means,warm,exec,queue,0.041095733642578125,4.76837158203125e-07,2.384185791015625e-07,1609701992.611237,1609701992.7590103,0.14777326583862305,1609701992.6720693,1609701992.6788723,0.006803035736083984
bff5415e27184ab08b2d2c1533bbbfff,k-means,warm,exec,queue,0.04604029655456543,4.76837158203125e-07,2.384185791015625e-07,1609701992.6127088,1609701992.867241,0.2545320987701416,1609701992.675847,1609701992.6803105,0.0044634342193603516
83a8ea8bcb7346c9850879a8dbc5f22a,k-means,warm,exec,queue,0.050696372985839844,4.76837158203125e-07,2.384185791015625e-07,1609701992.6141806,1609701992.8813708,0.26719021797180176,1609701992.6827998,1609701992.6918132,0.00901341438293457
8911546617d1475a8fad494b76cace30,k-means,warm,exec,queue,0.010847091674804688,4.76837158203125e-07,2.384185791015625e-07,1609701992.6157503,1609701992.7071688,0.09141850471496582,1609701992.6382627,1609701992.6466796,0.008416891098022461
4e6e5be0efc149c39406bccce45116a8,k-means,warm,exec,queue,0.006768226623535156,2.384185791015625e-07,2.384185791015625e-07,1609701993.6027474,1609701993.7345788,0.13183140754699707,1609701993.650961,1609701993.6596887,0.008727788925170898
592ba822f558427facfcf47e6be9a6ab,k-means,warm,exec,queue,0.049959421157836914,2.384185791015625e-07,2.384185791015625e-07,1609701993.6069853,1609701994.0338075,0.4268221855163574,1609701993.6977203,1609701993.7041364,0.0064160823822021484
c9bcce2e36af4791b21984c48c8562b3,k-means,warm,exec,queue,0.054727792739868164,2.384185791015625e-07,2.384185791015625e-07,1609701993.6096106,1609701993.961696,0.3520853519439697,1609701993.7043989,1609701993.7105622,0.006163358688354492
0f5acbc0e6bc47fba9d0e5f7aa8a41b2,k-means,warm,exec,queue,0.060022830963134766,2.384185791015625e-07,0.0,1609701993.6122122,1609701993.842272,0.23005986213684082,1609701993.70973,1609701993.7162573,0.006527423858642578
ff3e3745b63a409289cc7267d57718b2,k-means,warm,exec,queue,0.019255876541137695,4.76837158203125e-07,2.384185791015625e-07,1609701993.6141374,1609701993.959629,0.3454916477203369,1609701993.6637745,1609701993.6711252,0.0073506832122802734
6804c1ffd6ac4baa9475899ca9d3fd6a,k-means,warm,exec,queue,0.025571346282958984,4.76837158203125e-07,4.76837158203125e-07,1609701993.6156816,1609701993.88556,0.2698783874511719,1609701993.679238,1609701993.6868618,0.0076236724853515625
fbe08eb56e16476fae8bc2faa87a845b,k-means,warm,exec,queue,0.030759572982788086,2.384185791015625e-07,2.384185791015625e-07,1609701993.6172469,1609701993.767448,0.15020108222961426,1609701993.6810644,1609701993.6883626,0.00729823112487793
4f49b08d905a4d71bd5e3956f38d7999,k-means,warm,exec,queue,0.035481929779052734,2.384185791015625e-07,2.384185791015625e-07,1609701993.6187952,1609701994.035816,0.4170207977294922,1609701993.6819165,1609701993.6896868,0.0077702999114990234
bbb3059f292843a295dc63052928302a,k-means,warm,exec,queue,0.04076743125915527,4.76837158203125e-07,0.0,1609701993.6204467,1609701994.0378063,0.4173595905303955,1609701993.6861281,1609701993.6940746,0.007946491241455078
dee196346f774d8982b8487d5651d42e,k-means,warm,exec,queue,0.0463106632232666,2.384185791015625e-07,2.384185791015625e-07,1609701993.6221488,1609701993.802068,0.17991924285888672,1609701993.6944196,1609701993.701292,0.006872415542602539
caf89a91d6f6418ca5bfd94ad27fbc9b,k-means,warm,exec,queue,0.014870405197143555,2.384185791015625e-07,2.384185791015625e-07,1609701993.6237123,1609701993.7659843,0.1422719955444336,1609701993.6577713,1609701993.6665714,0.008800029754638672
c80ccb5891dc4d849745d17243868d02,k-means,warm,exec,queue,0.009830474853515625,2.384185791015625e-07,0.0,1609701993.6252968,1609701993.732928,0.10763120651245117,1609701993.6525383,1609701993.6611078,0.008569478988647461
d2d381b49c0244eda903d2055dedbf2d,k-means,warm,exec,queue,0.06467819213867188,2.384185791015625e-07,0.0,1609701993.6268632,1609701993.8877459,0.2608826160430908,1609701993.7150054,1609701993.721284,0.006278514862060547
7ecf45f125fc46fda4693d0a8d92d189,video,warm,exec,queue,0.016553640365600586,2.384185791015625e-07,2.384185791015625e-07,1609701993.6285517,1609701993.8001108,0.17155909538269043,1609701993.6804762,1609701993.6983268,0.017850637435913086
d660cb017cb64a5aabb966b5fe344525,k-means,warm,exec,queue,8.034706115722656e-05,2.384185791015625e-07,2.384185791015625e-07,1609701994.6040487,1609701994.7404475,0.1363987922668457,1609701994.6566982,1609701994.6652517,0.008553504943847656
12b856805be048c4a6fbae10c8bf8ead,k-means,warm,exec,queue,0.009539127349853516,4.76837158203125e-07,2.384185791015625e-07,1609701994.608592,1609701994.7398136,0.13122153282165527,1609701994.6566365,1609701994.6641128,0.007476329803466797
82783b7ca73b42b88e640342306eedbc,k-means,warm,exec,queue,0.014229297637939453,2.384185791015625e-07,0.0,1609701994.6112092,1609701994.7363257,0.12511658668518066,1609701994.661394,1609701994.671196,0.009802103042602539
05d9cb60c20e476a98162dfec6c9bc15,k-means,warm,exec,queue,0.01958179473876953,2.384185791015625e-07,2.384185791015625e-07,1609701994.6138473,1609701994.8444939,0.23064661026000977,1609701994.668136,1609701994.6769888,0.008852958679199219
ebed14a9f2b34ed2a3758054e7498779,k-means,warm,exec,queue,0.025295019149780273,4.76837158203125e-07,0.0,1609701994.6166837,1609701994.7594078,0.14272403717041016,1609701994.6732502,1609701994.6787167,0.005466461181640625
abd8002b43a54600a1dbb3bb39e40c37,k-means,warm,exec,queue,0.029960155487060547,2.384185791015625e-07,0.0,1609701994.618252,1609701994.810011,0.1917588710784912,1609701994.678317,1609701994.6842573,0.00594019889831543
bb4010be3f6d4e30b345a7d8d042739a,k-means,warm,exec,queue,0.035063982009887695,2.384185791015625e-07,2.384185791015625e-07,1609701994.619829,1609701994.8134267,0.19359779357910156,1609701994.6855118,1609701994.6912591,0.005747318267822266
f73d04dc0b27487d9363beb86b0bf847,k-means,warm,exec,queue,0.039566993713378906,2.384185791015625e-07,0.0,1609701994.621431,1609701994.8116992,0.19026803970336914,1609701994.6900535,1609701994.6969519,0.006898403167724609
d368061f831b4fc8a6f79aec5defe8d1,k-means,warm,exec,queue,0.04394817352294922,2.384185791015625e-07,0.0,1609701994.623016,1609701994.9560583,0.3330421447753906,1609701994.6943526,1609701994.6997018,0.005349159240722656
ea7682b557b64ea6bbffb4d4fc299190,k-means,warm,exec,queue,0.04888176918029785,2.384185791015625e-07,2.384185791015625e-07,1609701994.624741,1609701994.9542272,0.3294861316680908,1609701994.6999276,1609701994.7061398,0.0062122344970703125
cf0197fc0dfa4c62a85b6d3b272a9a6b,k-means,warm,exec,queue,0.05349135398864746,2.384185791015625e-07,2.384185791015625e-07,1609701994.626312,1609701994.9045453,0.27823328971862793,1609701994.706413,1609701994.7130537,0.00664067268371582
6ad1f33afff5413a90274ddc3444263d,k-means,warm,exec,queue,0.05795598030090332,2.384185791015625e-07,0.0,1609701994.6278892,1609701995.0194468,0.3915576934814453,1609701994.7114174,1609701994.716476,0.0050585269927978516
c38ecf075633431685ebff2cb87e8a2d,k-means,warm,exec,queue,0.06325316429138184,2.384185791015625e-07,4.76837158203125e-07,1609701994.629498,1609701994.9536421,0.3241441249847412,1609701994.7181005,1609701994.7234864,0.005385875701904297
0b0c18a4ef4b4dbaa20859d634dbe52f,k-means,warm,exec,queue,0.06787467002868652,4.76837158203125e-07,2.384185791015625e-07,1609701994.6311593,1609701994.868377,0.23721766471862793,1609701994.72272,1609701994.7289202,0.006200313568115234
be2eda03015345a1852da6f7a313617e,k-means,warm,exec,queue,7.319450378417969e-05,4.76837158203125e-07,2.384185791015625e-07,1609701995.601747,1609701995.7206492,0.11890220642089844,1609701995.6492386,1609701995.6577337,0.008495092391967773
ae928ee8b14e41848f95536b7fed71df,video,warm,exec,queue,0.02310943603515625,2.384185791015625e-07,2.384185791015625e-07,1609701995.6059668,1609701995.9403152,0.3343484401702881,1609701995.6750028,1609701995.6926033,0.017600536346435547
9ee1b3d5d6764610bb6de1c937826f7a,k-means,warm,exec,queue,0.00550532341003418,2.384185791015625e-07,0.0,1609701995.608591,1609701995.722524,0.11393284797668457,1609701995.6493053,1609701995.6595314,0.010226011276245117
cacbc1f78acd41be9d3130c6d2c33d0b,k-means,warm,exec,queue,0.01047968864440918,2.384185791015625e-07,2.384185791015625e-07,1609701995.6111526,1609701995.808389,0.1972362995147705,1609701995.6549523,1609701995.6644087,0.009456396102905273
c262baa791434884b1c6e1e5c6c0ad25,k-means,warm,exec,queue,0.0157926082611084,2.384185791015625e-07,0.0,1609701995.6140382,1609701995.8711047,0.2570664882659912,1609701995.6599145,1609701995.6675253,0.007610797882080078
30853ba56e6d4b848bcdf8b9f456e725,k-means,warm,exec,queue,0.022356271743774414,2.384185791015625e-07,0.0,1609701995.616609,1609701995.8105521,0.19394302368164062,1609701995.6740298,1609701995.680962,0.006932258605957031
9bd23c32cc58451897ee000198891515,k-means,warm,exec,queue,0.030375957489013672,2.384185791015625e-07,2.384185791015625e-07,1609701995.618165,1609701995.753484,0.13531899452209473,1609701995.6772282,1609701995.6827643,0.005536079406738281
1856ab1ac5c143a3984b9050f2cf5a06,k-means,warm,exec,queue,0.03543901443481445,2.384185791015625e-07,2.384185791015625e-07,1609701995.6197724,1609701995.8089316,0.18915915489196777,1609701995.6813617,1609701995.6911995,0.009837865829467773
c86ec83084a5496bb0a06556d84e60a9,k-means,warm,exec,queue,0.0410459041595459,2.384185791015625e-07,0.0,1609701995.6214082,1609701995.803957,0.18254876136779785,1609701995.6894653,1609701995.6965802,0.007114887237548828
70cbbf4d85494c6580fa80c85b3ede7a,k-means,warm,exec,queue,0.04632759094238281,2.384185791015625e-07,2.384185791015625e-07,1609701995.62338,1609701995.9098926,0.2865126132965088,1609701995.6946723,1609701995.7019362,0.007263898849487305
b8f3162d41984f328a4381bb1926086a,k-means,warm,exec,queue,0.05193614959716797,2.384185791015625e-07,2.384185791015625e-07,1609701995.6250129,1609701995.8372993,0.21228647232055664,1609701995.6999934,1609701995.7079988,0.008005380630493164
9d70cb31fc6e4ee48f6f1585beece764,matmul,warm,exec,queue,0.02230691909790039,2.384185791015625e-07,2.384185791015625e-07,1609701995.6266198,1609701995.8077612,0.18114137649536133,1609701995.6775005,1609701995.6871521,0.009651660919189453
ad1b1a48431b42f585d7a07092cdda09,map_reduce,warm,exec,queue,0.025385141372680664,2.384185791015625e-07,0.0,1609701995.628251,1609701995.9082804,0.280029296875,1609701995.6781404,1609701995.763839,0.08569860458374023
42f67f55eded4978bd14852b279fee52,k-means,warm,exec,queue,0.0004038810729980469,2.384185791015625e-07,2.384185791015625e-07,1609701996.5992723,1609701997.0329518,0.43367958068847656,1609701996.639758,1609701996.6483161,0.008558034896850586
b81b78e3c0214ff68243425221a41bfc,k-means,warm,exec,queue,0.02983379364013672,2.384185791015625e-07,2.384185791015625e-07,1609701996.6030424,1609701996.8723614,0.2693190574645996,1609701996.6698585,1609701996.6763504,0.006491899490356445
fdd17c4c0eae4b3badb96043b82fa8bd,k-means,warm,exec,queue,0.03490567207336426,4.76837158203125e-07,4.76837158203125e-07,1609701996.6053963,1609701997.0279834,0.42258715629577637,1609701996.6737669,1609701996.6787624,0.004995584487915039
aad4e91bdd914bada361781bdaa5597b,k-means,warm,exec,queue,0.03945350646972656,2.384185791015625e-07,2.384185791015625e-07,1609701996.607697,1609701997.0983393,0.4906423091888428,1609701996.6793203,1609701996.6857667,0.006446361541748047
1d83f23191a64ba59f5a248fa4197416,k-means,warm,exec,queue,0.004379987716674805,4.76837158203125e-07,2.384185791015625e-07,1609701996.6100326,1609701997.094818,0.4847855567932129,1609701996.6409147,1609701996.6491783,0.008263587951660156
02f0958ccf474d4891dcc78e7b4fcfc5,k-means,warm,exec,queue,0.008592605590820312,2.384185791015625e-07,2.384185791015625e-07,1609701996.6125567,1609701996.8302412,0.21768450736999512,1609701996.6414871,1609701996.6498883,0.008401155471801758
49b77240a76948a981eef6f2d6d647b5,k-means,warm,exec,queue,0.01343846321105957,2.384185791015625e-07,0.0,1609701996.6140113,1609701996.8733304,0.2593190670013428,1609701996.647042,1609701996.655689,0.008646965026855469
3a9a3448491a45f899f3248de6e0397a,k-means,warm,exec,queue,0.01859450340270996,2.384185791015625e-07,2.384185791015625e-07,1609701996.6154568,1609701997.0323825,0.41692566871643066,1609701996.6514862,1609701996.6584437,0.006957530975341797
fa31e2bfec394a1f8e3f4088bf75f782,k-means,warm,exec,queue,0.023148059844970703,2.384185791015625e-07,0.0,1609701996.6169233,1609701997.0297513,0.4128279685974121,1609701996.657917,1609701996.662977,0.005059957504272461
07c7dbf14e50445eb8c42547a0aa74db,k-means,warm,exec,queue,0.02757406234741211,4.76837158203125e-07,4.76837158203125e-07,1609701996.6184828,1609701996.8144236,0.19594073295593262,1609701996.6672802,1609701996.6732416,0.005961418151855469
ed95d993856d45eea95864de9334210d,k-means,warm,exec,queue,0.0006587505340576172,4.76837158203125e-07,2.384185791015625e-07,1609701997.6112983,1609701997.770387,0.1590886116027832,1609701997.6705868,1609701997.6790597,0.008472919464111328
dd3c690b46ab4eb6b6d0aa2f2a3aa54a,k-means,warm,exec,queue,0.007146358489990234,2.384185791015625e-07,0.0,1609701997.6155627,1609701997.81637,0.2008073329925537,1609701997.6711228,1609701997.679882,0.008759260177612305
