id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
c66dd96328d74eeaacf7b6a074bf7b40,k-means,warm,exec,queue,0.01209568977355957,4.76837158203125e-07,2.384185791015625e-07,1609701997.6181495,1609701997.7372043,0.11905479431152344,1609701997.6738214,1609701997.6837165,0.009895086288452148
0d7e7da56d1f427cbc110191b696f054,k-means,warm,exec,queue,0.017380714416503906,2.384185791015625e-07,2.384185791015625e-07,1609701997.6207142,1609701997.813895,0.19318079948425293,1609701997.6799653,1609701997.6882873,0.008322000503540039
7ca09233bea54b9791706f54d0d53359,k-means,warm,exec,queue,0.02185678482055664,2.384185791015625e-07,2.384185791015625e-07,1609701997.6235487,1609701997.7718937,0.1483449935913086,1609701997.6929786,1609701997.7009392,0.00796055793762207
e277b8e49a144109a9325e3607733e7a,k-means,warm,exec,queue,0.027753114700317383,2.384185791015625e-07,0.0,1609701997.6255739,1609701997.977255,0.3516812324523926,1609701997.6957042,1609701997.703497,0.00779271125793457
881dfb7c90de4312ac623d42ebfdf577,k-means,warm,exec,queue,0.032648563385009766,2.384185791015625e-07,2.384185791015625e-07,1609701997.6271138,1609701997.9742506,0.3471367359161377,1609701997.696985,1609701997.701919,0.004934072494506836
cbf4f3b1824148629e6155eaa37c3e96,k-means,warm,exec,queue,0.03807425498962402,4.76837158203125e-07,0.0,1609701997.6288836,1609701997.9092572,0.28037357330322266,1609701997.703147,1609701997.7111404,0.007993459701538086
809c80d54240410eb103fe4706ed7655,k-means,warm,exec,queue,0.043298959732055664,2.384185791015625e-07,2.384185791015625e-07,1609701997.63058,1609701997.976764,0.34618401527404785,1609701997.7102375,1609701997.7175274,0.007289886474609375
a5fb577e6ef54d1689fb220589685434,k-means,warm,exec,queue,0.04849720001220703,7.152557373046875e-07,4.76837158203125e-07,1609701997.6321416,1609701998.097891,0.46574950218200684,1609701997.7135823,1609701997.7204263,0.006844043731689453
164ffc03860e4197862639dfdb3215ea,k-means,warm,exec,queue,0.05382490158081055,2.384185791015625e-07,0.0,1609701997.6337085,1609701997.8123314,0.17862296104431152,1609701997.720437,1609701997.7271726,0.006735563278198242
1cffe3a95522403aadc8f5a649d210b1,k-means,warm,exec,queue,0.05907249450683594,2.384185791015625e-07,2.384185791015625e-07,1609701997.635277,1609701998.180719,0.5454418659210205,1609701997.7259471,1609701997.7321186,0.006171464920043945
87f49ab7fd2b4573877427bbe548e4a0,k-means,warm,exec,queue,0.0637049674987793,2.384185791015625e-07,0.0,1609701997.6369376,1609701998.1824303,0.5454926490783691,1609701997.7300487,1609701997.7370186,0.006969928741455078
a66b73004daf4c64b42b7da83967e95f,k-means,warm,exec,queue,0.06859350204467773,2.384185791015625e-07,2.384185791015625e-07,1609701997.6384854,1609701997.9070032,0.26851773262023926,1609701997.7366016,1609701997.7438614,0.007259845733642578
8048a0139919425282bada9f1e4a84c7,k-means,warm,exec,queue,0.07114648818969727,2.384185791015625e-07,2.384185791015625e-07,1609701997.6400347,1609701998.0967715,0.45673680305480957,1609701997.7431614,1609701997.7498055,0.006644010543823242
80463a9fe57b40059301f1761a0b0382,k-means,warm,exec,queue,0.0767221450805664,2.384185791015625e-07,2.384185791015625e-07,1609701997.641597,1609701998.0989869,0.45738983154296875,1609701997.749295,1609701997.7554636,0.0061686038970947266
906ce6ec75ed4e62867168068746b2e5,k-means,warm,exec,queue,0.08216047286987305,2.384185791015625e-07,2.384185791015625e-07,1609701997.6432474,1609701997.9718792,0.3286318778991699,1609701997.7522216,1609701997.758461,0.006239414215087891
a35386c99d2b42d28499ae178b5aee92,video,warm,exec,queue,0.017107725143432617,7.152557373046875e-07,2.384185791015625e-07,1609701997.6448202,1609701997.816854,0.17203378677368164,1609701997.69658,1609701997.7140956,0.01751565933227539
62d3c6e705074f58b2c25b5a4469dbf4,k-means,warm,exec,queue,0.003998517990112305,2.384185791015625e-07,2.384185791015625e-07,1609701998.6021028,1609701998.740832,0.13872933387756348,1609701998.6477072,1609701998.6566732,0.00896596908569336
1798ee878d2a4a6d9469355495bdac14,video,warm,exec,queue,0.02036142349243164,2.384185791015625e-07,2.384185791015625e-07,1609701998.606275,1609701998.8177524,0.21147727966308594,1609701998.6707673,1609701998.6885068,0.017739534378051758
2da13c11a92d4aaea8b9096886999f57,k-means,warm,exec,queue,0.045317888259887695,2.384185791015625e-07,2.384185791015625e-07,1609701998.6089199,1609701998.884561,0.27564120292663574,1609701998.6904564,1609701998.6975262,0.007069826126098633
36300d4ccf994059b28a152558547e21,k-means,warm,exec,queue,0.039931297302246094,4.76837158203125e-07,4.76837158203125e-07,1609701998.611485,1609701998.8148856,0.2034006118774414,1609701998.6902757,1609701998.697948,0.007672309875488281
8913ca483616429290848506212b4a13,k-means,warm,exec,queue,0.03533363342285156,2.384185791015625e-07,2.384185791015625e-07,1609701998.6140852,1609701998.8198812,0.2057960033416748,1609701998.6792464,1609701998.686886,0.007639646530151367
6b90649bdd114443a9ae301244a86bd2,k-means,warm,exec,queue,0.03097677230834961,2.384185791015625e-07,2.384185791015625e-07,1609701998.6167884,1609701998.781582,0.1647937297821045,1609701998.6736524,1609701998.6805365,0.006884098052978516
ea04f48ee32b4fc08d755795a2c18da1,k-means,warm,exec,queue,0.026149988174438477,2.384185791015625e-07,2.384185791015625e-07,1609701998.6183517,1609701998.82038,0.2020282745361328,1609701998.6705015,1609701998.6788929,0.008391380310058594
813e2f7f8cd348458dc334a9c6d35277,k-means,warm,exec,queue,0.009085655212402344,2.384185791015625e-07,2.384185791015625e-07,1609701998.6199224,1609701998.7436724,0.12374997138977051,1609701998.6479237,1609701998.6567543,0.008830547332763672
1f17847d285943ba8fe323493c2950eb,k-means,warm,exec,queue,0.01378774642944336,2.384185791015625e-07,2.384185791015625e-07,1609701998.6214955,1609701998.744302,0.12280654907226562,1609701998.6523755,1609701998.661439,0.009063482284545898
89a5fa675fd949e79fc7672d21703e1c,k-means,warm,exec,queue,0.018346309661865234,2.384185791015625e-07,0.0,1609701998.623196,1609701998.8163474,0.19315147399902344,1609701998.6578162,1609701998.666643,0.008826732635498047
a953df5b7dc64dd998951a8997ac98fa,k-means,warm,exec,queue,0.022922515869140625,4.76837158203125e-07,4.76837158203125e-07,1609701998.6247723,1609701998.7829542,0.15818190574645996,1609701998.670068,1609701998.6787431,0.008675098419189453
f94276a53d444108a79db2e18827e4a5,k-means,warm,exec,queue,0.0023620128631591797,4.76837158203125e-07,2.384185791015625e-07,1609701999.6055377,1609701999.7870882,0.1815505027770996,1609701999.6580563,1609701999.6668332,0.00877690315246582
56a779e8f4884dbfb137c3064a923383,k-means,warm,exec,queue,0.04238152503967285,4.76837158203125e-07,2.384185791015625e-07,1609701999.6097622,1609701999.8548076,0.24504542350769043,1609701999.6976528,1609701999.7023218,0.0046689510345458984
8ae56b4c68c64173806b4cf789011e8a,k-means,warm,exec,queue,0.047328948974609375,2.384185791015625e-07,2.384185791015625e-07,1609701999.6124413,1609702000.1787307,0.5662894248962402,1609701999.7032943,1609701999.7103157,0.007021427154541016
decef27d094f48c28e8c56dc3eaf735b,k-means,warm,exec,queue,0.05244922637939453,2.384185791015625e-07,2.384185791015625e-07,1609701999.6150484,1609701999.8554263,0.24037790298461914,1609701999.70972,1609701999.714506,0.004786014556884766
ff298943f48a43fbb0ad2adbd1ed04bc,k-means,warm,exec,queue,0.01572871208190918,2.384185791015625e-07,2.384185791015625e-07,1609701999.6179895,1609701999.7902927,0.1723031997680664,1609701999.6638637,1609701999.6719728,0.008109092712402344
10d282849fc941cb9f0aec0606d61e00,k-means,warm,exec,queue,0.020099163055419922,2.384185791015625e-07,2.384185791015625e-07,1609701999.6205635,1609701999.8509693,0.2304058074951172,1609701999.6694784,1609701999.6780279,0.00854945182800293
b910476732014e568c63606fcbf33a05,k-means,warm,exec,queue,0.02467799186706543,2.384185791015625e-07,2.384185791015625e-07,1609701999.6221135,1609702000.1773083,0.5551948547363281,1609701999.677192,1609701999.6865892,0.009397268295288086
26d9be79f20a4958a9ac8d6d4a5d534c,k-means,warm,exec,queue,0.029916048049926758,2.384185791015625e-07,4.76837158203125e-07,1609701999.6236997,1609701999.9711409,0.3474411964416504,1609701999.6803727,1609701999.687099,0.006726264953613281
5aabdfbada544c179b544a839260ad33,k-means,warm,exec,queue,0.03429007530212402,2.384185791015625e-07,0.0,1609701999.625269,1609701999.7876565,0.16238760948181152,1609701999.6844738,1609701999.6894958,0.0050220489501953125
3d4a091fd66346469bfb9542adcc2564,k-means,warm,exec,queue,0.0396575927734375,2.384185791015625e-07,2.384185791015625e-07,1609701999.6269789,1609702000.180646,0.5536670684814453,1609701999.6970663,1609701999.703751,0.006684780120849609
ddee24a34ea24d8a8281a1c6448b8391,k-means,warm,exec,queue,0.010494232177734375,2.384185791015625e-07,2.384185791015625e-07,1609701999.6285512,1609701999.7842307,0.15567946434020996,1609701999.6589932,1609701999.6676252,0.00863194465637207
f831cecf9a5f4591af8c70785d072cc0,k-means,warm,exec,queue,0.0076634883880615234,4.76837158203125e-07,2.384185791015625e-07,1609701999.6301398,1609701999.7908711,0.16073131561279297,1609701999.658924,1609701999.6679273,0.009003162384033203
eee3be733de749f8ac6c31d2fed56d3a,k-means,warm,exec,queue,0.05714535713195801,2.384185791015625e-07,2.384185791015625e-07,1609701999.631697,1609701999.9717295,0.34003257751464844,1609701999.7148669,1609701999.719794,0.004927158355712891
22177a44153240e8a84afbf589d7f62d,k-means,warm,exec,queue,0.0009183883666992188,2.384185791015625e-07,4.76837158203125e-07,1609702000.6047626,1609702000.722523,0.11776041984558105,1609702000.651538,1609702000.6603844,0.008846521377563477
17681ce5ed6d4753a79978b041d21972,k-means,warm,exec,queue,0.010046958923339844,7.152557373046875e-07,2.384185791015625e-07,1609702000.6090162,1609702000.8384511,0.22943496704101562,1609702000.657701,1609702000.666868,0.009166955947875977
f6a75c05b2ce452faf0a50651b64d929,k-means,warm,exec,queue,0.014765739440917969,7.152557373046875e-07,4.76837158203125e-07,1609702000.6116416,1609702000.7832663,0.17162466049194336,1609702000.6630466,1609702000.6709604,0.007913827896118164
1ed8b9be4ab341eb9d4a9fa8287c17a3,k-means,warm,exec,queue,0.021951913833618164,2.384185791015625e-07,2.384185791015625e-07,1609702000.6143007,1609702000.7859619,0.1716611385345459,1609702000.674847,1609702000.6811342,0.006287336349487305
99bdef03416c459981878f849abb13ad,k-means,warm,exec,queue,0.027694225311279297,2.384185791015625e-07,0.0,1609702000.6169024,1609702000.7826715,0.16576910018920898,1609702000.67739,1609702000.6844916,0.007101535797119141
9d2e428ad9b6477eb2ecd411cfdda9de,k-means,warm,exec,queue,0.03298664093017578,2.384185791015625e-07,0.0,1609702000.6185024,1609702000.7799177,0.16141533851623535,1609702000.6816232,1609702000.688754,0.007130861282348633
1cc6b82e8c84446cb17298d8c043432d,k-means,warm,exec,queue,0.03820013999938965,7.152557373046875e-07,2.384185791015625e-07,1609702000.6201017,1609702000.778192,0.15809035301208496,1609702000.6895962,1609702000.6969326,0.00733637809753418
052888a50fa44ce18a088f7854ea0591,k-means,warm,exec,queue,0.0435643196105957,4.76837158203125e-07,2.384185791015625e-07,1609702000.6217172,1609702000.9139855,0.2922682762145996,1609702000.694411,1609702000.7014463,0.007035255432128906
5265ba9fbf974c248ba9731c36c74ddf,k-means,warm,exec,queue,0.04823732376098633,2.384185791015625e-07,0.0,1609702000.6233346,1609702000.786564,0.16322946548461914,1609702000.699082,1609702000.7069938,0.007911920547485352
95eea8dde7984076b30b3184b7b83235,k-means,warm,exec,queue,0.002480030059814453,2.384185791015625e-07,0.0,1609702000.6250927,1609702000.7199793,0.09488654136657715,1609702000.6522243,1609702000.6608336,0.008609294891357422
94176084638849929064c864618aa8b9,k-means,warm,exec,queue,0.007393598556518555,2.384185791015625e-07,0.0,1609702000.6266973,1609702000.722104,0.09540677070617676,1609702000.6526875,1609702000.6614711,0.008783578872680664
6ae3bd77bb67439eaa005b018dc8afd9,matmul,warm,exec,queue,0.0231783390045166,2.384185791015625e-07,0.0,1609702000.628327,1609702000.744804,0.11647701263427734,1609702000.675619,1609702000.6863914,0.010772466659545898
43346e2303d04b65ad295838d81dc189,k-means,warm,exec,queue,0.0011646747589111328,4.76837158203125e-07,2.384185791015625e-07,1609702001.6109343,1609702002.042148,0.4312138557434082,1609702001.6637154,1609702001.6721148,0.008399486541748047
b69e3d2e7b3e43d6a3bd2474785fb9d4,k-means,warm,exec,queue,0.0534665584564209,2.384185791015625e-07,2.384185791015625e-07,1609702001.6151426,1609702001.8471828,0.2320401668548584,1609702001.7127209,1609702001.7200117,0.007290840148925781
23ef91d8fa5f47298633e63a7bf646fe,k-means,warm,exec,queue,0.058643341064453125,2.384185791015625e-07,2.384185791015625e-07,1609702001.617777,1609702002.1118324,0.49405527114868164,1609702001.7195687,1609702001.7277198,0.008151054382324219
f0ef730a1a6145f393d6386a4c6e379c,k-means,warm,exec,queue,0.0630495548248291,2.384185791015625e-07,2.384185791015625e-07,1609702001.620363,1609702002.108084,0.48772096633911133,1609702001.7284548,1609702001.7358189,0.007364034652709961
f092fed6e55c4a758bbce0d620152acb,k-means,warm,exec,queue,0.06799030303955078,2.384185791015625e-07,0.0,1609702001.6222637,1609702001.9311123,0.30884861946105957,1609702001.7289557,1609702001.734973,0.006017208099365234
9108a642e54547efb8918576b0cffc1d,k-means,warm,exec,queue,0.07267427444458008,2.384185791015625e-07,0.0,1609702001.6238194,1609702001.9342346,0.31041526794433594,1609702001.7352433,1609702001.741846,0.006602764129638672
82cadfbd688b4d839112056c3b30766a,k-means,warm,exec,queue,0.07761693000793457,9.5367431640625e-07,2.384185791015625e-07,1609702001.625399,1609702002.111222,0.4858229160308838,1609702001.7454684,1609702001.7519069,0.006438493728637695
f3d6d49230e14d23a32f21498a926e09,k-means,warm,exec,queue,0.08304452896118164,2.384185791015625e-07,2.384185791015625e-07,1609702001.6269636,1609702001.9336944,0.3067307472229004,1609702001.747653,1609702001.7532325,0.005579471588134766
ab15ab28f722420abea5d928994d8435,k-means,warm,exec,queue,0.0883643627166748,2.384185791015625e-07,2.384185791015625e-07,1609702001.6285439,1609702001.937313,0.30876922607421875,1609702001.749939,1609702001.756019,0.006080150604248047
f45dc682fbbe4b83bb16a7508af76623,k-means,warm,exec,queue,0.003723621368408203,2.384185791015625e-07,0.0,1609702001.6302507,1609702001.7968712,0.16662049293518066,1609702001.663475,1609702001.6711583,0.007683277130126953
4ade8a3a4ed34aa5aa6cf6d1bf4c7895,k-means,warm,exec,queue,0.008278369903564453,4.76837158203125e-07,2.384185791015625e-07,1609702001.6318102,1609702001.8460844,0.21427416801452637,1609702001.6636577,1609702001.6714153,0.007757663726806641
974ebb06c5874cd5a674fe9c1b1211ee,k-means,warm,exec,queue,0.013422727584838867,4.76837158203125e-07,2.384185791015625e-07,1609702001.6333647,1609702001.8965511,0.2631864547729492,1609702001.6704473,1609702001.6791286,0.008681297302246094
32ed172d22554d2fb6e0e60011727588,k-means,warm,exec,queue,0.0179903507232666,7.152557373046875e-07,2.384185791015625e-07,1609702001.634901,1609702001.8482761,0.21337509155273438,1609702001.675126,1609702001.6834838,0.008357763290405273
9cb4d877aff6456caa2326a83c6f3353,k-means,warm,exec,queue,0.050136566162109375,2.384185791015625e-07,2.384185791015625e-07,1609702001.6365771,1609702001.8492458,0.21266865730285645,1609702001.7127683,1609702001.720138,0.0073697566986083984
c2015b035c2042d5aae1f77862decef3,video,warm,exec,queue,0.04764199256896973,2.384185791015625e-07,2.384185791015625e-07,1609702001.6381443,1609702001.9366562,0.29851198196411133,1609702001.7127948,1609702001.7298894,0.01709461212158203
579760341c124a6181701088e2c0b690,k-means,warm,exec,queue,0.007311820983886719,2.384185791015625e-07,2.384185791015625e-07,1609702002.6092603,1609702002.7399979,0.1307375431060791,1609702002.656674,1609702002.6635342,0.006860256195068359
ef8c46eac4174e03957d86ea861aa5d5,k-means,warm,exec,queue,0.047987937927246094,7.152557373046875e-07,2.384185791015625e-07,1609702002.613576,1609702002.9244998,0.31092381477355957,1609702002.7083893,1609702002.7161498,0.007760524749755859
abb064b4584e4f899d918738d43368cf,k-means,warm,exec,queue,0.05274677276611328,2.384185791015625e-07,2.384185791015625e-07,1609702002.616416,1609702003.0840027,0.4675867557525635,1609702002.7093287,1609702002.714989,0.005660295486450195
1eed2afffd614bfb9aae753f44f8180a,k-means,warm,exec,queue,0.05801749229431152,4.76837158203125e-07,0.0,1609702002.6192105,1609702002.9669056,0.34769511222839355,1609702002.7147694,1609702002.722374,0.0076045989990234375
df1d365696924033b4cb01b70ee3c925,k-means,warm,exec,queue,0.019223928451538086,4.76837158203125e-07,4.76837158203125e-07,1609702002.6217139,1609702002.790469,0.16875505447387695,1609702002.6721413,1609702002.6821883,0.010046958923339844
c3cab26c8af0471a84c04fa4d0864c1b,k-means,warm,exec,queue,0.02441239356994629,4.76837158203125e-07,2.384185791015625e-07,1609702002.623407,1609702002.8425412,0.21913433074951172,1609702002.6758425,1609702002.6842422,0.008399724960327148
7ffccfaaa69d422aa9e7180ad16b6106,k-means,warm,exec,queue,0.03021717071533203,4.76837158203125e-07,2.384185791015625e-07,1609702002.6251245,1609702002.8866296,0.261505126953125,1609702002.6827857,1609702002.6893513,0.006565570831298828
423b41a7fd1d49b79ede5557b6a5e06d,k-means,warm,exec,queue,0.035138607025146484,2.384185791015625e-07,0.0,1609702002.6268227,1609702003.0857084,0.45888566970825195,1609702002.6927845,1609702002.7008123,0.008027791976928711
c043b991431043f4b70bf85872d95538,k-means,warm,exec,queue,0.04069089889526367,2.384185791015625e-07,2.384185791015625e-07,1609702002.6285462,1609702002.9993398,0.37079358100891113,1609702002.693741,1609702002.6998668,0.006125688552856445
199a18a67ab34fbfbd0450328e585f9b,k-means,warm,exec,queue,0.04523730278015137,2.384185791015625e-07,2.384185791015625e-07,1609702002.630363,1609702002.8836362,0.25327324867248535,1609702002.6999493,1609702002.7079625,0.008013248443603516
6464cf2bd8c841779054b70ea1ea5159,k-means,warm,exec,queue,0.014562606811523438,7.152557373046875e-07,2.384185791015625e-07,1609702002.6320546,1609702002.8872523,0.25519776344299316,1609702002.665692,1609702002.6740763,0.008384227752685547
ecf7d8c67a7040e99772ac0ba14ea118,k-means,warm,exec,queue,0.010137796401977539,2.384185791015625e-07,2.384185791015625e-07,1609702002.633758,1609702002.7918794,0.15812134742736816,1609702002.661381,1609702002.6699724,0.008591413497924805
ed907e16a3ad4a6e9a634551ad2e7b5a,k-means,warm,exec,queue,0.06283164024353027,2.384185791015625e-07,2.384185791015625e-07,1609702002.6354475,1609702002.8407714,0.2053239345550537,1609702002.7226913,1609702002.729797,0.007105588912963867
0bdcd3f85d2f4848a77a9c841eaec053,k-means,warm,exec,queue,0.002450704574584961,4.76837158203125e-07,2.384185791015625e-07,1609702003.6056623,1609702003.89374,0.28807759284973145,1609702003.6700778,1609702003.6783395,0.008261680603027344
afc5e9607c5f4ab3a2acec323e2ccbf8,video,warm,exec,queue,0.02017998695373535,2.384185791015625e-07,2.384185791015625e-07,1609702003.60984,1609702004.1351752,0.5253353118896484,1609702003.6901882,1609702003.7078502,0.01766204833984375
3cb8fe4dfd974282ac8cdcb48617e144,k-means,warm,exec,queue,0.0151214599609375,7.152557373046875e-07,0.0,1609702003.6124926,1609702004.1369555,0.5244629383087158,1609702003.6892452,1609702003.6979144,0.008669137954711914
9a9f65d87ea04501b15a44bfaae521fe,k-means,warm,exec,queue,0.02088308334350586,2.384185791015625e-07,0.0,1609702003.6150749,1609702004.086024,0.4709491729736328,1609702003.6897476,1609702003.6974247,0.0076770782470703125
e6993221d2314dee84c0aa5f9862df1c,k-means,warm,exec,queue,0.02633357048034668,2.384185791015625e-07,2.384185791015625e-07,1609702003.6425273,1609702003.895558,0.25303077697753906,1609702003.6949077,1609702003.7011628,0.006255149841308594
5099d49a4aa34a8c82e01e3e13bd7295,k-means,warm,exec,queue,0.03114628791809082,7.152557373046875e-07,2.384185791015625e-07,1609702003.644245,1609702004.2941287,0.6498837471008301,1609702003.7002857,1609702003.7088087,0.008522987365722656
26cc4338e03341d6a2a9c7732bc38419,k-means,warm,exec,queue,0.03623819351196289,2.384185791015625e-07,0.0,1609702003.6457846,1609702003.9515173,0.30573272705078125,1609702003.7067845,1609702003.7142096,0.007425069808959961
b53a723df2214a02852b0b66d0d46bda,k-means,warm,exec,queue,0.04153919219970703,4.76837158203125e-07,2.384185791015625e-07,1609702003.6474106,1609702004.2375622,0.5901515483856201,1609702003.715198,1609702003.7221448,0.0069468021392822266
faf7ff9fa1c24c26970c00b723758859,k-means,warm,exec,queue,0.008021116256713867,4.76837158203125e-07,0.0,1609702003.6489615,1609702004.0879564,0.4389948844909668,1609702003.671043,1609702003.6800237,0.008980751037597656
80f35d5c5fff418e8ec71e235f556744,k-means,warm,exec,queue,0.013016700744628906,2.384185791015625e-07,2.384185791015625e-07,1609702003.6504803,1609702003.9532666,0.30278635025024414,1609702003.6778967,1609702003.6864998,0.008603096008300781
379aac9e651a475b825583fbde65baf8,k-means,warm,exec,queue,0.0008106231689453125,4.76837158203125e-07,2.384185791015625e-07,1609702004.6159303,1609702004.8865118,0.2705814838409424,1609702004.674688,1609702004.6833131,0.008625030517578125
f5da294c04ed4f53954a1161843f0cef,k-means,warm,exec,queue,0.06431818008422852,2.384185791015625e-07,2.384185791015625e-07,1609702004.6202207,1609702005.1480005,0.5277798175811768,1609702004.7367167,1609702004.743039,0.006322145462036133
a91d72426aea40188dddc243a5be9d82,k-means,warm,exec,queue,0.06883931159973145,4.76837158203125e-07,2.384185791015625e-07,1609702004.6227996,1609702005.0577164,0.43491673469543457,1609702004.7432077,1609702004.749655,0.006447315216064453
6d350358ac4f47c69c8142ff5107200b,k-means,warm,exec,queue,0.07430577278137207,2.384185791015625e-07,2.384185791015625e-07,1609702004.6253855,1609702005.0219362,0.39655065536499023,1609702004.7499726,1609702004.7585156,0.008543014526367188
84e45396b3464db88dd2be9cd215ff0f,k-means,warm,exec,queue,0.07926154136657715,4.76837158203125e-07,2.384185791015625e-07,1609702004.6282752,1609702005.205921,0.5776457786560059,1609702004.755591,1609702004.7645476,0.008956670761108398
e07eb33668d34143b3cf40fd526ff23c,k-means,warm,exec,queue,0.007565975189208984,4.76837158203125e-07,2.384185791015625e-07,1609702004.6299024,1609702004.7451718,0.11526942253112793,1609702004.6755219,1609702004.6835878,0.008065938949584961
840f38e6f588442396b4e6fe3d094074,k-means,warm,exec,queue,0.011996746063232422,4.76837158203125e-07,2.384185791015625e-07,1609702004.631466,1609702004.7482982,0.11683225631713867,1609702004.6780553,1609702004.6879854,0.009930133819580078
a6dd988b75b74c5aa14e373f6f5aee89,k-means,warm,exec,queue,0.01655411720275879,4.76837158203125e-07,2.384185791015625e-07,1609702004.633044,1609702004.7477372,0.11469316482543945,1609702004.6832628,1609702004.6916177,0.008354902267456055
98033eca9c22424ba2f18d2e1ce3e862,k-means,warm,exec,queue,0.021467208862304688,2.384185791015625e-07,2.384185791015625e-07,1609702004.6346145,1609702004.8882954,0.253680944442749,1609702004.6936934,1609702004.7024875,0.008794069290161133
15816869b99348e3ba01182ec57fe460,k-means,warm,exec,queue,0.027313709259033203,2.384185791015625e-07,2.384185791015625e-07,1609702004.6363215,1609702004.8369207,0.20059919357299805,1609702004.6943712,1609702004.7002048,0.005833625793457031
422949da3da240f0b64e4d19449e584e,k-means,warm,exec,queue,0.03200674057006836,2.384185791015625e-07,4.76837158203125e-07,1609702004.6378846,1609702004.9379513,0.3000667095184326,1609702004.6981413,1609702004.7052093,0.00706791877746582
76d513cc38cd4a62a6952809e502d591,k-means,warm,exec,queue,0.03745150566101074,4.76837158203125e-07,2.384185791015625e-07,1609702004.6394534,1609702004.8916585,0.25220513343811035,1609702004.7062232,1609702004.7138286,0.007605314254760742
da0b353634e347caa3cc7d533528d39a,k-means,warm,exec,queue,0.04190802574157715,2.384185791015625e-07,2.384185791015625e-07,1609702004.64112,1609702004.8910377,0.24991774559020996,1609702004.7101772,1609702004.7167656,0.006588459014892578
035ee6b38c0c497a979378308dacf0bf,k-means,warm,exec,queue,0.04647016525268555,4.76837158203125e-07,4.76837158203125e-07,1609702004.6426806,1609702004.9392686,0.2965879440307617,1609702004.714206,1609702004.7209148,0.006708860397338867
52237cf502244c7ab2e0e0284a9b91ff,k-means,warm,exec,queue,0.051950693130493164,2.384185791015625e-07,2.384185791015625e-07,1609702004.6442707,1609702004.9366336,0.29236292839050293,1609702004.7204335,1609702004.727042,0.006608486175537109
025cbcbb517b4957b7771389280736a9,k-means,warm,exec,queue,0.05659055709838867,2.384185791015625e-07,2.384185791015625e-07,1609702004.6458368,1609702005.060331,0.41449427604675293,1609702004.7268014,1609702004.7337158,0.006914377212524414
2f17555496db4264b85a1db9fcf74e10,k-means,warm,exec,queue,0.061003923416137695,2.384185791015625e-07,2.384185791015625e-07,1609702004.6475017,1609702005.0583215,0.41081976890563965,1609702004.7317488,1609702004.7383173,0.006568431854248047
bb236b230b93457fb61930cb4ca8020b,k-means,warm,exec,queue,0.004788637161254883,4.76837158203125e-07,2.384185791015625e-07,1609702005.6087883,1609702005.7311854,0.12239718437194824,1609702005.650314,1609702005.6616132,0.01129913330078125
f94b039bd21a400eb049d578f25bfb56,disk,warm,exec,queue,0.04121756553649902,4.76837158203125e-07,0.0,1609702005.6129127,1609702005.7904725,0.17755985260009766,1609702005.6830313,1609702005.690076,0.007044792175292969
9782714f96f24fe9b5e1c6049025523c,k-means,warm,exec,queue,0.027318716049194336,2.384185791015625e-07,2.384185791015625e-07,1609702005.6155138,1609702005.7888274,0.17331361770629883,1609702005.6828496,1609702005.6911676,0.008317947387695312
a699a4c1da9245b7a3b1b93e6835ed42,k-means,warm,exec,queue,0.018536806106567383,2.384185791015625e-07,2.384185791015625e-07,1609702005.6181164,1609702005.8611455,0.24302911758422852,1609702005.6662838,1609702005.6752384,0.008954524993896484
8d6697ddbb6841918bd40838161a9e7f,k-means,warm,exec,queue,0.013860225677490234,2.384185791015625e-07,2.384185791015625e-07,1609702005.62054,1609702005.7555447,0.13500475883483887,1609702005.6611612,1609702005.6704168,0.009255647659301758
3e97e5b1abe5410f96b6330493b20b33,k-means,warm,exec,queue,0.008148431777954102,2.384185791015625e-07,0.0,1609702005.6222954,1609702005.7329986,0.1107032299041748,1609702005.6506822,1609702005.6618474,0.011165142059326172
