id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ac0eaca518544aeab67532b9653b3bbe,k-means,warm,exec,queue,0.013024091720581055,2.384185791015625e-07,2.384185791015625e-07,1609702005.6238573,1609702005.7572079,0.13335061073303223,1609702005.6553903,1609702005.6642416,0.008851289749145508
8f47c028c3df4accb4887696ce3fd198,video,warm,exec,queue,0.028365612030029297,2.384185791015625e-07,2.384185791015625e-07,1609702005.6254468,1609702005.8605373,0.2350904941558838,1609702005.68098,1609702005.698848,0.0178680419921875
b4ab802b614c4f9c9fbe44095e9a6dcd,matmul,warm,exec,queue,0.02895355224609375,2.384185791015625e-07,0.0,1609702005.627034,1609702005.8573697,0.23033571243286133,1609702005.6813486,1609702005.6904523,0.009103775024414062
5a55f8cdc1ff46368184c1b6cddc88dd,map_reduce,warm,exec,queue,0.028942108154296875,2.384185791015625e-07,2.384185791015625e-07,1609702005.6287568,1609702005.8628316,0.23407483100891113,1609702005.6826236,1609702005.7677145,0.08509087562561035
b105b01b187e4a75a442fca61a649f0f,k-means,warm,exec,queue,0.006808042526245117,4.76837158203125e-07,0.0,1609702006.6104827,1609702006.8583329,0.2478501796722412,1609702006.6477258,1609702006.6558778,0.008152008056640625
a97f6f75793942cca56901bce3d4c327,k-means,warm,exec,queue,0.02112436294555664,4.76837158203125e-07,2.384185791015625e-07,1609702006.6146483,1609702006.976434,0.3617856502532959,1609702006.6643574,1609702006.6705945,0.006237030029296875
dc0c9840f4dd4a0fb6de28d61e57a9e1,k-means,warm,exec,queue,0.026480436325073242,2.384185791015625e-07,2.384185791015625e-07,1609702006.6171842,1609702006.8552687,0.2380845546722412,1609702006.6723235,1609702006.6785312,0.006207704544067383
44ffbe9518044de88434ca32228b024e,k-means,warm,exec,queue,0.0316464900970459,0.0,2.384185791015625e-07,1609702006.619693,1609702006.9759543,0.3562612533569336,1609702006.676133,1609702006.6811574,0.005024433135986328
8fd5f544cf7048de98e5dd666d8f823c,k-means,warm,exec,queue,0.03696632385253906,2.384185791015625e-07,2.384185791015625e-07,1609702006.6217277,1609702007.1330936,0.5113658905029297,1609702006.6812654,1609702006.690599,0.009333610534667969
dffeea022de743df82a85723b51b6b72,k-means,warm,exec,queue,0.042482614517211914,2.384185791015625e-07,2.384185791015625e-07,1609702006.6231773,1609702006.8588376,0.23566031455993652,1609702006.687395,1609702006.6934142,0.006019115447998047
cdfacc6dcda7469aa007b04e52623fcc,k-means,warm,exec,queue,0.04844784736633301,2.384185791015625e-07,2.384185791015625e-07,1609702006.6246524,1609702006.8620856,0.23743319511413574,1609702006.6960516,1609702006.7030845,0.007032871246337891
fae75b7d0a5f42848495f89637b35655,k-means,warm,exec,queue,0.05393385887145996,2.384185791015625e-07,2.384185791015625e-07,1609702006.626105,1609702006.9739878,0.3478827476501465,1609702006.699503,1609702006.7038717,0.004368782043457031
f82a1ce7088b4cf7b0d772c739959c50,k-means,warm,exec,queue,0.058643341064453125,2.384185791015625e-07,0.0,1609702006.627556,1609702007.0490139,0.42145776748657227,1609702006.7048233,1609702006.7118924,0.007069110870361328
3aa58b2d9eb8487f90f52bcf2e7a6ff1,k-means,warm,exec,queue,0.010791540145874023,1.8358230590820312e-05,2.384185791015625e-07,1609702006.629121,1609702007.0474312,0.41831016540527344,1609702006.6532562,1609702006.6613393,0.008083105087280273
6387cfa5bf884b1d8651c4b4fc785af8,k-means,warm,exec,queue,0.015481948852539062,2.384185791015625e-07,0.0,1609702006.6305683,1609702006.861516,0.23094773292541504,1609702006.6582413,1609702006.666496,0.008254766464233398
9989937f9f974b45b442a721a0ad479a,k-means,warm,exec,queue,0.0014085769653320312,2.384185791015625e-07,4.76837158203125e-07,1609702007.616669,1609702007.7489166,0.1322476863861084,1609702007.673908,1609702007.6832588,0.009350776672363281
d42b5a59eb6442d8897031a84498d783,k-means,warm,exec,queue,0.012938737869262695,2.384185791015625e-07,0.0,1609702007.6209595,1609702007.7501261,0.1291666030883789,1609702007.6734245,1609702007.6815581,0.008133649826049805
31ae4ca506d444adbdd66301f19a9a7f,k-means,warm,exec,queue,0.019880294799804688,4.76837158203125e-07,2.384185791015625e-07,1609702007.6235735,1609702007.9125276,0.2889540195465088,1609702007.685042,1609702007.6942935,0.009251594543457031
1d501932ccdd4134b220730f739a3763,k-means,warm,exec,queue,0.028252601623535156,7.152557373046875e-07,2.384185791015625e-07,1609702007.6262186,1609702007.8371356,0.21091699600219727,1609702007.698956,1609702007.7062933,0.007337331771850586
801e68daa6224b238cb2b6198358e023,k-means,warm,exec,queue,0.03404521942138672,2.384185791015625e-07,2.384185791015625e-07,1609702007.6291437,1609702008.0108082,0.381664514541626,1609702007.7013092,1609702007.707153,0.0058438777923583984
9cbbb3dd2f1a4f6984eef258ec850547,k-means,warm,exec,queue,0.03905797004699707,2.384185791015625e-07,2.384185791015625e-07,1609702007.631772,1609702008.0135267,0.38175463676452637,1609702007.7051795,1609702007.7125108,0.007331371307373047
49293c9a4ca342ba9d5555758c1644f0,k-means,warm,exec,queue,0.04401230812072754,4.76837158203125e-07,2.384185791015625e-07,1609702007.6336634,1609702007.9130733,0.27940988540649414,1609702007.7157717,1609702007.723611,0.007839441299438477
1f7cdbf1ddab421c870d8b1000d7dc8c,k-means,warm,exec,queue,0.048891544342041016,2.384185791015625e-07,0.0,1609702007.6352873,1609702007.8366044,0.20131707191467285,1609702007.7182968,1609702007.7240608,0.005764007568359375
62a32f1a3f434b51a01b596738204ba6,k-means,warm,exec,queue,0.05347490310668945,7.152557373046875e-07,0.0,1609702007.6369326,1609702007.9086416,0.27170896530151367,1609702007.723356,1609702007.7305853,0.007229328155517578
74717dee74714f76912d37c44ebfcd35,k-means,warm,exec,queue,0.05787396430969238,2.384185791015625e-07,2.384185791015625e-07,1609702007.6386914,1609702007.8333771,0.194685697555542,1609702007.7274857,1609702007.734974,0.007488250732421875
09a98759e4f94f069141ba941b8de53d,k-means,warm,exec,queue,0.0627443790435791,4.76837158203125e-07,2.384185791015625e-07,1609702007.640318,1609702007.9139805,0.2736625671386719,1609702007.7318475,1609702007.736898,0.0050504207611083984
2c2f0b5251684dd7afa2784998177d51,k-means,warm,exec,queue,0.015314102172851562,4.76837158203125e-07,2.384185791015625e-07,1609702007.641953,1609702007.7900748,0.14812183380126953,1609702007.678927,1609702007.6877654,0.008838415145874023
99d6e9b975af4495a9ee59f0f33d27b4,k-means,warm,exec,queue,0.06778192520141602,2.384185791015625e-07,0.0,1609702007.6435776,1609702007.8339448,0.1903672218322754,1609702007.7372546,1609702007.7442915,0.007036924362182617
da3e697ed39548269744592b24add86d,k-means,warm,exec,queue,0.07222795486450195,2.384185791015625e-07,0.0,1609702007.6453013,1609702008.0582197,0.4129183292388916,1609702007.7425773,1609702007.7470012,0.004423856735229492
efe3ebb600b74d97a6c1386246811964,video,warm,exec,queue,0.017116069793701172,4.76837158203125e-07,2.384185791015625e-07,1609702007.6469088,1609702007.913535,0.26662635803222656,1609702007.699283,1609702007.7167766,0.017493724822998047
c20cc89c1b4b4addae2282d25d7d53ec,k-means,warm,exec,queue,0.0037834644317626953,4.76837158203125e-07,4.76837158203125e-07,1609702008.61193,1609702008.7426522,0.1307222843170166,1609702008.6552417,1609702008.6642478,0.009006023406982422
6e08ef348eef40ad8ded920093095802,k-means,warm,exec,queue,0.05287742614746094,9.5367431640625e-07,4.76837158203125e-07,1609702008.616089,1609702008.894057,0.2779679298400879,1609702008.709241,1609702008.715965,0.006724119186401367
150f8bab26a740c6903d2ae5fd7d2198,k-means,warm,exec,queue,0.04760313034057617,2.384185791015625e-07,2.384185791015625e-07,1609702008.6187217,1609702008.895663,0.27694129943847656,1609702008.6997347,1609702008.7067082,0.0069735050201416016
0fe1858744d24e549ebcf7f8f5016270,k-means,warm,exec,queue,0.042700767517089844,2.384185791015625e-07,2.384185791015625e-07,1609702008.6209385,1609702008.8369398,0.21600127220153809,1609702008.6955428,1609702008.7012136,0.005670785903930664
f341f335a9c14f6cade9e253ad4332e6,k-means,warm,exec,queue,0.038080453872680664,2.384185791015625e-07,2.384185791015625e-07,1609702008.622718,1609702008.7676299,0.1449117660522461,1609702008.6903675,1609702008.6973417,0.006974220275878906
6e7904bc40dc4869b3680e489749b1ed,k-means,warm,exec,queue,0.03328752517700195,2.384185791015625e-07,2.384185791015625e-07,1609702008.6243715,1609702008.802374,0.17800235748291016,1609702008.683372,1609702008.690526,0.007153987884521484
27aa43f530ec418ab4b5a526f3c6d3ab,k-means,warm,exec,queue,0.028191089630126953,2.384185791015625e-07,0.0,1609702008.6259942,1609702008.8400376,0.21404337882995605,1609702008.6782331,1609702008.683522,0.005288839340209961
ff03595be01a4b149fd1d0048691dd45,k-means,warm,exec,queue,0.008937358856201172,2.384185791015625e-07,2.384185791015625e-07,1609702008.6276312,1609702008.7438734,0.1162421703338623,1609702008.654562,1609702008.6635065,0.008944511413574219
52b59fcca289445c862a7f3a396f6889,k-means,warm,exec,queue,0.014317035675048828,4.76837158203125e-07,2.384185791015625e-07,1609702008.6292832,1609702008.771209,0.14192581176757812,1609702008.6613069,1609702008.6702547,0.00894784927368164
322879d760d6498db03ee777c68fed39,k-means,warm,exec,queue,0.018957138061523438,2.384185791015625e-07,4.76837158203125e-07,1609702008.6310627,1609702008.8407307,0.20966792106628418,1609702008.6667004,1609702008.6757596,0.00905919075012207
572d96505f514013b6878b2c4f04a2e7,k-means,warm,exec,queue,0.025270700454711914,2.384185791015625e-07,2.384185791015625e-07,1609702008.6326568,1609702008.7694628,0.13680601119995117,1609702008.674415,1609702008.681563,0.007147789001464844
cfc9e815855249e0a692eaf37fd6b89a,k-means,warm,exec,queue,0.006370067596435547,2.384185791015625e-07,0.0,1609702009.615728,1609702009.7531235,0.13739562034606934,1609702009.6618528,1609702009.6697328,0.007879972457885742
d4929ac59fff4ef08e7683ea941ed2dc,k-means,warm,exec,queue,0.047616004943847656,2.384185791015625e-07,0.0,1609702009.6200228,1609702010.5569315,0.9369087219238281,1609702009.7070901,1609702009.71225,0.005159854888916016
b895d00770a043a8a21e0bbcfc095aad,k-means,warm,exec,queue,0.052393436431884766,2.384185791015625e-07,2.384185791015625e-07,1609702009.6226578,1609702010.4157348,0.7930769920349121,1609702009.712555,1609702009.7176533,0.0050983428955078125
49a83a6abe424599b0a4d8465651b82d,k-means,warm,exec,queue,0.057775020599365234,2.384185791015625e-07,0.0,1609702009.624913,1609702010.5549774,0.9300644397735596,1609702009.7181396,1609702009.7227254,0.004585742950439453
9d77027b82c344089f1cd1982ca2f71b,k-means,warm,exec,queue,0.019807815551757812,4.76837158203125e-07,2.384185791015625e-07,1609702009.626666,1609702009.9035707,0.2769045829772949,1609702009.6787121,1609702009.6874304,0.008718252182006836
f2771823e9424609b7ed976b25568b87,k-means,warm,exec,queue,0.024419784545898438,2.384185791015625e-07,4.76837158203125e-07,1609702009.628258,1609702010.504332,0.8760740756988525,1609702009.681201,1609702009.6884696,0.007268667221069336
826475d6e70b4dd3abc5d084c76fc456,k-means,warm,exec,queue,0.02915358543395996,4.76837158203125e-07,2.384185791015625e-07,1609702009.629838,1609702009.9052315,0.2753934860229492,1609702009.687512,1609702009.6954515,0.007939577102661133
0c51a58a8c7b4c5e875ed572212270a8,k-means,warm,exec,queue,0.034032344818115234,2.384185791015625e-07,2.384185791015625e-07,1609702009.6314142,1609702009.770473,0.13905882835388184,1609702009.691464,1609702009.6986086,0.0071446895599365234
04319ae1eb384f80acea4d2144f000d6,k-means,warm,exec,queue,0.03915715217590332,4.76837158203125e-07,2.384185791015625e-07,1609702009.6330245,1609702010.4479318,0.8149073123931885,1609702009.6976595,1609702009.7042165,0.006556987762451172
2344613ed53c4a20acfe1487fbac048b,k-means,warm,exec,queue,0.0443112850189209,2.384185791015625e-07,2.384185791015625e-07,1609702009.6347468,1609702010.4460237,0.811276912689209,1609702009.703878,1609702009.7107584,0.006880521774291992
363d234277aa46aea7d189ecee0f8f20,k-means,warm,exec,queue,0.015097856521606445,4.76837158203125e-07,2.384185791015625e-07,1609702009.6363513,1609702009.755893,0.11954164505004883,1609702009.6719894,1609702009.6817236,0.009734153747558594
399c3cf031de44d39cfbce22198ac575,k-means,warm,exec,queue,0.009746789932250977,4.76837158203125e-07,2.384185791015625e-07,1609702009.637908,1609702009.7554138,0.11750578880310059,1609702009.6659517,1609702009.67433,0.008378267288208008
a536bedfb4364ad39d101a3124cb6754,k-means,warm,exec,queue,0.06246590614318848,2.384185791015625e-07,2.384185791015625e-07,1609702009.6394706,1609702010.5055845,0.8661139011383057,1609702009.7232616,1609702009.7274323,0.004170656204223633
25ccc4a2f4ca4e82b782ef21c96a2003,video,warm,exec,queue,0.015607833862304688,4.76837158203125e-07,2.384185791015625e-07,1609702009.6411772,1609702009.7691293,0.12795209884643555,1609702009.679469,1609702009.6968515,0.017382383346557617
4dff8562736648cf8d87e5388d5b6f82,k-means,warm,exec,queue,0.0025794506072998047,2.384185791015625e-07,2.384185791015625e-07,1609702010.615172,1609702010.7499938,0.13482189178466797,1609702010.6638868,1609702010.6721306,0.008243799209594727
8f348ce3aee2400698107deed62b34e0,k-means,warm,exec,queue,0.034798622131347656,2.384185791015625e-07,2.384185791015625e-07,1609702010.6193445,1609702010.889928,0.2705836296081543,1609702010.6940029,1609702010.7010827,0.0070798397064208984
ee8eb1c751844182ab5722719d1316ea,k-means,warm,exec,queue,0.039305686950683594,9.5367431640625e-07,2.384185791015625e-07,1609702010.6219513,1609702010.8318205,0.2098691463470459,1609702010.7063007,1609702010.7135859,0.007285118103027344
a271ba6144ac435a8b57b49c9220c277,k-means,warm,exec,queue,0.04413723945617676,4.76837158203125e-07,2.384185791015625e-07,1609702010.62454,1609702010.9951198,0.37057971954345703,1609702010.709962,1609702010.7158222,0.005860328674316406
4b0be0412c6b4d0ea7692e26c4859ff6,k-means,warm,exec,queue,0.05011487007141113,2.384185791015625e-07,0.0,1609702010.627715,1609702010.9957614,0.36804628372192383,1609702010.7111537,1609702010.7180932,0.006939411163330078
14db68afe61642f9a353c0aa2246c9ca,k-means,warm,exec,queue,0.05483531951904297,2.384185791015625e-07,0.0,1609702010.6296213,1609702010.7892792,0.15965795516967773,1609702010.7169464,1609702010.7250025,0.008056163787841797
07b346c218a040b6869b54ad71bca75e,k-means,warm,exec,queue,0.06035470962524414,2.384185791015625e-07,0.0,1609702010.631185,1609702010.9653926,0.33420753479003906,1609702010.72336,1609702010.7289126,0.005552530288696289
ae3bfcc331544be28615b14dbac05027,k-means,warm,exec,queue,0.0069544315338134766,2.384185791015625e-07,0.0,1609702010.6327648,1609702010.9907124,0.35794758796691895,1609702010.6647563,1609702010.6742136,0.00945734977722168
1cd4ae9b1ec949a9832245a130ad1b16,k-means,warm,exec,queue,0.011619091033935547,4.76837158203125e-07,4.76837158203125e-07,1609702010.6343224,1609702010.74823,0.1139075756072998,1609702010.6682084,1609702010.6758866,0.00767827033996582
f158d907599942e0b541a72065d5b9b9,k-means,warm,exec,queue,0.016216278076171875,4.76837158203125e-07,2.384185791015625e-07,1609702010.636005,1609702010.790958,0.1549530029296875,1609702010.674124,1609702010.6815755,0.007451534271240234
0f26e840a2744b569a4dc87c855a46fa,k-means,warm,exec,queue,0.025005578994750977,4.76837158203125e-07,2.384185791015625e-07,1609702010.6375718,1609702010.860788,0.22321629524230957,1609702010.6894417,1609702010.696669,0.007227420806884766
aeae1137cd274dc0a55c4f535ff255b7,k-means,warm,exec,queue,0.03028726577758789,2.384185791015625e-07,2.384185791015625e-07,1609702010.6391478,1609702010.8569674,0.2178196907043457,1609702010.6902318,1609702010.6980593,0.007827520370483398
a45ef92a41eb4b7aa54c03b44691cebb,matmul,warm,exec,queue,0.0166170597076416,2.384185791015625e-07,2.384185791015625e-07,1609702010.640709,1609702010.8587706,0.2180616855621338,1609702010.6902087,1609702010.700539,0.010330438613891602
26f725966a04490485b070552fa46aca,k-means,warm,exec,queue,8.20159912109375e-05,4.76837158203125e-07,2.384185791015625e-07,1609702011.6111329,1609702011.7934816,0.18234872817993164,1609702011.6458066,1609702011.6537004,0.007893800735473633
dcd5a6e05f0b40618525af384e6012e5,k-means,warm,exec,queue,0.0050013065338134766,2.384185791015625e-07,0.0,1609702011.6153002,1609702011.7922306,0.17693042755126953,1609702011.6457515,1609702011.6543682,0.00861668586730957
eb96f8f1766d4176b58be49d5c0ce95d,video,warm,exec,queue,0.020428180694580078,4.76837158203125e-07,2.384185791015625e-07,1609702011.6172392,1609702012.2946174,0.6773781776428223,1609702011.6662433,1609702011.6834514,0.017208099365234375
8dd9309a07bf498da5b42b78f22f85cd,k-means,warm,exec,queue,0.00923919677734375,2.384185791015625e-07,0.0,1609702011.6191368,1609702011.8598244,0.24068760871887207,1609702011.651367,1609702011.6600518,0.008684873580932617
77b97bf0818e4072a36baafcfa37c8c2,k-means,warm,exec,queue,0.013977527618408203,2.384185791015625e-07,2.384185791015625e-07,1609702011.621015,1609702011.7945201,0.17350506782531738,1609702011.6563513,1609702011.6655495,0.009198188781738281
7bdba9e159664deb9b4a3b39e55d1a20,k-means,warm,exec,queue,0.020479917526245117,2.384185791015625e-07,0.0,1609702011.623085,1609702011.8250556,0.20197057723999023,1609702011.66518,1609702011.6702154,0.005035400390625
19fd763088d14e84b7fbbfe0905e1445,k-means,warm,exec,queue,0.024947404861450195,4.76837158203125e-07,0.0,1609702011.6249652,1609702012.4932098,0.8682446479797363,1609702011.6678984,1609702011.6753287,0.007430315017700195
d547a965d4384f9fb535f8c9a8be8480,k-means,warm,exec,queue,0.029781579971313477,2.384185791015625e-07,0.0,1609702011.626809,1609702011.860293,0.23348402976989746,1609702011.6740956,1609702011.6831799,0.009084224700927734
54e9f22c0e594784a48f7ff57a6d4a3b,k-means,warm,exec,queue,0.0009696483612060547,2.384185791015625e-07,2.384185791015625e-07,1609702012.6235278,1609702012.8354833,0.21195554733276367,1609702012.6801343,1609702012.6880784,0.007944107055664062
340e060772a3460b82c9bde60d3d382d,k-means,warm,exec,queue,0.07094526290893555,4.76837158203125e-07,2.384185791015625e-07,1609702012.6271942,1609702013.1017687,0.47457456588745117,1609702012.7516818,1609702012.7584827,0.00680088996887207
a11ddff08993470a91824343a1de14e1,k-means,warm,exec,queue,0.07580709457397461,2.384185791015625e-07,2.384185791015625e-07,1609702012.6293461,1609702013.0471408,0.41779470443725586,1609702012.756821,1609702012.7630148,0.006193876266479492
cbba19a30ffe475b964b97fd6f9a3097,k-means,warm,exec,queue,0.009518861770629883,4.76837158203125e-07,2.384185791015625e-07,1609702012.6312163,1609702012.8304262,0.19920992851257324,1609702012.6807275,1609702012.6900656,0.009338140487670898
4a8e687796be4eedaab244120e1be1d8,k-means,warm,exec,queue,0.014799833297729492,4.76837158203125e-07,0.0,1609702012.633305,1609702012.8338187,0.20051360130310059,1609702012.6842582,1609702012.69372,0.00946187973022461
62ae68fe486045d2abb2554653640c8c,k-means,warm,exec,queue,0.020132780075073242,2.384185791015625e-07,2.384185791015625e-07,1609702012.6351657,1609702012.9259524,0.2907867431640625,1609702012.6950514,1609702012.7020786,0.007027149200439453
56abc46fa0654e4b9fc0747c13003c22,k-means,warm,exec,queue,0.026006698608398438,2.384185791015625e-07,0.0,1609702012.6370392,1609702012.833214,0.19617486000061035,1609702012.6988866,1609702012.7055318,0.00664520263671875
70df9db4ec9445ba9429e153419bbd36,k-means,warm,exec,queue,0.030347347259521484,2.384185791015625e-07,2.384185791015625e-07,1609702012.6389077,1609702012.9278698,0.28896212577819824,1609702012.7013755,1609702012.7076762,0.006300687789916992
7d9c09a3ed0e4cd89edae659cd412ba7,k-means,warm,exec,queue,0.034941911697387695,2.384185791015625e-07,2.384185791015625e-07,1609702012.6407208,1609702013.1099236,0.46920275688171387,1609702012.7088068,1609702012.7166057,0.007798910140991211
3938dd3468fa4f69b9892c1661529e38,k-means,warm,exec,queue,0.03945517539978027,2.384185791015625e-07,4.76837158203125e-07,1609702012.6423805,1609702013.1066482,0.4642677307128906,1609702012.712718,1609702012.7186396,0.005921602249145508
404bc8eb25a24bc88109727b8d759980,k-means,warm,exec,queue,0.04389786720275879,2.384185791015625e-07,2.384185791015625e-07,1609702012.64389,1609702012.9264483,0.2825584411621094,1609702012.7167547,1609702012.7226286,0.005873918533325195
853d3ad23a6040d4876975034d0b869a,k-means,warm,exec,queue,0.048362016677856445,2.384185791015625e-07,2.384185791015625e-07,1609702012.6454632,1609702012.9230583,0.27759504318237305,1609702012.7248733,1609702012.7318928,0.007019519805908203
9c02a511891d4c8994e344a742db6fc5,k-means,warm,exec,queue,0.05332303047180176,4.76837158203125e-07,2.384185791015625e-07,1609702012.6469867,1609702012.9919605,0.3449738025665283,1609702012.7289374,1609702012.7336617,0.004724264144897461
3d67e9e1607c4a51bf89f78cea9ba2e1,k-means,warm,exec,queue,0.0579833984375,4.76837158203125e-07,2.384185791015625e-07,1609702012.6486008,1609702013.0489097,0.40030884742736816,1609702012.7331736,1609702012.739768,0.006594419479370117
59fc1bc2e856488583c3f69c3d82426c,k-means,warm,exec,queue,0.06253647804260254,2.384185791015625e-07,2.384185791015625e-07,1609702012.6500988,1609702013.1060781,0.4559793472290039,1609702012.739499,1609702012.7454631,0.005964040756225586
f17c112ae50f45fdbb33de9ba88ebfc9,k-means,warm,exec,queue,0.06746363639831543,2.384185791015625e-07,0.0,1609702012.6516182,1609702013.100015,0.4483966827392578,1609702012.745331,1609702012.7511544,0.005823373794555664
7010d86962ef4436b77f2494bfc4ef86,k-means,warm,exec,queue,0.08034276962280273,2.384185791015625e-07,2.384185791015625e-07,1609702012.6532042,1609702013.1054802,0.45227599143981934,1609702012.7602198,1609702012.764629,0.004409074783325195
18091769c11b4cea8b6a7c628781dbd4,k-means,warm,exec,queue,0.0007104873657226562,7.152557373046875e-07,2.384185791015625e-07,1609702013.6211782,1609702013.8279815,0.2068033218383789,1609702013.675144,1609702013.6830971,0.007953166961669922
3ff55aa2837a4234ab92cb1d166225a9,k-means,warm,exec,queue,0.032579898834228516,7.152557373046875e-07,4.76837158203125e-07,1609702013.6253438,1609702013.909892,0.284548282623291,1609702013.7070308,1609702013.714273,0.0072422027587890625
01bb9b8283754e0aa028821d88198d11,k-means,warm,exec,queue,0.03780484199523926,4.76837158203125e-07,0.0,1609702013.627909,1609702014.1174061,0.48949718475341797,1609702013.7103157,1609702013.7167253,0.006409645080566406
af9fb194fc364c87a6d94be84b06f7d8,k-means,warm,exec,queue,0.04338240623474121,2.384185791015625e-07,2.384185791015625e-07,1609702013.6304789,1609702013.9133546,0.28287577629089355,1609702013.717747,1609702013.725531,0.007784128189086914
f203ca98cdb74c118c30b5b415791470,k-means,warm,exec,queue,0.04864144325256348,2.384185791015625e-07,0.0,1609702013.63336,1609702013.9763668,0.34300684928894043,1609702013.7230358,1609702013.7277153,0.004679441452026367
17b0a6fb9f344f1b856d175d0b708dd1,k-means,warm,exec,queue,0.05347847938537598,4.76837158203125e-07,2.384185791015625e-07,1609702013.6359186,1609702013.9126942,0.276775598526001,1609702013.7272375,1609702013.734096,0.0068585872650146484
a880e5b5355449c7a633fa7aa6b13d81,k-means,warm,exec,queue,0.05852794647216797,2.384185791015625e-07,0.0,1609702013.6376827,1609702014.0612104,0.42352771759033203,1609702013.7335262,1609702013.7393198,0.005793571472167969
718bbde9302c43daa5c4e2a020f6730d,k-means,warm,exec,queue,0.06332778930664062,2.384185791015625e-07,2.384185791015625e-07,1609702013.6392665,1609702014.0634944,0.4242279529571533,1609702013.7388947,1609702013.7434654,0.004570722579956055
f8bcfe1420994415b081faf149381033,k-means,warm,exec,queue,0.0038912296295166016,2.384185791015625e-07,2.384185791015625e-07,1609702013.6408603,1609702013.824362,0.1835017204284668,1609702013.6769977,1609702013.6863618,0.009364128112792969
d3291782ee2849479c171b75fe605d91,k-means,warm,exec,queue,0.008265495300292969,2.384185791015625e-07,0.0,1609702013.6425853,1609702013.827306,0.18472075462341309,1609702013.6770117,1609702013.6853955,0.008383750915527344
0894938bbf374255b1501dd5f8903e91,k-means,warm,exec,queue,0.013262033462524414,2.384185791015625e-07,2.384185791015625e-07,1609702013.644173,1609702013.9790282,0.334855318069458,1609702013.682225,1609702013.692213,0.009988069534301758
a55aec9cef7e439a96642f4f7413603f,k-means,warm,exec,queue,0.018702268600463867,4.76837158203125e-07,2.384185791015625e-07,1609702013.6457658,1609702013.9743552,0.32858943939208984,1609702013.6932817,1609702013.7021708,0.008889198303222656
48d2ccff8b81465caa531a69e522f38f,k-means,warm,exec,queue,0.024608850479125977,2.384185791015625e-07,2.384185791015625e-07,1609702013.647347,1609702013.8297434,0.18239641189575195,1609702013.6950374,1609702013.700542,0.005504608154296875
acc6751f136c439aa519a4159bfc89e0,k-means,warm,exec,queue,0.030040502548217773,7.152557373046875e-07,2.384185791015625e-07,1609702013.6493177,1609702013.907872,0.25855422019958496,1609702013.6996927,1609702013.70754,0.007847309112548828
ccc664f51c0b40e6b11163fc61341819,video,warm,exec,queue,0.02021503448486328,2.384185791015625e-07,2.384185791015625e-07,1609702013.6508653,1609702013.9151127,0.26424741744995117,1609702013.69493,1609702013.7115033,0.016573190689086914
a2041606ca144034be7cb5ddb34cddc7,k-means,warm,exec,queue,0.006465435028076172,4.76837158203125e-07,2.384185791015625e-07,1609702014.6187515,1609702014.7369206,0.11816906929016113,1609702014.659703,1609702014.6683135,0.00861048698425293
2fef0e69e5714ab3a9fb0cbeecd8f49a,k-means,warm,exec,queue,0.05500197410583496,2.384185791015625e-07,2.384185791015625e-07,1609702014.6229339,1609702014.9210212,0.29808735847473145,1609702014.71235,1609702014.7196186,0.007268667221069336
fb4753eab643472ba2dac4d0951b136e,k-means,warm,exec,queue,0.05017733573913574,4.76837158203125e-07,2.384185791015625e-07,1609702014.625776,1609702014.8300195,0.20424342155456543,1609702014.706999,1609702014.7116065,0.004607439041137695
54a925f229a94feab60d591bf9eeae6e,k-means,warm,exec,queue,0.044648170471191406,2.384185791015625e-07,0.0,1609702014.628384,1609702014.8278587,0.19947457313537598,1609702014.7033393,1609702014.7108202,0.0074808597564697266
29e4fdc918ac465ba2cda2c8627bd812,k-means,warm,exec,queue,0.0393223762512207,2.384185791015625e-07,2.384185791015625e-07,1609702014.6312745,1609702014.978746,0.3474714756011963,1609702014.6958623,1609702014.7009254,0.005063056945800781
94b946aed4a14c528e6a0c91c4f01a70,k-means,warm,exec,queue,0.03468513488769531,4.76837158203125e-07,4.76837158203125e-07,1609702014.6332848,1609702014.9448874,0.3116025924682617,1609702014.6948683,1609702014.7035336,0.008665323257446289
