id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
40f3f1a2298b45c79fca9aff795d1281,k-means,warm,exec,queue,0.030149221420288086,7.152557373046875e-07,4.76837158203125e-07,1609702014.6348531,1609702014.9190114,0.28415822982788086,1609702014.6899276,1609702014.6965241,0.006596565246582031
c7271bbe1fb34b67904bdc07640faf83,k-means,warm,exec,queue,0.02501511573791504,2.384185791015625e-07,2.384185791015625e-07,1609702014.6364357,1609702014.7852373,0.14880156517028809,1609702014.6795342,1609702014.6851106,0.005576372146606445
21d09a8c86a04512abb5ed98af56f781,k-means,warm,exec,queue,0.010230302810668945,4.76837158203125e-07,2.384185791015625e-07,1609702014.6380134,1609702014.7351131,0.09709978103637695,1609702014.6633139,1609702014.6712916,0.007977724075317383
7ce6c5d9e26f48f78628c74bbec25521,k-means,warm,exec,queue,0.015029430389404297,7.152557373046875e-07,0.0,1609702014.6397128,1609702014.786985,0.14727210998535156,1609702014.6702821,1609702014.6794593,0.009177207946777344
7be35321af254542972c1daf7e200c5d,k-means,warm,exec,queue,0.019844770431518555,4.76837158203125e-07,2.384185791015625e-07,1609702014.6412983,1609702014.9769711,0.33567285537719727,1609702014.6789398,1609702014.6876943,0.008754491806030273
1aa293e80c61491fb2115d12aee4f7c6,k-means,warm,exec,queue,0.0021305084228515625,4.76837158203125e-07,4.76837158203125e-07,1609702015.6243494,1609702015.7916198,0.16727042198181152,1609702015.6793013,1609702015.6895993,0.010298013687133789
ebc1f174f8194e74a9a2d93ce1f9cfa4,k-means,warm,exec,queue,0.04031968116760254,4.76837158203125e-07,2.384185791015625e-07,1609702015.6285665,1609702016.0584989,0.4299323558807373,1609702015.7173233,1609702015.7254183,0.008095026016235352
80404219f2f74a38b46de90ce9bb7ccb,k-means,warm,exec,queue,0.04526829719543457,2.384185791015625e-07,2.384185791015625e-07,1609702015.6311293,1609702015.8875566,0.2564272880554199,1609702015.722599,1609702015.730073,0.007473945617675781
a57069bad8e54a84b5bfed1acc1ff5bf,k-means,warm,exec,queue,0.05000114440917969,2.384185791015625e-07,2.384185791015625e-07,1609702015.6337042,1609702015.8870077,0.25330352783203125,1609702015.726595,1609702015.733356,0.006761074066162109
78c5301bcdde42d1870d95b894bc6e93,k-means,warm,exec,queue,0.05447268486022949,2.384185791015625e-07,2.384185791015625e-07,1609702015.6365333,1609702015.8372045,0.20067119598388672,1609702015.7314196,1609702015.7382152,0.006795644760131836
ddb1c91f532b4dd79b848bf9306d342b,k-means,warm,exec,queue,0.015857934951782227,2.384185791015625e-07,0.0,1609702015.638075,1609702015.7889,0.15082478523254395,1609702015.684941,1609702015.6932065,0.008265495300292969
30d5d65e83964b9db6925788a681d5a2,k-means,warm,exec,queue,0.020519495010375977,2.384185791015625e-07,0.0,1609702015.639615,1609702015.7872162,0.14760112762451172,1609702015.6904068,1609702015.6989756,0.008568763732910156
471c9fabfd5b4776b885392c6a1d21b9,k-means,warm,exec,queue,0.02565908432006836,2.384185791015625e-07,2.384185791015625e-07,1609702015.641168,1609702015.882305,0.24113678932189941,1609702015.7033572,1609702015.7107646,0.007407426834106445
04d66ef353c34575978e1092dfe02992,k-means,warm,exec,queue,0.033960580825805664,4.76837158203125e-07,0.0,1609702015.6427178,1609702015.8863993,0.2436814308166504,1609702015.7063894,1609702015.714997,0.008607625961303711
cc64e649c14140ea81369d5a76b96d22,k-means,warm,exec,queue,0.03854966163635254,2.384185791015625e-07,0.0,1609702015.6444244,1609702015.9397483,0.29532384872436523,1609702015.7094216,1609702015.7165225,0.007100820541381836
a45971d4f3b74db5a386e611477a96ac,k-means,warm,exec,queue,0.010684490203857422,2.384185791015625e-07,2.384185791015625e-07,1609702015.6459672,1609702015.745143,0.09917569160461426,1609702015.6791534,1609702015.6866586,0.007505178451538086
c2e818fb79204599b898bd0c5f186c07,k-means,warm,exec,queue,0.0063512325286865234,4.76837158203125e-07,7.152557373046875e-07,1609702015.647512,1609702015.792229,0.14471697807312012,1609702015.6795719,1609702015.6883364,0.008764505386352539
80fd94ba81da4a9981e86d81d831292d,video,warm,exec,queue,0.0161895751953125,2.384185791015625e-07,2.384185791015625e-07,1609702015.649083,1609702015.938044,0.28896117210388184,1609702015.703512,1609702015.7206936,0.0171816349029541
cdb49480e9d6418e93fdaabde964899d,matmul,warm,exec,queue,0.02036428451538086,2.384185791015625e-07,0.0,1609702015.6507676,1609702015.9415116,0.2907440662384033,1609702015.7036915,1609702015.7125049,0.00881338119506836
9c3cfa2848f34ac0a2978e995763b6b4,map_reduce,warm,exec,queue,0.023822546005249023,2.384185791015625e-07,4.76837158203125e-07,1609702015.6523454,1609702016.1679187,0.515573263168335,1609702015.7054164,1609702015.7901595,0.08474302291870117
304911cd99be472e90f1aa5cc560ee8c,k-means,warm,exec,queue,0.0005059242248535156,7.152557373046875e-07,2.384185791015625e-07,1609702016.6206956,1609702016.7695615,0.1488659381866455,1609702016.6671715,1609702016.6755722,0.008400678634643555
00cab730829647b1a05fe6b2a002174f,k-means,warm,exec,queue,0.03739809989929199,2.384185791015625e-07,2.384185791015625e-07,1609702016.6247568,1609702016.9035242,0.27876734733581543,1609702016.7036793,1609702016.7102118,0.006532430648803711
e7ba1869877a4f4280b147a865302540,k-means,warm,exec,queue,0.042258262634277344,2.384185791015625e-07,2.384185791015625e-07,1609702016.6273115,1609702017.1532216,0.5259101390838623,1609702016.7081892,1609702016.7131078,0.004918575286865234
7e5ce50826f648c4aed7c3487cdb7b8b,k-means,warm,exec,queue,0.04779791831970215,2.384185791015625e-07,2.384185791015625e-07,1609702016.6298873,1609702017.1128776,0.4829902648925781,1609702016.7159863,1609702016.722088,0.006101846694946289
962c17bcc044432f889bf39801c5649f,k-means,warm,exec,queue,0.05252408981323242,2.384185791015625e-07,2.384185791015625e-07,1609702016.632755,1609702016.8703306,0.23757553100585938,1609702016.7199316,1609702016.72452,0.00458836555480957
f4137617240e4d97be1f5f9b9a595f64,k-means,warm,exec,queue,0.005175352096557617,4.76837158203125e-07,2.384185791015625e-07,1609702016.6353102,1609702016.7701552,0.13484501838684082,1609702016.6674726,1609702016.6760268,0.008554220199584961
dd9f79ec0e094d05b654400c3c5ba1c7,k-means,warm,exec,queue,0.010177850723266602,2.384185791015625e-07,2.384185791015625e-07,1609702016.63742,1609702016.7667441,0.12932419776916504,1609702016.6700084,1609702016.6776395,0.007631063461303711
7740d4061df6449386b427bf8eb38f67,k-means,warm,exec,queue,0.014544248580932617,2.384185791015625e-07,0.0,1609702016.6389802,1609702017.0555532,0.41657304763793945,1609702016.6758976,1609702016.684082,0.008184432983398438
c97a54ccb8d745d988caec168e95922f,k-means,warm,exec,queue,0.018996238708496094,2.384185791015625e-07,0.0,1609702016.6405475,1609702016.960701,0.32015347480773926,1609702016.6813905,1609702016.6891916,0.007801055908203125
94b25096ff6840ab8e9d50d311df1743,k-means,warm,exec,queue,0.025132417678833008,2.384185791015625e-07,2.384185791015625e-07,1609702016.6422417,1609702016.868596,0.22635436058044434,1609702016.6887126,1609702016.6964464,0.007733821868896484
9e8b8e76809d4ece8cfc44dbcc4bd296,k-means,warm,exec,queue,0.029538393020629883,2.384185791015625e-07,4.76837158203125e-07,1609702016.6437967,1609702016.8185632,0.17476654052734375,1609702016.6925914,1609702016.6988168,0.0062253475189208984
e7aecc1d97c749a7b74742fb2a40c8e3,k-means,warm,exec,queue,0.03417038917541504,2.384185791015625e-07,0.0,1609702016.6453762,1609702017.0536673,0.4082911014556885,1609702016.69717,1609702016.7020297,0.0048596858978271484
e22b6da9a1d84cb68e993e02ae42e6bc,k-means,warm,exec,queue,0.0063800811767578125,2.384185791015625e-07,2.384185791015625e-07,1609702017.6246166,1609702017.765059,0.1404423713684082,1609702017.6688626,1609702017.6772397,0.0083770751953125
0ffaca98c6a048f2a7de0ac913480688,k-means,warm,exec,queue,0.04781079292297363,2.384185791015625e-07,2.384185791015625e-07,1609702017.6287322,1609702017.9681568,0.33942461013793945,1609702017.716162,1609702017.7230597,0.006897687911987305
854c8d1855324c4885d27feeadfe142a,k-means,warm,exec,queue,0.05242204666137695,4.76837158203125e-07,4.76837158203125e-07,1609702017.6312943,1609702017.8806624,0.24936819076538086,1609702017.7212613,1609702017.7277808,0.0065195560455322266
0b8136425772461e8d246a4db216e150,k-means,warm,exec,queue,0.05714535713195801,2.384185791015625e-07,2.384185791015625e-07,1609702017.6338882,1609702017.9630852,0.3291969299316406,1609702017.7253077,1609702017.730673,0.0053653717041015625
3b9bc3121e66419c9bcdda760341664b,k-means,warm,exec,queue,0.015044212341308594,2.384185791015625e-07,2.384185791015625e-07,1609702017.6366696,1609702017.7667081,0.13003849983215332,1609702017.6782444,1609702017.6897342,0.0114898681640625
6627ff42449d49e69603e0c0301fa31c,k-means,warm,exec,queue,0.02033400535583496,2.384185791015625e-07,2.384185791015625e-07,1609702017.6382065,1609702017.9967093,0.3585028648376465,1609702017.6897905,1609702017.697984,0.008193492889404297
b13111e7086e4a71b805dfe344e77d4b,k-means,warm,exec,queue,0.0251922607421875,2.384185791015625e-07,2.384185791015625e-07,1609702017.639744,1609702017.787849,0.14810490608215332,1609702017.690118,1609702017.6967962,0.006678104400634766
b2ebddec27044112b1864fd0b914031f,k-means,warm,exec,queue,0.029546022415161133,2.384185791015625e-07,2.384185791015625e-07,1609702017.641299,1609702017.830129,0.18882989883422852,1609702017.6936002,1609702017.701188,0.007587909698486328
b0bdd28f2da044bca2e884efa61e38eb,k-means,warm,exec,queue,0.03491401672363281,4.76837158203125e-07,4.76837158203125e-07,1609702017.642844,1609702017.9675686,0.3247246742248535,1609702017.6996157,1609702017.7068849,0.007269144058227539
a297330d64be4a42916490c371d323ca,k-means,warm,exec,queue,0.03985881805419922,2.384185791015625e-07,2.384185791015625e-07,1609702017.6445332,1609702018.047033,0.4024999141693115,1609702017.7047033,1609702017.7114503,0.006747007369995117
c18aa15945ff42678b5cf912465cf8ca,k-means,warm,exec,queue,0.044756174087524414,2.384185791015625e-07,0.0,1609702017.6460779,1609702017.9698553,0.323777437210083,1609702017.7101626,1609702017.7164946,0.006331920623779297
17108b0b7483432d821a17edda1e0530,k-means,warm,exec,queue,0.010028362274169922,4.76837158203125e-07,2.384185791015625e-07,1609702017.647617,1609702017.763393,0.11577582359313965,1609702017.6726098,1609702017.6811907,0.008580923080444336
894215c46571482dbb011ec6b8e6dc9f,video,warm,exec,queue,0.0167236328125,2.384185791015625e-07,2.384185791015625e-07,1609702017.6491756,1609702017.9648385,0.31566286087036133,1609702017.690973,1609702017.70864,0.017667055130004883
45bd37497fa44ea6b4e5da5ec3e88390,k-means,warm,exec,queue,0.006741046905517578,4.76837158203125e-07,2.384185791015625e-07,1609702018.62371,1609702018.7487686,0.12505865097045898,1609702018.6695817,1609702018.6783004,0.008718729019165039
67ef3b93ab764fee8c4711336194478e,k-means,warm,exec,queue,0.04825925827026367,4.76837158203125e-07,2.384185791015625e-07,1609702018.6279316,1609702018.840971,0.21303939819335938,1609702018.719111,1609702018.7243476,0.005236625671386719
b24f60266c9e41ca8fd2db52552cda70,k-means,warm,exec,queue,0.053006887435913086,2.384185791015625e-07,0.0,1609702018.6305358,1609702018.9769106,0.3463747501373291,1609702018.7200513,1609702018.7271793,0.007128000259399414
1b41e445b6de489a9993abdb41653551,k-means,warm,exec,queue,0.05736994743347168,7.152557373046875e-07,2.384185791015625e-07,1609702018.6331112,1609702018.935211,0.30209970474243164,1609702018.726305,1609702018.733355,0.007050037384033203
2e848fef4dcd4b698fcc3d921cdbdbaf,k-means,warm,exec,queue,0.030269145965576172,9.5367431640625e-07,2.384185791015625e-07,1609702018.6359615,1609702018.9331443,0.2971827983856201,1609702018.699885,1609702018.7069492,0.007064342498779297
fe73be0e2dd0443b80ad4d46539cad26,k-means,warm,exec,queue,0.03644371032714844,4.76837158203125e-07,2.384185791015625e-07,1609702018.6376545,1609702018.9749985,0.3373439311981201,1609702018.7017155,1609702018.7085364,0.0068209171295166016
5ecfe3891eaf42ab9884a2f753ad0714,k-means,warm,exec,queue,0.04078865051269531,2.384185791015625e-07,2.384185791015625e-07,1609702018.6392026,1609702018.84433,0.20512747764587402,1609702018.7033575,1609702018.710419,0.007061481475830078
da18d14a30c14ad6a5ed0a79ad9c75c3,k-means,warm,exec,queue,0.04614114761352539,7.152557373046875e-07,2.384185791015625e-07,1609702018.6407745,1609702019.1260529,0.4852783679962158,1609702018.7170262,1609702018.7243714,0.0073451995849609375
b9281137541e45c692495f425a6c0a6f,k-means,warm,exec,queue,0.025645971298217773,2.384185791015625e-07,0.0,1609702018.6423352,1609702018.7808378,0.1385025978088379,1609702018.6867046,1609702018.6947188,0.008014202117919922
c7c747fd421b4e568f26420019bce8f1,k-means,warm,exec,queue,0.020192861557006836,2.384185791015625e-07,0.0,1609702018.6440163,1609702018.8449082,0.20089197158813477,1609702018.68134,1609702018.6896617,0.008321762084960938
34536d129bf94a1a9aca5ae06244b139,k-means,warm,exec,queue,0.014890909194946289,2.384185791015625e-07,0.0,1609702018.6455889,1609702018.8647792,0.21919035911560059,1609702018.6750758,1609702018.68617,0.011094331741333008
bfcffcfb8637469fa625ee6123a70e25,k-means,warm,exec,queue,0.010001182556152344,2.384185791015625e-07,2.384185791015625e-07,1609702018.6471431,1609702018.7476203,0.10047721862792969,1609702018.670182,1609702018.6788092,0.008627176284790039
5671645a7e774db9812b3aadc0775c32,k-means,warm,exec,queue,0.002422332763671875,7.152557373046875e-07,2.384185791015625e-07,1609702019.6280606,1609702020.0422087,0.41414809226989746,1609702019.6819272,1609702019.6923575,0.010430335998535156
c20a7472be67449abd9a0b944ec68abe,k-means,warm,exec,queue,0.02567434310913086,2.384185791015625e-07,0.0,1609702019.632324,1609702019.9348433,0.3025193214416504,1609702019.702044,1609702019.708903,0.0068590641021728516
22e7b07d16fe4673a2a009c04f7921a6,k-means,warm,exec,queue,0.030167818069458008,4.76837158203125e-07,4.76837158203125e-07,1609702019.6348763,1609702019.8772736,0.24239730834960938,1609702019.7063236,1609702019.7138324,0.007508754730224609
73276b98641544ddb9bcf076da1bcd35,k-means,warm,exec,queue,0.03501296043395996,0.0,2.384185791015625e-07,1609702019.6374512,1609702020.0387952,0.40134406089782715,1609702019.7114644,1609702019.7188678,0.007403373718261719
d2b0abd3f08f40d4ac52e93ff8f1c638,k-means,warm,exec,queue,0.0397794246673584,2.384185791015625e-07,4.76837158203125e-07,1609702019.6403108,1609702019.801442,0.1611311435699463,1609702019.7159615,1609702019.7230196,0.007058143615722656
f21fb95da9de4461bcecf0b966c3391e,k-means,warm,exec,queue,0.044219255447387695,2.384185791015625e-07,0.0,1609702019.6419253,1609702019.8755581,0.23363280296325684,1609702019.7209523,1609702019.7274501,0.006497859954833984
60975f92c9524eabaff84d80101d6180,k-means,warm,exec,queue,0.05001211166381836,7.152557373046875e-07,4.76837158203125e-07,1609702019.643441,1609702020.03513,0.3916890621185303,1609702019.7281156,1609702019.7341578,0.0060422420501708984
b96b8d5bd2eb4065b85dcbd75f48224f,k-means,warm,exec,queue,0.054799795150756836,0.0,0.0,1609702019.6449702,1609702020.0381644,0.39319419860839844,1609702019.7333763,1609702019.7396464,0.006270170211791992
3710e1ffac014f29ac6769ef16a87ce2,k-means,warm,exec,queue,0.02094101905822754,2.384185791015625e-07,2.384185791015625e-07,1609702019.6464996,1609702019.8028712,0.1563715934753418,1609702019.6948817,1609702019.7039373,0.009055614471435547
d990139495e54cae8fd1f31587a2b6ae,k-means,warm,exec,queue,0.016533374786376953,2.384185791015625e-07,2.384185791015625e-07,1609702019.648156,1609702020.041581,0.39342498779296875,1609702019.6896129,1609702019.6981883,0.008575439453125
a422f40f243b49d1bacdabebbb38c263,k-means,warm,exec,queue,0.012058734893798828,2.384185791015625e-07,0.0,1609702019.6496894,1609702019.8424075,0.1927180290222168,1609702019.6847532,1609702019.693535,0.008781909942626953
a5e19f65e5fa4542b239401c0b8ddd2c,k-means,warm,exec,queue,0.009502887725830078,7.152557373046875e-07,2.384185791015625e-07,1609702019.6512208,1609702019.7586105,0.10738968849182129,1609702019.6813354,1609702019.6898558,0.008520364761352539
cc85f335ef584be7a33677d8c052d985,k-means,warm,exec,queue,0.05703568458557129,2.384185791015625e-07,2.384185791015625e-07,1609702019.6527581,1609702020.146894,0.49413585662841797,1609702019.7370272,1609702019.7432334,0.0062062740325927734
75ab264e7d6c4ddc91f4bb87e5e39f52,k-means,warm,exec,queue,0.06261515617370605,4.76837158203125e-07,2.384185791015625e-07,1609702019.6544142,1609702019.8788102,0.2243959903717041,1609702019.7442763,1609702019.750133,0.005856752395629883
4aeefbce24084892b0ff311482c28e3d,video,warm,exec,queue,0.01588296890258789,2.384185791015625e-07,0.0,1609702019.6559434,1609702019.799978,0.14403462409973145,1609702019.7026021,1609702019.719094,0.01649188995361328
331c81e0bd584628b6c334190d3dc600,k-means,warm,exec,queue,8.0108642578125e-05,4.76837158203125e-07,0.0,1609702020.6195676,1609702020.7284262,0.10885858535766602,1609702020.6550415,1609702020.6629593,0.00791788101196289
fbdc85dec21c456cb1e69067349e524f,matmul,warm,exec,queue,0.02201366424560547,2.384185791015625e-07,2.384185791015625e-07,1609702020.623716,1609702020.763199,0.13948297500610352,1609702020.6828072,1609702020.6937475,0.010940313339233398
569aadb39b6f424d89e8f754e38394e8,k-means,warm,exec,queue,0.004501819610595703,4.76837158203125e-07,4.76837158203125e-07,1609702020.6263874,1609702020.7950487,0.16866135597229004,1609702020.6560287,1609702020.6649334,0.008904695510864258
4bab3e8a2e2443e2a96e2280712ff8f9,k-means,warm,exec,queue,0.009733438491821289,7.152557373046875e-07,2.384185791015625e-07,1609702020.629051,1609702020.7614574,0.13240647315979004,1609702020.6608016,1609702020.6695788,0.008777141571044922
df71d18f42304c95924363eb2d8d0437,k-means,warm,exec,queue,0.014528274536132812,2.384185791015625e-07,0.0,1609702020.6316798,1609702020.76488,0.13320016860961914,1609702020.6652198,1609702020.6725135,0.007293701171875
a17c8f64fcd1455faf6d9a64eade1c01,k-means,warm,exec,queue,0.022464990615844727,4.76837158203125e-07,2.384185791015625e-07,1609702020.6334226,1609702020.8299522,0.19652962684631348,1609702020.6820798,1609702020.6889918,0.0069119930267333984
76f56c8a2e9444c09cea5b0a27789948,k-means,warm,exec,queue,0.030559062957763672,2.384185791015625e-07,2.384185791015625e-07,1609702020.6347868,1609702020.832542,0.1977550983428955,1609702020.6836405,1609702020.691191,0.007550477981567383
fc6bc066158b4ed988b7772e8218fdc9,k-means,warm,exec,queue,0.03493189811706543,7.152557373046875e-07,2.384185791015625e-07,1609702020.6361375,1609702020.830553,0.19441556930541992,1609702020.6883,1609702020.69631,0.008010149002075195
177cae2aa8104ba8939590c821fa008d,k-means,warm,exec,queue,0.004374265670776367,7.152557373046875e-07,2.384185791015625e-07,1609702021.6340637,1609702021.8077474,0.17368364334106445,1609702021.7172732,1609702021.7255852,0.008311986923217773
be0b23cbbe1c4c3985df5a6aee601a70,k-means,warm,exec,queue,0.029209375381469727,4.76837158203125e-07,2.384185791015625e-07,1609702021.6424115,1609702022.061142,0.4187304973602295,1609702021.7410145,1609702021.7487776,0.0077631473541259766
3db42cbc7e9749b581bbfcccb48ce68d,k-means,warm,exec,queue,0.03372025489807129,4.76837158203125e-07,2.384185791015625e-07,1609702021.6463747,1609702021.9110105,0.2646358013153076,1609702021.7449944,1609702021.7513566,0.006362199783325195
2c58e222f4a34eb1bf55817d66448913,k-means,warm,exec,queue,0.038483381271362305,4.76837158203125e-07,2.384185791015625e-07,1609702021.6494179,1609702022.063821,0.41440320014953613,1609702021.7573783,1609702021.7649255,0.007547140121459961
81af162ab82c404e99ee0f8f43730d4f,k-means,warm,exec,queue,0.012118339538574219,2.384185791015625e-07,0.0,1609702021.652791,1609702021.9141676,0.26137661933898926,1609702021.7175422,1609702021.7258382,0.008296012878417969
c83a82276d6c4136b28a60b60c67fd7c,k-means,warm,exec,queue,0.05144381523132324,0.0,2.384185791015625e-07,1609702021.6558237,1609702022.0605476,0.4047238826751709,1609702021.763972,1609702021.7693608,0.005388736724853516
c8c9e1fa23e54faf9318ba04c875dbde,k-means,warm,exec,queue,0.05620741844177246,2.384185791015625e-07,2.384185791015625e-07,1609702021.65888,1609702021.9136105,0.2547304630279541,1609702021.7715082,1609702021.7794394,0.007931232452392578
679bf053470e46118513ebfcafa772e4,k-means,warm,exec,queue,0.061150550842285156,4.76837158203125e-07,2.384185791015625e-07,1609702021.6618907,1609702022.0578232,0.3959324359893799,1609702021.7803106,1609702021.7873583,0.0070476531982421875
c1a20ee1019f48ada65407296a1d077b,k-means,warm,exec,queue,0.06727313995361328,2.384185791015625e-07,2.384185791015625e-07,1609702021.6649005,1609702022.0558872,0.39098668098449707,1609702021.7809224,1609702021.7864318,0.005509376525878906
b94b276f8052497ea079dca49c713623,k-means,warm,exec,queue,0.016172170639038086,2.384185791015625e-07,2.384185791015625e-07,1609702021.6681209,1609702021.8060834,0.13796257972717285,1609702021.722579,1609702021.7307603,0.008181333541870117
0c9bb3449be740f8a024e3800dc545c4,k-means,warm,exec,queue,0.021303892135620117,4.76837158203125e-07,2.384185791015625e-07,1609702021.6710951,1609702021.981602,0.31050682067871094,1609702021.7287776,1609702021.737354,0.008576393127441406
4b3e04b724c242b29cb785bcb8bd4722,k-means,warm,exec,queue,0.04511284828186035,4.76837158203125e-07,2.384185791015625e-07,1609702021.6740828,1609702021.9104602,0.23637747764587402,1609702021.7632995,1609702021.7700462,0.006746768951416016
f88d23eb72574cce8df81a510db89701,k-means,warm,exec,queue,0.027132749557495117,2.384185791015625e-07,2.384185791015625e-07,1609702021.6770687,1609702021.9061093,0.22904062271118164,1609702021.7389038,1609702021.7461634,0.0072596073150634766
01be905dc9ad45a2a35634057d0bee2d,k-means,warm,exec,queue,0.07213354110717773,2.384185791015625e-07,0.0,1609702021.680228,1609702021.9098783,0.22965025901794434,1609702021.7863123,1609702021.7923315,0.006019115447998047
1f7b0f35119642b8b857ef8d02dfdef4,k-means,warm,exec,queue,0.07648801803588867,7.152557373046875e-07,2.384185791015625e-07,1609702021.683167,1609702022.0644128,0.38124585151672363,1609702021.794037,1609702021.8010879,0.007050752639770508
314d07288d444203832e307bd73560a1,video,warm,exec,queue,0.01677727699279785,2.384185791015625e-07,2.384185791015625e-07,1609702021.686124,1609702021.8465407,0.1604166030883789,1609702021.7392354,1609702021.755993,0.016757488250732422
7e15728559ff4e3383b01d693df58b08,k-means,warm,exec,queue,0.0072367191314697266,2.384185791015625e-07,2.384185791015625e-07,1609702022.630258,1609702022.8138514,0.1835932731628418,1609702022.679765,1609702022.6872802,0.0075151920318603516
65d2fdc9b65842dabea845ef6345e42b,k-means,warm,exec,queue,0.04831981658935547,2.384185791015625e-07,2.384185791015625e-07,1609702022.6343884,1609702022.8673522,0.23296380043029785,1609702022.7242754,1609702022.7304251,0.006149768829345703
5e4e6b9b505c454a87d697a615a784e8,k-means,warm,exec,queue,0.05349898338317871,2.384185791015625e-07,2.384185791015625e-07,1609702022.6370242,1609702022.8322463,0.1952221393585205,1609702022.7329543,1609702022.739809,0.0068547725677490234
376b1a954fc64f88983cc9fc9005051b,k-means,warm,exec,queue,0.030979156494140625,2.384185791015625e-07,2.384185791015625e-07,1609702022.6395917,1609702022.812107,0.1725153923034668,1609702022.7024233,1609702022.7090983,0.006675004959106445
91fb83b475b64ed1b83536d75c3a038b,k-means,warm,exec,queue,0.05833697319030762,2.384185791015625e-07,0.0,1609702022.641619,1609702022.967523,0.32590413093566895,1609702022.7364826,1609702022.742578,0.006095409393310547
454af7b42b044f68a49d1287274935f8,k-means,warm,exec,queue,0.03616476058959961,7.152557373046875e-07,2.384185791015625e-07,1609702022.6432009,1609702023.2028475,0.5596466064453125,1609702022.709462,1609702022.7177646,0.008302688598632812
9a6a486acb6949fe9aea22cc275be4f0,k-means,warm,exec,queue,0.04137611389160156,2.384185791015625e-07,2.384185791015625e-07,1609702022.6448386,1609702022.811511,0.1666724681854248,1609702022.718345,1609702022.725071,0.00672602653503418
c9cc89ad214c440bbabdead840bfdd52,k-means,warm,exec,queue,0.04572701454162598,2.384185791015625e-07,0.0,1609702022.646447,1609702022.8656306,0.21918368339538574,1609702022.7197623,1609702022.726411,0.0066487789154052734
d572645b38f3422bbc8e0bc20540606b,k-means,warm,exec,queue,0.02532672882080078,4.76837158203125e-07,2.384185791015625e-07,1609702022.6480646,1609702022.8691158,0.22105121612548828,1609702022.7023714,1609702022.7104006,0.00802922248840332
97304419205845d6bde571000b413394,k-means,warm,exec,queue,0.02028059959411621,4.76837158203125e-07,2.384185791015625e-07,1609702022.6498682,1609702022.8086145,0.15874624252319336,1609702022.6922884,1609702022.699945,0.007656574249267578
3f3cd3fff9bd43178f88ba7646e045c2,k-means,warm,exec,queue,0.01542806625366211,2.384185791015625e-07,2.384185791015625e-07,1609702022.6513965,1609702023.0342338,0.38283729553222656,1609702022.6867497,1609702022.695072,0.00832223892211914
4640ed6f367e4121ad8b2b5521688ea2,k-means,warm,exec,queue,0.010220527648925781,2.384185791015625e-07,2.384185791015625e-07,1609702022.6529386,1609702023.0362868,0.3833482265472412,1609702022.680286,1609702022.6888714,0.008585453033447266
171061787df646f49fb648e713da2a21,k-means,warm,exec,queue,0.06393933296203613,2.384185791015625e-07,0.0,1609702022.6544724,1609702023.1010935,0.4466211795806885,1609702022.7413,1609702022.74751,0.006209850311279297
b815ba074697407a8d19a559435a7428,k-means,warm,exec,queue,0.06890559196472168,2.384185791015625e-07,0.0,1609702022.6561205,1609702023.203527,0.5474064350128174,1609702022.7476625,1609702022.7538319,0.006169319152832031
909398fa67f747f784d054701e3b20f1,k-means,warm,exec,queue,6.437301635742188e-05,4.76837158203125e-07,0.0,1609702023.6146777,1609702023.71047,0.09579229354858398,1609702023.633621,1609702023.6437201,0.010099172592163086
11164ae2a7fb40edbd42f2caee47be75,video,warm,exec,queue,0.007506608963012695,7.152557373046875e-07,4.76837158203125e-07,1609702023.6186907,1609702023.7346826,0.11599183082580566,1609702023.644771,1609702023.6622295,0.017458438873291016
a19f34f3bd8c4f48aff44399295c47d7,k-means,warm,exec,queue,0.0031881332397460938,7.152557373046875e-07,9.5367431640625e-07,1609702023.6213048,1609702023.7364264,0.11512160301208496,1609702023.6433697,1609702023.652118,0.008748292922973633
637c11bbf5f341f19859f0149c6818e0,k-means,warm,exec,queue,0.001222372055053711,4.76837158203125e-07,2.384185791015625e-07,1609702024.6344602,1609702024.7886796,0.154219388961792,1609702024.6891842,1609702024.6981447,0.008960485458374023
