id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a3594fb5d9e6477ca2490a5c776013a4,k-means,warm,exec,queue,0.0668942928314209,2.384185791015625e-07,2.384185791015625e-07,1609702024.638683,1609702025.1632364,0.5245532989501953,1609702024.7549834,1609702024.7622771,0.007293701171875
d2a8918b4b8b48dcb41cfd574660d511,k-means,warm,exec,queue,0.01218724250793457,2.384185791015625e-07,2.384185791015625e-07,1609702024.6412992,1609702024.7892778,0.1479785442352295,1609702024.688682,1609702024.6971502,0.008468151092529297
abc1a48a644e40cb89bdbc9318d91aff,k-means,warm,exec,queue,0.019246816635131836,4.76837158203125e-07,2.384185791015625e-07,1609702024.6438828,1609702024.879459,0.23557615280151367,1609702024.7004075,1609702024.7079542,0.007546663284301758
2a5beff5a16a4b979a65112d97ec3544,k-means,warm,exec,queue,0.02405095100402832,2.384185791015625e-07,2.384185791015625e-07,1609702024.646793,1609702024.790935,0.14414215087890625,1609702024.7063198,1609702024.7147796,0.008459806442260742
7758f847898242cfbe84a1b4756b2e49,k-means,warm,exec,queue,0.03005075454711914,4.76837158203125e-07,2.384185791015625e-07,1609702024.6490715,1609702024.9118853,0.2628138065338135,1609702024.7175403,1609702024.7242846,0.006744384765625
32fa38ed92254c79b2201ca3d3e971a3,k-means,warm,exec,queue,0.03441286087036133,7.152557373046875e-07,2.384185791015625e-07,1609702024.6506464,1609702024.8731358,0.2224893569946289,1609702024.7177246,1609702024.7251132,0.007388591766357422
d7bd7cdd2af04a53baf3d6eb7935eb60,k-means,warm,exec,queue,0.03894829750061035,2.384185791015625e-07,0.0,1609702024.6522393,1609702024.8788917,0.2266523838043213,1609702024.7215352,1609702024.728444,0.006908893585205078
9ea58f3e7177412c88240f9e6d93fb88,k-means,warm,exec,queue,0.04424905776977539,7.152557373046875e-07,2.384185791015625e-07,1609702024.6538246,1609702024.8783035,0.22447896003723145,1609702024.7360814,1609702024.7432086,0.007127285003662109
93da36d26e694c0883fdfaeb1ea566f5,k-means,warm,exec,queue,0.05045795440673828,4.76837158203125e-07,2.384185791015625e-07,1609702024.6555407,1609702024.8264124,0.17087173461914062,1609702024.736229,1609702024.7427452,0.006516218185424805
9d9862bc485748c1b95e4a56dada4d8f,k-means,warm,exec,queue,0.055561065673828125,2.384185791015625e-07,2.384185791015625e-07,1609702024.65713,1609702024.8725295,0.21539950370788574,1609702024.739921,1609702024.7465932,0.0066721439361572266
9b24e767ede040b486063aa71dde39ad,k-means,warm,exec,queue,0.014316797256469727,2.384185791015625e-07,2.384185791015625e-07,1609702024.6586988,1609702024.7857838,0.12708497047424316,1609702024.6958303,1609702024.7042382,0.008407831192016602
143c50eb3a6e497e8026d5d53ed3db5f,k-means,warm,exec,queue,0.06103658676147461,2.384185791015625e-07,2.384185791015625e-07,1609702024.660285,1609702024.9101403,0.24985527992248535,1609702024.7538702,1609702024.7612157,0.007345438003540039
b6fd0b042b494e41ba485bed1d6b411a,k-means,warm,exec,queue,0.0719757080078125,2.384185791015625e-07,2.384185791015625e-07,1609702024.661999,1609702024.8799977,0.21799874305725098,1609702024.7576087,1609702024.7631042,0.005495548248291016
f4a1bd98fbe54cdc92f2440ba1d0b31a,k-means,warm,exec,queue,0.07711625099182129,7.152557373046875e-07,2.384185791015625e-07,1609702024.6635487,1609702025.1615093,0.49796056747436523,1609702024.7650447,1609702024.7718012,0.00675654411315918
8115e4b3298846ba868b29f89a2133e1,k-means,warm,exec,queue,0.007148027420043945,2.384185791015625e-07,0.0,1609702025.6371944,1609702025.7799368,0.14274239540100098,1609702025.6887896,1609702025.6970274,0.008237838745117188
bbcba4071748455da7a06ccde8296e94,k-means,warm,exec,queue,0.05529308319091797,2.384185791015625e-07,0.0,1609702025.6413312,1609702026.0686526,0.4273214340209961,1609702025.7424095,1609702025.749251,0.006841421127319336
acc24db7914c4b52926062266467c5ec,k-means,warm,exec,queue,0.0604400634765625,2.384185791015625e-07,0.0,1609702025.643876,1609702025.9852412,0.34136509895324707,1609702025.7463021,1609702025.7513514,0.005049228668212891
d9b7212fbd6e4455a2f10d40f3306822,k-means,warm,exec,queue,0.014964103698730469,2.384185791015625e-07,0.0,1609702025.6464412,1609702025.931569,0.2851278781890869,1609702025.6955066,1609702025.7043235,0.008816957473754883
3b09a108f6474852b4975d4934229116,k-means,warm,exec,queue,0.019377470016479492,2.384185791015625e-07,2.384185791015625e-07,1609702025.648943,1609702025.8219786,0.1730356216430664,1609702025.700889,1609702025.7094083,0.008519172668457031
ffb90c2c694e42dea96cf6d1d559256b,k-means,warm,exec,queue,0.02515888214111328,2.384185791015625e-07,0.0,1609702025.650455,1609702025.9828207,0.3323657512664795,1609702025.718819,1609702025.7262974,0.007478475570678711
c46db274f4404f3aa572a9fba9e79360,k-means,warm,exec,queue,0.03244185447692871,2.384185791015625e-07,2.384185791015625e-07,1609702025.6519744,1609702026.0726204,0.42064595222473145,1609702025.7214894,1609702025.7296064,0.008116960525512695
82c5aadb22bf44beac1eea5251bcdf2a,k-means,warm,exec,queue,0.0374913215637207,2.384185791015625e-07,2.384185791015625e-07,1609702025.6535192,1609702025.9299252,0.27640604972839355,1609702025.7217462,1609702025.7289212,0.007174968719482422
0434ef4826ae4c9cb1c3c3a38b1c3f19,k-means,warm,exec,queue,0.0423426628112793,2.384185791015625e-07,2.384185791015625e-07,1609702025.6550493,1609702025.8253274,0.17027807235717773,1609702025.7253087,1609702025.7330983,0.00778961181640625
974690ebe0034160baf5e06b7be223fd,k-means,warm,exec,queue,0.04692482948303223,2.384185791015625e-07,2.384185791015625e-07,1609702025.6567218,1609702025.9074214,0.250699520111084,1609702025.732598,1609702025.7391229,0.006524801254272461
0797dad2d051402ea1f3f975ab1d9ef8,k-means,warm,exec,queue,0.05161261558532715,4.76837158203125e-07,2.384185791015625e-07,1609702025.6582532,1609702026.073733,0.4154798984527588,1609702025.7397506,1609702025.7464216,0.006670951843261719
7f018cee75f04c7082d78ee8c03b947b,k-means,warm,exec,queue,0.010199308395385742,2.384185791015625e-07,2.384185791015625e-07,1609702025.6597848,1609702025.781586,0.12180113792419434,1609702025.6902533,1609702025.698781,0.008527755737304688
6d535dd6683945c69f39f971aba1a0bc,k-means,warm,exec,queue,0.06591677665710449,2.384185791015625e-07,0.0,1609702025.6613295,1609702026.0943682,0.43303871154785156,1609702025.7519534,1609702025.7579248,0.005971431732177734
f86f0026d3e247ea8be98031ce10951d,video,warm,exec,queue,0.016939878463745117,2.384185791015625e-07,2.384185791015625e-07,1609702025.6629708,1609702025.8247507,0.16177988052368164,1609702025.7189183,1609702025.7358794,0.016961097717285156
9887b263f24f4cd0a9ff8a36b38b2f4b,matmul,warm,exec,queue,0.023160457611083984,4.76837158203125e-07,2.384185791015625e-07,1609702025.664512,1609702026.0929387,0.42842674255371094,1609702025.721295,1609702025.729636,0.008340835571289062
3d8587f9e6074828b497a718ad2e02d6,map_reduce,warm,exec,queue,0.02926158905029297,2.384185791015625e-07,2.384185791015625e-07,1609702025.6660368,1609702026.073203,0.4071662425994873,1609702025.7218828,1609702025.8066478,0.08476495742797852
42e3d3c364544138a1a5b8763c66ffa8,k-means,warm,exec,queue,0.0011110305786132812,4.76837158203125e-07,2.384185791015625e-07,1609702026.6328535,1609702026.7659485,0.13309502601623535,1609702026.6805594,1609702026.6883154,0.00775599479675293
d55107de3c0f48398abfe284b187bca2,k-means,warm,exec,queue,0.015271902084350586,4.76837158203125e-07,2.384185791015625e-07,1609702026.6369386,1609702026.8424294,0.2054908275604248,1609702026.692881,1609702026.7014544,0.008573293685913086
23bf7a722ffa47bd81a509ab9e6407b6,k-means,warm,exec,queue,0.01999044418334961,2.384185791015625e-07,2.384185791015625e-07,1609702026.639515,1609702026.8485913,0.2090764045715332,1609702026.6983862,1609702026.7035968,0.0052106380462646484
35f20ba64cf64083bb62096e01f72932,k-means,warm,exec,queue,0.025003671646118164,2.384185791015625e-07,4.76837158203125e-07,1609702026.642095,1609702026.8075778,0.165482759475708,1609702026.7046168,1609702026.712814,0.008197307586669922
972bc2ebf12e4a4ebc3ac722253db570,k-means,warm,exec,queue,0.03074932098388672,4.76837158203125e-07,2.384185791015625e-07,1609702026.6449864,1609702026.848041,0.20305466651916504,1609702026.7094758,1609702026.71607,0.006594181060791016
15250d38b6d04fecb4495bcfe0c661e9,k-means,warm,exec,queue,0.03554391860961914,2.384185791015625e-07,2.384185791015625e-07,1609702026.6475594,1609702026.8450162,0.19745683670043945,1609702026.713528,1609702026.7182708,0.004742860794067383
5ff56f8ea99346b59fc63b4f8e8037a4,k-means,warm,exec,queue,0.040560007095336914,2.384185791015625e-07,2.384185791015625e-07,1609702026.6496084,1609702027.0126274,0.3630189895629883,1609702026.718944,1609702026.7255313,0.00658726692199707
35df2b060aff42e882158080634cd182,k-means,warm,exec,queue,0.045426130294799805,2.384185791015625e-07,2.384185791015625e-07,1609702026.6511745,1609702026.8455684,0.19439387321472168,1609702026.7242413,1609702026.7284076,0.004166364669799805
c82711805ef04fa9872fd717d9acd14c,k-means,warm,exec,queue,0.05102252960205078,2.384185791015625e-07,2.384185791015625e-07,1609702026.6527708,1609702026.867204,0.2144331932067871,1609702026.7325854,1609702026.7393365,0.006751060485839844
ff0dc6d61c3f4212b507d47c419ef89b,k-means,warm,exec,queue,0.0024209022521972656,4.76837158203125e-07,4.76837158203125e-07,1609702026.654484,1609702026.769421,0.11493706703186035,1609702026.6815083,1609702026.6895587,0.00805044174194336
4b83c103715844ca8c1917979d12945b,k-means,warm,exec,queue,0.007322549819946289,2.384185791015625e-07,2.384185791015625e-07,1609702026.656072,1609702026.7688172,0.11274528503417969,1609702026.6822011,1609702026.690831,0.008629798889160156
cd4dfc6d6a7948779a08e38d286b478e,k-means,warm,exec,queue,0.012559175491333008,4.76837158203125e-07,2.384185791015625e-07,1609702026.6576982,1609702026.8409846,0.18328642845153809,1609702026.6884112,1609702026.6971316,0.00872039794921875
b700f1f7d2c34c76a29010e704dae61f,k-means,warm,exec,queue,7.295608520507812e-05,4.76837158203125e-07,4.76837158203125e-07,1609702027.6317186,1609702027.7724712,0.14075255393981934,1609702027.6813445,1609702027.689772,0.00842738151550293
0dddaac51bf340189a917645075c9af6,k-means,warm,exec,queue,0.008237123489379883,2.384185791015625e-07,0.0,1609702027.636282,1609702028.0443535,0.40807151794433594,1609702027.682468,1609702027.6922085,0.009740591049194336
c841f500308c48f4ac23a8c3cdb9e173,k-means,warm,exec,queue,0.0171816349029541,4.76837158203125e-07,4.76837158203125e-07,1609702027.6388872,1609702027.8136997,0.17481255531311035,1609702027.6936858,1609702027.701115,0.0074291229248046875
3d2a11687b51446b8412da845d5e89e8,k-means,warm,exec,queue,0.025997400283813477,2.384185791015625e-07,2.384185791015625e-07,1609702027.6414862,1609702027.8153949,0.17390871047973633,1609702027.702698,1609702027.7094092,0.006711244583129883
f59b8eb8d1e840a0a6f7be4f1d04c9a2,k-means,warm,exec,queue,0.03032064437866211,2.384185791015625e-07,2.384185791015625e-07,1609702027.6444092,1609702028.014708,0.3702988624572754,1609702027.706316,1609702027.7126873,0.006371259689331055
58a5196d23ef4ddaaade5feba21a2bb3,k-means,warm,exec,queue,0.03480815887451172,0.0,2.384185791015625e-07,1609702027.6459816,1609702027.9498425,0.3038609027862549,1609702027.710587,1609702027.7170389,0.006451845169067383
60c9b7b15a6344bda87b11913fc5d7b6,k-means,warm,exec,queue,0.039470672607421875,2.384185791015625e-07,0.0,1609702027.6474903,1609702027.9504225,0.3029322624206543,1609702027.7157774,1609702027.7223203,0.00654292106628418
41ee48ac68184b4fa3fdb6d856e625a6,k-means,warm,exec,queue,0.04439067840576172,2.384185791015625e-07,0.0,1609702027.649045,1609702027.881024,0.2319788932800293,1609702027.723316,1609702027.7300417,0.006725788116455078
fa93cf10b31042ccbb8e93b22c36c74e,k-means,warm,exec,queue,0.0487828254699707,2.384185791015625e-07,0.0,1609702027.6505504,1609702028.0396633,0.3891129493713379,1609702027.727927,1609702027.7340522,0.006125211715698242
68ed0c5a04e74bd7a7e4827a2018191e,k-means,warm,exec,queue,0.05334830284118652,2.384185791015625e-07,2.384185791015625e-07,1609702027.6521826,1609702028.0449634,0.39278078079223633,1609702027.7316506,1609702027.7376432,0.0059926509857177734
2e9c3818c57d46c195f1d0c8760d55e7,k-means,warm,exec,queue,0.05824422836303711,2.384185791015625e-07,0.0,1609702027.6537383,1609702028.04151,0.3877718448638916,1609702027.7383916,1609702027.7445188,0.006127119064331055
3be300b11e9a46689bc818d91eb271f8,k-means,warm,exec,queue,0.012773513793945312,2.384185791015625e-07,0.0,1609702027.6552403,1609702027.7741756,0.11893534660339355,1609702027.687313,1609702027.696414,0.009100914001464844
2e5a2916bd8f41098c698c133bf8aeb1,k-means,warm,exec,queue,0.06366920471191406,2.384185791015625e-07,2.384185791015625e-07,1609702027.6567507,1609702027.8828542,0.2261035442352295,1609702027.7433898,1609702027.7491696,0.005779743194580078
d160963e58484389879d4c4bf3e5edfe,video,warm,exec,queue,0.014323234558105469,2.384185791015625e-07,4.76837158203125e-07,1609702027.6592605,1609702027.9522705,0.29300999641418457,1609702027.7033644,1609702027.7203047,0.01694035530090332
d87164c6a2994564a187f3b39728cc55,k-means,warm,exec,queue,0.007044076919555664,4.76837158203125e-07,2.384185791015625e-07,1609702028.6310482,1609702028.7579634,0.12691521644592285,1609702028.6772985,1609702028.6860032,0.008704662322998047
018c5ca5133549c08b119835d9b88123,k-means,warm,exec,queue,0.04638814926147461,4.76837158203125e-07,2.384185791015625e-07,1609702028.635237,1609702028.9033804,0.2681434154510498,1609702028.7217245,1609702028.7281163,0.006391763687133789
9c305e9ad605465d88885e15494364ea,k-means,warm,exec,queue,0.05078268051147461,2.384185791015625e-07,2.384185791015625e-07,1609702028.637866,1609702029.060909,0.42304301261901855,1609702028.7263918,1609702028.7310307,0.0046389102935791016
4f500fe9287f448ca4be7f87920cbddf,k-means,warm,exec,queue,0.015087604522705078,0.0,0.0,1609702028.6405108,1609702028.8519967,0.2114858627319336,1609702028.6839888,1609702028.6925306,0.00854182243347168
e267aee319c94afd808496d2aa26de97,k-means,warm,exec,queue,0.0195620059967041,4.76837158203125e-07,2.384185791015625e-07,1609702028.643405,1609702028.8090014,0.16559648513793945,1609702028.68953,1609702028.6979141,0.008384227752685547
afbf164ffd614eb5ac57bfa771fc01c7,k-means,warm,exec,queue,0.024486303329467773,2.384185791015625e-07,0.0,1609702028.6453977,1609702028.8071795,0.16178178787231445,1609702028.6958222,1609702028.703452,0.007629871368408203
b19493e36696477c8eef4341bfc2ed9d,k-means,warm,exec,queue,0.029169797897338867,2.384185791015625e-07,2.384185791015625e-07,1609702028.6469574,1609702028.8743336,0.22737622261047363,1609702028.6992533,1609702028.7061832,0.006929874420166016
6cfec5f0014d471fb134997127127f7f,k-means,warm,exec,queue,0.03411269187927246,2.384185791015625e-07,0.0,1609702028.648538,1609702028.8996532,0.251115083694458,1609702028.704615,1609702028.7091913,0.004576206207275391
6e15bb1cf360415badfa60d625b76e28,k-means,warm,exec,queue,0.03869891166687012,4.76837158203125e-07,2.384185791015625e-07,1609702028.650114,1609702028.8761263,0.2260122299194336,1609702028.7110648,1609702028.7185104,0.007445573806762695
53c5a1657e344c668f576ddc00062edf,k-means,warm,exec,queue,0.04335784912109375,2.384185791015625e-07,2.384185791015625e-07,1609702028.651986,1609702028.9039874,0.2520015239715576,1609702028.715185,1609702028.720098,0.0049130916595458984
0baf7801b63241ec892c02a53317f839,k-means,warm,exec,queue,0.010225296020507812,2.384185791015625e-07,0.0,1609702028.6535645,1609702028.759844,0.10627961158752441,1609702028.6794083,1609702028.6896758,0.010267496109008789
bfd0a7fa7abb4ec4a4f62c056b0a97df,k-means,warm,exec,queue,0.05530261993408203,4.76837158203125e-07,2.384185791015625e-07,1609702028.65513,1609702028.8526583,0.19752836227416992,1609702028.7329068,1609702028.7396038,0.006696939468383789
8b64c3aa24b24e36ad8eb2481bae472a,k-means,warm,exec,queue,0.0038263797760009766,4.76837158203125e-07,2.384185791015625e-07,1609702029.6400123,1609702029.764739,0.12472677230834961,1609702029.688415,1609702029.696843,0.008427858352661133
b2d003f8abe54cc9baee7c81077db10c,k-means,warm,exec,queue,0.05617809295654297,2.384185791015625e-07,2.384185791015625e-07,1609702029.6444023,1609702030.0295212,0.3851189613342285,1609702029.7428303,1609702029.7492409,0.0064105987548828125
219e913b8eb442d194c85aa8627de0cf,k-means,warm,exec,queue,0.05109977722167969,2.384185791015625e-07,2.384185791015625e-07,1609702029.646978,1609702029.8275454,0.18056750297546387,1609702029.7375038,1609702029.743121,0.0056171417236328125
de379d580ccb469f9aeb5e6abb94a65c,k-means,warm,exec,queue,0.046552419662475586,2.384185791015625e-07,0.0,1609702029.6495419,1609702029.8937275,0.2441856861114502,1609702029.7322066,1609702029.7372358,0.005029201507568359
00c04456a11c46fcb717616e7af3db62,k-means,warm,exec,queue,0.0418543815612793,2.384185791015625e-07,2.384185791015625e-07,1609702029.6524043,1609702029.971672,0.31926774978637695,1609702029.7259095,1609702029.73168,0.005770444869995117
45973216bff8428e823ecdeaa761a60c,k-means,warm,exec,queue,0.03729557991027832,2.384185791015625e-07,2.384185791015625e-07,1609702029.65396,1609702029.8635302,0.20957016944885254,1609702029.720971,1609702029.7264173,0.005446195602416992
34c8b059a09d46fc813e202ed9c3f098,k-means,warm,exec,queue,0.032910823822021484,2.384185791015625e-07,2.384185791015625e-07,1609702029.6554363,1609702029.7854152,0.12997889518737793,1609702029.7169628,1609702029.7231584,0.006195545196533203
67c3b65bfd1c47cbb1d8adb3853c9dea,k-means,warm,exec,queue,0.02811908721923828,4.76837158203125e-07,2.384185791015625e-07,1609702029.6569223,1609702029.9736784,0.316756010055542,1609702029.7122812,1609702029.719845,0.00756382942199707
46c46160e822461b8dfa28355cde0e91,k-means,warm,exec,queue,0.010372400283813477,2.384185791015625e-07,0.0,1609702029.6584167,1609702029.7641048,0.10568809509277344,1609702029.6888294,1609702029.6968892,0.00805974006652832
18ca5a301dec40c5b51dc10fd4551c2b,k-means,warm,exec,queue,0.015479326248168945,2.384185791015625e-07,4.76837158203125e-07,1609702029.660007,1609702029.7607262,0.10071921348571777,1609702029.6937377,1609702029.7021449,0.008407115936279297
c196cf67d24e4b0cbb24bb3d9c1cf42f,k-means,warm,exec,queue,0.019822359085083008,2.384185791015625e-07,0.0,1609702029.6615095,1609702029.8312166,0.1697070598602295,1609702029.6986167,1609702029.7059572,0.007340431213378906
62646cbbb94c49a689db494a6c021fc9,k-means,warm,exec,queue,0.026111364364624023,2.384185791015625e-07,0.0,1609702029.6629894,1609702029.8318112,0.1688218116760254,1609702029.7073736,1609702029.712325,0.00495147705078125
602077be9f66444eace3abca705f8954,video,warm,exec,queue,0.016266345977783203,0.0,0.0,1609702029.6645138,1609702029.8629,0.19838619232177734,1609702029.7085066,1609702029.7247148,0.016208171844482422
92eb4531734441dc944cdc681e4a7b5a,k-means,warm,exec,queue,7.653236389160156e-05,4.76837158203125e-07,2.384185791015625e-07,1609702030.6344137,1609702030.7454195,0.11100578308105469,1609702030.684561,1609702030.6930153,0.008454322814941406
183e01b5077a46c48d1540ca8ebfd680,k-means,warm,exec,queue,0.008361101150512695,4.76837158203125e-07,2.384185791015625e-07,1609702030.6386487,1609702030.7867022,0.14805340766906738,1609702030.684405,1609702030.6934958,0.009090662002563477
9b5d70b1779e4062a54443fa3f9ad2dd,k-means,warm,exec,queue,0.012996912002563477,2.384185791015625e-07,0.0,1609702030.641401,1609702030.7614753,0.12007427215576172,1609702030.6872544,1609702030.697164,0.009909629821777344
2ec9411493ee484c95593715326011ad,k-means,warm,exec,queue,0.017499208450317383,2.384185791015625e-07,2.384185791015625e-07,1609702030.6441088,1609702030.8668692,0.22276043891906738,1609702030.6926506,1609702030.7010179,0.008367300033569336
d55023e8412443829a7ca75be50434d1,k-means,warm,exec,queue,0.02207326889038086,4.76837158203125e-07,0.0,1609702030.6471891,1609702030.8210912,0.17390203475952148,1609702030.7086048,1609702030.7160442,0.007439374923706055
e05c5dd6ed944590b0a0bba9a668935d,k-means,warm,exec,queue,0.02688002586364746,4.76837158203125e-07,4.76837158203125e-07,1609702030.6494305,1609702030.9130461,0.26361560821533203,1609702030.7148106,1609702030.722321,0.00751042366027832
8990729b8d1a474491f9e80e69514941,k-means,warm,exec,queue,0.031855106353759766,4.76837158203125e-07,2.384185791015625e-07,1609702030.6510174,1609702030.8696,0.2185826301574707,1609702030.7152538,1609702030.7220325,0.006778717041015625
32996e5538ab4f71b71b5fbdab8c3d62,k-means,warm,exec,queue,0.038169145584106445,2.384185791015625e-07,2.384185791015625e-07,1609702030.6526275,1609702031.1140492,0.4614217281341553,1609702030.715957,1609702030.7234914,0.007534503936767578
ee56e5405dcf41789b3a27169c37fa6b,k-means,warm,exec,queue,0.04319930076599121,4.76837158203125e-07,2.384185791015625e-07,1609702030.6542366,1609702031.117395,0.46315836906433105,1609702030.7231145,1609702030.7308974,0.007782936096191406
b926eb87c2f04fd3ac75af7d294b3a37,k-means,warm,exec,queue,0.04820370674133301,7.152557373046875e-07,7.152557373046875e-07,1609702030.6559641,1609702030.8662708,0.21030664443969727,1609702030.7326806,1609702030.7402425,0.007561922073364258
84700c0e30de4fad9cba7062a900e9ed,k-means,warm,exec,queue,0.05423402786254883,2.384185791015625e-07,0.0,1609702030.657579,1609702030.867449,0.2098701000213623,1609702030.733442,1609702030.7400942,0.006652116775512695
9e47dc8567ed407196226fbd02539337,matmul,warm,exec,queue,0.01978325843811035,2.384185791015625e-07,2.384185791015625e-07,1609702030.6591816,1609702030.7886431,0.12946152687072754,1609702030.7149048,1609702030.7246747,0.009769916534423828
d158bee9564746888d9aeb9c6c76205f,k-means,warm,exec,queue,0.006720304489135742,4.76837158203125e-07,2.384185791015625e-07,1609702031.6373596,1609702031.7736225,0.1362628936767578,1609702031.6923764,1609702031.7012649,0.008888483047485352
2b50fbdf34c34b1cbbc8a6d6c6b9b06e,k-means,warm,exec,queue,0.04225897789001465,4.76837158203125e-07,2.384185791015625e-07,1609702031.641579,1609702031.8524096,0.2108306884765625,1609702031.7345214,1609702031.74325,0.008728504180908203
619ee474669d4ae1a67c34303157caae,k-means,warm,exec,queue,0.0470278263092041,2.384185791015625e-07,0.0,1609702031.6442058,1609702032.0006006,0.35639476776123047,1609702031.7349305,1609702031.7424593,0.007528781890869141
df224b62e5314be596bf8ea088509080,k-means,warm,exec,queue,0.05221152305603027,4.76837158203125e-07,2.384185791015625e-07,1609702031.6468024,1609702031.8602448,0.21344232559204102,1609702031.7407827,1609702031.7475007,0.0067179203033447266
cc2c40edba884721af70d1721d7f933c,k-means,warm,exec,queue,0.057326316833496094,2.384185791015625e-07,2.384185791015625e-07,1609702031.6497636,1609702031.8485174,0.19875383377075195,1609702031.7487957,1609702031.7559958,0.007200002670288086
bde28e533c7d412bbd697845d207d8d7,k-means,warm,exec,queue,0.02497386932373047,4.76837158203125e-07,0.0,1609702031.6523843,1609702031.8596327,0.20724844932556152,1609702031.7153957,1609702031.7239218,0.008526086807250977
f4cf09511cfd4100bcc54d8c947e1a69,k-means,warm,exec,queue,0.02957463264465332,2.384185791015625e-07,2.384185791015625e-07,1609702031.6540086,1609702031.8985298,0.2445211410522461,1609702031.7187626,1609702031.728229,0.009466409683227539
68bc0bf277824fb6b319e50a3c7c0425,k-means,warm,exec,queue,0.03490734100341797,2.384185791015625e-07,0.0,1609702031.655577,1609702031.806287,0.1507101058959961,1609702031.7199543,1609702031.7258606,0.005906343460083008
212b0167960440228b1b174a8359580c,k-means,warm,exec,queue,0.04010176658630371,2.384185791015625e-07,0.0,1609702031.6571639,1609702031.853048,0.19588422775268555,1609702031.7256005,1609702031.7331042,0.0075037479400634766
d0dd988e46f94caf8f31092453ce52e3,k-means,warm,exec,queue,0.02052474021911621,2.384185791015625e-07,2.384185791015625e-07,1609702031.658888,1609702031.7771282,0.1182401180267334,1609702031.703539,1609702031.711704,0.008165121078491211
337bb20731e64734870f2d601c9e2479,k-means,warm,exec,queue,0.015976428985595703,2.384185791015625e-07,2.384185791015625e-07,1609702031.6604812,1609702031.7765622,0.11608099937438965,1609702031.6979108,1609702031.7066655,0.008754730224609375
ddc33eca61ea4988974f1577a34cca51,k-means,warm,exec,queue,0.011052846908569336,2.384185791015625e-07,0.0,1609702031.6620586,1609702031.8617926,0.19973397254943848,1609702031.692566,1609702031.701302,0.008736133575439453
1f65ca4578b24dfb8c9c64135409392a,k-means,warm,exec,queue,0.06225013732910156,2.384185791015625e-07,2.384185791015625e-07,1609702031.6636326,1609702031.9520776,0.28844499588012695,1609702031.752543,1609702031.7589903,0.006447315216064453
3e9c2fd1cbe94b65b3d75e69316066f8,k-means,warm,exec,queue,0.06683659553527832,2.384185791015625e-07,2.384185791015625e-07,1609702031.6653345,1609702031.8607097,0.1953752040863037,1609702031.7566364,1609702031.7634053,0.006768941879272461
5591e65916dd41d2a1275bf0a8d21bd2,video,warm,exec,queue,0.019676685333251953,0.0,2.384185791015625e-07,1609702031.6669343,1609702031.861218,0.19428372383117676,1609702031.7189183,1609702031.7373574,0.018439054489135742
96804d0ab40d433ab4c6a6955d6be426,k-means,warm,exec,queue,0.006529092788696289,2.384185791015625e-07,2.384185791015625e-07,1609702032.643213,1609702032.8301375,0.18692445755004883,1609702032.679926,1609702032.687722,0.007796049118041992
209c1008d09743f092ad3efbb9029004,k-means,warm,exec,queue,0.02660226821899414,4.76837158203125e-07,2.384185791015625e-07,1609702032.647575,1609702032.979881,0.3323061466217041,1609702032.7043786,1609702032.7126014,0.008222818374633789
042f9c5648f24975bec9e11a27649e1f,k-means,warm,exec,queue,0.03134799003601074,2.384185791015625e-07,2.384185791015625e-07,1609702032.6501913,1609702032.9057574,0.2555661201477051,1609702032.7085235,1609702032.716436,0.007912397384643555
a2f2eba090b24ec9b34cee1af0843581,k-means,warm,exec,queue,0.03620171546936035,2.384185791015625e-07,0.0,1609702032.6527877,1609702032.9042668,0.2514791488647461,1609702032.714454,1609702032.7212124,0.006758451461791992
b76bd2458c4d40ad9db37490ad5ef69a,k-means,warm,exec,queue,0.0413813591003418,2.384185791015625e-07,2.384185791015625e-07,1609702032.6553643,1609702032.9027355,0.24737119674682617,1609702032.724633,1609702032.731035,0.006402015686035156
ddfbb9f024864b65bb6b9c3669c8088a,k-means,warm,exec,queue,0.04674029350280762,2.384185791015625e-07,0.0,1609702032.6572583,1609702032.9793005,0.32204222679138184,1609702032.7268043,1609702032.7333174,0.006513118743896484
