id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
a0533f8bc03847348a030e71c68b3202,k-means,warm,exec,queue,0.05146336555480957,7.152557373046875e-07,2.384185791015625e-07,1609702032.6587512,1609702032.9010615,0.2423102855682373,1609702032.729882,1609702032.735671,0.005789041519165039
a19a90da384e47be9d8caade05f94563,k-means,warm,exec,queue,0.021149635314941406,4.76837158203125e-07,2.384185791015625e-07,1609702032.6602829,1609702032.8283732,0.1680903434753418,1609702032.703571,1609702032.711768,0.008196830749511719
e328163150fb499b83710d62a7ea01bf,k-means,warm,exec,queue,0.010861635208129883,4.76837158203125e-07,2.384185791015625e-07,1609702032.6617727,1609702032.8266146,0.164841890335083,1609702032.6853983,1609702032.6937635,0.008365154266357422
5f59ef6967ba4fd7b4a004041626ba63,k-means,warm,exec,queue,0.015800952911376953,4.76837158203125e-07,2.384185791015625e-07,1609702032.6633663,1609702032.831898,0.1685316562652588,1609702032.698495,1609702032.7064335,0.007938623428344727
593968a1542040e3a868e312c15485f2,k-means,warm,exec,queue,0.008002996444702148,4.76837158203125e-07,2.384185791015625e-07,1609702033.6442335,1609702033.7775648,0.133331298828125,1609702033.7011673,1609702033.709324,0.008156538009643555
2dbd6d9c8e214b9fbdc4a41b2ac65b2c,k-means,warm,exec,queue,0.0580141544342041,2.384185791015625e-07,0.0,1609702033.648412,1609702033.9647756,0.3163635730743408,1609702033.7537475,1609702033.760345,0.0065975189208984375
282f8c6d3c194167b0dd18d1eb338f02,k-means,warm,exec,queue,0.0626375675201416,2.384185791015625e-07,2.384185791015625e-07,1609702033.6509638,1609702033.9642527,0.31328892707824707,1609702033.759174,1609702033.7648368,0.005662679672241211
d8ef3b9b89b840988d58ccc0dc5141af,k-means,warm,exec,queue,0.01772022247314453,4.76837158203125e-07,2.384185791015625e-07,1609702033.6531394,1609702033.8107862,0.15764689445495605,1609702033.7065864,1609702033.7161186,0.00953221321105957
5e2407bf459245b49652d5722ad58a4d,k-means,warm,exec,queue,0.02243518829345703,4.76837158203125e-07,2.384185791015625e-07,1609702033.6548498,1609702033.9231749,0.2683250904083252,1609702033.7128475,1609702033.7212584,0.008410930633544922
d42adbfc437d48cc9fa734b670816ee5,k-means,warm,exec,queue,0.02998495101928711,4.76837158203125e-07,4.76837158203125e-07,1609702033.656388,1609702033.919915,0.26352691650390625,1609702033.7256603,1609702033.7324166,0.006756305694580078
785fdbc9c5f7420f925cdd0e230959f4,k-means,warm,exec,queue,0.03618359565734863,7.152557373046875e-07,4.76837158203125e-07,1609702033.6579254,1609702033.8723044,0.21437907218933105,1609702033.7279837,1609702033.7357028,0.0077190399169921875
445434aba2c04e95a70e6d7341c246bc,k-means,warm,exec,queue,0.04060626029968262,2.384185791015625e-07,2.384185791015625e-07,1609702033.6594565,1609702034.0653365,0.4058799743652344,1609702033.7313585,1609702033.7393515,0.007992982864379883
c6117c3037d54b9ebd1655bfadc86be5,k-means,warm,exec,queue,0.04598855972290039,7.152557373046875e-07,2.384185791015625e-07,1609702033.661012,1609702033.9226704,0.2616584300994873,1609702033.739397,1609702033.7468238,0.007426738739013672
a2211fd18e724c1f8a8dfb21bd1d3e34,k-means,warm,exec,queue,0.05114603042602539,2.384185791015625e-07,0.0,1609702033.6626782,1609702034.0144022,0.35172390937805176,1609702033.74444,1609702033.7513688,0.006928682327270508
67961ef3ca474092b658b6add87e34b5,k-means,warm,exec,queue,0.056035518646240234,2.384185791015625e-07,2.384185791015625e-07,1609702033.6642306,1609702033.9615457,0.2973151206970215,1609702033.7503726,1609702033.757535,0.007162332534790039
0751a8554a0f4752b20d049d78a7d45b,k-means,warm,exec,queue,0.012682676315307617,2.384185791015625e-07,2.384185791015625e-07,1609702033.6657941,1609702033.8123581,0.14656400680541992,1609702033.7010136,1609702033.7097266,0.008713006973266602
b648d65d6e064520b84d07c6df848f49,k-means,warm,exec,queue,0.06729602813720703,2.384185791015625e-07,2.384185791015625e-07,1609702033.6673377,1609702034.1381452,0.4708075523376465,1609702033.7651105,1609702033.7716753,0.0065648555755615234
059aeb09786b408c924a6589a1a6f41f,k-means,warm,exec,queue,0.07164740562438965,4.76837158203125e-07,0.0,1609702033.6689997,1609702034.095514,0.4265143871307373,1609702033.7703848,1609702033.7765605,0.0061757564544677734
4b097a344bbb424091d839b568c4e2d2,k-means,warm,exec,queue,0.07720518112182617,2.384185791015625e-07,0.0,1609702033.670548,1609702034.203761,0.5332131385803223,1609702033.777627,1609702033.7836158,0.0059888362884521484
c0ec6a81abd74bc794fc782f3addda9d,k-means,warm,exec,queue,0.08221769332885742,4.76837158203125e-07,0.0,1609702033.672092,1609702033.869449,0.1973569393157959,1609702033.7825034,1609702033.7895532,0.0070497989654541016
fb7684854d4242808d11a7079ed2a270,video,warm,exec,queue,0.01734638214111328,2.384185791015625e-07,2.384185791015625e-07,1609702033.673757,1609702033.8718088,0.19805169105529785,1609702033.726274,1609702033.743716,0.017441987991333008
89169f306fcf4c90848db9afb35e3fbd,k-means,warm,exec,queue,0.0015361309051513672,4.76837158203125e-07,2.384185791015625e-07,1609702034.6334612,1609702034.7580295,0.12456822395324707,1609702034.6696298,1609702034.6780188,0.008388996124267578
d0e6c4b766244584a30e4c761e1c8664,k-means,warm,exec,queue,0.023566722869873047,0.0,2.384185791015625e-07,1609702034.6374674,1609702034.8145342,0.17706680297851562,1609702034.6932347,1609702034.701611,0.008376359939575195
1b2a156d44cd41e380671d090d7c73cf,k-means,warm,exec,queue,0.028598546981811523,2.384185791015625e-07,2.384185791015625e-07,1609702034.6400812,1609702034.871805,0.23172378540039062,1609702034.69592,1609702034.7035189,0.007598876953125
c7a512b38ecf407fbed476c8b53e2909,k-means,warm,exec,queue,0.033042192459106445,4.76837158203125e-07,2.384185791015625e-07,1609702034.6427658,1609702034.8397272,0.1969614028930664,1609702034.7042158,1609702034.7123203,0.008104562759399414
99af783c4d2d46e18ae29a5353a45fa8,k-means,warm,exec,queue,0.01926732063293457,4.76837158203125e-07,4.76837158203125e-07,1609702034.6453784,1609702034.779677,0.13429856300354004,1609702034.6882942,1609702034.6965406,0.008246421813964844
3a23865723394a06b2fc629de1527432,k-means,warm,exec,queue,0.01493382453918457,4.76837158203125e-07,2.384185791015625e-07,1609702034.6483042,1609702034.8130262,0.16472196578979492,1609702034.6883628,1609702034.69759,0.009227275848388672
52cffd2deae847cb8d8798c6523f13f9,k-means,warm,exec,queue,0.009796142578125,4.76837158203125e-07,2.384185791015625e-07,1609702034.6499548,1609702034.7554293,0.10547447204589844,1609702034.6767495,1609702034.6847792,0.008029699325561523
73364d019f024cdf94295725ed050ce5,k-means,warm,exec,queue,0.0071332454681396484,2.384185791015625e-07,2.384185791015625e-07,1609702034.6515262,1609702034.758553,0.10702681541442871,1609702034.6692517,1609702034.676463,0.007211208343505859
174cefbca9f845488b754e99d2b6ad12,k-means,warm,exec,queue,0.010732173919677734,4.76837158203125e-07,2.384185791015625e-07,1609702035.645661,1609702035.7649195,0.11925840377807617,1609702035.696068,1609702035.7038167,0.007748603820800781
ab6da94ab9484048875c1bae47dcb4ae,video,warm,exec,queue,0.022946596145629883,2.384185791015625e-07,2.384185791015625e-07,1609702035.6500776,1609702036.3472772,0.6971995830535889,1609702035.7193403,1609702035.7355382,0.016197919845581055
74b14fa7ce22487c96c476493791bd12,k-means,warm,exec,queue,0.025681018829345703,4.76837158203125e-07,2.384185791015625e-07,1609702035.651552,1609702038.2990584,2.6475064754486084,1609702035.7185264,1609702035.7233236,0.004797220230102539
6297591780674cf5800de70959729e58,k-means,warm,exec,queue,0.030501127243041992,2.384185791015625e-07,0.0,1609702035.653047,1609702036.3458254,0.6927783489227295,1609702035.7203398,1609702035.7282777,0.007937908172607422
eabfc2559b824fce8cbb321f35589b2c,k-means,warm,exec,queue,0.03730463981628418,4.76837158203125e-07,2.384185791015625e-07,1609702035.6546762,1609702036.343718,0.6890418529510498,1609702035.7402158,1609702035.748036,0.00782012939453125
46ab320fd0614f0b8dcf48f73a621083,k-means,warm,exec,queue,0.0440831184387207,4.76837158203125e-07,2.384185791015625e-07,1609702035.6561162,1609702036.3461978,0.6900815963745117,1609702035.7454932,1609702035.7531047,0.007611513137817383
b299a4b84b33485aab3dff0ef3ad9772,k-means,warm,exec,queue,0.05070376396179199,2.384185791015625e-07,2.384185791015625e-07,1609702035.6575792,1609702037.0605721,1.4029929637908936,1609702035.7464788,1609702035.7542667,0.007787942886352539
09067216589f4bb48039d088bb0cda87,k-means,warm,exec,queue,0.0553741455078125,2.384185791015625e-07,2.384185791015625e-07,1609702035.6590238,1609702037.058902,1.3998782634735107,1609702035.7485433,1609702035.757595,0.009051799774169922
5861be4aa4b7455189e00b522622f9bf,k-means,warm,exec,queue,0.06008625030517578,2.384185791015625e-07,2.384185791015625e-07,1609702035.6604972,1609702038.4742901,2.8137929439544678,1609702035.7549725,1609702035.7620075,0.007035017013549805
644b91b4bd4943139ed8b7a170a854fa,k-means,warm,exec,queue,0.017611980438232422,4.76837158203125e-07,2.384185791015625e-07,1609702035.6620572,1609702036.5961132,0.9340560436248779,1609702035.7073495,1609702035.7153163,0.007966756820678711
a6acddfb2d2b484989556d21447861e9,k-means,warm,exec,queue,0.013876914978027344,2.384185791015625e-07,2.384185791015625e-07,1609702035.6635082,1609702035.8002057,0.13669753074645996,1609702035.6996613,1609702035.7078533,0.008192062377929688
749a531cebdd4c9b993d6315cd9981c3,matmul,warm,exec,queue,0.030775070190429688,2.384185791015625e-07,2.384185791015625e-07,1609702035.664976,1609702036.884401,1.2194252014160156,1609702035.7195408,1609702035.7284775,0.008936643600463867
9c17b952884441a2b1715c569aa6d12e,map_reduce,warm,exec,queue,0.031183958053588867,2.384185791015625e-07,2.384185791015625e-07,1609702035.6665308,1609702036.7924814,1.125950574874878,1609702035.7330172,1609702035.8178809,0.08486366271972656
b08916ff6b124319bd76836b85e1fba6,disk,warm,exec,queue,0.03831338882446289,2.384185791015625e-07,2.384185791015625e-07,1609702035.668019,1609702036.790469,1.1224498748779297,1609702035.7456317,1609702035.7518518,0.006220102310180664
5aee09f7b0ae472e8a6fa7afb684158b,image,cold,exec,create,0.04436492919921875,5.285790681838989,2.384185791015625e-07,1609702035.6695051,1609702041.1325622,5.463057041168213,1609702041.0262916,1609702041.0554442,0.029152631759643555
20884c85ebf04669b986cda4babd6016,network,cold,exec,create,0.045291900634765625,5.421096563339233,0.0,1609702035.6709511,1609702041.2673702,5.596419095993042,1609702041.1625023,1609702041.194894,0.03239178657531738
531ee6ffb2be43da99a6acec6322a725,linpack,cold,exec,create,0.050360918045043945,5.5493786334991455,0.0,1609702035.6728125,1609702041.3759003,5.70308780670166,1609702041.294265,1609702041.317382,0.0231170654296875
ecff53f6971146aa9b7d1fa402558808,k-means,warm,exec,queue,0.002270936965942383,4.76837158203125e-07,2.384185791015625e-07,1609702036.6384728,1609702037.0535433,0.4150705337524414,1609702036.6819546,1609702036.6927958,0.010841131210327148
6ce3587e28c1406a9db41c0e0081303f,k-means,warm,exec,queue,0.04689788818359375,4.76837158203125e-07,2.384185791015625e-07,1609702036.6426318,1609702037.0583284,0.4156966209411621,1609702036.7267554,1609702036.7339282,0.007172822952270508
70d85a4e08434266b57e57404c6776b7,k-means,warm,exec,queue,0.04244065284729004,2.384185791015625e-07,2.384185791015625e-07,1609702036.6453006,1609702039.2360048,2.5907042026519775,1609702036.7205184,1609702036.7275028,0.0069844722747802734
5a09841b450a445ab739311789c6e4e7,k-means,warm,exec,queue,0.0372767448425293,4.76837158203125e-07,2.384185791015625e-07,1609702036.6479309,1609702039.2354903,2.587559461593628,1609702036.7194517,1609702036.7250288,0.00557708740234375
389365e9ea1a4a0eb2a6edd96f47375a,k-means,warm,exec,queue,0.03291916847229004,7.152557373046875e-07,2.384185791015625e-07,1609702036.6505675,1609702037.8837981,1.2332305908203125,1609702036.715518,1609702036.7243211,0.008803129196166992
5fbd2cced5924fabb05e730ace5ba173,k-means,warm,exec,queue,0.027999162673950195,2.384185791015625e-07,2.384185791015625e-07,1609702036.6532567,1609702038.4255059,1.7722492218017578,1609702036.7047246,1609702036.7126124,0.007887840270996094
317e51368d5442118328b808202d6619,k-means,warm,exec,queue,0.022272825241088867,2.384185791015625e-07,2.384185791015625e-07,1609702036.6548748,1609702037.8800857,1.2252109050750732,1609702036.7036054,1609702036.7112865,0.007681131362915039
f1fcde1998724c9cb326368101cb1323,k-means,warm,exec,queue,0.016351699829101562,4.76837158203125e-07,0.0,1609702036.6564922,1609702037.8831615,1.2266693115234375,1609702036.6946235,1609702036.7045498,0.009926319122314453
9dba19a9a17d483e8d14ceface234b86,k-means,warm,exec,queue,0.00889134407043457,7.152557373046875e-07,4.76837158203125e-07,1609702036.6581848,1609702038.4725428,1.8143579959869385,1609702036.68097,1609702036.6889465,0.007976531982421875
1eeb4b32b23a4849884d8916786804b0,k-means,warm,exec,queue,0.013784646987915039,2.384185791015625e-07,0.0,1609702036.6597784,1609702037.0577161,0.3979377746582031,1609702036.686086,1609702036.6951718,0.009085893630981445
ce6ff8d9332846b89561fefaf2584589,k-means,warm,exec,queue,7.772445678710938e-05,7.152557373046875e-07,2.384185791015625e-07,1609702037.647062,1609702039.2344644,1.58740234375,1609702037.7016454,1609702037.7097237,0.008078336715698242
6761bd1eab0b453d9f886a0459808299,k-means,warm,exec,queue,0.008744955062866211,2.384185791015625e-07,2.384185791015625e-07,1609702037.6513052,1609702038.660058,1.0087528228759766,1609702037.7021732,1609702037.7096443,0.0074710845947265625
7fde289a5eb44c3a87d8bd0083d0c814,k-means,warm,exec,queue,0.013300895690917969,2.384185791015625e-07,2.384185791015625e-07,1609702037.653914,1609702038.5518572,0.8979432582855225,1609702037.708388,1609702037.7163732,0.007985115051269531
b93d8494a6184d7680ba4d0706867e35,k-means,warm,exec,queue,0.017997264862060547,2.384185791015625e-07,2.384185791015625e-07,1609702037.6565285,1609702038.2996492,0.6431207656860352,1609702037.7126904,1609702037.720792,0.008101701736450195
29bcd5018d454ec3bf2cc351efeddece,k-means,warm,exec,queue,0.02426433563232422,4.76837158203125e-07,2.384185791015625e-07,1609702037.6595213,1609702038.55376,0.8942387104034424,1609702037.7200418,1609702037.727225,0.0071833133697509766
ce00bd033cea4645b88a85c28a39f43a,k-means,warm,exec,queue,0.02936244010925293,4.76837158203125e-07,2.384185791015625e-07,1609702037.6613996,1609702038.476,0.8146004676818848,1609702037.7264843,1609702037.7324295,0.0059452056884765625
a03c5f11d2e846648fe324ce6c66dd23,k-means,warm,exec,queue,0.03461766242980957,2.384185791015625e-07,2.384185791015625e-07,1609702037.662975,1609702038.4237242,0.760749101638794,1609702037.7304401,1609702037.736614,0.006173849105834961
e64c0b09ddf04e8fa7d8f6f4718225fd,k-means,warm,exec,queue,0.03935742378234863,2.384185791015625e-07,2.384185791015625e-07,1609702037.664553,1609702038.3015258,0.6369729042053223,1609702037.7374473,1609702037.7426074,0.005160093307495117
2b4a8efcc5d7402f9afca6476477c114,k-means,warm,exec,queue,0.044278860092163086,2.384185791015625e-07,2.384185791015625e-07,1609702037.6662407,1609702038.611272,0.9450314044952393,1609702037.7465148,1609702037.753181,0.0066661834716796875
1a77b7350d06429f811d10c24942b552,k-means,warm,exec,queue,0.048982858657836914,2.384185791015625e-07,2.384185791015625e-07,1609702037.6678045,1609702039.234994,1.5671894550323486,1609702037.748706,1609702037.7549489,0.0062427520751953125
92918201f1cd4b3c9de85f7e7c792df4,k-means,warm,exec,queue,0.054114580154418945,2.384185791015625e-07,2.384185791015625e-07,1609702037.6693773,1609702038.887953,1.2185757160186768,1609702037.751328,1609702037.7575595,0.006231546401977539
d22eceec4605468bb9356a0fc987382d,k-means,warm,exec,queue,0.05944657325744629,2.384185791015625e-07,2.384185791015625e-07,1609702037.6709583,1609702038.6094265,0.9384682178497314,1609702037.759824,1609702037.7672517,0.007427692413330078
965f50eb24654ab6a91d99c74f3e105f,k-means,warm,exec,queue,0.06404709815979004,2.384185791015625e-07,2.384185791015625e-07,1609702037.672608,1609702039.2279398,1.5553319454193115,1609702037.7636368,1609702037.7682714,0.0046346187591552734
ef763dd0893e4fb1bd1158680064c2b9,k-means,warm,exec,queue,0.06843376159667969,7.152557373046875e-07,2.384185791015625e-07,1609702037.6741543,1609702038.8115487,1.1373944282531738,1609702037.7688122,1609702037.774556,0.005743741989135742
8d5fc616ac4c4b53a8faefa211360c34,k-means,warm,exec,queue,0.07367444038391113,2.384185791015625e-07,2.384185791015625e-07,1609702037.675686,1609702039.2339215,1.5582356452941895,1609702037.7746959,1609702037.7802022,0.005506277084350586
a7ca39ed3b5c4da9a9cdc20c7704bfab,video,warm,exec,queue,0.01517343521118164,4.76837158203125e-07,2.384185791015625e-07,1609702037.6773417,1609702038.4219897,0.7446479797363281,1609702037.7198024,1609702037.7360415,0.016239166259765625
89f2b720f622423abae4b74bb162756e,k-means,warm,exec,queue,7.510185241699219e-05,4.76837158203125e-07,2.384185791015625e-07,1609702038.6382234,1609702039.1585076,0.5202841758728027,1609702038.6737056,1609702038.6808534,0.007147789001464844
02074a08bbd5489c96f5d9a3fe444166,k-means,warm,exec,queue,0.004843950271606445,2.384185791015625e-07,2.384185791015625e-07,1609702038.6421704,1609702039.0994055,0.45723509788513184,1609702038.674435,1609702038.6821418,0.007706880569458008
d97d0e0ccd2d4854998871b23e7c2128,k-means,warm,exec,queue,0.009536981582641602,2.384185791015625e-07,0.0,1609702038.6445482,1609702039.4352784,0.7907302379608154,1609702038.6797404,1609702038.6876357,0.007895231246948242
31542aa8be8c49afa5c2abddce18b223,k-means,warm,exec,queue,0.014684200286865234,4.76837158203125e-07,2.384185791015625e-07,1609702038.6460109,1609702039.4391851,0.7931742668151855,1609702038.6859233,1609702038.693506,0.007582664489746094
294f03491c6a43879691ff49bad39881,k-means,warm,exec,queue,0.019896745681762695,4.76837158203125e-07,0.0,1609702038.6474583,1609702038.8898332,0.24237489700317383,1609702038.6907005,1609702038.697157,0.0064563751220703125
3d8c7d0204244796bcd4a7634eb8a656,k-means,warm,exec,queue,0.024643421173095703,4.76837158203125e-07,2.384185791015625e-07,1609702038.649318,1609702039.4402807,0.7909626960754395,1609702038.6972172,1609702038.7035124,0.006295204162597656
f4560d8756b34bbfaf6a7163e213fb4e,k-means,warm,exec,queue,0.029245376586914062,4.76837158203125e-07,2.384185791015625e-07,1609702038.6507757,1609702039.439733,0.7889573574066162,1609702038.7046082,1609702038.7112842,0.0066759586334228516
6416c64872c348fdb280040f85b39ffb,k-means,warm,exec,queue,0.03394293785095215,2.384185791015625e-07,2.384185791015625e-07,1609702038.652248,1609702039.1013546,0.44910669326782227,1609702038.7082083,1609702038.714757,0.006548643112182617
34a6cce6fa9a46b6987e3c19b187bb98,k-means,warm,exec,queue,0.03920340538024902,2.384185791015625e-07,2.384185791015625e-07,1609702038.6537075,1609702039.0242863,0.3705787658691406,1609702038.711953,1609702038.7180333,0.0060803890228271484
ddf658c395c04450ba824d39c8a045c5,k-means,warm,exec,queue,0.0008978843688964844,4.76837158203125e-07,2.384185791015625e-07,1609702039.649235,1609702039.7886887,0.13945364952087402,1609702039.715794,1609702039.7227619,0.006967782974243164
7e995ed1e7a84335a48bb37297a376d5,k-means,warm,exec,queue,0.05566048622131348,2.384185791015625e-07,0.0,1609702039.653134,1609702040.092148,0.4390139579772949,1609702039.7685027,1609702039.7743065,0.005803823471069336
37c92ce9facc4548a1453cdb8dc7dca5,k-means,warm,exec,queue,0.005064487457275391,4.76837158203125e-07,2.384185791015625e-07,1609702039.655651,1609702039.787278,0.13162684440612793,1609702039.7164087,1609702039.723615,0.0072062015533447266
712ae76f2f894af795d17699497e4880,k-means,warm,exec,queue,0.009479999542236328,2.384185791015625e-07,0.0,1609702039.6581488,1609702039.8665388,0.2083899974822998,1609702039.717915,1609702039.7244203,0.006505250930786133
c9dcf704b35f46f2bbccad111ae50714,k-means,warm,exec,queue,0.014095067977905273,4.76837158203125e-07,2.384185791015625e-07,1609702039.6613307,1609702040.0063019,0.3449711799621582,1609702039.72433,1609702039.7312381,0.0069081783294677734
1bb15b161227422999016527fc582868,k-means,warm,exec,queue,0.018591642379760742,4.76837158203125e-07,2.384185791015625e-07,1609702039.663828,1609702039.8299427,0.16611480712890625,1609702039.7354312,1609702039.7435837,0.008152484893798828
9aa488d599684bfe833aaf185ec7ed2d,k-means,warm,exec,queue,0.025472402572631836,2.384185791015625e-07,2.384185791015625e-07,1609702039.6656334,1609702039.8633325,0.19769906997680664,1609702039.7368228,1609702039.743509,0.006686210632324219
69274011698147a8bbcad20f97cedebd,k-means,warm,exec,queue,0.030954837799072266,2.384185791015625e-07,2.384185791015625e-07,1609702039.6670349,1609702040.090303,0.42326807975769043,1609702039.7401576,1609702039.7464721,0.006314516067504883
e5aa462fa3cc46d0a083cc96995fd9fc,k-means,warm,exec,queue,0.036596059799194336,2.384185791015625e-07,0.0,1609702039.6684504,1609702039.9447038,0.27625346183776855,1609702039.7466514,1609702039.7528033,0.006151914596557617
077329d989174cabbf857589d776a639,k-means,warm,exec,queue,0.04171299934387207,2.384185791015625e-07,4.76837158203125e-07,1609702039.6699777,1609702040.0081494,0.33817172050476074,1609702039.7531445,1609702039.7587717,0.005627155303955078
760e82a365df4cb196cfede629407434,k-means,warm,exec,queue,0.04716229438781738,4.76837158203125e-07,2.384185791015625e-07,1609702039.6713955,1609702039.8660078,0.1946122646331787,1609702039.7597306,1609702039.7657259,0.005995273590087891
f748aaa7f0484c0da3c12c1ef94206c7,k-means,warm,exec,queue,0.051969289779663086,0.0,0.0,1609702039.6728628,1609702039.9396975,0.26683473587036133,1609702039.7635345,1609702039.7684321,0.004897594451904297
9c6303c0f7ac435bb6c8d8ce37aadef2,k-means,warm,exec,queue,0.06060671806335449,2.384185791015625e-07,2.384185791015625e-07,1609702039.674335,1609702039.8679998,0.1936647891998291,1609702039.7739391,1609702039.778152,0.004212856292724609
13541405eb854ce38f1d934d795a43c2,k-means,warm,exec,queue,0.06562972068786621,4.76837158203125e-07,2.384185791015625e-07,1609702039.6759284,1609702039.9441948,0.2682664394378662,1609702039.7812521,1609702039.7877612,0.006509065628051758
98a5c22a8d204184ab1a8bcae9e9cbee,k-means,warm,exec,queue,0.07082080841064453,2.384185791015625e-07,2.384185791015625e-07,1609702039.6781695,1609702039.9719293,0.293759822845459,1609702039.7856886,1609702039.7905564,0.0048677921295166016
ced80fad94324c18b36fc7ea4a61eda4,k-means,warm,exec,queue,0.0756220817565918,2.384185791015625e-07,2.384185791015625e-07,1609702039.6805954,1609702039.943619,0.26302361488342285,1609702039.790458,1609702039.7962892,0.005831241607666016
42fd9f993cec4f2490d00d58195b627d,k-means,warm,exec,queue,0.08024168014526367,2.384185791015625e-07,4.76837158203125e-07,1609702039.6832368,1609702039.9736478,0.29041099548339844,1609702039.797587,1609702039.804255,0.0066680908203125
cfc256fd157640b79ad8aba5e4dc3f3a,video,warm,exec,queue,0.016004562377929688,2.384185791015625e-07,2.384185791015625e-07,1609702039.6857748,1609702039.8315418,0.1457669734954834,1609702039.736732,1609702039.7532067,0.01647472381591797
03f5223cdf2f424b8f82819cbb0b8ac0,k-means,warm,exec,queue,0.005338191986083984,7.152557373046875e-07,2.384185791015625e-07,1609702040.640859,1609702040.7705986,0.12973976135253906,1609702040.6784678,1609702040.6847014,0.006233692169189453
7417d68ba325420f8b1cccd15888eb18,matmul,warm,exec,queue,0.0230255126953125,2.384185791015625e-07,2.384185791015625e-07,1609702040.644976,1609702041.0740438,0.42906785011291504,1609702040.6991313,1609702040.708919,0.009787797927856445
49c5cb731d27412fa835116aa4dce193,k-means,warm,exec,queue,0.009687185287475586,7.152557373046875e-07,4.76837158203125e-07,1609702040.6476445,1609702040.815011,0.16736650466918945,1609702040.6972237,1609702040.7035553,0.006331682205200195
5aff210a09ce4b5e81d935d256fde118,k-means,warm,exec,queue,0.01755356788635254,9.5367431640625e-07,4.76837158203125e-07,1609702040.650145,1609702040.8896487,0.2395036220550537,1609702040.6985636,1609702040.7058578,0.007294178009033203
6386b2ead976485b92423be72b6326fa,k-means,warm,exec,queue,0.02449321746826172,4.76837158203125e-07,2.384185791015625e-07,1609702040.6526868,1609702040.8132827,0.16059589385986328,1609702040.700291,1609702040.7075171,0.007226228713989258
db92c23af915499dbf69691884621b65,k-means,warm,exec,queue,0.02978801727294922,2.384185791015625e-07,0.0,1609702040.6543994,1609702040.8878863,0.23348689079284668,1609702040.7047784,1609702040.7138605,0.00908207893371582
0ec4eaab93c24f178e7e7be24f15c097,k-means,warm,exec,queue,0.0346074104309082,2.384185791015625e-07,0.0,1609702040.6559322,1609702040.9555502,0.2996180057525635,1609702040.7128677,1609702040.72065,0.0077822208404541016
ab0cc91dd0574789ab2546d0b4851f6f,k-means,warm,exec,queue,0.04267287254333496,2.384185791015625e-07,2.384185791015625e-07,1609702040.657482,1609702040.849132,0.1916501522064209,1609702040.7233706,1609702040.7301128,0.006742238998413086
2e1aed156d524479a886ae2416b0c3b9,k-means,warm,exec,queue,0.04704475402832031,2.384185791015625e-07,2.384185791015625e-07,1609702040.658928,1609702041.0722594,0.4133315086364746,1609702040.7240677,1609702040.7301834,0.00611567497253418
2da4461ab9224d9e8f273908f5cb88de,k-means,warm,exec,queue,0.05266737937927246,2.384185791015625e-07,0.0,1609702040.6606095,1609702040.8508475,0.19023799896240234,1609702040.7314324,1609702040.7392373,0.00780487060546875
21765301420b4be69800eb1aabb7dd85,k-means,warm,exec,queue,0.0005960464477539062,4.76837158203125e-07,2.384185791015625e-07,1609702041.647394,1609702041.778843,0.13144898414611816,1609702041.7009134,1609702041.7087843,0.007870912551879883
3cfb4c5c1e224f72b9943dc53d9e1f78,k-means,warm,exec,queue,0.04867243766784668,2.384185791015625e-07,2.384185791015625e-07,1609702041.6516309,1609702041.937699,0.2860682010650635,1609702041.7499967,1609702041.7562807,0.006283998489379883
218305757ebc4b88ba7f14b632011a22,k-means,warm,exec,queue,0.05322122573852539,2.384185791015625e-07,2.384185791015625e-07,1609702041.6542585,1609702042.1112738,0.4570152759552002,1609702041.752742,1609702041.7583683,0.005626201629638672
aea09863b72c4f73afaa210356a88429,k-means,warm,exec,queue,0.05874490737915039,7.152557373046875e-07,2.384185791015625e-07,1609702041.6568372,1609702041.939338,0.2825007438659668,1609702041.7662694,1609702041.7736719,0.0074024200439453125
