id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
0a7de740ded84888afc412888078c111,k-means,warm,exec,queue,0.06430554389953613,2.384185791015625e-07,2.384185791015625e-07,1609702041.6596603,1609702041.8688188,0.20915842056274414,1609702041.7664363,1609702041.7722888,0.005852460861206055
6bd443915eb84a72838010a1334285c0,k-means,warm,exec,queue,0.007130622863769531,4.76837158203125e-07,2.384185791015625e-07,1609702041.6614966,1609702041.7763417,0.11484503746032715,1609702041.7015052,1609702041.7085361,0.007030963897705078
b0a44a62b8764bc6ba0e185add25ea2c,k-means,warm,exec,queue,0.011600255966186523,4.76837158203125e-07,2.384185791015625e-07,1609702041.6629622,1609702041.8701735,0.20721125602722168,1609702041.7024577,1609702041.710189,0.007731437683105469
b906e9767f374da29ea602a7fb597dda,k-means,warm,exec,queue,0.01627826690673828,2.384185791015625e-07,2.384185791015625e-07,1609702041.6644654,1609702041.7793717,0.11490631103515625,1609702041.707321,1609702041.714854,0.007533073425292969
2489cc62a6834c5a861d38ab17083600,k-means,warm,exec,queue,0.021557092666625977,7.152557373046875e-07,2.384185791015625e-07,1609702041.6659977,1609702041.9355605,0.2695627212524414,1609702041.721164,1609702041.7281108,0.0069468021392822266
acd11ac4c649489bbbad2bc098cf5a24,k-means,warm,exec,queue,0.027857065200805664,2.384185791015625e-07,2.384185791015625e-07,1609702041.667597,1609702042.0139043,0.34630727767944336,1609702041.7227674,1609702041.7291837,0.00641632080078125
1483e3fca205426092d48d245fec32d6,k-means,warm,exec,queue,0.03242683410644531,4.76837158203125e-07,2.384185791015625e-07,1609702041.6691406,1609702041.9028695,0.23372888565063477,1609702041.7259603,1609702041.7311046,0.005144357681274414
c7d3f5c3213042bc978893076fba60d1,k-means,warm,exec,queue,0.0370635986328125,4.76837158203125e-07,2.384185791015625e-07,1609702041.6705985,1609702042.0110602,0.34046173095703125,1609702041.7316108,1609702041.7387328,0.007122039794921875
564d028d5a6042c1a1d3cb07b4f6394e,k-means,warm,exec,queue,0.042604923248291016,2.384185791015625e-07,0.0,1609702041.6720417,1609702041.9381351,0.26609349250793457,1609702041.737417,1609702041.7440374,0.0066204071044921875
50ed327df8394ccaa6f70b69691bcd34,k-means,warm,exec,queue,0.04700636863708496,2.384185791015625e-07,2.384185791015625e-07,1609702041.6736217,1609702042.012653,0.339031457901001,1609702041.7480724,1609702041.754785,0.006712675094604492
a6af53758ca34cbf9864c228a23f8cd9,video,warm,exec,queue,0.021754741668701172,2.384185791015625e-07,2.384185791015625e-07,1609702041.6750493,1609702041.8266146,0.1515653133392334,1609702041.7231123,1609702041.739917,0.01680469512939453
e5897133ebaf48359032b30f84a5ba1e,k-means,warm,exec,queue,8.273124694824219e-05,4.76837158203125e-07,2.384185791015625e-07,1609702042.6424289,1609702042.7871335,0.14470458030700684,1609702042.7276082,1609702042.7345567,0.0069484710693359375
bc129d63c822427082b9b44017adddb9,k-means,warm,exec,queue,0.006411314010620117,2.384185791015625e-07,2.384185791015625e-07,1609702042.6461172,1609702042.788557,0.1424398422241211,1609702042.7283287,1609702042.7362392,0.007910490036010742
c3f7d8f85af24395995dd67b4449cc6c,k-means,warm,exec,queue,0.011553525924682617,4.76837158203125e-07,4.76837158203125e-07,1609702042.6490736,1609702042.8207023,0.17162871360778809,1609702042.7333958,1609702042.7413664,0.007970571517944336
6e60b9446f444c7f953635d6aa760c7d,k-means,warm,exec,queue,0.025196313858032227,2.384185791015625e-07,0.0,1609702042.6515677,1609702042.9841108,0.33254313468933105,1609702042.7479537,1609702042.7528417,0.004888057708740234
775124e31097449b8f4e669a1ae12ae7,k-means,warm,exec,queue,0.029770374298095703,4.76837158203125e-07,0.0,1609702042.6543827,1609702043.3759143,0.7215316295623779,1609702042.754429,1609702042.7594233,0.00499415397644043
85ed68f440084476b335579ef6cca3d7,k-means,warm,exec,queue,0.03452491760253906,2.384185791015625e-07,0.0,1609702042.656667,1609702042.8894472,0.23278021812438965,1609702042.758483,1609702042.7631302,0.004647254943847656
557c5690edb140dd87b0fa56fb742a94,k-means,warm,exec,queue,0.03960227966308594,2.384185791015625e-07,2.384185791015625e-07,1609702042.6580985,1609702042.85403,0.19593143463134766,1609702042.7655537,1609702042.772128,0.006574392318725586
03f96523f0294f1790bec55dad2c741c,k-means,warm,exec,queue,0.044973134994506836,2.384185791015625e-07,2.384185791015625e-07,1609702042.6595347,1609702042.98264,0.3231053352355957,1609702042.7698033,1609702042.7741792,0.004375934600830078
49f8eea42d2949cb929ccce6cb1a3850,k-means,warm,exec,queue,0.0504608154296875,2.384185791015625e-07,2.384185791015625e-07,1609702042.660984,1609702043.3725173,0.7115333080291748,1609702042.7773712,1609702042.7838597,0.0064885616302490234
03f6daa1e3e84547890f8ad217d21a82,k-means,warm,exec,queue,0.05537676811218262,2.384185791015625e-07,2.384185791015625e-07,1609702042.6627061,1609702043.3753498,0.7126436233520508,1609702042.7813716,1609702042.785968,0.0045964717864990234
fde7ade496774365b7206a947ee2fd0e,k-means,warm,exec,queue,0.020634174346923828,2.384185791015625e-07,2.384185791015625e-07,1609702042.6641243,1609702042.9209268,0.2568025588989258,1609702042.742646,1609702042.747513,0.004867076873779297
ef087f94c8ce487c9fdae572a3f8d731,k-means,warm,exec,queue,0.016042232513427734,4.76837158203125e-07,2.384185791015625e-07,1609702042.6655655,1609702042.8918352,0.22626972198486328,1609702042.7384884,1609702042.7479327,0.009444236755371094
39732b2a587042cd9070ced60286cf7d,k-means,warm,exec,queue,0.005574941635131836,4.76837158203125e-07,2.384185791015625e-07,1609702043.6400642,1609702043.7500288,0.10996460914611816,1609702043.674927,1609702043.682504,0.007576942443847656
b03ae69d32264d8a857e554cb8d53889,video,warm,exec,queue,0.013798236846923828,2.384185791015625e-07,2.384185791015625e-07,1609702043.6442342,1609702043.9104946,0.26626038551330566,1609702043.693033,1609702043.7097676,0.016734600067138672
a311e4bf09fa45f3baf53217b9c8da9a,k-means,warm,exec,queue,0.00957179069519043,2.384185791015625e-07,0.0,1609702043.6468334,1609702043.7481632,0.10132980346679688,1609702043.6776962,1609702043.6854393,0.007743120193481445
b3d0cdea0baf4d0d9bae55a2150151e2,k-means,warm,exec,queue,0.014725208282470703,2.384185791015625e-07,0.0,1609702043.6494393,1609702043.832013,0.18257355690002441,1609702043.6840565,1609702043.6928618,0.008805274963378906
ba9f2204c3964332a34bc2f5c4f2dfdd,k-means,warm,exec,queue,0.02194380760192871,4.76837158203125e-07,2.384185791015625e-07,1609702043.652006,1609702043.9070408,0.2550349235534668,1609702043.6930115,1609702043.6984916,0.005480051040649414
a62602b065a044d9a5414de5773cfe8f,k-means,warm,exec,queue,0.026494503021240234,4.76837158203125e-07,2.384185791015625e-07,1609702043.6536825,1609702043.7901723,0.1364898681640625,1609702043.6964145,1609702043.7029178,0.00650334358215332
48760de2edc24dbd980ebc24e85b7780,k-means,warm,exec,queue,0.03091573715209961,2.384185791015625e-07,0.0,1609702043.6549814,1609702043.7919295,0.1369481086730957,1609702043.7013223,1609702043.7075377,0.006215333938598633
f998ffd987474397805443e36460afab,k-means,warm,exec,queue,0.03583860397338867,2.384185791015625e-07,2.384185791015625e-07,1609702043.65625,1609702043.965087,0.3088369369506836,1609702043.7080646,1609702043.7147298,0.006665229797363281
4da7fe5f8799461d8b4ea5b208c454a6,k-means,warm,exec,queue,0.04033970832824707,2.384185791015625e-07,0.0,1609702043.657515,1609702043.9098997,0.25238466262817383,1609702043.714476,1609702043.7211728,0.0066967010498046875
5168aacc5bf3412aaaab088d9377e2aa,k-means,warm,exec,queue,0.008904218673706055,2.384185791015625e-07,2.384185791015625e-07,1609702044.6522367,1609702044.7754586,0.12322187423706055,1609702044.7024968,1609702044.7104213,0.007924556732177734
da893d4fc09640eea6633ae87e5038c9,k-means,warm,exec,queue,0.0347597599029541,2.384185791015625e-07,2.384185791015625e-07,1609702044.6565402,1609702044.8095882,0.15304803848266602,1609702044.7299292,1609702044.7347546,0.0048253536224365234
a05cddecbbc24af1824a01e1d87f0034,k-means,warm,exec,queue,0.040203094482421875,2.384185791015625e-07,0.0,1609702044.6590834,1609702044.8080223,0.14893889427185059,1609702044.7354877,1609702044.7410715,0.005583763122558594
1f6225e79a4d407ab3d94af430784f81,k-means,warm,exec,queue,0.04538750648498535,2.384185791015625e-07,0.0,1609702044.6616476,1609702045.0441074,0.3824598789215088,1609702044.7412581,1609702044.7457483,0.0044901371002197266
99f0cfe53c7b4476865a7bb9e3ddcd9a,k-means,warm,exec,queue,0.05015444755554199,2.384185791015625e-07,4.76837158203125e-07,1609702044.6644485,1609702045.048735,0.38428640365600586,1609702044.7466526,1609702044.7510905,0.004437923431396484
390703b8d7d34dbca2b185fe33fa1010,k-means,warm,exec,queue,0.05538606643676758,2.384185791015625e-07,4.76837158203125e-07,1609702044.6659055,1609702044.867365,0.20145940780639648,1609702044.752288,1609702044.7567961,0.004508018493652344
7005b9733d0448e9bc0cd8c2e8b117ef,k-means,warm,exec,queue,0.06021285057067871,2.384185791015625e-07,2.384185791015625e-07,1609702044.6673846,1609702045.1374931,0.4701085090637207,1609702044.7576566,1609702044.7622733,0.004616737365722656
e7912e6fa57649058443609e1372a3e1,k-means,warm,exec,queue,0.06544637680053711,2.384185791015625e-07,0.0,1609702044.6688614,1609702044.9270232,0.2581617832183838,1609702044.7634006,1609702044.7681086,0.004708051681518555
d710a7ffbdd94d9aa223b45845332f05,k-means,warm,exec,queue,0.029422760009765625,4.76837158203125e-07,2.384185791015625e-07,1609702044.670339,1609702044.9258463,0.255507230758667,1609702044.7242281,1609702044.7300053,0.005777120590209961
1196a4f7e41c4afb8ed3637a07f4c130,k-means,warm,exec,queue,0.023960351943969727,2.384185791015625e-07,2.384185791015625e-07,1609702044.6719193,1609702045.0482419,0.37632250785827637,1609702044.7187438,1609702044.724026,0.005282163619995117
75857b1433334c6fbfb7a11a6526ec1e,k-means,warm,exec,queue,0.013639450073242188,4.76837158203125e-07,2.384185791015625e-07,1609702044.6733944,1609702045.047712,0.37431764602661133,1609702044.7073247,1609702044.7160044,0.008679628372192383
053899575cb94e0e8958d6534450a9ce,k-means,warm,exec,queue,0.018871068954467773,2.384185791015625e-07,0.0,1609702044.6748636,1609702044.8691983,0.1943347454071045,1609702044.7132542,1609702044.7214482,0.0081939697265625
9fcda060e83941c281ade6c594d17c36,k-means,warm,exec,queue,0.07019257545471191,2.384185791015625e-07,2.384185791015625e-07,1609702044.6763725,1609702045.1379855,0.4616129398345947,1609702044.7687829,1609702044.7733583,0.004575490951538086
2dc3095a610642f58a8d1fb33c9560bf,k-means,warm,exec,queue,0.07553291320800781,4.76837158203125e-07,2.384185791015625e-07,1609702044.6779869,1609702045.2211661,0.5431792736053467,1609702044.7761037,1609702044.781572,0.0054683685302734375
b38a3e161d8c40169e4cd193ef71c026,k-means,warm,exec,queue,0.0801389217376709,2.384185791015625e-07,2.384185791015625e-07,1609702044.6794531,1609702045.3030214,0.6235682964324951,1609702044.7798536,1609702044.7842925,0.004438877105712891
dd112dd47eb64dd09d5db90bee1c631c,k-means,warm,exec,queue,0.08552026748657227,2.384185791015625e-07,2.384185791015625e-07,1609702044.6809313,1609702045.2198553,0.538923978805542,1609702044.7894113,1609702044.7970014,0.007590055465698242
03666034d1f54e0e87e2ca0411290302,k-means,warm,exec,queue,0.0049855709075927734,4.76837158203125e-07,2.384185791015625e-07,1609702045.6496077,1609702045.789139,0.13953137397766113,1609702045.701551,1609702045.7079089,0.006357908248901367
9bf45d7085f74810b2e9c82d59cce803,k-means,warm,exec,queue,0.0544743537902832,2.384185791015625e-07,0.0,1609702045.65367,1609702046.0513303,0.3976602554321289,1609702045.7540157,1609702045.7588825,0.004866838455200195
8f4559fae87a41e7a51ac8af1ee6c4aa,k-means,warm,exec,queue,0.04907965660095215,2.384185791015625e-07,2.384185791015625e-07,1609702045.6560252,1609702046.051798,0.39577293395996094,1609702045.7481036,1609702045.7549126,0.0068089962005615234
eedc39c0ec6b419ba6111d48a42e590d,k-means,warm,exec,queue,0.043915510177612305,4.76837158203125e-07,0.0,1609702045.6584127,1609702046.0488772,0.39046454429626465,1609702045.7420387,1609702045.7479157,0.005877017974853516
e78b60defeb547049e6b8686deeaf881,k-means,warm,exec,queue,0.038782596588134766,2.384185791015625e-07,2.384185791015625e-07,1609702045.6611524,1609702045.9228969,0.26174449920654297,1609702045.7392142,1609702045.7462652,0.007050991058349609
dea7e70ef3504672ae43af9f2abdbdc6,k-means,warm,exec,queue,0.03414750099182129,2.384185791015625e-07,0.0,1609702045.6634877,1609702045.8297985,0.16631078720092773,1609702045.7330847,1609702045.7406561,0.00757145881652832
73e5a5e85ad94cc584501bc13358fe94,k-means,warm,exec,queue,0.01085352897644043,2.384185791015625e-07,0.0,1609702045.6660428,1609702045.787212,0.1211690902709961,1609702045.702242,1609702045.7098563,0.0076143741607666016
2a27ed6d08cc408db5cb301396016a20,k-means,warm,exec,queue,0.015292167663574219,2.384185791015625e-07,0.0,1609702045.6686,1609702045.8815548,0.21295475959777832,1609702045.7066932,1609702045.713293,0.006599903106689453
9f947a61e76e42058f0d7bb7b60a06bc,k-means,warm,exec,queue,0.020454883575439453,4.76837158203125e-07,2.384185791015625e-07,1609702045.6706457,1609702045.8331497,0.16250395774841309,1609702045.7202184,1609702045.727283,0.0070645809173583984
e5f519e971324036aa6281333e7477b9,k-means,warm,exec,queue,0.027776479721069336,2.384185791015625e-07,0.0,1609702045.6723855,1609702045.9215817,0.24919629096984863,1609702045.7256153,1609702045.7336338,0.00801849365234375
f685b0219f7d45909c52c2ec2978f542,k-means,warm,exec,queue,0.03228473663330078,2.384185791015625e-07,2.384185791015625e-07,1609702045.6738331,1609702045.87964,0.20580697059631348,1609702045.7258368,1609702045.7321332,0.006296396255493164
654b8311cb8b455d932462722ee07506,video,warm,exec,queue,0.021204233169555664,2.384185791015625e-07,2.384185791015625e-07,1609702045.675408,1609702045.833656,0.1582481861114502,1609702045.723549,1609702045.7394738,0.015924930572509766
d59c7dba4e1a47ac8d48e4bf5f5bf1d3,matmul,warm,exec,queue,0.018088579177856445,2.384185791015625e-07,2.384185791015625e-07,1609702045.6769092,1609702045.9201143,0.24320507049560547,1609702045.7257628,1609702045.73606,0.010297060012817383
29e64c41a203425b9097b11e9188e54a,map_reduce,warm,exec,queue,0.02258014678955078,2.384185791015625e-07,2.384185791015625e-07,1609702045.6784673,1609702045.9750364,0.2965691089630127,1609702045.7258108,1609702045.8107715,0.0849606990814209
74b205010ebd4667aa6d0469f38c6088,k-means,warm,exec,queue,0.006084918975830078,2.384185791015625e-07,2.384185791015625e-07,1609702046.6497912,1609702046.9140458,0.2642545700073242,1609702046.6885273,1609702046.6963413,0.00781393051147461
68b90a8723fb4757b0dd7ac8a4d75a1c,k-means,warm,exec,queue,0.05287933349609375,4.76837158203125e-07,2.384185791015625e-07,1609702046.6538265,1609702047.0748253,0.42099881172180176,1609702046.7415023,1609702046.7475126,0.006010293960571289
1728cbadce874106b22efcee4166d23f,k-means,warm,exec,queue,0.048200368881225586,2.384185791015625e-07,2.384185791015625e-07,1609702046.6563377,1609702046.8892806,0.23294281959533691,1609702046.7374258,1609702046.742924,0.005498170852661133
222d793ea91846ae873bfbb554fa2f41,k-means,warm,exec,queue,0.04347348213195801,2.384185791015625e-07,2.384185791015625e-07,1609702046.6578238,1609702046.9846177,0.326793909072876,1609702046.7323241,1609702046.7385328,0.006208658218383789
29512a14d9b64dfdbfb43d797aab12a3,k-means,warm,exec,queue,0.010233640670776367,2.384185791015625e-07,4.76837158203125e-07,1609702046.6594625,1609702046.8904738,0.23101139068603516,1609702046.6926005,1609702046.6999378,0.007337331771850586
a11d5bdd1ff346d9bb4479e0499cf359,k-means,warm,exec,queue,0.015456199645996094,4.76837158203125e-07,4.76837158203125e-07,1609702046.660941,1609702046.8228548,0.16191387176513672,1609702046.6974823,1609702046.7045367,0.007054328918457031
b03ad89f1c344aeda66705e846b79509,k-means,warm,exec,queue,0.019802331924438477,4.76837158203125e-07,2.384185791015625e-07,1609702046.6623907,1609702046.982046,0.319655179977417,1609702046.70633,1609702046.7127788,0.0064487457275390625
b5e3b57ec7ab4add9a3988954320df6a,k-means,warm,exec,queue,0.024583816528320312,2.384185791015625e-07,0.0,1609702046.6638548,1609702047.1657228,0.5018680095672607,1609702046.7072551,1609702046.7131073,0.005852222442626953
c8845bfa8de5474e8378ccba9b6234f1,k-means,warm,exec,queue,0.029838085174560547,2.384185791015625e-07,0.0,1609702046.6653383,1609702047.0168443,0.35150599479675293,1609702046.7136273,1609702046.7200186,0.006391286849975586
2d7081f741d24c19b017485c4216360a,k-means,warm,exec,queue,0.03490710258483887,2.384185791015625e-07,2.384185791015625e-07,1609702046.6670513,1609702046.8915627,0.22451138496398926,1609702046.7203877,1609702046.7263181,0.005930423736572266
a7750de93a424646852f2d94c57c3204,k-means,warm,exec,queue,0.040309906005859375,4.76837158203125e-07,2.384185791015625e-07,1609702046.6685274,1609702047.123786,0.4552586078643799,1609702046.725728,1609702046.731603,0.0058748722076416016
5c809badd44540afacc00ae0b747fb6d,video,warm,exec,queue,0.01900482177734375,2.384185791015625e-07,2.384185791015625e-07,1609702046.6699357,1609702047.1673236,0.4973878860473633,1609702046.7070167,1609702046.7225995,0.015582799911499023
ba367a86893a429b91fb6c68843680c3,k-means,warm,exec,queue,0.005537986755371094,2.384185791015625e-07,2.384185791015625e-07,1609702047.645744,1609702047.768738,0.12299394607543945,1609702047.6829886,1609702047.6911998,0.008211135864257812
8a0e32fd81f642c4934042fa127e5aa6,k-means,warm,exec,queue,0.0491943359375,2.384185791015625e-07,2.384185791015625e-07,1609702047.6498172,1609702047.8760052,0.22618794441223145,1609702047.731654,1609702047.7379732,0.006319284439086914
c4dbead8377f4d0da71d731c50aa48c2,k-means,warm,exec,queue,0.04422163963317871,4.76837158203125e-07,4.76837158203125e-07,1609702047.6523347,1609702047.969252,0.31691741943359375,1609702047.7285998,1609702047.7344482,0.005848407745361328
c83347e52824413896619c95b2dab8ae,k-means,warm,exec,queue,0.010397911071777344,2.384185791015625e-07,2.384185791015625e-07,1609702047.654815,1609702047.767318,0.1125030517578125,1609702047.6867511,1609702047.6943672,0.0076160430908203125
d6394b9aeeed413c87c4fb7df82dbbc2,k-means,warm,exec,queue,0.015617847442626953,2.384185791015625e-07,2.384185791015625e-07,1609702047.6569781,1609702047.9373431,0.280364990234375,1609702047.6922517,1609702047.6999342,0.0076825618743896484
dc55ef5f6a63407f8259276de6c3cd89,k-means,warm,exec,queue,0.020900249481201172,7.152557373046875e-07,2.384185791015625e-07,1609702047.658573,1609702047.8776543,0.21908140182495117,1609702047.7080169,1609702047.7150862,0.00706934928894043
a1fc09ff7be845219bf33b97635cf9d8,k-means,warm,exec,queue,0.02594161033630371,4.76837158203125e-07,2.384185791015625e-07,1609702047.6600072,1609702047.9354663,0.27545905113220215,1609702047.7104983,1609702047.7174218,0.0069234371185302734
72a3e013c7f5460ab0f4d4c26b5c17f5,k-means,warm,exec,queue,0.030846595764160156,2.384185791015625e-07,2.384185791015625e-07,1609702047.661448,1609702047.8100376,0.1485896110534668,1609702047.7100239,1609702047.716337,0.0063130855560302734
16d368d1137d45579c388d6e0a711c95,k-means,warm,exec,queue,0.03587532043457031,2.384185791015625e-07,0.0,1609702047.6628814,1609702047.808778,0.14589667320251465,1609702047.7144778,1609702047.72126,0.0067822933197021484
cb769f02198d4ba3a82736666432edc7,k-means,warm,exec,queue,0.041144371032714844,2.384185791015625e-07,2.384185791015625e-07,1609702047.6644266,1609702047.8432388,0.17881226539611816,1609702047.7270072,1609702047.7346663,0.007659196853637695
8d883053c7b84c27beab19838862c049,k-means,warm,exec,queue,0.01135873794555664,2.384185791015625e-07,2.384185791015625e-07,1609702048.658525,1609702048.7967305,0.13820552825927734,1609702048.7150767,1609702048.723338,0.00826120376586914
bb3fbb705c5b4e3ea755bb85b5dbc811,k-means,warm,exec,queue,0.03007817268371582,2.384185791015625e-07,0.0,1609702048.6629207,1609702048.832696,0.16977524757385254,1609702048.7347982,1609702048.741031,0.006232738494873047
1ecfbc3c43da4712a89e012e0c78889e,k-means,warm,exec,queue,0.03482556343078613,2.384185791015625e-07,2.384185791015625e-07,1609702048.665529,1609702048.8707256,0.20519661903381348,1609702048.7412965,1609702048.7468288,0.005532264709472656
f432409d453d4cb7a10482c61aa2f39f,k-means,warm,exec,queue,0.039476633071899414,2.384185791015625e-07,2.384185791015625e-07,1609702048.6680717,1609702048.9113092,0.24323749542236328,1609702048.7467313,1609702048.7523198,0.005588531494140625
c517ab96d294489d8416792fcc4eec05,k-means,warm,exec,queue,0.04396820068359375,2.384185791015625e-07,0.0,1609702048.670936,1609702049.0084631,0.3375270366668701,1609702048.751551,1609702048.7578163,0.006265401840209961
f03d8b46bd854f80978c850c0c55dc6b,k-means,warm,exec,queue,0.04850006103515625,2.384185791015625e-07,0.0,1609702048.6729975,1609702048.906458,0.2334604263305664,1609702048.755482,1609702048.7610958,0.005613803863525391
fc79b3487cb24071bbfbafeec8b2b0b2,k-means,warm,exec,queue,0.05393242835998535,4.76837158203125e-07,0.0,1609702048.6745286,1609702048.9290698,0.25454115867614746,1609702048.7626514,1609702048.7683856,0.00573420524597168
d8dce9c33c2444d28b242c2c2bef5257,k-means,warm,exec,queue,0.05862784385681152,7.152557373046875e-07,2.384185791015625e-07,1609702048.676043,1609702048.909066,0.23302292823791504,1609702048.7668262,1609702048.7723892,0.005563020706176758
a2485a9b7a6a4664b46420b7c1c3e132,k-means,warm,exec,queue,0.06329154968261719,4.76837158203125e-07,2.384185791015625e-07,1609702048.677584,1609702049.0641537,0.3865697383880615,1609702048.7735467,1609702048.7797046,0.006157875061035156
4e8efceced6645c5bf2cab6a54415e2b,k-means,warm,exec,queue,0.025395631790161133,2.384185791015625e-07,2.384185791015625e-07,1609702048.6792502,1609702048.8288553,0.14960503578186035,1609702048.7294436,1609702048.7340107,0.004567146301269531
76d5faa789534862ba6efa1d6790a973,k-means,warm,exec,queue,0.015204429626464844,2.384185791015625e-07,2.384185791015625e-07,1609702048.6808066,1609702048.8313658,0.1505591869354248,1609702048.7197983,1609702048.7280757,0.008277416229248047
d8ab009d4c8c4a58a09490315452d5bd,k-means,warm,exec,queue,0.020305156707763672,2.384185791015625e-07,2.384185791015625e-07,1609702048.6823518,1609702048.8309197,0.14856791496276855,1609702048.7250888,1609702048.733171,0.008082151412963867
3a1044598fa042dfa6dcebfe9df40da5,k-means,warm,exec,queue,0.06829547882080078,4.76837158203125e-07,0.0,1609702048.6838703,1609702049.006586,0.32271575927734375,1609702048.7777781,1609702048.7832525,0.0054743289947509766
6cb928ec0c784522ba4c2f0934e0c26f,k-means,warm,exec,queue,0.07277655601501465,2.384185791015625e-07,2.384185791015625e-07,1609702048.6855109,1609702048.9094172,0.2239062786102295,1609702048.7835724,1609702048.7898035,0.006231069564819336
4088ebc7389f4ab3ae7de2aabb97fece,k-means,warm,exec,queue,0.0781099796295166,2.384185791015625e-07,2.384185791015625e-07,1609702048.6870131,1609702048.9109678,0.2239546775817871,1609702048.7895973,1609702048.7937202,0.00412297248840332
13a4f31bb8284413b68502f6e24c74a6,k-means,warm,exec,queue,0.08327102661132812,2.384185791015625e-07,2.384185791015625e-07,1609702048.688514,1609702048.906904,0.21838998794555664,1609702048.7975173,1609702048.8038952,0.0063779354095458984
51f8e86645654863a232987269be00c3,k-means,warm,exec,queue,0.0877997875213623,2.384185791015625e-07,0.0,1609702048.690107,1609702049.1477158,0.457608699798584,1609702048.8000724,1609702048.8056686,0.005596160888671875
7639764a216c4cfbac95f4b0a88a1a32,k-means,warm,exec,queue,0.009700298309326172,4.76837158203125e-07,0.0,1609702049.6511176,1609702049.8269346,0.17581701278686523,1609702049.6969433,1609702049.704969,0.008025646209716797
e37454f1a58741ab8b77193484c53cc5,k-means,warm,exec,queue,0.05511307716369629,2.384185791015625e-07,0.0,1609702049.655323,1609702049.9670095,0.31168651580810547,1609702049.7511785,1609702049.756978,0.005799531936645508
4e9552afa02e4ff1abdb1b1328605fca,k-means,warm,exec,queue,0.013258218765258789,4.76837158203125e-07,2.384185791015625e-07,1609702049.6578412,1609702049.8276215,0.16978025436401367,1609702049.7011855,1609702049.7097318,0.00854635238647461
57d7ce52f2bb4280aee302faf51765d7,k-means,warm,exec,queue,0.01749873161315918,4.76837158203125e-07,0.0,1609702049.6603346,1609702049.8243866,0.16405200958251953,1609702049.7054691,1609702049.7129612,0.0074920654296875
01492f8e0ef24ec58f98baebb26e57ea,k-means,warm,exec,queue,0.02224135398864746,2.384185791015625e-07,2.384185791015625e-07,1609702049.6631005,1609702049.946759,0.283658504486084,1609702049.7186494,1609702049.725661,0.0070116519927978516
c44f97375eaf480c92214336bdd42fae,k-means,warm,exec,queue,0.027739524841308594,4.76837158203125e-07,2.384185791015625e-07,1609702049.6652288,1609702049.8499498,0.1847209930419922,1609702049.7224824,1609702049.7291627,0.00668025016784668
c8c00ef580384c99b58c4616711246d5,k-means,warm,exec,queue,0.032895803451538086,2.384185791015625e-07,2.384185791015625e-07,1609702049.66668,1609702049.9473784,0.280698299407959,1609702049.7243924,1609702049.7321107,0.007718324661254883
4179550f31b4405fbb282d974e73e899,k-means,warm,exec,queue,0.03796219825744629,2.384185791015625e-07,4.76837158203125e-07,1609702049.6681108,1609702049.8484557,0.180344820022583,1609702049.7298265,1609702049.7381222,0.008295774459838867
84e3a336fbc248a6a856152b8074f038,k-means,warm,exec,queue,0.04249215126037598,4.76837158203125e-07,2.384185791015625e-07,1609702049.6695547,1609702049.9423983,0.272843599319458,1609702049.7364986,1609702049.7426581,0.006159543991088867
5d892e96d1954e009f6f6759bcb9bd35,k-means,warm,exec,queue,0.04740190505981445,2.384185791015625e-07,2.384185791015625e-07,1609702049.6710942,1609702049.8992536,0.22815942764282227,1609702049.739601,1609702049.7454393,0.0058383941650390625
eddd834308074617b76530355b87befa,k-means,warm,exec,queue,0.05288338661193848,2.384185791015625e-07,2.384185791015625e-07,1609702049.6725376,1609702049.9479487,0.27541112899780273,1609702049.74814,1609702049.7543137,0.006173610687255859
da1d311e1de442a4951d534541f9d6db,video,warm,exec,queue,0.02001500129699707,4.76837158203125e-07,2.384185791015625e-07,1609702049.6739666,1609702049.9913805,0.3174138069152832,1609702049.7230244,1609702049.740412,0.01738762855529785
e07616bfe7f346e3a5107e38dbe23f2e,k-means,warm,exec,queue,0.0021257400512695312,4.76837158203125e-07,2.384185791015625e-07,1609702050.6695316,1609702050.8038313,0.13429975509643555,1609702050.7249782,1609702050.7330203,0.008042097091674805
