id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
fc503b3e6edb4545be4d14f029bd7017,k-means,warm,exec,queue,0.04829549789428711,2.384185791015625e-07,0.0,1609702050.6740806,1609702051.0049658,0.3308851718902588,1609702050.7707736,1609702050.77703,0.0062563419342041016
279f8bc8b69f4a4d825bf03bb72f292f,k-means,warm,exec,queue,0.05294084548950195,2.384185791015625e-07,2.384185791015625e-07,1609702050.6767516,1609702050.9795172,0.3027656078338623,1609702050.7741568,1609702050.7794998,0.005342960357666016
dd82d8a46443453cbe9453c15a48c530,k-means,warm,exec,queue,0.05757951736450195,4.76837158203125e-07,2.384185791015625e-07,1609702050.6793704,1609702051.0074327,0.3280622959136963,1609702050.7821944,1609702050.789184,0.006989717483520508
4026b2b3c9f04241b412d5426f21e5bb,k-means,warm,exec,queue,0.0210723876953125,9.5367431640625e-07,2.384185791015625e-07,1609702050.6815352,1609702050.8344314,0.15289616584777832,1609702050.7486932,1609702050.7558439,0.0071506500244140625
9fdd5eaef6be472a9679fb1d335b614a,k-means,warm,exec,queue,0.031316280364990234,4.76837158203125e-07,0.0,1609702050.683125,1609702050.835783,0.15265798568725586,1609702050.7490602,1609702050.756112,0.007051944732666016
69b2091fe4c64da895de4498eeb1b6b2,k-means,warm,exec,queue,0.03552651405334473,2.384185791015625e-07,2.384185791015625e-07,1609702050.6847396,1609702050.9039617,0.2192220687866211,1609702050.752611,1609702050.759777,0.007166147232055664
21e959484b034a88b17171da3eeaf4f7,k-means,warm,exec,queue,0.04030132293701172,2.384185791015625e-07,0.0,1609702050.6863358,1609702050.9059172,0.21958136558532715,1609702050.7568085,1609702050.7642775,0.0074689388275146484
d905d0702a23495ba26db7c7580b49c3,k-means,warm,exec,queue,0.04526782035827637,2.384185791015625e-07,0.0,1609702050.6879232,1609702051.0976408,0.4097175598144531,1609702050.7679055,1609702050.7747805,0.006875038146972656
aaf8bf2a03ca4bd68ac619aa78fe6706,k-means,warm,exec,queue,0.016010046005249023,2.384185791015625e-07,2.384185791015625e-07,1609702050.6896832,1609702050.800902,0.11121869087219238,1609702050.7313683,1609702050.7393203,0.007951974868774414
266c42a330214a07bb037348da42282f,k-means,warm,exec,queue,0.010837793350219727,2.384185791015625e-07,0.0,1609702050.6912801,1609702050.9044611,0.2131810188293457,1609702050.7259126,1609702050.7336721,0.007759571075439453
5cf209af25f84c3aa4d8d962c1f7bab0,k-means,warm,exec,queue,0.007090568542480469,2.384185791015625e-07,2.384185791015625e-07,1609702050.692864,1609702050.8032846,0.11042070388793945,1609702050.7252097,1609702050.7327054,0.0074956417083740234
e5502edbffbe43dfbd10d1ae394fc6d0,k-means,warm,exec,queue,0.06206560134887695,4.76837158203125e-07,2.384185791015625e-07,1609702050.6944249,1609702051.0032215,0.30879664421081543,1609702050.7862904,1609702050.7914546,0.005164146423339844
9060f7a22085453c973726b9813d21a1,video,warm,exec,queue,0.018446683883666992,4.76837158203125e-07,4.76837158203125e-07,1609702050.6961017,1609702051.0079372,0.31183552742004395,1609702050.749831,1609702050.7668905,0.0170595645904541
74c9874c4db749feb49ee7152ec58421,matmul,warm,exec,queue,0.01983046531677246,2.384185791015625e-07,4.76837158203125e-07,1609702050.697679,1609702050.9452705,0.24759149551391602,1609702050.7495492,1609702050.7594564,0.009907245635986328
c4bc57c2c55e48a2b3302fea37ee8e5e,k-means,warm,exec,queue,7.557868957519531e-05,4.76837158203125e-07,2.384185791015625e-07,1609702051.6501322,1609702051.7964764,0.14634418487548828,1609702051.6928663,1609702051.7003386,0.00747227668762207
5b58439294654cbb87865051442b96f3,k-means,warm,exec,queue,0.007151126861572266,2.384185791015625e-07,0.0,1609702051.6542592,1609702051.798074,0.1438148021697998,1609702051.692872,1609702051.6994972,0.006625175476074219
28c7391cd94d45d3899c26a46fca0245,k-means,warm,exec,queue,0.011962652206420898,7.152557373046875e-07,2.384185791015625e-07,1609702051.6567948,1609702051.9476948,0.29089999198913574,1609702051.6986198,1609702051.7061915,0.007571697235107422
69d31194e43349a59dbaae4fa9328ac6,k-means,warm,exec,queue,0.017208576202392578,4.76837158203125e-07,0.0,1609702051.659273,1609702051.8733141,0.21404123306274414,1609702051.706937,1609702051.7145376,0.007600545883178711
06f048e6120c469f9b6af9ce33aa16fc,k-means,warm,exec,queue,0.02250218391418457,4.76837158203125e-07,2.384185791015625e-07,1609702051.6614354,1609702051.8325062,0.17107081413269043,1609702051.7099369,1609702051.716035,0.006098031997680664
bf49e8c9f0bd45539e5daf4f5d9ffcbb,k-means,warm,exec,queue,0.027553081512451172,4.76837158203125e-07,2.384185791015625e-07,1609702051.6628594,1609702051.8707683,0.20790886878967285,1609702051.7153306,1609702051.7197053,0.00437474250793457
2a079d1425e14ffc9c0ca65604521c15,k-means,warm,exec,queue,0.03265094757080078,0.0,2.384185791015625e-07,1609702051.6642928,1609702051.8295472,0.1652543544769287,1609702051.7225802,1609702051.7284284,0.0058481693267822266
454eaa2a84aa4bcc8574417f29097f40,k-means,warm,exec,queue,0.0373835563659668,7.152557373046875e-07,2.384185791015625e-07,1609702051.6657202,1609702051.8319502,0.1662299633026123,1609702051.7266774,1609702051.7309082,0.0042307376861572266
b2b36356f09b421d8c7b0ea8b0776d37,k-means,warm,exec,queue,0.04176783561706543,2.384185791015625e-07,2.384185791015625e-07,1609702051.6671531,1609702051.8719862,0.2048330307006836,1609702051.7336354,1609702051.7412462,0.007610797882080078
fb1cebe5df1843c197031e8a3ab40b72,k-means,warm,exec,queue,0.047063350677490234,2.384185791015625e-07,2.384185791015625e-07,1609702051.6686983,1609702052.0176334,0.3489351272583008,1609702051.737781,1609702051.7419994,0.004218339920043945
fec52022e0d648aebd1cc43e09d08dcf,k-means,warm,exec,queue,0.05147290229797363,2.384185791015625e-07,2.384185791015625e-07,1609702051.6701264,1609702051.9233685,0.25324201583862305,1609702051.743477,1609702051.7510486,0.00757145881652832
1c48859cb31d4136a8696e9058b13ef5,k-means,warm,exec,queue,0.05706954002380371,2.384185791015625e-07,2.384185791015625e-07,1609702051.6715453,1609702052.0170708,0.34552550315856934,1609702051.7495277,1609702051.7540324,0.004504680633544922
ef46e11a3bfd4242971994df29e0c4ff,k-means,warm,exec,queue,0.00014162063598632812,9.5367431640625e-07,2.384185791015625e-07,1609702052.657793,1609702053.0179405,0.36014747619628906,1609702052.7044413,1609702052.712255,0.007813692092895508
69c0168aa37349278207169bdb8901a4,k-means,warm,exec,queue,0.006543636322021484,4.76837158203125e-07,0.0,1609702052.6622818,1609702052.8186135,0.15633177757263184,1609702052.7048182,1609702052.712765,0.00794672966003418
57912eda7c414d819ff0bc0d04ff025f,k-means,warm,exec,queue,0.011625528335571289,2.384185791015625e-07,2.384185791015625e-07,1609702052.6649446,1609702052.8191772,0.15423250198364258,1609702052.709566,1609702052.7175543,0.007988214492797852
5726f4cdee054aa69991206514926b5e,k-means,warm,exec,queue,0.01695418357849121,4.76837158203125e-07,0.0,1609702052.667554,1609702052.8157868,0.14823293685913086,1609702052.7152157,1609702052.7225723,0.0073566436767578125
30553548add54ccbbc6444ab40559f9d,k-means,warm,exec,queue,0.021698474884033203,2.384185791015625e-07,0.0,1609702052.6698675,1609702053.0162275,0.3463599681854248,1609702052.7196996,1609702052.724242,0.004542350769042969
427b03a5b5d74c1482307917f36152d4,k-means,warm,exec,queue,0.026283979415893555,2.384185791015625e-07,0.0,1609702052.6714575,1609702052.8208396,0.1493821144104004,1609702052.7250106,1609702052.7294297,0.004419088363647461
1b9b856e033542c0b1f69d28439cfcec,k-means,warm,exec,queue,0.031508684158325195,2.384185791015625e-07,2.384185791015625e-07,1609702052.6730552,1609702052.890499,0.21744394302368164,1609702052.7308311,1609702052.7351913,0.004360198974609375
7728940768bf42ebbb31dcc0b2153e70,k-means,warm,exec,queue,0.036815643310546875,2.384185791015625e-07,0.0,1609702052.67468,1609702052.8949723,0.220292329788208,1609702052.7367473,1609702052.7409015,0.004154205322265625
ed5f2be86e3944b6822c1270b48c43a5,k-means,warm,exec,queue,0.04209327697753906,2.384185791015625e-07,2.384185791015625e-07,1609702052.6762822,1609702052.9493988,0.2731165885925293,1609702052.7428582,1609702052.7483616,0.005503416061401367
ccc6e5e159ff40e4a921c319d1f9d0f6,k-means,warm,exec,queue,0.04726362228393555,2.384185791015625e-07,0.0,1609702052.6780171,1609702052.8922172,0.21420001983642578,1609702052.74879,1609702052.754205,0.0054149627685546875
c9c961678d8542b6a588b3a17d1f5052,k-means,warm,exec,queue,0.052215576171875,2.384185791015625e-07,2.384185791015625e-07,1609702052.6796052,1609702052.8955753,0.21597003936767578,1609702052.7539582,1609702052.7593424,0.005384206771850586
93dfa6e46e4141b99dadd0b515a7b61b,k-means,warm,exec,queue,0.05753970146179199,4.76837158203125e-07,0.0,1609702052.6811876,1609702053.074736,0.39354848861694336,1609702052.759557,1609702052.76386,0.004302978515625
7f0ef6ad4eff441291886abff632b33a,k-means,warm,exec,queue,0.002044677734375,4.76837158203125e-07,2.384185791015625e-07,1609702053.6551156,1609702053.8011985,0.14608287811279297,1609702053.6996922,1609702053.7099483,0.010256052017211914
c432fd3915f645999437ce1fb6affcdd,k-means,warm,exec,queue,0.04224538803100586,2.384185791015625e-07,2.384185791015625e-07,1609702053.6598313,1609702053.8827987,0.22296738624572754,1609702053.7402267,1609702053.746609,0.0063822269439697266
c5b8f04c4fe5451c95ff0f977a66651b,k-means,warm,exec,queue,0.046575069427490234,2.384185791015625e-07,0.0,1609702053.6616023,1609702054.0496235,0.38802123069763184,1609702053.7455387,1609702053.752442,0.006903171539306641
152bcb96c61f41d08eda481df0f7ce47,k-means,warm,exec,queue,0.004402875900268555,2.384185791015625e-07,0.0,1609702053.6631997,1609702053.8037183,0.1405186653137207,1609702053.6993058,1609702053.7078388,0.008533000946044922
93c557483bad43e0a96219be3b342678,k-means,warm,exec,queue,0.009091377258300781,2.384185791015625e-07,2.384185791015625e-07,1609702053.665015,1609702053.879168,0.21415305137634277,1609702053.702097,1609702053.7099257,0.007828712463378906
b7c86d014da244a2865432dc68f79acc,k-means,warm,exec,queue,0.013962030410766602,4.76837158203125e-07,4.76837158203125e-07,1609702053.6666052,1609702053.8042624,0.13765716552734375,1609702053.707593,1609702053.7163281,0.008735179901123047
ba4675fd4fd4448abf1806f50d54cc91,k-means,warm,exec,queue,0.019542217254638672,2.384185791015625e-07,0.0,1609702053.6682103,1609702053.8837395,0.215529203414917,1609702053.7227747,1609702053.73114,0.008365154266357422
cfbcc0cc7c114ca2b9c01ed82478c885,k-means,warm,exec,queue,0.024190187454223633,4.76837158203125e-07,2.384185791015625e-07,1609702053.6698058,1609702053.8341992,0.16439342498779297,1609702053.7255096,1609702053.7318273,0.006317615509033203
5c05dacab2e748ef8123934afbc037cd,k-means,warm,exec,queue,0.028759479522705078,2.384185791015625e-07,2.384185791015625e-07,1609702053.6713684,1609702053.883282,0.2119135856628418,1609702053.7262866,1609702053.7335632,0.0072765350341796875
8e7411581e9043e3ad9a6e97ef2d84a0,k-means,warm,exec,queue,0.03427839279174805,2.384185791015625e-07,2.384185791015625e-07,1609702053.6730807,1609702053.900586,0.22750520706176758,1609702053.7298071,1609702053.7386277,0.008820533752441406
7d62af04ecc841399c9f69c338f28a73,k-means,warm,exec,queue,0.03913593292236328,2.384185791015625e-07,0.0,1609702053.6746485,1609702053.8797522,0.20510363578796387,1609702053.7348247,1609702053.7422485,0.007423877716064453
866faaa7ce26479f8fec3f0c1984ff2a,video,warm,exec,queue,0.026974916458129883,4.76837158203125e-07,4.76837158203125e-07,1609702053.6762726,1609702053.8765087,0.20023608207702637,1609702053.7260232,1609702053.7432625,0.01723933219909668
5a06fab61a324f60b3352799a1ef99e4,k-means,warm,exec,queue,0.0033524036407470703,4.76837158203125e-07,2.384185791015625e-07,1609702054.6698747,1609702054.9131832,0.24330854415893555,1609702054.7411017,1609702054.7491543,0.008052587509155273
baf5392625a74a6e8f7707494eaca5ce,k-means,warm,exec,queue,0.02266693115234375,4.76837158203125e-07,0.0,1609702054.674263,1609702054.8637493,0.18948626518249512,1609702054.7512279,1609702054.7580993,0.006871461868286133
a568b34f238d434093d2de9950404260,k-means,warm,exec,queue,0.02772235870361328,4.76837158203125e-07,2.384185791015625e-07,1609702054.6767716,1609702054.8640835,0.18731188774108887,1609702054.7626674,1609702054.769845,0.007177591323852539
b24dee3d31304cd4840e53f2d9952ec6,k-means,warm,exec,queue,0.033075809478759766,2.384185791015625e-07,2.384185791015625e-07,1609702054.678409,1609702055.0607579,0.38234877586364746,1609702054.764993,1609702054.7704778,0.005484819412231445
2b0f2a4841f34b0d94bfa1fc35baef88,k-means,warm,exec,queue,0.03768444061279297,4.76837158203125e-07,4.76837158203125e-07,1609702054.6801283,1609702055.1998613,0.5197329521179199,1609702054.7682276,1609702054.7728934,0.004665851593017578
8ef06774ca594147bdc492cbd9c96374,k-means,warm,exec,queue,0.04258012771606445,2.384185791015625e-07,0.0,1609702054.6819696,1609702054.9484499,0.2664802074432373,1609702054.7758396,1609702054.7833433,0.0075037479400634766
17a935433d524671a39a0fb6d4406251,k-means,warm,exec,queue,0.04736590385437012,2.384185791015625e-07,0.0,1609702054.6842983,1609702054.878563,0.19426465034484863,1609702054.778825,1609702054.7833495,0.0045244693756103516
f8f092b8a64c4973a238faeecb4a3d29,k-means,warm,exec,queue,0.05175590515136719,2.384185791015625e-07,0.0,1609702054.6866384,1609702055.2004228,0.5137844085693359,1609702054.7841246,1609702054.7909856,0.006860971450805664
77e9620e2ef543b586d6059fd4d8bdb2,k-means,warm,exec,queue,0.05630660057067871,4.76837158203125e-07,2.384185791015625e-07,1609702054.689195,1609702054.9477825,0.2585875988006592,1609702054.7904778,1609702054.7948442,0.004366397857666016
09ea91fa5b8140379d8feffe57252bf0,k-means,warm,exec,queue,0.06086373329162598,2.384185791015625e-07,2.384185791015625e-07,1609702054.6915405,1609702054.951805,0.26026463508605957,1609702054.7959056,1609702054.802035,0.00612950325012207
b6e8c95d4c7a48989c39e5b3d6fe9094,k-means,warm,exec,queue,0.015688419342041016,2.384185791015625e-07,2.384185791015625e-07,1609702054.6939025,1609702054.8279455,0.13404297828674316,1609702054.741323,1609702054.7494452,0.00812220573425293
fe14bb18a0674993a04c68c198afa90e,k-means,warm,exec,queue,0.0205080509185791,4.76837158203125e-07,2.384185791015625e-07,1609702054.6958845,1609702054.8619847,0.16610026359558105,1609702054.7458568,1609702054.7526162,0.0067594051361083984
4fafe62c8b0a4a848d8e453af3e87261,k-means,warm,exec,queue,0.06436491012573242,2.384185791015625e-07,2.384185791015625e-07,1609702054.6974568,1609702054.9528317,0.2553749084472656,1609702054.8014715,1609702054.8085375,0.007066011428833008
5b08a850669b45719cb88c1550f3897e,k-means,warm,exec,queue,0.06900715827941895,2.384185791015625e-07,0.0,1609702054.6988928,1609702055.1753168,0.476423978805542,1609702054.8047361,1609702054.8089375,0.004201412200927734
2d81892a1b164481a097637c383a5ca3,k-means,warm,exec,queue,0.07461214065551758,2.384185791015625e-07,0.0,1609702054.7003582,1609702055.1779034,0.47754526138305664,1609702054.8109207,1609702054.8168,0.005879402160644531
ed8a22f6d9fe4dbb857fce359bf67e7b,k-means,warm,exec,queue,0.07936859130859375,2.384185791015625e-07,2.384185791015625e-07,1609702054.7018,1609702055.060081,0.35828089714050293,1609702054.8162155,1609702054.8207974,0.004581928253173828
6a8d7d5a985a471e959dc6ad0deb1032,k-means,warm,exec,queue,0.08404254913330078,2.384185791015625e-07,2.384185791015625e-07,1609702054.7033274,1609702055.177478,0.4741506576538086,1609702054.8223672,1609702054.8267846,0.00441741943359375
f0d62cd6925146cc985c73c15e8cce36,k-means,warm,exec,queue,0.08877754211425781,2.384185791015625e-07,2.384185791015625e-07,1609702054.7051718,1609702055.172291,0.4671192169189453,1609702054.8263025,1609702054.8318791,0.005576610565185547
216a307559b546c6ab03aef4e6064d86,k-means,warm,exec,queue,0.09436392784118652,2.384185791015625e-07,2.384185791015625e-07,1609702054.7066154,1609702055.1972816,0.49066615104675293,1609702054.8323536,1609702054.8362632,0.003909587860107422
77a1ea51896e46aeb5459a5d0300a431,k-means,warm,exec,queue,0.09891200065612793,2.384185791015625e-07,4.76837158203125e-07,1609702054.7080412,1609702055.1747618,0.4667205810546875,1609702054.83725,1609702054.8414705,0.004220485687255859
35bff7b081ed4498bc5cda3f5fa83401,k-means,warm,exec,queue,0.10390496253967285,2.384185791015625e-07,4.76837158203125e-07,1609702054.7096145,1609702054.9523332,0.24271869659423828,1609702054.8427513,1609702054.8467386,0.003987312316894531
1ffac6a66e304e8f9643ca3d118e3731,k-means,warm,exec,queue,0.0012691020965576172,4.76837158203125e-07,2.384185791015625e-07,1609702055.6619794,1609702055.7984295,0.13645005226135254,1609702055.7109354,1609702055.7185383,0.0076029300689697266
1878a60117c04f9d99d0e6abe492fd6f,k-means,warm,exec,queue,0.025156736373901367,2.384185791015625e-07,0.0,1609702055.6663542,1609702055.8852136,0.21885943412780762,1609702055.7339401,1609702055.7403233,0.006383180618286133
aae24d3f71e5405fb261b68498c6d0dd,k-means,warm,exec,queue,0.029742002487182617,2.384185791015625e-07,2.384185791015625e-07,1609702055.6686423,1609702055.9912431,0.3226008415222168,1609702055.7369487,1609702055.7438529,0.006904125213623047
9c17cdb88d344061a44b0f521f31d548,k-means,warm,exec,queue,0.034958839416503906,4.76837158203125e-07,0.0,1609702055.670099,1609702055.9190042,0.24890518188476562,1609702055.745396,1609702055.7523754,0.006979465484619141
c447ced4aec54bf1ac7f5eb0ac6182ca,k-means,warm,exec,queue,0.04060244560241699,2.384185791015625e-07,0.0,1609702055.6717434,1609702055.9195259,0.24778246879577637,1609702055.7494648,1609702055.754305,0.00484013557434082
c57b1268d5fc4676b24479a14001fb9d,k-means,warm,exec,queue,0.046267032623291016,2.384185791015625e-07,2.384185791015625e-07,1609702055.6732163,1609702055.9907057,0.3174893856048584,1609702055.7567253,1609702055.7633028,0.006577491760253906
0b81c0683cfd49e2bad8e2425d88f6bb,k-means,warm,exec,queue,0.05159163475036621,2.384185791015625e-07,0.0,1609702055.674661,1609702055.8826854,0.2080245018005371,1609702055.7601633,1609702055.7642684,0.004105091094970703
4ebf4e2bb55d4532aa9a6cc963b72a63,k-means,warm,exec,queue,0.05710339546203613,2.384185791015625e-07,2.384185791015625e-07,1609702055.676108,1609702056.171735,0.49562716484069824,1609702055.7711606,1609702055.77798,0.006819486618041992
696e758baf7d4c1eba721a7ec0a2c96d,k-means,warm,exec,queue,0.062104225158691406,2.384185791015625e-07,2.384185791015625e-07,1609702055.6775715,1609702055.8857274,0.20815587043762207,1609702055.7718525,1609702055.7760317,0.004179239273071289
da74e57594894202aa0f7f939931edb1,k-means,warm,exec,queue,0.0028917789459228516,2.384185791015625e-07,2.384185791015625e-07,1609702055.6791933,1609702055.8013582,0.12216496467590332,1609702055.7119248,1609702055.719553,0.007628202438354492
a794383694f34f6aacf9c47efa9ab4b3,k-means,warm,exec,queue,0.00807046890258789,2.384185791015625e-07,2.384185791015625e-07,1609702055.6806526,1609702055.8000677,0.1194150447845459,1609702055.7115805,1609702055.7184103,0.006829738616943359
449220bcd9274e03a0323d7b9d9ab1b7,k-means,warm,exec,queue,0.013171911239624023,2.384185791015625e-07,2.384185791015625e-07,1609702055.6821158,1609702055.8004417,0.11832594871520996,1609702055.7168114,1609702055.7244225,0.00761103630065918
868ab12065284690ba1b26ec9e482434,k-means,warm,exec,queue,0.01863241195678711,2.384185791015625e-07,2.384185791015625e-07,1609702055.6835587,1609702055.987667,0.3041083812713623,1609702055.7311368,1609702055.7388155,0.0076787471771240234
d01ef91363b647f9ba92c5c938e804eb,video,warm,exec,queue,0.020666837692260742,0.0,0.0,1609702055.685143,1609702055.9164488,0.23130583763122559,1609702055.7331798,1609702055.7497008,0.016520977020263672
a029280ade30458cb28c6de1ac57f0a0,matmul,warm,exec,queue,0.023529052734375,2.384185791015625e-07,2.384185791015625e-07,1609702055.6866047,1609702055.8405652,0.1539604663848877,1609702055.733499,1609702055.7429402,0.009441137313842773
e0ff9317df6d44139263bf7aee5db491,map_reduce,warm,exec,queue,0.018941879272460938,2.384185791015625e-07,2.384185791015625e-07,1609702055.6880553,1609702056.17313,0.4850747585296631,1609702055.7333193,1609702055.8177333,0.08441400527954102
dbe4144ecbf840cf8ccadb7c3af2b3eb,k-means,warm,exec,queue,0.001062154769897461,4.76837158203125e-07,2.384185791015625e-07,1609702056.6586814,1609702056.7812612,0.12257981300354004,1609702056.7051108,1609702056.7123387,0.007227897644042969
75f165e261494c54b4270458d73ca42b,k-means,warm,exec,queue,0.02084827423095703,2.384185791015625e-07,0.0,1609702056.662823,1609702056.8122227,0.1493997573852539,1609702056.7218747,1609702056.7274396,0.00556492805480957
3f4b56eae66040acb5383904f567e150,k-means,warm,exec,queue,0.025790929794311523,2.384185791015625e-07,2.384185791015625e-07,1609702056.6653767,1609702056.952747,0.2873704433441162,1609702056.72764,1609702056.7349827,0.007342815399169922
606c3d66eedb4ffba7147446ad7d009e,k-means,warm,exec,queue,0.030707597732543945,2.384185791015625e-07,2.384185791015625e-07,1609702056.667879,1609702056.8457158,0.17783665657043457,1609702056.7339978,1609702056.7401297,0.006131887435913086
903bcecb957048818c855a68fdc466b1,k-means,warm,exec,queue,0.035523414611816406,2.384185791015625e-07,2.384185791015625e-07,1609702056.670675,1609702056.9983613,0.3276863098144531,1609702056.7375693,1609702056.7436042,0.00603485107421875
5b5b7d10599143a094a96809798768d4,k-means,warm,exec,queue,0.04119110107421875,7.152557373046875e-07,2.384185791015625e-07,1609702056.672963,1609702056.8473246,0.1743617057800293,1609702056.751994,1609702056.758615,0.006621122360229492
164f8672e0a14c42a5bc103557992f75,k-means,warm,exec,queue,0.04645085334777832,4.76837158203125e-07,4.76837158203125e-07,1609702056.6744223,1609702056.9999807,0.3255584239959717,1609702056.7526414,1609702056.7589085,0.006267070770263672
f1cd86b29751413e897661b4fef503b4,k-means,warm,exec,queue,0.051067352294921875,2.384185791015625e-07,2.384185791015625e-07,1609702056.675876,1609702056.9521513,0.2762753963470459,1609702056.7555985,1609702056.7620564,0.006457805633544922
1e3cd2009bf8424790bf17a207a611df,k-means,warm,exec,queue,0.003201723098754883,4.76837158203125e-07,2.384185791015625e-07,1609702056.6773632,1609702056.7779794,0.1006162166595459,1609702056.7061028,1609702056.7142577,0.008154869079589844
e490ff86bb0648149532085f9bc05d05,k-means,warm,exec,queue,0.007889270782470703,2.384185791015625e-07,2.384185791015625e-07,1609702056.679073,1609702056.7807133,0.10164022445678711,1609702056.7060132,1609702056.7140572,0.008044004440307617
8f0cd1760302465fae012fc7b6139060,k-means,warm,exec,queue,0.013077497482299805,4.76837158203125e-07,2.384185791015625e-07,1609702056.6805227,1609702056.8489397,0.16841697692871094,1609702056.711125,1609702056.7184038,0.007278919219970703
8b15ffdbd651458bb1b4a15be9973f84,k-means,warm,exec,queue,0.017648935317993164,4.76837158203125e-07,2.384185791015625e-07,1609702056.681956,1609702056.8138938,0.13193774223327637,1609702056.716802,1609702056.7252653,0.008463382720947266
7feb1e8b20ef40c28b9746ba276f2b95,k-means,warm,exec,queue,0.004487037658691406,4.76837158203125e-07,2.384185791015625e-07,1609702057.6618176,1609702057.810137,0.14831948280334473,1609702057.710187,1609702057.7181711,0.007984161376953125
53168ae68f0b4f298ded547456f33fc7,k-means,warm,exec,queue,0.061562538146972656,2.384185791015625e-07,2.384185791015625e-07,1609702057.666155,1609702057.938141,0.2719860076904297,1609702057.7685335,1609702057.7728317,0.004298210144042969
bd237d22047b4731aba687e6ea43e4f3,k-means,warm,exec,queue,0.05636096000671387,4.76837158203125e-07,4.76837158203125e-07,1609702057.6690006,1609702057.8582387,0.1892380714416504,1609702057.7655065,1609702057.771809,0.006302595138549805
f9b0166e155b4455b36e7823aad26416,k-means,warm,exec,queue,0.05075335502624512,2.384185791015625e-07,2.384185791015625e-07,1609702057.671781,1609702057.9352212,0.2634401321411133,1609702057.7568922,1609702057.7610376,0.004145383834838867
213837a820ea48dbae5c69586ea646d9,k-means,warm,exec,queue,0.045135498046875,2.384185791015625e-07,4.76837158203125e-07,1609702057.6739092,1609702057.9054346,0.23152542114257812,1609702057.752567,1609702057.7587752,0.006208181381225586
5ceb51e806c746659a7871dcb5fa5fe9,k-means,warm,exec,queue,0.0396420955657959,2.384185791015625e-07,0.0,1609702057.6755674,1609702057.8330204,0.15745306015014648,1609702057.745033,1609702057.7500987,0.0050656795501708984
ebfa709c7cf24882be449d82ff263a8d,k-means,warm,exec,queue,0.03455495834350586,4.76837158203125e-07,2.384185791015625e-07,1609702057.6772552,1609702057.9335635,0.25630831718444824,1609702057.740997,1609702057.7473636,0.0063664913177490234
32885a405c6c4633bea7d6281d1a8564,k-means,warm,exec,queue,0.008303165435791016,2.384185791015625e-07,0.0,1609702057.6789484,1609702057.8126876,0.13373923301696777,1609702057.7100112,1609702057.7182057,0.008194446563720703
984cd126d35b49a2a1bfe21914eac2a2,k-means,warm,exec,queue,0.013540029525756836,4.76837158203125e-07,2.384185791015625e-07,1609702057.6806636,1609702057.8087387,0.12807512283325195,1609702057.7153003,1609702057.723609,0.008308649063110352
bcd684a322dc44d08329671368a52be8,k-means,warm,exec,queue,0.01793074607849121,2.384185791015625e-07,2.384185791015625e-07,1609702057.6824558,1609702057.8122275,0.12977170944213867,1609702057.7195845,1609702057.726152,0.006567478179931641
9e6e9030bf424a98b596df6758cfa7da,k-means,warm,exec,queue,0.025745868682861328,2.384185791015625e-07,0.0,1609702057.6841476,1609702057.9376135,0.2534658908843994,1609702057.7300441,1609702057.7363372,0.006293058395385742
1c2d3b94f9ca4a81aa1db92c072d496c,k-means,warm,exec,queue,0.030765771865844727,2.384185791015625e-07,0.0,1609702057.6858792,1609702057.902224,0.21634483337402344,1609702057.7333877,1609702057.7379594,0.004571676254272461
a2fc463193864e7e8d35358ab1ab1921,video,warm,exec,queue,0.017662763595581055,0.0,2.384185791015625e-07,1609702057.6875548,1609702057.9049625,0.2174077033996582,1609702057.728896,1609702057.7447808,0.015884876251220703
0e7e16de83cb4b1080aa7eb75ede8cd3,k-means,warm,exec,queue,0.0045146942138671875,9.5367431640625e-07,2.384185791015625e-07,1609702058.6566029,1609702059.3632383,0.7066354751586914,1609702058.6994755,1609702058.707627,0.008151531219482422
803083946ebf4644bf690ff5fa047e2a,k-means,warm,exec,queue,0.039061784744262695,4.76837158203125e-07,0.0,1609702058.660691,1609702059.478344,0.8176529407501221,1609702058.7369199,1609702058.741863,0.004943132400512695
