id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ca18a7895ba74b82a18b039efa36fe77,k-means,warm,exec,queue,0.03462839126586914,2.384185791015625e-07,0.0,1609702058.6632793,1609702059.437566,0.7742867469787598,1609702058.730772,1609702058.7363458,0.005573749542236328
f774762017784991beb32cf1cf616d1e,k-means,warm,exec,queue,0.029397010803222656,2.384185791015625e-07,2.384185791015625e-07,1609702058.6658754,1609702059.3851225,0.7192471027374268,1609702058.7255435,1609702058.7305543,0.005010843276977539
1756e68e13fd42c0be4bee6e0d8b4eda,k-means,warm,exec,queue,0.02398061752319336,2.384185791015625e-07,0.0,1609702058.6684854,1609702059.4799116,0.8114261627197266,1609702058.7189438,1609702058.7242587,0.005314826965332031
7b3455b455f3486f9e22645be65f0813,k-means,warm,exec,queue,0.01938772201538086,2.384185791015625e-07,0.0,1609702058.670275,1609702059.3651414,0.694866418838501,1609702058.7143815,1609702058.720657,0.006275653839111328
010401290cfe4383a30176e7d0490e02,k-means,warm,exec,queue,0.008568525314331055,4.76837158203125e-07,0.0,1609702058.6718342,1609702059.3614035,0.6895692348480225,1609702058.6993856,1609702058.707051,0.007665395736694336
e138f67721d24bfbbe8901e260171bf9,k-means,warm,exec,queue,0.012953996658325195,2.384185791015625e-07,2.384185791015625e-07,1609702058.6735864,1609702059.4357188,0.7621324062347412,1609702058.7038116,1609702058.7121587,0.008347034454345703
9275167748eb49cba903e53fffa43d1c,k-means,warm,exec,queue,0.017006874084472656,2.384185791015625e-07,0.0,1609702058.6751628,1609702059.5441234,0.8689606189727783,1609702058.7080872,1609702058.7151074,0.007020235061645508
d4a0d94bc26d4fcfb43ca7566e2dd521,k-means,warm,exec,queue,0.0021681785583496094,2.384185791015625e-07,2.384185791015625e-07,1609702059.66016,1609702059.782064,0.12190389633178711,1609702059.7091439,1609702059.7166362,0.0074923038482666016
14cffeb957994d4381f6d1a69174ea23,video,warm,exec,queue,0.016710758209228516,4.76837158203125e-07,2.384185791015625e-07,1609702059.6642826,1609702059.9730897,0.3088071346282959,1609702059.7284298,1609702059.7450128,0.016582965850830078
25e7daafbdba4de7871164844825c950,k-means,warm,exec,queue,0.02883315086364746,2.384185791015625e-07,2.384185791015625e-07,1609702059.6667907,1609702059.8466954,0.17990469932556152,1609702059.73536,1609702059.7417033,0.006343364715576172
9b616388850e45aba32573f86dce3b6f,k-means,warm,exec,queue,0.03354477882385254,2.384185791015625e-07,2.384185791015625e-07,1609702059.6700172,1609702059.9712875,0.3012702465057373,1609702059.7414198,1609702059.747036,0.005616188049316406
2720f5282f8f4ffcb9fc3eeda2d5ddfa,k-means,warm,exec,queue,0.03805708885192871,2.384185791015625e-07,0.0,1609702059.6733336,1609702059.9212563,0.24792265892028809,1609702059.7464676,1609702059.7512753,0.004807710647583008
ba3b1831b95c4016b7da916b43421ed4,k-means,warm,exec,queue,0.04277849197387695,2.384185791015625e-07,2.384185791015625e-07,1609702059.6760287,1609702060.0315285,0.3554997444152832,1609702059.7519028,1609702059.7568464,0.0049436092376708984
81f324bdfb034eeaaeb85e12abf02b8b,k-means,warm,exec,queue,0.010756731033325195,0.0,2.384185791015625e-07,1609702059.6787484,1609702059.7793822,0.10063385963439941,1609702059.7140849,1609702059.721246,0.007161140441894531
fe5ea98c4b0d44df833417dbe02c0a61,k-means,warm,exec,queue,0.016211271286010742,2.384185791015625e-07,2.384185791015625e-07,1609702059.6814568,1609702059.8874645,0.206007719039917,1609702059.7205024,1609702059.7278628,0.0073604583740234375
f00fede7689f476d8959d2d1b33be728,k-means,warm,exec,queue,0.020858049392700195,2.384185791015625e-07,2.384185791015625e-07,1609702059.684132,1609702059.8120432,0.12791109085083008,1609702059.7282352,1609702059.7344449,0.006209611892700195
ce80e19acb2d418a8050a5bb81175bbd,k-means,warm,exec,queue,0.025634765625,2.384185791015625e-07,0.0,1609702059.6859572,1609702059.9465349,0.2605776786804199,1609702059.7305768,1609702059.7364872,0.005910396575927734
528423eb44de4b929100cb025fcc608c,k-means,warm,exec,queue,0.007687568664550781,2.384185791015625e-07,2.384185791015625e-07,1609702059.6875975,1609702059.7826076,0.09501004219055176,1609702059.7105536,1609702059.718721,0.008167266845703125
e9898d826f854f4d8d86f6d531ad2a12,k-means,warm,exec,queue,0.0070917606353759766,2.384185791015625e-07,0.0,1609702060.6663697,1609702060.791635,0.12526535987854004,1609702060.7154238,1609702060.7238612,0.008437395095825195
70d6eb1ffe6343cc8dfec54e2cbb5fd5,k-means,warm,exec,queue,0.060129642486572266,0.0,2.384185791015625e-07,1609702060.6705754,1609702060.8982213,0.2276458740234375,1609702060.772199,1609702060.77703,0.004831075668334961
b32e3dc5ae364c3fa17f988bfc887636,k-means,warm,exec,queue,0.05549216270446777,2.384185791015625e-07,2.384185791015625e-07,1609702060.6731954,1609702060.8763995,0.20320415496826172,1609702060.769537,1609702060.7765903,0.007053375244140625
6ac7b639aa7442b8a6637ffb68ae75ce,k-means,warm,exec,queue,0.05069136619567871,0.0,2.384185791015625e-07,1609702060.675783,1609702060.9046762,0.22889328002929688,1609702060.7628465,1609702060.770023,0.007176637649536133
226cb16d94564fc4976425bfcdfeb047,k-means,warm,exec,queue,0.04588127136230469,2.384185791015625e-07,0.0,1609702060.6778836,1609702060.8770072,0.19912362098693848,1609702060.7588444,1609702060.7648466,0.006002187728881836
748d097bf5cd4230b0d69bde0c148929,k-means,warm,exec,queue,0.041107177734375,2.384185791015625e-07,0.0,1609702060.6794555,1609702060.9026625,0.2232069969177246,1609702060.755975,1609702060.7624881,0.006513118743896484
141b1c7e8def48babb10fc1be052b2cb,k-means,warm,exec,queue,0.03648066520690918,2.384185791015625e-07,2.384185791015625e-07,1609702060.6810308,1609702060.822892,0.1418612003326416,1609702060.7466483,1609702060.752889,0.0062406063079833984
a3298ca60e1c4e44b30fcdbee7e54171,k-means,warm,exec,queue,0.011495113372802734,4.76837158203125e-07,2.384185791015625e-07,1609702060.6826012,1609702060.7902687,0.10766744613647461,1609702060.7200453,1609702060.7275324,0.007487058639526367
86915c2be7e2409696c57a6e1266947d,k-means,warm,exec,queue,0.0162203311920166,2.384185791015625e-07,2.384185791015625e-07,1609702060.6841795,1609702060.9032536,0.21907401084899902,1609702060.7254896,1609702060.7333126,0.007822990417480469
c85412518eb54a86bfae6b51315ed9fb,k-means,warm,exec,queue,0.020880937576293945,7.152557373046875e-07,2.384185791015625e-07,1609702060.685893,1609702060.87346,0.18756699562072754,1609702060.737705,1609702060.7467122,0.00900721549987793
719f6de99e27430883f86785d28cb749,k-means,warm,exec,queue,0.025945425033569336,7.152557373046875e-07,2.384185791015625e-07,1609702060.68745,1609702060.8999374,0.21248745918273926,1609702060.7404118,1609702060.7462742,0.00586247444152832
d0b84ec002404298aadc9e8150353600,k-means,warm,exec,queue,0.03128194808959961,2.384185791015625e-07,2.384185791015625e-07,1609702060.6890297,1609702060.8245907,0.1355609893798828,1609702060.7417154,1609702060.7468944,0.005178928375244141
eccc910249c24df4bb4bc780a7ae670d,k-means,warm,exec,queue,0.06507468223571777,2.384185791015625e-07,0.0,1609702060.6905892,1609702060.9848242,0.2942349910736084,1609702060.7774994,1609702060.7833831,0.005883693695068359
d1c555c617704501a07212fca77e49e4,matmul,warm,exec,queue,0.01936817169189453,2.384185791015625e-07,2.384185791015625e-07,1609702060.6931334,1609702061.0659642,0.372830867767334,1609702060.7403805,1609702060.7506154,0.010234832763671875
66169a2a8e224893abcdadcddd65cd3e,k-means,warm,exec,queue,0.005349874496459961,4.76837158203125e-07,2.384185791015625e-07,1609702061.666309,1609702061.8001456,0.1338365077972412,1609702061.711493,1609702061.7191515,0.007658481597900391
7fcda9fcabc04a4bb44fc5adebb2a458,k-means,warm,exec,queue,0.05947685241699219,2.384185791015625e-07,2.384185791015625e-07,1609702061.6705067,1609702061.9513872,0.2808804512023926,1609702061.769883,1609702061.7752745,0.005391597747802734
7f15c780d5294341b73cb735ef80c434,k-means,warm,exec,queue,0.0239408016204834,2.384185791015625e-07,2.384185791015625e-07,1609702061.673119,1609702061.8804667,0.20734763145446777,1609702061.7342196,1609702061.7411556,0.006936073303222656
5d11bca373d64300bd86009dd793ffce,k-means,warm,exec,queue,0.028922080993652344,4.76837158203125e-07,2.384185791015625e-07,1609702061.675689,1609702061.833449,0.1577599048614502,1609702061.735973,1609702061.7427218,0.00674891471862793
aefa9207339142eca3abe886277c86a0,k-means,warm,exec,queue,0.03394651412963867,2.384185791015625e-07,2.384185791015625e-07,1609702061.6776617,1609702061.9533288,0.2756671905517578,1609702061.740878,1609702061.7477174,0.006839275360107422
5f47257f6367424c85340947e1255c57,k-means,warm,exec,queue,0.03987526893615723,2.384185791015625e-07,0.0,1609702061.67922,1609702061.9782617,0.299041748046875,1609702061.74966,1609702061.7574012,0.007741212844848633
892bbb6418cf4f59985106c17c705291,k-means,warm,exec,queue,0.04523038864135742,2.384185791015625e-07,2.384185791015625e-07,1609702061.6807966,1609702061.9182644,0.23746776580810547,1609702061.754048,1609702061.7612922,0.007244110107421875
66c739c2048245babc3c5d727e0bf7fb,k-means,warm,exec,queue,0.050742387771606445,2.384185791015625e-07,0.0,1609702061.6823778,1609702061.8771133,0.19473552703857422,1609702061.7592094,1609702061.7669036,0.007694244384765625
2a6ff48c282a4df58b7ba0f4c651d128,k-means,warm,exec,queue,0.05612468719482422,2.384185791015625e-07,0.0,1609702061.6839633,1609702061.879844,0.19588065147399902,1609702061.7640884,1609702061.770162,0.006073713302612305
c513523a4ece4cafb42eb84ab5fa88d9,k-means,warm,exec,queue,0.01901531219482422,2.384185791015625e-07,4.76837158203125e-07,1609702061.685688,1609702061.8351119,0.14942383766174316,1609702061.7316263,1609702061.73923,0.007603645324707031
513e5cb863804dc586e6ae89613baa4c,k-means,warm,exec,queue,0.009683847427368164,2.384185791015625e-07,2.384185791015625e-07,1609702061.6872647,1609702061.8025765,0.11531186103820801,1609702061.7147617,1609702061.7226255,0.007863759994506836
9de33a5b2c0144f1b0ac144072143af5,k-means,warm,exec,queue,0.014304399490356445,4.76837158203125e-07,4.76837158203125e-07,1609702061.6888435,1609702061.8031015,0.1142580509185791,1609702061.719462,1609702061.7270331,0.007571220397949219
a1921018ce8a4eff9dbad19566e57bb9,k-means,warm,exec,queue,0.06406402587890625,4.76837158203125e-07,2.384185791015625e-07,1609702061.6904087,1609702061.8753557,0.18494701385498047,1609702061.7767432,1609702061.7817342,0.004991054534912109
980d3237b5c94b2997f25007e9eb44ad,video,warm,exec,queue,0.015676021575927734,2.384185791015625e-07,2.384185791015625e-07,1609702061.6920953,1609702061.9201968,0.22810149192810059,1609702061.7345285,1609702061.7507868,0.01625823974609375
73cbf6904d34470ca182d49962d45e94,k-means,warm,exec,queue,8.034706115722656e-05,4.76837158203125e-07,4.76837158203125e-07,1609702062.6667554,1609702062.8973846,0.23062920570373535,1609702062.7127316,1609702062.723393,0.01066136360168457
b75dc987a14d48809558812351e93b19,k-means,warm,exec,queue,0.005820751190185547,2.384185791015625e-07,2.384185791015625e-07,1609702062.6708887,1609702062.8979497,0.22706103324890137,1609702062.7128708,1609702062.7233949,0.01052403450012207
22174ca3088c44f7a07b915eb5059072,k-means,warm,exec,queue,0.011229753494262695,4.76837158203125e-07,2.384185791015625e-07,1609702062.6734948,1609702063.1368098,0.4633150100708008,1609702062.717106,1609702062.725744,0.00863790512084961
0a81af39f9e446ae8f12f6fa9c471a35,k-means,warm,exec,queue,0.015897274017333984,2.384185791015625e-07,2.384185791015625e-07,1609702062.676072,1609702063.139442,0.46337008476257324,1609702062.722375,1609702062.7326157,0.010240793228149414
5bd52bd7c9e84c7d8935669290b26a72,k-means,warm,exec,queue,0.02150583267211914,2.384185791015625e-07,2.384185791015625e-07,1609702062.678061,1609702062.8945656,0.21650457382202148,1609702062.733763,1609702062.7420435,0.008280515670776367
dcf96fbc4e6240e68c3901e3e837825c,k-means,warm,exec,queue,0.027348995208740234,2.384185791015625e-07,0.0,1609702062.679626,1609702062.9689372,0.28931117057800293,1609702062.7349274,1609702062.741556,0.006628513336181641
fbbd236c6a434899ae8751a4d27a3872,k-means,warm,exec,queue,0.03270268440246582,2.384185791015625e-07,0.0,1609702062.6811986,1609702063.138972,0.45777344703674316,1609702062.7394965,1609702062.7439535,0.004456996917724609
17ef1f1fb0284a43a09e4e3f0bae1394,k-means,warm,exec,queue,0.037345170974731445,2.384185791015625e-07,0.0,1609702062.682771,1609702063.0279517,0.3451807498931885,1609702062.7449613,1609702062.7523584,0.007397174835205078
43032ac78d034d86abc095ce526cbb86,k-means,warm,exec,queue,0.042054176330566406,0.0,0.0,1609702062.6843605,1609702063.171662,0.4873015880584717,1609702062.7495928,1609702062.7544258,0.0048329830169677734
d801bd08302f4fe4ba67b05b484eb125,k-means,warm,exec,queue,0.04758334159851074,2.384185791015625e-07,2.384185791015625e-07,1609702062.6860719,1609702062.8995671,0.21349525451660156,1609702062.756675,1609702062.7633877,0.006712675094604492
a5ee72d4df824852964a34c03fffb03b,k-means,warm,exec,queue,0.05280637741088867,2.384185791015625e-07,4.76837158203125e-07,1609702062.6876552,1609702063.0049376,0.31728243827819824,1609702062.7614362,1609702062.767411,0.005974769592285156
50421422abf44eedadd02eb314742148,k-means,warm,exec,queue,0.05749917030334473,7.152557373046875e-07,2.384185791015625e-07,1609702062.6892273,1609702063.170166,0.4809386730194092,1609702062.767921,1609702062.7748866,0.00696563720703125
b2e86f9eb1544c07b03e0441d9eb231c,k-means,warm,exec,queue,0.06238102912902832,4.76837158203125e-07,2.384185791015625e-07,1609702062.6907763,1609702062.9189084,0.22813200950622559,1609702062.7731154,1609702062.7776797,0.0045642852783203125
af47217b63ba4306881bd1c1bf15110f,k-means,warm,exec,queue,0.006659269332885742,4.76837158203125e-07,2.384185791015625e-07,1609702063.6672747,1609702063.7716157,0.10434103012084961,1609702063.7097237,1609702063.7175944,0.007870674133300781
b33c440fc41d4c01b48298aed6aa86a7,k-means,warm,exec,queue,0.02260613441467285,2.384185791015625e-07,2.384185791015625e-07,1609702063.6714222,1609702063.8049774,0.13355517387390137,1609702063.7269623,1609702063.733381,0.006418704986572266
9ef0310e8be348648d337f5ee9cbeb3d,k-means,warm,exec,queue,0.027539730072021484,2.384185791015625e-07,2.384185791015625e-07,1609702063.6740263,1609702064.0391061,0.3650798797607422,1609702063.7319138,1609702063.738561,0.0066471099853515625
a91c3d6f07684632a7a61d48c3523218,k-means,warm,exec,queue,0.03243088722229004,2.384185791015625e-07,0.0,1609702063.6766417,1609702064.03512,0.358478307723999,1609702063.7384312,1609702063.7446523,0.00622105598449707
5d8b83de5eba4d1297261eba35cf964e,k-means,warm,exec,queue,0.03724384307861328,2.384185791015625e-07,2.384185791015625e-07,1609702063.6784186,1609702063.9159212,0.2375025749206543,1609702063.7435806,1609702063.7484426,0.004862070083618164
38f3c00d2c7f45e3be1341e98c0c91f1,k-means,warm,exec,queue,0.04215717315673828,2.384185791015625e-07,2.384185791015625e-07,1609702063.6799822,1609702063.957687,0.27770471572875977,1609702063.750364,1609702063.7575166,0.007152557373046875
2a50b05c7cb9434984258d26ee2295d1,k-means,warm,exec,queue,0.04710030555725098,4.76837158203125e-07,2.384185791015625e-07,1609702063.6815665,1609702063.9196396,0.23807311058044434,1609702063.7541614,1609702063.7608545,0.006693124771118164
894b59e3adf843918cde37064e894455,k-means,warm,exec,queue,0.0527491569519043,2.384185791015625e-07,2.384185791015625e-07,1609702063.6831317,1609702063.919138,0.2360062599182129,1609702063.759309,1609702063.7646492,0.005340099334716797
af1a406939e847f285b9d39d4d6166ff,k-means,warm,exec,queue,0.05811929702758789,2.384185791015625e-07,2.384185791015625e-07,1609702063.6847208,1609702063.8632932,0.178572416305542,1609702063.7660408,1609702063.7722495,0.006208658218383789
19df1ca448fb403e939b733ddcbe57ed,k-means,warm,exec,queue,0.06333780288696289,2.384185791015625e-07,0.0,1609702063.6864204,1609702064.0384898,0.3520693778991699,1609702063.7705507,1609702063.775245,0.004694223403930664
2f30790d9ba44ea4814a2e11dcfcd98e,k-means,warm,exec,queue,0.01095890998840332,4.76837158203125e-07,2.384185791015625e-07,1609702063.6879914,1609702063.8066754,0.11868405342102051,1609702063.7152786,1609702063.7238195,0.008540868759155273
1fd8bed355494f7491af242bd7982814,k-means,warm,exec,queue,0.01566171646118164,2.384185791015625e-07,2.384185791015625e-07,1609702063.6895509,1609702063.8649774,0.17542648315429688,1609702063.7201636,1609702063.7284272,0.008263587951660156
7a80949911fe468fb259b9dcc503a3eb,video,warm,exec,queue,0.016261577606201172,2.384185791015625e-07,0.0,1609702063.691112,1609702063.9165356,0.22542357444763184,1609702063.7275243,1609702063.744348,0.016823768615722656
a903dcd5202541298c29de1b38d0c1e7,k-means,warm,exec,queue,0.003828287124633789,2.384185791015625e-07,2.384185791015625e-07,1609702064.6723013,1609702064.852975,0.18067359924316406,1609702064.7232091,1609702064.7312617,0.008052587509155273
18c2c5662f9c4a709a72ee55d6a4b748,k-means,warm,exec,queue,0.009842157363891602,4.76837158203125e-07,2.384185791015625e-07,1609702064.6764472,1609702064.9776146,0.30116748809814453,1609702064.7238579,1609702064.7334235,0.009565591812133789
e9aadfc159834c3fb2fe59d7e9d525de,k-means,warm,exec,queue,0.03928089141845703,4.76837158203125e-07,2.384185791015625e-07,1609702064.679033,1609702064.8496404,0.170607328414917,1609702064.7578063,1609702064.7637935,0.0059871673583984375
901f42a1e81341e981b33d6aa56f8f1b,k-means,warm,exec,queue,0.04386472702026367,2.384185791015625e-07,2.384185791015625e-07,1609702064.681659,1609702064.974527,0.29286789894104004,1609702064.7619328,1609702064.76792,0.0059871673583984375
398d4ecd070f49cb9a829772b51e6e19,k-means,warm,exec,queue,0.048926591873168945,2.384185791015625e-07,4.76837158203125e-07,1609702064.6844492,1609702064.9911678,0.3067185878753662,1609702064.7670403,1609702064.772896,0.0058557987213134766
006139528e9e48b291c64040340086e3,k-means,warm,exec,queue,0.05370521545410156,2.384185791015625e-07,2.384185791015625e-07,1609702064.6860073,1609702064.9770668,0.2910594940185547,1609702064.773637,1609702064.7796347,0.005997657775878906
2efa141b0300406eb05914ba8027b8a2,k-means,warm,exec,queue,0.0583035945892334,2.384185791015625e-07,2.384185791015625e-07,1609702064.6875727,1609702064.968006,0.28043317794799805,1609702064.778995,1609702064.7848113,0.005816221237182617
be8d833ee4754c9ba729fa18158c8499,k-means,warm,exec,queue,0.06308341026306152,2.384185791015625e-07,2.384185791015625e-07,1609702064.689146,1609702065.1453352,0.4561891555786133,1609702064.7827065,1609702064.7884665,0.0057599544525146484
8e94c5c45f34436f88953fcd6c10c224,k-means,warm,exec,queue,0.020002126693725586,2.384185791015625e-07,0.0,1609702064.690715,1609702064.852379,0.16166400909423828,1609702064.7347972,1609702064.742935,0.008137702941894531
e47b0e2744fc421795b1c03f9734bae0,k-means,warm,exec,queue,0.025785446166992188,2.384185791015625e-07,0.0,1609702064.6926472,1609702064.9740176,0.2813704013824463,1609702064.7405965,1609702064.747119,0.006522417068481445
ab106403f96743e19051c783d0a08475,k-means,warm,exec,queue,0.03118109703063965,2.384185791015625e-07,2.384185791015625e-07,1609702064.6942346,1609702064.9729307,0.27869606018066406,1609702064.7465088,1609702064.7526817,0.006172895431518555
58ffbd59e47e4908b925e8ce7737a0cc,k-means,warm,exec,queue,0.034628868103027344,2.384185791015625e-07,2.384185791015625e-07,1609702064.6957881,1609702064.9734836,0.2776954174041748,1609702064.7525275,1609702064.758973,0.006445407867431641
3d9bedf1e4974e7696cee4d0b7370da0,k-means,warm,exec,queue,0.014380693435668945,2.384185791015625e-07,0.0,1609702064.6973565,1609702064.8545544,0.1571979522705078,1609702064.7294366,1609702064.738312,0.008875370025634766
e9a5399b2d384c7084fb95eaec33bc91,k-means,warm,exec,queue,0.06856346130371094,2.384185791015625e-07,2.384185791015625e-07,1609702064.6990213,1609702065.0685532,0.36953186988830566,1609702064.7898743,1609702064.7957983,0.0059239864349365234
fb29ace06fcb460aa37c9150918634b1,k-means,warm,exec,queue,0.07323575019836426,2.384185791015625e-07,2.384185791015625e-07,1609702064.700587,1609702065.1668231,0.4662361145019531,1609702064.7943392,1609702064.798975,0.004635810852050781
d0d3970da8044030aa1603623f78ab51,k-means,warm,exec,queue,5.698204040527344e-05,4.76837158203125e-07,0.0,1609702065.6744688,1609702065.8099363,0.135467529296875,1609702065.7349052,1609702065.7427368,0.007831573486328125
2627efe13eb2452f8ba69d8754374323,k-means,warm,exec,queue,0.007798910140991211,4.76837158203125e-07,2.384185791015625e-07,1609702065.678594,1609702065.9347916,0.256197452545166,1609702065.737206,1609702065.7475855,0.010379552841186523
adcb6ef7c2d6455eb8f22b7502666aee,k-means,warm,exec,queue,0.013718843460083008,4.76837158203125e-07,2.384185791015625e-07,1609702065.6811903,1609702065.8118055,0.130615234375,1609702065.737206,1609702065.747589,0.010383129119873047
b9cf34b071da4c7bb35bf934505fdff5,k-means,warm,exec,queue,0.018323183059692383,2.384185791015625e-07,2.384185791015625e-07,1609702065.6837552,1609702066.2429879,0.5592327117919922,1609702065.7413173,1609702065.7493525,0.00803518295288086
8588fcb40c074bd4b0af6ded42fb7397,k-means,warm,exec,queue,0.0616755485534668,2.384185791015625e-07,2.384185791015625e-07,1609702065.6866071,1609702065.9364502,0.24984312057495117,1609702065.7906191,1609702065.796494,0.0058748722076416016
da9a910c4fdf4f60a9740434ac99ca6b,k-means,warm,exec,queue,0.023467302322387695,2.384185791015625e-07,0.0,1609702065.688938,1609702065.8683681,0.17943024635314941,1609702065.7528732,1609702065.7611883,0.008315086364746094
e6371dbd957e418aa8e03b0062ea244d,k-means,warm,exec,queue,0.02813434600830078,2.384185791015625e-07,2.384185791015625e-07,1609702065.6904643,1609702066.243598,0.5531337261199951,1609702065.7626438,1609702065.7697797,0.007135868072509766
b218dfa52a7a42a99543e56a7041dfb2,k-means,warm,exec,queue,0.03570723533630371,2.384185791015625e-07,0.0,1609702065.6919975,1609702065.8345072,0.14250969886779785,1609702065.76458,1609702065.7717855,0.007205486297607422
fc94c2b1de2b419eab9a0dd0895a0f44,k-means,warm,exec,queue,0.03999733924865723,2.384185791015625e-07,0.0,1609702065.693556,1609702066.2400162,0.5464601516723633,1609702065.7677515,1609702065.7744973,0.006745815277099609
d0949522db9d45d3a5025095fdaba80e,k-means,warm,exec,queue,0.04521822929382324,2.384185791015625e-07,2.384185791015625e-07,1609702065.6952279,1609702065.9029315,0.2077035903930664,1609702065.7711692,1609702065.7786608,0.007491588592529297
40a8ae83fc6342bc8dd6083318801923,k-means,warm,exec,queue,0.050412654876708984,2.384185791015625e-07,2.384185791015625e-07,1609702065.6967824,1609702066.1135402,0.41675782203674316,1609702065.7793097,1609702065.7858088,0.006499052047729492
97d6f42b0aec42cd89f111859c36f349,k-means,warm,exec,queue,0.05653095245361328,0.0,2.384185791015625e-07,1609702065.6983266,1609702066.245288,0.5469613075256348,1609702065.7842462,1609702065.7907655,0.006519317626953125
1b6514b20b4d4e039f371f9e15673eff,k-means,warm,exec,queue,0.06691598892211914,2.384185791015625e-07,2.384185791015625e-07,1609702065.69987,1609702065.9025502,0.20268011093139648,1609702065.7966,1609702065.8026316,0.006031513214111328
e1018761ea9242c98f61dc984684a55a,video,warm,exec,queue,0.017096996307373047,4.76837158203125e-07,2.384185791015625e-07,1609702065.7015338,1609702065.9047358,0.2032020092010498,1609702065.759305,1609702065.7755466,0.01624155044555664
855125b3d1cf4fff806589edd0a4b3c0,matmul,warm,exec,queue,0.02259516716003418,2.384185791015625e-07,4.76837158203125e-07,1609702065.703095,1609702065.905101,0.20200610160827637,1609702065.7649744,1609702065.7737968,0.008822441101074219
9a95e9ac6aa6485bb41985e275882f90,map_reduce,warm,exec,queue,0.023333072662353516,2.384185791015625e-07,0.0,1609702065.704636,1609702066.1745393,0.46990323066711426,1609702065.7648053,1609702065.850406,0.08560061454772949
13e5a63570114841ba577252708675c7,disk,warm,exec,queue,0.027996540069580078,2.384185791015625e-07,2.384185791015625e-07,1609702065.7062776,1609702066.0713487,0.36507105827331543,1609702065.7661436,1609702065.7751489,0.009005308151245117
e5c4ec44d639450196ccbeee10ab48a2,k-means,warm,exec,queue,8.678436279296875e-05,7.152557373046875e-07,2.384185791015625e-07,1609702066.6676013,1609702066.7857077,0.11810636520385742,1609702066.7121978,1609702066.7197173,0.00751948356628418
0fbd814db029485daae384e460800297,k-means,warm,exec,queue,0.007597446441650391,4.76837158203125e-07,2.384185791015625e-07,1609702066.6716294,1609702066.85289,0.1812605857849121,1609702066.713237,1609702066.7217917,0.008554697036743164
3cb1ab50256b4ecc973aa5f538cf42b3,k-means,warm,exec,queue,0.01270294189453125,2.384185791015625e-07,4.76837158203125e-07,1609702066.674252,1609702067.0010273,0.32677531242370605,1609702066.7177486,1609702066.7267222,0.00897359848022461
8a7942bcfc7c44fa9cd94ec815c715b6,k-means,warm,exec,queue,0.01785755157470703,2.384185791015625e-07,0.0,1609702066.6769106,1609702066.8189266,0.14201593399047852,1609702066.7242258,1609702066.7319863,0.007760524749755859
a9967f013a49457d8dd7c812827a3150,k-means,warm,exec,queue,0.022695302963256836,4.76837158203125e-07,2.384185791015625e-07,1609702066.6798346,1609702066.9993157,0.31948113441467285,1609702066.728341,1609702066.7329743,0.004633188247680664
c7f3791672fe49c59c72541609891c76,k-means,warm,exec,queue,0.027203083038330078,4.76837158203125e-07,4.76837158203125e-07,1609702066.6816342,1609702066.8546154,0.17298126220703125,1609702066.734698,1609702066.7410648,0.006366729736328125
84d3c3d0dcc64ba09df39bd05849d269,k-means,warm,exec,queue,0.03199315071105957,7.152557373046875e-07,2.384185791015625e-07,1609702066.6831708,1609702066.9711468,0.2879760265350342,1609702066.7419827,1609702066.7467237,0.00474095344543457
0657fb12be6d4514bb5f3a48be822ec0,k-means,warm,exec,queue,0.03688931465148926,2.384185791015625e-07,2.384185791015625e-07,1609702066.6847327,1609702066.912148,0.2274153232574463,1609702066.7459276,1609702066.7515028,0.0055751800537109375
980921c8b57141e5b52d35176b2f73bc,k-means,warm,exec,queue,0.04213523864746094,2.384185791015625e-07,0.0,1609702066.686269,1609702066.9974377,0.3111686706542969,1609702066.751935,1609702066.758239,0.006304025650024414
e0028facf95c455190f7a1373ff449d1,k-means,warm,exec,queue,0.047005653381347656,4.76837158203125e-07,2.384185791015625e-07,1609702066.687927,1609702067.0306332,0.34270620346069336,1609702066.7577002,1609702066.7633374,0.005637168884277344
