id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
db2d6a73624f403c872cb1cda122ae7f,k-means,warm,exec,queue,0.052229881286621094,2.384185791015625e-07,2.384185791015625e-07,1609702066.6894958,1609702066.9728947,0.2833988666534424,1609702066.7637866,1609702066.7695203,0.0057337284088134766
0f2ee3bbdb304e9897835c21b3140e28,k-means,warm,exec,queue,0.003370046615600586,2.384185791015625e-07,2.384185791015625e-07,1609702067.6720622,1609702067.7927759,0.12071371078491211,1609702067.7230551,1609702067.731402,0.008346796035766602
d04c41460ec548f8bb886b8c5774562e,k-means,warm,exec,queue,0.03651022911071777,2.384185791015625e-07,2.384185791015625e-07,1609702067.6761467,1609702067.8192208,0.14307403564453125,1609702067.7543335,1609702067.7624795,0.008146047592163086
a2cb4db6d13c4368b9103c0f8a69d88f,k-means,warm,exec,queue,0.04195809364318848,4.76837158203125e-07,4.76837158203125e-07,1609702067.6787689,1609702068.1120024,0.43323349952697754,1609702067.7606423,1609702067.7676,0.0069577693939208984
afcf06e8fa6447cbbf696f34831f590c,k-means,warm,exec,queue,0.04702901840209961,4.76837158203125e-07,2.384185791015625e-07,1609702067.6813662,1609702067.9118824,0.2305161952972412,1609702067.7641559,1609702067.7707117,0.006555795669555664
1ab7e2e22cbc4836be96c4fe89aa062d,k-means,warm,exec,queue,0.05145430564880371,2.384185791015625e-07,0.0,1609702067.6841962,1609702067.9148657,0.23066949844360352,1609702067.7694387,1609702067.7755795,0.006140708923339844
6d1134624c2b480e9f812a2c036a44b4,k-means,warm,exec,queue,0.056792259216308594,2.384185791015625e-07,0.0,1609702067.685801,1609702068.113992,0.4281909465789795,1609702067.776576,1609702067.781448,0.004871845245361328
e8413f31b1ec40b0ba5877359808cb26,k-means,warm,exec,queue,0.06201982498168945,2.384185791015625e-07,0.0,1609702067.6873431,1609702067.9154336,0.22809052467346191,1609702067.780923,1609702067.7866864,0.005763530731201172
244cc3e62c3143b3a073c735aceca4ce,k-means,warm,exec,queue,0.031078338623046875,4.76837158203125e-07,0.0,1609702067.6889155,1609702067.851255,0.162339448928833,1609702067.747824,1609702067.754963,0.007138967514038086
8ba1cedc8b19439eb0b845fa4edb9110,k-means,warm,exec,queue,0.025812625885009766,4.76837158203125e-07,2.384185791015625e-07,1609702067.6904619,1609702067.8175545,0.12709259986877441,1609702067.7431004,1609702067.7487283,0.005627870559692383
936d98611ffc42769079ca81f0a06064,k-means,warm,exec,queue,0.010764360427856445,2.384185791015625e-07,0.0,1609702067.6923308,1609702067.7942793,0.10194849967956543,1609702067.723348,1609702067.7316792,0.008331298828125
c3ae3e4f6baa4cd89e7865db85abf1cd,k-means,warm,exec,queue,0.01584792137145996,2.384185791015625e-07,0.0,1609702067.6938865,1609702067.9957979,0.3019113540649414,1609702067.7286208,1609702067.7366638,0.008043050765991211
2676f9817c8d47509c09e4da94a8d84e,k-means,warm,exec,queue,0.020198822021484375,4.76837158203125e-07,4.76837158203125e-07,1609702067.6954358,1609702067.9940836,0.2986478805541992,1609702067.7336438,1609702067.742144,0.008500337600708008
596fb65fee01408c8ae0e19d0ed3c5e8,k-means,warm,exec,queue,0.06628870964050293,4.76837158203125e-07,2.384185791015625e-07,1609702067.6970093,1609702068.1444528,0.44744348526000977,1609702067.7875824,1609702067.794327,0.0067446231842041016
5b29e1b64bfb461b83211f31ba30df84,video,warm,exec,queue,0.017672300338745117,2.384185791015625e-07,0.0,1609702067.6986985,1609702067.9352226,0.23652410507202148,1609702067.743861,1609702067.7611988,0.017337799072265625
d447151978b74d4f870000d91647e7f9,k-means,warm,exec,queue,0.0042209625244140625,7.152557373046875e-07,2.384185791015625e-07,1609702068.662744,1609702068.7789974,0.11625337600708008,1609702068.6916971,1609702068.700135,0.008437871932983398
bc4db1a0d2a34482a29123a6921b8262,k-means,warm,exec,queue,0.02859950065612793,2.384185791015625e-07,2.384185791015625e-07,1609702068.666824,1609702068.8398778,0.17305374145507812,1609702068.7185247,1609702068.7245834,0.006058692932128906
4ef42cc1a4544910bee2e37a30d4140a,k-means,warm,exec,queue,0.022830963134765625,4.76837158203125e-07,0.0,1609702068.6695368,1609702068.83927,0.16973328590393066,1609702068.7140663,1609702068.722205,0.008138656616210938
306af0b7bb3a4f3395943660f7dc554d,k-means,warm,exec,queue,0.008787155151367188,2.384185791015625e-07,2.384185791015625e-07,1609702068.6721442,1609702068.782691,0.11054682731628418,1609702068.6960888,1609702068.7038746,0.007785797119140625
6823696acd604bfcb12d905ce78a0a5b,k-means,warm,exec,queue,0.013303041458129883,4.76837158203125e-07,0.0,1609702068.6747828,1609702068.7820597,0.10727691650390625,1609702068.701429,1609702068.7103808,0.008951902389526367
55b40fe3ff1741ef91ce4c24b52204f7,k-means,warm,exec,queue,0.017750978469848633,4.76837158203125e-07,2.384185791015625e-07,1609702068.6772842,1609702068.836402,0.1591176986694336,1609702068.7133563,1609702068.7212567,0.007900476455688477
6982176145254dd88664dc2d573e408c,k-means,warm,exec,queue,0.0045623779296875,2.384185791015625e-07,0.0,1609702069.6737654,1609702069.8913956,0.21763014793395996,1609702069.7222311,1609702069.7316706,0.009439468383789062
e070aa0afc9d47d1b39d33f1a081f80a,k-means,warm,exec,queue,0.03874921798706055,4.76837158203125e-07,2.384185791015625e-07,1609702069.6779685,1609702070.0310478,0.35307931900024414,1609702069.7561073,1609702069.7624435,0.006336212158203125
835fecb9f3a146b08add22f2be22aa2c,k-means,warm,exec,queue,0.04379701614379883,2.384185791015625e-07,0.0,1609702069.6806154,1609702070.0328286,0.35221314430236816,1609702069.763354,1609702069.7716775,0.008323431015014648
59964c71c5704f7bb4d9182ea19a864f,k-means,warm,exec,queue,0.04846906661987305,2.384185791015625e-07,0.0,1609702069.6832297,1609702070.0044715,0.3212418556213379,1609702069.7687018,1609702069.7760487,0.0073468685150146484
ac61528ea62146678a08211476c6443f,k-means,warm,exec,queue,0.05376267433166504,2.384185791015625e-07,0.0,1609702069.6861446,1609702069.9992824,0.3131377696990967,1609702069.7729397,1609702069.7777257,0.004786014556884766
8a7c110fb95349e09fe2d586608f03f9,k-means,warm,exec,queue,0.013912677764892578,4.76837158203125e-07,2.384185791015625e-07,1609702069.6886551,1609702069.806327,0.11767196655273438,1609702069.7281609,1609702069.7368386,0.00867772102355957
22fbd6a46c2e4f8caac7ca94f52a7b87,k-means,warm,exec,queue,0.058826446533203125,2.384185791015625e-07,0.0,1609702069.690237,1609702070.0035794,0.3133423328399658,1609702069.778771,1609702069.7847314,0.0059604644775390625
f27e4eadfd0d4ceeafa3acba65493a1e,k-means,warm,exec,queue,0.019336938858032227,2.384185791015625e-07,4.76837158203125e-07,1609702069.6918359,1609702069.850676,0.15884017944335938,1609702069.7337232,1609702069.7418044,0.008081197738647461
204c0f8837d84cf7b4bf0bc9b17da97e,k-means,warm,exec,queue,0.02567315101623535,2.384185791015625e-07,2.384185791015625e-07,1609702069.6934526,1609702069.9687,0.27524733543395996,1609702069.742041,1609702069.7487583,0.006717205047607422
f808671ec3164c62918222a0267bf7ce,k-means,warm,exec,queue,0.030985593795776367,2.384185791015625e-07,4.76837158203125e-07,1609702069.695179,1609702069.8887439,0.19356489181518555,1609702069.745088,1609702069.7502031,0.005115032196044922
47f0100358074baeaa3e8c3a9adf7b26,k-means,warm,exec,queue,0.03557181358337402,2.384185791015625e-07,0.0,1609702069.6967974,1609702069.847407,0.15060973167419434,1609702069.7503953,1609702069.7570035,0.006608247756958008
e3afa446d57d4ba392b5808ea872945a,k-means,warm,exec,queue,0.008813619613647461,4.76837158203125e-07,0.0,1609702069.6984024,1609702069.8089275,0.11052513122558594,1609702069.7225938,1609702069.7308598,0.008265972137451172
58e2f99e7b824c1eaa6d752d4b6fd9b6,video,warm,exec,queue,0.016904115676879883,4.76837158203125e-07,2.384185791015625e-07,1609702069.7000089,1609702069.8512397,0.1512308120727539,1609702069.742619,1609702069.759442,0.01682305335998535
75c5c65681b94174ae3a958be1a61daa,k-means,warm,exec,queue,0.0032129287719726562,4.76837158203125e-07,2.384185791015625e-07,1609702070.6742008,1609702070.807598,0.13339734077453613,1609702070.723904,1609702070.7338977,0.009993791580200195
44e7555a7aa742dc8c0052a63a9fc24a,k-means,warm,exec,queue,0.06112384796142578,2.384185791015625e-07,2.384185791015625e-07,1609702070.6784158,1609702071.0909004,0.41248464584350586,1609702070.7831216,1609702070.7878695,0.004747867584228516
9905e14e1dbd4c50b7a5a0aa3ab77d90,k-means,warm,exec,queue,0.055460453033447266,2.384185791015625e-07,0.0,1609702070.6810699,1609702070.950394,0.26932406425476074,1609702070.776983,1609702070.7821147,0.005131721496582031
8363109d7b854510be94b3fe6b371774,k-means,warm,exec,queue,0.05076742172241211,2.384185791015625e-07,0.0,1609702070.6836803,1609702070.9525518,0.268871545791626,1609702070.7709103,1609702070.7771537,0.006243467330932617
9fb011e78b814c4790495d8d3c8ca7b4,k-means,warm,exec,queue,0.04612851142883301,2.384185791015625e-07,0.0,1609702070.6865783,1609702071.0728207,0.3862423896789551,1609702070.7670465,1609702070.7726576,0.0056111812591552734
4454a6607b9b44b396bafed8c756cabe,k-means,warm,exec,queue,0.04132676124572754,2.384185791015625e-07,2.384185791015625e-07,1609702070.688845,1609702071.0924807,0.40363574028015137,1609702070.7629821,1609702070.7678819,0.004899740219116211
386b5c4f848f47e590f4f7dc02b1efb9,k-means,warm,exec,queue,0.035634517669677734,4.76837158203125e-07,2.384185791015625e-07,1609702070.6904266,1609702070.9157162,0.22528958320617676,1609702070.7545543,1609702070.7611332,0.006578922271728516
aa4659ddb9154a30af1d949524172872,k-means,warm,exec,queue,0.030731201171875,2.384185791015625e-07,2.384185791015625e-07,1609702070.692012,1609702071.0699937,0.37798166275024414,1609702070.7498722,1609702070.756673,0.00680088996887207
692afdcadba34e10a97c5577b63d6401,k-means,warm,exec,queue,0.025087833404541016,2.384185791015625e-07,2.384185791015625e-07,1609702070.6936226,1609702070.9826493,0.28902673721313477,1609702070.7478416,1609702070.7535822,0.005740642547607422
cc3c1cc6b36d499a9fc7b73059ff391e,k-means,warm,exec,queue,0.00978541374206543,2.384185791015625e-07,2.384185791015625e-07,1609702070.6953428,1609702070.8111465,0.11580371856689453,1609702070.724141,1609702070.732498,0.008357048034667969
d35a94ae479547ad9f13ff3f02d2cd5a,k-means,warm,exec,queue,0.014836311340332031,2.384185791015625e-07,2.384185791015625e-07,1609702070.6969602,1609702070.8105495,0.11358928680419922,1609702070.7296703,1609702070.7391033,0.00943303108215332
da7846cc7d6e44afa9bb422d0468bacb,k-means,warm,exec,queue,0.020148277282714844,2.384185791015625e-07,2.384185791015625e-07,1609702070.698558,1609702071.0706124,0.3720543384552002,1609702070.735025,1609702070.742223,0.0071980953216552734
60171697e41d482f903d5b804553b19c,matmul,warm,exec,queue,0.017505645751953125,2.384185791015625e-07,2.384185791015625e-07,1609702070.7001739,1609702070.985356,0.28518223762512207,1609702070.7482684,1609702070.7578871,0.009618759155273438
06865d47bc794a37af0c14b83aa2f6b1,k-means,warm,exec,queue,7.605552673339844e-05,4.76837158203125e-07,0.0,1609702071.670621,1609702071.839374,0.16875314712524414,1609702071.7104425,1609702071.7186825,0.008239984512329102
3c4fb6d452cb4cdead39ebb7c3a05bc7,video,warm,exec,queue,0.02109813690185547,4.76837158203125e-07,4.76837158203125e-07,1609702071.6749763,1609702072.3790572,0.7040808200836182,1609702071.7297997,1609702071.7469518,0.017152070999145508
ed6b642564ec49f1aad915e966fd9d5e,k-means,warm,exec,queue,0.005280733108520508,2.384185791015625e-07,0.0,1609702071.6777449,1609702071.8357294,0.15798449516296387,1609702071.709337,1609702071.716931,0.007594108581542969
da3e2a333c894106b07f9356c670e360,k-means,warm,exec,queue,0.010322809219360352,4.76837158203125e-07,2.384185791015625e-07,1609702071.680373,1609702072.3812273,0.7008543014526367,1609702071.7160661,1609702071.7234745,0.0074083805084228516
fc506533d4b549ff85876455c467ceb2,k-means,warm,exec,queue,0.01483607292175293,2.384185791015625e-07,2.384185791015625e-07,1609702071.6818898,1609702071.8411405,0.15925073623657227,1609702071.7221887,1609702071.7294178,0.0072290897369384766
fcda69fadc73476792cdef41ecb774f9,k-means,warm,exec,queue,0.021071910858154297,2.384185791015625e-07,2.384185791015625e-07,1609702071.6835496,1609702072.382958,0.6994082927703857,1609702071.729067,1609702071.736307,0.007239818572998047
68ef7f8f87d541a5bf0bd61564983f18,k-means,warm,exec,queue,0.025388479232788086,0.0,2.384185791015625e-07,1609702071.685126,1609702071.905703,0.22057700157165527,1609702071.7316368,1609702071.7388988,0.007261991500854492
ad4f83ce0f314a5cbdd8adf91fe437e9,k-means,warm,exec,queue,0.030103206634521484,2.384185791015625e-07,2.384185791015625e-07,1609702071.6866086,1609702072.1700666,0.4834580421447754,1609702071.737415,1609702071.7433872,0.005972146987915039
8d4a3d09a16f4655b4c2c8a3dcab54f4,k-means,warm,exec,queue,0.03537416458129883,4.76837158203125e-07,2.384185791015625e-07,1609702071.6880932,1609702071.8387837,0.15069055557250977,1609702071.743993,1609702071.750509,0.006515979766845703
acd90ae3eeec4816bf95f3408b7b7de2,k-means,warm,exec,queue,0.04008769989013672,2.384185791015625e-07,0.0,1609702071.6897416,1609702071.9035003,0.2137587070465088,1609702071.749466,1609702071.75573,0.0062639713287353516
8a417159c0764d28a994164676422789,k-means,warm,exec,queue,0.0038673877716064453,4.76837158203125e-07,2.384185791015625e-07,1609702072.6771667,1609702072.8995848,0.22241806983947754,1609702072.7295237,1609702072.7387075,0.009183883666992188
5ec2540a89e94e62ba3f40209a9bb51a,k-means,warm,exec,queue,0.05890631675720215,2.384185791015625e-07,2.384185791015625e-07,1609702072.6813593,1609702073.0187163,0.3373570442199707,1609702072.7844706,1609702072.7886503,0.004179716110229492
dce254c72fae4f4db9dac711c5c73143,k-means,warm,exec,queue,0.054353952407836914,2.384185791015625e-07,4.76837158203125e-07,1609702072.6839883,1609702072.8687875,0.1847991943359375,1609702072.7795575,1609702072.786591,0.007033586502075195
2734938fb378418197b57e91bf14d0fa,k-means,warm,exec,queue,0.04965710639953613,2.384185791015625e-07,2.384185791015625e-07,1609702072.6866407,1609702072.9011612,0.21452045440673828,1609702072.7742774,1609702072.7786655,0.004388093948364258
ac395705d9f1488ca5c4c01b3de634b3,k-means,warm,exec,queue,0.04525113105773926,2.384185791015625e-07,0.0,1609702072.689597,1609702072.9599724,0.27037549018859863,1609702072.770273,1609702072.7767906,0.006517648696899414
e6014bdb8bd843f094e406904e732986,k-means,warm,exec,queue,0.04076027870178223,4.76837158203125e-07,0.0,1609702072.6922376,1609702072.835192,0.14295434951782227,1609702072.7635672,1609702072.7680864,0.004519224166870117
702b75293b16467781df8020c24e2b37,k-means,warm,exec,queue,0.03572344779968262,2.384185791015625e-07,0.0,1609702072.6940007,1609702072.86808,0.17407917976379395,1609702072.758018,1609702072.7642229,0.006204843521118164
8169a467ff0c477d84a155efb1b098f4,k-means,warm,exec,queue,0.030883073806762695,4.76837158203125e-07,2.384185791015625e-07,1609702072.6955998,1609702072.8333676,0.13776779174804688,1609702072.7551155,1609702072.7617989,0.006683349609375
7b2f85866c7a43dda275735adda0a5bf,k-means,warm,exec,queue,0.011324882507324219,2.384185791015625e-07,2.384185791015625e-07,1609702072.6972215,1609702072.7994096,0.1021881103515625,1609702072.72956,1609702072.7387056,0.009145736694335938
e9ac4ea00d684202bf66e285bef8aea4,k-means,warm,exec,queue,0.0161283016204834,4.76837158203125e-07,2.384185791015625e-07,1609702072.6989517,1609702072.8011193,0.10216760635375977,1609702072.7342575,1609702072.7420945,0.007837057113647461
3840e93ab67d42fb93f38f232cbd53e6,k-means,warm,exec,queue,0.021450281143188477,4.76837158203125e-07,2.384185791015625e-07,1609702072.7005813,1609702072.8717577,0.17117643356323242,1609702072.7407272,1609702072.7488208,0.008093595504760742
1d3237452f3a4ce6b25c15ff953837db,k-means,warm,exec,queue,0.027588367462158203,4.76837158203125e-07,2.384185791015625e-07,1609702072.7021852,1609702072.8724413,0.1702561378479004,1609702072.7525518,1609702072.7575572,0.005005359649658203
8b596cbfad644be8823a4f5f6e3da9f8,k-means,warm,exec,queue,0.06401228904724121,2.384185791015625e-07,0.0,1609702072.7037747,1609702073.067367,0.36359238624572754,1609702072.7933478,1609702072.8001604,0.006812572479248047
55afa77d9ca249b19e6cf26d8d61a5c6,k-means,warm,exec,queue,0.0050601959228515625,4.76837158203125e-07,2.384185791015625e-07,1609702073.6777194,1609702074.3472793,0.6695599555969238,1609702073.7256372,1609702073.7319257,0.0062885284423828125
03fe3fb4d71b4da7a39c7b31d3112793,k-means,warm,exec,queue,0.03126120567321777,4.76837158203125e-07,2.384185791015625e-07,1609702073.681889,1609702074.4550426,0.77315354347229,1609702073.755302,1609702073.762445,0.0071430206298828125
4a65374fc947445098a1f02b8f8887c6,k-means,warm,exec,queue,0.03676271438598633,2.384185791015625e-07,2.384185791015625e-07,1609702073.6844366,1609702074.604258,0.9198215007781982,1609702073.7580712,1609702073.7626996,0.004628419876098633
87a64f1906734483a4a46c542dddbccd,k-means,warm,exec,queue,0.04247283935546875,2.384185791015625e-07,0.0,1609702073.6869276,1609702074.4210896,0.7341620922088623,1609702073.76476,1609702073.7712138,0.006453752517700195
c8556c9136bb401685edf3835d005f26,k-means,warm,exec,queue,0.04729056358337402,2.384185791015625e-07,2.384185791015625e-07,1609702073.6892529,1609702074.6591308,0.9698779582977295,1609702073.769364,1609702073.7750523,0.005688190460205078
6bada299e9c24981a44b05f72e48c712,k-means,warm,exec,queue,0.05292463302612305,2.384185791015625e-07,2.384185791015625e-07,1609702073.6906645,1609702074.6608295,0.9701650142669678,1609702073.7769687,1609702073.7839227,0.0069539546966552734
e1bafee807c140869b324663d6c4f8ec,k-means,warm,exec,queue,0.058138370513916016,2.384185791015625e-07,2.384185791015625e-07,1609702073.692078,1609702074.3724005,0.6803224086761475,1609702073.7809205,1609702073.7855422,0.004621744155883789
8b96f2db89854d49b3c03a0f4e8d7fd0,k-means,warm,exec,queue,0.013834238052368164,2.384185791015625e-07,4.76837158203125e-07,1609702073.693535,1609702074.3706565,0.6771214008331299,1609702073.7308826,1609702073.7379053,0.0070226192474365234
b36142d46764456a800af3093784cf03,k-means,warm,exec,queue,0.018308639526367188,2.384185791015625e-07,2.384185791015625e-07,1609702073.6949623,1609702074.4581928,0.763230562210083,1609702073.7410645,1609702073.7483685,0.007303953170776367
49a26b7a9a854d7fae4dd4fbb0964ad5,k-means,warm,exec,queue,0.023603439331054688,2.384185791015625e-07,0.0,1609702073.6965125,1609702074.6021142,0.9056017398834229,1609702073.7434573,1609702073.7503948,0.006937503814697266
824551d3bc6c47c2b7bbdf4168e5ae4b,k-means,warm,exec,queue,0.028348922729492188,2.384185791015625e-07,2.384185791015625e-07,1609702073.6979375,1609702074.5042675,0.8063299655914307,1609702073.747178,1609702073.7517214,0.004543304443359375
428ef32b22ea45d88584a926d58363f3,k-means,warm,exec,queue,0.009084463119506836,2.384185791015625e-07,2.384185791015625e-07,1609702073.6993566,1609702074.345577,0.6462204456329346,1609702073.7265801,1609702073.7341778,0.007597684860229492
3a28139c7a864a5db3e3c15271020d2f,k-means,warm,exec,queue,0.06339502334594727,4.76837158203125e-07,2.384185791015625e-07,1609702073.7007911,1609702074.6635072,0.9627161026000977,1609702073.7875283,1609702073.7936938,0.006165504455566406
f12dc8d2f173460e9f49943fcd5f3075,k-means,warm,exec,queue,0.06859040260314941,2.384185791015625e-07,0.0,1609702073.7023096,1609702074.4577184,0.755408763885498,1609702073.7928314,1609702073.797267,0.004435539245605469
171ff6190b30451481ea541cbb58b90a,video,warm,exec,queue,0.013700008392333984,2.384185791015625e-07,2.384185791015625e-07,1609702073.7037332,1609702074.664097,0.9603638648986816,1609702073.742173,1609702073.7580352,0.015862226486206055
4356588664ef446096d4be85c2319ec9,k-means,warm,exec,queue,0.002666950225830078,4.76837158203125e-07,4.76837158203125e-07,1609702074.677502,1609702074.88592,0.2084181308746338,1609702074.724787,1609702074.732412,0.007625102996826172
d7169f4b69ed4789ae05348290affccb,k-means,warm,exec,queue,0.042577266693115234,2.384185791015625e-07,0.0,1609702074.681854,1609702074.9288049,0.24695086479187012,1609702074.763972,1609702074.7714305,0.00745844841003418
5480ed98f26c461fb3e13f061e07f0f8,k-means,warm,exec,queue,0.04708981513977051,2.384185791015625e-07,2.384185791015625e-07,1609702074.684555,1609702075.0783935,0.39383840560913086,1609702074.7690542,1609702074.776295,0.007240772247314453
4c15aa3389e34909bbf0a082824b11ce,k-means,warm,exec,queue,0.051622867584228516,2.384185791015625e-07,2.384185791015625e-07,1609702074.6871417,1609702075.0448318,0.35769009590148926,1609702074.7731016,1609702074.7790132,0.005911588668823242
bafa455d1f9041ddae74b87ed531eab9,k-means,warm,exec,queue,0.05592656135559082,2.384185791015625e-07,2.384185791015625e-07,1609702074.6894863,1609702074.9319024,0.2424161434173584,1609702074.7785344,1609702074.7859511,0.007416725158691406
3fe29b43f4ff4f24ad63976fc6f5d3ef,k-means,warm,exec,queue,0.03805947303771973,2.384185791015625e-07,2.384185791015625e-07,1609702074.6910133,1609702075.0800865,0.38907313346862793,1609702074.7587397,1609702074.7643127,0.0055730342864990234
72b7996b95e64d55a9c48643f117c3e8,k-means,warm,exec,queue,0.0335237979888916,7.152557373046875e-07,2.384185791015625e-07,1609702074.6926494,1609702074.9325163,0.2398669719696045,1609702074.7535849,1609702074.758859,0.005274057388305664
5dd9d423f58c41bca066c4e2f6c1dc28,k-means,warm,exec,queue,0.028180837631225586,2.384185791015625e-07,2.384185791015625e-07,1609702074.6942647,1609702075.0465307,0.3522660732269287,1609702074.7462792,1609702074.7522933,0.006014108657836914
e06c3bec97424562a20cf34b5b561a42,k-means,warm,exec,queue,0.02380967140197754,4.76837158203125e-07,2.384185791015625e-07,1609702074.695868,1609702074.8125489,0.11668086051940918,1609702074.743201,1609702074.7490335,0.0058324337005615234
5d5825b2cf844887b0a6c8979984cbd2,k-means,warm,exec,queue,0.018428564071655273,2.384185791015625e-07,0.0,1609702074.697611,1609702074.9342074,0.23659634590148926,1609702074.7366736,1609702074.744434,0.007760524749755859
8008f894bba94ad38f63eea0d33ee295,k-means,warm,exec,queue,0.009968280792236328,7.152557373046875e-07,2.384185791015625e-07,1609702074.6991951,1609702074.810774,0.11157894134521484,1609702074.7247207,1609702074.7327943,0.008073568344116211
8fc09dd95b524ff8928e4d77fe28f358,k-means,warm,exec,queue,0.015265941619873047,2.384185791015625e-07,0.0,1609702074.700822,1609702074.8141887,0.11336660385131836,1609702074.7294593,1609702074.736987,0.007527828216552734
b9a8803295a14509a4e2c56c654ced99,k-means,warm,exec,queue,0.0031778812408447266,2.384185791015625e-07,2.384185791015625e-07,1609702075.6814008,1609702075.82326,0.1418592929840088,1609702075.7306743,1609702075.7368827,0.0062084197998046875
5609580dbbfc41079d5aec2927f06f6f,k-means,warm,exec,queue,0.030172348022460938,2.384185791015625e-07,2.384185791015625e-07,1609702075.685642,1609702075.8635778,0.17793583869934082,1609702075.7545614,1609702075.7601254,0.005563974380493164
a3f40db5b078450f98f7e9d0d1a54850,k-means,warm,exec,queue,0.0351560115814209,4.76837158203125e-07,0.0,1609702075.6871028,1609702076.011554,0.324451208114624,1609702075.760055,1609702075.7671032,0.007048130035400391
6f8e5e22957c4d709c6f26b5aef3fbba,k-means,warm,exec,queue,0.04011416435241699,2.384185791015625e-07,2.384185791015625e-07,1609702075.6886024,1609702076.147858,0.4592554569244385,1609702075.7673347,1609702075.772788,0.005453348159790039
89faeb7f802f4f3a924e57aacc8c0c07,k-means,warm,exec,queue,0.044861793518066406,4.76837158203125e-07,2.384185791015625e-07,1609702075.6902328,1609702076.0679932,0.3777604103088379,1609702075.7718716,1609702075.7779593,0.006087779998779297
2af06ae3737441ca8ade5e79f0ac9f21,k-means,warm,exec,queue,0.050025224685668945,2.384185791015625e-07,2.384185791015625e-07,1609702075.6916816,1609702076.1466184,0.4549367427825928,1609702075.777803,1609702075.7841592,0.006356239318847656
5a9cdce20f624beeae53b6a785eb0719,k-means,warm,exec,queue,0.05541419982910156,2.384185791015625e-07,2.384185791015625e-07,1609702075.6931562,1609702076.1450634,0.4519071578979492,1609702075.783849,1609702075.7900927,0.006243705749511719
38ac273041cb46bdb48177dbf735055f,k-means,warm,exec,queue,0.06008505821228027,2.384185791015625e-07,2.384185791015625e-07,1609702075.6945992,1609702075.9061537,0.21155452728271484,1609702075.7888498,1609702075.7948217,0.0059719085693359375
a4a50779b4164a158de2210958c613ea,k-means,warm,exec,queue,0.02593708038330078,2.384185791015625e-07,2.384185791015625e-07,1609702075.696042,1609702075.8659248,0.16988277435302734,1609702075.753444,1609702075.760724,0.007280111312866211
28a151664ae54081ad068693a6d8ae0a,k-means,warm,exec,queue,0.01158761978149414,0.0,2.384185791015625e-07,1609702075.6976364,1609702075.821694,0.12405753135681152,1609702075.730887,1609702075.7374272,0.0065402984619140625
4e3c6d8824444730815100d38422be0b,k-means,warm,exec,queue,0.016257047653198242,2.384185791015625e-07,2.384185791015625e-07,1609702075.6990843,1609702075.9080355,0.20895123481750488,1609702075.7368374,1609702075.7432952,0.006457805633544922
6c27538586b44da2bd06111975dfee47,k-means,warm,exec,queue,0.0214691162109375,2.384185791015625e-07,2.384185791015625e-07,1609702075.7005513,1609702075.8664262,0.16587495803833008,1609702075.7514365,1609702075.758169,0.006732463836669922
1623da1efd30476084ddb5e9e4189831,k-means,warm,exec,queue,0.06542396545410156,2.384185791015625e-07,2.384185791015625e-07,1609702075.7020097,1609702075.9412258,0.23921608924865723,1609702075.7953885,1609702075.8020697,0.006681203842163086
ee3b841136134c72999ea5fe295b9e12,video,warm,exec,queue,0.015849590301513672,2.384185791015625e-07,0.0,1609702075.703802,1609702076.0135689,0.3097667694091797,1609702075.753191,1609702075.7689807,0.01578974723815918
a7d44cea858f4fa7a3fb103af3369731,matmul,warm,exec,queue,0.016596078872680664,2.384185791015625e-07,4.76837158203125e-07,1609702075.7052839,1609702075.9450958,0.23981189727783203,1609702075.7538564,1609702075.7640798,0.010223388671875
db60ccb7e63f4283b43cbf60be1f65fe,map_reduce,warm,exec,queue,0.02153158187866211,2.384185791015625e-07,2.384185791015625e-07,1609702075.7067308,1609702075.9444888,0.23775792121887207,1609702075.7546635,1609702075.8397772,0.0851137638092041
a75e79bb034e49caabafcf66116ca0b2,k-means,warm,exec,queue,0.0024335384368896484,7.152557373046875e-07,2.384185791015625e-07,1609702076.6799397,1609702076.7922928,0.11235308647155762,1609702076.7247083,1609702076.7328324,0.008124113082885742
