id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7f0efba247e44dd0a1b5c947a895be37,k-means,warm,exec,queue,0.02834320068359375,2.384185791015625e-07,2.384185791015625e-07,1609702076.6842914,1609702076.8569653,0.17267394065856934,1609702076.7498665,1609702076.7551932,0.005326747894287109
5f0af812efa74ce988406ffc91d6394d,k-means,warm,exec,queue,0.03362894058227539,4.76837158203125e-07,2.384185791015625e-07,1609702076.6868892,1609702076.8637307,0.17684149742126465,1609702076.755001,1609702076.7601297,0.005128622055053711
96d2535de9e6492fac9270b4f5c32e82,k-means,warm,exec,queue,0.038498640060424805,2.384185791015625e-07,4.76837158203125e-07,1609702076.689511,1609702076.8603737,0.17086267471313477,1609702076.7603724,1609702076.7659307,0.0055582523345947266
fa9ba1733d6d4124ae8221826a2042da,k-means,warm,exec,queue,0.04325675964355469,2.384185791015625e-07,2.384185791015625e-07,1609702076.6923614,1609702077.041321,0.34895968437194824,1609702076.7651584,1609702076.7708762,0.005717754364013672
12f9a543ee0c49d1967d7c1fb6529957,k-means,warm,exec,queue,0.04807710647583008,2.384185791015625e-07,2.384185791015625e-07,1609702076.693937,1609702076.9243953,0.23045825958251953,1609702076.770725,1609702076.7769449,0.0062198638916015625
af90788eeb6c46e496c4069e49036ae4,k-means,warm,exec,queue,0.05289053916931152,2.384185791015625e-07,0.0,1609702076.6955185,1609702077.0829563,0.3874378204345703,1609702076.7757177,1609702076.7803187,0.004601001739501953
acdf8ff5a7e946dead163a149c346054,k-means,warm,exec,queue,0.05764937400817871,2.384185791015625e-07,2.384185791015625e-07,1609702076.6971188,1609702077.0432494,0.3461306095123291,1609702076.7797325,1609702076.7845986,0.004866123199462891
ef476423957d4cdeb3bbcd6a5e9ccf56,k-means,warm,exec,queue,0.022918224334716797,4.76837158203125e-07,0.0,1609702076.6987033,1609702076.8631065,0.16440320014953613,1609702076.7439935,1609702076.7491648,0.005171298980712891
5acaae5999b74806b51ec2c079c786a7,k-means,warm,exec,queue,0.016464948654174805,2.384185791015625e-07,2.384185791015625e-07,1609702076.7004094,1609702076.9263456,0.2259361743927002,1609702076.7359912,1609702076.7441413,0.008150100708007812
65549ddc134c478aba238702c569982f,k-means,warm,exec,queue,0.008017778396606445,4.76837158203125e-07,2.384185791015625e-07,1609702076.7020047,1609702076.7904558,0.08845114707946777,1609702076.7248132,1609702076.7328222,0.008008956909179688
45d22c87757e4de899d6506ab1c5a0bf,k-means,warm,exec,queue,0.01330113410949707,2.384185791015625e-07,2.384185791015625e-07,1609702076.7035666,1609702076.8597322,0.15616559982299805,1609702076.729967,1609702076.7376947,0.007727622985839844
4f0bb3ab9bca4426bd99efc0a41b3551,k-means,warm,exec,queue,0.0008058547973632812,4.76837158203125e-07,2.384185791015625e-07,1609702077.6866465,1609702077.8177996,0.13115310668945312,1609702077.7414274,1609702077.74963,0.008202552795410156
19573e7699c247e6b0b82a2ab66e5243,k-means,warm,exec,queue,0.07039403915405273,2.384185791015625e-07,4.76837158203125e-07,1609702077.6909878,1609702077.9769897,0.28600192070007324,1609702077.8103964,1609702077.815001,0.0046045780181884766
acf2ecd2f87a45fc910f2b3d8f3daa26,k-means,warm,exec,queue,0.07518315315246582,2.384185791015625e-07,2.384185791015625e-07,1609702077.6931868,1609702078.186009,0.49282217025756836,1609702077.815165,1609702077.821046,0.005881071090698242
2a11becf454c41258651541ebcc711ad,k-means,warm,exec,queue,0.08126330375671387,4.76837158203125e-07,2.384185791015625e-07,1609702077.6947289,1609702078.0292194,0.3344905376434326,1609702077.822878,1609702077.8279521,0.005074262619018555
3d3236b074004f4fb4922a6ac5c8b2c6,k-means,warm,exec,queue,0.00789022445678711,2.384185791015625e-07,0.0,1609702077.696478,1609702077.8203976,0.12391972541809082,1609702077.7409928,1609702077.749163,0.008170127868652344
4d237c37035c4f07b9a4da1ed390d004,k-means,warm,exec,queue,0.04630780220031738,2.384185791015625e-07,2.384185791015625e-07,1609702077.6980262,1609702077.935852,0.23782587051391602,1609702077.7843053,1609702077.7900581,0.0057528018951416016
feeb1d5d8aaa4f07b7d440fec77227a4,k-means,warm,exec,queue,0.013010978698730469,2.384185791015625e-07,2.384185791015625e-07,1609702077.6995747,1609702077.8209672,0.12139248847961426,1609702077.7444453,1609702077.7520347,0.0075893402099609375
061ce9ac92df4c7f8c64f38e50edb523,k-means,warm,exec,queue,0.018268346786499023,4.76837158203125e-07,4.76837158203125e-07,1609702077.7011538,1609702077.9320168,0.23086309432983398,1609702077.7530558,1609702077.7609673,0.007911443710327148
3b7c16cd92c143eaba4f69180ba58fad,k-means,warm,exec,queue,0.02664923667907715,2.384185791015625e-07,2.384185791015625e-07,1609702077.7026906,1609702077.9364808,0.23379015922546387,1609702077.761936,1609702077.7683127,0.006376743316650391
eb5f56ec5da8434986e436775b529777,k-means,warm,exec,queue,0.03160548210144043,2.384185791015625e-07,4.76837158203125e-07,1609702077.7043672,1609702077.9278836,0.22351646423339844,1609702077.7667658,1609702077.7742746,0.007508754730224609
022b66200cda49e3a33abfd01d17803c,k-means,warm,exec,queue,0.04179787635803223,4.76837158203125e-07,0.0,1609702077.7059438,1609702077.8593278,0.15338397026062012,1609702077.7766488,1609702077.7829773,0.006328582763671875
f175384bc058411687995914359e4b31,k-means,warm,exec,queue,0.03688621520996094,2.384185791015625e-07,2.384185791015625e-07,1609702077.7075293,1609702077.9522727,0.24474334716796875,1609702077.7709277,1609702077.7775397,0.006612062454223633
977b7863b0214728ae3c3175ce639e5b,k-means,warm,exec,queue,0.051131248474121094,2.384185791015625e-07,2.384185791015625e-07,1609702077.709138,1609702077.951127,0.2419891357421875,1609702077.7885509,1609702077.7956264,0.00707554817199707
b52aff78c6824aca9edd05947b457b3c,k-means,warm,exec,queue,0.056790828704833984,2.384185791015625e-07,2.384185791015625e-07,1609702077.710827,1609702077.9331841,0.22235703468322754,1609702077.792769,1609702077.7986813,0.005912303924560547
6b3ea00286174a2d947b2c43c0398960,k-means,warm,exec,queue,0.0623316764831543,2.384185791015625e-07,2.384185791015625e-07,1609702077.7123585,1609702078.0855546,0.3731961250305176,1609702077.7991118,1609702077.8043356,0.005223751068115234
6617a8ef80b243b6a0a7c98fcc82db42,k-means,warm,exec,queue,0.06723141670227051,2.384185791015625e-07,0.0,1609702077.7138786,1609702077.9788625,0.2649838924407959,1609702077.8040352,1609702077.8098996,0.005864381790161133
b84dedce316742aba6f99730afa1aff5,video,warm,exec,queue,0.01844167709350586,2.384185791015625e-07,2.384185791015625e-07,1609702077.7154944,1609702077.9326272,0.2171328067779541,1609702077.7626247,1609702077.7795994,0.016974687576293945
6586bebe897f4457b05fb6ef41f42556,k-means,warm,exec,queue,7.43865966796875e-05,2.384185791015625e-07,2.384185791015625e-07,1609702078.6815238,1609702078.8209689,0.13944506645202637,1609702078.7243702,1609702078.7326777,0.008307456970214844
7f7410514b194e97b3bcd4aefab7435e,k-means,warm,exec,queue,0.006293296813964844,2.384185791015625e-07,0.0,1609702078.685682,1609702078.9292965,0.24361443519592285,1609702078.724594,1609702078.7327611,0.008167028427124023
a2a001df37dc49a283b379a7549d19dd,k-means,warm,exec,queue,0.011188030242919922,4.76837158203125e-07,4.76837158203125e-07,1609702078.6882586,1609702079.041833,0.353574275970459,1609702078.729294,1609702078.7372642,0.007970094680786133
115d56ffceb14ba5a12078ced879dbba,k-means,warm,exec,queue,0.01653575897216797,4.76837158203125e-07,2.384185791015625e-07,1609702078.6898324,1609702078.907547,0.21771454811096191,1609702078.7346933,1609702078.742686,0.007992744445800781
24f13833557f41c2951c5f29105a7a6d,k-means,warm,exec,queue,0.021625280380249023,2.384185791015625e-07,4.76837158203125e-07,1609702078.6914768,1609702078.8475988,0.15612196922302246,1609702078.7466302,1609702078.7523868,0.0057566165924072266
0d3308e4ff154f71916bc679886c11f8,k-means,warm,exec,queue,0.027122020721435547,4.76837158203125e-07,2.384185791015625e-07,1609702078.692963,1609702078.9544628,0.26149988174438477,1609702078.7493742,1609702078.757114,0.0077397823333740234
4fb298f8501a4f758794279fc977f087,k-means,warm,exec,queue,0.03195357322692871,2.384185791015625e-07,0.0,1609702078.6944156,1609702078.8459408,0.15152525901794434,1609702078.7516794,1609702078.7584252,0.006745815277099609
838389027d944cd982d84efce8322079,k-means,warm,exec,queue,0.03721809387207031,4.76837158203125e-07,2.384185791015625e-07,1609702078.695869,1609702079.0144372,0.31856822967529297,1609702078.7607615,1609702078.7682974,0.0075359344482421875
ef8fd20ab5d54edf824e6195478e4250,k-means,warm,exec,queue,0.04363512992858887,2.384185791015625e-07,0.0,1609702078.6973302,1609702079.0164225,0.3190922737121582,1609702078.765744,1609702078.772986,0.007241964340209961
93c77dbad7f44090bd3d167ff79acbcb,k-means,warm,exec,queue,0.04927182197570801,2.384185791015625e-07,0.0,1609702078.6988826,1609702078.9055967,0.20671415328979492,1609702078.7702181,1609702078.7773986,0.007180452346801758
7c64eb78d0c5451c80f189b6f007fee0,k-means,warm,exec,queue,0.05464887619018555,4.76837158203125e-07,0.0,1609702078.700349,1609702079.0383573,0.33800816535949707,1609702078.7784336,1609702078.7844748,0.006041288375854492
1b20f1b2f02741fc9b6c455e4be39b20,k-means,warm,exec,queue,0.059671640396118164,4.76837158203125e-07,2.384185791015625e-07,1609702078.7018075,1609702079.0634375,0.3616299629211426,1609702078.7834647,1609702078.7906575,0.007192850112915039
a39e334230d94af79bd9b211a53559f1,k-means,warm,exec,queue,0.06485271453857422,4.76837158203125e-07,4.76837158203125e-07,1609702078.7032595,1609702079.0400875,0.33682799339294434,1609702078.7874968,1609702078.7935328,0.006036043167114258
aef727e857af48ac9e89440c4677b40a,k-means,warm,exec,queue,5.412101745605469e-05,4.76837158203125e-07,2.384185791015625e-07,1609702079.6823192,1609702079.928336,0.2460167407989502,1609702079.726884,1609702079.7349765,0.008092641830444336
d02c9fb6c98646cb986e36e097f0d9e0,k-means,warm,exec,queue,0.05520319938659668,2.384185791015625e-07,0.0,1609702079.6873038,1609702080.1170037,0.4296998977661133,1609702079.7843044,1609702079.7891302,0.0048258304595947266
35011d0ff7404a78b0c83298676d4546,k-means,warm,exec,queue,0.0038874149322509766,2.384185791015625e-07,2.384185791015625e-07,1609702079.6906152,1609702079.8523388,0.16172361373901367,1609702079.7264154,1609702079.7337716,0.007356166839599609
4017377f4b1b4e45bab51f8bc32ca400,k-means,warm,exec,queue,0.008876562118530273,4.76837158203125e-07,2.384185791015625e-07,1609702079.693249,1609702079.8529088,0.15965986251831055,1609702079.7324483,1609702079.7406204,0.008172035217285156
af15b88ac94d4e83bec49d5504d7cb97,k-means,warm,exec,queue,0.013816356658935547,4.76837158203125e-07,2.384185791015625e-07,1609702079.6961427,1609702079.8534586,0.15731596946716309,1609702079.7367816,1609702079.7447085,0.00792694091796875
8f4683de26374d6080b8f7cacd5e7528,k-means,warm,exec,queue,0.01971602439880371,2.384185791015625e-07,2.384185791015625e-07,1609702079.6977441,1609702079.9933097,0.2955656051635742,1609702079.7426417,1609702079.7482126,0.005570888519287109
31e9f275e2ea4b09aa0ad42b77fee37a,k-means,warm,exec,queue,0.025387287139892578,7.152557373046875e-07,0.0,1609702079.6992702,1609702079.8486512,0.14938092231750488,1609702079.7501829,1609702079.755795,0.00561213493347168
f1ee3f8d971c4705927800f2a008e8d1,k-means,warm,exec,queue,0.030350685119628906,2.384185791015625e-07,2.384185791015625e-07,1609702079.7008038,1609702079.9256642,0.22486042976379395,1609702079.7548366,1609702079.760018,0.005181550979614258
8c3a596f971d4f829a98601a65f459bd,k-means,warm,exec,queue,0.03532147407531738,2.384185791015625e-07,2.384185791015625e-07,1609702079.7023435,1609702079.855074,0.15273046493530273,1609702079.7584918,1609702079.7644823,0.005990505218505859
68a993f465ab41bb81cd1ebf818966e5,k-means,warm,exec,queue,0.040044307708740234,2.384185791015625e-07,2.384185791015625e-07,1609702079.7039936,1609702079.9289105,0.22491693496704102,1609702079.7707026,1609702079.777268,0.0065653324127197266
d01771b9011041c5bec0af58ca56250a,k-means,warm,exec,queue,0.04572916030883789,4.76837158203125e-07,7.152557373046875e-07,1609702079.7055507,1609702079.923935,0.2183842658996582,1609702079.7708795,1609702079.7751741,0.004294633865356445
711db381dd054f2386a36c31f2d635c2,k-means,warm,exec,queue,0.05077362060546875,2.384185791015625e-07,0.0,1609702079.7070887,1609702079.9914749,0.28438615798950195,1609702079.7745383,1609702079.779034,0.0044956207275390625
39a70b04726b4051a5e8a904967dacb9,video,warm,exec,queue,0.012990713119506836,2.384185791015625e-07,4.76837158203125e-07,1609702079.7086222,1609702079.9305713,0.22194910049438477,1609702079.7435834,1609702079.7607777,0.017194271087646484
9f21312667264c90aad37766d14c0291,k-means,warm,exec,queue,7.796287536621094e-05,4.76837158203125e-07,4.76837158203125e-07,1609702080.6887288,1609702080.8091536,0.12042474746704102,1609702080.7406657,1609702080.747538,0.006872415542602539
0e822e3bc1884408869ccfd3ae7c7d47,k-means,warm,exec,queue,0.010280132293701172,2.384185791015625e-07,2.384185791015625e-07,1609702080.6933603,1609702080.8339608,0.14060044288635254,1609702080.741548,1609702080.7497768,0.008228778839111328
a9deb949060b4f5b85248e6fd532460d,k-means,warm,exec,queue,0.015117645263671875,4.76837158203125e-07,2.384185791015625e-07,1609702080.6959946,1609702080.837245,0.1412503719329834,1609702080.746662,1609702080.754784,0.00812220573425293
2150f803fee0447390ced1a453b666b7,k-means,warm,exec,queue,0.019531726837158203,2.384185791015625e-07,2.384185791015625e-07,1609702080.6977978,1609702080.8366578,0.13885998725891113,1609702080.752114,1609702080.761177,0.009063005447387695
eaffb064ef73451b845b04d0f8f4423a,k-means,warm,exec,queue,0.026746511459350586,7.152557373046875e-07,2.384185791015625e-07,1609702080.699592,1609702080.9049716,0.20537948608398438,1609702080.7696896,1609702080.777814,0.008124351501464844
5b9ce9c59e424f95af4bff6f106e56db,k-means,warm,exec,queue,0.034337759017944336,2.384185791015625e-07,2.384185791015625e-07,1609702080.701173,1609702080.9014013,0.20022821426391602,1609702080.7705133,1609702080.7779875,0.007474184036254883
48a1084d0c264095a10a6a5894bbaa70,k-means,warm,exec,queue,0.03874516487121582,2.384185791015625e-07,0.0,1609702080.7027411,1609702080.9961298,0.29338860511779785,1609702080.7722926,1609702080.7787678,0.006475210189819336
cd4a5b7700224d00818bf8556b4db767,k-means,warm,exec,queue,0.04395914077758789,4.76837158203125e-07,0.0,1609702080.7043295,1609702080.9066606,0.2023310661315918,1609702080.7782903,1609702080.7864146,0.008124351501464844
a97b7b87eaaf4179a331fa50072eff1e,k-means,warm,exec,queue,0.05012989044189453,2.384185791015625e-07,2.384185791015625e-07,1609702080.7059128,1609702080.9364793,0.23056650161743164,1609702080.793079,1609702080.7998106,0.006731748580932617
6862c1b1e6254c209cf51f960c632425,k-means,warm,exec,queue,0.055539846420288086,4.76837158203125e-07,2.384185791015625e-07,1609702080.7076058,1609702080.9955237,0.2879178524017334,1609702080.796715,1609702080.802703,0.005987882614135742
d8e9007fe5e447d088973f509c7f73e4,k-means,warm,exec,queue,0.0605931282043457,2.384185791015625e-07,2.384185791015625e-07,1609702080.70919,1609702081.07385,0.36466002464294434,1609702080.796818,1609702080.8038142,0.00699615478515625
f676ce4b500c4cc8b1a41d4c493d28a3,k-means,warm,exec,queue,0.06504464149475098,2.384185791015625e-07,2.384185791015625e-07,1609702080.710757,1609702081.0706182,0.3598611354827881,1609702080.8053644,1609702080.8131735,0.007809162139892578
0017272349fa4464aba7502bd284481a,k-means,warm,exec,queue,0.07008981704711914,4.76837158203125e-07,2.384185791015625e-07,1609702080.7123141,1609702081.0744429,0.36212873458862305,1609702080.812142,1609702080.8177352,0.005593299865722656
780ab414f89744ea903fd21f8975f477,video,warm,exec,queue,0.01619553565979004,4.76837158203125e-07,2.384185791015625e-07,1609702080.713973,1609702080.904377,0.19040393829345703,1609702080.7699208,1609702080.787107,0.01718616485595703
69f62301c8774f3b9103d0ce737197a7,matmul,warm,exec,queue,0.024183034896850586,2.384185791015625e-07,0.0,1609702080.715529,1609702080.9345567,0.21902775764465332,1609702080.7707198,1609702080.780658,0.009938240051269531
5c62a97cdf0b4d00967d9530ef0a93fe,k-means,warm,exec,queue,7.843971252441406e-05,2.384185791015625e-07,2.384185791015625e-07,1609702081.6836934,1609702081.8392012,0.15550780296325684,1609702081.7279024,1609702081.7363791,0.008476734161376953
8bb7807fdd324f2ead60cce02c690f95,k-means,warm,exec,queue,0.0070912837982177734,7.152557373046875e-07,2.384185791015625e-07,1609702081.687926,1609702081.839753,0.1518268585205078,1609702081.728282,1609702081.7370467,0.00876474380493164
9e8b30fe3deb42c29143ec3a44c45ca5,k-means,warm,exec,queue,0.016907215118408203,2.384185791015625e-07,2.384185791015625e-07,1609702081.690028,1609702081.959673,0.26964497566223145,1609702081.737601,1609702081.745994,0.008393049240112305
be7215bcd60b4ca89ccd7253d150e7ec,k-means,warm,exec,queue,0.021349430084228516,2.384185791015625e-07,2.384185791015625e-07,1609702081.692073,1609702081.8947973,0.20272421836853027,1609702081.7464197,1609702081.7547634,0.008343696594238281
891dd5f42b0c41d284dc77e474d08150,k-means,warm,exec,queue,0.02567887306213379,2.384185791015625e-07,0.0,1609702081.6943927,1609702081.954995,0.2606022357940674,1609702081.7470295,1609702081.7530136,0.005984067916870117
8249432733b5432daa2cf892759bb5e2,k-means,warm,exec,queue,0.030184507369995117,2.384185791015625e-07,0.0,1609702081.696456,1609702081.9602633,0.2638072967529297,1609702081.7530818,1609702081.760878,0.007796287536621094
674706f09bb6464f8c13af095e514f53,k-means,warm,exec,queue,0.035584211349487305,4.76837158203125e-07,2.384185791015625e-07,1609702081.6985147,1609702081.9590623,0.2605476379394531,1609702081.7599573,1609702081.766798,0.006840705871582031
41fae87348494659bd3193b30d108e28,k-means,warm,exec,queue,0.04039192199707031,4.76837158203125e-07,2.384185791015625e-07,1609702081.7005563,1609702081.8965375,0.19598126411437988,1609702081.7632165,1609702081.7686558,0.005439281463623047
a4be255578b840578c24246f76deadc0,k-means,warm,exec,queue,0.04490995407104492,2.384185791015625e-07,2.384185791015625e-07,1609702081.7021449,1609702082.095371,0.39322614669799805,1609702081.769107,1609702081.7765846,0.007477521896362305
5d4ff294114d4d64902488ab41997b07,k-means,warm,exec,queue,0.049254417419433594,2.384185791015625e-07,4.76837158203125e-07,1609702081.7038424,1609702082.01206,0.30821752548217773,1609702081.7752988,1609702081.7824311,0.007132291793823242
8154457d17d14c60a0a5e9b0eec5c546,k-means,warm,exec,queue,0.012392044067382812,4.76837158203125e-07,0.0,1609702081.7054257,1609702081.8365512,0.13112545013427734,1609702081.7331285,1609702081.7434068,0.01027822494506836
dfe70f137e6442da914815fa5388d46f,k-means,warm,exec,queue,0.00012230873107910156,4.76837158203125e-07,2.384185791015625e-07,1609702082.6801388,1609702082.8171208,0.13698196411132812,1609702082.717081,1609702082.7252522,0.00817108154296875
9e515aa06e9246008a8ac2737aa9fde1,k-means,warm,exec,queue,0.004755496978759766,2.384185791015625e-07,2.384185791015625e-07,1609702082.6842248,1609702082.8135982,0.12937331199645996,1609702082.7177331,1609702082.7262802,0.008547067642211914
9530fff465f14e678e2081c8fd84256b,k-means,warm,exec,queue,0.01006460189819336,2.384185791015625e-07,2.384185791015625e-07,1609702082.6867998,1609702082.816518,0.12971830368041992,1609702082.7230723,1609702082.7310855,0.008013248443603516
93314e54a0d8432196ededfa0fc5dcee,k-means,warm,exec,queue,0.014921426773071289,2.384185791015625e-07,0.0,1609702082.6894233,1609702082.9466481,0.25722479820251465,1609702082.7280917,1609702082.7356532,0.007561445236206055
520096f3e7c644cc8c6cd52a7038be34,k-means,warm,exec,queue,0.019644737243652344,2.384185791015625e-07,0.0,1609702082.6920128,1609702082.8813522,0.18933939933776855,1609702082.733779,1609702082.7387128,0.004933834075927734
8155250cda4743af85c62bf854050784,k-means,warm,exec,queue,0.024929285049438477,2.384185791015625e-07,0.0,1609702082.6939077,1609702083.006419,0.3125112056732178,1609702082.7382934,1609702082.7432728,0.004979372024536133
5038e70affc24fca96d6f79c2166a2be,k-means,warm,exec,queue,0.029760360717773438,2.384185791015625e-07,2.384185791015625e-07,1609702082.695471,1609702082.885,0.1895289421081543,1609702082.74483,1609702082.750027,0.005197048187255859
1ab5d719a08d408785d1242bbd02301f,k-means,warm,exec,queue,0.03473353385925293,2.384185791015625e-07,2.384185791015625e-07,1609702082.6970537,1609702082.8844132,0.18735957145690918,1609702082.7489324,1609702082.754973,0.0060405731201171875
2329443d8830415f9a5494e6bacf71f6,k-means,warm,exec,queue,0.03992795944213867,2.384185791015625e-07,2.384185791015625e-07,1609702082.6986306,1609702083.0085363,0.3099057674407959,1609702082.7560804,1609702082.7620823,0.006001949310302734
ddcde6a633154f89a51018bb7372df00,k-means,warm,exec,queue,0.0018706321716308594,4.76837158203125e-07,2.384185791015625e-07,1609702083.6896973,1609702083.8477569,0.15805959701538086,1609702083.7643008,1609702083.772554,0.008253097534179688
cf54bd9d90834bff888a67445860dd45,k-means,warm,exec,queue,0.05536293983459473,2.384185791015625e-07,2.384185791015625e-07,1609702083.6939442,1609702083.9267242,0.23277997970581055,1609702083.8182619,1609702083.8235126,0.005250692367553711
f8d31034dbf84d6aa3d0a58141a73c18,k-means,warm,exec,queue,0.05058479309082031,4.76837158203125e-07,2.384185791015625e-07,1609702083.6965754,1609702083.9261668,0.22959136962890625,1609702083.8132975,1609702083.8183918,0.005094289779663086
304f25beee6c42439c5025a4c817c416,k-means,warm,exec,queue,0.016360759735107422,2.384185791015625e-07,2.384185791015625e-07,1609702083.6991422,1609702084.034164,0.3350217342376709,1609702083.7738044,1609702083.7821102,0.008305788040161133
160121659bb34ee8baf265d6bbb0342b,k-means,warm,exec,queue,0.028362512588500977,2.384185791015625e-07,2.384185791015625e-07,1609702083.7251186,1609702083.974559,0.24944043159484863,1609702083.785808,1609702083.7906237,0.004815578460693359
5a9c9d1f435f466fba9512f7b6a90faa,k-means,warm,exec,queue,0.03285670280456543,2.384185791015625e-07,2.384185791015625e-07,1609702083.7266622,1609702083.981305,0.2546427249908447,1609702083.7912157,1609702083.7971373,0.005921602249145508
221570cac4f94ea28aadeb24e0f23132,k-means,warm,exec,queue,0.03744649887084961,2.384185791015625e-07,2.384185791015625e-07,1609702083.728183,1609702083.9808414,0.2526583671569824,1609702083.7973309,1609702083.8035758,0.0062448978424072266
45c0d8c566814821bdc0f82a3b12207e,k-means,warm,exec,queue,0.042724609375,2.384185791015625e-07,2.384185791015625e-07,1609702083.7297976,1609702083.9234586,0.19366097450256348,1609702083.8039846,1609702083.8112426,0.007257938385009766
e74d191cd25c453e81cdb0e4afad5a85,k-means,warm,exec,queue,0.04779767990112305,2.384185791015625e-07,0.0,1609702083.7313097,1609702083.9975107,0.2662010192871094,1609702083.8096156,1609702083.8173897,0.0077741146087646484
b5b06045c41f4efd914e96ef445f3a9c,k-means,warm,exec,queue,0.023227214813232422,2.384185791015625e-07,2.384185791015625e-07,1609702083.7328396,1609702083.978448,0.24560832977294922,1609702083.783448,1609702083.7901978,0.006749868392944336
aede168c39ca483f906517f4917adc77,k-means,warm,exec,queue,0.011026620864868164,2.384185791015625e-07,0.0,1609702083.7344382,1609702083.9788685,0.2444303035736084,1609702083.7677038,1609702083.7758448,0.008141040802001953
f776eeff3e7045478f0e89c5a609c39d,k-means,warm,exec,queue,0.007913827896118164,4.76837158203125e-07,2.384185791015625e-07,1609702083.7359571,1609702083.8495288,0.1135716438293457,1609702083.76464,1609702083.77223,0.007589817047119141
6cfebf7e7e814aa999c9a5c1edb2ed79,k-means,warm,exec,queue,0.060296058654785156,2.384185791015625e-07,0.0,1609702083.7374825,1609702084.032424,0.29494142532348633,1609702083.8251338,1609702083.8323963,0.007262468338012695
1b638f459048480ea8be5fabb0a03a10,k-means,warm,exec,queue,0.06540870666503906,2.384185791015625e-07,2.384185791015625e-07,1609702083.7390664,1609702083.9986207,0.259554386138916,1609702083.8291652,1609702083.8335307,0.004365444183349609
603664ce23a744a9b9775e37bb8054da,video,warm,exec,queue,0.013873577117919922,2.384185791015625e-07,0.0,1609702083.7405684,1609702083.978007,0.23743867874145508,1609702083.7831395,1609702083.8004475,0.01730799674987793
351594c09ad243638f852a4ab3b19a18,k-means,warm,exec,queue,0.0065157413482666016,2.384185791015625e-07,2.384185791015625e-07,1609702085.7109227,1609702085.8945906,0.18366789817810059,1609702085.7748275,1609702085.783253,0.008425474166870117
561ed2b1d4864a8b8291e3871bead6bb,k-means,warm,exec,queue,0.057669878005981445,2.384185791015625e-07,2.384185791015625e-07,1609702085.714711,1609702086.2116182,0.49690723419189453,1609702085.8266826,1609702085.8324711,0.005788564682006836
dd4c74301ab44dec9e48abeb0d811631,k-means,warm,exec,queue,0.06272768974304199,2.384185791015625e-07,2.384185791015625e-07,1609702085.7179394,1609702086.0197241,0.3017847537994385,1609702085.832662,1609702085.838441,0.005778789520263672
9f3c726a958a4af881977c2e03fec775,k-means,warm,exec,queue,0.03926253318786621,2.384185791015625e-07,0.0,1609702085.720478,1609702086.128057,0.4075789451599121,1609702085.8034248,1609702085.809949,0.006524085998535156
5ecf8b4711ef4144aa55a08e87a2ae7f,k-means,warm,exec,queue,0.04472088813781738,2.384185791015625e-07,2.384185791015625e-07,1609702085.7232969,1609702085.9266927,0.20339584350585938,1609702085.8126822,1609702085.8201406,0.00745844841003418
82ab8a013df84943a606fb4c30a7a272,k-means,warm,exec,queue,0.04937243461608887,2.384185791015625e-07,4.76837158203125e-07,1609702085.7251997,1609702086.011854,0.2866542339324951,1609702085.816849,1609702085.8235102,0.006661176681518555
5b8549a3b24d493494a66352b2022149,k-means,warm,exec,queue,0.054379940032958984,2.384185791015625e-07,2.384185791015625e-07,1609702085.7266707,1609702085.9250996,0.19842886924743652,1609702085.821087,1609702085.8264914,0.005404472351074219
7d409460b060412a90705922273d4fab,k-means,warm,exec,queue,0.03461003303527832,7.152557373046875e-07,2.384185791015625e-07,1609702085.7281344,1609702085.967123,0.23898863792419434,1609702085.8007257,1609702085.807285,0.0065593719482421875
73809f9f04f54e9b950e91002fd3f3e1,k-means,warm,exec,queue,0.027444124221801758,4.76837158203125e-07,2.384185791015625e-07,1609702085.7297244,1609702085.8920414,0.16231703758239746,1609702085.7979202,1609702085.805136,0.007215738296508789
