id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9190f5c6da5845bbb6ad2a2dde778a18,k-means,warm,exec,queue,0.02152276039123535,4.76837158203125e-07,4.76837158203125e-07,1609702085.731187,1609702086.0443454,0.3131582736968994,1609702085.7850728,1609702085.7930984,0.008025646209716797
6f9ad025320f496d99a789df3c8af4b0,k-means,warm,exec,queue,0.017093658447265625,2.384185791015625e-07,0.0,1609702085.7326577,1609702085.9688184,0.2361607551574707,1609702085.7798252,1609702085.787936,0.008110761642456055
530441a6c73e4f9ca10da22e88cd2069,k-means,warm,exec,queue,0.012362480163574219,4.76837158203125e-07,2.384185791015625e-07,1609702085.7341225,1609702085.8941607,0.16003823280334473,1609702085.7748346,1609702085.7825916,0.007756948471069336
65b2b05a1cdc474f8ca1715053d53008,k-means,warm,exec,queue,0.06772041320800781,4.76837158203125e-07,0.0,1609702085.7356844,1609702086.0206444,0.2849600315093994,1609702085.838133,1609702085.8429039,0.004770755767822266
60efd0a9ffcf4a4da165093875879b1c,k-means,warm,exec,queue,0.07273459434509277,4.76837158203125e-07,2.384185791015625e-07,1609702085.7371614,1609702086.289492,0.552330493927002,1609702085.8433847,1609702085.8494866,0.006101846694946289
ed939846031d40a69164fd3fb55931eb,k-means,warm,exec,queue,0.07734441757202148,2.384185791015625e-07,2.384185791015625e-07,1609702085.7386394,1609702086.1275015,0.38886213302612305,1609702085.8483763,1609702085.854729,0.006352663040161133
dea60e2353684329b67b4d2390d70ddc,k-means,warm,exec,queue,0.08286333084106445,2.384185791015625e-07,2.384185791015625e-07,1609702085.7400894,1609702086.0211985,0.281109094619751,1609702085.8541,1609702085.8591483,0.005048274993896484
4aa0b494099442d1888366ae72dbaf1d,k-means,warm,exec,queue,0.08832144737243652,2.384185791015625e-07,2.384185791015625e-07,1609702085.7416506,1609702086.2876174,0.5459668636322021,1609702085.860293,1609702085.8658416,0.005548715591430664
9280c87346b740beb2efe7b6ca228e23,k-means,warm,exec,queue,0.09368133544921875,2.384185791015625e-07,2.384185791015625e-07,1609702085.743097,1609702086.0191917,0.2760946750640869,1609702085.8652177,1609702085.8694305,0.004212856292724609
6798adaed72d4dab83272f0a85eb6ec6,video,warm,exec,queue,0.016458988189697266,2.384185791015625e-07,2.384185791015625e-07,1609702085.7445626,1609702086.0202858,0.2757232189178467,1609702085.798488,1609702085.816026,0.017538070678710938
81b1550c086245088c5800b0708d0239,matmul,warm,exec,queue,0.0206298828125,2.384185791015625e-07,2.384185791015625e-07,1609702085.7460313,1609702086.12981,0.38377881050109863,1609702085.7992687,1609702085.8099005,0.010631799697875977
50921fd306bf49ddbffd6ab18b5a5f2b,map_reduce,warm,exec,queue,0.023489952087402344,2.384185791015625e-07,2.384185791015625e-07,1609702085.747585,1609702086.0185983,0.2710132598876953,1609702085.800219,1609702085.885234,0.08501505851745605
bb2df208a85f46b79539c4c16c9940e3,k-means,warm,exec,queue,0.0059506893157958984,4.76837158203125e-07,2.384185791015625e-07,1609702086.6918852,1609702086.8338356,0.14195036888122559,1609702086.7439659,1609702086.7513988,0.0074329376220703125
92780a5a0ae64e238b535eca3e3452ee,k-means,warm,exec,queue,0.026168107986450195,2.384185791015625e-07,0.0,1609702086.696006,1609702087.0441275,0.34812140464782715,1609702086.7602208,1609702086.7651274,0.004906654357910156
e453be9201ed4b29ad16238743424d8f,k-means,warm,exec,queue,0.030626535415649414,4.76837158203125e-07,2.384185791015625e-07,1609702086.6985955,1609702087.176303,0.4777073860168457,1609702086.7653303,1609702086.7702181,0.004887819290161133
49dd3d323ceb441c9e1d4fddee01b009,k-means,warm,exec,queue,0.035016775131225586,2.384185791015625e-07,0.0,1609702086.7011657,1609702087.175715,0.4745492935180664,1609702086.7717032,1609702086.7778819,0.006178617477416992
d694179052404ae3acd25d603fc2cd32,k-means,warm,exec,queue,0.040233612060546875,2.384185791015625e-07,0.0,1609702086.7040055,1609702086.875463,0.17145752906799316,1609702086.7758498,1609702086.780266,0.004416227340698242
f57b1323479741eeb900f9e13bcaef3c,k-means,warm,exec,queue,0.021179914474487305,2.384185791015625e-07,2.384185791015625e-07,1609702086.705694,1609702086.9174125,0.21171855926513672,1609702086.7553582,1609702086.763888,0.0085296630859375
8156ae42c0ae43d8847253babecb3405,k-means,warm,exec,queue,0.05779552459716797,2.384185791015625e-07,0.0,1609702086.707197,1609702087.1728988,0.4657018184661865,1609702086.7982113,1609702086.8024669,0.004255533218383789
3d7746d9d4824610940b4e25c813f9fd,k-means,warm,exec,queue,0.05263328552246094,7.152557373046875e-07,2.384185791015625e-07,1609702086.708704,1609702086.952197,0.24349308013916016,1609702086.7926927,1609702086.7978857,0.005192995071411133
7d92a92efcac4e6b9097b72e9f262dd1,k-means,warm,exec,queue,0.015787124633789062,4.76837158203125e-07,2.384185791015625e-07,1609702086.7102172,1609702086.8737898,0.1635725498199463,1609702086.749293,1609702086.7573085,0.00801539421081543
df60dbc4fa8b4f0bb02bf44b5f79868f,k-means,warm,exec,queue,0.01092386245727539,4.76837158203125e-07,0.0,1609702086.7121248,1609702086.832012,0.11988711357116699,1609702086.7438877,1609702086.7520392,0.008151531219482422
f7197965b9784d9ea2306b1dd7f6a3aa,k-means,warm,exec,queue,0.04790925979614258,4.76837158203125e-07,2.384185791015625e-07,1609702086.7136986,1609702086.9924192,0.2787206172943115,1609702086.7877457,1609702086.7920716,0.00432586669921875
cd57c496dab244c1b213be9a9d0d3bd7,k-means,warm,exec,queue,0.04293012619018555,4.76837158203125e-07,2.384185791015625e-07,1609702086.7152593,1609702086.9503195,0.2350602149963379,1609702086.7846527,1609702086.7911475,0.006494760513305664
5ec19d1c1cc0458bb5db6133d625fe19,k-means,warm,exec,queue,0.06272029876708984,4.76837158203125e-07,2.384185791015625e-07,1609702086.71682,1609702087.124913,0.4080929756164551,1609702086.8036444,1609702086.808801,0.005156517028808594
0b5a255fe3fc4c078c7949bd6b4f28c9,k-means,warm,exec,queue,0.06777691841125488,2.384185791015625e-07,0.0,1609702086.718456,1609702087.0458663,0.3274102210998535,1609702086.8090293,1609702086.8130066,0.003977298736572266
bec518dab6794bb9a38c1fae119616b4,k-means,warm,exec,queue,0.07226681709289551,2.384185791015625e-07,2.384185791015625e-07,1609702086.7199395,1609702086.953844,0.23390460014343262,1609702086.8140807,1609702086.818572,0.004491329193115234
4214db4340d04413b03143bdcc6c0de2,k-means,warm,exec,queue,0.0003821849822998047,4.76837158203125e-07,2.384185791015625e-07,1609702087.699607,1609702087.842256,0.14264917373657227,1609702087.7504878,1609702087.758884,0.008396148681640625
0a2cde2254a84eaaa8e4eafafed5f2e4,k-means,warm,exec,queue,0.009022951126098633,2.384185791015625e-07,2.384185791015625e-07,1609702087.7037323,1609702087.842599,0.13886666297912598,1609702087.7501347,1609702087.7582552,0.008120536804199219
2d446eb7971b4a2eb012c6230fa4c9dc,k-means,warm,exec,queue,0.013999223709106445,4.76837158203125e-07,2.384185791015625e-07,1609702087.7063382,1609702087.8405187,0.13418054580688477,1609702087.755472,1609702087.7637255,0.00825357437133789
77ff76b54e834d2abd01dac084c49e07,k-means,warm,exec,queue,0.01844477653503418,4.76837158203125e-07,2.384185791015625e-07,1609702087.7089214,1609702087.8913603,0.18243885040283203,1609702087.7607067,1609702087.7689042,0.008197546005249023
69a8a43d680c4bb89bab18d77e69d0a2,k-means,warm,exec,queue,0.025150775909423828,2.384185791015625e-07,2.384185791015625e-07,1609702087.711749,1609702087.9641843,0.25243520736694336,1609702087.77112,1609702087.7771091,0.00598907470703125
0c0e203683ba472d8e1b1bb72d399f0d,k-means,warm,exec,queue,0.02959418296813965,2.384185791015625e-07,0.0,1609702087.7135105,1609702087.964788,0.25127744674682617,1609702087.772397,1609702087.777409,0.005012035369873047
e8f032629264451d87f88b5d17d1dfd4,k-means,warm,exec,queue,0.03439831733703613,2.384185791015625e-07,2.384185791015625e-07,1609702087.715041,1609702087.960883,0.24584197998046875,1609702087.7776513,1609702087.7840257,0.006374359130859375
d34ce38d99914b1fa26769964e716993,k-means,warm,exec,queue,0.039371490478515625,2.384185791015625e-07,0.0,1609702087.7165895,1609702088.0683706,0.35178112983703613,1609702087.784554,1609702087.7897081,0.005154132843017578
ce77966fe1744cbfa97d36ce3bda2ad5,k-means,warm,exec,queue,0.04381871223449707,2.384185791015625e-07,2.384185791015625e-07,1609702087.7181444,1609702088.1708915,0.452747106552124,1609702087.7897046,1609702087.7960618,0.0063571929931640625
1a269f7f265d4f059bc1c02af1126889,k-means,warm,exec,queue,0.04825592041015625,2.384185791015625e-07,2.384185791015625e-07,1609702087.7198093,1609702087.98234,0.2625308036804199,1609702087.795821,1609702087.8020606,0.006239652633666992
edb3fa1a246848ac9736fa0940fe3934,k-means,warm,exec,queue,0.05268287658691406,2.384185791015625e-07,2.384185791015625e-07,1609702087.721365,1609702087.9578903,0.236525297164917,1609702087.7987256,1609702087.8051229,0.006397247314453125
b6256e242d3e40dcb9dc80c6494782c2,k-means,warm,exec,queue,0.057424306869506836,2.384185791015625e-07,2.384185791015625e-07,1609702087.7229083,1609702088.174107,0.4511988162994385,1609702087.8040686,1609702087.8091218,0.005053281784057617
2e795197ce744f15bcf535d3368ba48c,k-means,warm,exec,queue,0.06251263618469238,2.384185791015625e-07,2.384185791015625e-07,1609702087.724464,1609702087.9614997,0.23703575134277344,1609702087.8109972,1609702087.816693,0.005695819854736328
5f2926a9f2624fd3822af4ac7a1b9530,video,warm,exec,queue,0.01654791831970215,2.384185791015625e-07,0.0,1609702087.7261326,1609702087.8903022,0.1641695499420166,1609702087.7722552,1609702087.789655,0.01739978790283203
234c2269d3194d85b5a84ca16208f666,k-means,warm,exec,queue,0.0046689510345458984,2.384185791015625e-07,2.384185791015625e-07,1609702088.6873007,1609702088.7953515,0.10805082321166992,1609702088.7172043,1609702088.724356,0.007151603698730469
271226d8891f4b95b6143b355f810e66,k-means,warm,exec,queue,0.009312868118286133,2.384185791015625e-07,2.384185791015625e-07,1609702088.6913831,1609702088.793627,0.10224390029907227,1609702088.7216141,1609702088.7294993,0.007885217666625977
a225064cc06f4cf283c727c90aa49d91,k-means,warm,exec,queue,0.014467477798461914,2.384185791015625e-07,0.0,1609702088.693923,1609702088.8380349,0.14411187171936035,1609702088.7273996,1609702088.7348967,0.007497072219848633
8ff9be7ac21f43a2af438d4041ce934d,k-means,warm,exec,queue,0.0189974308013916,4.76837158203125e-07,2.384185791015625e-07,1609702088.6964278,1609702088.8385813,0.14215350151062012,1609702088.7319715,1609702088.7380435,0.006072044372558594
f241a5dba6574ba1a3135d09c0dff0f0,k-means,warm,exec,queue,0.023936033248901367,4.76837158203125e-07,2.384185791015625e-07,1609702088.6989343,1609702089.010875,0.31194067001342773,1609702088.7377052,1609702088.7431955,0.005490303039550781
de70d48f27da4b85900f8ab7319279af,k-means,warm,exec,queue,0.028548717498779297,4.76837158203125e-07,2.384185791015625e-07,1609702088.7011378,1609702088.8353746,0.13423681259155273,1609702088.743737,1609702088.7499921,0.006255149841308594
962694110a664573b35f759f57d59eb9,k-means,warm,exec,queue,0.03293108940124512,2.384185791015625e-07,4.76837158203125e-07,1609702088.7025769,1609702088.8597305,0.15715360641479492,1609702088.7488105,1609702088.755441,0.006630420684814453
a182f828efce474b99b1d66a86f9f061,k-means,warm,exec,queue,0.0003895759582519531,4.76837158203125e-07,2.384185791015625e-07,1609702089.701935,1609702089.839597,0.13766193389892578,1609702089.752472,1609702089.7603137,0.007841825485229492
49bae143ac784c959fafcfed5c8eac21,k-means,warm,exec,queue,0.055243492126464844,2.384185791015625e-07,2.384185791015625e-07,1609702089.7061327,1609702090.0233815,0.3172488212585449,1609702089.8072734,1609702089.8118925,0.004619121551513672
cccb5801dc544433aae4c4479143a52e,k-means,warm,exec,queue,0.06018495559692383,4.76837158203125e-07,4.76837158203125e-07,1609702089.7087314,1609702090.087898,0.3791666030883789,1609702089.814299,1609702089.8207362,0.006437063217163086
7d344e98e3944161a000a47c0553e41e,k-means,warm,exec,queue,0.0066127777099609375,4.76837158203125e-07,0.0,1609702089.7112846,1609702089.8401608,0.1288762092590332,1609702089.753259,1609702089.761445,0.008186101913452148
5e96e9662c5b4573860615da4149dfef,k-means,warm,exec,queue,0.011589527130126953,7.152557373046875e-07,2.384185791015625e-07,1609702089.7141197,1609702089.8367786,0.12265896797180176,1609702089.7564244,1609702089.7646463,0.008221864700317383
f3a96ffc55f54917ad2e99b59d4b26f8,k-means,warm,exec,queue,0.016139984130859375,2.384185791015625e-07,2.384185791015625e-07,1609702089.716862,1609702090.0273998,0.31053781509399414,1609702089.7616143,1609702089.7697089,0.008094549179077148
b524651ea90c4e8ab480b14048e91ed0,k-means,warm,exec,queue,0.020944595336914062,2.384185791015625e-07,2.384185791015625e-07,1609702089.7184045,1609702089.8796074,0.16120290756225586,1609702089.7738101,1609702089.7819164,0.008106231689453125
74980250bc1d460b90e5cb0d01887091,k-means,warm,exec,queue,0.028307437896728516,2.384185791015625e-07,4.76837158203125e-07,1609702089.7199385,1609702089.8779442,0.1580057144165039,1609702089.7758467,1609702089.7816057,0.005759000778198242
47bb735ed2ab4dc08f432df948074c15,k-means,warm,exec,queue,0.033734798431396484,2.384185791015625e-07,2.384185791015625e-07,1609702089.721499,1609702090.022777,0.30127811431884766,1609702089.779507,1609702089.784255,0.004748106002807617
3034f523dcb8497981957a8f9713f450,k-means,warm,exec,queue,0.03912091255187988,2.384185791015625e-07,2.384185791015625e-07,1609702089.723169,1609702089.9309566,0.20778751373291016,1609702089.7905066,1609702089.7980652,0.007558584213256836
4eea4a4865004cdb8cd4a0ca22689d68,k-means,warm,exec,queue,0.04387974739074707,2.384185791015625e-07,2.384185791015625e-07,1609702089.7247322,1609702089.9709485,0.2462162971496582,1609702089.7918189,1609702089.797899,0.006080150604248047
3e6d710998cf448bbac8b2851c86a39a,k-means,warm,exec,queue,0.048439741134643555,2.384185791015625e-07,2.384185791015625e-07,1609702089.7262657,1609702090.0268743,0.30060863494873047,1609702089.797518,1609702089.8044767,0.006958723068237305
ccb887c7caa642e6ab25b9a3b3f17e19,k-means,warm,exec,queue,0.05306601524353027,2.384185791015625e-07,2.384185791015625e-07,1609702089.7278101,1609702090.0278754,0.300065279006958,1609702089.801736,1609702089.8079216,0.0061855316162109375
c72cf3812afe4d45a8b7492e61ae32bc,video,warm,exec,queue,0.01947784423828125,2.384185791015625e-07,4.76837158203125e-07,1609702089.7295022,1609702089.930385,0.2008829116821289,1609702089.7748077,1609702089.7922463,0.017438650131225586
ab3058c117a74a618cf17f21eb83404c,k-means,warm,exec,queue,7.724761962890625e-05,4.76837158203125e-07,2.384185791015625e-07,1609702090.6958826,1609702090.8311114,0.13522887229919434,1609702090.7438269,1609702090.7515335,0.007706642150878906
996a8dbb1c7944b88094e8639ea0d67a,k-means,warm,exec,queue,0.008759021759033203,4.76837158203125e-07,2.384185791015625e-07,1609702090.6999307,1609702090.8300352,0.13010454177856445,1609702090.7444623,1609702090.7518497,0.007387399673461914
b524a599384841a88a1fd34df6098068,k-means,warm,exec,queue,0.013199567794799805,2.384185791015625e-07,2.384185791015625e-07,1609702090.701593,1609702090.8971915,0.19559860229492188,1609702090.7481196,1609702090.7559993,0.00787973403930664
aad89dd7b6ff430bac7c8bb60f5cddb4,k-means,warm,exec,queue,0.018533706665039062,4.76837158203125e-07,0.0,1609702090.7031717,1609702090.8662338,0.16306209564208984,1609702090.7550437,1609702090.7628877,0.007843971252441406
07e9c846f6f747a5b87bc1e39b37c4cc,k-means,warm,exec,queue,0.024277925491333008,2.384185791015625e-07,2.384185791015625e-07,1609702090.7049775,1609702090.9799619,0.27498435974121094,1609702090.766948,1609702090.7732773,0.00632929801940918
ddd01bd38a5f468cbe1af8ebcd4bd14c,k-means,warm,exec,queue,0.029085397720336914,4.76837158203125e-07,2.384185791015625e-07,1609702090.7065272,1609702090.863214,0.15668678283691406,1609702090.7701826,1609702090.7762823,0.006099700927734375
d6497a939c1e474a8c723ac1f0897d12,k-means,warm,exec,queue,0.03344607353210449,2.384185791015625e-07,2.384185791015625e-07,1609702090.7080743,1609702090.8657112,0.1576368808746338,1609702090.7705996,1609702090.7755702,0.004970550537109375
585519440b3f4a2086365ef0954e889d,k-means,warm,exec,queue,0.03787851333618164,2.384185791015625e-07,0.0,1609702090.7096593,1609702090.9816797,0.2720203399658203,1609702090.7764437,1609702090.7838798,0.007436037063598633
821431b857374cffbeb2d7b68b082437,k-means,warm,exec,queue,0.042862653732299805,2.384185791015625e-07,0.0,1609702090.7112124,1609702090.902017,0.19080471992492676,1609702090.7825878,1609702090.7886798,0.006092071533203125
523f78c22f9e4722b8abd55c6e57462c,k-means,warm,exec,queue,0.04776144027709961,4.76837158203125e-07,2.384185791015625e-07,1609702090.7129197,1609702091.0439706,0.3310508728027344,1609702090.7873964,1609702090.792061,0.00466465950012207
12a3a972805f40bba255bc61baec4171,k-means,warm,exec,queue,0.0525360107421875,2.384185791015625e-07,0.0,1609702090.714464,1609702090.9009087,0.18644475936889648,1609702090.7939494,1609702090.8008742,0.006924867630004883
d52d7e789f1f4dbcaaf1bca8f415a2ac,k-means,warm,exec,queue,0.05703306198120117,4.76837158203125e-07,2.384185791015625e-07,1609702090.7160077,1609702091.0433629,0.32735514640808105,1609702090.7975378,1609702090.801734,0.0041961669921875
0d16b15af070450e8974ce8d39ba27d0,video,warm,exec,queue,0.01614212989807129,4.76837158203125e-07,0.0,1609702090.7175713,1609702091.0402553,0.32268404960632324,1609702090.7675853,1609702090.7848394,0.017254114151000977
786916a053164010a7b7c75c241383f3,matmul,warm,exec,queue,0.020795583724975586,2.384185791015625e-07,2.384185791015625e-07,1609702090.7192173,1609702090.9014938,0.18227648735046387,1609702090.769042,1609702090.7800565,0.011014461517333984
545a66da24dd47ba9755001fbd1f6ac2,k-means,warm,exec,queue,7.867813110351562e-05,4.76837158203125e-07,2.384185791015625e-07,1609702091.6906714,1609702091.8083916,0.11772012710571289,1609702091.731197,1609702091.7394729,0.008275747299194336
215d30b5edfe46fdb66e61656965ebfb,k-means,warm,exec,queue,0.005487918853759766,2.384185791015625e-07,2.384185791015625e-07,1609702091.695022,1609702091.8071747,0.1121525764465332,1609702091.7303314,1609702091.7379162,0.007584810256958008
74940f937d5d4f7c8a78c2f271993520,k-means,warm,exec,queue,0.04395651817321777,2.384185791015625e-07,0.0,1609702091.697661,1609702091.9244099,0.22674894332885742,1609702091.7738488,1609702091.7788017,0.004952907562255859
b5c031a2f4bd44b8bf04aa8b0e7c5b7e,k-means,warm,exec,queue,0.010319948196411133,2.384185791015625e-07,0.0,1609702091.7002656,1609702091.8586895,0.15842390060424805,1609702091.7363155,1609702091.7446043,0.008288860321044922
405f8260d4db4019a79b684c2036cb1a,k-means,warm,exec,queue,0.014954805374145508,4.76837158203125e-07,4.76837158203125e-07,1609702091.7028816,1609702091.8332043,0.13032269477844238,1609702091.7416072,1609702091.7495906,0.00798344612121582
0be500fed0a548168d07c6531e27f116,k-means,warm,exec,queue,0.020287513732910156,2.384185791015625e-07,2.384185791015625e-07,1609702091.7051976,1609702091.8827157,0.17751812934875488,1609702091.7464702,1609702091.7526386,0.006168365478515625
ec44e9b3b3de49feaa4b8d2d44b63486,k-means,warm,exec,queue,0.024758577346801758,2.384185791015625e-07,2.384185791015625e-07,1609702091.7067454,1609702091.926206,0.21946072578430176,1609702091.7516172,1609702091.7578473,0.00623011589050293
6604e00905a8446ca2aa73ae55821956,k-means,warm,exec,queue,0.02981114387512207,2.384185791015625e-07,2.384185791015625e-07,1609702091.7082984,1609702092.0749614,0.36666297912597656,1609702091.7585602,1609702091.7644017,0.005841493606567383
6a607a9f56a74d5ea4ede7e4a5bb0579,k-means,warm,exec,queue,0.034514427185058594,7.152557373046875e-07,2.384185791015625e-07,1609702091.709859,1609702091.8570518,0.14719295501708984,1609702091.7635605,1609702091.7695534,0.005992889404296875
d6f9a3fe878c46ad84e0d12535510b9b,k-means,warm,exec,queue,0.039212703704833984,2.384185791015625e-07,0.0,1609702091.7115257,1609702091.8317432,0.12021756172180176,1609702091.768895,1609702091.774967,0.006072044372558594
e70a1cb7b8324a4db9b2ba47346b153b,k-means,warm,exec,queue,0.004007101058959961,4.76837158203125e-07,2.384185791015625e-07,1609702092.6959186,1609702092.8523982,0.1564795970916748,1609702092.769153,1609702092.7774835,0.008330345153808594
a6bd1784c9c54e96a94aced1e49cbafc,k-means,warm,exec,queue,0.012173175811767578,2.384185791015625e-07,2.384185791015625e-07,1609702092.700097,1609702092.8507113,0.15061426162719727,1609702092.7698028,1609702092.7779505,0.008147716522216797
55647f2c73c245959358646ac31c4c2b,k-means,warm,exec,queue,0.07680845260620117,2.384185791015625e-07,0.0,1609702092.7027037,1609702092.9023607,0.19965696334838867,1609702092.8187196,1609702092.823744,0.005024433135986328
b684e71ebf1a4fcfa50c4beddf888a0e,k-means,warm,exec,queue,0.07228708267211914,2.384185791015625e-07,0.0,1609702092.70498,1609702092.9816248,0.2766449451446533,1609702092.8159711,1609702092.822956,0.0069849491119384766
ef911be604884e308937631b526449ed,k-means,warm,exec,queue,0.06778788566589355,4.76837158203125e-07,4.76837158203125e-07,1609702092.7067094,1609702092.982808,0.27609872817993164,1609702092.8096366,1609702092.8157675,0.00613093376159668
994e6a3f80ee40a28b024c974249d9bb,k-means,warm,exec,queue,0.06327319145202637,2.384185791015625e-07,4.76837158203125e-07,1609702092.7082677,1609702092.9774845,0.26921677589416504,1609702092.8043005,1609702092.80913,0.00482940673828125
886db3548eaf42afbe406df90cb15e60,k-means,warm,exec,queue,0.05831027030944824,2.384185791015625e-07,2.384185791015625e-07,1609702092.7098083,1609702092.9425783,0.23276996612548828,1609702092.7975924,1609702092.804201,0.006608486175537109
d003146f7cd74f6e8a88ee8f652338d7,k-means,warm,exec,queue,0.05343294143676758,2.384185791015625e-07,0.0,1609702092.7113552,1609702092.9040575,0.1927022933959961,1609702092.7923152,1609702092.797106,0.004790782928466797
797ba36515d9486d800aa04adc763580,k-means,warm,exec,queue,0.04832315444946289,4.76837158203125e-07,0.0,1609702092.7129364,1609702092.9006505,0.1877140998840332,1609702092.7912881,1609702092.7982812,0.00699305534362793
7b003bf43ccb42e6a90d46b652cff752,k-means,warm,exec,queue,0.034708499908447266,0.0,2.384185791015625e-07,1609702092.714613,1609702092.9460907,0.2314777374267578,1609702092.7702818,1609702092.7785008,0.008219003677368164
ef5615c951a846e8aa8ab0190a337fbd,k-means,warm,exec,queue,0.03968167304992676,2.384185791015625e-07,2.384185791015625e-07,1609702092.7161634,1609702092.9443583,0.2281949520111084,1609702092.7748418,1609702092.7830713,0.008229494094848633
bafe753f0ca14c4da64be1ebc2b6fafb,k-means,warm,exec,queue,0.08211755752563477,2.384185791015625e-07,2.384185791015625e-07,1609702092.717748,1609702093.0932958,0.3755478858947754,1609702092.82477,1609702092.8309774,0.006207466125488281
4512e18430774705a72f31662f3a8a61,k-means,warm,exec,queue,0.04495859146118164,2.384185791015625e-07,2.384185791015625e-07,1609702092.7192945,1609702093.0949986,0.3757040500640869,1609702092.7814953,1609702092.7900622,0.008566856384277344
55ac306b291e4bcc92bb96cb9fb2eda5,video,warm,exec,queue,0.04044318199157715,2.384185791015625e-07,2.384185791015625e-07,1609702092.7209692,1609702092.9822316,0.2612624168395996,1609702092.7919507,1609702092.8090894,0.01713871955871582
3cd321de51334de8be2cd195a0853a73,k-means,warm,exec,queue,0.0008618831634521484,2.384185791015625e-07,4.76837158203125e-07,1609702093.6949933,1609702093.8149827,0.11998939514160156,1609702093.7438424,1609702093.7523215,0.008479118347167969
4782d4b00b964ebbb78a1137f3af0d1a,k-means,warm,exec,queue,0.026634931564331055,2.384185791015625e-07,2.384185791015625e-07,1609702093.6991003,1609702093.8805845,0.18148422241210938,1609702093.765318,1609702093.7715313,0.00621342658996582
77e474b3607b40e89abd5f6f81f6bdfb,k-means,warm,exec,queue,0.0315093994140625,2.384185791015625e-07,2.384185791015625e-07,1609702093.7017004,1609702093.954379,0.25267863273620605,1609702093.7704973,1609702093.7765203,0.006022930145263672
95a7de60f80e41d7bde5d27d29c23fe6,k-means,warm,exec,queue,0.03652501106262207,2.384185791015625e-07,2.384185791015625e-07,1609702093.704278,1609702093.9983556,0.29407763481140137,1609702093.7791574,1609702093.7863736,0.007216215133666992
85666aaa07a741ff985b60b96317fbbd,k-means,warm,exec,queue,0.040920257568359375,4.76837158203125e-07,2.384185791015625e-07,1609702093.7071395,1609702093.9966211,0.28948163986206055,1609702093.7822945,1609702093.7870119,0.004717350006103516
c92d8a8891844b6c85330b7afac3e1f4,k-means,warm,exec,queue,0.045549631118774414,2.384185791015625e-07,2.384185791015625e-07,1609702093.7092001,1609702093.8822775,0.17307734489440918,1609702093.7864892,1609702093.7909164,0.004427194595336914
61fc8f38c54342d5af82fb750d9669ce,k-means,warm,exec,queue,0.05061650276184082,7.152557373046875e-07,2.384185791015625e-07,1609702093.710768,1609702094.05541,0.34464192390441895,1609702093.7936993,1609702093.7997942,0.006094932556152344
6f1a176465e04f9fa0a7ee7e7a7d30a6,k-means,warm,exec,queue,0.0033864974975585938,4.76837158203125e-07,2.384185791015625e-07,1609702093.7123506,1609702093.8120077,0.09965705871582031,1609702093.7438293,1609702093.7517369,0.007907629013061523
998ba29f9ded421abee77751f827bb3a,k-means,warm,exec,queue,0.009567975997924805,4.76837158203125e-07,2.384185791015625e-07,1609702093.7139359,1609702093.8788328,0.16489696502685547,1609702093.7447999,1609702093.7526567,0.00785684585571289
7b1454cf8145489c89674226763195c2,k-means,warm,exec,queue,0.013937950134277344,2.384185791015625e-07,0.0,1609702093.7156463,1609702093.8144414,0.09879517555236816,1609702093.7488565,1609702093.7572415,0.008384943008422852
0c47bc1a143c4dd994fc088648df86ef,k-means,warm,exec,queue,0.01934504508972168,4.76837158203125e-07,2.384185791015625e-07,1609702093.7172477,1609702093.8366723,0.11942458152770996,1609702093.7552197,1609702093.763624,0.008404254913330078
4cde4ee0c3064e1b8690d1359364fe16,k-means,warm,exec,queue,0.0237271785736084,2.384185791015625e-07,2.384185791015625e-07,1609702093.71885,1609702093.9135108,0.19466090202331543,1609702093.764259,1609702093.7710845,0.006825447082519531
069fd93e72074868aea75b2daf33c5f8,k-means,warm,exec,queue,0.0066165924072265625,2.384185791015625e-07,2.384185791015625e-07,1609702094.6966896,1609702094.8234637,0.12677407264709473,1609702094.732706,1609702094.7402341,0.007528066635131836
175a355f29d14ac88670ad108a54af86,k-means,warm,exec,queue,0.05038809776306152,2.384185791015625e-07,2.384185791015625e-07,1609702094.7006197,1609702094.9824984,0.2818787097930908,1609702094.7813556,1609702094.785576,0.004220485687255859
