id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
395d4191e4704d209bf5fcc695eed8f6,k-means,warm,exec,queue,0.045114755630493164,2.384185791015625e-07,2.384185791015625e-07,1609702094.7032056,1609702094.8934073,0.1902017593383789,1609702094.7769156,1609702094.7835796,0.0066640377044677734
7b23b8ea331841608e027568327a07f3,k-means,warm,exec,queue,0.04064798355102539,2.384185791015625e-07,2.384185791015625e-07,1609702094.705388,1609702095.141541,0.43615293502807617,1609702094.7702265,1609702094.7746077,0.0043811798095703125
be50ca8978de475baf03fa60a485f2ff,k-means,warm,exec,queue,0.03528261184692383,2.384185791015625e-07,2.384185791015625e-07,1609702094.7071884,1609702095.0150278,0.30783939361572266,1609702094.7654114,1609702094.7706223,0.00521087646484375
9c6f7b1f92a74b4685ee2eed69352d05,k-means,warm,exec,queue,0.030759572982788086,2.384185791015625e-07,0.0,1609702094.7088244,1609702094.9334733,0.22464895248413086,1609702094.7601442,1609702094.7646132,0.0044689178466796875
13a29115c4b34817beef28420902fa92,k-means,warm,exec,queue,0.026149272918701172,2.384185791015625e-07,2.384185791015625e-07,1609702094.7104442,1609702094.8916566,0.1812124252319336,1609702094.754049,1609702094.759364,0.005314826965332031
bb2c2ff086214a2eaf7d267c7dfb6805,k-means,warm,exec,queue,0.011078119277954102,2.384185791015625e-07,2.384185791015625e-07,1609702094.7120588,1609702094.8253407,0.1132819652557373,1609702094.738091,1609702094.7463892,0.008298158645629883
37d52db11ada4fa0b81c35bc7f99586f,k-means,warm,exec,queue,0.016428709030151367,2.384185791015625e-07,2.384185791015625e-07,1609702094.713705,1609702094.9315135,0.21780848503112793,1609702094.7446113,1609702094.7528374,0.008226156234741211
082ad4805fe94b5a932a8ee1a279b6f9,k-means,warm,exec,queue,0.020877838134765625,4.76837158203125e-07,2.384185791015625e-07,1609702094.715463,1609702094.8899367,0.17447376251220703,1609702094.748409,1609702094.7531822,0.004773139953613281
ec92a9f9405444a5b5683a69985fafc2,k-means,warm,exec,queue,0.007326364517211914,2.384185791015625e-07,0.0,1609702095.7028759,1609702095.8336203,0.13074445724487305,1609702095.758788,1609702095.7667415,0.007953405380249023
03a59e8ee4bd4f5987dc2290f326a9ea,k-means,warm,exec,queue,0.053627729415893555,2.384185791015625e-07,4.76837158203125e-07,1609702095.7073505,1609702096.3048103,0.5974597930908203,1609702095.8085678,1609702095.8164666,0.007898807525634766
acdbbb10bded46cb9cb3492f271463b8,k-means,warm,exec,queue,0.058562517166137695,4.76837158203125e-07,2.384185791015625e-07,1609702095.709964,1609702096.7214756,1.0115115642547607,1609702095.81439,1609702095.8205237,0.0061337947845458984
295af07843b847f2a4999df229a4f767,k-means,warm,exec,queue,0.015368223190307617,4.76837158203125e-07,2.384185791015625e-07,1609702095.71255,1609702095.9360886,0.22353863716125488,1609702095.7643337,1609702095.7723756,0.008041858673095703
9cde1aa54d004da1995778d1aa61540a,k-means,warm,exec,queue,0.019855022430419922,2.384185791015625e-07,2.384185791015625e-07,1609702095.7153914,1609702096.5736377,0.8582463264465332,1609702095.7690256,1609702095.7765074,0.007481813430786133
f0e5ae7709b2412ea76744c9800da4b4,k-means,warm,exec,queue,0.025388717651367188,2.384185791015625e-07,2.384185791015625e-07,1609702095.7172763,1609702095.934348,0.2170717716217041,1609702095.7816393,1609702095.7886245,0.006985187530517578
05773f814d824cb68e073aaa1bc1d681,k-means,warm,exec,queue,0.031830787658691406,2.384185791015625e-07,2.384185791015625e-07,1609702095.7187817,1609702096.290082,0.5713002681732178,1609702095.7859676,1609702095.7926006,0.00663304328918457
0d295138851e4d97a32268c25bfba0e1,k-means,warm,exec,queue,0.0363161563873291,4.76837158203125e-07,0.0,1609702095.720302,1609702096.658149,0.9378468990325928,1609702095.7877245,1609702095.7947567,0.007032155990600586
1c32aec47cb34d23ad2da155c81dd433,k-means,warm,exec,queue,0.0413661003112793,2.384185791015625e-07,0.0,1609702095.7218018,1609702096.7838144,1.0620126724243164,1609702095.7966042,1609702095.804446,0.007841825485229492
722874f37db24d29882875bb165f69e1,k-means,warm,exec,queue,0.04578590393066406,2.384185791015625e-07,2.384185791015625e-07,1609702095.7234154,1609702096.2883127,0.5648972988128662,1609702095.801777,1609702095.8087177,0.0069408416748046875
9b13f1dee4784e45aa3ac36d3602dc1e,k-means,warm,exec,queue,0.05041790008544922,2.384185791015625e-07,0.0,1609702095.7249367,1609702096.7227929,0.9978561401367188,1609702095.8047652,1609702095.811433,0.0066678524017333984
e9f782a414034b199073c3d84c700529,k-means,warm,exec,queue,0.01053476333618164,2.384185791015625e-07,0.0,1609702095.726434,1609702096.577059,0.8506250381469727,1609702095.7590332,1609702095.767098,0.008064746856689453
f312fb8c3841466cb0a748d50930d233,video,warm,exec,queue,0.017475605010986328,2.384185791015625e-07,0.0,1609702095.7279358,1609702096.5764349,0.848499059677124,1609702095.782801,1609702095.7998595,0.017058610916137695
3eeb02783af645368aa3edeffe017402,matmul,warm,exec,queue,0.02105879783630371,2.384185791015625e-07,2.384185791015625e-07,1609702095.729581,1609702096.5787537,0.8491725921630859,1609702095.785028,1609702095.7964013,0.011373281478881836
6dfe76137e1544f8a1759d411984f5bd,map_reduce,warm,exec,queue,0.02364349365234375,2.384185791015625e-07,0.0,1609702095.731076,1609702096.5718484,0.8407723903656006,1609702095.7861152,1609702095.870802,0.0846867561340332
866cd94d62c74ab38a969e64f9a2144d,disk,warm,exec,queue,0.02776026725769043,4.76837158203125e-07,2.384185791015625e-07,1609702095.732595,1609702096.7218587,0.9892637729644775,1609702095.7876732,1609702095.7940102,0.00633692741394043
a45088c274e242aeac4e71c3daa80fc7,image,cold,exec,create,0.037891387939453125,4.36519455909729,0.0,1609702095.734185,1609702100.240326,4.506140947341919,1609702100.1615674,1609702100.183555,0.021987438201904297
99d8f4835bf24da08c4b4255888e2705,k-means,warm,exec,queue,0.0036585330963134766,2.384185791015625e-07,2.384185791015625e-07,1609702096.6942453,1609702097.7461731,1.0519278049468994,1609702096.737153,1609702096.7442598,0.007106781005859375
858b9855f8094a0c97ca6391d048d060,k-means,warm,exec,queue,0.03870820999145508,2.384185791015625e-07,0.0,1609702096.6982782,1609702098.6123083,1.9140300750732422,1609702096.7763684,1609702096.7824225,0.0060541629791259766
add68c685c2f4607bf075ce3f5e8571b,k-means,warm,exec,queue,0.03415179252624512,2.384185791015625e-07,2.384185791015625e-07,1609702096.7008848,1609702098.0586164,1.357731580734253,1609702096.7711148,1609702096.7762723,0.005157470703125
639ff31942494dc7a2ab9b3aef82c0f5,k-means,warm,exec,queue,0.02951836585998535,4.76837158203125e-07,2.384185791015625e-07,1609702096.7034516,1609702098.0391603,1.3357086181640625,1609702096.7645016,1609702096.770584,0.0060825347900390625
58291f145ce2439daa230ed9ae46888a,k-means,warm,exec,queue,0.024970054626464844,4.76837158203125e-07,2.384185791015625e-07,1609702096.7062206,1609702097.782816,1.0765953063964844,1609702096.7591262,1609702096.7649512,0.005825042724609375
b8d2d33b34974e35973423a15bb5d1ef,k-means,warm,exec,queue,0.007823467254638672,2.384185791015625e-07,0.0,1609702096.7088835,1609702098.0361195,1.3272359371185303,1609702096.738097,1609702096.7462177,0.00812077522277832
dd5bd82a54fd45fa8d61a829b96f103a,k-means,warm,exec,queue,0.0125274658203125,4.76837158203125e-07,0.0,1609702096.7104204,1609702098.036601,1.3261806964874268,1609702096.7430618,1609702096.7512014,0.008139610290527344
d53896868fdf4c71979fc2cba14654f1,k-means,warm,exec,queue,0.01715874671936035,2.384185791015625e-07,4.76837158203125e-07,1609702096.711952,1609702098.0369751,1.3250231742858887,1609702096.7487605,1609702096.7560508,0.007290363311767578
3863ebd71a6249589d23cb051592fbf6,k-means,warm,exec,queue,0.022916316986083984,4.76837158203125e-07,2.384185791015625e-07,1609702096.7135081,1609702097.7465518,1.033043622970581,1609702096.757226,1609702096.7632556,0.006029605865478516
ce7fc4e82c21463b975e77e76196e702,k-means,warm,exec,queue,0.002205371856689453,4.76837158203125e-07,4.76837158203125e-07,1609702097.7047083,1609702098.6118512,0.9071428775787354,1609702097.7640765,1609702097.7722933,0.00821685791015625
a3c3a2654c7d4ba18241e59cc37b6d5b,k-means,warm,exec,queue,0.008161544799804688,4.76837158203125e-07,2.384185791015625e-07,1609702097.7092233,1609702098.6114924,0.9022691249847412,1609702097.7643676,1609702097.7724173,0.008049726486206055
406f2fa89e4c496a9b25bcbaa6f7a479,k-means,warm,exec,queue,0.013127326965332031,2.384185791015625e-07,0.0,1609702097.711893,1609702098.0319524,0.32005929946899414,1609702097.7691174,1609702097.7773018,0.008184432983398438
e0f755602e60491791151504821f08a3,k-means,warm,exec,queue,0.01850128173828125,2.384185791015625e-07,2.384185791015625e-07,1609702097.7145786,1609702098.606396,0.8918173313140869,1609702097.7755857,1609702097.7838643,0.008278608322143555
824fbf2847154a70bd7d086e41a2ed0e,k-means,warm,exec,queue,0.024789094924926758,2.384185791015625e-07,2.384185791015625e-07,1609702097.7172637,1609702098.2882485,0.5709848403930664,1609702097.785905,1609702097.7917929,0.0058879852294921875
f72cf496fe0a44cda1c3958d4bd288af,k-means,warm,exec,queue,0.029729127883911133,2.384185791015625e-07,2.384185791015625e-07,1609702097.7188306,1609702098.4376547,0.7188241481781006,1609702097.7884238,1609702097.797087,0.008663177490234375
faf944dbeb2040468a7f029ddfdab2c9,k-means,warm,exec,queue,0.03456306457519531,4.76837158203125e-07,4.76837158203125e-07,1609702097.7204075,1609702098.5213475,0.8009400367736816,1609702097.7916331,1609702097.7979963,0.0063631534576416016
2d753e8ddbc84d4aa008314bba198873,k-means,warm,exec,queue,0.03922843933105469,2.384185791015625e-07,2.384185791015625e-07,1609702097.7220223,1609702098.1967688,0.4747464656829834,1609702097.7988539,1609702097.8065858,0.007731914520263672
7f6e8550f7734fd3b02bb9a173ed7e34,k-means,warm,exec,queue,0.043843746185302734,2.384185791015625e-07,2.384185791015625e-07,1609702097.723715,1609702098.0387788,0.3150637149810791,1609702097.804411,1609702097.8109744,0.006563425064086914
5a2c4cc713bc43178a148e892012bdb3,k-means,warm,exec,queue,0.048696279525756836,2.384185791015625e-07,0.0,1609702097.7253845,1609702098.1983714,0.47298693656921387,1609702097.8072665,1609702097.8139997,0.0067331790924072266
4d97ed233de34b588c81ecd02d3354a0,k-means,warm,exec,queue,0.053231000900268555,2.384185791015625e-07,2.384185791015625e-07,1609702097.726947,1609702098.6454742,0.9185271263122559,1609702097.8140457,1609702097.8210125,0.006966829299926758
1f635f976cc744f4b895c10f0f747e5d,k-means,warm,exec,queue,0.05852079391479492,4.76837158203125e-07,2.384185791015625e-07,1609702097.7286036,1609702098.1936157,0.4650120735168457,1609702097.8189266,1609702097.8248236,0.005897045135498047
82b3ee0f731b41b980d23bbb8ff94d90,k-means,warm,exec,queue,0.06384849548339844,2.384185791015625e-07,2.384185791015625e-07,1609702097.730161,1609702098.6477907,0.9176297187805176,1609702097.8238769,1609702097.8300185,0.00614166259765625
1f734845f57f48579efd23e48f805c0d,k-means,warm,exec,queue,0.06853055953979492,4.76837158203125e-07,2.384185791015625e-07,1609702097.731693,1609702098.1949492,0.4632561206817627,1609702097.8302085,1609702097.8359833,0.005774736404418945
f9505578f91b46e494818355a8212604,k-means,warm,exec,queue,0.07331442832946777,2.384185791015625e-07,2.384185791015625e-07,1609702097.7332466,1609702098.197212,0.46396541595458984,1609702097.8353515,1609702097.841223,0.00587153434753418
d83155a2837a442786883a217433d641,k-means,warm,exec,queue,0.0779414176940918,2.384185791015625e-07,2.384185791015625e-07,1609702097.735726,1609702098.5195162,0.783790111541748,1609702097.8412764,1609702097.8477068,0.006430387496948242
eb0b1c98d7ec428eacbb5fd26307a545,video,warm,exec,queue,0.0167691707611084,2.384185791015625e-07,2.384185791015625e-07,1609702097.7373018,1609702098.6057534,0.8684515953063965,1609702097.786781,1609702097.8059223,0.019141197204589844
71cbfc8fd8654b7cbdc1b482177d4bfe,k-means,warm,exec,queue,0.002080202102661133,4.76837158203125e-07,2.384185791015625e-07,1609702098.699972,1609702098.9140441,0.21407222747802734,1609702098.7462482,1609702098.755194,0.008945703506469727
02c263dc3f7347ce91cf21c153057158,k-means,warm,exec,queue,0.03137922286987305,4.76837158203125e-07,4.76837158203125e-07,1609702098.7040298,1609702098.9499664,0.24593663215637207,1609702098.771214,1609702098.7776601,0.006446123123168945
651060289aff40b2be98dd97785c5330,k-means,warm,exec,queue,0.03639554977416992,2.384185791015625e-07,2.384185791015625e-07,1609702098.7061949,1609702098.915803,0.2096080780029297,1609702098.7813177,1609702098.7889802,0.007662534713745117
59611a0b67b24bbdb0955c3405581e58,k-means,warm,exec,queue,0.041345834732055664,2.384185791015625e-07,2.384185791015625e-07,1609702098.7083037,1609702099.0166194,0.3083157539367676,1609702098.7843292,1609702098.791803,0.00747370719909668
c6f23aa9a3a24d83971e8f1bbe350fda,k-means,warm,exec,queue,0.04598045349121094,2.384185791015625e-07,2.384185791015625e-07,1609702098.7108898,1609702099.1357155,0.42482566833496094,1609702098.7875197,1609702098.7936547,0.006134986877441406
ddad30f15e3b4254b21f494f1393eabb,k-means,warm,exec,queue,0.05104804039001465,4.76837158203125e-07,2.384185791015625e-07,1609702098.7129967,1609702099.1339064,0.4209096431732178,1609702098.7951267,1609702098.8013942,0.006267547607421875
1d27e28512ad44258ea5d712d46f2080,k-means,warm,exec,queue,0.05608844757080078,2.384185791015625e-07,2.384185791015625e-07,1609702098.7150843,1609702098.9493318,0.23424744606018066,1609702098.8000984,1609702098.8060648,0.0059664249420166016
496f5a3a078143c5b7f65b57ab976e57,k-means,warm,exec,queue,0.02670454978942871,2.384185791015625e-07,2.384185791015625e-07,1609702098.7170312,1609702098.8668191,0.14978790283203125,1609702098.7676432,1609702098.7741148,0.0064716339111328125
b54f215318fa4d4eb810d4403ecf90fc,k-means,warm,exec,queue,0.0220181941986084,2.384185791015625e-07,2.384185791015625e-07,1609702098.7185466,1609702099.0579205,0.3393738269805908,1609702098.7651134,1609702098.771181,0.006067752838134766
2268a6da8194475589d97f343caf506b,k-means,warm,exec,queue,0.01676654815673828,2.384185791015625e-07,2.384185791015625e-07,1609702098.7202096,1609702098.951738,0.23152852058410645,1609702098.7553456,1609702098.7621272,0.006781578063964844
e2239ba4db304e209e2077a384cfb382,k-means,warm,exec,queue,0.008431434631347656,2.384185791015625e-07,2.384185791015625e-07,1609702098.7217333,1609702098.832107,0.11037373542785645,1609702098.7449405,1609702098.751955,0.00701451301574707
bac7c15f06244349bb60bfc627baf4d7,k-means,warm,exec,queue,0.013747453689575195,2.384185791015625e-07,4.76837158203125e-07,1609702098.723247,1609702098.832721,0.10947394371032715,1609702098.7501802,1609702098.758074,0.007893800735473633
39f59c21437e490ba55e62a4110699ac,k-means,warm,exec,queue,0.007274627685546875,4.76837158203125e-07,2.384185791015625e-07,1609702099.700283,1609702099.876972,0.17668890953063965,1609702099.7408423,1609702099.7484686,0.00762629508972168
6972fe40d9ec4b6b869dbfef567f5327,k-means,warm,exec,queue,0.04920053482055664,4.76837158203125e-07,2.384185791015625e-07,1609702099.7043328,1609702099.9995663,0.29523348808288574,1609702099.7913084,1609702099.797876,0.006567478179931641
969cbc2a4d1547938ea4bd57b334614a,video,warm,exec,queue,0.018159151077270508,2.384185791015625e-07,2.384185791015625e-07,1609702099.7068748,1609702099.996528,0.28965306282043457,1609702099.7589326,1609702099.7758718,0.016939163208007812
cbb17ca72513430789f613f770d1a619,k-means,warm,exec,queue,0.041016340255737305,4.76837158203125e-07,2.384185791015625e-07,1609702099.7094305,1609702100.0001478,0.29071736335754395,1609702099.7793667,1609702099.7853994,0.006032705307006836
5c9b1141773b41cc92f8a00ab69efcca,k-means,warm,exec,queue,0.03629422187805176,2.384185791015625e-07,0.0,1609702099.712255,1609702100.0313785,0.3191235065460205,1609702099.7724023,1609702099.7779293,0.005527019500732422
c5039795504c4e6286b4bca54c2fca96,k-means,warm,exec,queue,0.03186655044555664,4.76837158203125e-07,2.384185791015625e-07,1609702099.7137828,1609702099.9539433,0.24016046524047852,1609702099.7683895,1609702099.7758663,0.007476806640625
6272d4f4203945b3a25566f80e2d0b17,k-means,warm,exec,queue,0.02743983268737793,2.384185791015625e-07,2.384185791015625e-07,1609702099.7152295,1609702100.0648668,0.3496372699737549,1609702099.763483,1609702099.7703097,0.006826639175415039
314fb172da114341b64337b016c9da7f,k-means,warm,exec,queue,0.022957801818847656,2.384185791015625e-07,2.384185791015625e-07,1609702099.7166905,1609702100.0631876,0.3464970588684082,1609702099.7589333,1609702099.766268,0.007334709167480469
35fce811ffb141ebb36ddb05e9b0fbf0,k-means,warm,exec,queue,0.015750885009765625,2.384185791015625e-07,2.384185791015625e-07,1609702099.7181432,1609702099.8726459,0.15450263023376465,1609702099.7494988,1609702099.756499,0.0070002079010009766
57ba18c89e4b480a9c63cd57a93326eb,k-means,warm,exec,queue,0.011215686798095703,4.76837158203125e-07,2.384185791015625e-07,1609702099.7197413,1609702099.876402,0.1566605567932129,1609702099.7452316,1609702099.752161,0.0069293975830078125
71a4cc422dc9490bb9dc82dcdd884d19,k-means,warm,exec,queue,0.04579877853393555,4.76837158203125e-07,2.384185791015625e-07,1609702099.7212098,1609702099.877515,0.15630531311035156,1609702099.7838576,1609702099.7889462,0.0050885677337646484
e852f54e666d47d1a6b54eddde0b4f5f,k-means,warm,exec,queue,0.007382631301879883,7.152557373046875e-07,2.384185791015625e-07,1609702100.7060769,1609702100.836475,0.13039803504943848,1609702100.7622933,1609702100.7699003,0.007606983184814453
353c6720736c4682be42da538d0d426a,k-means,warm,exec,queue,0.05542612075805664,2.384185791015625e-07,2.384185791015625e-07,1609702100.7102282,1609702100.9065552,0.19632697105407715,1609702100.8123794,1609702100.8187594,0.0063800811767578125
c6bba07c9d5048f0ada6bc0c6a9a765c,k-means,warm,exec,queue,0.01717519760131836,4.76837158203125e-07,2.384185791015625e-07,1609702100.7127512,1609702100.8353846,0.12263345718383789,1609702100.7673826,1609702100.7744002,0.007017612457275391
23a9901d47c34055b0a05a051e9947ec,k-means,warm,exec,queue,0.022396564483642578,4.76837158203125e-07,2.384185791015625e-07,1609702100.7152145,1609702100.8359463,0.12073183059692383,1609702100.7739425,1609702100.7805455,0.0066030025482177734
ff958e536b0747d4ac3dc90ab7ef2a69,k-means,warm,exec,queue,0.027730703353881836,4.76837158203125e-07,2.384185791015625e-07,1609702100.717991,1609702100.9075902,0.18959903717041016,1609702100.7812529,1609702100.7868059,0.005553007125854492
95283e6b255345afaa2f925c208e38d2,k-means,warm,exec,queue,0.032851219177246094,2.384185791015625e-07,2.384185791015625e-07,1609702100.720395,1609702101.1016748,0.38127970695495605,1609702100.784916,1609702100.7898748,0.0049588680267333984
a287694c68784538a24d7eea3fe18a7a,k-means,warm,exec,queue,0.03800058364868164,2.384185791015625e-07,2.384185791015625e-07,1609702100.72182,1609702100.9947178,0.27289772033691406,1609702100.792078,1609702100.7975128,0.005434751510620117
238ebaa9d7dc494c8c6644889eb5a1e3,k-means,warm,exec,queue,0.04326152801513672,2.384185791015625e-07,0.0,1609702100.7232482,1609702100.9014654,0.17821717262268066,1609702100.7973914,1609702100.8018942,0.004502773284912109
fa843c4f7c0f497097879bf55da3fe1c,k-means,warm,exec,queue,0.04833674430847168,4.76837158203125e-07,2.384185791015625e-07,1609702100.724686,1609702100.9008372,0.17615127563476562,1609702100.8033516,1609702100.809447,0.006095409393310547
30e3a9d2369a4270a51280b4cb907ee8,k-means,warm,exec,queue,0.05271768569946289,2.384185791015625e-07,2.384185791015625e-07,1609702100.7262223,1609702100.907085,0.1808626651763916,1609702100.8075736,1609702100.8130488,0.005475282669067383
dc750019414a4d29ac6645653d0810a9,k-means,warm,exec,queue,0.06004929542541504,2.384185791015625e-07,2.384185791015625e-07,1609702100.7276385,1609702100.994078,0.26643943786621094,1609702100.8189487,1609702100.8237667,0.004817962646484375
94fbd0dd297148c685335619c3d3dc19,k-means,warm,exec,queue,0.012656450271606445,2.384185791015625e-07,0.0,1609702100.729083,1609702100.831758,0.10267496109008789,1609702100.762461,1609702100.7701333,0.007672309875488281
5a9000f67b154ee1ad7f82f257aec52d,k-means,warm,exec,queue,0.06517553329467773,2.384185791015625e-07,2.384185791015625e-07,1609702100.7305062,1609702101.1258833,0.39537715911865234,1609702100.824928,1609702100.830145,0.005216836929321289
e37eddc0309e42f29908c44fe58821ad,k-means,warm,exec,queue,0.06997990608215332,2.384185791015625e-07,2.384185791015625e-07,1609702100.7320197,1609702101.0670736,0.3350539207458496,1609702100.8295345,1609702100.8341565,0.004621982574462891
b06947a504284151940e234255925633,k-means,warm,exec,queue,0.07508635520935059,2.384185791015625e-07,2.384185791015625e-07,1609702100.733446,1609702101.0250225,0.291576623916626,1609702100.8367808,1609702100.843336,0.006555318832397461
71c09150bfe943208c5badd25ca9c61e,k-means,warm,exec,queue,0.08046674728393555,0.0,0.0,1609702100.7348614,1609702101.1278856,0.393024206161499,1609702100.840604,1609702100.8447623,0.0041582584381103516
649cdbc8f6a443f59060dafaaedd9461,matmul,warm,exec,queue,0.015389680862426758,2.384185791015625e-07,2.384185791015625e-07,1609702100.7363744,1609702100.9059832,0.16960883140563965,1609702100.780957,1609702100.7904296,0.00947260856628418
2be00503afee4378ac957e6d1e420abc,k-means,warm,exec,queue,0.004236698150634766,4.76837158203125e-07,2.384185791015625e-07,1609702101.6996331,1609702101.8377512,0.13811802864074707,1609702101.7409265,1609702101.7480931,0.007166624069213867
af0e02e029a6406d87a750a4e4ed9298,video,warm,exec,queue,0.015012025833129883,2.384185791015625e-07,0.0,1609702101.7035615,1609702102.478445,0.774883508682251,1609702101.7626946,1609702101.7792802,0.016585588455200195
cc788b7e26b24a188828750485ef51a8,k-means,warm,exec,queue,0.04432201385498047,4.76837158203125e-07,2.384185791015625e-07,1609702101.7059684,1609702102.427735,0.7217667102813721,1609702101.7852383,1609702101.7908955,0.005657196044921875
478046dccd964812bd5b6dd41135ae33,k-means,warm,exec,queue,0.03991842269897461,4.76837158203125e-07,2.384185791015625e-07,1609702101.7083316,1609702102.5116718,0.8033401966094971,1609702101.7793171,1609702101.7853785,0.0060613155364990234
ad51d541a8014cab911ab00643374f28,k-means,warm,exec,queue,0.03545069694519043,2.384185791015625e-07,0.0,1609702101.7109382,1609702102.3710213,0.6600830554962158,1609702101.774166,1609702101.7790203,0.0048542022705078125
e167d4a289334b688e3688d0af44e157,k-means,warm,exec,queue,0.03039407730102539,2.384185791015625e-07,0.0,1609702101.7130744,1609702102.5535462,0.8404717445373535,1609702101.7675068,1609702101.7733717,0.005864858627319336
8a5416afa3234c43a2b6395487152215,k-means,warm,exec,queue,0.008837223052978516,2.384185791015625e-07,0.0,1609702101.714552,1609702101.8358743,0.1213223934173584,1609702101.7417254,1609702101.7493434,0.007617950439453125
308f943aaae14b2dae169181bcf5b610,k-means,warm,exec,queue,0.013561487197875977,2.384185791015625e-07,2.384185791015625e-07,1609702101.7160285,1609702101.8940594,0.17803096771240234,1609702101.7472532,1609702101.7541025,0.0068492889404296875
fa2a29b1868843a6a14e6790257fa309,k-means,warm,exec,queue,0.018763065338134766,2.384185791015625e-07,2.384185791015625e-07,1609702101.7175195,1609702102.3256238,0.6081042289733887,1609702101.7530365,1609702101.7608757,0.007839202880859375
854eaa6ab07a4bc7873f7e2ed9e26c2e,k-means,warm,exec,queue,0.023595809936523438,2.384185791015625e-07,0.0,1609702101.7191045,1609702102.4296896,0.7105851173400879,1609702101.7620292,1609702101.7684948,0.0064656734466552734
c1dd263fd726438e8dbb8b31121fc888,k-means,warm,exec,queue,0.02820587158203125,2.384185791015625e-07,2.384185791015625e-07,1609702101.7205846,1609702102.369117,0.6485323905944824,1609702101.7625499,1609702101.7671096,0.004559755325317383
ba13a189ae994901bbf3a69c40d0e8ba,k-means,warm,exec,queue,0.004481792449951172,4.76837158203125e-07,0.0,1609702102.7015927,1609702102.8209126,0.11931991577148438,1609702102.7436762,1609702102.7508864,0.007210254669189453
9a0c51c331ad46e2a3f84ab027fad5d4,k-means,warm,exec,queue,0.0579986572265625,2.384185791015625e-07,2.384185791015625e-07,1609702102.70533,1609702102.9968686,0.29153871536254883,1609702102.801251,1609702102.806789,0.005537986755371094
0cd5ec9aab2b44abb9e3e8377c021f61,k-means,warm,exec,queue,0.05238795280456543,4.76837158203125e-07,2.384185791015625e-07,1609702102.707229,1609702102.963035,0.25580620765686035,1609702102.7966888,1609702102.8030946,0.006405830383300781
5bae7ec0f73b48d7b3d30e313c271b80,k-means,warm,exec,queue,0.047510623931884766,2.384185791015625e-07,0.0,1609702102.7093189,1609702103.1055193,0.39620041847229004,1609702102.7896428,1609702102.7954288,0.005785942077636719
c9c5e852ab45481c8f7a614189ad12b5,k-means,warm,exec,queue,0.04275059700012207,2.384185791015625e-07,2.384185791015625e-07,1609702102.7113647,1609702102.9986336,0.28726887702941895,1609702102.7849946,1609702102.7905316,0.0055370330810546875
71f0653d8f284555b6bb51a1baab0aa6,k-means,warm,exec,queue,0.03714442253112793,2.384185791015625e-07,0.0,1609702102.7133572,1609702102.933432,0.22007489204406738,1609702102.7793608,1609702102.7837439,0.004383087158203125
57b5fc79cd364f70b30e1ce444d17b69,k-means,warm,exec,queue,0.0323028564453125,4.76837158203125e-07,2.384185791015625e-07,1609702102.7152336,1609702102.848541,0.13330745697021484,1609702102.7739449,1609702102.778944,0.0049991607666015625
842df02b90a347ad8d8c915ccd878eef,k-means,warm,exec,queue,0.008136749267578125,4.76837158203125e-07,0.0,1609702102.7173557,1609702102.8220367,0.10468101501464844,1609702102.7455947,1609702102.7534113,0.007816553115844727
9191d569a46d414c92f74e06604554c9,k-means,warm,exec,queue,0.0130462646484375,4.76837158203125e-07,2.384185791015625e-07,1609702102.7195072,1609702102.9328883,0.21338105201721191,1609702102.750535,1609702102.758382,0.007847070693969727
6cc8943b54bc442cad4d2b4c9bb3e871,k-means,warm,exec,queue,0.018344640731811523,2.384185791015625e-07,0.0,1609702102.721451,1609702102.8455236,0.12407255172729492,1609702102.7579665,1609702102.765553,0.007586479187011719
1e9b25fc7a0d4b2db93224fd5928ff04,k-means,warm,exec,queue,0.023391246795654297,7.152557373046875e-07,2.384185791015625e-07,1609702102.722979,1609702102.8468885,0.12390947341918945,1609702102.764361,1609702102.7704968,0.0061359405517578125
17f321f7ca9e43adb9f092003e5aa027,k-means,warm,exec,queue,0.0286862850189209,7.152557373046875e-07,2.384185791015625e-07,1609702102.7245207,1609702102.935307,0.2107863426208496,1609702102.767397,1609702102.7723453,0.00494837760925293
