id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6f27e86da95b4e72b1f7290be9195f30,k-means,warm,exec,queue,0.005327939987182617,4.76837158203125e-07,0.0,1609702103.7089114,1609702103.8433585,0.1344470977783203,1609702103.761496,1609702103.7693567,0.007860660552978516
c34d217f56d14f399e6bad29e2338059,k-means,warm,exec,queue,0.043750762939453125,4.76837158203125e-07,2.384185791015625e-07,1609702103.7132783,1609702103.9605968,0.24731850624084473,1609702103.8007255,1609702103.8054879,0.004762411117553711
0c983b229ca24ad1ba9b4cb4c3df5cf5,k-means,warm,exec,queue,0.048693180084228516,2.384185791015625e-07,0.0,1609702103.715858,1609702104.036425,0.32056713104248047,1609702103.8051958,1609702103.8111472,0.005951404571533203
8177780b4a4f4121b58696de5e13548b,k-means,warm,exec,queue,0.05395650863647461,2.384185791015625e-07,0.0,1609702103.7184534,1609702104.0385401,0.3200867176055908,1609702103.8117287,1609702103.8166595,0.004930734634399414
1a6090f080e84b2abb7812cdc3e6dc1c,k-means,warm,exec,queue,0.058776140213012695,4.76837158203125e-07,2.384185791015625e-07,1609702103.7213125,1609702104.1306143,0.4093017578125,1609702103.8172593,1609702103.8233817,0.0061223506927490234
2c1599c271ef426da8cdde013f1ba72a,k-means,warm,exec,queue,0.020666837692260742,4.76837158203125e-07,2.384185791015625e-07,1609702103.7238705,1609702104.0022192,0.2783486843109131,1609702103.7729337,1609702103.780217,0.007283210754394531
0dd77426ecfb4dc289068f1983348d9d,k-means,warm,exec,queue,0.026383161544799805,7.152557373046875e-07,2.384185791015625e-07,1609702103.725595,1609702104.0585878,0.3329927921295166,1609702103.782809,1609702103.7891207,0.006311655044555664
4b6accc4ae13437aa61ee85434e66458,k-means,warm,exec,queue,0.031104564666748047,2.384185791015625e-07,4.76837158203125e-07,1609702103.727114,1609702104.12789,0.4007761478424072,1609702103.785067,1609702103.7909534,0.0058863162994384766
c11f2206d1184d7286f46ed81f2980a5,k-means,warm,exec,queue,0.03630876541137695,2.384185791015625e-07,0.0,1609702103.7286808,1609702103.9370117,0.20833086967468262,1609702103.789472,1609702103.7953718,0.005899667739868164
c56daf43d16a42348d55333bd7aaca50,k-means,warm,exec,queue,0.04087090492248535,4.76837158203125e-07,2.384185791015625e-07,1609702103.730317,1609702103.9340303,0.20371317863464355,1609702103.7968192,1609702103.8042023,0.007383108139038086
00a8ffaba1ed42a1b00f2394c099965d,k-means,warm,exec,queue,0.015314817428588867,2.384185791015625e-07,2.384185791015625e-07,1609702103.731824,1609702103.9376192,0.2057952880859375,1609702103.7667143,1609702103.7746773,0.007962942123413086
dc511c14a5b34740999de7ea8f92ea62,k-means,warm,exec,queue,0.010162353515625,4.76837158203125e-07,2.384185791015625e-07,1609702103.733337,1609702103.841546,0.10820913314819336,1609702103.7618008,1609702103.769684,0.007883310317993164
ef1d6c8549de4e819832c19291d9f866,k-means,warm,exec,queue,0.06331944465637207,2.384185791015625e-07,0.0,1609702103.7348504,1609702104.060225,0.3253746032714844,1609702103.8220806,1609702103.8266814,0.0046007633209228516
bbe07fd089af4ae68e61077f39df639c,k-means,warm,exec,queue,0.06878113746643066,2.384185791015625e-07,2.384185791015625e-07,1609702103.7364764,1609702104.000024,0.2635476589202881,1609702103.8283832,1609702103.8342037,0.005820512771606445
57498a292703478f9a878cd9ecf4d262,video,warm,exec,queue,0.016488313674926758,2.384185791015625e-07,2.384185791015625e-07,1609702103.737987,1609702103.8657088,0.12772178649902344,1609702103.7833345,1609702103.7990184,0.015683889389038086
1cf70ffc564b4ac9a5e54b380eae846a,k-means,warm,exec,queue,0.0021843910217285156,7.152557373046875e-07,2.384185791015625e-07,1609702104.7092283,1609702104.844136,0.13490772247314453,1609702104.760512,1609702104.7693079,0.008795738220214844
feb37f2ceebf4ee999caa63519abf6f3,k-means,warm,exec,queue,0.04886674880981445,2.384185791015625e-07,0.0,1609702104.7136197,1609702104.9459038,0.2322840690612793,1609702104.8104835,1609702104.8169503,0.006466865539550781
a3eea5e6d7b14d7ba954540ef106fe7c,k-means,warm,exec,queue,0.05443620681762695,4.76837158203125e-07,2.384185791015625e-07,1609702104.7160316,1609702105.1882765,0.4722449779510498,1609702104.8143296,1609702104.8213332,0.0070035457611083984
1554822a43de44b5b814286fb6215acf,k-means,warm,exec,queue,0.01911139488220215,4.76837158203125e-07,0.0,1609702104.7184808,1609702104.912335,0.19385409355163574,1609702104.7730486,1609702104.7811806,0.008131980895996094
7db9c42c4dc74ce3ae2d9727d9ac16df,k-means,warm,exec,queue,0.02527761459350586,2.384185791015625e-07,2.384185791015625e-07,1609702104.7212403,1609702105.1888754,0.4676351547241211,1609702104.7896316,1609702104.7976148,0.007983207702636719
48debcf3d70242c39c23c0ebddbe5a79,k-means,warm,exec,queue,0.02988433837890625,4.76837158203125e-07,9.5367431640625e-07,1609702104.7237208,1609702105.0023248,0.27860403060913086,1609702104.7916334,1609702104.799325,0.007691621780395508
b80fd25b0dea4a8b9461f54001dddcf1,k-means,warm,exec,queue,0.03461623191833496,2.384185791015625e-07,2.384185791015625e-07,1609702104.7256138,1609702105.193494,0.4678802490234375,1609702104.7914898,1609702104.7980957,0.006605863571166992
1b9231493921457584689af11acc2b85,k-means,warm,exec,queue,0.039704084396362305,2.384185791015625e-07,2.384185791015625e-07,1609702104.727137,1609702105.0773823,0.35024523735046387,1609702104.794637,1609702104.801891,0.007254123687744141
2108564c3a124cd996a670946136cfb9,k-means,warm,exec,queue,0.045140981674194336,2.384185791015625e-07,2.384185791015625e-07,1609702104.7286675,1609702105.1312025,0.40253496170043945,1609702104.801357,1609702104.8103404,0.008983373641967773
aa53a42a9ba3497fa609479346fde153,k-means,warm,exec,queue,0.014461040496826172,2.384185791015625e-07,0.0,1609702104.7304823,1609702105.0381703,0.30768799781799316,1609702104.768083,1609702104.7767358,0.008652687072753906
e74518e8aae048bb85cf2d108f79d065,k-means,warm,exec,queue,0.009462594985961914,2.384185791015625e-07,0.0,1609702104.732003,1609702104.845917,0.11391401290893555,1609702104.7628658,1609702104.7711217,0.008255958557128906
9f9e5856158447f4a04bba0270fcc1c0,k-means,warm,exec,queue,0.007266521453857422,2.384185791015625e-07,2.384185791015625e-07,1609702104.7335618,1609702104.9439821,0.2104203701019287,1609702104.7614264,1609702104.769744,0.00831747055053711
ece28f11831a45aebba3004c73028215,k-means,warm,exec,queue,0.05903029441833496,2.384185791015625e-07,2.384185791015625e-07,1609702104.7350643,1609702105.194437,0.45937275886535645,1609702104.818285,1609702104.8248448,0.006559848785400391
c460db0c85d44cc6b62441c582233ed6,matmul,warm,exec,queue,0.016016006469726562,2.384185791015625e-07,0.0,1609702104.7367005,1609702104.9105387,0.17383813858032227,1609702104.7892535,1609702104.799205,0.009951591491699219
d1db86d97da44d75ad209192249c9dc5,k-means,warm,exec,queue,0.008536577224731445,2.384185791015625e-07,0.0,1609702105.705973,1609702105.8214283,0.11545538902282715,1609702105.7516782,1609702105.759832,0.008153676986694336
fec523f07c0c432f836a5be3b92fa518,k-means,warm,exec,queue,0.022785186767578125,2.384185791015625e-07,2.384185791015625e-07,1609702105.7101097,1609702105.969987,0.25987720489501953,1609702105.7685342,1609702105.7744715,0.005937337875366211
0017f05f03b649bd98b7f78186000127,k-means,warm,exec,queue,0.027501344680786133,2.384185791015625e-07,2.384185791015625e-07,1609702105.7127438,1609702105.860845,0.1481013298034668,1609702105.7764208,1609702105.7838843,0.0074634552001953125
0691c3152f8042119d9d96ae108e0f31,k-means,warm,exec,queue,0.031972408294677734,2.384185791015625e-07,0.0,1609702105.715318,1609702105.855553,0.14023494720458984,1609702105.7799103,1609702105.7861454,0.0062351226806640625
68813518d9c84042b55b6ee11848ac75,k-means,warm,exec,queue,0.03648686408996582,2.384185791015625e-07,2.384185791015625e-07,1609702105.718201,1609702106.06229,0.3440890312194824,1609702105.7848475,1609702105.7908282,0.005980730056762695
6a64fd848b0a43ac919fe71d4f4f7a09,k-means,warm,exec,queue,0.04152631759643555,2.384185791015625e-07,2.384185791015625e-07,1609702105.7206075,1609702105.969371,0.2487635612487793,1609702105.7949333,1609702105.8015542,0.006620883941650391
b032127a7e9e49e1895e40b9404b425e,k-means,warm,exec,queue,0.04642152786254883,4.76837158203125e-07,0.0,1609702105.7221324,1609702106.134662,0.41252946853637695,1609702105.7965724,1609702105.8020823,0.005509853363037109
644ea657252c4b4d9e547bfb9090d2fb,k-means,warm,exec,queue,0.05157589912414551,2.384185791015625e-07,2.384185791015625e-07,1609702105.723653,1609702106.1380014,0.4143483638763428,1609702105.800328,1609702105.80477,0.004441976547241211
f4a9b4a1576d4fbfa404aeaa11000ce1,k-means,warm,exec,queue,0.057050466537475586,4.76837158203125e-07,0.0,1609702105.725194,1609702105.9728794,0.24768543243408203,1609702105.8088377,1609702105.8157105,0.006872892379760742
53732e28b8534d31b9c3abf83e5b5a89,k-means,warm,exec,queue,0.016304731369018555,2.384185791015625e-07,0.0,1609702105.7268438,1609702105.8604634,0.1336195468902588,1609702105.7619538,1609702105.7700207,0.008066892623901367
bee3e7238cd441bfb4dbde30a0ecd36f,k-means,warm,exec,queue,0.012337207794189453,4.76837158203125e-07,2.384185791015625e-07,1609702105.7283738,1609702105.8600445,0.13167071342468262,1609702105.7570276,1609702105.7650118,0.007984161376953125
a1026eff3931483fbd8f7b5f7d546a62,video,warm,exec,queue,0.022280454635620117,0.0,2.384185791015625e-07,1609702105.729904,1609702106.0606577,0.33075380325317383,1609702105.7694137,1609702105.7864301,0.01701641082763672
97bd09d194024da1af76f20e1b65efea,map_reduce,warm,exec,queue,0.02151179313659668,4.76837158203125e-07,2.384185791015625e-07,1609702105.731464,1609702106.1374338,0.40596985816955566,1609702105.776425,1609702105.8610039,0.0845789909362793
fcb2a07809f94e2cae0835b7570c8c52,k-means,warm,exec,queue,0.0069065093994140625,7.152557373046875e-07,2.384185791015625e-07,1609702106.7049162,1609702106.8312933,0.12637710571289062,1609702106.743282,1609702106.7507942,0.007512092590332031
529d876ea1904e69b358349d986b6f50,k-means,warm,exec,queue,0.05053567886352539,2.384185791015625e-07,0.0,1609702106.708985,1609702107.0250287,0.3160436153411865,1609702106.791073,1609702106.7953563,0.00428318977355957
aca315db021447efb1be57fffcaeb62b,k-means,warm,exec,queue,0.04601597785949707,4.76837158203125e-07,2.384185791015625e-07,1609702106.711488,1609702106.869782,0.1582939624786377,1609702106.7861874,1609702106.7915375,0.0053501129150390625
643bfa8a71c6425db2744fefd4fef29f,k-means,warm,exec,queue,0.0409543514251709,2.384185791015625e-07,2.384185791015625e-07,1609702106.714009,1609702107.0571046,0.3430955410003662,1609702106.780255,1609702106.784205,0.003949880599975586
5f805e2a644f49a88af23f40d1eef97d,k-means,warm,exec,queue,0.035613059997558594,0.0,0.0,1609702106.7165134,1609702106.8682165,0.1517031192779541,1609702106.7739704,1609702106.779251,0.005280733108520508
78ad69175dc64572942aa52a6a46ebfa,k-means,warm,exec,queue,0.030607223510742188,2.384185791015625e-07,2.384185791015625e-07,1609702106.719295,1609702106.949617,0.23032188415527344,1609702106.7688098,1609702106.7727027,0.0038928985595703125
47745b17df9a4b9ca904f625aaab42de,k-means,warm,exec,queue,0.02565169334411621,2.384185791015625e-07,2.384185791015625e-07,1609702106.7211955,1609702106.9081306,0.1869351863861084,1609702106.763099,1609702106.7687857,0.005686759948730469
daf92fa2b4d74f349cd9872d1c452bf4,k-means,warm,exec,queue,0.011145353317260742,4.76837158203125e-07,2.384185791015625e-07,1609702106.7226477,1609702106.9065094,0.18386173248291016,1609702106.747632,1609702106.755295,0.00766301155090332
cb9a7cf03d3a4cd283def1d1170e265f,k-means,warm,exec,queue,0.015496015548706055,2.384185791015625e-07,2.384185791015625e-07,1609702106.7240884,1609702106.8676312,0.14354276657104492,1609702106.7525537,1609702106.7600965,0.007542848587036133
9a87d7a200b54bde891ec9d8986aa154,k-means,warm,exec,queue,0.02055644989013672,2.384185791015625e-07,2.384185791015625e-07,1609702106.7256374,1609702106.8649533,0.13931584358215332,1609702106.757751,1609702106.7630236,0.005272626876831055
a64b306b39f745bc83053faa5694e499,k-means,warm,exec,queue,0.004252433776855469,2.384185791015625e-07,2.384185791015625e-07,1609702107.7102857,1609702107.916649,0.20636343955993652,1609702107.7626257,1609702107.7701683,0.007542610168457031
6f8a299894d64980ba7b35676039b3e3,k-means,warm,exec,queue,0.05850481986999512,4.76837158203125e-07,2.384185791015625e-07,1609702107.7145228,1609702107.911304,0.19678115844726562,1609702107.8178537,1609702107.8239388,0.00608515739440918
b11ca70aa0c74d299e8c57e9fa7011ca,k-means,warm,exec,queue,0.053308963775634766,2.384185791015625e-07,2.384185791015625e-07,1609702107.7170575,1609702107.9171612,0.200103759765625,1609702107.8119729,1609702107.8192945,0.007321596145629883
2e16d678dd724935a696abfe6bbc5efd,k-means,warm,exec,queue,0.04798531532287598,2.384185791015625e-07,0.0,1609702107.7195399,1609702108.0796182,0.3600783348083496,1609702107.805622,1609702107.8114412,0.005819082260131836
8bfe21427d0c42e98728b1d61b4e5aa6,k-means,warm,exec,queue,0.042642831802368164,2.384185791015625e-07,2.384185791015625e-07,1609702107.7223175,1609702108.1368992,0.4145817756652832,1609702107.7998888,1609702107.8057134,0.005824565887451172
ccf9fd4960df4e9a885bbb5b368eadc2,k-means,warm,exec,queue,0.03802847862243652,4.76837158203125e-07,2.384185791015625e-07,1609702107.7247174,1609702107.9160829,0.19136548042297363,1609702107.7945728,1609702107.8007977,0.006224870681762695
d382fbae1ad3426ba567a5024231921a,k-means,warm,exec,queue,0.033429861068725586,2.384185791015625e-07,0.0,1609702107.7261465,1609702107.9176774,0.19153094291687012,1609702107.7883184,1609702107.7940283,0.00570988655090332
e47947c3117d4d38971d0c2141d05c17,k-means,warm,exec,queue,0.01113581657409668,2.384185791015625e-07,2.384185791015625e-07,1609702107.7275696,1609702107.843473,0.11590337753295898,1609702107.7627215,1609702107.7696939,0.006972312927246094
b0a2daa466b74e119ea7f04144d2c4c1,k-means,warm,exec,queue,0.016460418701171875,2.384185791015625e-07,0.0,1609702107.7290132,1609702107.842037,0.11302375793457031,1609702107.7678046,1609702107.7761192,0.00831460952758789
cb4ed2c3c8d54c8f8676452c1be354de,k-means,warm,exec,queue,0.02166604995727539,4.76837158203125e-07,2.384185791015625e-07,1609702107.7305512,1609702108.1447518,0.4142005443572998,1609702107.7738237,1609702107.781918,0.008094310760498047
0a97dae72837432c976d4ce8e0998884,k-means,warm,exec,queue,0.0260775089263916,4.76837158203125e-07,2.384185791015625e-07,1609702107.7319677,1609702108.1407173,0.4087495803833008,1609702107.7796702,1609702107.7862406,0.006570339202880859
ba01d0809448404ba6e7c43eb6a3a828,k-means,warm,exec,queue,0.03059983253479004,4.76837158203125e-07,2.384185791015625e-07,1609702107.733407,1609702107.883796,0.1503889560699463,1609702107.7835119,1609702107.788547,0.0050351619720458984
b78da9732cd44524891fd28a6cbb8f2b,k-means,warm,exec,queue,0.06371283531188965,2.384185791015625e-07,0.0,1609702107.7348228,1609702108.1441154,0.40929269790649414,1609702107.8237975,1609702107.8295257,0.005728244781494141
d4583358018440be80b75e1c2171143e,k-means,warm,exec,queue,0.06824135780334473,4.76837158203125e-07,2.384185791015625e-07,1609702107.7363544,1609702107.9775102,0.24115586280822754,1609702107.8285372,1609702107.834592,0.006054878234863281
900f5854c58843639c5e21b8cb12eaaf,video,warm,exec,queue,0.015516519546508789,2.384185791015625e-07,0.0,1609702107.7377825,1609702108.141325,0.40354251861572266,1609702107.7813258,1609702107.7981365,0.01681065559387207
e25ed5c21f364476b9257a01e37f2f84,k-means,warm,exec,queue,0.0023522377014160156,2.384185791015625e-07,2.384185791015625e-07,1609702108.710921,1609702108.8479388,0.13701772689819336,1609702108.7625494,1609702108.769898,0.007348537445068359
755546be513e49eea71984837fa1b0bc,k-means,warm,exec,queue,0.03564262390136719,2.384185791015625e-07,0.0,1609702108.7150223,1609702109.1534617,0.43843936920166016,1609702108.796041,1609702108.8013277,0.005286693572998047
31d9e6e4fe3c4dd4abae911563ea448e,k-means,warm,exec,queue,0.04027915000915527,4.76837158203125e-07,2.384185791015625e-07,1609702108.717532,1609702108.995232,0.27770018577575684,1609702108.8002102,1609702108.8065593,0.006349086761474609
fed1d6d382c148f0854b6b492f03e62a,k-means,warm,exec,queue,0.045213937759399414,2.384185791015625e-07,0.0,1609702108.7199943,1609702108.9550772,0.23508286476135254,1609702108.8063025,1609702108.811475,0.0051724910736083984
80b5114e43a244c293e2bea9b65a2fd2,k-means,warm,exec,queue,0.05071830749511719,2.384185791015625e-07,0.0,1609702108.722016,1609702108.9620972,0.2400810718536377,1609702108.8124068,1609702108.8178282,0.00542140007019043
bc55494f23a743719548de26ada9f182,k-means,warm,exec,queue,0.017192602157592773,4.76837158203125e-07,0.0,1609702108.7236297,1609702109.0502994,0.32666969299316406,1609702108.7800581,1609702108.7876263,0.0075681209564208984
d629852861f843659a2a7ba94464a48e,k-means,warm,exec,queue,0.0223386287689209,2.384185791015625e-07,2.384185791015625e-07,1609702108.725288,1609702108.959086,0.23379802703857422,1609702108.779934,1609702108.7860868,0.0061528682708740234
a058875ca79147a4a14fb106d73447ec,k-means,warm,exec,queue,0.02801990509033203,2.384185791015625e-07,2.384185791015625e-07,1609702108.7268941,1609702108.8781676,0.15127348899841309,1609702108.7854695,1609702108.7900152,0.004545688629150391
f7caa6e1f45448eb941a91dbf364ede2,k-means,warm,exec,queue,0.03282618522644043,7.152557373046875e-07,4.76837158203125e-07,1609702108.7285206,1609702108.9966788,0.2681581974029541,1609702108.7924695,1609702108.799431,0.0069615840911865234
ce65caf361804bd9a9ef149687d5fc89,k-means,warm,exec,queue,0.012790441513061523,4.76837158203125e-07,2.384185791015625e-07,1609702108.7302403,1609702108.9597425,0.22950220108032227,1609702108.7699277,1609702108.77787,0.00794219970703125
6d7eed0a956b4a33b19d80f85249fc7a,k-means,warm,exec,queue,0.008193254470825195,2.384185791015625e-07,4.76837158203125e-07,1609702108.7318347,1609702108.8474615,0.11562681198120117,1609702108.7646441,1609702108.7723045,0.007660388946533203
a896a97fe9da4e2cbd28f732693ccf0f,k-means,warm,exec,queue,0.006047487258911133,2.384185791015625e-07,2.384185791015625e-07,1609702108.733433,1609702108.8451169,0.11168384552001953,1609702108.763602,1609702108.7710896,0.00748753547668457
575a672fd8814114a618ea8ef18a15fd,k-means,warm,exec,queue,0.05619025230407715,2.384185791015625e-07,0.0,1609702108.7350469,1609702109.1503193,0.41527247428894043,1609702108.8170676,1609702108.821589,0.004521369934082031
5751ad16d4e3464fa73c67319b52581f,k-means,warm,exec,queue,0.06100273132324219,4.76837158203125e-07,0.0,1609702108.7367299,1609702108.9603996,0.22366976737976074,1609702108.8237665,1609702108.8301554,0.00638890266418457
b13fda370f41471fbd340182524fa6dd,k-means,warm,exec,queue,0.06644487380981445,4.76837158203125e-07,4.76837158203125e-07,1609702108.7383003,1609702109.0497732,0.31147289276123047,1609702108.8282537,1609702108.8325899,0.004336118698120117
68cccdeef869476e93a7884358c4f71d,k-means,warm,exec,queue,0.008050918579101562,2.384185791015625e-07,2.384185791015625e-07,1609702109.7094123,1609702109.8160021,0.10658979415893555,1609702109.7513864,1609702109.7583694,0.006983041763305664
1e43829bb5bf4167b7a834f9f2402fe5,k-means,warm,exec,queue,0.020468950271606445,2.384185791015625e-07,2.384185791015625e-07,1609702109.713855,1609702109.893689,0.17983388900756836,1609702109.7675095,1609702109.773693,0.006183624267578125
ae2c5fd9d06a4fc3a8d80a61766ccc03,k-means,warm,exec,queue,0.025400400161743164,4.76837158203125e-07,2.384185791015625e-07,1609702109.7165034,1609702109.9329376,0.21643424034118652,1609702109.7723362,1609702109.777567,0.00523066520690918
0cd08d86d0af4057abc635a350efce5a,k-means,warm,exec,queue,0.030133724212646484,2.384185791015625e-07,2.384185791015625e-07,1609702109.7191246,1609702109.973515,0.2543904781341553,1609702109.7792249,1609702109.785381,0.006156206130981445
f3e91a777c344412818f4210dacf2516,k-means,warm,exec,queue,0.03590106964111328,4.76837158203125e-07,2.384185791015625e-07,1609702109.7213552,1609702110.0431566,0.32180142402648926,1609702109.7848816,1609702109.7893305,0.004448890686035156
90000357741c4baa92ea15b1ec3510c7,k-means,warm,exec,queue,0.040477752685546875,2.384185791015625e-07,2.384185791015625e-07,1609702109.7228968,1609702109.969323,0.24642610549926758,1609702109.792681,1609702109.7994244,0.006743431091308594
0417a0b89d41486bb6d402df687a2ce5,k-means,warm,exec,queue,0.046103477478027344,2.384185791015625e-07,2.384185791015625e-07,1609702109.7244854,1609702109.9729338,0.24844837188720703,1609702109.7951937,1609702109.7997985,0.004604816436767578
632a43f972b84cafbb85912134cba9eb,k-means,warm,exec,queue,0.051676034927368164,2.384185791015625e-07,0.0,1609702109.7260163,1609702110.041501,0.31548476219177246,1609702109.801655,1609702109.8088717,0.007216691970825195
fe38f5c450e24df391d9844165de9f98,k-means,warm,exec,queue,0.056444644927978516,2.384185791015625e-07,2.384185791015625e-07,1609702109.7275677,1609702109.894151,0.16658329963684082,1609702109.8063624,1609702109.810568,0.0042057037353515625
6540a054ddf9484db18301b55da05a4f,k-means,warm,exec,queue,0.016039609909057617,4.76837158203125e-07,2.384185791015625e-07,1609702109.7292325,1609702109.8490322,0.11979961395263672,1609702109.7627072,1609702109.7710435,0.008336305618286133
e6eda32c85df4cb1b08624fd171b9217,k-means,warm,exec,queue,0.011965036392211914,4.76837158203125e-07,0.0,1609702109.730781,1609702109.9699297,0.23914861679077148,1609702109.757624,1609702109.7658007,0.008176803588867188
8900587f4b1748c59da897d7ebc07f9a,video,warm,exec,queue,0.019948959350585938,2.384185791015625e-07,2.384185791015625e-07,1609702109.7323391,1609702109.891193,0.15885376930236816,1609702109.7675068,1609702109.7841527,0.01664590835571289
e5af25bee39a4f91a4a20db5f60f973a,k-means,warm,exec,queue,0.0027201175689697266,4.76837158203125e-07,2.384185791015625e-07,1609702110.709623,1609702110.8374262,0.12780308723449707,1609702110.7589958,1609702110.7667055,0.0077097415924072266
95815e8d63ff463b9888fc36753fa8a9,k-means,warm,exec,queue,0.022126436233520508,7.152557373046875e-07,2.384185791015625e-07,1609702110.7141073,1609702111.1878247,0.47371745109558105,1609702110.7824588,1609702110.7892017,0.006742954254150391
ba54bce073d14fe59641fbef1e76540d,k-means,warm,exec,queue,0.0283052921295166,7.152557373046875e-07,7.152557373046875e-07,1609702110.716932,1609702110.9514813,0.23454928398132324,1609702110.7879355,1609702110.794662,0.006726503372192383
7ad41c8fd0394df89e43a1ab535a12cb,k-means,warm,exec,queue,0.03372621536254883,2.384185791015625e-07,2.384185791015625e-07,1609702110.719695,1609702110.9528294,0.23313426971435547,1609702110.7882478,1609702110.7945292,0.006281375885009766
d934b9368e284e08885621ac79b6757e,k-means,warm,exec,queue,0.038385868072509766,4.76837158203125e-07,2.384185791015625e-07,1609702110.7228289,1609702111.0695105,0.3466815948486328,1609702110.792972,1609702110.8003368,0.007364749908447266
288b1b6c6f2c49f78c18dff1fb553905,k-means,warm,exec,queue,0.0430147647857666,2.384185791015625e-07,2.384185791015625e-07,1609702110.7251318,1609702111.1863227,0.46119093894958496,1609702110.803267,1609702110.8095481,0.006281137466430664
b79fc50b2fd54d9c9e9ce378655e62a3,k-means,warm,exec,queue,0.04857134819030762,7.152557373046875e-07,2.384185791015625e-07,1609702110.7267625,1609702111.119372,0.3926093578338623,1609702110.8052776,1609702110.8121355,0.006857872009277344
a04d6b54940b4c789f8b8ac3dfbc5095,k-means,warm,exec,queue,0.05377531051635742,0.0,2.384185791015625e-07,1609702110.7284048,1609702111.1211624,0.3927576541900635,1609702110.8092186,1609702110.8149505,0.005731821060180664
932ae929262c4a05bf43a7132e834e91,k-means,warm,exec,queue,0.058861732482910156,2.384185791015625e-07,2.384185791015625e-07,1609702110.7300394,1609702111.0713575,0.34131813049316406,1609702110.8176546,1609702110.8242288,0.006574153900146484
1139275ac97f43b68366301443f865ec,k-means,warm,exec,queue,0.0161440372467041,4.76837158203125e-07,2.384185791015625e-07,1609702110.7318003,1609702111.0223591,0.2905588150024414,1609702110.769275,1609702110.7769978,0.0077228546142578125
924f7e1ac5af4085b154f1912a778e3d,k-means,warm,exec,queue,0.008610963821411133,4.76837158203125e-07,0.0,1609702110.7334356,1609702110.8356807,0.10224509239196777,1609702110.7587986,1609702110.7669573,0.008158683776855469
f05707fca9be42d48d052e9ad5877367,k-means,warm,exec,queue,0.013021707534790039,4.76837158203125e-07,2.384185791015625e-07,1609702110.7350566,1609702110.9129298,0.1778731346130371,1609702110.7625158,1609702110.7694988,0.006983041763305664
d1ea3986bb4a44b9b660b28d840d3c96,matmul,warm,exec,queue,0.016332387924194336,2.384185791015625e-07,0.0,1609702110.7367034,1609702110.9111207,0.17441725730895996,1609702110.783194,1609702110.7934766,0.010282516479492188
2a26680a9ffa4b06962c91a349af35af,k-means,warm,exec,queue,0.0074651241302490234,2.384185791015625e-07,0.0,1609702111.7108054,1609702111.8302896,0.11948418617248535,1609702111.7500298,1609702111.757309,0.007279157638549805
06f40e2f748946a8886d3b9121eefb62,video,warm,exec,queue,0.01513814926147461,4.76837158203125e-07,2.384185791015625e-07,1609702111.7151754,1609702111.8902488,0.17507338523864746,1609702111.7706687,1609702111.7879043,0.017235517501831055
901617352d7c4a8abe2f3f68d56b511d,k-means,warm,exec,queue,0.05154085159301758,2.384185791015625e-07,2.384185791015625e-07,1609702111.7179968,1609702111.8885615,0.1705646514892578,1609702111.8024251,1609702111.8098521,0.0074269771575927734
6c84de139e8048bb9695774b6982b42f,k-means,warm,exec,queue,0.04680013656616211,2.384185791015625e-07,2.384185791015625e-07,1609702111.7206042,1609702111.923208,0.20260381698608398,1609702111.794976,1609702111.802172,0.007195949554443359
12594b89b6c747639e0b37fc23033b6e,k-means,warm,exec,queue,0.04177236557006836,2.384185791015625e-07,2.384185791015625e-07,1609702111.7223604,1609702112.0241585,0.30179810523986816,1609702111.7891285,1609702111.7952256,0.006097078323364258
3cabe8d8add9489e8b86b4f4c8902ddb,k-means,warm,exec,queue,0.03699994087219238,4.76837158203125e-07,2.384185791015625e-07,1609702111.723931,1609702112.0812151,0.3572840690612793,1609702111.78629,1609702111.794356,0.008066177368164062
b897a50894d14071a09722a7dd0d7246,k-means,warm,exec,queue,0.03171348571777344,4.76837158203125e-07,2.384185791015625e-07,1609702111.7255313,1609702112.0272584,0.3017270565032959,1609702111.7775257,1609702111.7822897,0.004764080047607422
