id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
fdffda79647243cd88ac2bbe5ba482b0,k-means,warm,exec,queue,0.027348041534423828,2.384185791015625e-07,7.152557373046875e-07,1609702111.7271008,1609702111.9569638,0.22986292839050293,1609702111.7753575,1609702111.7798896,0.0045320987701416016
55a75a879aae41c69112e30c346fd93c,k-means,warm,exec,queue,0.011595010757446289,4.76837158203125e-07,2.384185791015625e-07,1609702111.728721,1609702111.845887,0.11716604232788086,1609702111.7559404,1609702111.764103,0.008162498474121094
30928533567a43ea9f2caa55e7a407a3,k-means,warm,exec,queue,0.01632070541381836,4.76837158203125e-07,2.384185791015625e-07,1609702111.7303944,1609702111.9552946,0.2249002456665039,1609702111.761604,1609702111.7700095,0.008405447006225586
8bc0ef3c54d0409d8f71e0d06c9dc983,k-means,warm,exec,queue,0.022696971893310547,4.76837158203125e-07,2.384185791015625e-07,1609702111.7319672,1609702112.0278616,0.2958943843841553,1609702111.7731528,1609702111.780435,0.007282257080078125
636f70b637194e55ae49f176c314a1c0,k-means,warm,exec,queue,7.653236389160156e-05,4.76837158203125e-07,2.384185791015625e-07,1609702112.7120676,1609702112.8440435,0.13197588920593262,1609702112.7618043,1609702112.7698288,0.008024454116821289
c7fbb520db334ff79d557c847b3ef596,k-means,warm,exec,queue,0.008537769317626953,2.384185791015625e-07,0.0,1609702112.7164834,1609702112.8411841,0.12470078468322754,1609702112.7615147,1609702112.7697577,0.008243083953857422
281d123563824d45b9e8143f3ee2c09b,k-means,warm,exec,queue,0.013466835021972656,2.384185791015625e-07,2.384185791015625e-07,1609702112.7192779,1609702112.8446445,0.1253666877746582,1609702112.7667184,1609702112.7746263,0.007907867431640625
29e52519601b48fbb21742f9141c825a,k-means,warm,exec,queue,0.018773317337036133,2.384185791015625e-07,2.384185791015625e-07,1609702112.7220714,1609702112.9264207,0.20434927940368652,1609702112.772808,1609702112.7799933,0.007185220718383789
60323383f76a4fe198f511a2b2e5b784,k-means,warm,exec,queue,0.023141145706176758,2.384185791015625e-07,2.384185791015625e-07,1609702112.7248542,1609702112.9238057,0.19895148277282715,1609702112.7783,1609702112.7843976,0.006097555160522461
07c68f2b4cdc4e6bb2b7ed322eb36ad1,k-means,warm,exec,queue,0.028245210647583008,4.76837158203125e-07,2.384185791015625e-07,1609702112.7264915,1609702112.882998,0.15650653839111328,1609702112.7826202,1609702112.7868245,0.004204273223876953
2584f48795624184814ea66c3e7b6fe7,k-means,warm,exec,queue,0.033138275146484375,2.384185791015625e-07,0.0,1609702112.7281425,1609702113.007652,0.2795095443725586,1609702112.7892578,1609702112.7940323,0.004774570465087891
75c05eb6906d46e58efad0a939a00ffa,k-means,warm,exec,queue,0.03780555725097656,2.384185791015625e-07,2.384185791015625e-07,1609702112.7298121,1609702113.0835662,0.35375404357910156,1609702112.7934623,1609702112.7992854,0.0058231353759765625
ff464e0120e04cadafb2f0bc5a4e2d75,k-means,warm,exec,queue,0.0423126220703125,4.76837158203125e-07,0.0,1609702112.731469,1609702113.0851755,0.35370659828186035,1609702112.8003519,1609702112.807113,0.006761074066162109
57f155d7da7d4dbc85f3a4642f9a4ee7,k-means,warm,exec,queue,0.046721458435058594,4.76837158203125e-07,2.384185791015625e-07,1609702112.7332442,1609702112.8818345,0.1485903263092041,1609702112.8052032,1609702112.8104036,0.005200386047363281
037556a2dded44dead778b0d2ac75da8,k-means,warm,exec,queue,0.05135297775268555,4.76837158203125e-07,2.384185791015625e-07,1609702112.73489,1609702112.9275105,0.19262051582336426,1609702112.8092813,1609702112.8135276,0.004246234893798828
4b3a30a8315d4b7ebb6dd60886d7a2dc,k-means,warm,exec,queue,0.0559086799621582,2.384185791015625e-07,0.0,1609702112.7365687,1609702112.9251802,0.18861150741577148,1609702112.8155499,1609702112.8200672,0.004517316818237305
68a52d053ca2415583f5af74141ce131,k-means,warm,exec,queue,0.06116056442260742,2.384185791015625e-07,0.0,1609702112.738228,1609702112.9761925,0.23796439170837402,1609702112.8205397,1609702112.8251634,0.0046236515045166016
80d49d4f7dd7476eac3aa1420f3165a0,k-means,warm,exec,queue,7.772445678710938e-05,9.5367431640625e-07,2.384185791015625e-07,1609702113.711854,1609702113.8264294,0.11457538604736328,1609702113.755639,1609702113.7639098,0.008270740509033203
26141d5ef9574569bdd56991fe922755,k-means,warm,exec,queue,0.0073223114013671875,4.76837158203125e-07,2.384185791015625e-07,1609702113.7158241,1609702113.8297114,0.11388731002807617,1609702113.7556381,1609702113.7635655,0.007927417755126953
bb0bb51f73e94602a1b384fd8f81a752,k-means,warm,exec,queue,0.012358427047729492,4.76837158203125e-07,2.384185791015625e-07,1609702113.7182982,1609702113.829149,0.11085081100463867,1609702113.7598643,1609702113.7683241,0.008459806442260742
3acad4d1c8b748258be71d975aaf9ea2,k-means,warm,exec,queue,0.01770758628845215,4.76837158203125e-07,0.0,1609702113.7207124,1609702113.8512874,0.13057494163513184,1609702113.766687,1609702113.7757888,0.00910186767578125
5192bf106e5242939d38688b40a2c114,k-means,warm,exec,queue,0.024420976638793945,4.76837158203125e-07,0.0,1609702113.723382,1609702113.9209528,0.19757080078125,1609702113.7750933,1609702113.7814612,0.006367921829223633
6c56c3d6b5e14073867d46ee759a6297,k-means,warm,exec,queue,0.028784513473510742,2.384185791015625e-07,2.384185791015625e-07,1609702113.7252805,1609702113.885368,0.16008758544921875,1609702113.7780612,1609702113.7854033,0.007342100143432617
cb1a73d506874b02a8fa3d6935f29780,k-means,warm,exec,queue,0.03368854522705078,4.76837158203125e-07,2.384185791015625e-07,1609702113.7268083,1609702113.943998,0.21718978881835938,1609702113.7830718,1609702113.7894244,0.006352663040161133
2098c01305b5415abbf8751d9bb4560e,k-means,warm,exec,queue,0.03865456581115723,2.384185791015625e-07,2.384185791015625e-07,1609702113.7283523,1609702113.946788,0.21843576431274414,1609702113.7889853,1609702113.7953231,0.006337881088256836
17221c26d5334f9998096b2fa0de35b6,k-means,warm,exec,queue,0.04311203956604004,2.384185791015625e-07,0.0,1609702113.7298841,1609702113.8870783,0.1571941375732422,1609702113.795003,1609702113.8006978,0.005694866180419922
b9fd210f3fb74027b4f4b75a51aa74c9,video,warm,exec,queue,0.018538236618041992,2.384185791015625e-07,2.384185791015625e-07,1609702113.7315392,1609702114.0387623,0.3072230815887451,1609702113.7759042,1609702113.7930517,0.017147541046142578
e5ae0895406d46d19b89330f44b3fbca,k-means,warm,exec,queue,0.04770541191101074,2.384185791015625e-07,0.0,1609702113.7331219,1609702113.9473295,0.21420764923095703,1609702113.801079,1609702113.807405,0.006325960159301758
efcccab0f72640419abb23f454a3b10d,k-means,warm,exec,queue,0.004323005676269531,4.76837158203125e-07,2.384185791015625e-07,1609702114.7108908,1609702114.909446,0.19855523109436035,1609702114.7523146,1609702114.7600253,0.007710695266723633
107bf9dd3b54421da5cfd7efb98beee6,k-means,warm,exec,queue,0.05345654487609863,4.76837158203125e-07,2.384185791015625e-07,1609702114.7151685,1609702115.0040298,0.2888612747192383,1609702114.8035548,1609702114.8094795,0.005924701690673828
b3da939f4b8b4f2ea04476c677fbb603,k-means,warm,exec,queue,0.04818272590637207,2.384185791015625e-07,2.384185791015625e-07,1609702114.7177558,1609702114.976553,0.25879716873168945,1609702114.7974608,1609702114.803173,0.005712270736694336
837b584f718f47928d0d7626be556660,k-means,warm,exec,queue,0.042871952056884766,2.384185791015625e-07,0.0,1609702114.7203197,1609702115.0460248,0.32570505142211914,1609702114.7913792,1609702114.7957208,0.004341602325439453
14b4df80388d42e9b12c68399a9b7bab,k-means,warm,exec,queue,0.037500858306884766,4.76837158203125e-07,0.0,1609702114.722051,1609702114.9759436,0.2538926601409912,1609702114.7854764,1609702114.7898602,0.00438380241394043
861824e55e8e4d69bbbe1814bbc75620,k-means,warm,exec,queue,0.0325624942779541,2.384185791015625e-07,0.0,1609702114.7235518,1609702114.9042163,0.1806645393371582,1609702114.7808864,1609702114.785893,0.005006551742553711
ab89c1720b4f4a1fb3215cde8602cc42,k-means,warm,exec,queue,0.00931239128112793,4.76837158203125e-07,2.384185791015625e-07,1609702114.7250516,1609702114.9369373,0.21188569068908691,1609702114.7526007,1609702114.7606115,0.0080108642578125
a0a376e54e01421cbec4f407836a012e,k-means,warm,exec,queue,0.014189958572387695,2.384185791015625e-07,2.384185791015625e-07,1609702114.7265344,1609702115.0302818,0.30374741554260254,1609702114.7573953,1609702114.7652328,0.007837533950805664
05f0c12e56504c48abfcd204ba802cfa,k-means,warm,exec,queue,0.019438743591308594,2.384185791015625e-07,2.384185791015625e-07,1609702114.7280085,1609702114.9071517,0.17914319038391113,1609702114.7640913,1609702114.7735543,0.009463071823120117
d950f145982a4472b5d249feebc5fcf9,k-means,warm,exec,queue,0.02482771873474121,2.384185791015625e-07,2.384185791015625e-07,1609702114.7296085,1609702114.9727173,0.24310874938964844,1609702114.7704384,1609702114.7751276,0.004689216613769531
5ba2800969dc477899f328c83fdb8a14,k-means,warm,exec,queue,0.030035734176635742,2.384185791015625e-07,2.384185791015625e-07,1609702114.731085,1609702114.907748,0.17666292190551758,1609702114.774469,1609702114.7788744,0.004405498504638672
87cdc239b93a49b4a3a68ba6c83268eb,k-means,warm,exec,queue,7.653236389160156e-05,7.152557373046875e-07,2.384185791015625e-07,1609702115.7261674,1609702115.9315648,0.205397367477417,1609702115.7869072,1609702115.7949696,0.008062362670898438
45f9ac3486a5466687fc7f865e0476a7,k-means,warm,exec,queue,0.008308172225952148,2.384185791015625e-07,0.0,1609702115.7305074,1609702115.8634794,0.13297200202941895,1609702115.786834,1609702115.794147,0.0073130130767822266
991aaa21550b4378b77dcaf835a1dc02,k-means,warm,exec,queue,0.012794971466064453,2.384185791015625e-07,2.384185791015625e-07,1609702115.7330234,1609702115.898141,0.16511750221252441,1609702115.7934203,1609702115.8023174,0.008897066116333008
fd9ceaed225844e6823c2d5c38551914,k-means,warm,exec,queue,0.01718926429748535,2.384185791015625e-07,2.384185791015625e-07,1609702115.7355123,1609702115.9732847,0.23777246475219727,1609702115.7991571,1609702115.8070416,0.007884502410888672
bb0a69dcea7141d687ae9d9c22b053bf,k-means,warm,exec,queue,0.02259516716003418,2.384185791015625e-07,2.384185791015625e-07,1609702115.7382848,1609702115.8967552,0.15847039222717285,1609702115.805492,1609702115.8130124,0.007520437240600586
753f1de47a374557b814ae2ab081f125,k-means,warm,exec,queue,0.027164936065673828,2.384185791015625e-07,0.0,1609702115.7407548,1609702115.930112,0.18935704231262207,1609702115.8175478,1609702115.8257847,0.008236885070800781
19af869e784c497490d75826edb90e75,k-means,warm,exec,queue,0.03386998176574707,4.76837158203125e-07,4.76837158203125e-07,1609702115.7421918,1609702115.9717784,0.22958660125732422,1609702115.8212018,1609702115.8280787,0.006876945495605469
5701d896650d4e01b64204e85c644848,k-means,warm,exec,queue,0.0393528938293457,2.384185791015625e-07,2.384185791015625e-07,1609702115.743621,1609702116.0973213,0.3537001609802246,1609702115.8215926,1609702115.8287523,0.007159709930419922
a5cc3464bfe7434aaf83efebbba32723,k-means,warm,exec,queue,0.04417872428894043,2.384185791015625e-07,2.384185791015625e-07,1609702115.7451792,1609702116.0475247,0.30234551429748535,1609702115.8290496,1609702115.8366165,0.007566928863525391
a3f3680eb08a4849a7506dc7508dcb15,k-means,warm,exec,queue,0.04889631271362305,2.384185791015625e-07,0.0,1609702115.7466109,1609702116.093933,0.3473222255706787,1609702115.8366692,1609702115.844469,0.007799863815307617
da79a005452f42b8b7881a6700e8424b,k-means,warm,exec,queue,0.054564714431762695,2.384185791015625e-07,0.0,1609702115.7480366,1609702116.0540395,0.3060028553009033,1609702115.8370337,1609702115.8440185,0.006984710693359375
11e7c9d8f1f14e009360214ab862e1e6,k-means,warm,exec,queue,0.05993533134460449,4.76837158203125e-07,0.0,1609702115.7494674,1609702116.1997793,0.45031189918518066,1609702115.8427455,1609702115.849289,0.006543397903442383
8f8d06083bbd457c86d72c9ff68f28ef,k-means,warm,exec,queue,0.06520485877990723,2.384185791015625e-07,0.0,1609702115.7512243,1609702116.0967813,0.34555697441101074,1609702115.8524332,1609702115.8604326,0.007999420166015625
818ac86dc6be41f083b67277d89521cb,k-means,warm,exec,queue,0.07011771202087402,7.152557373046875e-07,4.76837158203125e-07,1609702115.7526789,1609702116.0915673,0.33888840675354004,1609702115.8608189,1609702115.868716,0.007897138595581055
0b41a782f5ad4cfa8d8152ff5fdecfaf,k-means,warm,exec,queue,0.07545137405395508,4.76837158203125e-07,2.384185791015625e-07,1609702115.7541394,1609702116.0944498,0.34031033515930176,1609702115.861343,1609702115.8687232,0.007380247116088867
f1c74121facb459c83c83d69dcef1b50,k-means,warm,exec,queue,0.08104515075683594,4.76837158203125e-07,2.384185791015625e-07,1609702115.7556212,1609702116.052477,0.2968556880950928,1609702115.8675933,1609702115.8743868,0.006793498992919922
a327908f3fc1433cade0df032a5ecbbe,k-means,warm,exec,queue,0.08573675155639648,2.384185791015625e-07,2.384185791015625e-07,1609702115.7572303,1609702116.118707,0.3614766597747803,1609702115.870834,1609702115.8774772,0.006643056869506836
f7e040b08d004f9cbc6e08b8ec41acda,video,warm,exec,queue,0.015259981155395508,2.384185791015625e-07,2.384185791015625e-07,1609702115.7587216,1609702116.0518918,0.2931702136993408,1609702115.8060863,1609702115.8233376,0.017251253128051758
84f5cb190a4345eb8f92f916490bd3c3,matmul,warm,exec,queue,0.018879175186157227,2.384185791015625e-07,0.0,1609702115.7602236,1609702116.0493433,0.2891197204589844,1609702115.8063157,1609702115.8154407,0.009124994277954102
b3aeee644a8a4f0286ae2f854da274f4,map_reduce,warm,exec,queue,0.02514052391052246,2.384185791015625e-07,2.384185791015625e-07,1609702115.7617168,1609702116.1974816,0.43576478958129883,1609702115.8200774,1609702115.9052787,0.08520126342773438
11d60dd314614763b0e3d9ff0332f827,k-means,warm,exec,queue,0.01304936408996582,7.152557373046875e-07,2.384185791015625e-07,1609702116.711752,1609702116.8588324,0.1470804214477539,1609702116.7604058,1609702116.7687051,0.00829935073852539
aee4ea075c4c4cf6a986ecb8322b63c0,k-means,warm,exec,queue,0.01638960838317871,7.152557373046875e-07,4.76837158203125e-07,1609702116.716,1609702116.8570552,0.14105510711669922,1609702116.763745,1609702116.7718115,0.008066415786743164
22cd618b6caa43a18e38c78af96a3797,k-means,warm,exec,queue,0.020425081253051758,2.384185791015625e-07,2.384185791015625e-07,1609702116.7186384,1609702116.962666,0.24402761459350586,1609702116.7685633,1609702116.777714,0.00915074348449707
e6f642b4f6e54120977a1378af643514,k-means,warm,exec,queue,0.02510523796081543,2.384185791015625e-07,0.0,1609702116.7212598,1609702117.1129603,0.39170050621032715,1609702116.7765033,1609702116.784232,0.00772857666015625
17fe87bd67bf4ac9ac1cab1146ba0588,k-means,warm,exec,queue,0.029337167739868164,2.384185791015625e-07,2.384185791015625e-07,1609702116.7241411,1609702116.9746253,0.2504842281341553,1609702116.7788818,1609702116.7835605,0.0046787261962890625
e9ec5da678ca4604b2b8d173a026774c,k-means,warm,exec,queue,0.03312373161315918,2.384185791015625e-07,0.0,1609702116.7258089,1609702116.9005072,0.1746983528137207,1609702116.7839737,1609702116.7895901,0.005616426467895508
68bad9332250415089788775b918af2c,k-means,warm,exec,queue,0.037157535552978516,0.0,0.0,1609702116.7273507,1609702117.017455,0.29010438919067383,1609702116.7903469,1609702116.7950838,0.004736900329589844
cf4a67a97455405aac01072794d03d4f,k-means,warm,exec,queue,0.04159402847290039,2.384185791015625e-07,4.76837158203125e-07,1609702116.728895,1609702116.8988173,0.1699223518371582,1609702116.7948308,1609702116.8007472,0.0059163570404052734
6135e9ce26e84329a925d67e0d28df55,k-means,warm,exec,queue,0.04608941078186035,4.76837158203125e-07,0.0,1609702116.7304354,1609702116.959383,0.22894763946533203,1609702116.8008432,1609702116.8050632,0.004220008850097656
9c2cf7bc3e9344d6997b008dbd81429f,k-means,warm,exec,queue,0.05039501190185547,2.384185791015625e-07,2.384185791015625e-07,1609702116.732079,1609702116.9632201,0.2311410903930664,1609702116.8060963,1609702116.8120084,0.005912065505981445
3e5119b1b6a747f196bc2f361b30c38a,k-means,warm,exec,queue,0.055144309997558594,4.76837158203125e-07,2.384185791015625e-07,1609702116.733626,1609702117.1535141,0.4198882579803467,1609702116.8117986,1609702116.8163202,0.004521608352661133
a089d8c9c5f04ddfb3a6e837dda4e1e4,k-means,warm,exec,queue,0.0044097900390625,4.76837158203125e-07,2.384185791015625e-07,1609702117.7122512,1609702117.8930833,0.1808321475982666,1609702117.7526553,1609702117.7608812,0.00822591781616211
1bbb87007fc140ae92555b4d40dd5f21,video,warm,exec,queue,0.017137527465820312,2.384185791015625e-07,0.0,1609702117.7161446,1609702117.9690053,0.25286078453063965,1609702117.7748957,1609702117.7919486,0.017052888870239258
7f157670de644f0db29e88acbd2944e7,k-means,warm,exec,queue,0.047170162200927734,2.384185791015625e-07,0.0,1609702117.7179105,1609702118.1223276,0.4044170379638672,1609702117.7977355,1609702117.8038867,0.0061511993408203125
cf6f52ef01484ea692aef89db480b22e,k-means,warm,exec,queue,0.04203033447265625,2.384185791015625e-07,2.384185791015625e-07,1609702117.7196453,1609702117.9695737,0.24992847442626953,1609702117.7923124,1609702117.7970452,0.004732847213745117
ae27afb27fa249728e4bdb497a30364d,k-means,warm,exec,queue,0.037465572357177734,2.384185791015625e-07,2.384185791015625e-07,1609702117.7215753,1609702118.0043278,0.28275251388549805,1609702117.785818,1609702117.7910085,0.005190372467041016
3ac39fa02aa0427ea97f2a14926abf21,k-means,warm,exec,queue,0.03280067443847656,2.384185791015625e-07,0.0,1609702117.7232754,1609702117.9648807,0.24160528182983398,1609702117.7805312,1609702117.7870817,0.00655055046081543
b9a987cb40f94f3c910c3bc207af534a,k-means,warm,exec,queue,0.009415149688720703,2.384185791015625e-07,2.384185791015625e-07,1609702117.72497,1609702117.888082,0.16311192512512207,1609702117.753116,1609702117.7630103,0.009894371032714844
af962168ed8944d7a352c4e244899264,k-means,warm,exec,queue,0.01435542106628418,7.152557373046875e-07,2.384185791015625e-07,1609702117.7264788,1609702117.8908856,0.16440677642822266,1609702117.758642,1609702117.767866,0.00922393798828125
49ec443756ea4ea885aea308f26615d8,k-means,warm,exec,queue,0.018739938735961914,4.76837158203125e-07,0.0,1609702117.7279916,1609702117.8914611,0.16346955299377441,1609702117.763385,1609702117.771613,0.008227825164794922
90abe914080e4da3b68bc7fa83034f00,k-means,warm,exec,queue,0.025891542434692383,4.76837158203125e-07,2.384185791015625e-07,1609702117.7296455,1609702118.0640771,0.33443164825439453,1609702117.774618,1609702117.7823048,0.0076868534088134766
632933ff135e4d7a860a9ee4ee7fed88,k-means,warm,exec,queue,0.030196189880371094,2.384185791015625e-07,2.384185791015625e-07,1609702117.7311587,1609702117.9701133,0.2389545440673828,1609702117.7752335,1609702117.7798328,0.004599332809448242
b72acf9593664d589b7dbdadd4f49d3f,k-means,warm,exec,queue,5.2928924560546875e-05,2.384185791015625e-07,2.384185791015625e-07,1609702118.7178936,1609702118.8426545,0.12476086616516113,1609702118.765803,1609702118.7744107,0.008607625961303711
d0f79251bed14b7695497fa344db6d30,k-means,warm,exec,queue,0.00433349609375,2.384185791015625e-07,0.0,1609702118.722136,1609702118.842247,0.12011098861694336,1609702118.766812,1609702118.7749925,0.008180379867553711
79e93e02656d4859bb0ded0b0f85fae9,k-means,warm,exec,queue,0.008870840072631836,2.384185791015625e-07,4.76837158203125e-07,1609702118.7247758,1609702118.8399837,0.11520791053771973,1609702118.7697332,1609702118.7782896,0.008556365966796875
a5cd31a6a2964f349324b047cce6f50b,k-means,warm,exec,queue,0.014471769332885742,2.384185791015625e-07,2.384185791015625e-07,1609702118.7274332,1609702118.9738317,0.2463984489440918,1609702118.776498,1609702118.7846847,0.008186578750610352
9f3aa3fc5fd944f6832b1d5fb437f886,k-means,warm,exec,queue,0.019446849822998047,2.384185791015625e-07,0.0,1609702118.7296903,1609702118.9427857,0.21309542655944824,1609702118.78405,1609702118.792454,0.008404016494750977
650f218a03d143afaf9297f8d1fd5a5b,k-means,warm,exec,queue,0.025104761123657227,4.76837158203125e-07,0.0,1609702118.7312906,1609702118.9466014,0.21531081199645996,1609702118.7866282,1609702118.7916193,0.004991054534912109
a7b2168da8214c428f277566dffbc046,k-means,warm,exec,queue,0.029814958572387695,4.76837158203125e-07,4.76837158203125e-07,1609702118.7328744,1609702119.0592518,0.32637739181518555,1609702118.7915435,1609702118.797962,0.006418466567993164
1307744f52e046a5ad84662ecf54a464,k-means,warm,exec,queue,0.03439760208129883,4.76837158203125e-07,2.384185791015625e-07,1609702118.734434,1609702118.9474313,0.2129974365234375,1609702118.799267,1609702118.8063755,0.007108449935913086
39ddea91f5ba48e7a41971ab19db288b,k-means,warm,exec,queue,0.039139509201049805,2.384185791015625e-07,0.0,1609702118.736048,1609702118.8812017,0.14515376091003418,1609702118.80158,1609702118.806446,0.004866123199462891
34f2f957585745749a7d5407780bf5de,k-means,warm,exec,queue,0.04381537437438965,2.384185791015625e-07,2.384185791015625e-07,1609702118.7377813,1609702118.947031,0.20924973487854004,1609702118.8065782,1609702118.8136585,0.0070803165435791016
3a73fc11802e41cdb75168997700e19b,k-means,warm,exec,queue,0.05207061767578125,4.76837158203125e-07,2.384185791015625e-07,1609702118.739329,1609702119.1169336,0.37760448455810547,1609702118.8187392,1609702118.8252954,0.006556272506713867
62a72d7271f24b31984141a95f25a73d,k-means,warm,exec,queue,0.049256086349487305,4.76837158203125e-07,0.0,1609702118.7409058,1609702118.975459,0.23455333709716797,1609702118.8138816,1609702118.8183348,0.004453182220458984
3f390d3fa2cc49d1bd1575e22d5e940d,k-means,warm,exec,queue,0.05678534507751465,2.384185791015625e-07,2.384185791015625e-07,1609702118.7425075,1609702119.0238729,0.28136539459228516,1609702118.824443,1609702118.8303573,0.005914211273193359
7d63db7deeb241358d8023c062c67890,k-means,warm,exec,queue,0.061681270599365234,2.384185791015625e-07,0.0,1609702118.7444916,1609702119.1187925,0.3743009567260742,1609702118.828015,1609702118.8324049,0.004389762878417969
120425f2c55140c6a92af41e1da2cc10,k-means,warm,exec,queue,0.0026574134826660156,4.76837158203125e-07,2.384185791015625e-07,1609702119.7188718,1609702119.876691,0.15781927108764648,1609702119.7658093,1609702119.7743263,0.008517026901245117
ad10e03c28f2449ba6367c2807f6849a,k-means,warm,exec,queue,0.02724742889404297,2.384185791015625e-07,0.0,1609702119.7232838,1609702120.034273,0.3109891414642334,1609702119.78885,1609702119.7953959,0.0065457820892333984
2506cfff6f2f4ca3bbec421edf13efc3,k-means,warm,exec,queue,0.032341957092285156,2.384185791015625e-07,2.384185791015625e-07,1609702119.725902,1609702119.9716442,0.2457420825958252,1609702119.7951326,1609702119.8016603,0.00652766227722168
c6ab393c7dae4e1eaf72858a99b73740,k-means,warm,exec,queue,0.037915706634521484,2.384185791015625e-07,0.0,1609702119.7285497,1609702120.121988,0.39343833923339844,1609702119.8017783,1609702119.8072624,0.005484104156494141
8cc89d207c0e48759c25357ef41b5a35,k-means,warm,exec,queue,0.043563127517700195,4.76837158203125e-07,2.384185791015625e-07,1609702119.7303276,1609702120.119421,0.38909339904785156,1609702119.808913,1609702119.8159118,0.006998777389526367
364bb577890b4fdca95ca43388beb638,k-means,warm,exec,queue,0.04894900321960449,2.384185791015625e-07,4.76837158203125e-07,1609702119.7318392,1609702120.123839,0.3919997215270996,1609702119.814013,1609702119.821475,0.007462024688720703
3b951442fdb64701ada756972e8dfcdd,k-means,warm,exec,queue,0.0539860725402832,2.384185791015625e-07,2.384185791015625e-07,1609702119.733428,1609702120.0006986,0.267270565032959,1609702119.8178601,1609702119.823175,0.005314826965332031
e5aca23c8c1140b4a9b32d823acaa941,k-means,warm,exec,queue,0.0590972900390625,2.384185791015625e-07,0.0,1609702119.7349527,1609702119.9751737,0.2402210235595703,1609702119.8228674,1609702119.8288207,0.005953311920166016
47c560cf802f475f84b5640f176e5532,k-means,warm,exec,queue,0.01642608642578125,2.384185791015625e-07,2.384185791015625e-07,1609702119.736479,1609702119.9755595,0.23908042907714844,1609702119.7774591,1609702119.7856543,0.008195161819458008
32f21026d1634687879a7e52cb32909a,k-means,warm,exec,queue,0.022519350051879883,2.384185791015625e-07,2.384185791015625e-07,1609702119.7381794,1609702119.9747734,0.23659396171569824,1609702119.7855666,1609702119.7905283,0.004961729049682617
25305a1dd2334505a0df956a732e662f,k-means,warm,exec,queue,0.010821104049682617,2.384185791015625e-07,2.384185791015625e-07,1609702119.7396898,1609702119.8798208,0.14013099670410156,1609702119.7719269,1609702119.7808545,0.008927583694458008
ff00012636c74ee38c07d74c5c8b63f9,k-means,warm,exec,queue,0.008033037185668945,2.384185791015625e-07,2.384185791015625e-07,1609702119.7412112,1609702119.8804016,0.1391904354095459,1609702119.7664974,1609702119.7764592,0.009961843490600586
d2757453f5904811a59a28844f96ced6,k-means,warm,exec,queue,0.06378316879272461,2.384185791015625e-07,0.0,1609702119.7426999,1609702120.0355735,0.2928736209869385,1609702119.829265,1609702119.8339598,0.004694700241088867
4d77879347f34125af8f302507be942f,video,warm,exec,queue,0.016070127487182617,2.384185791015625e-07,2.384185791015625e-07,1609702119.7443638,1609702119.9341648,0.18980097770690918,1609702119.786119,1609702119.8036044,0.017485380172729492
ea041352a8b04ea6a4fdbbe7d2b707d3,k-means,warm,exec,queue,7.319450378417969e-05,4.76837158203125e-07,2.384185791015625e-07,1609702120.7157397,1609702120.8489985,0.13325881958007812,1609702120.7548666,1609702120.7629392,0.008072614669799805
717402aafb194ede949adf994869cba3,matmul,warm,exec,queue,0.02088189125061035,2.384185791015625e-07,2.384185791015625e-07,1609702120.7193396,1609702121.0058322,0.28649258613586426,1609702120.775233,1609702120.7852383,0.01000523567199707
62bff8d983ad4245a1f400f7ee14bf98,k-means,warm,exec,queue,0.004027366638183594,2.384185791015625e-07,0.0,1609702120.7213993,1609702120.848303,0.12690377235412598,1609702120.754901,1609702120.7631867,0.008285760879516602
b0190b5aecc7448e980cf2dd34936231,k-means,warm,exec,queue,0.00937342643737793,2.384185791015625e-07,2.384185791015625e-07,1609702120.7234442,1609702120.8453774,0.1219332218170166,1609702120.7604656,1609702120.7689116,0.008445978164672852
a3855f47738e49c6b91fdc83c92d8389,k-means,warm,exec,queue,0.015033245086669922,2.384185791015625e-07,0.0,1609702120.7257159,1609702120.8778622,0.1521463394165039,1609702120.7670026,1609702120.7741213,0.007118701934814453
323108165b014ed5ab54a03038374f4f,k-means,warm,exec,queue,0.021439790725708008,2.384185791015625e-07,0.0,1609702120.7278438,1609702120.9377592,0.2099153995513916,1609702120.774869,1609702120.781625,0.0067560672760009766
