id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
8cc39470ec514a989532d1ad45813b69,k-means,warm,exec,queue,0.02621626853942871,2.384185791015625e-07,2.384185791015625e-07,1609702120.7295036,1609702120.9113731,0.1818695068359375,1609702120.777479,1609702120.7827973,0.005318403244018555
ef7cf99f466b4551b8d3ec2f9349e44b,k-means,warm,exec,queue,0.03133440017700195,2.384185791015625e-07,2.384185791015625e-07,1609702120.7310493,1609702120.9132566,0.18220734596252441,1609702120.7832613,1609702120.7905562,0.007294893264770508
8fdd51c28389445b8cc57edf0110c295,k-means,warm,exec,queue,0.036949872970581055,2.384185791015625e-07,0.0,1609702120.7326255,1609702120.9150367,0.18241119384765625,1609702120.7899117,1609702120.794838,0.004926204681396484
8442e555f73c40e59f60ee5cbe36fb49,k-means,warm,exec,queue,0.04248046875,2.384185791015625e-07,0.0,1609702120.7342594,1609702121.007981,0.27372169494628906,1609702120.7961538,1609702120.8032985,0.0071446895599365234
8c4bddcd74a446b09fd02934598da3e8,k-means,warm,exec,queue,0.047762155532836914,2.384185791015625e-07,4.76837158203125e-07,1609702120.7357793,1609702120.9866934,0.2509140968322754,1609702120.8003833,1609702120.8046188,0.004235506057739258
149d5a7b252a48a19013550dfd50e638,k-means,warm,exec,queue,0.01023411750793457,2.384185791015625e-07,2.384185791015625e-07,1609702121.7249107,1609702121.8461843,0.12127351760864258,1609702121.7738357,1609702121.7823567,0.008521080017089844
1e0d2a52324549bd8f507af875adffea,k-means,warm,exec,queue,0.03907418251037598,7.152557373046875e-07,2.384185791015625e-07,1609702121.7287614,1609702122.10963,0.38086867332458496,1609702121.8066463,1609702121.814086,0.007439613342285156
cff626392ebb4b18b688d1a074f902de,k-means,warm,exec,queue,0.04343438148498535,2.384185791015625e-07,0.0,1609702121.7313201,1609702122.0255651,0.29424500465393066,1609702121.811761,1609702121.8190541,0.007293224334716797
f4677b3e72764fc7b8cd684299262feb,k-means,warm,exec,queue,0.04813218116760254,2.384185791015625e-07,2.384185791015625e-07,1609702121.7339253,1609702122.0262043,0.2922790050506592,1609702121.815088,1609702121.821725,0.006636857986450195
8ffb7c8ab5f34bfa8aae024eed76b148,k-means,warm,exec,queue,0.05274605751037598,2.384185791015625e-07,2.384185791015625e-07,1609702121.7366278,1609702122.028374,0.2917461395263672,1609702121.8223104,1609702121.8302135,0.007903099060058594
47575fb338894f45b5bb2a7540a24600,k-means,warm,exec,queue,0.0570981502532959,2.384185791015625e-07,2.384185791015625e-07,1609702121.7381396,1609702122.1728323,0.4346926212310791,1609702121.8262749,1609702121.8308158,0.004540920257568359
9356dc7cf50542a98d7427742952c4a7,k-means,warm,exec,queue,0.061525583267211914,2.384185791015625e-07,2.384185791015625e-07,1609702121.7396626,1609702121.9570904,0.21742773056030273,1609702121.8303115,1609702121.8367343,0.006422758102416992
eb8da6e59e204bdfa5e462259c456020,k-means,warm,exec,queue,0.033701181411743164,2.384185791015625e-07,0.0,1609702121.7411852,1609702122.1755059,0.43432068824768066,1609702121.7990544,1609702121.806808,0.007753610610961914
b09948f55bd943efbb5d238c4c8caa85,k-means,warm,exec,queue,0.028876066207885742,2.384185791015625e-07,4.76837158203125e-07,1609702121.7426944,1609702121.8795028,0.1368083953857422,1609702121.7951703,1609702121.7998903,0.004719972610473633
a2f649418e244dd7a0e0b4d775bfec73,k-means,warm,exec,queue,0.024388790130615234,2.384185791015625e-07,2.384185791015625e-07,1609702121.7443328,1609702121.881289,0.13695621490478516,1609702121.7952824,1609702121.8039467,0.008664369583129883
53105afa3493434abf0afaa4cad79a1f,k-means,warm,exec,queue,0.014590024948120117,4.76837158203125e-07,7.152557373046875e-07,1609702121.7458334,1609702121.8480096,0.10217618942260742,1609702121.777369,1609702121.7848854,0.007516384124755859
59ed44f01d8448ecbe461a403f556041,k-means,warm,exec,queue,0.019079923629760742,2.384185791015625e-07,0.0,1609702121.7473402,1609702121.9140081,0.16666793823242188,1609702121.7829745,1609702121.791397,0.008422613143920898
b04e6d1c875e403d9db4c860f56f2c40,k-means,warm,exec,queue,0.06566405296325684,2.384185791015625e-07,2.384185791015625e-07,1609702121.7488697,1609702122.1760352,0.42716550827026367,1609702121.8375194,1609702121.8438563,0.00633692741394043
ee92137545d3442298715b46d5168547,video,warm,exec,queue,0.02011418342590332,2.384185791015625e-07,2.384185791015625e-07,1609702121.7504973,1609702121.9157288,0.16523146629333496,1609702121.7962685,1609702121.8137264,0.017457962036132812
0adeef39b7114481b5287f67c349e8f5,k-means,warm,exec,queue,0.009585380554199219,4.76837158203125e-07,2.384185791015625e-07,1609702122.7226923,1609702122.8575401,0.13484787940979004,1609702122.7919583,1609702122.798985,0.00702667236328125
7a1e415596ea4617b1efee1130b460f9,k-means,warm,exec,queue,0.037848711013793945,2.384185791015625e-07,2.384185791015625e-07,1609702122.7269773,1609702123.0085144,0.2815370559692383,1609702122.8245373,1609702122.8309402,0.0064029693603515625
5ab1fcd6e42c4ccabb09e639b9ce8e82,k-means,warm,exec,queue,0.04291701316833496,7.152557373046875e-07,2.384185791015625e-07,1609702122.7296247,1609702123.2288501,0.499225378036499,1609702122.8333259,1609702122.839468,0.006142139434814453
61597b6f682f4ab4ab656d81d2667f8b,k-means,warm,exec,queue,0.0472254753112793,2.384185791015625e-07,2.384185791015625e-07,1609702122.7322295,1609702122.9749458,0.24271631240844727,1609702122.8360238,1609702122.84125,0.00522613525390625
2897852c62ae43f8915547dd82a3c3b6,k-means,warm,exec,queue,0.0623774528503418,2.384185791015625e-07,2.384185791015625e-07,1609702122.735129,1609702123.2260969,0.4909677505493164,1609702122.8530087,1609702122.8579452,0.0049364566802978516
77fbf8cd9eee4a3393e5c8a7e7d237d7,k-means,warm,exec,queue,0.0525212287902832,0.0,2.384185791015625e-07,1609702122.7372787,1609702123.1518106,0.414531946182251,1609702122.8408253,1609702122.8475091,0.006683826446533203
e9ad86321a704dbcaf4d8ba9abd56853,k-means,warm,exec,queue,0.0573277473449707,2.384185791015625e-07,2.384185791015625e-07,1609702122.7388537,1609702123.2294092,0.4905555248260498,1609702122.8470445,1609702122.8537629,0.00671839714050293
31e789edd7b84dfc92d42c37f51f8a43,k-means,warm,exec,queue,0.03250432014465332,2.384185791015625e-07,2.384185791015625e-07,1609702122.7404473,1609702122.8995547,0.15910744667053223,1609702122.8196657,1609702122.826454,0.0067882537841796875
9e6bda769e9b42d680527dae7d6ca727,k-means,warm,exec,queue,0.028089284896850586,4.76837158203125e-07,2.384185791015625e-07,1609702122.7420185,1609702123.049558,0.3075394630432129,1609702122.8171163,1609702122.8251266,0.008010387420654297
93281c6a05f04be3a121c2f2e2ba9431,k-means,warm,exec,queue,0.023546695709228516,4.76837158203125e-07,4.76837158203125e-07,1609702122.7664173,1609702123.1561038,0.38968658447265625,1609702122.8090737,1609702122.8169334,0.00785970687866211
4300bf4496a74d9799077932a6f28edb,k-means,warm,exec,queue,0.01397395133972168,4.76837158203125e-07,4.76837158203125e-07,1609702122.7679627,1609702122.9766822,0.20871949195861816,1609702122.799066,1609702122.807632,0.008565902709960938
a4c90347349c4bf4b2d5c86defad6913,k-means,warm,exec,queue,0.01892542839050293,2.384185791015625e-07,4.76837158203125e-07,1609702122.769509,1609702122.898262,0.1287529468536377,1609702122.804938,1609702122.8131042,0.008166074752807617
75fcc151c5e94213bf84c8b39921a4b0,k-means,warm,exec,queue,0.0673980712890625,4.76837158203125e-07,2.384185791015625e-07,1609702122.7711093,1609702123.156712,0.3856027126312256,1609702122.8596363,1609702122.8658588,0.00622248649597168
89f95413d6474276b60ca7de3fa107fa,k-means,warm,exec,queue,0.001764535903930664,4.76837158203125e-07,2.384185791015625e-07,1609702123.724479,1609702123.845819,0.12134003639221191,1609702123.7717628,1609702123.782654,0.010891199111938477
f797d1c8cf234386bdd4e1909d1e0191,k-means,warm,exec,queue,0.041899681091308594,2.384185791015625e-07,2.384185791015625e-07,1609702123.7287924,1609702123.9911394,0.2623469829559326,1609702123.8128421,1609702123.818003,0.005160808563232422
c75ac41a248d459a9a5c9fc701e41540,k-means,warm,exec,queue,0.047016143798828125,2.384185791015625e-07,2.384185791015625e-07,1609702123.7313905,1609702123.9916754,0.2602849006652832,1609702123.8192759,1609702123.82637,0.007094144821166992
9a270f7850a748bc80b5043a711726c8,k-means,warm,exec,queue,0.03539133071899414,2.384185791015625e-07,0.0,1609702123.7339842,1609702123.954725,0.22074079513549805,1609702123.8006008,1609702123.8056931,0.0050923824310302734
581937be8fea4fc38d936a5a3e538ce2,k-means,warm,exec,queue,0.04070925712585449,4.76837158203125e-07,0.0,1609702123.7366896,1609702123.9868727,0.25018310546875,1609702123.8117075,1609702123.8190084,0.007300853729248047
3e5ed36373a5431eb11eae14a49839b5,k-means,warm,exec,queue,0.03012990951538086,2.384185791015625e-07,2.384185791015625e-07,1609702123.7382207,1609702123.9099467,0.17172598838806152,1609702123.7962012,1609702123.8031096,0.006908416748046875
dcdc8f7d177f418f9c4ff6c6ac639962,k-means,warm,exec,queue,0.025519847869873047,2.384185791015625e-07,4.76837158203125e-07,1609702123.7397592,1609702124.1449335,0.40517425537109375,1609702123.7946017,1609702123.8018754,0.007273674011230469
b76e93a2ea53464eae9965c5383b31e9,k-means,warm,exec,queue,0.02001214027404785,2.384185791015625e-07,0.0,1609702123.7413063,1609702123.8689454,0.1276390552520752,1609702123.7845807,1609702123.7930188,0.0084381103515625
1fe9af83d8264e46a3749007d4d23a55,k-means,warm,exec,queue,0.015440940856933594,7.152557373046875e-07,2.384185791015625e-07,1609702123.7428439,1609702123.988743,0.24589920043945312,1609702123.7791467,1609702123.787898,0.008751392364501953
372b07bc92784f59b6ce58321214e9c3,k-means,warm,exec,queue,0.010864496231079102,2.384185791015625e-07,0.0,1609702123.7445135,1609702123.8436263,0.09911274909973145,1609702123.7744703,1609702123.7846994,0.010229110717773438
76c4af6899424f7bb7907fa00f676e28,k-means,warm,exec,queue,0.008864641189575195,4.76837158203125e-07,2.384185791015625e-07,1609702123.7460392,1609702123.844788,0.09874892234802246,1609702123.7726026,1609702123.7810535,0.008450984954833984
db483c2834f649b08f0212cddf2f40b0,video,warm,exec,queue,0.020293712615966797,2.384185791015625e-07,4.76837158203125e-07,1609702123.7475762,1609702123.8678608,0.1202845573425293,1609702123.7948067,1609702123.812084,0.017277240753173828
7c748586378d4babab8a8b8a0c9929e4,k-means,warm,exec,queue,0.002382516860961914,4.76837158203125e-07,2.384185791015625e-07,1609702124.7226522,1609702124.847763,0.12511086463928223,1609702124.7619965,1609702124.7703984,0.008401870727539062
0624ef2a4a2b4461adaf8833b42c9dd4,k-means,warm,exec,queue,0.03114175796508789,2.384185791015625e-07,2.384185791015625e-07,1609702124.7267632,1609702124.8706188,0.14385557174682617,1609702124.790501,1609702124.796807,0.0063059329986572266
2cf2eb5fad454416bed38327ec0dedf4,k-means,warm,exec,queue,0.035634517669677734,2.384185791015625e-07,2.384185791015625e-07,1609702124.7293844,1609702124.9301183,0.20073390007019043,1609702124.7955573,1609702124.8021557,0.006598472595214844
4b74a3abb16e4e63b3792981ffce546c,k-means,warm,exec,queue,0.04021453857421875,2.384185791015625e-07,2.384185791015625e-07,1609702124.7319589,1609702124.8722708,0.14031195640563965,1609702124.7995455,1609702124.8046465,0.00510096549987793
bf65f4e1ec4b45588286d0373db0bf40,k-means,warm,exec,queue,0.04491567611694336,2.384185791015625e-07,2.384185791015625e-07,1609702124.7337666,1609702124.9749954,0.24122881889343262,1609702124.8048558,1609702124.809788,0.0049321651458740234
7cb2f1212b7a49c7b50040426d57ca11,k-means,warm,exec,queue,0.02608036994934082,2.384185791015625e-07,2.384185791015625e-07,1609702124.7355204,1609702124.9714143,0.23589396476745605,1609702124.783355,1609702124.7896638,0.006308794021606445
a030b37a1fd846a4898242dc385e018c,k-means,warm,exec,queue,0.02100515365600586,2.384185791015625e-07,2.384185791015625e-07,1609702124.7370934,1609702124.895428,0.15833449363708496,1609702124.779327,1609702124.7856598,0.006332874298095703
92f57ff0163046dfa4649e90eb6f4084,k-means,warm,exec,queue,0.01543426513671875,2.384185791015625e-07,0.0,1609702124.7386537,1609702124.9743793,0.23572564125061035,1609702124.7726135,1609702124.7809687,0.008355140686035156
6ab6b647e5ee40228a10252f5dc60830,k-means,warm,exec,queue,0.008314371109008789,2.384185791015625e-07,0.0,1609702124.7402282,1609702124.8461206,0.10589241981506348,1609702124.7622318,1609702124.7707832,0.008551359176635742
c85aa211bb8b488f992b5e82defefdd8,k-means,warm,exec,queue,0.013100862503051758,4.76837158203125e-07,4.76837158203125e-07,1609702124.741911,1609702124.873942,0.13203096389770508,1609702124.7672377,1609702124.7755044,0.008266687393188477
7f7e4fca9d094c978a7428d65a188974,k-means,warm,exec,queue,0.0029420852661132812,4.76837158203125e-07,4.76837158203125e-07,1609702125.7235417,1609702125.8392062,0.11566448211669922,1609702125.767025,1609702125.7748516,0.007826566696166992
41af7cac26e640138f0f5fb09b533ee5,disk,warm,exec,queue,0.030034780502319336,2.384185791015625e-07,0.0,1609702125.7276933,1609702125.9813185,0.25362515449523926,1609702125.798606,1609702125.8079152,0.00930929183959961
6b93bf24f3ee424ebe7831656786c2ff,k-means,warm,exec,queue,0.03259682655334473,2.384185791015625e-07,2.384185791015625e-07,1609702125.7303448,1609702126.2110558,0.4807109832763672,1609702125.7977967,1609702125.8047574,0.006960630416870117
9f4e1a9f0c5e42ad85acdaac38f2da54,k-means,warm,exec,queue,0.025089740753173828,2.384185791015625e-07,2.384185791015625e-07,1609702125.732922,1609702125.9316173,0.19869518280029297,1609702125.795928,1609702125.8037393,0.007811307907104492
022dd56bdf974518be7eb61b0911a895,k-means,warm,exec,queue,0.020354270935058594,7.152557373046875e-07,2.384185791015625e-07,1609702125.735775,1609702125.933068,0.19729304313659668,1609702125.7919016,1609702125.799415,0.007513523101806641
ef18fc23991b4d3fafe5fd674222ea4d,k-means,warm,exec,queue,0.015307188034057617,4.76837158203125e-07,2.384185791015625e-07,1609702125.737668,1609702125.8656135,0.1279454231262207,1609702125.778945,1609702125.787575,0.008630037307739258
c7f9c03f593d4a1bb9c0a93ceaca2390,k-means,warm,exec,queue,0.009921073913574219,2.384185791015625e-07,0.0,1609702125.739249,1609702125.863995,0.12474608421325684,1609702125.77257,1609702125.7806892,0.008119344711303711
5a5a84e6e2154c03a6c686be0916262c,k-means,warm,exec,queue,0.004752397537231445,7.152557373046875e-07,2.384185791015625e-07,1609702125.7408311,1609702125.982657,0.24182581901550293,1609702125.7677524,1609702125.7761428,0.008390426635742188
0b95acdf35cc458ea0e6a4c2869e953b,video,warm,exec,queue,0.024178028106689453,2.384185791015625e-07,2.384185791015625e-07,1609702125.7424307,1609702125.955919,0.21348834037780762,1609702125.7924428,1609702125.8099482,0.017505407333374023
f5966004642148d1a4d48b4134dbd5fe,matmul,warm,exec,queue,0.028657197952270508,2.384185791015625e-07,0.0,1609702125.7441618,1609702125.8974159,0.15325403213500977,1609702125.796266,1609702125.8046134,0.008347272872924805
ddadb9e1739342c793c0fb25c19f96a3,map_reduce,warm,exec,queue,0.03340554237365723,2.384185791015625e-07,0.0,1609702125.7457817,1609702126.0594676,0.31368589401245117,1609702125.7978067,1609702125.8837245,0.08591771125793457
b4792b2500d04ba09f38edacab5f3c2d,k-means,warm,exec,queue,0.003095388412475586,4.76837158203125e-07,2.384185791015625e-07,1609702126.731852,1609702126.8957691,0.16391706466674805,1609702126.796928,1609702126.8055797,0.0086517333984375
a04372673b9647ac8bfb94e2ce584dc7,k-means,warm,exec,queue,0.027476787567138672,4.76837158203125e-07,2.384185791015625e-07,1609702126.736253,1609702127.2037675,0.4675145149230957,1609702126.8145137,1609702126.820108,0.0055942535400390625
b693eeea57d2441b859e24db14a5975e,k-means,warm,exec,queue,0.032877445220947266,4.76837158203125e-07,2.384185791015625e-07,1609702126.7387807,1609702126.9444296,0.20564889907836914,1609702126.8204985,1609702126.8264701,0.005971670150756836
dd0a156b7daf449fa0d296ec6d3ece8b,k-means,warm,exec,queue,0.03735041618347168,2.384185791015625e-07,0.0,1609702126.7413328,1609702126.9461,0.20476722717285156,1609702126.8257003,1609702126.830615,0.004914760589599609
a7bc82964ef84a4ca05229bfc3f6b062,k-means,warm,exec,queue,0.0427098274230957,7.152557373046875e-07,2.384185791015625e-07,1609702126.7441132,1609702127.0547862,0.3106729984283447,1609702126.8319879,1609702126.837781,0.005793094635009766
da5352d13c3942ac8ba9e908926e9791,k-means,warm,exec,queue,0.04799032211303711,2.384185791015625e-07,0.0,1609702126.7456539,1609702127.0591323,0.3134784698486328,1609702126.8365638,1609702126.8414075,0.004843711853027344
4db548b56a08467da291d10b151d7799,k-means,warm,exec,queue,0.053325653076171875,9.5367431640625e-07,4.76837158203125e-07,1609702126.747086,1609702126.9876375,0.24055147171020508,1609702126.849282,1609702126.855389,0.0061070919036865234
372869cf58974a989e1e507570d0d6a8,k-means,warm,exec,queue,0.059571266174316406,4.76837158203125e-07,2.384185791015625e-07,1609702126.7485678,1609702127.1363645,0.38779664039611816,1609702126.8508775,1609702126.8554635,0.004585981369018555
f75358e083ad46b3aebd7e666e9f98a8,k-means,warm,exec,queue,0.06441116333007812,2.384185791015625e-07,0.0,1609702126.750273,1609702127.1373136,0.3870406150817871,1609702126.8548393,1609702126.8604667,0.00562739372253418
f322d68330244afaac58e64d87e092b4,k-means,warm,exec,queue,0.01410222053527832,2.384185791015625e-07,2.384185791015625e-07,1609702126.751721,1609702126.894419,0.14269804954528809,1609702126.7970238,1609702126.8056507,0.008626937866210938
4bc147070aba43afa9fe262fcd628df7,k-means,warm,exec,queue,0.018461942672729492,2.384185791015625e-07,0.0,1609702126.7532005,1609702126.9894454,0.23624491691589355,1609702126.8016694,1609702126.8092914,0.0076220035552978516
2d84099e46a8490cb87ab8a365ca1541,k-means,warm,exec,queue,0.02383732795715332,4.76837158203125e-07,0.0,1609702126.7546265,1609702127.2056274,0.4510009288787842,1609702126.8076265,1609702126.815576,0.007949590682983398
49c61ef248484321b3634ef008da9099,k-means,warm,exec,queue,0.06841397285461426,4.76837158203125e-07,2.384185791015625e-07,1609702126.7561362,1609702127.059857,0.30372071266174316,1609702126.862791,1609702126.87036,0.007568836212158203
1027b7374a514c409bffe5c661fb023b,k-means,warm,exec,queue,0.07318854331970215,2.384185791015625e-07,0.0,1609702126.7576177,1609702127.133718,0.3761003017425537,1609702126.8668084,1609702126.8719797,0.005171298980712891
4b226dd504734fb5842026ad92c43800,k-means,warm,exec,queue,0.07879304885864258,4.76837158203125e-07,2.384185791015625e-07,1609702126.759057,1609702127.1398654,0.38080835342407227,1609702126.871518,1609702126.876785,0.005267143249511719
b326da58acb444df9e6edcdc0fe88842,k-means,warm,exec,queue,0.08391118049621582,4.76837158203125e-07,2.384185791015625e-07,1609702126.7605262,1609702127.1321633,0.37163710594177246,1609702126.8793275,1609702126.885538,0.0062105655670166016
7cdd5002de8b40c6b954a794bd52d8f6,k-means,warm,exec,queue,0.08958220481872559,4.76837158203125e-07,2.384185791015625e-07,1609702126.7620502,1609702127.1402347,0.37818455696105957,1609702126.883627,1609702126.8875973,0.00397038459777832
7d372987d5ed4514a6ac5a510a967ae0,k-means,warm,exec,queue,0.09501290321350098,4.76837158203125e-07,0.0,1609702126.7635384,1609702127.138291,0.3747525215148926,1609702126.8916566,1609702126.8978338,0.006177186965942383
bbdf9aa369c847258d77328b4432920e,k-means,warm,exec,queue,0.10033774375915527,4.76837158203125e-07,2.384185791015625e-07,1609702126.7650068,1609702127.2621458,0.49713897705078125,1609702126.895873,1609702126.901137,0.0052640438079833984
14f763208174488894567e2cf521a64b,k-means,warm,exec,queue,0.10536932945251465,2.384185791015625e-07,4.76837158203125e-07,1609702126.76653,1609702127.0864048,0.31987476348876953,1609702126.9001048,1609702126.9065907,0.006485939025878906
b216fca42ff0476b9cdbb391ca001a1d,k-means,warm,exec,queue,0.11020398139953613,2.384185791015625e-07,2.384185791015625e-07,1609702126.7679768,1609702127.135998,0.36802124977111816,1609702126.9061346,1609702126.9116638,0.005529165267944336
7f78710d5c924a3194359374575c6955,k-means,warm,exec,queue,0.009573221206665039,2.384185791015625e-07,2.384185791015625e-07,1609702127.7313793,1609702127.8731287,0.14174938201904297,1609702127.783971,1609702127.7922332,0.008262157440185547
5639e27c66274981ad2a49558c6962e3,k-means,warm,exec,queue,0.07829999923706055,2.384185791015625e-07,0.0,1609702127.7356002,1609702128.0231426,0.28754234313964844,1609702127.8623085,1609702127.869221,0.0069124698638916016
c51e6e698ddb4051963ffa29c1d05440,k-means,warm,exec,queue,0.044355154037475586,2.384185791015625e-07,2.384185791015625e-07,1609702127.7382114,1609702128.156778,0.4185667037963867,1609702127.8211136,1609702127.8269966,0.005882978439331055
86df3bf817bc48ff9566a773172e55d7,k-means,warm,exec,queue,0.04942750930786133,2.384185791015625e-07,0.0,1609702127.74076,1609702127.9692314,0.2284712791442871,1609702127.8274262,1609702127.8343248,0.006898641586303711
763231fdd44a46ea9bfadb255fc5efcb,k-means,warm,exec,queue,0.05494213104248047,2.384185791015625e-07,2.384185791015625e-07,1609702127.7436068,1609702127.9668283,0.2232215404510498,1609702127.8327515,1609702127.8386695,0.005918025970458984
a0063ed22cc44e4190dec75470ae5157,k-means,warm,exec,queue,0.0390775203704834,2.384185791015625e-07,0.0,1609702127.7455473,1609702128.2071009,0.46155357360839844,1609702127.8170483,1609702127.8244073,0.007359027862548828
c6dfe25efc264dc897c81b857c862631,k-means,warm,exec,queue,0.03356337547302246,2.384185791015625e-07,0.0,1609702127.747052,1609702128.2090454,0.4619934558868408,1609702127.8093297,1609702127.8155255,0.006195783615112305
b4a274e43c57486ebcd094ee67f23f1c,k-means,warm,exec,queue,0.02888655662536621,2.384185791015625e-07,2.384185791015625e-07,1609702127.748569,1609702128.0219626,0.2733936309814453,1609702127.8062282,1609702127.8138473,0.007619142532348633
f69f0300bee8413eb806d71b6680d663,k-means,warm,exec,queue,0.02326226234436035,2.384185791015625e-07,4.76837158203125e-07,1609702127.750072,1609702127.904887,0.1548149585723877,1609702127.8042667,1609702127.8117647,0.007498025894165039
5e1ae640877540b58919f670d446bfcb,k-means,warm,exec,queue,0.018415451049804688,2.384185791015625e-07,2.384185791015625e-07,1609702127.7517085,1609702128.1058724,0.35416388511657715,1609702127.7934556,1609702127.8016658,0.008210182189941406
7fea00043a7b43249af60013fd5ebc0c,k-means,warm,exec,queue,0.013850688934326172,4.76837158203125e-07,2.384185791015625e-07,1609702127.7532244,1609702127.8714657,0.1182413101196289,1609702127.7884262,1609702127.7967083,0.008282184600830078
858cac00bde74565a1a7b7ba27893fa3,k-means,warm,exec,queue,0.06016182899475098,2.384185791015625e-07,2.384185791015625e-07,1609702127.7547312,1609702127.9697835,0.21505236625671387,1609702127.8399913,1609702127.8464081,0.006416797637939453
0a3738a3d96a4a9ea7f42d72e9ebef2c,k-means,warm,exec,queue,0.06537270545959473,2.384185791015625e-07,0.0,1609702127.7562444,1609702128.1075873,0.35134291648864746,1609702127.8443942,1609702127.8501484,0.005754232406616211
5a1ab511703d45af90148591f45153df,k-means,warm,exec,queue,0.07076907157897949,4.76837158203125e-07,2.384185791015625e-07,1609702127.7578678,1609702128.0242972,0.26642942428588867,1609702127.8527663,1609702127.8591876,0.006421327590942383
784a1723d9e148fdb46215b67e2ac078,k-means,warm,exec,queue,0.07546663284301758,2.384185791015625e-07,0.0,1609702127.7593555,1609702127.9662776,0.20692205429077148,1609702127.8557694,1609702127.8614733,0.005703926086425781
07e1a0799a384774944373fa36bdc0cb,video,warm,exec,queue,0.019381046295166016,2.384185791015625e-07,4.76837158203125e-07,1609702127.7608678,1609702127.9636145,0.20274662971496582,1609702127.8046339,1609702127.8207772,0.016143321990966797
b612608d1bef487c8db6dd1b50904154,k-means,warm,exec,queue,0.0043032169342041016,4.76837158203125e-07,2.384185791015625e-07,1609702128.722298,1609702128.842018,0.1197199821472168,1609702128.7566025,1609702128.7648528,0.008250236511230469
d1f88da54f4140ed9f8e0335c087a7a0,k-means,warm,exec,queue,0.033911943435668945,2.384185791015625e-07,2.384185791015625e-07,1609702128.725966,1609702128.9500184,0.22405242919921875,1609702128.788815,1609702128.793117,0.004302024841308594
0c029261b1294f0a8974b9b28b272e88,k-means,warm,exec,queue,0.029448747634887695,2.384185791015625e-07,0.0,1609702128.7280543,1609702128.9767737,0.2487194538116455,1609702128.7848976,1609702128.7909024,0.006004810333251953
6f3097c8cb4a476b9e8d968e5fe0df7e,k-means,warm,exec,queue,0.008066177368164062,2.384185791015625e-07,2.384185791015625e-07,1609702128.730206,1609702128.844331,0.11412501335144043,1609702128.7580762,1609702128.7662518,0.00817561149597168
911c962816924e11a3112670ee110961,k-means,warm,exec,queue,0.012820005416870117,2.384185791015625e-07,2.384185791015625e-07,1609702128.7323525,1609702128.9170647,0.18471217155456543,1609702128.7635038,1609702128.7718673,0.008363485336303711
c409d7982e0b4b9d963ceb9f9c6ff41d,k-means,warm,exec,queue,0.0175173282623291,2.384185791015625e-07,2.384185791015625e-07,1609702128.735022,1609702128.8769147,0.141892671585083,1609702128.7687514,1609702128.776815,0.008063554763793945
1cc3537a6c074e519801397f669de943,k-means,warm,exec,queue,0.02271437644958496,2.384185791015625e-07,2.384185791015625e-07,1609702128.7372677,1609702128.8745134,0.13724565505981445,1609702128.773612,1609702128.7797883,0.0061762332916259766
a004ae45efe7490aa94669921d5afdfb,k-means,warm,exec,queue,0.027199745178222656,2.384185791015625e-07,0.0,1609702128.738764,1609702128.952991,0.21422696113586426,1609702128.7787669,1609702128.7833078,0.004540920257568359
f3cf15426fda42a4846df58d3bef21be,k-means,warm,exec,queue,0.005321025848388672,2.384185791015625e-07,2.384185791015625e-07,1609702129.7294667,1609702129.8530989,0.12363219261169434,1609702129.767686,1609702129.776125,0.008439064025878906
188dd7dbbdec48b8be5b675261accf94,k-means,warm,exec,queue,0.053885698318481445,2.384185791015625e-07,4.76837158203125e-07,1609702129.733315,1609702129.9195268,0.18621182441711426,1609702129.8210647,1609702129.8255754,0.004510641098022461
65da9aaba3374c8683c393173a0211fe,k-means,warm,exec,queue,0.018833398818969727,2.384185791015625e-07,0.0,1609702129.7355802,1609702129.8760324,0.14045214653015137,1609702129.7901046,1609702129.7984533,0.008348703384399414
51031d790a5649f6a7c5788701bfb0c2,k-means,warm,exec,queue,0.02353048324584961,2.384185791015625e-07,2.384185791015625e-07,1609702129.7374475,1609702130.1440005,0.4065530300140381,1609702129.7929385,1609702129.7996733,0.0067348480224609375
