id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
1f65d0ee51c74ad18db460d6b4b4339b,k-means,warm,exec,queue,0.02947402000427246,2.384185791015625e-07,2.384185791015625e-07,1609702129.7391808,1609702129.9432,0.20401930809020996,1609702129.7934496,1609702129.7998202,0.00637054443359375
a340cf9acc544e2a9fe091f0849090d8,k-means,warm,exec,queue,0.03451061248779297,2.384185791015625e-07,2.384185791015625e-07,1609702129.7409015,1609702130.0779722,0.3370707035064697,1609702129.7989826,1609702129.8064945,0.00751185417175293
b4f764b54cfc4c7da2ca54e731cba83b,k-means,warm,exec,queue,0.040337562561035156,2.384185791015625e-07,2.384185791015625e-07,1609702129.7424316,1609702130.0765007,0.33406901359558105,1609702129.8074408,1609702129.81385,0.006409168243408203
610f15bca3e148f9a4712f2c3feb2d45,k-means,warm,exec,queue,0.045740604400634766,0.0,2.384185791015625e-07,1609702129.7439628,1609702129.9178476,0.17388486862182617,1609702129.812163,1609702129.8188956,0.006732463836669922
78a719da69844ca982c47b838d0844b1,k-means,warm,exec,queue,0.05063152313232422,4.76837158203125e-07,2.384185791015625e-07,1609702129.7455108,1609702129.9681022,0.22259140014648438,1609702129.8179588,1609702129.8242736,0.006314754486083984
2df2088b386442638d7dd15bf6b70719,k-means,warm,exec,queue,0.013928651809692383,2.384185791015625e-07,0.0,1609702129.7473254,1609702129.9212346,0.17390918731689453,1609702129.777655,1609702129.7863393,0.008684396743774414
ef0c55b8b5fa4ee2a12bfc97d2bb1e5d,k-means,warm,exec,queue,0.009330987930297852,4.76837158203125e-07,2.384185791015625e-07,1609702129.74888,1609702129.8514433,0.10256338119506836,1609702129.7721283,1609702129.7804625,0.008334159851074219
e4c95bcee6eb4d2f943a2ab30e3ea9be,video,warm,exec,queue,0.022590160369873047,2.384185791015625e-07,2.384185791015625e-07,1609702129.750396,1609702130.1186595,0.36826348304748535,1609702129.7930505,1609702129.8105292,0.01747870445251465
0877ae0a5584429a85894a2da7b98e3c,k-means,warm,exec,queue,0.004521846771240234,2.384185791015625e-07,0.0,1609702130.720322,1609702130.822128,0.1018061637878418,1609702130.750351,1609702130.758191,0.007840156555175781
8a841e27928f4e0086bf8c4951a3caa2,matmul,warm,exec,queue,0.017377614974975586,2.384185791015625e-07,0.0,1609702130.72441,1609702130.8783343,0.15392422676086426,1609702130.7696593,1609702130.778989,0.009329795837402344
1fe1f12d1d564f58827eb5d2978796b9,k-means,warm,exec,queue,0.03520703315734863,2.384185791015625e-07,2.384185791015625e-07,1609702130.727109,1609702130.9543648,0.22725582122802734,1609702130.7849185,1609702130.789369,0.004450559616088867
fd76063f901b4411ad6631c566b7ed46,k-means,warm,exec,queue,0.020843982696533203,2.384185791015625e-07,2.384185791015625e-07,1609702130.7296412,1609702130.9371922,0.2075510025024414,1609702130.769375,1609702130.775186,0.005810976028442383
4403c6cc9e8341d8a3e9bba82d2a2967,k-means,warm,exec,queue,0.025700807571411133,2.384185791015625e-07,2.384185791015625e-07,1609702130.7321212,1609702130.8450947,0.11297345161437988,1609702130.7732725,1609702130.778222,0.0049495697021484375
aec6aacb18a342149c60dc1a494e87a6,k-means,warm,exec,queue,0.030597925186157227,2.384185791015625e-07,4.76837158203125e-07,1609702130.7338195,1609702130.9560163,0.2221968173980713,1609702130.7775667,1609702130.783802,0.006235361099243164
1a87d67979af4927b0617a0ce0db78a9,k-means,warm,exec,queue,0.014066696166992188,2.384185791015625e-07,2.384185791015625e-07,1609702130.735266,1609702130.8467033,0.11143732070922852,1609702130.761108,1609702130.768303,0.007194995880126953
408b907d7b65490784abce8befba6bd1,k-means,warm,exec,queue,0.009188175201416016,2.384185791015625e-07,2.384185791015625e-07,1609702130.736729,1609702130.8204374,0.08370852470397949,1609702130.7553456,1609702130.762675,0.007329463958740234
c79d5474af9c449f93942b4eefced8b3,k-means,warm,exec,queue,0.0009677410125732422,4.76837158203125e-07,2.384185791015625e-07,1609702131.734965,1609702131.915501,0.18053603172302246,1609702131.7939172,1609702131.8015969,0.00767970085144043
c10dba7e88fd45cfaf5e11fde177534c,k-means,warm,exec,queue,0.014358997344970703,7.152557373046875e-07,2.384185791015625e-07,1609702131.7392428,1609702131.91766,0.17841720581054688,1609702131.7937694,1609702131.8015628,0.007793426513671875
0dcd8d729b614b6c9a74f4a59416f9b1,k-means,warm,exec,queue,0.021372556686401367,2.384185791015625e-07,2.384185791015625e-07,1609702131.7418044,1609702132.5003703,0.7585659027099609,1609702131.8042996,1609702131.8119214,0.00762176513671875
842d1be48fbb47e0a7b15d69aa9aa7c5,k-means,warm,exec,queue,0.02732992172241211,2.384185791015625e-07,0.0,1609702131.744315,1609702132.4989266,0.7546117305755615,1609702131.8126268,1609702131.8187,0.0060732364654541016
fce7c582d1a54bae960ba79081bae9a6,k-means,warm,exec,queue,0.031862497329711914,4.76837158203125e-07,2.384185791015625e-07,1609702131.7470875,1609702132.6019466,0.8548591136932373,1609702131.816981,1609702131.8234372,0.006456136703491211
d30f5c3002e9421885981324e29ccfb1,k-means,warm,exec,queue,0.03653883934020996,2.384185791015625e-07,0.0,1609702131.7491271,1609702132.4801505,0.7310233116149902,1609702131.820982,1609702131.8266551,0.00567317008972168
ba29debc244d4ad2b731503c59fc4e4d,k-means,warm,exec,queue,0.04147768020629883,2.384185791015625e-07,0.0,1609702131.7505813,1609702132.4774413,0.7268600463867188,1609702131.825782,1609702131.8317475,0.005965471267700195
1f107acd38a54718a0702e8cd11290b2,k-means,warm,exec,queue,0.04676008224487305,4.76837158203125e-07,2.384185791015625e-07,1609702131.7520545,1609702132.711765,0.9597105979919434,1609702131.832934,1609702131.8389125,0.005978584289550781
dd34968295814bc5aa3bb3b383d107f8,k-means,warm,exec,queue,0.05112504959106445,2.384185791015625e-07,2.384185791015625e-07,1609702131.753516,1609702132.869795,1.116279125213623,1609702131.837662,1609702131.84265,0.004987955093383789
dec0b6a591684d969c164282098e8db4,k-means,warm,exec,queue,0.055555105209350586,2.384185791015625e-07,2.384185791015625e-07,1609702131.7550702,1609702132.4240518,0.6689815521240234,1609702131.8417425,1609702131.8478286,0.006086111068725586
39f761441dac432489e2b7c790ce5913,k-means,warm,exec,queue,0.06008005142211914,2.384185791015625e-07,2.384185791015625e-07,1609702131.7565327,1609702132.5029936,0.7464609146118164,1609702131.84785,1609702131.8537736,0.00592350959777832
33bc597111254cb49917b411d101e7b0,k-means,warm,exec,queue,0.016053438186645508,4.76837158203125e-07,4.76837158203125e-07,1609702131.757973,1609702132.2653372,0.5073642730712891,1609702131.7977033,1609702131.804765,0.00706171989440918
06a61440f9044c17a91a2134b357dec2,k-means,warm,exec,queue,0.06415629386901855,2.384185791015625e-07,2.384185791015625e-07,1609702131.7594135,1609702132.9619606,1.2025470733642578,1609702131.8531692,1609702131.8578205,0.004651308059692383
45ed33e2cbc4428ba2499138ee4c18c2,k-means,warm,exec,queue,0.06952381134033203,2.384185791015625e-07,2.384185791015625e-07,1609702131.7609828,1609702132.7135088,0.9525260925292969,1609702131.8592622,1609702131.8645334,0.005271196365356445
bed27c38c5f34a689cbd5d468b222311,k-means,warm,exec,queue,0.07442331314086914,2.384185791015625e-07,2.384185791015625e-07,1609702131.7624307,1609702132.5025172,0.740086555480957,1609702131.863547,1609702131.8677552,0.004208087921142578
59673f60ae094847903ed469aede7689,k-means,warm,exec,queue,0.0788872241973877,7.152557373046875e-07,2.384185791015625e-07,1609702131.7638679,1609702132.4780676,0.7141997814178467,1609702131.8702679,1609702131.8767488,0.0064809322357177734
e34eefec7ac248bdba7dde1b2a6e8d81,video,warm,exec,queue,0.01683330535888672,2.384185791015625e-07,2.384185791015625e-07,1609702131.765428,1609702132.4258277,0.6603996753692627,1609702131.8134458,1609702131.8305187,0.01707291603088379
a928038a5e974116b8f445b63d546302,k-means,warm,exec,queue,0.004205465316772461,2.384185791015625e-07,0.0,1609702132.7469232,1609702133.148945,0.4020218849182129,1609702132.7960715,1609702132.8033245,0.007252931594848633
c99c3176be9243e089272651d302408e,k-means,warm,exec,queue,0.03833460807800293,2.384185791015625e-07,0.0,1609702132.7510188,1609702133.198262,0.44724321365356445,1609702132.8292384,1609702132.8345792,0.0053408145904541016
664cf112e87042aba2b54b132150359b,k-means,warm,exec,queue,0.043082237243652344,2.384185791015625e-07,2.384185791015625e-07,1609702132.753577,1609702133.1957128,0.4421358108520508,1609702132.834316,1609702132.8402734,0.005957365036010742
29b7bc8811d04badb4ddaacf6f8563b3,k-means,warm,exec,queue,0.04861283302307129,2.384185791015625e-07,2.384185791015625e-07,1609702132.7560923,1609702132.9653702,0.20927786827087402,1609702132.8403108,1609702132.845217,0.004906177520751953
cb4168407c9e4c9297d348574f835e0a,k-means,warm,exec,queue,0.05385017395019531,2.384185791015625e-07,2.384185791015625e-07,1609702132.7579963,1609702133.1987967,0.44080042839050293,1609702132.846214,1609702132.8507018,0.004487752914428711
4fb2acb65be74453aa2dfbe78ba567c6,k-means,warm,exec,queue,0.05935811996459961,2.384185791015625e-07,0.0,1609702132.7594342,1609702133.0871587,0.3277244567871094,1609702132.8526115,1609702132.8580496,0.005438089370727539
c4e2fdc987a44271a1c6b1b98291376e,k-means,warm,exec,queue,0.014855146408081055,2.384185791015625e-07,0.0,1609702132.7608979,1609702133.0387452,0.2778472900390625,1609702132.8026488,1609702132.811904,0.009255170822143555
5b326beef0024d72901c18f5ea8bb6cd,k-means,warm,exec,queue,0.02014946937561035,2.384185791015625e-07,2.384185791015625e-07,1609702132.7623255,1609702133.08902,0.3266944885253906,1609702132.809819,1609702132.8166792,0.006860256195068359
c20deb0fd8484a739be4f847378460df,k-means,warm,exec,queue,0.025308847427368164,4.76837158203125e-07,2.384185791015625e-07,1609702132.7637882,1609702132.9647894,0.20100116729736328,1609702132.8134599,1609702132.8203542,0.006894350051879883
5bd5110182a14c3391f058d1287d18da,k-means,warm,exec,queue,0.030212879180908203,2.384185791015625e-07,2.384185791015625e-07,1609702132.7653592,1609702133.20028,0.4349207878112793,1609702132.8193998,1609702132.826631,0.007231235504150391
64a7b181719040a68f39024bd005adc2,k-means,warm,exec,queue,0.03495597839355469,2.384185791015625e-07,0.0,1609702132.7668486,1609702133.146038,0.37918949127197266,1609702132.8239193,1609702132.8283284,0.004409074783325195
0fe2ae26c5cc485faba2446efc599cc9,k-means,warm,exec,queue,0.009362936019897461,4.76837158203125e-07,2.384185791015625e-07,1609702132.7683134,1609702133.0035381,0.23522472381591797,1609702132.796797,1609702132.8046749,0.007877826690673828
3e68e532da5148949902b97836d012e1,k-means,warm,exec,queue,0.06446170806884766,2.384185791015625e-07,0.0,1609702132.769736,1609702133.0906396,0.3209035396575928,1609702132.857802,1609702132.8625176,0.004715681076049805
b38b58c1dd26491687c6d8656a609e8b,k-means,warm,exec,queue,0.06902861595153809,2.384185791015625e-07,2.384185791015625e-07,1609702132.7712677,1609702133.273317,0.502049446105957,1609702132.8648078,1609702132.8724766,0.007668733596801758
2cfe0478f67243f69e9fbd238dc2d87a,k-means,warm,exec,queue,0.07362246513366699,2.384185791015625e-07,0.0,1609702132.7727048,1609702133.271427,0.4987220764160156,1609702132.8680224,1609702132.872048,0.004025459289550781
9982a629e54d466e88599d631659ac61,k-means,warm,exec,queue,0.07889366149902344,2.384185791015625e-07,2.384185791015625e-07,1609702132.7741396,1609702133.005428,0.23128843307495117,1609702132.8741903,1609702132.8797264,0.005536079406738281
1eb7e76ce7d2464eafee7d6b948fa4a2,k-means,warm,exec,queue,0.0020973682403564453,7.152557373046875e-07,2.384185791015625e-07,1609702133.7383463,1609702133.939038,0.20069169998168945,1609702133.792436,1609702133.8023365,0.009900569915771484
c4eaf9ef783945ffb48ab42845be0a6c,k-means,warm,exec,queue,0.04234504699707031,2.384185791015625e-07,2.384185791015625e-07,1609702133.7425156,1609702134.2573164,0.5148007869720459,1609702133.8329697,1609702133.8403862,0.007416486740112305
0c500856beaf48f49360a85478c5d550,k-means,warm,exec,queue,0.04745984077453613,2.384185791015625e-07,2.384185791015625e-07,1609702133.745141,1609702134.0007753,0.2556343078613281,1609702133.838812,1609702133.8450665,0.006254434585571289
b599e08788814116af2f3a2630ee90ff,k-means,warm,exec,queue,0.05221891403198242,2.384185791015625e-07,2.384185791015625e-07,1609702133.7477188,1609702134.0047026,0.25698375701904297,1609702133.843014,1609702133.8472822,0.004268169403076172
462888767d344c26b1f3e47030c0a4b8,k-means,warm,exec,queue,0.020148277282714844,2.384185791015625e-07,2.384185791015625e-07,1609702133.7506227,1609702134.0040731,0.2534503936767578,1609702133.8046865,1609702133.8112001,0.0065135955810546875
bbd9d0dceadc49808af0894b0b572b24,k-means,warm,exec,queue,0.024585962295532227,2.384185791015625e-07,2.384185791015625e-07,1609702133.752913,1609702133.9406848,0.18777179718017578,1609702133.814275,1609702133.8209617,0.006686687469482422
761565761dd941a2b7b13a3216dd1651,k-means,warm,exec,queue,0.029259443283081055,2.384185791015625e-07,2.384185791015625e-07,1609702133.7544718,1609702134.1740885,0.41961669921875,1609702133.8159986,1609702133.8216574,0.005658864974975586
8e6b85eb96a2436ca2fe88507847db35,k-means,warm,exec,queue,0.03396892547607422,2.384185791015625e-07,0.0,1609702133.7560246,1609702134.1175222,0.3614976406097412,1609702133.8202274,1609702133.8269985,0.006771087646484375
cfb3ae9e78b2416e974036319decf0f6,k-means,warm,exec,queue,0.03930830955505371,2.384185791015625e-07,2.384185791015625e-07,1609702133.757604,1609702134.0002046,0.242600679397583,1609702133.829171,1609702133.8359954,0.006824493408203125
582316c916f14d86b48012e87ac8e5dd,k-means,warm,exec,queue,0.014810562133789062,2.384185791015625e-07,2.384185791015625e-07,1609702133.7592962,1609702134.0328798,0.27358365058898926,1609702133.7985632,1609702133.8063226,0.0077593326568603516
f577db28bcaf44729e946ff4bb162867,k-means,warm,exec,queue,0.009928226470947266,2.384185791015625e-07,2.384185791015625e-07,1609702133.76087,1609702133.8748853,0.11401534080505371,1609702133.7945657,1609702133.803607,0.009041309356689453
72a59ba210e949fa807a77a72b92f502,k-means,warm,exec,queue,0.007980585098266602,2.384185791015625e-07,0.0,1609702133.7624187,1609702133.8727808,0.11036205291748047,1609702133.7932544,1609702133.8014445,0.008190155029296875
20047d8f857048b0860239e0340dce07,k-means,warm,exec,queue,0.05709385871887207,2.384185791015625e-07,2.384185791015625e-07,1609702133.7639732,1609702134.0687087,0.3047354221343994,1609702133.8481276,1609702133.8541772,0.006049633026123047
953d316edc2a4a54ab96eca950092308,k-means,warm,exec,queue,0.06230330467224121,4.76837158203125e-07,2.384185791015625e-07,1609702133.7656631,1609702134.0651975,0.29953432083129883,1609702133.8547578,1609702133.8602889,0.0055310726165771484
2cdf33ed159c455898d9132097f7c3a1,video,warm,exec,queue,0.0154876708984375,0.0,2.384185791015625e-07,1609702133.7672045,1609702134.0681043,0.3008997440338135,1609702133.8146057,1609702133.8307307,0.016124963760375977
0d2c6c70b4b84f639b29f5f6b5572979,k-means,warm,exec,queue,7.414817810058594e-05,4.76837158203125e-07,2.384185791015625e-07,1609702134.722774,1609702134.8247821,0.10200810432434082,1609702134.7520316,1609702134.7606251,0.008593559265136719
28bf586dae9f473ea3d63425e3e3d27d,k-means,warm,exec,queue,0.008353471755981445,1.6689300537109375e-05,4.76837158203125e-07,1609702134.7267187,1609702134.8266442,0.09992551803588867,1609702134.7579355,1609702134.76659,0.008654594421386719
18b62306dbbe40d1a4e779c0ce80eaca,k-means,warm,exec,queue,0.013074874877929688,4.76837158203125e-07,2.384185791015625e-07,1609702134.729354,1609702134.9091058,0.17975187301635742,1609702134.763257,1609702134.7715895,0.008332490921020508
b4846006f06c4bb597fee1e42013bf18,k-means,warm,exec,queue,0.017519235610961914,2.384185791015625e-07,2.384185791015625e-07,1609702134.731937,1609702134.9122493,0.1803123950958252,1609702134.7701428,1609702134.7775102,0.007367372512817383
e416ada8ecf4406c89919d262e544ff2,k-means,warm,exec,queue,0.003171205520629883,2.384185791015625e-07,2.384185791015625e-07,1609702134.734541,1609702134.9128673,0.17832636833190918,1609702134.752604,1609702134.7612693,0.008665323257446289
cbfe43dfdfb1451cba17729329907c78,k-means,warm,exec,queue,0.003749847412109375,4.76837158203125e-07,2.384185791015625e-07,1609702135.742457,1609702135.9007292,0.15827226638793945,1609702135.8028698,1609702135.8116944,0.008824586868286133
5d861ee93ab14be2b7e76d40143a304d,k-means,warm,exec,queue,0.045382022857666016,2.384185791015625e-07,2.384185791015625e-07,1609702135.74676,1609702135.935439,0.18867921829223633,1609702135.840571,1609702135.8485448,0.007973909378051758
2e0c4fe1f3314e4f8a76504575d2cf59,k-means,warm,exec,queue,0.01415395736694336,2.384185791015625e-07,2.384185791015625e-07,1609702135.7493904,1609702135.9023764,0.1529860496520996,1609702135.8018198,1609702135.8096159,0.007796049118041992
efa37d26f6e44aeb9d7842635ffdca06,k-means,warm,exec,queue,0.059015512466430664,2.384185791015625e-07,2.384185791015625e-07,1609702135.7519674,1609702136.3391318,0.5871644020080566,1609702135.8592012,1609702135.8654096,0.0062084197998046875
b2774be8ebe649688d9abbca3226ff87,k-means,warm,exec,queue,0.06369280815124512,2.384185791015625e-07,0.0,1609702135.7548313,1609702136.0948195,0.33998823165893555,1609702135.8598828,1609702135.866774,0.0068912506103515625
f6c30a6882504972b82db06523f8e938,k-means,warm,exec,queue,0.06906509399414062,2.384185791015625e-07,2.384185791015625e-07,1609702135.7571616,1609702136.264918,0.5077564716339111,1609702135.8690464,1609702135.8754249,0.0063784122467041016
95b6daf1bb0643c2bbc4dbd392cf7d3a,k-means,warm,exec,queue,0.07479739189147949,2.384185791015625e-07,2.384185791015625e-07,1609702135.7587447,1609702136.0484655,0.2897207736968994,1609702135.8732965,1609702135.8776813,0.004384756088256836
a9ef3b9a0c5a4b0183009e6fd4457dd0,k-means,warm,exec,queue,0.04040169715881348,2.384185791015625e-07,2.384185791015625e-07,1609702135.7603464,1609702136.2630718,0.50272536277771,1609702135.8359983,1609702135.843753,0.007754802703857422
e8699227555c467ea1a39c732fd01872,k-means,warm,exec,queue,0.035236358642578125,2.384185791015625e-07,4.76837158203125e-07,1609702135.7619176,1609702136.0443494,0.28243184089660645,1609702135.834523,1609702135.8419766,0.0074536800384521484
5689942309344e3f9cc6eeb91fd845ea,k-means,warm,exec,queue,0.028839111328125,4.76837158203125e-07,4.76837158203125e-07,1609702135.7636192,1609702135.9849539,0.22133469581604004,1609702135.8333008,1609702135.8408437,0.007542848587036133
8ac160d941f54d7391882e2ed49481c6,k-means,warm,exec,queue,0.017983198165893555,4.76837158203125e-07,2.384185791015625e-07,1609702135.7652094,1609702135.933766,0.16855645179748535,1609702135.8076024,1609702135.8162596,0.008657217025756836
7257e65e5fb34e228d7a656a3765d69c,k-means,warm,exec,queue,0.050675153732299805,4.76837158203125e-07,2.384185791015625e-07,1609702135.7667768,1609702136.3421814,0.5754046440124512,1609702135.8571632,1609702135.8640413,0.0068781375885009766
c9d4963979474bc0a1a698c8d80a3b1b,k-means,warm,exec,queue,0.022326231002807617,2.384185791015625e-07,2.384185791015625e-07,1609702135.7684686,1609702136.0491343,0.28066563606262207,1609702135.8127525,1609702135.8216608,0.008908271789550781
d984cd50a0dc422797681d606e53383c,k-means,warm,exec,queue,0.07856416702270508,2.384185791015625e-07,0.0,1609702135.7700462,1609702136.0496922,0.2796459197998047,1609702135.8772686,1609702135.8838334,0.0065648555755615234
9327d686248c4e41b21afe271bdb9cb0,video,warm,exec,queue,0.01685047149658203,4.76837158203125e-07,2.384185791015625e-07,1609702135.7715971,1609702136.051384,0.2797868251800537,1609702135.8339057,1609702135.8514268,0.017521142959594727
9e9e0888c8b747ff93c09d15d5084faf,matmul,warm,exec,queue,0.024594783782958984,2.384185791015625e-07,0.0,1609702135.7731717,1609702136.3428044,0.5696327686309814,1609702135.8347824,1609702135.8449495,0.010167121887207031
04c988ac937843b1add19af490723826,map_reduce,warm,exec,queue,0.030905485153198242,2.384185791015625e-07,0.0,1609702135.7748303,1609702136.1794875,0.40465712547302246,1609702135.835344,1609702135.9202266,0.08488249778747559
a1ea99a3c1954669983906a395bd1364,k-means,warm,exec,queue,0.004303455352783203,4.76837158203125e-07,0.0,1609702136.7362382,1609702136.8637109,0.1274726390838623,1609702136.7830193,1609702136.7912185,0.008199214935302734
1c717c981d2a49fe8aa009359dc28a27,k-means,warm,exec,queue,0.009588479995727539,2.384185791015625e-07,0.0,1609702136.740273,1609702136.8603013,0.12002825736999512,1609702136.782801,1609702136.7909834,0.008182525634765625
3bb843b5f06c428f92dc330c0a22bac4,k-means,warm,exec,queue,0.059835195541381836,2.384185791015625e-07,0.0,1609702136.7429914,1609702137.0049336,0.26194214820861816,1609702136.840656,1609702136.8455856,0.004929542541503906
4d1e596f28fa4d5fbdd1aaffe6e0ffda,k-means,warm,exec,queue,0.05440998077392578,2.384185791015625e-07,0.0,1609702136.7458627,1609702136.939923,0.1940603256225586,1609702136.8360014,1609702136.8422384,0.006237030029296875
35fdb63952a44ee58a190d6c5eb69579,k-means,warm,exec,queue,0.04950070381164551,2.384185791015625e-07,0.0,1609702136.7487404,1609702136.9455984,0.19685792922973633,1609702136.829116,1609702136.8334959,0.004379749298095703
05793b7d535048fe8e2b4dc231701ff3,k-means,warm,exec,queue,0.044193267822265625,4.76837158203125e-07,2.384185791015625e-07,1609702136.7502563,1609702136.9369855,0.18672919273376465,1609702136.8240554,1609702136.8298454,0.005789995193481445
f2276fc277b74d129ad49507ea541a87,k-means,warm,exec,queue,0.038922786712646484,4.76837158203125e-07,2.384185791015625e-07,1609702136.751766,1609702136.8769522,0.12518620491027832,1609702136.8182397,1609702136.8225253,0.004285573959350586
e9ae1cff631246caa0edfca1fef1f778,k-means,warm,exec,queue,0.03357362747192383,4.76837158203125e-07,2.384185791015625e-07,1609702136.7532928,1609702136.9449017,0.19160890579223633,1609702136.8126001,1609702136.81704,0.004439830780029297
3ba696948bac497885b1bd070b421836,k-means,warm,exec,queue,0.013829469680786133,2.384185791015625e-07,0.0,1609702136.754809,1609702136.863112,0.10830307006835938,1609702136.7882094,1609702136.7970238,0.008814334869384766
72503538b99042c39c25b0bcd614c161,k-means,warm,exec,queue,0.019152164459228516,4.76837158203125e-07,2.384185791015625e-07,1609702136.7566178,1609702137.0036352,0.24701738357543945,1609702136.7947135,1609702136.80318,0.008466482162475586
c5610e19b526461cae00ebf009be562c,k-means,warm,exec,queue,0.024575233459472656,2.384185791015625e-07,0.0,1609702136.7581275,1609702136.9452598,0.1871323585510254,1609702136.7991533,1609702136.8051002,0.0059468746185302734
584ecd45380644a1a07a3af54e69e34f,k-means,warm,exec,queue,0.06551003456115723,4.76837158203125e-07,2.384185791015625e-07,1609702136.759645,1609702136.9405496,0.18090462684631348,1609702136.8482835,1609702136.8547509,0.006467342376708984
37d0647f13934d509d3d3bcd3c1b22b4,k-means,warm,exec,queue,0.029841184616088867,2.384185791015625e-07,2.384185791015625e-07,1609702136.7614067,1609702136.945926,0.18451929092407227,1609702136.8057232,1609702136.81018,0.004456758499145508
2e0d1c965b044209aa4d5df01ba07b0c,k-means,warm,exec,queue,0.0030891895294189453,4.76837158203125e-07,2.384185791015625e-07,1609702137.734674,1609702137.8764322,0.14175820350646973,1609702137.7788737,1609702137.7879016,0.009027957916259766
5d184f61aa8f4139876102553153988a,video,warm,exec,queue,0.020052194595336914,4.76837158203125e-07,2.384185791015625e-07,1609702137.7391517,1609702138.0431993,0.3040475845336914,1609702137.8031847,1609702137.8209093,0.01772451400756836
1b4cb619c4c445efb9d19c7ffc7bb57d,k-means,warm,exec,queue,0.0399785041809082,2.384185791015625e-07,0.0,1609702137.7420418,1609702137.9365933,0.1945514678955078,1609702137.817554,1609702137.824053,0.006499052047729492
81064223be954298b8cf845d6660240e,k-means,warm,exec,queue,0.03444528579711914,2.384185791015625e-07,0.0,1609702137.7448823,1609702138.003543,0.25866055488586426,1609702137.8088796,1609702137.8162239,0.007344245910644531
3ae330001e7a4e659bb7c4fa197a84de,k-means,warm,exec,queue,0.02954840660095215,2.384185791015625e-07,2.384185791015625e-07,1609702137.747699,1609702138.1350358,0.38733673095703125,1609702137.8046765,1609702137.8115747,0.006898164749145508
de9fb7212168434294d3211cf2d8020d,k-means,warm,exec,queue,0.025118350982666016,4.76837158203125e-07,2.384185791015625e-07,1609702137.7499833,1609702137.9329164,0.18293309211730957,1609702137.8024397,1609702137.8099551,0.007515430450439453
ab9e65f2ec5b4763b71685e53cef8cb6,k-means,warm,exec,queue,0.020557880401611328,2.384185791015625e-07,2.384185791015625e-07,1609702137.751702,1609702138.0014987,0.24979662895202637,1609702137.8000855,1609702137.80842,0.00833439826965332
d976120287f248489d20e7c82b1666b3,k-means,warm,exec,queue,0.008939266204833984,4.76837158203125e-07,2.384185791015625e-07,1609702137.753441,1609702137.8747756,0.12133455276489258,1609702137.7793918,1609702137.7900906,0.010698795318603516
30ee32b85db24c238b279439438000f1,k-means,warm,exec,queue,0.013753652572631836,2.384185791015625e-07,2.384185791015625e-07,1609702137.7551682,1609702137.9359527,0.1807844638824463,1609702137.7840993,1609702137.7945712,0.010471820831298828
0ae3cedca39f41ee8cbef8d96f41b001,k-means,warm,exec,queue,0.018436193466186523,2.384185791015625e-07,0.0,1609702137.757029,1609702138.0414412,0.284412145614624,1609702137.7888935,1609702137.7977574,0.00886392593383789
f4653c5313824c3588d548891be7822a,k-means,warm,exec,queue,0.006830930709838867,4.76837158203125e-07,2.384185791015625e-07,1609702138.7409325,1609702138.8865347,0.14560222625732422,1609702138.7934303,1609702138.800606,0.0071756839752197266
1773108df3cc4db5a7238949ef45639b,k-means,warm,exec,queue,0.053868770599365234,4.76837158203125e-07,2.384185791015625e-07,1609702138.74534,1609702139.111634,0.36629390716552734,1609702138.8510406,1609702138.8581476,0.0071070194244384766
6c32bbcba6f0461285e6c285cf47683c,k-means,warm,exec,queue,0.059926509857177734,4.76837158203125e-07,2.384185791015625e-07,1609702138.748149,1609702139.1093345,0.36118555068969727,1609702138.8511553,1609702138.855843,0.004687786102294922
d4fa7a0080544d91b1fa3c601a23d032,k-means,warm,exec,queue,0.0649559497833252,2.384185791015625e-07,2.384185791015625e-07,1609702138.7509544,1609702138.9854872,0.23453283309936523,1609702138.8554933,1609702138.8625107,0.007017374038696289
0e3e221b7cb447688f1a546bb77131b5,k-means,warm,exec,queue,0.04062509536743164,2.384185791015625e-07,2.384185791015625e-07,1609702138.753439,1609702139.1104958,0.3570568561553955,1609702138.8312309,1609702138.8387778,0.007546901702880859
