id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
01431a8e0ff8493e89cf14d91aabdfa1,k-means,warm,exec,queue,0.046726226806640625,2.384185791015625e-07,0.0,1609702138.7551377,1609702139.0874104,0.3322727680206299,1609702138.8331914,1609702138.8379266,0.004735231399536133
a5f32d895f1e4bf68075a8e1e294ad56,k-means,warm,exec,queue,0.05147671699523926,2.384185791015625e-07,2.384185791015625e-07,1609702138.7568374,1609702138.9612453,0.2044079303741455,1609702138.8371491,1609702138.8441336,0.0069844722747802734
af1c65a574ba4dcba4f6eec3d1491672,k-means,warm,exec,queue,0.0353240966796875,2.384185791015625e-07,2.384185791015625e-07,1609702138.7585194,1609702138.959394,0.20087456703186035,1609702138.8189569,1609702138.8261702,0.0072133541107177734
16e6b4d2293f4ea995cae9a3264e9619,k-means,warm,exec,queue,0.030162811279296875,2.384185791015625e-07,2.384185791015625e-07,1609702138.760224,1609702139.1347187,0.3744945526123047,1609702138.8164673,1609702138.8235672,0.00709986686706543
24f42999213b4e6083d7941700fe1ff4,k-means,warm,exec,queue,0.02171182632446289,9.5367431640625e-07,4.76837158203125e-07,1609702138.762032,1609702138.988595,0.2265629768371582,1609702138.8146539,1609702138.8220878,0.007433891296386719
1343b544fc1a41ebbb6570c354e80c6b,k-means,warm,exec,queue,0.016420602798461914,2.384185791015625e-07,2.384185791015625e-07,1609702138.763717,1609702138.9892654,0.22554850578308105,1609702138.7997131,1609702138.809946,0.010232925415039062
2923af84ac0342ecae0ffefb80ea898f,k-means,warm,exec,queue,0.011432647705078125,2.384185791015625e-07,2.384185791015625e-07,1609702138.7654235,1609702138.8846889,0.11926531791687012,1609702138.7939796,1609702138.802389,0.008409261703491211
cffd616bc39a4ae68be1d692997eb196,k-means,warm,exec,queue,0.06954479217529297,4.76837158203125e-07,2.384185791015625e-07,1609702138.7671204,1609702139.087802,0.3206815719604492,1609702138.8673594,1609702138.8741245,0.006765127182006836
e140dfee426c4de2a3d9a684a511f44a,k-means,warm,exec,queue,0.07468533515930176,2.384185791015625e-07,4.76837158203125e-07,1609702138.7689066,1609702139.2274063,0.4584996700286865,1609702138.8688743,1609702138.8754926,0.0066182613372802734
745496de0bcd47fc9b7b65d24111cff3,k-means,warm,exec,queue,7.82012939453125e-05,4.76837158203125e-07,2.384185791015625e-07,1609702139.7526014,1609702139.8873906,0.13478922843933105,1609702139.7991996,1609702139.8076782,0.008478641510009766
df24100d01754d3b8a21f7dad9f17acf,k-means,warm,exec,queue,0.008164644241333008,2.384185791015625e-07,2.384185791015625e-07,1609702139.7569273,1609702139.8904192,0.13349199295043945,1609702139.7993848,1609702139.807915,0.008530139923095703
28d29d675e4d485ab4e44b15621a916a,k-means,warm,exec,queue,0.013129472732543945,2.384185791015625e-07,0.0,1609702139.7595592,1609702140.0032988,0.24373960494995117,1609702139.8037555,1609702139.8124013,0.008645772933959961
13ab335b24cb4eb89c4f7ebbcd3a6670,k-means,warm,exec,queue,0.01845240592956543,4.76837158203125e-07,7.152557373046875e-07,1609702139.7621872,1609702139.8910005,0.1288132667541504,1609702139.8126094,1609702139.8206158,0.00800633430480957
369d081a85ea455b996d211f310bdc06,k-means,warm,exec,queue,0.0285341739654541,2.384185791015625e-07,2.384185791015625e-07,1609702139.7648392,1609702140.0667439,0.30190467834472656,1609702139.822029,1609702139.8289273,0.006898164749145508
9554869fb36c474ca43de3cbf2c7c50b,k-means,warm,exec,queue,0.03347587585449219,2.384185791015625e-07,2.384185791015625e-07,1609702139.7664165,1609702139.9621675,0.19575095176696777,1609702139.8270824,1609702139.835263,0.008180618286132812
cce08056a1634f088ecdc3f9a6c5b98e,k-means,warm,exec,queue,0.03788304328918457,2.384185791015625e-07,2.384185791015625e-07,1609702139.767991,1609702140.0008183,0.23282718658447266,1609702139.832819,1609702139.839586,0.0067670345306396484
54091baba4f24ac99894f415dac42cf1,k-means,warm,exec,queue,0.04228520393371582,4.76837158203125e-07,2.384185791015625e-07,1609702139.7695913,1609702140.062963,0.29337167739868164,1609702139.836913,1609702139.843496,0.006582975387573242
852f08b35be340bbb1fa8aa46b8893fa,k-means,warm,exec,queue,0.04717898368835449,2.384185791015625e-07,2.384185791015625e-07,1609702139.771179,1609702140.0002453,0.2290663719177246,1609702139.8417573,1609702139.8496976,0.007940292358398438
322235385cc04bb7b0a301b7ef7f5e94,k-means,warm,exec,queue,0.05281376838684082,4.76837158203125e-07,2.384185791015625e-07,1609702139.772888,1609702140.0660641,0.29317617416381836,1609702139.8508472,1609702139.857159,0.006311655044555664
801384bb9fa845f88f7760ea752b693f,k-means,warm,exec,queue,0.057733774185180664,4.76837158203125e-07,2.384185791015625e-07,1609702139.7744596,1609702139.9995384,0.22507882118225098,1609702139.8554304,1609702139.8616984,0.006268024444580078
aebf542cd0da47e087f42fb0ec6f0b77,video,warm,exec,queue,0.019713640213012695,4.76837158203125e-07,4.76837158203125e-07,1609702139.7760465,1609702140.0028646,0.22681808471679688,1609702139.822745,1609702139.8391073,0.01636219024658203
f644472869c4476999e1bb9f66979fb9,k-means,warm,exec,queue,0.001012563705444336,4.76837158203125e-07,2.384185791015625e-07,1609702140.7420106,1609702140.9906507,0.2486400604248047,1609702140.7978044,1609702140.805879,0.008074760437011719
6c9db84c75b5432ea6acd8b3204d9d8d,k-means,warm,exec,queue,0.023262977600097656,2.384185791015625e-07,2.384185791015625e-07,1609702140.746408,1609702140.9869843,0.24057626724243164,1609702140.8198435,1609702140.826646,0.006802558898925781
9ee7eefefd5e49d29e372a89173c9260,k-means,warm,exec,queue,0.028378009796142578,2.384185791015625e-07,2.384185791015625e-07,1609702140.7490802,1609702141.0394526,0.290372371673584,1609702140.8210886,1609702140.8268983,0.005809783935546875
6b84fd6b5917432298f26ed3e088bdb6,k-means,warm,exec,queue,0.033564090728759766,4.76837158203125e-07,2.384185791015625e-07,1609702140.7516916,1609702140.9390473,0.18735575675964355,1609702140.8276157,1609702140.834523,0.006907224655151367
4ba10002ffb84fd2b315f01bd3c1e416,k-means,warm,exec,queue,0.03886580467224121,2.384185791015625e-07,0.0,1609702140.7538369,1609702140.99184,0.23800301551818848,1609702140.8379567,1609702140.8450298,0.007073163986206055
fa3c22e4f17746eebe63a93b92e11e17,k-means,warm,exec,queue,0.04324769973754883,2.384185791015625e-07,2.384185791015625e-07,1609702140.7554116,1609702140.9863777,0.23096609115600586,1609702140.8389459,1609702140.8456078,0.006661891937255859
f2b3df4d0d6e4fc79f9469ab0db456be,k-means,warm,exec,queue,0.047924041748046875,2.384185791015625e-07,4.76837158203125e-07,1609702140.7570002,1609702140.9912694,0.2342691421508789,1609702140.8427632,1609702140.8483717,0.005608558654785156
3fda8458306f4c1d9e2058ef2297dbce,k-means,warm,exec,queue,0.05320882797241211,2.384185791015625e-07,4.76837158203125e-07,1609702140.758574,1609702141.1061165,0.34754252433776855,1609702140.8520799,1609702140.8594456,0.007365703582763672
74953f2895004946b5f66272b5fc544c,k-means,warm,exec,queue,0.059584617614746094,2.384185791015625e-07,2.384185791015625e-07,1609702140.7601619,1609702141.084956,0.32479405403137207,1609702140.8571477,1609702140.8618736,0.004725933074951172
3be337c0db7d49d08cbe9c3081b381ce,k-means,warm,exec,queue,0.0647878646850586,9.5367431640625e-07,7.152557373046875e-07,1609702140.7620606,1609702141.1758287,0.41376805305480957,1609702140.862153,1609702140.8688402,0.006687164306640625
da56fc6c80f44244b214f39020eed081,k-means,warm,exec,queue,0.003756284713745117,4.76837158203125e-07,4.76837158203125e-07,1609702140.7636306,1609702140.8666072,0.10297656059265137,1609702140.798571,1609702140.8066444,0.00807332992553711
0aa02d81fe074a3098182cb26ef5fc6f,k-means,warm,exec,queue,0.011359691619873047,4.76837158203125e-07,2.384185791015625e-07,1609702140.7652152,1609702140.8647766,0.09956145286560059,1609702140.798031,1609702140.8055525,0.007521390914916992
1c77dc1fa1a940a0b7cb6212934a5012,k-means,warm,exec,queue,0.016363143920898438,4.76837158203125e-07,4.76837158203125e-07,1609702140.7668073,1609702140.9823375,0.2155301570892334,1609702140.8049262,1609702140.812966,0.00803995132446289
d364ab8a003141519ddfa66f83742acb,k-means,warm,exec,queue,0.020945310592651367,2.384185791015625e-07,0.0,1609702140.7684786,1609702140.8978055,0.12932682037353516,1609702140.8174129,1609702140.8255675,0.008154630661010742
64185afabd4147a483a69d5b5d6cd0a8,matmul,warm,exec,queue,0.024626731872558594,2.384185791015625e-07,4.76837158203125e-07,1609702140.770052,1609702140.8967972,0.12674522399902344,1609702140.8208115,1609702140.8278205,0.007009029388427734
19bd57dae85d43e5bd8792c372b2c215,k-means,warm,exec,queue,0.009335517883300781,2.384185791015625e-07,4.76837158203125e-07,1609702141.7445571,1609702141.8655896,0.1210324764251709,1609702141.7900536,1609702141.7978146,0.0077610015869140625
c8783fac00f349b2a1695f667aff8ad9,k-means,warm,exec,queue,0.06751322746276855,2.384185791015625e-07,0.0,1609702141.7486746,1609702142.1680522,0.41937756538391113,1609702141.8550935,1609702141.8604615,0.00536799430847168
6ebb1a6549ca43e0994257f76dc92e36,k-means,warm,exec,queue,0.047052860260009766,2.384185791015625e-07,4.76837158203125e-07,1609702141.751124,1609702141.9880552,0.23693132400512695,1609702141.8339355,1609702141.8394718,0.005536317825317383
c94b4c77b525432a9934ebf817be2e97,k-means,warm,exec,queue,0.05207085609436035,2.384185791015625e-07,0.0,1609702141.7535598,1609702141.9852686,0.23170876502990723,1609702141.8375745,1609702141.8445597,0.006985187530517578
eea61b9890c146c4b30d3af87a3f1ae4,k-means,warm,exec,queue,0.0572972297668457,4.76837158203125e-07,2.384185791015625e-07,1609702141.756282,1609702142.1248362,0.36855411529541016,1609702141.8467247,1609702141.8538094,0.00708460807800293
9a1c088a1ae14ae284bf2e5b9d4f2caf,k-means,warm,exec,queue,0.0631110668182373,2.384185791015625e-07,0.0,1609702141.7579935,1609702141.9826326,0.2246391773223877,1609702141.8514519,1609702141.8560905,0.004638671875
6fc47d3cb92e4e2f9c55d334930be806,k-means,warm,exec,queue,0.040686845779418945,4.76837158203125e-07,4.76837158203125e-07,1609702141.7595773,1609702142.0845075,0.32493019104003906,1609702141.834269,1609702141.8430152,0.008746147155761719
ea5cf668342b465684227ec25dc05abb,k-means,warm,exec,queue,0.03536510467529297,2.384185791015625e-07,2.384185791015625e-07,1609702141.7611678,1609702141.98756,0.22639226913452148,1609702141.818961,1609702141.8263261,0.007365226745605469
0fbd76c641214efeb94437a642d0f20f,k-means,warm,exec,queue,0.03052973747253418,4.76837158203125e-07,2.384185791015625e-07,1609702141.7627568,1609702141.89954,0.13678312301635742,1609702141.8159697,1609702141.821059,0.005089282989501953
ef5e1afdc90640958e0104332cbdb142,k-means,warm,exec,queue,0.02614450454711914,4.76837158203125e-07,2.384185791015625e-07,1609702141.7644749,1609702141.898528,0.13405323028564453,1609702141.8139749,1609702141.8209705,0.006995677947998047
03b20192449b4a4aaa09f115cba03fca,k-means,warm,exec,queue,0.013096809387207031,2.384185791015625e-07,2.384185791015625e-07,1609702141.7660463,1609702141.8673444,0.10129809379577637,1609702141.7949793,1609702141.803081,0.008101701736450195
121b8aadfc2c49428aeed54416653bda,k-means,warm,exec,queue,0.017658710479736328,2.384185791015625e-07,0.0,1609702141.7676282,1609702142.0876148,0.31998658180236816,1609702141.7998617,1609702141.8089216,0.009059906005859375
e94770109384453faaf510294a88ef8e,video,warm,exec,queue,0.01626729965209961,2.384185791015625e-07,2.384185791015625e-07,1609702141.769195,1609702142.0882397,0.3190445899963379,1609702141.813841,1609702141.8314006,0.017559528350830078
55bbe2921e3449bbbf5e639be09362f7,k-means,warm,exec,queue,0.0018723011016845703,4.76837158203125e-07,2.384185791015625e-07,1609702142.7472942,1609702142.912759,0.1654648780822754,1609702142.8026066,1609702142.8105693,0.007962703704833984
e8c7de042a93471d8f7d0a06c3fd7780,k-means,warm,exec,queue,0.047995805740356445,2.384185791015625e-07,0.0,1609702142.7516284,1609702143.0430524,0.291424036026001,1609702142.8474402,1609702142.852089,0.004648685455322266
8355e2fa49ac4b8a8ff8e979593bf3fb,k-means,warm,exec,queue,0.052736520767211914,2.384185791015625e-07,2.384185791015625e-07,1609702142.7542455,1609702143.0155377,0.2612922191619873,1609702142.8525114,1609702142.8583708,0.005859375
e6d200c055984ca19e6957f4fbf4df73,k-means,warm,exec,queue,0.029587984085083008,7.152557373046875e-07,2.384185791015625e-07,1609702142.7568367,1609702143.016145,0.2593083381652832,1609702142.8261483,1609702142.832473,0.00632476806640625
feee97d0260145b6a02efd8b8b0fe7bd,k-means,warm,exec,queue,0.03423810005187988,2.384185791015625e-07,0.0,1609702142.759723,1609702143.016726,0.2570030689239502,1609702142.8311768,1609702142.8393533,0.008176565170288086
22b18c02b32a49ccb5054867a9cc4747,k-means,warm,exec,queue,0.039298295974731445,2.384185791015625e-07,2.384185791015625e-07,1609702142.7614849,1609702142.9529943,0.19150948524475098,1609702142.8366702,1609702142.8415968,0.0049266815185546875
fe9e90a8cf444e889f1773d77d435ec2,k-means,warm,exec,queue,0.04490208625793457,4.76837158203125e-07,2.384185791015625e-07,1609702142.7630348,1609702143.0445933,0.2815585136413574,1609702142.8417394,1609702142.8465898,0.0048503875732421875
b4f3b2dd901940868a6e88845cad3827,k-means,warm,exec,queue,0.023527860641479492,4.76837158203125e-07,2.384185791015625e-07,1609702142.7645967,1609702142.95122,0.18662333488464355,1609702142.8210347,1609702142.8282158,0.0071811676025390625
eebb362d08ff42fdbf80ef89776a71c5,k-means,warm,exec,queue,0.019103527069091797,2.384185791015625e-07,2.384185791015625e-07,1609702142.7661526,1609702143.018569,0.25241637229919434,1609702142.8209863,1609702142.829126,0.008139610290527344
398c0f34671f4bd99c397ddb29201ab9,k-means,warm,exec,queue,0.01445317268371582,7.152557373046875e-07,2.384185791015625e-07,1609702142.7678316,1609702143.011616,0.24378442764282227,1609702142.810228,1609702142.8185415,0.008313417434692383
45a870adb4bf4a15a93910eb3ddb7d15,k-means,warm,exec,queue,0.00968027114868164,2.384185791015625e-07,2.384185791015625e-07,1609702142.7693813,1609702142.910061,0.14067959785461426,1609702142.804607,1609702142.8125734,0.00796651840209961
29679be1ddf14849b52212540bdb1917,k-means,warm,exec,queue,0.007711172103881836,2.384185791015625e-07,0.0,1609702142.7709262,1609702142.9133542,0.14242792129516602,1609702142.80388,1609702142.8126051,0.008725166320800781
11e899fd9909412ab80ee04f9ba824db,k-means,warm,exec,queue,0.057557106018066406,4.76837158203125e-07,2.384185791015625e-07,1609702142.772483,1609702143.1227317,0.3502485752105713,1609702142.8578591,1609702142.862365,0.00450587272644043
75b4004c16ae416daa6505aad4717e42,k-means,warm,exec,queue,0.06214022636413574,4.76837158203125e-07,2.384185791015625e-07,1609702142.774148,1609702143.1233199,0.34917187690734863,1609702142.8652985,1609702142.8729403,0.007641792297363281
de366284435e4d3f9f014ee836b12438,k-means,warm,exec,queue,0.06702828407287598,2.384185791015625e-07,0.0,1609702142.7756739,1609702143.1251853,0.34951138496398926,1609702142.8681102,1609702142.8722956,0.00418543815612793
f1002aea28494d999a1d2c9a727ff7e7,k-means,warm,exec,queue,0.07257342338562012,4.76837158203125e-07,0.0,1609702142.7772226,1609702143.1197402,0.342517614364624,1609702142.8739243,1609702142.8808806,0.006956338882446289
a923d4af61b9476f83c3322c55ad005c,k-means,warm,exec,queue,0.002844095230102539,4.76837158203125e-07,2.384185791015625e-07,1609702143.7365952,1609702143.8666236,0.13002848625183105,1609702143.7720113,1609702143.7800944,0.008083105087280273
0ca6b60817044c1f925cc95aa1aacafa,k-means,warm,exec,queue,0.029436826705932617,2.384185791015625e-07,4.76837158203125e-07,1609702143.740661,1609702143.92925,0.18858909606933594,1609702143.8019676,1609702143.808406,0.006438493728637695
a6980beadaa7481ebed2d194bf9c54db,video,warm,exec,queue,0.018848419189453125,4.76837158203125e-07,2.384185791015625e-07,1609702143.7432673,1609702143.964302,0.22103476524353027,1609702143.8015542,1609702143.8189209,0.017366647720336914
070afeeb6fea41e0bd7f1756cf124b8e,k-means,warm,exec,queue,0.02358698844909668,2.384185791015625e-07,2.384185791015625e-07,1609702143.7458944,1609702143.8871725,0.14127802848815918,1609702143.8009331,1609702143.8072016,0.006268501281738281
39078d9df7054f9eb8c95bec37a4a665,k-means,warm,exec,queue,0.03432965278625488,4.76837158203125e-07,2.384185791015625e-07,1609702143.7485132,1609702143.930898,0.18238472938537598,1609702143.804988,1609702143.8123288,0.007340908050537109
fd1e7b1e4057413d807387f94c9b9f49,k-means,warm,exec,queue,0.007676362991333008,4.76837158203125e-07,2.384185791015625e-07,1609702143.7503774,1609702143.8649294,0.11455202102661133,1609702143.7726796,1609702143.7810783,0.008398771286010742
15ec7c1e821543598045034dd2d80816,k-means,warm,exec,queue,0.012403726577758789,2.384185791015625e-07,0.0,1609702143.751968,1609702143.8630886,0.11112070083618164,1609702143.7773407,1609702143.7850475,0.007706880569458008
28fc21b110834f1b8f5c9029e451922b,k-means,warm,exec,queue,0.01708531379699707,4.76837158203125e-07,2.384185791015625e-07,1609702143.753577,1609702143.9325686,0.17899155616760254,1609702143.7830856,1609702143.792434,0.009348392486572266
cc3e8315288f4986873e4f4c9633b71e,k-means,warm,exec,queue,0.0062258243560791016,7.152557373046875e-07,2.384185791015625e-07,1609702144.7486477,1609702144.9895995,0.2409517765045166,1609702144.801047,1609702144.8097718,0.008724689483642578
9fa002bdd8d34e5095a775554e72a78a,k-means,warm,exec,queue,0.04780125617980957,2.384185791015625e-07,2.384185791015625e-07,1609702144.7529275,1609702145.164123,0.4111955165863037,1609702144.8445432,1609702144.849604,0.005060672760009766
ea8a735574cb4a7b8036757b7883ec39,k-means,warm,exec,queue,0.05317425727844238,2.384185791015625e-07,0.0,1609702144.755537,1609702144.981689,0.2261519432067871,1609702144.8491423,1609702144.853351,0.004208803176879883
5387fcd96bff496183667bb32ba2e8af,k-means,warm,exec,queue,0.05795121192932129,2.384185791015625e-07,0.0,1609702144.7581413,1609702145.0469959,0.28885459899902344,1609702144.8560839,1609702144.862311,0.006227016448974609
4aff1c96110b495092e30dcb58426098,k-means,warm,exec,queue,0.025290489196777344,4.76837158203125e-07,4.76837158203125e-07,1609702144.7607498,1609702144.98673,0.22598028182983398,1609702144.8210995,1609702144.8267448,0.005645275115966797
809e2d3dccdb4545af43110d184ea9da,k-means,warm,exec,queue,0.02966141700744629,4.76837158203125e-07,2.384185791015625e-07,1609702144.7623029,1609702144.9019022,0.13959932327270508,1609702144.8221684,1609702144.8285778,0.006409406661987305
4cb61f1bbd034e6fb7dea02aa3f57029,k-means,warm,exec,queue,0.03500795364379883,2.384185791015625e-07,2.384185791015625e-07,1609702144.763874,1609702144.9879084,0.22403430938720703,1609702144.8274665,1609702144.8320374,0.004570960998535156
45ca763d57884d4f998b7b81591d55a5,k-means,warm,exec,queue,0.03995084762573242,4.76837158203125e-07,2.384185791015625e-07,1609702144.7654872,1609702144.9873383,0.22185111045837402,1609702144.833994,1609702144.8387728,0.004778861999511719
2fa67ca51cff4c55826dd4e8c0b2bd5e,k-means,warm,exec,queue,0.04477405548095703,2.384185791015625e-07,2.384185791015625e-07,1609702144.7670724,1609702145.1481967,0.38112425804138184,1609702144.837932,1609702144.8425918,0.0046596527099609375
fd58fb42f4354c9892f79533b8014dc9,k-means,warm,exec,queue,0.020244359970092773,2.384185791015625e-07,2.384185791015625e-07,1609702144.7687993,1609702144.8996232,0.13082385063171387,1609702144.8115723,1609702144.8199048,0.008332490921020508
e53a88e2b0aa4da5843b1da21533178d,k-means,warm,exec,queue,0.01488184928894043,2.384185791015625e-07,2.384185791015625e-07,1609702144.7703638,1609702144.9002147,0.1298508644104004,1609702144.8059337,1609702144.814385,0.008451223373413086
a235e6915df54339ac94c31666a9f6e6,k-means,warm,exec,queue,0.009784936904907227,2.384185791015625e-07,4.76837158203125e-07,1609702144.771931,1609702144.8968296,0.12489867210388184,1609702144.8007216,1609702144.8092883,0.008566617965698242
d2b7c3108c214fd19bd1ff43e86749d4,k-means,warm,exec,queue,0.06306338310241699,2.384185791015625e-07,2.384185791015625e-07,1609702144.7735174,1609702145.1666787,0.3931612968444824,1609702144.860048,1609702144.8645535,0.0045053958892822266
5273ebc7af9b4361b851e770471ab1f0,k-means,warm,exec,queue,0.06863975524902344,4.76837158203125e-07,2.384185791015625e-07,1609702144.7751856,1609702145.0046906,0.22950506210327148,1609702144.8689492,1609702144.8757062,0.006757020950317383
2b8162beaf4e4de48f5a212e232c300e,k-means,warm,exec,queue,0.07364463806152344,2.384185791015625e-07,4.76837158203125e-07,1609702144.7767603,1609702145.08384,0.307079553604126,1609702144.8721523,1609702144.8764036,0.004251241683959961
b6ab725bcdf24e739020301b8ad233cc,k-means,warm,exec,queue,0.0005946159362792969,4.76837158203125e-07,2.384185791015625e-07,1609702145.7453425,1609702145.8574655,0.11212301254272461,1609702145.794504,1609702145.8025267,0.008022785186767578
0570f9cc6bb349468e69b0c570b20a04,k-means,warm,exec,queue,0.02875995635986328,2.384185791015625e-07,0.0,1609702145.7490335,1609702145.9661362,0.2171027660369873,1609702145.8242562,1609702145.8316398,0.007383584976196289
0cb7f030783348a7a5bd86f0f14aa02a,k-means,warm,exec,queue,0.03393292427062988,0.0,2.384185791015625e-07,1609702145.7520287,1609702145.9245834,0.17255473136901855,1609702145.8248584,1609702145.831521,0.006662607192993164
0790f2a93c40431b95d56265f466e7b8,matmul,warm,exec,queue,0.02376723289489746,2.384185791015625e-07,2.384185791015625e-07,1609702145.7546675,1609702146.0367565,0.2820889949798584,1609702145.8244634,1609702145.8341045,0.009641170501708984
befcba92729944e88482f4a65a0e6296,video,warm,exec,queue,0.01715564727783203,2.384185791015625e-07,0.0,1609702145.7575965,1609702145.9679122,0.21031570434570312,1609702145.8215063,1609702145.8391523,0.017646074295043945
e781a730aebb4520a63f659c21f07d91,k-means,warm,exec,queue,0.037180185317993164,2.384185791015625e-07,0.0,1609702145.7602506,1609702146.002518,0.24226737022399902,1609702145.8308818,1609702145.8390718,0.008189916610717773
b07dabd5cfd9414babcc93012d8d7c1c,k-means,warm,exec,queue,0.00393223762512207,4.76837158203125e-07,2.384185791015625e-07,1609702145.761915,1609702145.8937893,0.13187432289123535,1609702145.795556,1609702145.803914,0.008358001708984375
6bb3c053a528416e9565a9a0398b5e54,k-means,warm,exec,queue,0.009169578552246094,4.76837158203125e-07,2.384185791015625e-07,1609702145.763506,1609702145.8909044,0.12739849090576172,1609702145.795905,1609702145.8043206,0.008415460586547852
e368a3cf59e64f8cbd0cc6c52117c288,k-means,warm,exec,queue,0.013955354690551758,2.384185791015625e-07,2.384185791015625e-07,1609702145.7651224,1609702146.0332983,0.2681758403778076,1609702145.7999349,1609702145.8087602,0.008825302124023438
2663f00794c24e34b96a13c55f9c575f,k-means,warm,exec,queue,0.019398927688598633,4.76837158203125e-07,0.0,1609702145.7668338,1609702145.8943434,0.12750959396362305,1609702145.8066673,1609702145.8152664,0.008599042892456055
688e2e98e2674b03bca8ecba9a0646c2,k-means,warm,exec,queue,0.025017976760864258,4.76837158203125e-07,2.384185791015625e-07,1609702145.7684438,1609702146.0005996,0.23215579986572266,1609702145.820729,1609702145.828602,0.007873058319091797
706672f5fd344e269b4858a109b643e3,map_reduce,warm,exec,queue,0.029461383819580078,2.384185791015625e-07,0.0,1609702145.7700555,1609702146.0361521,0.2660965919494629,1609702145.8241265,1609702145.9097452,0.08561873435974121
cb24aff83965429aa270ba76312bd5bd,k-means,warm,exec,queue,0.0002429485321044922,4.76837158203125e-07,2.384185791015625e-07,1609702146.751325,1609702146.8892264,0.13790154457092285,1609702146.8053129,1609702146.8127317,0.00741887092590332
7770dd1070ef4b7f917a09d4acb4f632,k-means,warm,exec,queue,0.01024937629699707,4.76837158203125e-07,2.384185791015625e-07,1609702146.7555516,1609702146.8909123,0.1353607177734375,1609702146.805895,1609702146.8142626,0.008367538452148438
739ca75a03724b3e8145d73471590baf,k-means,warm,exec,queue,0.015074014663696289,2.384185791015625e-07,4.76837158203125e-07,1609702146.7581666,1609702147.2456949,0.48752832412719727,1609702146.8108504,1609702146.8193436,0.008493185043334961
83a7a9848f3247bb9eecd42d384139a3,k-means,warm,exec,queue,0.01941680908203125,2.384185791015625e-07,2.384185791015625e-07,1609702146.7607684,1609702147.010317,0.24954867362976074,1609702146.8162072,1609702146.823676,0.0074689388275146484
2d1103016798463582786077904479f6,k-means,warm,exec,queue,0.024889469146728516,2.384185791015625e-07,2.384185791015625e-07,1609702146.7636564,1609702147.009701,0.24604463577270508,1609702146.8220174,1609702146.8280206,0.006003141403198242
1503770beca74194b78723b7eab52f20,k-means,warm,exec,queue,0.02948784828186035,2.384185791015625e-07,4.76837158203125e-07,1609702146.7655025,1609702147.2450907,0.47958827018737793,1609702146.82659,1609702146.83251,0.005919933319091797
ff4ea5e5fe5741068c6511f9ddc4f784,k-means,warm,exec,queue,0.034647226333618164,2.384185791015625e-07,0.0,1609702146.767065,1609702147.1841042,0.417039155960083,1609702146.8333125,1609702146.8379142,0.004601716995239258
10c63e717c114d9cb1efba8803c060c8,k-means,warm,exec,queue,0.039812326431274414,2.384185791015625e-07,4.76837158203125e-07,1609702146.768637,1609702147.184697,0.4160599708557129,1609702146.8379416,1609702146.843828,0.0058863162994384766
a329b370e9e94711ac2120190b6afa13,k-means,warm,exec,queue,0.0447690486907959,4.76837158203125e-07,4.76837158203125e-07,1609702146.7702084,1609702146.9307883,0.16057991981506348,1609702146.84378,1609702146.848427,0.004647016525268555
e5fa4a12b4b540b7a6e5968d466e1b56,k-means,warm,exec,queue,0.04981541633605957,2.384185791015625e-07,2.384185791015625e-07,1609702146.7719173,1609702147.2404525,0.4685351848602295,1609702146.84942,1609702146.8554435,0.006023406982421875
4f10b9743985440982b149d6d334db97,k-means,warm,exec,queue,0.05474591255187988,4.76837158203125e-07,2.384185791015625e-07,1609702146.773485,1609702147.2423468,0.46886181831359863,1609702146.8552513,1609702146.8594866,0.004235267639160156
8d937049688c4b8a9528ce709e5b2075,k-means,warm,exec,queue,0.05996060371398926,4.76837158203125e-07,2.384185791015625e-07,1609702146.7750368,1609702147.0066893,0.23165249824523926,1609702146.861077,1609702146.8668332,0.0057561397552490234
98bee137c86c46bf9f09f65f5afd928d,k-means,warm,exec,queue,0.0643916130065918,2.384185791015625e-07,0.0,1609702146.7766104,1609702147.0563824,0.2797720432281494,1609702146.8662982,1609702146.8703783,0.004080057144165039
24cc856ac06047d3a8714fc897fb4006,k-means,warm,exec,queue,0.0687408447265625,2.384185791015625e-07,2.384185791015625e-07,1609702146.7782903,1609702147.149773,0.37148261070251465,1609702146.8732953,1609702146.8805454,0.007250070571899414
