id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ff20d129ddbf41dabce792c4827534b8,k-means,warm,exec,queue,0.07346129417419434,2.384185791015625e-07,0.0,1609702146.779837,1609702147.181427,0.40159010887145996,1609702146.8771539,1609702146.8812568,0.004102945327758789
635663f1a03b48caa207ce08aa0020df,k-means,warm,exec,queue,0.006924867630004883,4.76837158203125e-07,2.384185791015625e-07,1609702147.7495265,1609702147.9027128,0.15318632125854492,1609702147.8002048,1609702147.8084004,0.008195638656616211
a0b0865a135140fa8a1b31afe3a9c924,k-means,warm,exec,queue,0.04680633544921875,2.384185791015625e-07,0.0,1609702147.7536788,1609702148.017846,0.26416730880737305,1609702147.842292,1609702147.847877,0.0055849552154541016
47822bdb2dd640439664fea65bedb048,k-means,warm,exec,queue,0.05136919021606445,4.76837158203125e-07,2.384185791015625e-07,1609702147.756319,1609702148.1459584,0.38963937759399414,1609702147.849996,1609702147.8574643,0.007468223571777344
ecbdafe317754e11b4aece446daa8540,k-means,warm,exec,queue,0.019658565521240234,2.384185791015625e-07,2.384185791015625e-07,1609702147.758929,1609702147.9032855,0.14435648918151855,1609702147.8098583,1609702147.818577,0.008718729019165039
130b530c21864a429ccf7b3475c6f37e,k-means,warm,exec,queue,0.024087190628051758,2.384185791015625e-07,2.384185791015625e-07,1609702147.7618303,1609702147.933732,0.17190170288085938,1609702147.822197,1609702147.830219,0.008022069931030273
d8a62bc88ec648f8b3ee3525b09f6f15,k-means,warm,exec,queue,0.028450965881347656,2.384185791015625e-07,2.384185791015625e-07,1609702147.764445,1609702147.9745235,0.21007847785949707,1609702147.8242066,1609702147.8306012,0.006394624710083008
b79a977b83c7411ca0ad2708b3de70bc,k-means,warm,exec,queue,0.03409934043884277,2.384185791015625e-07,2.384185791015625e-07,1609702147.7660298,1609702148.2018206,0.4357907772064209,1609702147.825389,1609702147.8320699,0.006680965423583984
5313e894b547478fb062f883ce29c45c,k-means,warm,exec,queue,0.03886890411376953,2.384185791015625e-07,2.384185791015625e-07,1609702147.7675943,1609702148.0194833,0.2518889904022217,1609702147.8309464,1609702147.8383164,0.0073699951171875
0f7122aa6b9b4b36a4ffe6c57ee69e78,k-means,warm,exec,queue,0.04418301582336426,2.384185791015625e-07,4.76837158203125e-07,1609702147.7691863,1609702148.2003508,0.4311645030975342,1609702147.8389082,1609702147.8440237,0.005115509033203125
9a50e3f8c7284c53a6f961805ced9841,k-means,warm,exec,queue,0.015239715576171875,2.384185791015625e-07,0.0,1609702147.7710578,1609702147.8999536,0.12889575958251953,1609702147.8046885,1609702147.8132153,0.008526802062988281
0cf9a24f09ae4666a64da8145c18a93e,k-means,warm,exec,queue,0.010874271392822266,4.76837158203125e-07,4.76837158203125e-07,1609702147.772639,1609702148.2029188,0.4302797317504883,1609702147.8008208,1609702147.8092446,0.008423805236816406
dda4b365fd33498e8a1b0b535c73bb96,k-means,warm,exec,queue,0.05568695068359375,2.384185791015625e-07,4.76837158203125e-07,1609702147.7742088,1609702148.03311,0.25890111923217773,1609702147.8537924,1609702147.8586457,0.004853248596191406
698be27d217a46bfb6038b3bd2c6b635,video,warm,exec,queue,0.01883697509765625,2.384185791015625e-07,2.384185791015625e-07,1609702147.7757916,1609702147.9325545,0.15676283836364746,1609702147.8257535,1609702147.8432167,0.017463207244873047
d207724c70244d9c8a22803f181874a6,k-means,warm,exec,queue,0.003736257553100586,7.152557373046875e-07,2.384185791015625e-07,1609702148.7367575,1609702148.8693316,0.13257408142089844,1609702148.7557633,1609702148.762626,0.006862640380859375
6add443fe8a44854b34ccb2ba5583665,k-means,warm,exec,queue,0.013109922409057617,2.384185791015625e-07,2.384185791015625e-07,1609702148.7394931,1609702148.9184613,0.17896819114685059,1609702148.766057,1609702148.7744405,0.008383512496948242
9345eac8ff9f464fa8ad004b6eea6088,k-means,warm,exec,queue,0.017756938934326172,2.384185791015625e-07,0.0,1609702148.7411246,1609702148.9773107,0.23618602752685547,1609702148.7704735,1609702148.7763135,0.0058400630950927734
a83fe5926cdc458e854d40d92db637ac,k-means,warm,exec,queue,0.008648872375488281,9.5367431640625e-07,2.384185791015625e-07,1609702148.7427025,1609702148.871054,0.12835144996643066,1609702148.7605455,1609702148.7692251,0.008679628372192383
d1c57b050fc74acfb00aaaef320261f5,video,warm,exec,queue,0.0031943321228027344,4.76837158203125e-07,2.384185791015625e-07,1609702149.7301226,1609702149.8197346,0.08961200714111328,1609702149.7436047,1609702149.760779,0.017174243927001953
fc0e2901cfea410cae0d1ec60e57443f,matmul,warm,exec,queue,0.0031948089599609375,7.152557373046875e-07,2.384185791015625e-07,1609702150.7318277,1609702150.812394,0.0805661678314209,1609702150.7456322,1609702150.7567294,0.011097192764282227
e1ea04b73d9146aba247bb22d1ccd142,video,warm,exec,queue,0.004185676574707031,4.76837158203125e-07,2.384185791015625e-07,1609702151.732797,1609702151.845925,0.1131281852722168,1609702151.7472935,1609702151.7635355,0.016242027282714844
22697cc7d12a4f7d8cc3ba547b617e15,k-means,warm,exec,queue,0.0031516551971435547,4.76837158203125e-07,0.0,1609702153.7643006,1609702153.8798797,0.11557912826538086,1609702153.808158,1609702153.8165002,0.008342266082763672
189d510557d341788fbe646bee083bf8,k-means,warm,exec,queue,0.0022704601287841797,2.384185791015625e-07,2.384185791015625e-07,1609702153.7688944,1609702154.0487332,0.27983880043029785,1609702153.8194537,1609702153.8280857,0.00863194465637207
3fd30dfd102940c0a6b942bbe3c753e9,k-means,warm,exec,queue,0.029249906539916992,2.384185791015625e-07,2.384185791015625e-07,1609702153.7708669,1609702154.3230069,0.5521399974822998,1609702153.842003,1609702153.8503997,0.008396625518798828
925ea4f952954a5e8d2d5f6c4b17cf7b,k-means,warm,exec,queue,0.034088850021362305,2.384185791015625e-07,0.0,1609702153.7724051,1609702154.0149436,0.2425384521484375,1609702153.847875,1609702153.852442,0.00456690788269043
3ac9e6e4c1df42d0b9a106399d4fa12f,k-means,warm,exec,queue,0.039710044860839844,2.384185791015625e-07,2.384185791015625e-07,1609702153.7740574,1609702154.0224254,0.2483680248260498,1609702153.8533902,1609702153.860331,0.0069408416748046875
ad19870e15a44e77a7a98ce4f5f8a2b0,k-means,warm,exec,queue,0.04423069953918457,0.0,2.384185791015625e-07,1609702153.7755692,1609702154.0888216,0.31325244903564453,1609702153.8580174,1609702153.8622603,0.004242897033691406
fdc02690e83246e9a9e31173a8299cfc,k-means,warm,exec,queue,0.049826622009277344,2.384185791015625e-07,4.76837158203125e-07,1609702153.7770863,1609702153.9550717,0.17798542976379395,1609702153.8655431,1609702153.8722396,0.006696462631225586
324b84a0e9174a5e9585ba8477af0c84,k-means,warm,exec,queue,0.05549144744873047,2.384185791015625e-07,2.384185791015625e-07,1609702153.7785728,1609702154.0216572,0.24308443069458008,1609702153.8699646,1609702153.874219,0.004254341125488281
398ccfdf6eed40909b38495bd56ac872,k-means,warm,exec,queue,0.06105446815490723,4.76837158203125e-07,0.0,1609702153.7800705,1609702154.0470715,0.2670009136199951,1609702153.8786905,1609702153.8857942,0.007103681564331055
214b3f7d6124466ea761f6641cf356bf,k-means,warm,exec,queue,0.008551836013793945,2.384185791015625e-07,0.0,1609702153.7817123,1609702153.9154553,0.1337430477142334,1609702153.8195357,1609702153.8277085,0.008172750473022461
5eaf5e3233864e1da21d43725958b96d,k-means,warm,exec,queue,0.014567375183105469,2.384185791015625e-07,2.384185791015625e-07,1609702153.7831907,1609702153.9138322,0.13064146041870117,1609702153.8248498,1609702153.8297162,0.004866361618041992
4ad49ff43d7d49c18f9fd9dee62eb610,k-means,warm,exec,queue,0.02364325523376465,2.384185791015625e-07,2.384185791015625e-07,1609702153.7846885,1609702154.1434276,0.35873913764953613,1609702153.8366947,1609702153.8412611,0.0045664310455322266
d60d09d9804e41358a2b507244463750,k-means,warm,exec,queue,0.01945352554321289,2.384185791015625e-07,0.0,1609702153.786286,1609702154.018519,0.23223280906677246,1609702153.831074,1609702153.839568,0.008493900299072266
6814b9e9efb945c898b6580e299c1f8d,k-means,warm,exec,queue,0.06618022918701172,4.76837158203125e-07,4.76837158203125e-07,1609702153.787765,1609702154.0220675,0.23430252075195312,1609702153.882042,1609702153.8862462,0.004204273223876953
811cd7c7418948ff977adb290544f2a2,k-means,warm,exec,queue,0.07120394706726074,4.76837158203125e-07,2.384185791015625e-07,1609702153.7892644,1609702154.1479523,0.3586878776550293,1609702153.8878942,1609702153.8950534,0.007159233093261719
fadd1e42bcd2444a84dea10feda0dafc,k-means,warm,exec,queue,0.07627105712890625,2.384185791015625e-07,0.0,1609702153.7916396,1609702154.1488855,0.35724592208862305,1609702153.892658,1609702153.8971813,0.004523277282714844
a01aeaf9bce1461682968c476f97cef1,k-means,warm,exec,queue,0.08174657821655273,2.384185791015625e-07,2.384185791015625e-07,1609702153.7932699,1609702154.2601907,0.4669208526611328,1609702153.9001603,1609702153.9071994,0.007039070129394531
a828732e108945cb862b720804ffac17,k-means,warm,exec,queue,0.08666062355041504,2.384185791015625e-07,2.384185791015625e-07,1609702153.7947447,1609702154.148504,0.3537592887878418,1609702153.9038434,1609702153.908091,0.0042476654052734375
a31805e0d21443b7b595df3a6b3267d6,video,warm,exec,queue,0.004935264587402344,0.0,2.384185791015625e-07,1609702153.7962747,1609702154.0179105,0.2216358184814453,1609702153.8257544,1609702153.8427787,0.01702427864074707
ce365e1ca6544811a370772d02a8a41d,k-means,warm,exec,queue,0.010521173477172852,2.384185791015625e-07,0.0,1609702154.7631493,1609702154.916219,0.15306973457336426,1609702154.8155546,1609702154.824247,0.008692264556884766
bfd07bb5ee754656bdb02f070d6ef980,k-means,warm,exec,queue,0.028409957885742188,4.76837158203125e-07,4.76837158203125e-07,1609702154.7679498,1609702154.9513645,0.18341469764709473,1609702154.835966,1609702154.8424442,0.006478071212768555
950f4ac064724c2fbe47daa34343c3a4,k-means,warm,exec,queue,0.03318309783935547,2.384185791015625e-07,2.384185791015625e-07,1609702154.7696648,1609702154.9518757,0.18221092224121094,1609702154.8413854,1609702154.8467982,0.0054128170013427734
453390758054453089ba324552c8ae4c,k-means,warm,exec,queue,0.03802752494812012,2.384185791015625e-07,0.0,1609702154.771221,1609702155.0791798,0.30795884132385254,1609702154.848753,1609702154.8562489,0.007495880126953125
0edee28288f64a67920a38629839a310,k-means,warm,exec,queue,0.04277348518371582,2.384185791015625e-07,2.384185791015625e-07,1609702154.7730184,1609702155.3195817,0.5465633869171143,1609702154.852372,1609702154.8589237,0.0065517425537109375
9813b84a9cb74c3e920a4a81789f50ad,k-means,warm,exec,queue,0.04832863807678223,2.384185791015625e-07,2.384185791015625e-07,1609702154.774575,1609702155.1920443,0.4174692630767822,1609702154.8573532,1609702154.8636715,0.006318330764770508
ff1a5fb385264dfd94430db1c5b5ec76,k-means,warm,exec,queue,0.05314993858337402,2.384185791015625e-07,0.0,1609702154.7761238,1609702155.0189445,0.24282073974609375,1609702154.8642213,1609702154.8708708,0.006649494171142578
6e52b9e30c464b278fb29320d9621732,k-means,warm,exec,queue,0.058046579360961914,2.384185791015625e-07,2.384185791015625e-07,1609702154.7777271,1609702155.3173974,0.5396702289581299,1609702154.8694766,1609702154.8760135,0.006536960601806641
0cbadbd658934d55b5b477c2d06894a3,k-means,warm,exec,queue,0.06295228004455566,2.384185791015625e-07,0.0,1609702154.7792475,1609702155.1367002,0.3574526309967041,1609702154.873385,1609702154.8779457,0.004560708999633789
072560c7eb3a4b48aa042a98db609beb,k-means,warm,exec,queue,0.023372650146484375,2.384185791015625e-07,0.0,1609702154.780938,1609702154.9489737,0.16803574562072754,1609702154.832649,1609702154.8409557,0.008306741714477539
99d7edb21025443fae575ddceca6ae2e,k-means,warm,exec,queue,0.013678789138793945,2.384185791015625e-07,2.384185791015625e-07,1609702154.78246,1609702154.9177644,0.13530445098876953,1609702154.8198748,1609702154.8283744,0.008499622344970703
2c0ef99db0f3469cb64704d71a66c96d,k-means,warm,exec,queue,0.018032312393188477,2.384185791015625e-07,0.0,1609702154.7839909,1609702155.0223193,0.2383284568786621,1609702154.8247745,1609702154.8336897,0.008915185928344727
24e76310262843bc88df6fc5c5238450,k-means,warm,exec,queue,0.06762909889221191,2.384185791015625e-07,2.384185791015625e-07,1609702154.7855506,1609702155.017058,0.2315073013305664,1609702154.8786256,1609702154.8850062,0.006380558013916016
5e1ecc5c917d49b1a860c044c934d2e8,k-means,warm,exec,queue,0.07221102714538574,4.76837158203125e-07,2.384185791015625e-07,1609702154.787192,1609702155.2676048,0.48041272163391113,1609702154.883867,1609702154.8901303,0.006263256072998047
bc019f91fce44ffdbc245ba94b6b27c3,k-means,warm,exec,queue,0.07759666442871094,4.76837158203125e-07,0.0,1609702154.7887402,1609702155.318484,0.5297439098358154,1609702154.891094,1609702154.8982093,0.007115364074707031
e965a0e040e444c9abccc5ca1e17c07b,k-means,warm,exec,queue,0.08208942413330078,2.384185791015625e-07,0.0,1609702154.7902484,1609702155.0217228,0.2314743995666504,1609702154.895756,1609702154.9021754,0.00641942024230957
6ea0df22731f46059efb6914f4c666f8,k-means,warm,exec,queue,0.08674359321594238,4.76837158203125e-07,0.0,1609702154.7927632,1609702155.078536,0.28577280044555664,1609702154.8999221,1609702154.9048254,0.004903316497802734
013124fa84b341399ddb8c35c116ad44,k-means,warm,exec,queue,0.007085561752319336,4.76837158203125e-07,2.384185791015625e-07,1609702155.7635586,1609702156.868629,1.1050703525543213,1609702155.8210032,1609702155.829549,0.008545875549316406
1156f10ff3f14f8e9a7cee8ea12c291b,k-means,warm,exec,queue,0.05566859245300293,2.384185791015625e-07,2.384185791015625e-07,1609702155.7678456,1609702157.112042,1.3441963195800781,1609702155.8726118,1609702155.8793821,0.00677037239074707
fb1b55a47f9f4af9b622e8962f18a816,k-means,warm,exec,queue,0.06162118911743164,4.76837158203125e-07,2.384185791015625e-07,1609702155.7704763,1609702158.3712082,2.60073184967041,1609702155.879546,1609702155.8858562,0.006310224533081055
48a1cccd0c6b42df9a9b3b70b2c7790c,k-means,warm,exec,queue,0.010137319564819336,2.384185791015625e-07,2.384185791015625e-07,1609702155.7730637,1609702155.9034793,0.130415678024292,1609702155.820538,1609702155.829246,0.008708000183105469
7618d3e013c24745a588c904663406be,k-means,warm,exec,queue,0.01515650749206543,2.384185791015625e-07,2.384185791015625e-07,1609702155.7759275,1609702158.244622,2.4686944484710693,1609702155.8256953,1609702155.834233,0.008537769317626953
417ce2e680e94706bc3447f889f2484b,k-means,warm,exec,queue,0.020523786544799805,2.384185791015625e-07,2.384185791015625e-07,1609702155.7777593,1609702158.249596,2.471836805343628,1609702155.831834,1609702155.8412576,0.009423494338989258
9fcc34581d91481a89d0331bec27b90f,k-means,warm,exec,queue,0.027856111526489258,2.384185791015625e-07,0.0,1609702155.779295,1609702156.2648506,0.48555564880371094,1609702155.8469026,1609702155.854274,0.007371425628662109
a0095e2861174f29907df1b061102adc,k-means,warm,exec,queue,0.032534122467041016,2.384185791015625e-07,2.384185791015625e-07,1609702155.780855,1609702156.9967153,1.215860366821289,1609702155.8515847,1609702155.8592784,0.007693767547607422
d2a32348a76c4aa58fc91c141729e886,k-means,warm,exec,queue,0.03989148139953613,2.384185791015625e-07,0.0,1609702155.7824156,1609702156.2630332,0.4806175231933594,1609702155.853173,1609702155.8598492,0.006676197052001953
a4ecdf32239246d99e22e94e6f9a4696,k-means,warm,exec,queue,0.04531669616699219,2.384185791015625e-07,2.384185791015625e-07,1609702155.784098,1609702158.2490442,2.4649462699890137,1609702155.8616176,1609702155.8696737,0.008056163787841797
00bf1cfe9b6f47d38318bbfb86a76cd5,k-means,warm,exec,queue,0.04999089241027832,2.384185791015625e-07,0.0,1609702155.785665,1609702156.8185525,1.0328874588012695,1609702155.8635583,1609702155.8718665,0.008308172225952148
24378a708ee245a69d15bf721857e267,video,warm,exec,queue,0.028035402297973633,4.76837158203125e-07,2.384185791015625e-07,1609702155.7872217,1609702158.7010794,2.9138576984405518,1609702155.847603,1609702155.8647532,0.017150163650512695
b20c5c436dfb488c9bfda28f7788a6dd,matmul,warm,exec,queue,0.025600910186767578,2.384185791015625e-07,4.76837158203125e-07,1609702155.7887957,1609702158.698486,2.9096903800964355,1609702155.8519828,1609702155.8616755,0.009692668914794922
b308a989f84c4c17b0fccc4cfeb6d1df,map_reduce,warm,exec,queue,0.02982497215270996,2.384185791015625e-07,2.384185791015625e-07,1609702155.7904634,1609702156.9414048,1.1509413719177246,1609702155.8524892,1609702155.938259,0.0857696533203125
a6c4a97a8907405abbf33ab15cb44d78,disk,warm,exec,queue,0.032617807388305664,2.384185791015625e-07,2.384185791015625e-07,1609702155.7920039,1609702156.9409177,1.148913860321045,1609702155.853662,1609702155.862953,0.009290933609008789
957f747a58924b3aab387eca17321965,image,cold,exec,create,0.042519330978393555,5.206244707107544,2.384185791015625e-07,1609702155.7935388,1609702161.334208,5.540669202804565,1609702161.0676603,1609702161.0884557,0.020795345306396484
8859dd71a7c14728bf91ece1ae05bb78,network,cold,exec,create,0.04720735549926758,5.092961311340332,2.384185791015625e-07,1609702155.7951682,1609702161.0932777,5.298109531402588,1609702160.9588206,1609702160.9775276,0.0187070369720459
bfbdaf0c25054737b87b116d6259cb81,k-means,warm,exec,queue,0.005686283111572266,4.76837158203125e-07,2.384185791015625e-07,1609702156.7514727,1609702158.6970372,1.9455645084381104,1609702156.7880898,1609702156.7963762,0.008286476135253906
101d55be36fa4c949498ca4af4bd405f,k-means,warm,exec,queue,0.040479183197021484,4.76837158203125e-07,0.0,1609702156.7557042,1609702158.3722367,1.616532564163208,1609702156.828477,1609702156.833844,0.0053670406341552734
654e1183cf684f92a34c52c0ec69dda7,k-means,warm,exec,queue,0.010473966598510742,7.152557373046875e-07,2.384185791015625e-07,1609702156.758373,1609702158.5187826,1.7604095935821533,1609702156.7923725,1609702156.8003054,0.007932901382446289
b3e564f7f3d442018d5604b61ead2510,k-means,warm,exec,queue,0.014983177185058594,2.384185791015625e-07,2.384185791015625e-07,1609702156.7609792,1609702156.9362779,0.17529869079589844,1609702156.797214,1609702156.804759,0.007544994354248047
8f9afdbfcfb84a89a2daf168aa38de86,k-means,warm,exec,queue,0.019639968872070312,4.76837158203125e-07,2.384185791015625e-07,1609702156.7639494,1609702158.373223,1.6092736721038818,1609702156.8042111,1609702156.8119664,0.007755279541015625
cbea9134d5874e089ba1d23ad9601c89,k-means,warm,exec,queue,0.024071693420410156,2.384185791015625e-07,0.0,1609702156.7657,1609702158.6997924,1.9340922832489014,1609702156.8069203,1609702156.8112967,0.004376411437988281
87eebefa98ed4c888f5357ae2e061d9f,k-means,warm,exec,queue,0.028562307357788086,2.384185791015625e-07,4.76837158203125e-07,1609702156.7672637,1609702158.3698215,1.602557897567749,1609702156.8117886,1609702156.816211,0.004422426223754883
f127af658cd7446b9b2652524f144f53,k-means,warm,exec,queue,0.03356194496154785,2.384185791015625e-07,0.0,1609702156.7688477,1609702156.938066,0.1692183017730713,1609702156.8224463,1609702156.8271236,0.004677295684814453
eabd418b8a7b4d1181758c8ae7560eed,k-means,warm,exec,queue,0.0382077693939209,2.384185791015625e-07,2.384185791015625e-07,1609702156.770486,1609702158.240575,1.4700889587402344,1609702156.8237262,1609702156.829232,0.005505800247192383
4c2fafa73b3945d5a8c4ac2a2a6e4da0,video,warm,exec,queue,0.0031931400299072266,4.76837158203125e-07,2.384185791015625e-07,1609702157.7388585,1609702158.2452116,0.5063531398773193,1609702157.7531238,1609702157.7707694,0.017645597457885742
a64c67b9d575437b8a3e90a8cbb66e83,k-means,warm,exec,queue,0.0015974044799804688,7.152557373046875e-07,2.384185791015625e-07,1609702158.7673051,1609702159.0799649,0.31265974044799805,1609702158.8421729,1609702158.8487852,0.006612300872802734
10acc08ec52d48be9df9315c456be952,k-means,warm,exec,queue,0.010101079940795898,2.384185791015625e-07,2.384185791015625e-07,1609702158.7718496,1609702159.0765357,0.3046860694885254,1609702158.8431246,1609702158.8512263,0.008101701736450195
6924a706d555425a94ef6676d55f3ff3,k-means,warm,exec,queue,0.014803171157836914,2.384185791015625e-07,2.384185791015625e-07,1609702158.774512,1609702159.2925932,0.5180811882019043,1609702158.847187,1609702158.8534362,0.006249189376831055
2dc4cc4d74a54d5d914ea490b6649fb9,k-means,warm,exec,queue,0.020389318466186523,4.76837158203125e-07,2.384185791015625e-07,1609702158.777178,1609702159.0794702,0.3022921085357666,1609702158.8592246,1609702158.8663814,0.007156848907470703
0b9df93f441b406a991a2c105c57e92a,k-means,warm,exec,queue,0.02611064910888672,4.76837158203125e-07,0.0,1609702158.7802956,1609702159.3021197,0.5218241214752197,1609702158.861614,1609702158.8674288,0.005814790725708008
7faefb6e830c49efb0943e3688a5b226,k-means,warm,exec,queue,0.0306088924407959,2.384185791015625e-07,2.384185791015625e-07,1609702158.7829006,1609702159.3744845,0.5915839672088623,1609702158.865004,1609702158.870182,0.005177974700927734
f52fdfcd122b40188a308af75847ee14,k-means,warm,exec,queue,0.03589773178100586,4.76837158203125e-07,2.384185791015625e-07,1609702158.785561,1609702159.08961,0.304049015045166,1609702158.8765013,1609702158.8838513,0.007349967956542969
0de83585364d4eef98ab4b7f1069a152,k-means,warm,exec,queue,0.040952205657958984,2.384185791015625e-07,0.0,1609702158.7882056,1609702159.8029127,1.014707088470459,1609702158.8772373,1609702158.8819075,0.004670143127441406
f69d83e8e41f4394949325713dfacd08,k-means,warm,exec,queue,0.045967817306518555,2.384185791015625e-07,2.384185791015625e-07,1609702158.790994,1609702159.303069,0.5120751857757568,1609702158.882373,1609702158.8881612,0.005788087844848633
8143ccda8cd441559ad421324793c00d,k-means,warm,exec,queue,0.05116844177246094,2.384185791015625e-07,0.0,1609702158.7936318,1609702159.3026006,0.5089688301086426,1609702158.888663,1609702158.8944097,0.005746603012084961
6a8ce5279db74e90981ec9c28cb58a2e,k-means,warm,exec,queue,0.05630779266357422,4.76837158203125e-07,2.384185791015625e-07,1609702158.7962732,1609702159.8024335,1.0061602592468262,1609702158.8943644,1609702158.8994324,0.005068063735961914
37a54daf722d4e5ca273341c996a203c,k-means,warm,exec,queue,0.061067819595336914,4.76837158203125e-07,2.384185791015625e-07,1609702158.798884,1609702159.8032658,1.0043818950653076,1609702158.8996637,1609702158.904422,0.004758358001708984
517b94d3551b4f6487b402224a8e979b,k-means,warm,exec,queue,0.06545543670654297,2.384185791015625e-07,2.384185791015625e-07,1609702158.801682,1609702159.2967393,0.4950573444366455,1609702158.9045215,1609702158.9104462,0.005924701690673828
117e017fbcb14cd58f749617d5ab3c5b,k-means,warm,exec,queue,0.07063937187194824,2.384185791015625e-07,2.384185791015625e-07,1609702158.8040755,1609702159.3016093,0.49753379821777344,1609702158.9101744,1609702158.9166665,0.006492137908935547
2298002633744d4d82046fbdaed4ae19,k-means,warm,exec,queue,0.07617378234863281,2.384185791015625e-07,2.384185791015625e-07,1609702158.8055398,1609702159.2972577,0.4917178153991699,1609702158.9166353,1609702158.9226477,0.006012439727783203
04e6c7db4adf43549c0ec2793ea3f82a,k-means,warm,exec,queue,0.08094596862792969,2.384185791015625e-07,2.384185791015625e-07,1609702158.8069909,1609702159.803571,0.9965801239013672,1609702158.9218514,1609702158.9289222,0.007070779800415039
2014bfa10e0c4121a3aac2527dd5c9a4,k-means,warm,exec,queue,0.08570098876953125,2.384185791015625e-07,2.384185791015625e-07,1609702158.8085608,1609702159.5759697,0.7674088478088379,1609702158.925617,1609702158.9306486,0.005031585693359375
75a58a58f18d4df08dba67fc2b4e1128,k-means,warm,exec,queue,0.09078812599182129,2.384185791015625e-07,2.384185791015625e-07,1609702158.8099904,1609702159.8020258,0.9920353889465332,1609702158.930968,1609702158.935877,0.004909038543701172
e31ec70697284bc085dea836a76198f9,k-means,warm,exec,queue,0.09586858749389648,2.384185791015625e-07,2.384185791015625e-07,1609702158.8114345,1609702159.2962222,0.4847877025604248,1609702158.936562,1609702158.9423196,0.005757570266723633
f03f78cec745401281f94c87cd516873,k-means,warm,exec,queue,0.10055017471313477,2.384185791015625e-07,2.384185791015625e-07,1609702158.8128948,1609702159.470136,0.6572411060333252,1609702158.9413764,1609702158.9458132,0.0044367313385009766
8bcd8360c1154344a539029bc9f334b9,k-means,warm,exec,queue,0.0044634342193603516,4.76837158203125e-07,2.384185791015625e-07,1609702159.763025,1609702159.8931062,0.1300811767578125,1609702159.821996,1609702159.8298264,0.007830381393432617
45d242fa9db64edea8021dca77880971,k-means,warm,exec,queue,0.04351449012756348,2.384185791015625e-07,2.384185791015625e-07,1609702159.767687,1609702160.334534,0.5668468475341797,1609702159.8656216,1609702159.8720477,0.006426095962524414
f41a7cbd15df4da78a259f6cd7f883d6,k-means,warm,exec,queue,0.04766678810119629,2.384185791015625e-07,2.384185791015625e-07,1609702159.7705438,1609702160.3353891,0.5648453235626221,1609702159.8665116,1609702159.8738213,0.007309675216674805
d2dba73f2a9644199585beda6099c48e,k-means,warm,exec,queue,0.05220603942871094,2.384185791015625e-07,2.384185791015625e-07,1609702159.7732954,1609702160.089715,0.3164196014404297,1609702159.8716576,1609702159.8773847,0.005727052688598633
ff4a7fa10b9b49b5aca1c8a89e396def,k-means,warm,exec,queue,0.013776779174804688,4.76837158203125e-07,2.384185791015625e-07,1609702159.776291,1609702159.954843,0.17855215072631836,1609702159.8264434,1609702159.832875,0.00643157958984375
b3f97cf60f93415ab26ae1b9f70eccb5,k-means,warm,exec,queue,0.018381595611572266,4.76837158203125e-07,2.384185791015625e-07,1609702159.77795,1609702160.0868025,0.3088524341583252,1609702159.832899,1609702159.840366,0.007466793060302734
82e380c364ca4b1a89ba05c49b36936f,k-means,warm,exec,queue,0.02507948875427246,4.76837158203125e-07,2.384185791015625e-07,1609702159.7794168,1609702160.3300385,0.550621747970581,1609702159.8472877,1609702159.8550599,0.007772207260131836
690b820480ab4bf8a5bcdb6cc37edd3b,k-means,warm,exec,queue,0.031380653381347656,4.76837158203125e-07,2.384185791015625e-07,1609702159.7810633,1609702159.9552996,0.17423629760742188,1609702159.8479218,1609702159.8547482,0.0068264007568359375
3bbc05702e234a65b64575ae5636e48a,k-means,warm,exec,queue,0.03625369071960449,2.384185791015625e-07,0.0,1609702159.7825274,1609702160.218925,0.4363975524902344,1609702159.8507435,1609702159.856709,0.005965471267700195
44bc0cbb2f6d4d2cb7649bd2cbb7d603,k-means,warm,exec,queue,0.04086613655090332,2.384185791015625e-07,0.0,1609702159.7841096,1609702160.2201574,0.4360477924346924,1609702159.8566542,1609702159.8637779,0.007123708724975586
