id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
9ea427b76db9417dbc923cde2b9d5faa,k-means,warm,exec,queue,0.009175777435302734,4.76837158203125e-07,2.384185791015625e-07,1609702159.7857227,1609702159.952595,0.16687226295471191,1609702159.823208,1609702159.8309267,0.007718563079833984
766e9bb6d368445cbcd0e3480e07e08f,k-means,warm,exec,queue,0.006108283996582031,2.384185791015625e-07,0.0,1609702159.787185,1609702160.006217,0.21903204917907715,1609702159.8230474,1609702159.8307178,0.007670402526855469
8cbe4df0dc764833a4b7e8a6ec6b7766,k-means,warm,exec,queue,0.056740760803222656,2.384185791015625e-07,0.0,1609702159.7887862,1609702160.160033,0.3712468147277832,1609702159.8789403,1609702159.88675,0.007809638977050781
932b90f176a14766b972f073fde1f8b0,video,warm,exec,queue,0.016100406646728516,2.384185791015625e-07,2.384185791015625e-07,1609702159.790358,1609702160.0902975,0.2999393939971924,1609702159.847727,1609702159.8640485,0.016321420669555664
af721abfd24548968fb0136c83f2a289,matmul,warm,exec,queue,0.02190709114074707,2.384185791015625e-07,4.76837158203125e-07,1609702159.791839,1609702160.0846884,0.2928495407104492,1609702159.848325,1609702159.8583183,0.009993314743041992
ef7e6268a4be446d97f889e1fcedd2e3,k-means,warm,exec,queue,0.004416465759277344,2.384185791015625e-07,2.384185791015625e-07,1609702160.7612522,1609702160.8797073,0.11845517158508301,1609702160.825572,1609702160.8332438,0.007671833038330078
501995c1bfa843408ca5061a9564e5b2,k-means,warm,exec,queue,0.05483436584472656,2.384185791015625e-07,2.384185791015625e-07,1609702160.7664888,1609702160.9657567,0.19926786422729492,1609702160.8757524,1609702160.8835459,0.007793426513671875
35c2ba9cf15f4aab9a0da5348672b1ea,k-means,warm,exec,queue,0.05943751335144043,2.384185791015625e-07,0.0,1609702160.769848,1609702161.0325673,0.26271915435791016,1609702160.879518,1609702160.8866286,0.007110595703125
3c988ccdae40479dbcb43d78f5cbf890,k-means,warm,exec,queue,0.019443750381469727,2.384185791015625e-07,2.384185791015625e-07,1609702160.773044,1609702161.0973961,0.3243520259857178,1609702160.8362713,1609702160.843539,0.00726771354675293
f025513744b9475b97fed0f170593d0f,k-means,warm,exec,queue,0.05234479904174805,2.384185791015625e-07,2.384185791015625e-07,1609702160.775918,1609702160.9663672,0.19044923782348633,1609702160.8749285,1609702160.8820763,0.007147789001464844
bc03f6e253854424a72dabbae0c87f44,k-means,warm,exec,queue,0.013356208801269531,2.384185791015625e-07,2.384185791015625e-07,1609702160.7785175,1609702160.9341736,0.155656099319458,1609702160.829491,1609702160.837294,0.007803201675415039
7df59b942d724224b587791fde0a6224,k-means,warm,exec,queue,0.009431838989257812,4.76837158203125e-07,0.0,1609702160.7811213,1609702160.9317102,0.1505889892578125,1609702160.8260405,1609702160.8335779,0.007537364959716797
ebb1d64b4c374c3e82fc7907e9b45597,k-means,warm,exec,queue,0.08585524559020996,2.384185791015625e-07,2.384185791015625e-07,1609702160.783705,1609702161.0970368,0.31333184242248535,1609702160.90986,1609702160.916476,0.006616115570068359
3c721f5dddeb4cc9a483c48448ddb106,k-means,warm,exec,queue,0.07987427711486816,2.384185791015625e-07,4.76837158203125e-07,1609702160.786299,1609702161.275469,0.4891700744628906,1609702160.902299,1609702160.9083161,0.006017208099365234
bcb3c2a2c9d7423ba64781bab8f37214,k-means,warm,exec,queue,0.07508540153503418,0.0,2.384185791015625e-07,1609702160.789061,1609702161.0319004,0.24283933639526367,1609702160.9017878,1609702160.9085639,0.006776094436645508
4bd49e6de3e047d89e0b9ae86915bdab,k-means,warm,exec,queue,0.07106804847717285,7.152557373046875e-07,2.384185791015625e-07,1609702160.7916603,1609702161.1670983,0.37543797492980957,1609702160.8976436,1609702160.9040663,0.006422758102416992
919acefcc25342c89599661569e93d5b,k-means,warm,exec,queue,0.06403493881225586,4.76837158203125e-07,2.384185791015625e-07,1609702160.7942603,1609702161.0291035,0.23484325408935547,1609702160.8851337,1609702160.8937573,0.008623600006103516
bdbacb4dc5314de987810b0a9edde344,k-means,warm,exec,queue,0.09004044532775879,4.76837158203125e-07,4.76837158203125e-07,1609702160.79686,1609702161.0977168,0.3008568286895752,1609702160.9147213,1609702160.9207714,0.00605010986328125
07251f408a6d41f6a3617da14c573600,k-means,warm,exec,queue,0.09637951850891113,2.384185791015625e-07,0.0,1609702160.799597,1609702161.226734,0.4271368980407715,1609702160.919122,1609702160.9251149,0.005992889404296875
1107cbea6bad4ffca06448792695ed7f,k-means,warm,exec,queue,7.271766662597656e-05,4.76837158203125e-07,4.76837158203125e-07,1609702161.7608097,1609702161.886864,0.1260542869567871,1609702161.8054967,1609702161.8131406,0.007643938064575195
be96e8ea96b64533bd09af6bd26b9dce,k-means,warm,exec,queue,0.005673408508300781,2.384185791015625e-07,2.384185791015625e-07,1609702161.7651744,1609702161.8851125,0.11993813514709473,1609702161.805295,1609702161.8129086,0.007613658905029297
659f9886d33145daa0d03f292e30c4ac,k-means,warm,exec,queue,0.010615825653076172,2.384185791015625e-07,2.384185791015625e-07,1609702161.7677271,1609702161.9564745,0.18874740600585938,1609702161.8101933,1609702161.817571,0.00737762451171875
65f28680ebbc45fa9102774a6a6848f5,k-means,warm,exec,queue,0.015835285186767578,4.76837158203125e-07,4.76837158203125e-07,1609702161.7704773,1609702161.9263785,0.15590119361877441,1609702161.8164337,1609702161.8240824,0.0076487064361572266
401654a2788b47a89fd0075897df83b0,k-means,warm,exec,queue,0.0209197998046875,2.384185791015625e-07,2.384185791015625e-07,1609702161.7730417,1609702161.954606,0.1815643310546875,1609702161.8230548,1609702161.827848,0.0047931671142578125
6ec66f6a9796432f9a1c01a3d6fd618f,k-means,warm,exec,queue,0.026101112365722656,2.384185791015625e-07,0.0,1609702161.7744856,1609702162.1329613,0.3584756851196289,1609702161.82653,1609702161.8314712,0.004941225051879883
e99cc18e06e54ab3a7ca0027e1176e20,k-means,warm,exec,queue,0.030924558639526367,2.384185791015625e-07,2.384185791015625e-07,1609702161.775926,1609702162.1322389,0.35631275177001953,1609702161.8326156,1609702161.838058,0.005442380905151367
2aff2158e4f64e59b03b1b8a8530346e,k-means,warm,exec,queue,0.0358579158782959,4.76837158203125e-07,0.0,1609702161.7775137,1609702161.9281173,0.1506035327911377,1609702161.8368635,1609702161.8412237,0.004360198974609375
f3afe29406944918a926b2fd94ca84bf,k-means,warm,exec,queue,0.041153907775878906,4.76837158203125e-07,2.384185791015625e-07,1609702161.7789562,1609702162.131616,0.3526599407196045,1609702161.844497,1609702161.851168,0.006670951843261719
762bd4e009db47d19cd337de03910703,k-means,warm,exec,queue,0.045806884765625,2.384185791015625e-07,2.384185791015625e-07,1609702161.7806404,1609702162.0016456,0.22100520133972168,1609702161.8476028,1609702161.8522072,0.004604339599609375
81ed929aeba047318f9ab1e40ed362b2,k-means,warm,exec,queue,0.051209211349487305,2.384185791015625e-07,2.384185791015625e-07,1609702161.7820845,1609702162.1276238,0.3455393314361572,1609702161.8540058,1609702161.8609602,0.0069544315338134766
a9b798b636ea44cb9aa32e6a855f3e28,k-means,warm,exec,queue,0.05622053146362305,2.384185791015625e-07,4.76837158203125e-07,1609702161.7835333,1609702161.9512382,0.16770482063293457,1609702161.858912,1609702161.8633106,0.0043985843658447266
96d464fb99324ac5a66d28e8f5d783b7,video,warm,exec,queue,0.01573324203491211,0.0,0.0,1609702161.7852075,1609702161.9539344,0.16872692108154297,1609702161.8238552,1609702161.8406591,0.016803979873657227
6cce24bf1bb5438bb4d0b59e05c48ca3,k-means,warm,exec,queue,0.006926059722900391,2.384185791015625e-07,2.384185791015625e-07,1609702162.765847,1609702163.3819828,0.616135835647583,1609702162.8219564,1609702162.8295157,0.007559299468994141
aae7fd7d14384fdf8427d491fe413ca9,k-means,warm,exec,queue,0.05297708511352539,2.384185791015625e-07,2.384185791015625e-07,1609702162.7702847,1609702163.985856,1.215571403503418,1609702162.8709674,1609702162.8775358,0.006568431854248047
a53bd649a6f642c486692128de3fed99,k-means,warm,exec,queue,0.05854940414428711,2.384185791015625e-07,0.0,1609702162.7731516,1609702163.6204948,0.8473432064056396,1609702162.8763824,1609702162.8803477,0.0039653778076171875
97dd6a8763304904b731aca02db5ec93,k-means,warm,exec,queue,0.014870643615722656,7.152557373046875e-07,2.384185791015625e-07,1609702162.7756784,1609702163.3802388,0.604560375213623,1609702162.82699,1609702162.8343792,0.0073893070220947266
097c7cf5990d47f69ea9d6f10db2ad23,k-means,warm,exec,queue,0.020188570022583008,2.384185791015625e-07,2.384185791015625e-07,1609702162.778715,1609702163.6545274,0.8758125305175781,1609702162.8328967,1609702162.8402975,0.0074007511138916016
6b2d7ae8dbf14dcd9db8fe2ace2ad93a,k-means,warm,exec,queue,0.02559685707092285,2.384185791015625e-07,2.384185791015625e-07,1609702162.7810576,1609702163.8552291,1.074171543121338,1609702162.8399143,1609702162.8462524,0.0063381195068359375
52829b9c96234be8845b1a238c10acd3,k-means,warm,exec,queue,0.030124664306640625,4.76837158203125e-07,7.152557373046875e-07,1609702162.782504,1609702163.3853066,0.6028025150299072,1609702162.843672,1609702162.8483734,0.004701375961303711
5a6105866e3b4f1389153c3fa26afa71,k-means,warm,exec,queue,0.03485512733459473,4.76837158203125e-07,2.384185791015625e-07,1609702162.7839463,1609702163.617036,0.8330898284912109,1609702162.849379,1609702162.8552558,0.005876779556274414
05b7d00a26b2441c80271ba251178ea8,k-means,warm,exec,queue,0.039484500885009766,9.5367431640625e-07,2.384185791015625e-07,1609702162.7855272,1609702163.7388623,0.9533350467681885,1609702162.8538814,1609702162.8582385,0.004357099533081055
08afd26195da4c78a3e27808b319d94f,k-means,warm,exec,queue,0.04470229148864746,2.384185791015625e-07,2.384185791015625e-07,1609702162.7872417,1609702163.9863405,1.199098825454712,1609702162.8626118,1609702162.8689716,0.00635981559753418
db20fc12932844eab703f97dda2acffb,k-means,warm,exec,queue,0.049635887145996094,4.76837158203125e-07,2.384185791015625e-07,1609702162.7888155,1609702163.6980472,0.9092316627502441,1609702162.8655348,1609702162.8708985,0.0053637027740478516
93d3b4b64a5e445eb950436f92099e23,k-means,warm,exec,queue,0.010246515274047852,2.384185791015625e-07,2.384185791015625e-07,1609702162.7902591,1609702163.3836544,0.5933952331542969,1609702162.8221588,1609702162.8298354,0.007676601409912109
4f13d72dc04e40eb92b60dfaf687c276,k-means,warm,exec,queue,0.0638887882232666,2.384185791015625e-07,2.384185791015625e-07,1609702162.7917004,1609702163.983513,1.1918127536773682,1609702162.8853397,1609702162.8913784,0.006038665771484375
f95d03081b454419b2ccaaeeba81b3f4,k-means,warm,exec,queue,0.0691225528717041,2.384185791015625e-07,2.384185791015625e-07,1609702162.7934074,1609702163.9873052,1.1938977241516113,1609702162.8882256,1609702162.8922918,0.0040662288665771484
7620db95d87c4f2fadff5448bdbe01f2,k-means,warm,exec,queue,0.07474207878112793,2.384185791015625e-07,2.384185791015625e-07,1609702162.7948499,1609702163.6198905,0.8250405788421631,1609702162.8948357,1609702162.9009118,0.00607609748840332
d10f361201b145e2aa291b185c2ba9f7,k-means,warm,exec,queue,0.07981514930725098,4.76837158203125e-07,4.76837158203125e-07,1609702162.7963715,1609702163.791687,0.9953155517578125,1609702162.9002578,1609702162.9049032,0.004645347595214844
a44c75eed0284e93858627bd65ac814d,k-means,warm,exec,queue,0.08475685119628906,2.384185791015625e-07,0.0,1609702162.7979662,1609702163.6164117,0.8184454441070557,1609702162.9068787,1609702162.9138002,0.006921529769897461
cde17cf1bd584c2a9451ce7d65b662c9,k-means,warm,exec,queue,7.104873657226562e-05,4.76837158203125e-07,2.384185791015625e-07,1609702163.7603903,1609702164.0768995,0.3165092468261719,1609702163.8032367,1609702163.8093147,0.006078004837036133
2fdab258e5d54e44ac84cf5aee49653e,k-means,warm,exec,queue,0.04620528221130371,0.0,0.0,1609702163.7643776,1609702164.1275754,0.36319780349731445,1609702163.8517556,1609702163.8567216,0.004966020584106445
a1cd3c0979304b21a7a6d05ce0ea4f8d,k-means,warm,exec,queue,0.041031599044799805,2.384185791015625e-07,0.0,1609702163.7665958,1609702164.1247091,0.35811328887939453,1609702163.8452377,1609702163.8521357,0.006897926330566406
c7dc1046e3e0455090fb698e43666319,k-means,warm,exec,queue,0.035779476165771484,7.152557373046875e-07,4.76837158203125e-07,1609702163.768825,1609702164.0408692,0.27204418182373047,1609702163.8394203,1609702163.844924,0.005503654479980469
a6a33be640484ec78aea9a65d230cfa9,k-means,warm,exec,queue,0.03110361099243164,2.384185791015625e-07,2.384185791015625e-07,1609702163.7713556,1609702163.9478822,0.17652654647827148,1609702163.8377044,1609702163.8436992,0.0059947967529296875
363996dcaa83453399e1d4450259fc9f,k-means,warm,exec,queue,0.02551436424255371,2.384185791015625e-07,2.384185791015625e-07,1609702163.7735693,1609702164.0423903,0.26882100105285645,1609702163.8293092,1609702163.8367364,0.007427215576171875
1741f1e165774c1698d16670940af156,k-means,warm,exec,queue,0.020654678344726562,4.76837158203125e-07,2.384185791015625e-07,1609702163.7757592,1609702163.933813,0.15805387496948242,1609702163.8242774,1609702163.830155,0.005877494812011719
9c1b604baddf4be789809e2eec85aa31,k-means,warm,exec,queue,0.002844095230102539,2.384185791015625e-07,0.0,1609702163.7774172,1609702163.8888688,0.11145162582397461,1609702163.8048217,1609702163.812434,0.0076122283935546875
b4b9a4ff4a4f407ca4759a77dcdefc98,k-means,warm,exec,queue,0.00783395767211914,2.384185791015625e-07,0.0,1609702163.7788727,1609702163.9333622,0.15448951721191406,1609702163.8073394,1609702163.813718,0.006378650665283203
07c4cca63c664de8a8b6fc85647545c7,k-means,warm,exec,queue,0.012788772583007812,2.384185791015625e-07,0.0,1609702163.7804487,1609702164.0750384,0.2945897579193115,1609702163.81298,1609702163.8192737,0.006293773651123047
6ff5def5659b41f997b094126638c0e5,k-means,warm,exec,queue,0.01748061180114746,2.384185791015625e-07,2.384185791015625e-07,1609702163.7819161,1609702163.9306836,0.14876747131347656,1609702163.8207295,1609702163.8280573,0.0073277950286865234
c42f57411c5b4530b8567d1f04a4d4fc,video,warm,exec,queue,0.014554262161254883,2.384185791015625e-07,0.0,1609702163.7833765,1609702164.1281936,0.3448171615600586,1609702163.8155665,1609702163.8309927,0.015426158905029297
140e6b846b6645d3a7f312a6fb68e113,k-means,warm,exec,queue,0.0006203651428222656,2.384185791015625e-07,2.384185791015625e-07,1609702164.7614813,1609702164.8852155,0.1237342357635498,1609702164.814334,1609702164.8218524,0.0075185298919677734
028b8fedd8f94cdf84040def55e13486,k-means,warm,exec,queue,0.04322504997253418,2.384185791015625e-07,0.0,1609702164.7657256,1609702164.9606755,0.19494986534118652,1609702164.856009,1609702164.8630574,0.007048368453979492
5e7cd52c3d1d4fc0ac75c0d581eb9bec,k-means,warm,exec,queue,0.04823708534240723,0.0,2.384185791015625e-07,1609702164.7680857,1609702164.9594934,0.1914076805114746,1609702164.8598628,1609702164.8648562,0.004993438720703125
d28d3530c0444685a2493c2a69e7bc62,k-means,warm,exec,queue,0.05289292335510254,2.384185791015625e-07,0.0,1609702164.7704551,1609702165.0971596,0.3267045021057129,1609702164.8650837,1609702164.8701916,0.005107879638671875
1f8d25f818c849d09366d8295173fb75,k-means,warm,exec,queue,0.05826926231384277,2.384185791015625e-07,2.384185791015625e-07,1609702164.7730966,1609702165.0018854,0.2287888526916504,1609702164.8709474,1609702164.8762155,0.005268096923828125
ce21c1402f5e40449244aac88ad714fa,k-means,warm,exec,queue,0.06305217742919922,2.384185791015625e-07,0.0,1609702164.7754495,1609702165.0302274,0.2547779083251953,1609702164.8760045,1609702164.8802161,0.0042116641998291016
d770856b6e544e5da52d3b921353c623,k-means,warm,exec,queue,0.005361080169677734,2.384185791015625e-07,2.384185791015625e-07,1609702164.7772496,1609702165.102778,0.3255283832550049,1609702164.8151512,1609702164.8227985,0.007647275924682617
04aa0ce3bacd4a409f062e65ef00c6a9,k-means,warm,exec,queue,0.009952306747436523,2.384185791015625e-07,0.0,1609702164.7787027,1609702165.0966284,0.31792569160461426,1609702164.8149812,1609702164.8219087,0.006927490234375
831d260d23f44342ae4c491dcd25d41d,k-means,warm,exec,queue,0.015015602111816406,2.384185791015625e-07,2.384185791015625e-07,1609702164.7801495,1609702165.1016603,0.32151079177856445,1609702164.8203914,1609702164.827919,0.007527589797973633
841f56653932489bb13a08ab628b5d1c,k-means,warm,exec,queue,0.02042531967163086,2.384185791015625e-07,2.384185791015625e-07,1609702164.781725,1609702164.962327,0.1806020736694336,1609702164.8350105,1609702164.843235,0.0082244873046875
5e938e759fdc49dca7929ba3e4df359f,k-means,warm,exec,queue,0.027141571044921875,4.76837158203125e-07,0.0,1609702164.7831686,1609702164.9179058,0.13473725318908691,1609702164.8367286,1609702164.842996,0.0062673091888427734
8e311d21044f459eab364b026ef19af8,k-means,warm,exec,queue,0.031533241271972656,2.384185791015625e-07,2.384185791015625e-07,1609702164.7846296,1609702165.1023917,0.3177621364593506,1609702164.8376253,1609702164.8421135,0.004488229751586914
baa296e65e614f4a992f58298b9bd087,k-means,warm,exec,queue,0.036077260971069336,2.384185791015625e-07,2.384185791015625e-07,1609702164.786076,1609702165.0595653,0.27348923683166504,1609702164.8432274,1609702164.849619,0.0063915252685546875
7bcc89744b7940659df47dc3411135a4,k-means,warm,exec,queue,0.041468143463134766,4.76837158203125e-07,2.384185791015625e-07,1609702164.7876346,1609702165.1020663,0.31443166732788086,1609702164.8510826,1609702164.8565857,0.005503177642822266
f355a4804920441da558ab78ee25e572,video,warm,exec,queue,0.02176666259765625,4.76837158203125e-07,2.384185791015625e-07,1609702164.7890928,1609702165.027638,0.23854517936706543,1609702164.835844,1609702164.8527398,0.016895771026611328
93c366207ad94d62946fa7f789a2fa04,k-means,warm,exec,queue,0.008986711502075195,4.76837158203125e-07,0.0,1609702165.7662585,1609702165.9112148,0.14495635032653809,1609702165.8396494,1609702165.8479319,0.00828242301940918
55de6b765da44f488c39b17d8b06250b,k-means,warm,exec,queue,0.029970169067382812,2.384185791015625e-07,2.384185791015625e-07,1609702165.770773,1609702166.033934,0.26316118240356445,1609702165.864637,1609702165.8711052,0.006468296051025391
af44aeeaea14417e8b2d04ff2b42cd28,k-means,warm,exec,queue,0.03495073318481445,2.384185791015625e-07,2.384185791015625e-07,1609702165.7734456,1609702166.0307848,0.2573392391204834,1609702165.8681042,1609702165.875432,0.0073277950286865234
1655fa40985742fdb7f64ddf8cf0dcc0,k-means,warm,exec,queue,0.04042649269104004,4.76837158203125e-07,0.0,1609702165.7760756,1609702165.9698462,0.1937706470489502,1609702165.8766427,1609702165.883918,0.00727534294128418
539ce88e790941259a20d2c446dad96d,k-means,warm,exec,queue,0.045874834060668945,2.384185791015625e-07,0.0,1609702165.7790673,1609702166.0375009,0.25843358039855957,1609702165.8807805,1609702165.88707,0.006289482116699219
074e61bb8b3440b999915c3e8f390042,k-means,warm,exec,queue,0.05074596405029297,4.76837158203125e-07,4.76837158203125e-07,1609702165.7812533,1609702165.9734964,0.19224309921264648,1609702165.884825,1609702165.8912225,0.0063974857330322266
f83f8dc57e274ef0b1cb37cf2f79dd7a,k-means,warm,exec,queue,0.056291818618774414,2.384185791015625e-07,0.0,1609702165.7828107,1609702166.0291226,0.24631190299987793,1609702165.8920202,1609702165.898269,0.0062487125396728516
19b4658ccdbd48c9a2ea3cc0290c99f4,k-means,warm,exec,queue,0.06091713905334473,2.384185791015625e-07,2.384185791015625e-07,1609702165.7844086,1609702165.9723275,0.18791890144348145,1609702165.8970027,1609702165.9035473,0.006544589996337891
08d7dcc8301b4caf938b00502021faee,k-means,warm,exec,queue,0.06643033027648926,2.384185791015625e-07,0.0,1609702165.78597,1609702166.0982084,0.3122384548187256,1609702165.903726,1609702165.9109275,0.007201433181762695
89a6e85b99614111a637b3a97e8ac127,k-means,warm,exec,queue,0.02483844757080078,2.384185791015625e-07,0.0,1609702165.7877927,1609702166.0371513,0.2493586540222168,1609702165.862741,1609702165.8682952,0.00555419921875
ada2125380524fe3bb83c0f0f0180067,k-means,warm,exec,queue,0.012424945831298828,4.76837158203125e-07,2.384185791015625e-07,1609702165.7893655,1609702165.9123664,0.1230008602142334,1609702165.8435607,1609702165.8516405,0.008079767227172852
0017cbbb1f3a4a49b73531073e203318,k-means,warm,exec,queue,0.017768383026123047,7.152557373046875e-07,2.384185791015625e-07,1609702165.7909274,1609702166.0333672,0.24243974685668945,1609702165.8490798,1609702165.8565736,0.007493734359741211
08a50b34e076460b8c38b29b3fc7017a,k-means,warm,exec,queue,0.07102560997009277,2.384185791015625e-07,2.384185791015625e-07,1609702165.7924857,1609702166.0378437,0.24535799026489258,1609702165.908419,1609702165.9150167,0.006597757339477539
0eb87b97ef0148f38aee370ea4c6b547,matmul,warm,exec,queue,0.017207860946655273,4.76837158203125e-07,2.384185791015625e-07,1609702165.816217,1609702165.9718478,0.15563082695007324,1609702165.862432,1609702165.8725731,0.010141134262084961
6fa152bbb16d49169ab90c9bf2e85ebb,map_reduce,warm,exec,queue,0.022434473037719727,2.384185791015625e-07,2.384185791015625e-07,1609702165.8177514,1609702166.0963166,0.2785651683807373,1609702165.8647125,1609702165.950344,0.0856316089630127
9bc4fb5435a247ef84849a1952afba73,k-means,warm,exec,queue,0.0005013942718505859,4.76837158203125e-07,2.384185791015625e-07,1609702166.7623107,1609702166.8987954,0.13648462295532227,1609702166.802293,1609702166.809338,0.00704503059387207
6ef92aa6a2da44c5a739bf7df2a38ce7,k-means,warm,exec,queue,0.04814410209655762,2.384185791015625e-07,0.0,1609702166.7662554,1609702166.9636807,0.19742536544799805,1609702166.8513463,1609702166.857009,0.005662679672241211
f2dc5507765c4ee8b627fe01e1832385,k-means,warm,exec,queue,0.004194736480712891,2.384185791015625e-07,2.384185791015625e-07,1609702166.768312,1609702166.8972626,0.1289505958557129,1609702166.8031905,1609702166.8107772,0.00758671760559082
75dda6c146974eb7b96ded46e5122911,k-means,warm,exec,queue,0.008938074111938477,4.76837158203125e-07,4.76837158203125e-07,1609702166.7704022,1609702167.0482967,0.2778944969177246,1609702166.8083334,1609702166.8161614,0.007827997207641602
7242b62b3fd740dcac9b397d39aac5aa,k-means,warm,exec,queue,0.013682842254638672,2.384185791015625e-07,2.384185791015625e-07,1609702166.7726922,1609702166.9308417,0.15814948081970215,1609702166.812927,1609702166.8208222,0.007895231246948242
950fa81dedda4f53849c4925ba2e87df,k-means,warm,exec,queue,0.019317150115966797,4.76837158203125e-07,2.384185791015625e-07,1609702166.7747364,1609702167.1072114,0.332474946975708,1609702166.8187847,1609702166.8254979,0.006713151931762695
895de7393670470e8206a80981db15cd,k-means,warm,exec,queue,0.024835586547851562,7.152557373046875e-07,2.384185791015625e-07,1609702166.7767696,1609702166.9338212,0.15705156326293945,1609702166.8247004,1609702166.8306055,0.0059051513671875
382747d1c0e845468271d579fffe379b,k-means,warm,exec,queue,0.029520511627197266,2.384185791015625e-07,4.76837158203125e-07,1609702166.7781913,1609702166.9323227,0.15413141250610352,1609702166.8303676,1609702166.8356884,0.00532078742980957
c5054333c8e4468d99951201bf1eaed6,k-means,warm,exec,queue,0.034670352935791016,0.0,2.384185791015625e-07,1609702166.779626,1609702166.9987166,0.21909070014953613,1609702166.835269,1609702166.8418484,0.006579399108886719
594793753b08434dacf38fedf3a9ad63,k-means,warm,exec,queue,0.04030156135559082,2.384185791015625e-07,0.0,1609702166.781221,1609702166.9998343,0.2186133861541748,1609702166.8425848,1609702166.8488545,0.006269693374633789
edbf345a7a4d421c8f4f64799a37f1e6,k-means,warm,exec,queue,0.04502701759338379,2.384185791015625e-07,2.384185791015625e-07,1609702166.782647,1609702166.9647026,0.18205571174621582,1609702166.8461325,1609702166.8511212,0.004988670349121094
1d445bc0f60b49f39e37e86316f4df3e,video,warm,exec,queue,0.014963388442993164,4.76837158203125e-07,2.384185791015625e-07,1609702166.7840781,1609702167.108789,0.3247108459472656,1609702166.8194594,1609702166.8363626,0.016903162002563477
586a88a344ca42bf911bab3d97d6017b,k-means,warm,exec,queue,0.007424592971801758,4.76837158203125e-07,2.384185791015625e-07,1609702167.7714236,1609702167.8750386,0.10361504554748535,1609702167.8093798,1609702167.8165696,0.007189750671386719
e62f8fee458647b1b56c685f5ec08bac,k-means,warm,exec,queue,0.0365443229675293,2.384185791015625e-07,0.0,1609702167.775498,1609702168.0530097,0.2775118350982666,1609702167.8421323,1609702167.8485138,0.006381511688232422
d5f89f8fb6544b7a87cbb1ce333b63ef,k-means,warm,exec,queue,0.032082557678222656,2.384185791015625e-07,2.384185791015625e-07,1609702167.7780452,1609702168.0565307,0.2784855365753174,1609702167.8372989,1609702167.84264,0.005341053009033203
a869780a71624160b487d9921d1a06cc,k-means,warm,exec,queue,0.012030363082885742,4.76837158203125e-07,2.384185791015625e-07,1609702167.78056,1609702167.9086545,0.12809443473815918,1609702167.8144202,1609702167.8228524,0.008432149887084961
5104b6fe6d8e41379dec8a5566ab1f81,k-means,warm,exec,queue,0.016473770141601562,2.384185791015625e-07,0.0,1609702167.783075,1609702167.9794643,0.19638919830322266,1609702167.8195996,1609702167.8283622,0.008762598037719727
14d16d5e0fe9439589d8c737210a47e3,k-means,warm,exec,queue,0.02168893814086914,2.384185791015625e-07,2.384185791015625e-07,1609702167.7851827,1609702167.9102798,0.12509703636169434,1609702167.8251514,1609702167.8313515,0.006200075149536133
14b34d2a74934b9e8ecb355b4765037e,k-means,warm,exec,queue,0.0270230770111084,2.384185791015625e-07,0.0,1609702167.786636,1609702168.0559533,0.2693171501159668,1609702167.8306527,1609702167.8365717,0.005918979644775391
ae393bc6734146c1b1bd7a82c9377465,k-means,warm,exec,queue,0.05026531219482422,2.384185791015625e-07,2.384185791015625e-07,1609702167.7880847,1609702167.9503827,0.16229796409606934,1609702167.858668,1609702167.8637326,0.005064487457275391
9d3ccb279bc9458ca10f723aea874ef5,k-means,warm,exec,queue,0.04514575004577637,2.384185791015625e-07,0.0,1609702167.789546,1609702167.9770887,0.18754267692565918,1609702167.85143,1609702167.8567483,0.005318403244018555
292cad5bad024417bcef660442e4f920,k-means,warm,exec,queue,0.040769100189208984,2.384185791015625e-07,2.384185791015625e-07,1609702167.791105,1609702167.9797883,0.18868327140808105,1609702167.8474462,1609702167.8524094,0.0049631595611572266
301a4a260a1d4881891edde0302147da,k-means,warm,exec,queue,0.0055446624755859375,2.384185791015625e-07,0.0,1609702168.7675698,1609702168.9074845,0.13991475105285645,1609702168.8159645,1609702168.8242137,0.008249282836914062
d88fda586a364c4dbb9057d12ac36dd1,k-means,warm,exec,queue,0.05829668045043945,4.76837158203125e-07,2.384185791015625e-07,1609702168.7717414,1609702169.0060503,0.23430895805358887,1609702168.8715131,1609702168.8766153,0.0051021575927734375
