id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
478644062b724c72af54c7b1e08e712b,k-means,warm,exec,queue,0.05273151397705078,2.384185791015625e-07,2.384185791015625e-07,1609702168.7742772,1609702169.0408373,0.26656007766723633,1609702168.864467,1609702168.8701837,0.005716800689697266
212184ff071b4900ab02e1ce16779dad,k-means,warm,exec,queue,0.04781007766723633,2.384185791015625e-07,0.0,1609702168.7767746,1609702169.1472514,0.37047672271728516,1609702168.859112,1609702168.8635433,0.004431247711181641
831a21f8da21425aa6114642b83d0379,k-means,warm,exec,queue,0.04262351989746094,2.384185791015625e-07,4.76837158203125e-07,1609702168.7795477,1609702168.9731505,0.1936028003692627,1609702168.8533335,1609702168.8576026,0.004269123077392578
33466b24fb93458892cdfc97089d3107,k-means,warm,exec,queue,0.009420394897460938,2.384185791015625e-07,2.384185791015625e-07,1609702168.7814841,1609702168.9059126,0.12442851066589355,1609702168.8162212,1609702168.824387,0.008165836334228516
e3852679dcdf43848d0242550e6a86a7,k-means,warm,exec,queue,0.013655424118041992,2.384185791015625e-07,0.0,1609702168.7829068,1609702168.90412,0.12121319770812988,1609702168.820286,1609702168.8283715,0.008085489273071289
bd3b6b4bf0f946f8b8e579e72525a86c,k-means,warm,exec,queue,0.01803302764892578,4.76837158203125e-07,2.384185791015625e-07,1609702168.7843418,1609702169.0388339,0.25449204444885254,1609702168.8255029,1609702168.8335154,0.008012533187866211
c57c87bc07104f31a1e1673eaf926256,k-means,warm,exec,queue,0.022436141967773438,4.76837158203125e-07,2.384185791015625e-07,1609702168.78577,1609702168.9712856,0.1855156421661377,1609702168.8360276,1609702168.8442364,0.008208751678466797
5fc1205be077498ebee4e1947074003c,k-means,warm,exec,queue,0.028288841247558594,2.384185791015625e-07,2.384185791015625e-07,1609702168.7873073,1609702168.9375243,0.15021705627441406,1609702168.8367925,1609702168.841583,0.004790544509887695
d4eab99b29af498e989648c541b2fe41,k-means,warm,exec,queue,0.03351950645446777,2.384185791015625e-07,0.0,1609702168.7887375,1609702168.9391015,0.15036392211914062,1609702168.841651,1609702168.8475516,0.00590062141418457
dbca7df857164e958edd5dad39568dbb,k-means,warm,exec,queue,0.03889298439025879,2.384185791015625e-07,0.0,1609702168.7901628,1609702168.974757,0.18459415435791016,1609702168.8476663,1609702168.8522243,0.004558086395263672
16683e539b734c4eb2e60f2f6270f6de,k-means,warm,exec,queue,0.06347346305847168,2.384185791015625e-07,2.384185791015625e-07,1609702168.7915902,1609702169.0045037,0.21291351318359375,1609702168.876513,1609702168.8820033,0.005490303039550781
f4fa215fb20447358ea20fee1cca5247,k-means,warm,exec,queue,0.06816864013671875,7.152557373046875e-07,4.76837158203125e-07,1609702168.793136,1609702169.0075202,0.2143843173980713,1609702168.8839478,1609702168.8916452,0.007697343826293945
0a0ee6d0a9294bc1b36100024684c429,k-means,warm,exec,queue,0.002680540084838867,7.152557373046875e-07,2.384185791015625e-07,1609702169.7714138,1609702169.9157162,0.1443023681640625,1609702169.825342,1609702169.83376,0.008418083190917969
459216dd3b664d0e9078447a259a9a0f,k-means,warm,exec,queue,0.03473830223083496,2.384185791015625e-07,2.384185791015625e-07,1609702169.7759194,1609702170.0333927,0.2574732303619385,1609702169.8531148,1609702169.8600192,0.0069043636322021484
dcb2bfd5824942eebbc912311b773f2e,k-means,warm,exec,queue,0.040259599685668945,2.384185791015625e-07,2.384185791015625e-07,1609702169.7785761,1609702170.0405033,0.26192712783813477,1609702169.8599784,1609702169.8670652,0.007086753845214844
70aa81770c8340b59cfd3b04db9cf011,k-means,warm,exec,queue,0.04650521278381348,2.384185791015625e-07,2.384185791015625e-07,1609702169.7811995,1609702170.0322032,0.2510037422180176,1609702169.8690405,1609702169.87554,0.006499528884887695
0333abcb089b4a12a193565a8966c4a0,k-means,warm,exec,queue,0.05106043815612793,0.0,0.0,1609702169.7841244,1609702170.0813222,0.2971978187561035,1609702169.8733222,1609702169.879887,0.0065648555755615234
da65eede0cbf4084af50b4c416004a9d,k-means,warm,exec,queue,0.05594944953918457,4.76837158203125e-07,2.384185791015625e-07,1609702169.785871,1609702170.035479,0.24960803985595703,1609702169.8765578,1609702169.8825374,0.0059795379638671875
93f2691755c2442c9ace3005e90d54df,k-means,warm,exec,queue,0.060713768005371094,4.76837158203125e-07,2.384185791015625e-07,1609702169.787459,1609702170.0364714,0.24901247024536133,1609702169.8815532,1609702169.887931,0.0063779354095458984
d929e606cf2d46849bb0bc3b4e63fa74,k-means,warm,exec,queue,0.030224323272705078,2.384185791015625e-07,2.384185791015625e-07,1609702169.7890537,1609702170.034481,0.24542737007141113,1609702169.8511589,1609702169.8588452,0.0076863765716552734
2e28f587dcd1447c8eea3bc5e63848f7,k-means,warm,exec,queue,0.02543044090270996,2.384185791015625e-07,0.0,1609702169.7906308,1609702170.0375357,0.24690485000610352,1609702169.8497543,1609702169.8561401,0.00638580322265625
e2383bc9b4b94eb88de2d5558a491d86,k-means,warm,exec,queue,0.0180814266204834,4.76837158203125e-07,2.384185791015625e-07,1609702169.792561,1609702169.917264,0.12470293045043945,1609702169.8365898,1609702169.8459811,0.009391307830810547
9b416dc66ca84fed908196b5a6a4c4ac,k-means,warm,exec,queue,0.010724544525146484,4.76837158203125e-07,2.384185791015625e-07,1609702169.7941334,1609702169.9203212,0.12618780136108398,1609702169.825809,1609702169.8343165,0.008507490158081055
47ed99addc594aee8bd176af234588bb,k-means,warm,exec,queue,0.015794992446899414,4.76837158203125e-07,0.0,1609702169.7957017,1609702169.9186833,0.12298154830932617,1609702169.8310227,1609702169.8397615,0.00873875617980957
f9c6b6a3859e415cbc3eb2bfd8985504,k-means,warm,exec,queue,0.06545734405517578,2.384185791015625e-07,2.384185791015625e-07,1609702169.7973135,1609702170.0385313,0.24121785163879395,1609702169.8883176,1609702169.8933544,0.005036830902099609
60effc2cc19747a6bd22e489f5e64470,k-means,warm,exec,queue,0.07009124755859375,2.384185791015625e-07,4.76837158203125e-07,1609702169.799003,1609702170.0401413,0.24113845825195312,1609702169.89372,1609702169.8997087,0.0059888362884521484
35bf90430cb64c9b845bd6b13166df7c,video,warm,exec,queue,0.017342805862426758,2.384185791015625e-07,2.384185791015625e-07,1609702169.8005729,1609702169.9653656,0.16479277610778809,1609702169.8500862,1609702169.867969,0.017882823944091797
310da58ed8514b8898f2377226ec9c24,k-means,warm,exec,queue,0.005261421203613281,2.384185791015625e-07,0.0,1609702170.7649095,1609702170.9190753,0.15416574478149414,1609702170.8059244,1609702170.8135347,0.007610321044921875
de5e370d322a4268abd3760a7e286d66,k-means,warm,exec,queue,0.0531003475189209,2.384185791015625e-07,0.0,1609702170.7690077,1609702171.21899,0.4499824047088623,1609702170.8596697,1609702170.864282,0.0046122074127197266
b5da69ecfbaf436190f0a62b9b6cb312,k-means,warm,exec,queue,0.04792928695678711,2.384185791015625e-07,0.0,1609702170.7715108,1609702170.9611228,0.18961191177368164,1609702170.8557715,1609702170.8626814,0.006909847259521484
0c34c29e73464c40a0ae6db4164a9648,k-means,warm,exec,queue,0.04251861572265625,2.384185791015625e-07,4.76837158203125e-07,1609702170.7740214,1609702171.1019168,0.3278954029083252,1609702170.8471425,1609702170.8523133,0.0051708221435546875
6a03514aa79b466ba036429465e54880,k-means,warm,exec,queue,0.03783607482910156,2.384185791015625e-07,2.384185791015625e-07,1609702170.7765977,1609702171.0111187,0.23452091217041016,1609702170.8442662,1609702170.8495498,0.0052835941314697266
9c3721db2b2b4e15bdd896e62c44c9cd,k-means,warm,exec,queue,0.009002208709716797,2.384185791015625e-07,2.384185791015625e-07,1609702170.7780344,1609702170.9211578,0.14312338829040527,1609702170.8090281,1609702170.8166425,0.0076143741607666016
562dd37e21d241da8a3e380e5786a85f,k-means,warm,exec,queue,0.01340937614440918,2.384185791015625e-07,0.0,1609702170.7794907,1609702170.9215684,0.14207768440246582,1609702170.8128235,1609702170.8204725,0.007648944854736328
5af8da60726e4020948995aec66eee99,k-means,warm,exec,queue,0.018543720245361328,4.76837158203125e-07,2.384185791015625e-07,1609702170.7809467,1609702171.136062,0.3551151752471924,1609702170.824075,1609702170.8313777,0.007302761077880859
a6a3a29cbac84e91ac67653f1ccca87a,k-means,warm,exec,queue,0.02408623695373535,4.76837158203125e-07,4.76837158203125e-07,1609702170.782378,1609702171.0094357,0.22705769538879395,1609702170.8261116,1609702170.830921,0.004809379577636719
c069f59d052a4c29be35c7903d86e25b,k-means,warm,exec,queue,0.02951979637145996,2.384185791015625e-07,0.0,1609702170.7839158,1609702170.959491,0.17557525634765625,1609702170.8301191,1609702170.8357785,0.005659341812133789
10d426295827442b98d9cc51c6a865ba,k-means,warm,exec,queue,0.034449100494384766,4.76837158203125e-07,2.384185791015625e-07,1609702170.785359,1609702171.0847673,0.2994084358215332,1609702170.842394,1609702170.8492866,0.00689244270324707
eb9206750d004b6c8beb4e2f8370aa28,matmul,warm,exec,queue,0.018644094467163086,2.384185791015625e-07,4.76837158203125e-07,1609702170.7867858,1609702171.0127335,0.22594761848449707,1609702170.8249211,1609702170.8347046,0.009783506393432617
daf8481ed62a4e1f85d7e44dcccfa874,k-means,warm,exec,queue,0.004944324493408203,7.152557373046875e-07,2.384185791015625e-07,1609702171.7658374,1609702171.8790963,0.11325883865356445,1609702171.8057988,1609702171.8138494,0.008050680160522461
84d9b8160197435ea8b3d9cb970622fd,video,warm,exec,queue,0.015663623809814453,2.384185791015625e-07,2.384185791015625e-07,1609702171.7699614,1609702171.9724226,0.20246124267578125,1609702171.8265166,1609702171.843585,0.01706838607788086
7a408251082e40f5bef15b330096f69d,k-means,warm,exec,queue,0.048383474349975586,2.384185791015625e-07,0.0,1609702171.7725358,1609702171.9707565,0.19822072982788086,1609702171.855374,1609702171.8610213,0.005647182464599609
784c4a076fe34610ba1b8e25c5832406,k-means,warm,exec,queue,0.043457746505737305,2.384185791015625e-07,2.384185791015625e-07,1609702171.7750373,1609702172.0291915,0.2541542053222656,1609702171.8496072,1609702171.8561447,0.006537437438964844
48313574e48643278f97597a41ea2747,k-means,warm,exec,queue,0.03869199752807617,2.384185791015625e-07,0.0,1609702171.7778373,1609702171.9458947,0.16805744171142578,1609702171.8444774,1609702171.849533,0.005055665969848633
548f8bb93a794379b6e997bd3acd4adf,k-means,warm,exec,queue,0.009334325790405273,4.76837158203125e-07,0.0,1609702171.7803156,1609702171.947665,0.16734933853149414,1609702171.8088439,1609702171.8167055,0.007861614227294922
04c2b3cb7f654ed0b0c75a15d2c916e0,k-means,warm,exec,queue,0.013814449310302734,4.76837158203125e-07,2.384185791015625e-07,1609702171.7817562,1609702172.0052454,0.22348928451538086,1609702171.8139641,1609702171.8218312,0.007867097854614258
a807f2d8b1b9404395a277f61c866356,k-means,warm,exec,queue,0.019024372100830078,4.76837158203125e-07,2.384185791015625e-07,1609702171.7831929,1609702171.9159641,0.13277125358581543,1609702171.8254862,1609702171.8331087,0.007622480392456055
36f695b5329d40eda65b979b9555d89c,k-means,warm,exec,queue,0.02452540397644043,2.384185791015625e-07,2.384185791015625e-07,1609702171.7846546,1609702171.91266,0.1280052661895752,1609702171.8274758,1609702171.831881,0.00440526008605957
2d0502b6fc8c470aa61938c7fba0f5e8,k-means,warm,exec,queue,0.029433012008666992,2.384185791015625e-07,2.384185791015625e-07,1609702171.7862043,1609702171.9143517,0.12814736366271973,1609702171.83044,1609702171.8349562,0.004516124725341797
dd05c681ba5043c5bf37e7da48e29a1f,k-means,warm,exec,queue,0.034708499908447266,7.152557373046875e-07,2.384185791015625e-07,1609702171.787639,1609702171.9740286,0.18638968467712402,1609702171.8396435,1609702171.8471792,0.007535696029663086
122247a5e1794acc9d886cddf95f740b,k-means,warm,exec,queue,0.004827022552490234,4.76837158203125e-07,2.384185791015625e-07,1609702172.7653425,1609702172.8825104,0.11716794967651367,1609702172.8086073,1609702172.8162706,0.007663249969482422
8fe2ed8923fb4e0abeb3061c82908edc,k-means,warm,exec,queue,0.05045485496520996,2.384185791015625e-07,0.0,1609702172.7694035,1609702172.9930613,0.22365784645080566,1609702172.8558016,1609702172.8598244,0.004022836685180664
d4f7361fe9d54907a64e3cfca17278ad,k-means,warm,exec,queue,0.045011281967163086,2.384185791015625e-07,2.384185791015625e-07,1609702172.77189,1609702172.940512,0.16862201690673828,1609702172.8526142,1609702172.8588161,0.006201982498168945
ff1983c587894a7b8abf46418490d911,k-means,warm,exec,queue,0.039726972579956055,4.76837158203125e-07,2.384185791015625e-07,1609702172.7744038,1609702172.9925191,0.21811532974243164,1609702172.8449368,1609702172.849659,0.004722118377685547
d4b11927ab624ceab0865be15009e39c,k-means,warm,exec,queue,0.0351560115814209,2.384185791015625e-07,2.384185791015625e-07,1609702172.7771835,1609702173.1071906,0.33000707626342773,1609702172.8412194,1609702172.8471982,0.005978822708129883
a0a8f10cfc0843adbef25eadb0618b6c,k-means,warm,exec,queue,0.008592367172241211,4.76837158203125e-07,2.384185791015625e-07,1609702172.7796657,1609702172.8807747,0.10110902786254883,1609702172.8082964,1609702172.8152556,0.006959199905395508
f5ffdc17258244d4aa26dec202adeb12,k-means,warm,exec,queue,0.013478517532348633,2.384185791015625e-07,2.384185791015625e-07,1609702172.7815487,1609702172.9148896,0.13334083557128906,1609702172.8140883,1609702172.8218033,0.007714986801147461
41ae82f6f4e74e6f870d2e73f9419fb8,k-means,warm,exec,queue,0.01792740821838379,2.384185791015625e-07,2.384185791015625e-07,1609702172.7829754,1609702172.9946067,0.21163129806518555,1609702172.8185885,1609702172.8261902,0.007601737976074219
29fbfb7b2b9d43bc8984dcbcebfe9f75,k-means,warm,exec,queue,0.0227358341217041,2.384185791015625e-07,2.384185791015625e-07,1609702172.7844114,1609702172.9132564,0.1288449764251709,1609702172.822461,1609702172.826698,0.004237174987792969
e30ef13994d24bb5a39a7ba6c7bb1c99,k-means,warm,exec,queue,0.027267932891845703,2.384185791015625e-07,2.384185791015625e-07,1609702172.7859478,1609702172.9897783,0.20383048057556152,1609702172.8295054,1609702172.8358982,0.006392717361450195
edad1cbd57ce4e4cb265eec833c456a8,k-means,warm,exec,queue,0.03192710876464844,4.76837158203125e-07,2.384185791015625e-07,1609702172.7873669,1609702172.9399285,0.15256166458129883,1609702172.835659,1609702172.8397608,0.004101753234863281
b8b9dd0a67814272b59338f2ee7307d2,k-means,warm,exec,queue,0.00393986701965332,4.76837158203125e-07,2.384185791015625e-07,1609702173.7745392,1609702173.9002137,0.12567448616027832,1609702173.8182607,1609702173.8266363,0.00837564468383789
701fd295cdeb4b5a88db3c43fb51a933,k-means,warm,exec,queue,0.051488399505615234,9.5367431640625e-07,2.384185791015625e-07,1609702173.7786956,1609702174.1403527,0.36165714263916016,1609702173.8710308,1609702173.8774223,0.0063915252685546875
1b904772d5b04da1b9c715c97d6dd6d9,k-means,warm,exec,queue,0.045957088470458984,2.384185791015625e-07,2.384185791015625e-07,1609702173.7812333,1609702174.1358647,0.3546314239501953,1609702173.8611784,1609702173.8664947,0.005316257476806641
3da746be6d594322879f665511b6db94,k-means,warm,exec,queue,0.04134988784790039,4.76837158203125e-07,2.384185791015625e-07,1609702173.783705,1609702174.0119805,0.22827553749084473,1609702173.85795,1609702173.8643029,0.006352901458740234
fbd7919b2937436184d124657395eb44,k-means,warm,exec,queue,0.03657054901123047,2.384185791015625e-07,2.384185791015625e-07,1609702173.786495,1609702174.1409576,0.3544626235961914,1609702173.8545382,1609702173.8620746,0.007536411285400391
de776345af9b44859f5db6ebdb1656e8,k-means,warm,exec,queue,0.031942129135131836,2.384185791015625e-07,2.384185791015625e-07,1609702173.7888463,1609702173.9420793,0.15323305130004883,1609702173.8456888,1609702173.8511732,0.005484342575073242
acd8a1e80f50463db5944fb08283ffb6,k-means,warm,exec,queue,0.026424646377563477,2.384185791015625e-07,0.0,1609702173.7902708,1609702173.9437194,0.15344858169555664,1609702173.8401582,1609702173.846307,0.006148815155029297
dc118c574afd4f9d90706985227f0020,k-means,warm,exec,queue,0.02185344696044922,2.384185791015625e-07,0.0,1609702173.791686,1609702174.0604978,0.2688117027282715,1609702173.8385477,1609702173.8464851,0.007937431335449219
cb027d2f363b4d48ae90fc76e8f20632,k-means,warm,exec,queue,0.007884740829467773,2.384185791015625e-07,2.384185791015625e-07,1609702173.793132,1609702173.9029245,0.10979247093200684,1609702173.8178551,1609702173.8260643,0.008209228515625
ceedd2be7bb8462f968c84cfcf1bd5d6,k-means,warm,exec,queue,0.013218879699707031,2.384185791015625e-07,2.384185791015625e-07,1609702173.7946563,1609702173.9034936,0.10883736610412598,1609702173.823215,1609702173.831292,0.008076906204223633
c109e59c5a3f4e3aad3c8e7693c0a127,k-means,warm,exec,queue,0.0176389217376709,2.384185791015625e-07,0.0,1609702173.7960725,1609702174.0101275,0.21405506134033203,1609702173.8286035,1609702173.8367968,0.008193254470825195
79cd9d8c794d49b4a4316a3da141364e,video,warm,exec,queue,0.022095441818237305,2.384185791015625e-07,0.0,1609702173.7975106,1609702174.1376367,0.34012603759765625,1609702173.8381116,1609702173.8550897,0.016978025436401367
5a88dea2d43b468db3b5e5278a71abf6,k-means,warm,exec,queue,0.01097726821899414,2.384185791015625e-07,2.384185791015625e-07,1609702174.777057,1609702174.903629,0.1265721321105957,1609702174.8294184,1609702174.83757,0.008151531219482422
fb0ea373bf474dc388d7fd9368215f7b,k-means,warm,exec,queue,0.025577783584594727,4.76837158203125e-07,2.384185791015625e-07,1609702174.7813463,1609702175.1433136,0.3619673252105713,1609702174.8489933,1609702174.8554735,0.006480216979980469
3bb553c0c6694376b77f0ba43b476d02,k-means,warm,exec,queue,0.0301361083984375,4.76837158203125e-07,4.76837158203125e-07,1609702174.7839077,1609702174.9300199,0.14611220359802246,1609702174.8508663,1609702174.8565333,0.005666971206665039
5c585f2926b44ab29740c9f9cd3aa1ef,k-means,warm,exec,queue,0.034852027893066406,4.76837158203125e-07,2.384185791015625e-07,1609702174.7864854,1609702175.054916,0.2684304714202881,1609702174.8622174,1609702174.870029,0.007811546325683594
fb3a9d6402b54cbe9b2235012bf5403d,k-means,warm,exec,queue,0.040813446044921875,2.384185791015625e-07,0.0,1609702174.7893429,1609702175.0696528,0.28030991554260254,1609702174.8645802,1609702174.8711407,0.006560564041137695
0e40dc37428b438185f93460cd0b4fb6,k-means,warm,exec,queue,0.04554581642150879,2.384185791015625e-07,2.384185791015625e-07,1609702174.7918878,1609702175.1036613,0.31177353858947754,1609702174.868197,1609702174.8753781,0.0071811676025390625
ad50cae5bb7e489a83a8d96a36349831,k-means,warm,exec,queue,0.05004262924194336,4.76837158203125e-07,2.384185791015625e-07,1609702174.7937455,1609702175.0601954,0.2664499282836914,1609702174.8802674,1609702174.8876486,0.0073812007904052734
b05017f08f5242e797dc967ace852d68,k-means,warm,exec,queue,0.05545544624328613,4.76837158203125e-07,4.76837158203125e-07,1609702174.7952857,1609702175.288435,0.4931492805480957,1609702174.8816228,1609702174.8868976,0.005274772644042969
7cd1206c013c45c4810fc14ca1408065,k-means,warm,exec,queue,0.05996561050415039,2.384185791015625e-07,0.0,1609702174.7968297,1609702175.2075548,0.41072511672973633,1609702174.8843064,1609702174.890767,0.006460666656494141
a3baea0452ee42eab425ad0ade637248,k-means,warm,exec,queue,0.06516170501708984,4.76837158203125e-07,2.384185791015625e-07,1609702174.7985027,1609702175.0596228,0.261120080947876,1609702174.897857,1609702174.9052815,0.007424592971801758
12ae785de34648ea9b7bb393ba1dd274,k-means,warm,exec,queue,0.014944314956665039,2.384185791015625e-07,0.0,1609702174.8000405,1609702174.928207,0.12816643714904785,1609702174.8335464,1609702174.8413632,0.007816791534423828
b18f91b4c92844599d3357fb91a0dbe8,k-means,warm,exec,queue,0.020191669464111328,4.76837158203125e-07,4.76837158203125e-07,1609702174.8015904,1609702175.139661,0.3380706310272217,1609702174.8424284,1609702174.8506534,0.008224964141845703
3980c85957dc4a28b72397571f90f7a2,k-means,warm,exec,queue,0.0700984001159668,2.384185791015625e-07,4.76837158203125e-07,1609702174.8031337,1609702175.2630577,0.45992398262023926,1609702174.897569,1609702174.9021053,0.00453639030456543
aa07818fd0b142c29d931dce01e16cbe,k-means,warm,exec,queue,0.07485198974609375,2.384185791015625e-07,2.384185791015625e-07,1609702174.8048081,1609702175.2056763,0.40086817741394043,1609702174.9015949,1609702174.9085999,0.007004976272583008
9b0aa3c6593b4e809eb0b72fd635deaa,k-means,warm,exec,queue,0.07924985885620117,4.76837158203125e-07,2.384185791015625e-07,1609702174.806321,1609702175.0590346,0.252713680267334,1609702174.911434,1609702174.9183571,0.006923198699951172
80cdd60246ee4058a10dd5b0c4b7d5a3,k-means,warm,exec,queue,0.0024471282958984375,4.76837158203125e-07,2.384185791015625e-07,1609702175.7758393,1609702175.9075124,0.13167309761047363,1609702175.8224878,1609702175.8303828,0.00789499282836914
61ea8a2c14bf45fab228253361dbd5ab,k-means,warm,exec,queue,0.057498931884765625,4.76837158203125e-07,4.76837158203125e-07,1609702175.7794917,1609702176.0371263,0.25763463973999023,1609702175.877348,1609702175.8843446,0.006996631622314453
0c1d418cb1bb45d8b98735e7c1ebcb58,k-means,warm,exec,queue,0.05309557914733887,2.384185791015625e-07,2.384185791015625e-07,1609702175.7809856,1609702176.0349746,0.25398898124694824,1609702175.8706176,1609702175.8770936,0.006475925445556641
31668fe456d24227a71818298881c768,k-means,warm,exec,queue,0.048889875411987305,4.76837158203125e-07,4.76837158203125e-07,1609702175.7824388,1609702176.0026186,0.22017979621887207,1609702175.8687165,1609702175.875631,0.006914615631103516
92f3ef8dac874febbf808a1802e62840,k-means,warm,exec,queue,0.04307126998901367,4.76837158203125e-07,2.384185791015625e-07,1609702175.7840552,1609702176.1599941,0.37593889236450195,1609702175.8620293,1609702175.871138,0.009108781814575195
36c26a4360e74d3992e8eda1313abd84,k-means,warm,exec,queue,0.03783679008483887,4.76837158203125e-07,2.384185791015625e-07,1609702175.7855124,1609702176.0355477,0.25003528594970703,1609702175.8528385,1609702175.8591506,0.006312131881713867
79c75fcf4a4a4e76b7ae1bb5ad29732a,k-means,warm,exec,queue,0.03253531455993652,2.384185791015625e-07,2.384185791015625e-07,1609702175.786975,1609702175.9507606,0.16378569602966309,1609702175.8500261,1609702175.8558981,0.005872011184692383
be3ab3ec1b3043329926bee33713a184,k-means,warm,exec,queue,0.02537679672241211,2.384185791015625e-07,2.384185791015625e-07,1609702175.7884398,1609702176.0320678,0.24362802505493164,1609702175.8466008,1609702175.8541553,0.007554531097412109
71dc17c8534346e48f4b017f51d29dc2,k-means,warm,exec,queue,0.01920795440673828,4.76837158203125e-07,2.384185791015625e-07,1609702175.7898977,1609702176.002067,0.21216940879821777,1609702175.8335536,1609702175.8414233,0.007869720458984375
c7231743fb294927a775c2748f10459f,k-means,warm,exec,queue,0.011927604675292969,2.384185791015625e-07,2.384185791015625e-07,1609702175.7914681,1609702175.9059987,0.11453056335449219,1609702175.822908,1609702175.8311198,0.008211851119995117
fc8abc9338524debae27c093c020f1d8,k-means,warm,exec,queue,0.01716160774230957,4.76837158203125e-07,2.384185791015625e-07,1609702175.7929273,1609702175.9491816,0.15625429153442383,1609702175.828162,1609702175.8358462,0.007684230804443359
857f0a08b2ed4ab2981219c42060cdf4,video,warm,exec,queue,0.017594575881958008,2.384185791015625e-07,0.0,1609702175.7943828,1609702176.0014837,0.20710086822509766,1609702175.8464975,1609702175.8626661,0.016168594360351562
6824f2cfccda4fb0a524e7d6f24ffa3e,matmul,warm,exec,queue,0.021750211715698242,2.384185791015625e-07,2.384185791015625e-07,1609702175.7958415,1609702175.947512,0.1516704559326172,1609702175.8484373,1609702175.8583636,0.009926319122314453
362c036ee82d4dd78020a041f4d32b11,map_reduce,warm,exec,queue,0.024518489837646484,2.384185791015625e-07,0.0,1609702175.7974198,1609702176.072374,0.27495431900024414,1609702175.8497238,1609702175.9342725,0.0845487117767334
78485d3ea97b4db2ad8d56a5b0cc2ab4,k-means,warm,exec,queue,0.005700111389160156,4.76837158203125e-07,2.384185791015625e-07,1609702176.7713165,1609702176.9236693,0.15235280990600586,1609702176.8065174,1609702176.8150246,0.008507251739501953
f6098dad372d4cd4b102ebb8a7f859c7,k-means,warm,exec,queue,0.04416203498840332,4.76837158203125e-07,7.152557373046875e-07,1609702176.7754867,1609702177.033728,0.2582411766052246,1609702176.8516335,1609702176.8585103,0.006876707077026367
18663bcfd61448278ad874b01a62b0f4,k-means,warm,exec,queue,0.03887748718261719,2.384185791015625e-07,0.0,1609702176.7781014,1609702177.24491,0.466808557510376,1609702176.843711,1609702176.8495421,0.005831241607666016
552f6557e818412cb0e97d6e830e4271,k-means,warm,exec,queue,0.03349757194519043,2.384185791015625e-07,2.384185791015625e-07,1609702176.7806864,1609702176.9389427,0.15825629234313965,1609702176.8390207,1609702176.844313,0.005292177200317383
8bc134d36e9c443898291ae5941e3702,k-means,warm,exec,queue,0.02811431884765625,2.384185791015625e-07,0.0,1609702176.7832835,1609702177.127195,0.34391140937805176,1609702176.831857,1609702176.8368227,0.004965782165527344
1914548273964f988d1e0aa63e730160,k-means,warm,exec,queue,0.023613691329956055,4.76837158203125e-07,2.384185791015625e-07,1609702176.7855186,1609702177.0367684,0.2512497901916504,1609702176.82769,1609702176.8342705,0.0065805912017822266
0dbaba96672142b99523daab7e66e7f2,k-means,warm,exec,queue,0.010062932968139648,4.76837158203125e-07,2.384185791015625e-07,1609702176.787061,1609702177.0373685,0.250307559967041,1609702176.811703,1609702176.8195345,0.007831573486328125
194062e66c6543969bdf502f9c4fd015,k-means,warm,exec,queue,0.014618158340454102,4.76837158203125e-07,2.384185791015625e-07,1609702176.7886198,1609702176.9265668,0.13794708251953125,1609702176.8172297,1609702176.8247592,0.007529497146606445
7ad63755e0864b5781521f3b198472ef,k-means,warm,exec,queue,0.018925189971923828,4.76837158203125e-07,2.384185791015625e-07,1609702176.7901676,1609702176.9271555,0.13698792457580566,1609702176.823439,1609702176.8314478,0.008008956909179688
bbad78ab4be945bb8be44ff169d4da69,k-means,warm,exec,queue,0.0012521743774414062,4.76837158203125e-07,4.76837158203125e-07,1609702177.778497,1609702177.9062402,0.12774324417114258,1609702177.8280551,1609702177.8366797,0.008624553680419922
85b485d9ec9e422484f3a3c3f0596a4a,k-means,warm,exec,queue,0.009898662567138672,2.384185791015625e-07,2.384185791015625e-07,1609702177.7827766,1609702177.904592,0.12181544303894043,1609702177.8284924,1609702177.8363757,0.007883310317993164
0f2cb219af3d4998867c204fad222b64,k-means,warm,exec,queue,0.053421974182128906,4.76837158203125e-07,0.0,1609702177.785408,1609702178.0549943,0.26958632469177246,1609702177.8812692,1609702177.8870642,0.005795001983642578
