id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7a3150bd25f34313b4be376543f9a033,k-means,warm,exec,queue,0.012081384658813477,4.76837158203125e-07,0.0,1609702177.787996,1609702177.9712296,0.18323349952697754,1609702177.8324106,1609702177.8408399,0.008429288864135742
068dfbf40bb44eacbf9001da4101427d,k-means,warm,exec,queue,0.01647210121154785,2.384185791015625e-07,2.384185791015625e-07,1609702177.7908707,1609702177.9460566,0.15518593788146973,1609702177.8376203,1609702177.8466337,0.00901341438293457
86bfcf5d26f24deea3bdba82bb9b94ed,k-means,warm,exec,queue,0.020823001861572266,2.384185791015625e-07,2.384185791015625e-07,1609702177.7931433,1609702177.9491608,0.15601754188537598,1609702177.8476202,1609702177.8555686,0.00794839859008789
9c1fcbf3d84c495dba7425a04d20bc9b,k-means,warm,exec,queue,0.026300907135009766,2.384185791015625e-07,2.384185791015625e-07,1609702177.7947001,1609702178.080353,0.28565287590026855,1609702177.8497026,1609702177.8556585,0.005955934524536133
a87a410aad7140e0959839b917f83a7e,k-means,warm,exec,queue,0.0305633544921875,4.76837158203125e-07,0.0,1609702177.7962728,1609702178.0821986,0.28592586517333984,1609702177.8526397,1609702177.857737,0.005097389221191406
719ba40df2d74035aa5c0e26615154a2,k-means,warm,exec,queue,0.03582954406738281,2.384185791015625e-07,0.0,1609702177.7978544,1609702177.9993029,0.2014484405517578,1609702177.8614995,1609702177.8678584,0.0063588619232177734
3d536fe7aed9463d80c229c756bf74d6,k-means,warm,exec,queue,0.04112434387207031,2.384185791015625e-07,2.384185791015625e-07,1609702177.799551,1609702177.9961376,0.19658660888671875,1609702177.8647428,1609702177.871402,0.006659269332885742
5453df2f648f44e8a73e9b611a7a3954,k-means,warm,exec,queue,0.04659318923950195,4.76837158203125e-07,0.0,1609702177.801144,1609702177.9987295,0.1975855827331543,1609702177.8711243,1609702177.8777027,0.0065784454345703125
fa0ba4ae1b9241ae89d78a9bcb87673c,k-means,warm,exec,queue,0.04884171485900879,2.384185791015625e-07,2.384185791015625e-07,1609702177.8027182,1609702178.0839074,0.2811892032623291,1609702177.8770099,1609702177.881762,0.004752159118652344
1453c5b1ff484197bf81545a88bd48c2,video,warm,exec,queue,0.019389867782592773,2.384185791015625e-07,4.76837158203125e-07,1609702177.8043215,1609702177.9476106,0.14328908920288086,1609702177.8497422,1609702177.867361,0.017618894577026367
db0011dee832477c8a7e8c3ccf82b22a,k-means,warm,exec,queue,0.0029032230377197266,7.152557373046875e-07,2.384185791015625e-07,1609702178.781089,1609702178.9153848,0.13429570198059082,1609702178.837725,1609702178.846531,0.008805990219116211
1b1f45b9a6e4438893df0545d2786bd6,k-means,warm,exec,queue,0.019753456115722656,2.384185791015625e-07,2.384185791015625e-07,1609702178.7852466,1609702179.1277084,0.34246182441711426,1609702178.8488338,1609702178.8559282,0.007094383239746094
f4694855d1df4f6988aa94851293c87c,k-means,warm,exec,queue,0.024131298065185547,4.76837158203125e-07,2.384185791015625e-07,1609702178.7878084,1609702179.1321578,0.34434938430786133,1609702178.8575552,1609702178.8657837,0.008228540420532227
533f90a493fd44f192f5994bb67d8ef7,k-means,warm,exec,queue,0.028787851333618164,4.76837158203125e-07,2.384185791015625e-07,1609702178.7903762,1609702178.9411533,0.15077710151672363,1609702178.859018,1609702178.86489,0.005872011184692383
ccd08557354f4ab5ad920a3891336f3b,k-means,warm,exec,queue,0.03416562080383301,2.384185791015625e-07,2.384185791015625e-07,1609702178.7932615,1609702178.939367,0.14610552787780762,1609702178.8641415,1609702178.8704162,0.006274700164794922
e50229e7582440029cb5ad62fcf5df0a,k-means,warm,exec,queue,0.038789987564086914,2.384185791015625e-07,2.384185791015625e-07,1609702178.7958102,1609702178.9901178,0.19430756568908691,1609702178.8706954,1609702178.8758683,0.0051729679107666016
1cb6e0053c9b4925ad9260d034a573af,k-means,warm,exec,queue,0.043878793716430664,0.0,2.384185791015625e-07,1609702178.7975495,1609702179.0769377,0.2793881893157959,1609702178.8752937,1609702178.8806934,0.0053997039794921875
93b8f7e32bf449b082e684f6b274912e,k-means,warm,exec,queue,0.048451900482177734,2.384185791015625e-07,2.384185791015625e-07,1609702178.7991197,1609702179.074897,0.27577733993530273,1609702178.8793268,1609702178.8858144,0.006487607955932617
452d3c35d3bb43d8bc5a27005930a238,k-means,warm,exec,queue,0.053044795989990234,2.384185791015625e-07,2.384185791015625e-07,1609702178.8007176,1609702179.132804,0.33208632469177246,1609702178.8858752,1609702178.8910565,0.005181312561035156
ce534b198a1f47ffaf427ef7f686d6e4,k-means,warm,exec,queue,0.012605428695678711,2.384185791015625e-07,2.384185791015625e-07,1609702178.8024447,1609702178.9648263,0.16238164901733398,1609702178.8373733,1609702178.8461883,0.00881505012512207
1472ea6376b643329d23209d5e2bb05a,k-means,warm,exec,queue,0.057160377502441406,2.384185791015625e-07,2.384185791015625e-07,1609702178.804017,1609702179.017629,0.21361184120178223,1609702178.8907335,1609702178.8975983,0.006864786148071289
b79037e45a63402b8f541d1d7657892c,k-means,warm,exec,queue,0.0175628662109375,4.76837158203125e-07,0.0,1609702178.8056078,1609702179.1246336,0.31902575492858887,1609702178.8426578,1609702178.8515272,0.008869409561157227
8bbbce6dd54d40a886a60e896687efa3,k-means,warm,exec,queue,0.061560630798339844,2.384185791015625e-07,2.384185791015625e-07,1609702178.8071866,1609702179.0487742,0.24158763885498047,1609702178.8955965,1609702178.9020534,0.006456851959228516
b8da5aa7d4464e2eadf9b444f7324714,k-means,warm,exec,queue,0.06599140167236328,2.384185791015625e-07,0.0,1609702178.8088713,1609702179.128372,0.3195006847381592,1609702178.8997207,1609702178.9045484,0.004827737808227539
a5231fde5ae34597bc05cc9a7d02293d,k-means,warm,exec,queue,0.07084846496582031,2.384185791015625e-07,0.0,1609702178.8104284,1609702179.1333828,0.3229544162750244,1609702178.906639,1609702178.91283,0.0061910152435302734
2ce62358d6684040998acc9e66ad026f,k-means,warm,exec,queue,0.0030622482299804688,4.76837158203125e-07,2.384185791015625e-07,1609702179.7751741,1609702179.9050708,0.1298966407775879,1609702179.8145003,1609702179.8233643,0.00886392593383789
58ef7371f9cd4b3ca539d85d9fec5f65,k-means,warm,exec,queue,0.034325599670410156,7.152557373046875e-07,0.0,1609702179.779346,1609702180.029733,0.25038695335388184,1609702179.8458757,1609702179.8532624,0.007386684417724609
d3cc60bad9194675a1721d157db7ecb1,k-means,warm,exec,queue,0.029932737350463867,2.384185791015625e-07,4.76837158203125e-07,1609702179.7820394,1609702179.979242,0.1972026824951172,1609702179.8402247,1609702179.8451157,0.004890918731689453
79519f29aa3f49e2be811172d8542985,k-means,warm,exec,queue,0.02546238899230957,2.384185791015625e-07,2.384185791015625e-07,1609702179.7846096,1609702179.975859,0.19124937057495117,1609702179.837539,1609702179.84482,0.007281064987182617
fbe019555ff84452923d1bc0e41ba373,k-means,warm,exec,queue,0.019611597061157227,4.76837158203125e-07,0.0,1609702179.786215,1609702179.9355075,0.1492924690246582,1609702179.8370023,1609702179.8457475,0.008745193481445312
98f24aae97d94c4aa442b267565d498f,k-means,warm,exec,queue,0.015096902847290039,2.384185791015625e-07,0.0,1609702179.7880213,1609702179.977594,0.18957257270812988,1609702179.8245754,1609702179.83323,0.008654594421386719
c64b756232fa4a8fb823c1eb5c97ad6a,k-means,warm,exec,queue,0.008456945419311523,7.152557373046875e-07,2.384185791015625e-07,1609702179.7896447,1609702179.9015534,0.1119086742401123,1609702179.8147357,1609702179.8235085,0.008772850036621094
129a9d3aae03405e944356a0cda62355,video,warm,exec,queue,0.028072595596313477,2.384185791015625e-07,2.384185791015625e-07,1609702179.791257,1609702179.9340146,0.14275765419006348,1609702179.8378603,1609702179.8553858,0.017525434494018555
bf0710beb5be4314a32ad1b74882d826,k-means,warm,exec,queue,0.01271677017211914,4.76837158203125e-07,2.384185791015625e-07,1609702179.7928953,1609702179.9044628,0.11156749725341797,1609702179.8192384,1609702179.8282588,0.009020328521728516
e5aa6f110c0c4f19b7f7bb8c2f349c46,k-means,warm,exec,queue,0.0008661746978759766,4.76837158203125e-07,2.384185791015625e-07,1609702180.7855473,1609702181.2152822,0.4297349452972412,1609702180.8438172,1609702180.852223,0.008405685424804688
aca8cb850f494de8a6e26c726ff2afbf,k-means,warm,exec,queue,0.037715911865234375,7.152557373046875e-07,0.0,1609702180.7900589,1609702182.0565186,1.2664597034454346,1609702180.8768146,1609702180.883539,0.006724357604980469
82e4b07646f94224943171ad1f8806b8,k-means,warm,exec,queue,0.04283261299133301,2.384185791015625e-07,2.384185791015625e-07,1609702180.792717,1609702181.534161,0.7414441108703613,1609702180.88366,1609702180.892992,0.009331941604614258
acbc4404996d420e8c7ca437b220ff88,k-means,warm,exec,queue,0.048284053802490234,2.384185791015625e-07,0.0,1609702180.7953496,1609702181.4823549,0.6870052814483643,1609702180.8915124,1609702180.8967314,0.005218982696533203
2959b868ab684ac7a93bf2ef43b980df,k-means,warm,exec,queue,0.053704023361206055,2.384185791015625e-07,0.0,1609702180.798263,1609702181.4381015,0.639838457107544,1609702180.8950026,1609702180.9006493,0.005646705627441406
14ff0f7946c04c68bfb1be7841fc4741,k-means,warm,exec,queue,0.05840659141540527,2.384185791015625e-07,2.384185791015625e-07,1609702180.8007877,1609702181.8664584,1.0656707286834717,1609702180.899433,1609702180.9059482,0.0065152645111083984
c4be0931c3ee4c6db9175c8340e687c2,k-means,warm,exec,queue,0.06306099891662598,2.384185791015625e-07,2.384185791015625e-07,1609702180.802372,1609702181.7575986,0.9552266597747803,1609702180.9059436,1609702180.9109936,0.005049943923950195
92db48dad32b4dcb96e2659d7dba3218,k-means,warm,exec,queue,0.9756665229797363,2.384185791015625e-07,0.0,1609702180.8039548,1609702182.2437155,1.439760684967041,1609702181.828369,1609702181.8370533,0.008684396743774414
637e39371c984fe4b16ccf83ed85d634,k-means,warm,exec,queue,0.0053594112396240234,7.152557373046875e-07,2.384185791015625e-07,1609702180.8055594,1609702181.5347607,0.7292013168334961,1609702180.8446827,1609702180.8534908,0.008808135986328125
8b1507a2aa6b464e9fe9ff7241e3854e,k-means,warm,exec,queue,0.011014938354492188,2.384185791015625e-07,2.384185791015625e-07,1609702180.8072708,1609702181.5311823,0.7239115238189697,1609702180.844758,1609702180.8536127,0.00885462760925293
d6efa7da893b4579aa208c31a8f0e5ee,k-means,warm,exec,queue,0.015330314636230469,2.384185791015625e-07,0.0,1609702180.8088677,1609702181.213429,0.40456128120422363,1609702180.8489308,1609702180.8577106,0.008779764175415039
a64b24049a2940cdac7d81c6360a268f,k-means,warm,exec,queue,0.01977396011352539,2.384185791015625e-07,2.384185791015625e-07,1609702180.8104544,1609702181.389025,0.5785706043243408,1609702180.854488,1609702180.8654768,0.010988950729370117
8f3774f8b5624c969f9ae5a9b3e82941,k-means,warm,exec,queue,0.0316166877746582,2.384185791015625e-07,4.76837158203125e-07,1609702180.812039,1609702181.3907197,0.5786807537078857,1609702180.873291,1609702180.880537,0.0072460174560546875
1213ede604554fd4923a9ada46127683,k-means,warm,exec,queue,0.03689742088317871,2.384185791015625e-07,2.384185791015625e-07,1609702180.8140206,1609702181.3872135,0.573192834854126,1609702180.874818,1609702180.8823764,0.007558345794677734
9b7656325a84412981fac49e5ccb8b92,matmul,warm,exec,queue,0.026693105697631836,2.384185791015625e-07,4.76837158203125e-07,1609702180.8155878,1609702181.4838443,0.6682565212249756,1609702180.8739808,1609702180.884309,0.010328292846679688
48723b89bf4a40b4a0daf144f98239cf,k-means,warm,exec,queue,0.011728763580322266,2.384185791015625e-07,2.384185791015625e-07,1609702181.7840216,1609702182.05604,0.2720184326171875,1609702181.8281376,1609702181.8369565,0.008818864822387695
beb225d253e44c609d7f3cd5aa827436,k-means,warm,exec,queue,0.036748647689819336,2.384185791015625e-07,2.384185791015625e-07,1609702181.7879586,1609702182.4688268,0.6808681488037109,1609702181.8593297,1609702181.866581,0.007251262664794922
8fe639a9233d47bfbc6cb3e3192ffafc,k-means,warm,exec,queue,0.04215431213378906,2.384185791015625e-07,2.384185791015625e-07,1609702181.7895143,1609702182.1713488,0.3818345069885254,1609702181.8695066,1609702181.8753955,0.005888938903808594
72010a87094b4adb83cededdac3c5dde,k-means,warm,exec,queue,0.046628713607788086,2.384185791015625e-07,0.0,1609702181.7910204,1609702182.521382,0.7303617000579834,1609702181.8720815,1609702181.8786993,0.00661778450012207
ec5f54f00e8a4153823f3e50217510ef,k-means,warm,exec,queue,0.05169320106506348,2.384185791015625e-07,0.0,1609702181.792817,1609702182.5207777,0.7279605865478516,1609702181.8768473,1609702181.8822765,0.005429267883300781
099bb2219120426591be57225e51df7e,k-means,warm,exec,queue,0.05671525001525879,2.384185791015625e-07,2.384185791015625e-07,1609702181.7943213,1609702182.1706924,0.3763711452484131,1609702181.8813372,1609702181.8866038,0.005266666412353516
850ffd944e4947eab9de383b204340d4,k-means,warm,exec,queue,0.9997012615203857,2.384185791015625e-07,2.384185791015625e-07,1609702181.7958305,1609702182.920335,1.124504566192627,1609702182.827949,1609702182.8357112,0.00776219367980957
9e9dbc0873aa4abab1dd9bbd19151cc3,k-means,warm,exec,queue,0.03188657760620117,2.384185791015625e-07,0.0,1609702181.7973871,1609702182.0555906,0.25820350646972656,1609702181.8538113,1609702181.860302,0.0064907073974609375
b68c1212f91b4e2492f522adc3e1d047,k-means,warm,exec,queue,0.02755570411682129,7.152557373046875e-07,2.384185791015625e-07,1609702181.79891,1609702182.20026,0.4013500213623047,1609702181.852731,1609702181.8584743,0.005743265151977539
98dc567a43584b37825b992d8ebff181,k-means,warm,exec,queue,0.015058279037475586,2.384185791015625e-07,2.384185791015625e-07,1609702181.800597,1609702182.241984,0.4413869380950928,1609702181.8324609,1609702181.8408933,0.008432388305664062
f6e0fd20ca224b358e816d9a73e4cb96,k-means,warm,exec,queue,0.019458532333374023,2.384185791015625e-07,0.0,1609702181.802089,1609702182.052606,0.2505171298980713,1609702181.837584,1609702181.8456316,0.00804758071899414
327cc3c888b84f5cbb35771a9b77f1a8,k-means,warm,exec,queue,0.02476048469543457,4.76837158203125e-07,2.384185791015625e-07,1609702181.8035746,1609702182.052045,0.24847054481506348,1609702181.850403,1609702181.8588438,0.008440732955932617
d753f30b560d49d99e39b87cc5b88be9,video,warm,exec,queue,0.020132780075073242,2.384185791015625e-07,2.384185791015625e-07,1609702181.8052158,1609702182.3697627,0.5645468235015869,1609702181.8535156,1609702181.8711274,0.01761174201965332
5ad64f5e4cd444268df4b48e20741119,k-means,warm,exec,queue,0.010511636734008789,4.76837158203125e-07,2.384185791015625e-07,1609702182.7901297,1609702182.9220705,0.1319408416748047,1609702182.8313448,1609702182.8389978,0.007652997970581055
5fcba11b111f4332b1435a3c2af22072,k-means,warm,exec,queue,0.9966461658477783,2.384185791015625e-07,2.384185791015625e-07,1609702182.7941597,1609702183.8914697,1.0973100662231445,1609702183.827195,1609702183.8346713,0.007476329803466797
b47675bdc8e642ff8c85b2a8eb3f0d08,k-means,warm,exec,queue,0.05865025520324707,4.76837158203125e-07,2.384185791015625e-07,1609702182.7965114,1609702183.1396203,0.3431088924407959,1609702182.8861554,1609702182.8911197,0.004964351654052734
000e2e6deb6446a3a5933319a0482710,k-means,warm,exec,queue,0.053816795349121094,2.384185791015625e-07,0.0,1609702182.797941,1609702183.0798016,0.2818605899810791,1609702182.8812525,1609702182.8882368,0.006984233856201172
f0aea001762944bdb49c6a729de7882d,k-means,warm,exec,queue,0.048728227615356445,7.152557373046875e-07,2.384185791015625e-07,1609702182.799564,1609702183.0044372,0.20487332344055176,1609702182.8771744,1609702182.8836944,0.00652003288269043
ee2155ae403641a2969387a2a72da589,k-means,warm,exec,queue,0.014580965042114258,2.384185791015625e-07,2.384185791015625e-07,1609702182.8009984,1609702183.1166236,0.3156251907348633,1609702182.8365655,1609702182.8441463,0.007580757141113281
417b07ae1345434b8b7ee5a96ddeeed7,k-means,warm,exec,queue,0.01959967613220215,2.384185791015625e-07,4.76837158203125e-07,1609702182.8024163,1609702183.0061455,0.20372915267944336,1609702182.84301,1609702182.850251,0.007241010665893555
17cbbfe68a6f4c3d92cd22acf78ff6e6,k-means,warm,exec,queue,0.024758100509643555,4.76837158203125e-07,2.384185791015625e-07,1609702182.8038397,1609702182.9629543,0.15911459922790527,1609702182.847244,1609702182.8536904,0.006446361541748047
78217d2c4dcd46c69121da65713b2c94,k-means,warm,exec,queue,0.02965235710144043,7.152557373046875e-07,7.152557373046875e-07,1609702182.8052926,1609702183.1379316,0.3326389789581299,1609702182.8528967,1609702182.858723,0.005826234817504883
6c498eaf5cb749f190377ca23948423a,k-means,warm,exec,queue,0.03449869155883789,2.384185791015625e-07,4.76837158203125e-07,1609702182.8068209,1609702182.9646902,0.1578693389892578,1609702182.8596432,1609702182.865937,0.006293773651123047
e654f252c5cc475bbb47f4f436b428c8,k-means,warm,exec,queue,0.03916025161743164,2.384185791015625e-07,0.0,1609702182.8082511,1609702183.1160526,0.3078014850616455,1609702182.8645773,1609702182.8703964,0.005819082260131836
1631b417b0a4417ba25c4064049ac560,k-means,warm,exec,queue,0.04476022720336914,2.384185791015625e-07,2.384185791015625e-07,1609702182.8096857,1609702183.113395,0.3037092685699463,1609702182.871723,1609702182.8782616,0.0065386295318603516
e6da4daddf8841aaa15adf9b46a2b2b0,k-means,warm,exec,queue,0.011071205139160156,2.384185791015625e-07,0.0,1609702183.7885082,1609702183.9768758,0.18836760520935059,1609702183.8305554,1609702183.8383205,0.007765054702758789
5a83a9924987452397f35e7f922dc06c,video,warm,exec,queue,0.015479803085327148,2.384185791015625e-07,2.384185791015625e-07,1609702183.7923121,1609702184.095553,0.3032407760620117,1609702183.8474925,1609702183.8643355,0.016843080520629883
0a0ac5f76bb8450c9b549bde348089a7,k-means,warm,exec,queue,1.003389835357666,4.76837158203125e-07,2.384185791015625e-07,1609702183.7943635,1609702185.0619285,1.2675650119781494,1609702184.8370018,1609702184.8443415,0.0073397159576416016
0fd793e1d3e54bfca614f4903e2fb52d,k-means,warm,exec,queue,0.0742335319519043,0.0,0.0,1609702183.796425,1609702184.1925607,0.3961355686187744,1609702183.9008152,1609702183.9079537,0.007138490676879883
4afee17f2ec648a0a253cfb34d375fc8,k-means,warm,exec,queue,0.014970541000366211,7.152557373046875e-07,0.0,1609702183.7986999,1609702183.9090405,0.11034059524536133,1609702183.8356955,1609702183.8427336,0.007038116455078125
0645d067ea68471395a6895fedbe61d7,k-means,warm,exec,queue,0.019506216049194336,2.384185791015625e-07,2.384185791015625e-07,1609702183.8007483,1609702184.0115206,0.21077227592468262,1609702183.8470936,1609702183.8552744,0.008180856704711914
6114d4ad28404ec6968a017e4e595e84,k-means,warm,exec,queue,0.025836944580078125,2.384185791015625e-07,2.384185791015625e-07,1609702183.8027737,1609702184.0349126,0.23213887214660645,1609702183.8486109,1609702183.8543425,0.0057315826416015625
9b84ccae4cfd490dad6b26601c03bc77,k-means,warm,exec,queue,0.03106856346130371,2.384185791015625e-07,0.0,1609702183.8047574,1609702184.098228,0.2934706211090088,1609702183.8526905,1609702183.8598711,0.007180690765380859
4d00556360e64c498505e13dd4184588,k-means,warm,exec,queue,0.060416460037231445,2.384185791015625e-07,2.384185791015625e-07,1609702183.8062062,1609702184.009584,0.20337772369384766,1609702183.8906884,1609702183.8981352,0.007446765899658203
563c0b782c234115b0d43dffdc31f3d1,k-means,warm,exec,queue,0.06584596633911133,7.152557373046875e-07,4.76837158203125e-07,1609702183.8077486,1609702184.1171713,0.30942273139953613,1609702183.8924227,1609702183.8997433,0.0073206424713134766
8223dc506b4f4b25bfc2fb58e1bf1f8f,k-means,warm,exec,queue,0.07090902328491211,0.0,2.384185791015625e-07,1609702183.8092136,1609702184.0962284,0.2870147228240967,1609702183.8953907,1609702183.9030807,0.007689952850341797
eaf0061473f348ac85c5cee6d8bdcc84,k-means,warm,exec,queue,0.013176679611206055,2.384185791015625e-07,2.384185791015625e-07,1609702184.7858498,1609702184.9189746,0.13312482833862305,1609702184.837021,1609702184.8433735,0.006352424621582031
a7f33e4761a64a0caf6f85ec35034e80,k-means,warm,exec,queue,0.05975627899169922,7.152557373046875e-07,2.384185791015625e-07,1609702184.7897255,1609702185.2897682,0.5000426769256592,1609702184.8919287,1609702184.8972263,0.005297660827636719
87bb24962d7e45d1baf0fab53e0213fd,k-means,warm,exec,queue,0.06520318984985352,2.384185791015625e-07,2.384185791015625e-07,1609702184.7922742,1609702185.06512,0.2728457450866699,1609702184.8985953,1609702184.904819,0.0062236785888671875
ca663430b13342778703e307b3cf93ac,k-means,warm,exec,queue,0.031260013580322266,2.384185791015625e-07,0.0,1609702184.7947774,1609702185.028457,0.23367953300476074,1609702184.857867,1609702184.8634872,0.005620241165161133
d52fbccbe2ff4994896c9349e14865e3,k-means,warm,exec,queue,0.03614449501037598,2.384185791015625e-07,2.384185791015625e-07,1609702184.797588,1609702184.9537432,0.15615510940551758,1609702184.86606,1609702184.8723717,0.006311655044555664
cd965853361346f8abe4cde11fc992a5,k-means,warm,exec,queue,0.04103565216064453,2.384185791015625e-07,0.0,1609702184.800093,1609702185.1829839,0.3828909397125244,1609702184.8687932,1609702184.8739057,0.005112409591674805
2a1a120b94b64a0186c8bded19f699f3,k-means,warm,exec,queue,0.046514034271240234,2.384185791015625e-07,2.384185791015625e-07,1609702184.8015404,1609702185.0314102,0.22986984252929688,1609702184.8753965,1609702184.881849,0.0064525604248046875
8833359797ce4444928db6bd484a401f,k-means,warm,exec,queue,0.05160999298095703,2.384185791015625e-07,2.384185791015625e-07,1609702184.8028936,1609702185.1123059,0.30941224098205566,1609702184.8804498,1609702184.8843837,0.003933906555175781
8609770ef4644d3b9d2c9cc6d6ab231c,k-means,warm,exec,queue,0.05695009231567383,4.76837158203125e-07,0.0,1609702184.8042934,1609702184.9876878,0.1833944320678711,1609702184.8890078,1609702184.895475,0.006467103958129883
e93ba81941b84c92841bafcee1d1e688,k-means,warm,exec,queue,0.02585124969482422,0.0,2.384185791015625e-07,1609702184.8058736,1609702184.955457,0.1495833396911621,1609702184.852271,1609702184.8586342,0.0063631534576416016
e99251f2d6e24ed6bf3ac2253fe8f318,k-means,warm,exec,queue,0.021340370178222656,2.384185791015625e-07,2.384185791015625e-07,1609702184.8071797,1609702185.064636,0.25745630264282227,1609702184.8516903,1609702184.8591285,0.007438182830810547
bf0dead7f7c54a3880a057d25861d8fc,k-means,warm,exec,queue,0.016524314880371094,4.76837158203125e-07,2.384185791015625e-07,1609702184.808575,1609702184.9209123,0.11233735084533691,1609702184.842514,1609702184.849883,0.007369041442871094
2cc62e924cde4a1998a67d6161f8bc74,k-means,warm,exec,queue,0.07022309303283691,2.384185791015625e-07,0.0,1609702184.8098652,1609702185.2932806,0.4834153652191162,1609702184.9036536,1609702184.907795,0.004141330718994141
03a19cb1968944e8977d554b52a77c8d,k-means,warm,exec,queue,0.07456064224243164,2.384185791015625e-07,2.384185791015625e-07,1609702184.8112357,1609702185.2938304,0.48259472846984863,1609702184.910936,1609702184.9173255,0.0063893795013427734
6b7e135c77394199badd7f88802baacd,k-means,warm,exec,queue,0.07906699180603027,4.76837158203125e-07,2.384185791015625e-07,1609702184.812668,1609702185.031974,0.21930599212646484,1609702184.914231,1609702184.918498,0.004266977310180664
6245e31787e74e6dac00f579e52652f0,k-means,cold,exec,create,-3.978031873703003,4.094605207443237,4.76837158203125e-07,1609702184.8140316,1609702185.2904212,0.47638964653015137,1609702184.954642,1609702184.9638708,0.009228706359863281
7632bccb75234158889467937af54055,k-means,warm,exec,queue,0.004354715347290039,2.384185791015625e-07,2.384185791015625e-07,1609702185.7888558,1609702185.90594,0.11708426475524902,1609702185.839167,1609702185.84664,0.007472991943359375
24b417e1d1ea4761a377469c0e78368d,k-means,warm,exec,queue,0.059804677963256836,2.384185791015625e-07,0.0,1609702185.793059,1609702186.0064094,0.2133502960205078,1609702185.8973086,1609702185.902695,0.0053863525390625
897a81b0c2a6419ba56d2a394c83cf75,k-means,warm,exec,queue,0.05476999282836914,2.384185791015625e-07,2.384185791015625e-07,1609702185.795573,1609702186.2021365,0.40656352043151855,1609702185.8919306,1609702185.8980498,0.006119251251220703
b0a660a9fff84ab8b3fd61fbb3f5d537,k-means,warm,exec,queue,0.049954891204833984,2.384185791015625e-07,0.0,1609702185.7980924,1609702186.1605954,0.3625030517578125,1609702185.885503,1609702185.8922608,0.0067577362060546875
15b1b20c87cb46419e2bb3c6370c037b,k-means,warm,exec,queue,0.04495573043823242,2.384185791015625e-07,2.384185791015625e-07,1609702185.8009017,1609702186.0093212,0.2084195613861084,1609702185.8800175,1609702185.88593,0.0059125423431396484
9f280536671c40af8b862dc1955b331e,k-means,warm,exec,queue,0.04030346870422363,2.384185791015625e-07,4.76837158203125e-07,1609702185.803386,1609702186.1330338,0.3296477794647217,1609702185.8762999,1609702185.8833609,0.007061004638671875
fd99a65f5ef846379090325add5dcf00,k-means,warm,exec,queue,0.03575563430786133,2.384185791015625e-07,0.0,1609702185.805108,1609702186.1312172,0.3261091709136963,1609702185.870908,1609702185.8781748,0.0072667598724365234
7ae69ec305da4838b5b91b1d222862b3,k-means,warm,exec,queue,0.01052713394165039,2.384185791015625e-07,2.384185791015625e-07,1609702185.8063807,1609702185.9047027,0.09832191467285156,1609702185.8393126,1609702185.847078,0.007765531539916992
83a3f36fa9a64e989f6659a90dfaeede,k-means,warm,exec,queue,0.014954566955566406,4.76837158203125e-07,2.384185791015625e-07,1609702185.8075655,1609702185.9475837,0.14001822471618652,1609702185.8440685,1609702185.8518693,0.0078008174896240234
9b2cfa9c086440209f83498d22ce5dc9,k-means,warm,exec,queue,0.020205020904541016,2.384185791015625e-07,0.0,1609702185.8089337,1609702186.0098782,0.2009444236755371,1609702185.8495727,1609702185.8560019,0.006429195404052734
948341cb540a4ff6b03d7b42eed360db,k-means,warm,exec,queue,0.0268704891204834,2.384185791015625e-07,4.76837158203125e-07,1609702185.8101118,1609702185.9494307,0.13931894302368164,1609702185.859683,1609702185.8656366,0.005953550338745117
7207d9f332d34d9e96de4ef46289a43c,k-means,warm,exec,queue,0.0336151123046875,2.384185791015625e-07,0.0,1609702185.811323,1609702186.2594233,0.44810032844543457,1609702185.8645825,1609702185.8705611,0.005978584289550781
1e0d316958e04a61923b5179361a48cf,video,warm,exec,queue,0.015588521957397461,2.384185791015625e-07,2.384185791015625e-07,1609702185.8126056,1609702186.1346955,0.32208991050720215,1609702185.8568907,1609702185.873342,0.016451358795166016
096bb2694b7f4d3e990e3a97958942be,matmul,warm,exec,queue,0.017791271209716797,4.76837158203125e-07,0.0,1609702185.813869,1609702186.100007,0.28613805770874023,1609702185.8598282,1609702185.8673003,0.007472038269042969
