id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
7dc1ae4d6624487bae8903ed2fc34f20,map_reduce,warm,exec,queue,0.021834135055541992,2.384185791015625e-07,0.0,1609702185.8150485,1609702186.161188,0.34613943099975586,1609702185.8630347,1609702185.9477627,0.08472800254821777
ed8cfda66c554a80823dd9c14329ebfb,disk,warm,exec,queue,0.02455878257751465,2.384185791015625e-07,0.0,1609702185.816264,1609702186.200401,0.3841371536254883,1609702185.8648098,1609702185.870572,0.005762338638305664
34e6528db296413e9e5b56804bed34eb,k-means,warm,exec,queue,0.004975557327270508,4.76837158203125e-07,2.384185791015625e-07,1609702186.7833714,1609702187.081865,0.2984936237335205,1609702186.825816,1609702186.8337488,0.007932901382446289
b438aa71405f42c5b6eb3863eeab0c77,k-means,warm,exec,queue,0.05216050148010254,4.76837158203125e-07,2.384185791015625e-07,1609702186.7875495,1609702187.1191661,0.3316166400909424,1609702186.876044,1609702186.8804274,0.0043833255767822266
40f385d2e9ca49ff94a49292e0c58e1b,k-means,warm,exec,queue,0.047377824783325195,7.152557373046875e-07,0.0,1609702186.7901103,1609702187.1175644,0.3274540901184082,1609702186.8721154,1609702186.8791401,0.0070247650146484375
a0e7cd5f2d034bbd9e5716a217a0d2f9,k-means,warm,exec,queue,0.042110443115234375,2.384185791015625e-07,0.0,1609702186.792636,1609702187.1541734,0.36153745651245117,1609702186.8644688,1609702186.8687968,0.004328012466430664
9737eb05b02a4432a95fa81569043b52,k-means,warm,exec,queue,0.03670454025268555,2.384185791015625e-07,2.384185791015625e-07,1609702186.795438,1609702187.115882,0.32044386863708496,1609702186.8593922,1609702186.8662167,0.006824493408203125
2f0157ec8fd64eda88a1ea3ff8f186f2,k-means,warm,exec,queue,0.009105920791625977,2.384185791015625e-07,2.384185791015625e-07,1609702186.7973003,1609702187.0612273,0.26392698287963867,1609702186.8261735,1609702186.8345647,0.008391141891479492
c5235e2831384f8d90852661240ef35f,k-means,warm,exec,queue,0.013998270034790039,2.384185791015625e-07,2.384185791015625e-07,1609702186.7987838,1609702187.0578284,0.2590446472167969,1609702186.830604,1609702186.8386984,0.008094310760498047
b7813a4d299c4916a5225f28ea31eb83,k-means,warm,exec,queue,0.019304990768432617,2.384185791015625e-07,2.384185791015625e-07,1609702186.8002486,1609702187.060642,0.2603933811187744,1609702186.8373082,1609702186.8453622,0.008054018020629883
4b2054ef8ef14ec8b0bd5448c8b0d126,k-means,warm,exec,queue,0.024446964263916016,2.384185791015625e-07,2.384185791015625e-07,1609702186.8017135,1609702187.062846,0.26113247871398926,1609702186.8419275,1609702186.8481429,0.006215333938598633
d481ecdfe65f474ea90cca7be1557914,k-means,warm,exec,queue,0.029381513595581055,2.384185791015625e-07,2.384185791015625e-07,1609702186.8032722,1609702187.1751394,0.37186717987060547,1609702186.8472672,1609702186.8538089,0.006541728973388672
3088a3d092ff4e25b6d943f046686200,k-means,warm,exec,queue,0.0340118408203125,2.384185791015625e-07,0.0,1609702186.80474,1609702187.176711,0.37197113037109375,1609702186.853851,1609702186.858672,0.004820823669433594
9adee2a1acc54b0d9f39161a6bb2b6a4,k-means,warm,exec,queue,0.0038788318634033203,2.384185791015625e-07,2.384185791015625e-07,1609702187.7847896,1609702187.9147913,0.13000178337097168,1609702187.8216953,1609702187.8303645,0.008669137954711914
7da11a2a5fc74a8ab1ee384fa10027e9,video,warm,exec,queue,0.01604485511779785,2.384185791015625e-07,2.384185791015625e-07,1609702187.7885003,1609702187.9490352,0.16053485870361328,1609702187.8412979,1609702187.8586807,0.01738286018371582
ea4dc7b011004e3eb0034fd0172fd74d,k-means,warm,exec,queue,0.04304790496826172,2.384185791015625e-07,4.76837158203125e-07,1609702187.7900536,1609702188.06053,0.2704763412475586,1609702187.8639176,1609702187.8710423,0.007124662399291992
d453a60f506b43d2b127000e1ecd9916,k-means,warm,exec,queue,0.0377192497253418,2.384185791015625e-07,2.384185791015625e-07,1609702187.7915926,1609702187.9462254,0.1546328067779541,1609702187.8570647,1609702187.8634233,0.006358623504638672
6d98e6d0810e45958d53452c8e4e8a8b,k-means,warm,exec,queue,0.03237199783325195,2.384185791015625e-07,0.0,1609702187.7933192,1609702188.124327,0.331007719039917,1609702187.8505185,1609702187.858566,0.00804758071899414
d80e831ac47f4bc2b85d60cf17c34e5a,k-means,warm,exec,queue,0.02707386016845703,2.384185791015625e-07,2.384185791015625e-07,1609702187.7948325,1609702188.0050004,0.21016788482666016,1609702187.8434474,1609702187.8501084,0.006660938262939453
f4c1b776916f4bc9828970c45c713c7c,k-means,warm,exec,queue,0.008878946304321289,2.384185791015625e-07,2.384185791015625e-07,1609702187.7963738,1609702187.9166567,0.12028288841247559,1609702187.821286,1609702187.8284338,0.007147789001464844
5954c97628e54483a442f9eadefb5d65,k-means,warm,exec,queue,0.013690948486328125,4.76837158203125e-07,4.76837158203125e-07,1609702187.7978842,1609702187.949631,0.1517467498779297,1609702187.8283749,1609702187.8369765,0.008601665496826172
fb807ad556594bc683d5e777dbc0665e,k-means,warm,exec,queue,0.018687963485717773,4.76837158203125e-07,7.152557373046875e-07,1609702187.799408,1609702188.0611358,0.26172780990600586,1609702187.840428,1609702187.8482807,0.007852554321289062
4008e690ce4840b88011ae24e3726505,k-means,warm,exec,queue,0.025173425674438477,4.76837158203125e-07,2.384185791015625e-07,1609702187.8010862,1609702188.0067759,0.2056896686553955,1609702187.8404834,1609702187.847905,0.0074214935302734375
ef9fe968008c4c5bad44df3e3eca1e0f,k-means,warm,exec,queue,0.0024428367614746094,7.152557373046875e-07,2.384185791015625e-07,1609702188.7924924,1609702188.9093127,0.1168203353881836,1609702188.8406482,1609702188.848581,0.007932901382446289
fe730fc18eee44db855cb19cd57319b6,k-means,warm,exec,queue,0.03662848472595215,2.384185791015625e-07,2.384185791015625e-07,1609702188.7967014,1609702189.0574462,0.2607448101043701,1609702188.8736959,1609702188.878536,0.00484013557434082
e72917ce41e84447a297c368dcf57d6b,k-means,warm,exec,queue,0.04216170310974121,4.76837158203125e-07,0.0,1609702188.7981622,1609702189.0169706,0.21880841255187988,1609702188.8793225,1609702188.8850083,0.0056858062744140625
c8f051a2cd6c482fac0fd0d29851997b,k-means,warm,exec,queue,0.04695439338684082,4.76837158203125e-07,2.384185791015625e-07,1609702188.799612,1609702189.0223527,0.22274065017700195,1609702188.8846939,1609702188.891302,0.006608247756958008
21a9634ba305469893476c06c3c0160a,k-means,warm,exec,queue,0.051935672760009766,2.384185791015625e-07,0.0,1609702188.80128,1609702189.1652057,0.3639256954193115,1609702188.8901496,1609702188.8954618,0.005312204360961914
484daa72efc0486eb740c6df5183a357,k-means,warm,exec,queue,0.056670188903808594,4.76837158203125e-07,2.384185791015625e-07,1609702188.802738,1609702188.9747422,0.17200422286987305,1609702188.8938935,1609702188.899047,0.0051534175872802734
2c38835e43214c02b8df9e00d757c1e0,k-means,warm,exec,queue,0.03198838233947754,4.76837158203125e-07,2.384185791015625e-07,1609702188.8041925,1609702188.9318871,0.12769460678100586,1609702188.8679686,1609702188.8739765,0.0060079097747802734
bcede48dea8a48a68b2ab756735512b7,k-means,warm,exec,queue,0.027296781539916992,4.76837158203125e-07,2.384185791015625e-07,1609702188.805643,1609702188.9766917,0.17104864120483398,1609702188.8617613,1609702188.8674407,0.00567936897277832
d610aaef436a4d82b179d8be40cb2d6f,k-means,warm,exec,queue,0.022466182708740234,2.384185791015625e-07,0.0,1609702188.8070972,1609702189.019857,0.21275973320007324,1609702188.8571749,1609702188.8635714,0.00639653205871582
e144e8fd12804597b2904a94784dbb03,k-means,warm,exec,queue,0.017906904220581055,2.384185791015625e-07,2.384185791015625e-07,1609702188.8086753,1609702188.9335592,0.12488389015197754,1609702188.8519535,1609702188.8603795,0.00842595100402832
e887595e9c05429788aac7a64f2922f8,k-means,warm,exec,queue,0.010279655456542969,2.384185791015625e-07,2.384185791015625e-07,1609702188.8101192,1609702188.906866,0.09674692153930664,1609702188.8413527,1609702188.849108,0.007755279541015625
27128208b5754ac898538e51b096ff7a,k-means,warm,exec,queue,0.014894723892211914,2.384185791015625e-07,2.384185791015625e-07,1609702188.8115666,1609702188.9098256,0.09825897216796875,1609702188.8461428,1609702188.8545227,0.008379936218261719
6bd6b863aac84cd58f675394728d36c2,k-means,warm,exec,queue,0.06156349182128906,4.76837158203125e-07,2.384185791015625e-07,1609702188.8130488,1609702189.2418427,0.42879390716552734,1609702188.9001608,1609702188.9059403,0.0057795047760009766
55332fdaca13451c9ee49e718e827ca8,k-means,warm,exec,queue,0.06645488739013672,2.384185791015625e-07,2.384185791015625e-07,1609702188.814595,1609702189.020506,0.20591092109680176,1609702188.9048457,1609702188.9101002,0.005254507064819336
287b1e0a31e940cca510728a39ae4b30,k-means,warm,exec,queue,0.07098174095153809,2.384185791015625e-07,2.384185791015625e-07,1609702188.816035,1609702189.0227733,0.20673823356628418,1609702188.9118392,1609702188.9178808,0.006041526794433594
654ef2031a7d4b0bacd14e958a085c21,k-means,warm,exec,queue,0.07574653625488281,4.76837158203125e-07,2.384185791015625e-07,1609702188.8175004,1609702189.165595,0.3480947017669678,1609702188.9155977,1609702188.9214065,0.005808830261230469
4593cee4320140d99bf45506c9a644d9,k-means,warm,exec,queue,0.0064089298248291016,4.76837158203125e-07,2.384185791015625e-07,1609702189.7838187,1609702189.8956056,0.1117868423461914,1609702189.815534,1609702189.8242924,0.008758306503295898
d4ef712cead4443c960a4bc559b60c12,video,warm,exec,queue,0.01856517791748047,2.384185791015625e-07,2.384185791015625e-07,1609702189.7874968,1609702189.9682503,0.18075346946716309,1609702189.836658,1609702189.8542886,0.017630577087402344
0f4fe86f1150486898eb0476460ec212,k-means,warm,exec,queue,0.03887438774108887,4.76837158203125e-07,2.384185791015625e-07,1609702189.7891357,1609702189.9716675,0.18253183364868164,1609702189.8518147,1609702189.8568969,0.005082130432128906
f9dbe397c5044d1a9393ce90f554f137,k-means,warm,exec,queue,0.033535003662109375,2.384185791015625e-07,0.0,1609702189.7906759,1609702189.9265685,0.13589262962341309,1609702189.845672,1609702189.8515205,0.00584864616394043
8414452112e84847a483669b87c6765e,k-means,warm,exec,queue,0.02909111976623535,2.384185791015625e-07,2.384185791015625e-07,1609702189.7922509,1609702189.9283495,0.13609862327575684,1609702189.8417366,1609702189.848914,0.0071773529052734375
3557ff5ed36c494bb0f048cad8f5296f,k-means,warm,exec,queue,0.023789405822753906,4.76837158203125e-07,0.0,1609702189.794012,1609702190.062977,0.2689650058746338,1609702189.8364003,1609702189.8433,0.006899833679199219
4552bb50f5b749579948ce9c8798432e,k-means,warm,exec,queue,0.010119915008544922,2.384185791015625e-07,0.0,1609702189.7955654,1609702189.8937223,0.09815692901611328,1609702189.8200638,1609702189.8286474,0.008583545684814453
94ac5841a87b4bf3b85f846b7fc0b186,k-means,warm,exec,queue,0.014503717422485352,7.152557373046875e-07,2.384185791015625e-07,1609702189.797147,1609702190.0610843,0.26393723487854004,1609702189.8260207,1609702189.8360605,0.010039806365966797
99a1bd6eb5224ec8bc761475350977c9,k-means,warm,exec,queue,0.019324779510498047,2.384185791015625e-07,2.384185791015625e-07,1609702189.798709,1609702189.9699843,0.17127537727355957,1609702189.8345494,1609702189.8430946,0.008545160293579102
b521bb2a44e44651ba213b58f3609365,k-means,warm,exec,queue,0.0019199848175048828,4.76837158203125e-07,2.384185791015625e-07,1609702190.7977917,1609702190.9542432,0.15645146369934082,1609702190.8546796,1609702190.8632596,0.00857996940612793
e9832150daf54a4b977cacb62b780a9f,k-means,warm,exec,queue,0.012021303176879883,0.0,2.384185791015625e-07,1609702190.802647,1609702190.9571545,0.15450739860534668,1609702190.8555217,1609702190.863471,0.007949352264404297
61ebea88469242d9b3bbc97e92febe90,k-means,warm,exec,queue,0.017077207565307617,2.384185791015625e-07,2.384185791015625e-07,1609702190.8042436,1609702191.0406759,0.23643231391906738,1609702190.8604786,1609702190.8682473,0.0077686309814453125
bbc72e151417407e9f1884dfe00ce8cd,k-means,warm,exec,queue,0.022439002990722656,2.384185791015625e-07,0.0,1609702190.8057852,1609702190.9871984,0.1814131736755371,1609702190.8672729,1609702190.876149,0.00887608528137207
4a1b0f02c60b4aed85e21187019e1f8b,k-means,warm,exec,queue,0.047927141189575195,7.152557373046875e-07,4.76837158203125e-07,1609702190.807516,1609702191.0373478,0.22983169555664062,1609702190.9004748,1609702190.90651,0.006035327911376953
608fa350b0b14eb680bfc3bcd39be570,k-means,warm,exec,queue,0.02777886390686035,2.384185791015625e-07,0.0,1609702190.8090756,1609702191.1600478,0.35097217559814453,1609702190.875965,1609702190.8827221,0.006757020950317383
a4cd0efce7f54feebe96df965657be08,k-means,warm,exec,queue,0.0322566032409668,2.384185791015625e-07,2.384185791015625e-07,1609702190.8106174,1609702191.1569073,0.34628987312316895,1609702190.8767738,1609702190.8833318,0.006557941436767578
45d638a4bc94440c9b5024abe28f4441,k-means,warm,exec,queue,0.0368647575378418,2.384185791015625e-07,0.0,1609702190.8121433,1609702191.0870414,0.27489805221557617,1609702190.882939,1609702190.8899944,0.0070552825927734375
d5ac50a43311477eada7d0c77107f6f9,k-means,warm,exec,queue,0.042244911193847656,2.384185791015625e-07,2.384185791015625e-07,1609702190.8137121,1609702191.0831437,0.26943159103393555,1609702190.8940537,1609702190.9025242,0.008470535278320312
d70b88feea694f05bb7f2879f661fe86,k-means,warm,exec,queue,0.046689748764038086,2.384185791015625e-07,2.384185791015625e-07,1609702190.8153465,1609702191.039018,0.22367143630981445,1609702190.8997598,1609702190.9062686,0.006508827209472656
19e3c2f37ccf46e1a6b8a1d268ba83bf,k-means,warm,exec,queue,0.05277061462402344,9.5367431640625e-07,7.152557373046875e-07,1609702190.8168883,1609702191.0837202,0.2668318748474121,1609702190.9056184,1609702190.9124334,0.0068149566650390625
535a6792831a4ad6a03700392bb7583a,k-means,warm,exec,queue,0.008095264434814453,4.76837158203125e-07,2.384185791015625e-07,1609702190.8184154,1609702190.9577506,0.13933515548706055,1609702190.8554418,1609702190.8641155,0.008673667907714844
d8f97ad570354019970538adc8fa2ea3,k-means,warm,exec,queue,0.057260990142822266,2.384185791015625e-07,2.384185791015625e-07,1609702190.8199375,1609702191.1791852,0.35924768447875977,1609702190.9089475,1609702190.9152005,0.00625300407409668
a7e8b5ade7384bd2b96fd62df2224d00,k-means,warm,exec,queue,0.06280159950256348,7.152557373046875e-07,2.384185791015625e-07,1609702190.821581,1609702191.1305337,0.30895280838012695,1609702190.917999,1609702190.924708,0.006708860397338867
21a135c02c0d4bb5ab4371316ca00183,k-means,warm,exec,queue,0.06747245788574219,4.76837158203125e-07,7.152557373046875e-07,1609702190.8231223,1609702191.0867035,0.2635812759399414,1609702190.9215643,1609702190.9262843,0.004719972610473633
f8b61a6da96042618ee9df42dc7e4483,k-means,warm,exec,queue,0.07263016700744629,2.384185791015625e-07,2.384185791015625e-07,1609702190.824647,1609702191.0873644,0.26271748542785645,1609702190.9253764,1609702190.9320269,0.006650447845458984
b21ca11a92644314b55979e70e6f2307,matmul,warm,exec,queue,0.01605510711669922,0.0,2.384185791015625e-07,1609702190.826259,1609702190.988945,0.16268610954284668,1609702190.8760252,1609702190.883978,0.007952690124511719
a92a3840c9194fab9d98faa136290b80,k-means,warm,exec,queue,0.002488851547241211,2.384185791015625e-07,0.0,1609702191.7914321,1609702191.9265773,0.1351451873779297,1609702191.838927,1609702191.846222,0.007294893264770508
b68d9ba6fe9349d7a5266f8990ffadb5,k-means,warm,exec,queue,0.036426544189453125,2.384185791015625e-07,0.0,1609702191.79583,1609702192.5935822,0.7977521419525146,1609702191.8726804,1609702191.8779685,0.005288124084472656
6fe142d10481413abf59c641ade8f9ca,k-means,warm,exec,queue,0.041823387145996094,4.76837158203125e-07,2.384185791015625e-07,1609702191.7984717,1609702192.5893373,0.7908656597137451,1609702191.8777826,1609702191.8847358,0.006953239440917969
0a9f5dec31ba4cf8bc1659b83736c25a,k-means,warm,exec,queue,0.047483205795288086,2.384185791015625e-07,0.0,1609702191.8011007,1609702192.5846338,0.7835330963134766,1609702191.8845944,1609702191.8904786,0.0058841705322265625
830b971a1c3846fcb6c3331e01e5462a,k-means,warm,exec,queue,0.05287909507751465,2.384185791015625e-07,2.384185791015625e-07,1609702191.8039987,1609702192.726497,0.9224982261657715,1609702191.8906968,1609702191.8970528,0.006356000900268555
1b25116fbf5343f4b68272864be1862c,k-means,warm,exec,queue,0.05826306343078613,2.384185791015625e-07,2.384185791015625e-07,1609702191.8057873,1609702192.589899,0.784111738204956,1609702191.8966506,1609702191.902498,0.005847454071044922
8d4cecf580ed43fabe15c960aa2da5de,k-means,warm,exec,queue,0.031655073165893555,2.384185791015625e-07,0.0,1609702191.8073578,1609702192.401443,0.5940852165222168,1609702191.8708577,1609702191.877646,0.0067882537841796875
1f969a12b4c5435991d62c6cb94da9d5,k-means,warm,exec,queue,0.02718520164489746,2.384185791015625e-07,2.384185791015625e-07,1609702191.80895,1609702192.5941818,0.7852318286895752,1609702191.861998,1609702191.8676367,0.005638599395751953
078449b933584d51aca437c48084bea7,k-means,warm,exec,queue,0.021402835845947266,2.384185791015625e-07,2.384185791015625e-07,1609702191.8105223,1609702192.4035702,0.5930478572845459,1609702191.8560152,1609702191.8632967,0.00728154182434082
1ab26b36db61460794f43b92cd57c2aa,k-means,warm,exec,queue,0.016335725784301758,2.384185791015625e-07,2.384185791015625e-07,1609702191.8124287,1609702192.5947542,0.7823255062103271,1609702191.8561387,1609702191.864407,0.008268356323242188
fcce24f8798544e082ca82c84883db7f,k-means,warm,exec,queue,0.009158611297607422,2.384185791015625e-07,2.384185791015625e-07,1609702191.8139958,1609702191.926027,0.11203122138977051,1609702191.839388,1609702191.8472478,0.007859945297241211
7d280ec5023646ca92b5f02f6a12febf,k-means,warm,exec,queue,0.014179468154907227,2.384185791015625e-07,2.384185791015625e-07,1609702191.8155818,1609702191.9233785,0.10779666900634766,1609702191.846024,1609702191.8545287,0.008504629135131836
27d6b52967d64a86881f490b414c2dbd,video,warm,exec,queue,0.015295743942260742,7.152557373046875e-07,2.384185791015625e-07,1609702191.8171747,1609702192.588738,0.7715632915496826,1609702191.8575554,1609702191.8750393,0.017483949661254883
f56967164e174abaabead1cadf3dbc08,k-means,warm,exec,queue,0.008166790008544922,2.384185791015625e-07,0.0,1609702192.7915678,1609702192.928829,0.13726115226745605,1609702192.8385646,1609702192.8464549,0.00789022445678711
5b0c13f0a2d94e4d897a1ed77292180e,k-means,warm,exec,queue,0.0570528507232666,4.76837158203125e-07,2.384185791015625e-07,1609702192.7954354,1609702193.1138668,0.31843137741088867,1609702192.8938227,1609702192.9002354,0.0064127445220947266
721e5eecc3424c60ac8a86dfc2211ac6,k-means,warm,exec,queue,0.0513613224029541,4.76837158203125e-07,2.384185791015625e-07,1609702192.7976615,1609702193.0863671,0.28870558738708496,1609702192.8871832,1609702192.892599,0.005415916442871094
f8a36269667a435095c8669d86f901d9,k-means,warm,exec,queue,0.045818328857421875,2.384185791015625e-07,0.0,1609702192.7998564,1609702193.084797,0.2849404811859131,1609702192.8830354,1609702192.890254,0.007218599319458008
f13d7e7cd02a4da0a699a0a19147066d,k-means,warm,exec,queue,0.04058551788330078,2.384185791015625e-07,2.384185791015625e-07,1609702192.8024254,1609702193.2891653,0.4867398738861084,1609702192.8750591,1609702192.8805208,0.005461692810058594
b16ef08d3f894783a9d2c19f13407e92,k-means,warm,exec,queue,0.036193132400512695,2.384185791015625e-07,2.384185791015625e-07,1609702192.8046124,1609702192.970628,0.166015625,1609702192.8705943,1609702192.8769348,0.006340503692626953
8b4508171a5c451eaf9883ef70b67723,k-means,warm,exec,queue,0.031020164489746094,0.0,2.384185791015625e-07,1609702192.8067727,1609702193.0294056,0.22263288497924805,1609702192.864236,1609702192.869807,0.005570888519287109
50d55cc837544a0985c4ff182717666c,k-means,warm,exec,queue,0.025862693786621094,2.384185791015625e-07,0.0,1609702192.8088892,1609702192.995952,0.18706274032592773,1609702192.8606799,1609702192.8678799,0.007200002670288086
22c798259e9f4900a3228c2e0992cc6e,k-means,warm,exec,queue,0.020843029022216797,2.384185791015625e-07,2.384185791015625e-07,1609702192.8103397,1609702192.9977305,0.18739080429077148,1609702192.8530893,1609702192.8588848,0.005795478820800781
83ba90ec011f466c92e4cfc8a5d78354,k-means,warm,exec,queue,0.012017250061035156,4.76837158203125e-07,0.0,1609702192.8119075,1609702192.9723074,0.1603999137878418,1609702192.8466363,1609702192.854098,0.0074617862701416016
faf84553a1c24b53b269ab25cff8ec52,k-means,warm,exec,queue,0.01631641387939453,2.384185791015625e-07,0.0,1609702192.8133767,1609702193.0842123,0.27083563804626465,1609702192.8504994,1609702192.8573842,0.00688481330871582
73921f16c02e4fca8830076aa2dc9476,k-means,warm,exec,queue,0.0625157356262207,2.384185791015625e-07,2.384185791015625e-07,1609702192.8148239,1609702193.0812092,0.2663853168487549,1609702192.9001977,1609702192.90594,0.005742311477661133
134706f81fc542c291b012c001f65d0e,k-means,warm,exec,queue,0.06723642349243164,7.152557373046875e-07,2.384185791015625e-07,1609702192.8162847,1609702193.348376,0.5320913791656494,1609702192.9078965,1609702192.915266,0.007369518280029297
071ce849ce8b4dd7b858f0950310a6f1,k-means,warm,exec,queue,0.008092164993286133,2.384185791015625e-07,2.384185791015625e-07,1609702193.7907932,1609702194.1663902,0.3755970001220703,1609702193.8321223,1609702193.8407474,0.008625030517578125
b1756cbdbab04a5f9ef0145c2c62703c,video,warm,exec,queue,0.02606797218322754,4.76837158203125e-07,2.384185791015625e-07,1609702193.7947788,1609702194.4377453,0.6429665088653564,1609702193.853204,1609702193.869393,0.016189098358154297
8c7ac0e303894d76a6fe65d444319f42,k-means,warm,exec,queue,0.02680683135986328,2.384185791015625e-07,2.384185791015625e-07,1609702193.7972825,1609702194.3557346,0.5584521293640137,1609702193.8554237,1609702193.8632772,0.007853507995605469
d9b809c31a054de294dfa8c99ab8dd70,k-means,warm,exec,queue,0.0209505558013916,2.384185791015625e-07,0.0,1609702193.7996874,1609702194.260396,0.4607086181640625,1609702193.8527951,1609702193.8610685,0.00827336311340332
a48e28602a934f488309ef42e2f883bd,k-means,warm,exec,queue,0.015991687774658203,4.76837158203125e-07,2.384185791015625e-07,1609702193.8021019,1609702194.215834,0.41373205184936523,1609702193.8410754,1609702193.8483598,0.007284402847290039
da636117d5c74b938e246bdd7aefc1ed,k-means,warm,exec,queue,0.01120615005493164,4.76837158203125e-07,2.384185791015625e-07,1609702193.804751,1609702194.1693819,0.36463093757629395,1609702193.8369262,1609702193.8456,0.008673667907714844
3db7427ca3844068974069c464ccd281,k-means,warm,exec,queue,0.03700828552246094,2.384185791015625e-07,2.384185791015625e-07,1609702193.8063073,1609702194.2631047,0.45679736137390137,1609702193.8655262,1609702193.8738902,0.008363962173461914
4510c89054b54918a708d600638cc277,k-means,warm,exec,queue,0.04174518585205078,2.384185791015625e-07,0.0,1609702193.8078694,1609702194.170011,0.36214160919189453,1609702193.8717337,1609702193.8768127,0.005079030990600586
acb5133c09234581adbd07ceb28d5e43,k-means,warm,exec,queue,0.04651999473571777,2.384185791015625e-07,0.0,1609702193.809445,1609702194.2610562,0.4516112804412842,1609702193.8757982,1609702193.8808134,0.005015134811401367
043e067f8c1a4f7e936e6f87d0321c75,k-means,warm,exec,queue,0.05153322219848633,2.384185791015625e-07,4.76837158203125e-07,1609702193.8111176,1609702194.438358,0.6272404193878174,1609702193.8825777,1609702193.8885477,0.005970001220703125
6a665704f5a54b88a8e62802cd7bec0a,k-means,warm,exec,queue,0.03196525573730469,2.384185791015625e-07,0.0,1609702193.8126843,1609702194.2824683,0.4697840213775635,1609702193.858816,1609702193.865664,0.00684809684753418
4c0ecee768af41df82c24856b4d6a95d,k-means,warm,exec,queue,0.0020079612731933594,2.384185791015625e-07,2.384185791015625e-07,1609702194.8002949,1609702194.9366207,0.13632583618164062,1609702194.8580127,1609702194.8664048,0.008392095565795898
701a70a1838d473eb1495b431e8661c1,k-means,warm,exec,queue,0.03360104560852051,4.76837158203125e-07,2.384185791015625e-07,1609702194.8047125,1609702195.2072186,0.40250611305236816,1609702194.8879986,1609702194.895849,0.007850408554077148
6497263e0c46432d88a524a1ac82a96c,k-means,warm,exec,queue,0.038440704345703125,7.152557373046875e-07,2.384185791015625e-07,1609702194.8072855,1609702195.095537,0.2882513999938965,1609702194.8931367,1609702194.9004292,0.007292509078979492
6cb32e1ff2ee4f719cb091fe77e8da9c,k-means,warm,exec,queue,0.04276895523071289,2.384185791015625e-07,0.0,1609702194.8098536,1609702195.2094407,0.39958715438842773,1609702194.8957984,1609702194.9006221,0.0048236846923828125
9db52697c772466d96fa58aacdfd0fcc,k-means,warm,exec,queue,0.04810595512390137,2.384185791015625e-07,0.0,1609702194.812727,1609702195.2818227,0.46909570693969727,1609702194.9017518,1609702194.9074752,0.005723476409912109
2d20f48454f64915b1c7a489c81bdd87,k-means,warm,exec,queue,0.01593327522277832,2.384185791015625e-07,2.384185791015625e-07,1609702194.8142583,1609702195.282486,0.4682276248931885,1609702194.8638265,1609702194.871952,0.008125543594360352
5f72a46b0eb94aed9605afcea4cedb70,k-means,warm,exec,queue,0.021398305892944336,2.384185791015625e-07,0.0,1609702194.815785,1609702194.980079,0.16429400444030762,1609702194.8739967,1609702194.8804965,0.006499767303466797
a943dd15637246938a0a7f9b5feea6d5,k-means,warm,exec,queue,0.02655339241027832,4.76837158203125e-07,0.0,1609702194.8173287,1609702194.9807436,0.16341495513916016,1609702194.8750465,1609702194.8807023,0.005655765533447266
e361f6349ab848f285238591a2c80be4,k-means,warm,exec,queue,0.03136563301086426,4.76837158203125e-07,7.152557373046875e-07,1609702194.8188672,1609702195.0568056,0.23793840408325195,1609702194.8812869,1609702194.8858538,0.00456690788269043
35b513efe5384f669cd177140d62a420,k-means,warm,exec,queue,0.010905742645263672,2.384185791015625e-07,2.384185791015625e-07,1609702194.8205383,1609702195.0200253,0.19948697090148926,1609702194.8582761,1609702194.865622,0.007345914840698242
fe21989c9e264a50b16e91430ee82eff,k-means,warm,exec,queue,0.05315971374511719,2.384185791015625e-07,0.0,1609702194.8220682,1609702195.3042753,0.4822070598602295,1609702194.907407,1609702194.9118347,0.004427671432495117
9af9a27d6e7746459dd1846c3a588cb2,k-means,warm,exec,queue,0.0054056644439697266,2.384185791015625e-07,2.384185791015625e-07,1609702194.8236244,1609702194.977556,0.1539316177368164,1609702194.8585742,1609702194.8664281,0.007853984832763672
06d8639d96434f2c8726fcaa686d5a5d,k-means,warm,exec,queue,0.05840730667114258,2.384185791015625e-07,0.0,1609702194.8251615,1609702195.0218358,0.19667434692382812,1609702194.9130335,1609702194.9186904,0.0056569576263427734
