id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
1695de4c9e01484fa0e8fa61ee51e328,k-means,warm,exec,queue,0.06315016746520996,2.384185791015625e-07,0.0,1609702194.826792,1609702195.0538495,0.22705745697021484,1609702194.9183974,1609702194.9227166,0.004319190979003906
c5071a2e88f9470baeef7adbfa303264,k-means,warm,exec,queue,0.06847715377807617,2.384185791015625e-07,2.384185791015625e-07,1609702194.828303,1609702195.3728743,0.5445711612701416,1609702194.9242146,1609702194.9297802,0.005565643310546875
ca9f1c694c7c4ef7814234c40c503d5b,k-means,warm,exec,queue,0.0741262435913086,2.384185791015625e-07,2.384185791015625e-07,1609702194.8298144,1609702195.0573454,0.22753095626831055,1609702194.9302664,1609702194.934423,0.004156589508056641
c4dc3b9fedb44b97ad5484e70bb1facf,k-means,warm,exec,queue,0.07883572578430176,2.384185791015625e-07,2.384185791015625e-07,1609702194.831418,1609702195.2844214,0.4530034065246582,1609702194.9364917,1609702194.942183,0.0056912899017333984
cd890232f1ea48ad889fab04211877c0,k-means,warm,exec,queue,0.008208274841308594,2.384185791015625e-07,0.0,1609702195.7950912,1609702195.925142,0.1300508975982666,1609702195.8395436,1609702195.8479195,0.008375883102416992
4f3e022da5f44d35af6007e185abc681,k-means,warm,exec,queue,0.037481069564819336,2.384185791015625e-07,2.384185791015625e-07,1609702195.7991645,1609702196.0097609,0.21059632301330566,1609702195.8732798,1609702195.8799927,0.006712913513183594
de0c1b70f10b4ae3b025053e80d72026,video,warm,exec,queue,0.01819753646850586,4.76837158203125e-07,0.0,1609702195.8016076,1609702196.1295736,0.32796597480773926,1609702195.8577356,1609702195.8748684,0.01713275909423828
24766f0566fe4ba4bd7714434cd7227e,k-means,warm,exec,queue,0.042572975158691406,2.384185791015625e-07,2.384185791015625e-07,1609702195.8040195,1609702196.1256714,0.3216519355773926,1609702195.8859668,1609702195.893515,0.007548332214355469
4be1f92465604ff185e430fb943cb654,k-means,warm,exec,queue,0.04748845100402832,2.384185791015625e-07,0.0,1609702195.8066916,1609702196.006305,0.19961333274841309,1609702195.8872774,1609702195.894612,0.007334709167480469
93ac5e97f7394f2aad5312cb8f6154a3,k-means,warm,exec,queue,0.05289745330810547,2.384185791015625e-07,2.384185791015625e-07,1609702195.8089294,1609702196.1289632,0.3200337886810303,1609702195.8903916,1609702195.8956711,0.005279541015625
76f0f7dcd19d4b368630a82079e5d7d2,k-means,warm,exec,queue,0.03250718116760254,2.384185791015625e-07,2.384185791015625e-07,1609702195.8104665,1609702195.9561634,0.14569687843322754,1609702195.8691242,1609702195.8745892,0.005465030670166016
55836524ada84abb8fff72f0b054c58b,k-means,warm,exec,queue,0.027929306030273438,4.76837158203125e-07,2.384185791015625e-07,1609702195.8120065,1609702195.9596252,0.14761877059936523,1609702195.868329,1609702195.87406,0.005730867385864258
5e1e2ea252a8498a8194b603c8feec5e,k-means,warm,exec,queue,0.022649049758911133,2.384185791015625e-07,0.0,1609702195.8135536,1609702196.0560868,0.24253320693969727,1609702195.8568676,1609702195.8618355,0.004967927932739258
04a0e8c19f794bdba3d83fcdfc091cc5,k-means,warm,exec,queue,0.015657901763916016,2.384185791015625e-07,2.384185791015625e-07,1609702195.8152106,1609702196.008019,0.1928083896636963,1609702195.8492212,1609702195.857006,0.007784843444824219
3368ea2ff62741069c1f73e508068b51,k-means,warm,exec,queue,0.011910200119018555,2.384185791015625e-07,2.384185791015625e-07,1609702195.8167603,1609702195.9232798,0.10651946067810059,1609702195.8448946,1609702195.8535974,0.008702754974365234
66a9299c5b9f40638a8a9f3a917512bc,matmul,warm,exec,queue,0.027756929397583008,2.384185791015625e-07,0.0,1609702195.8182993,1609702195.9579086,0.13960933685302734,1609702195.8679068,1609702195.878791,0.010884284973144531
b74b942f76784f448580aac98a3ec9f4,map_reduce,warm,exec,queue,0.02713155746459961,2.384185791015625e-07,0.0,1609702195.819847,1609702196.0431383,0.22329115867614746,1609702195.8700488,1609702195.9557507,0.08570194244384766
7dd2232d9dff4299b3d23c9c6cd5e3c8,k-means,warm,exec,queue,0.002492666244506836,4.76837158203125e-07,2.384185791015625e-07,1609702196.796511,1609702196.991578,0.1950671672821045,1609702196.8468058,1609702196.854943,0.008137226104736328
fc5a35cd29e245708cd2372856581628,k-means,warm,exec,queue,0.033528804779052734,4.76837158203125e-07,4.76837158203125e-07,1609702196.800819,1609702197.0632029,0.26238393783569336,1609702196.8729253,1609702196.8787751,0.0058498382568359375
d71c0cf699bf4c63bcc1a7035fe117de,k-means,warm,exec,queue,0.03815793991088867,2.384185791015625e-07,2.384185791015625e-07,1609702196.803398,1609702197.1320157,0.32861781120300293,1609702196.8791645,1609702196.8838332,0.004668712615966797
199159f3f2c34feeb5dd0fb4a8863dfb,k-means,warm,exec,queue,0.042695045471191406,4.76837158203125e-07,2.384185791015625e-07,1609702196.8059788,1609702196.9863498,0.18037104606628418,1609702196.8843744,1609702196.8892612,0.0048868656158447266
750d6a4b8f5f489c9f8afa2f5693fd76,k-means,warm,exec,queue,0.047422170639038086,2.384185791015625e-07,0.0,1609702196.8086507,1609702197.1268606,0.3182098865509033,1609702196.8896112,1609702196.8942196,0.0046083927154541016
6368ebe8f39c41ae9c27ea24284d7728,k-means,warm,exec,queue,0.052049875259399414,2.384185791015625e-07,2.384185791015625e-07,1609702196.8101714,1609702197.0681407,0.25796937942504883,1609702196.8952777,1609702196.9003582,0.005080461502075195
a69624dce61949059bb3d15936200cfb,k-means,warm,exec,queue,0.0566709041595459,2.384185791015625e-07,2.384185791015625e-07,1609702196.8117025,1609702197.0638309,0.25212836265563965,1609702196.8999805,1609702196.904694,0.004713535308837891
b0c304bdddae4daf93d62ec64dfdce64,k-means,warm,exec,queue,0.028494596481323242,2.384185791015625e-07,0.0,1609702196.8132427,1609702197.129756,0.3165132999420166,1609702196.8678799,1609702196.874172,0.006292104721069336
7083656103bc46b7ac3ec3f75bef6352,k-means,warm,exec,queue,0.02317190170288086,2.384185791015625e-07,2.384185791015625e-07,1609702196.8147604,1609702197.0675302,0.25276970863342285,1609702196.8639674,1609702196.870063,0.0060956478118896484
0d68fdd6c60d482da20a6b2bb7189b2b,k-means,warm,exec,queue,0.018476009368896484,2.384185791015625e-07,2.384185791015625e-07,1609702196.8164134,1609702197.0687428,0.25232934951782227,1609702196.8572183,1609702196.8652015,0.007983207702636719
c41bea6d1173453188f6b62be420ed7b,k-means,warm,exec,queue,0.01046133041381836,7.152557373046875e-07,2.384185791015625e-07,1609702196.817938,1609702196.9892726,0.17133450508117676,1609702196.8471947,1609702196.8555863,0.008391618728637695
5b68b93494f84b7ba7a1455216a1d4f2,k-means,warm,exec,queue,0.015165090560913086,2.384185791015625e-07,2.384185791015625e-07,1609702196.819468,1609702196.9898756,0.17040753364562988,1609702196.8511121,1609702196.8594522,0.008340120315551758
3d9052b6ff6541b4bdfe4a0d2248aa7b,k-means,warm,exec,queue,0.061930179595947266,2.384185791015625e-07,4.76837158203125e-07,1609702196.821014,1609702197.1303613,0.30934739112854004,1609702196.9067256,1609702196.9125133,0.00578761100769043
8ea83eecd37d461e99488f30b35aa6e0,k-means,warm,exec,queue,0.06678986549377441,2.384185791015625e-07,2.384185791015625e-07,1609702196.8226256,1609702197.060291,0.23766541481018066,1609702196.9103644,1609702196.9161131,0.005748748779296875
f1bd69e0a3904bcd913c3318603d925b,k-means,warm,exec,queue,7.772445678710938e-05,4.76837158203125e-07,2.384185791015625e-07,1609702197.796141,1609702197.9391575,0.14301657676696777,1609702197.8440347,1609702197.8525286,0.008493900299072266
783672c6f79948c79fa9413c803b0c1b,k-means,warm,exec,queue,0.006610870361328125,2.384185791015625e-07,0.0,1609702197.800527,1609702197.9398096,0.1392824649810791,1609702197.8450625,1609702197.8540173,0.008954763412475586
70a7bc9c108646d78b52eb41106edbf8,k-means,warm,exec,queue,0.011426687240600586,2.384185791015625e-07,2.384185791015625e-07,1609702197.8031144,1609702198.0865889,0.2834744453430176,1609702197.8497612,1609702197.8582118,0.008450508117675781
02906bd4bef74723ac313e273e027861,k-means,warm,exec,queue,0.016696929931640625,2.384185791015625e-07,2.384185791015625e-07,1609702197.8056784,1609702197.936277,0.1305985450744629,1609702197.8555934,1609702197.8634074,0.00781393051147461
dd5f26514968463095c618fc618eea05,k-means,warm,exec,queue,0.022384166717529297,2.384185791015625e-07,0.0,1609702197.8084292,1609702198.011352,0.20292282104492188,1609702197.8624735,1609702197.8690615,0.006587982177734375
1ed873a585df41feb541b7d618e8180d,k-means,warm,exec,queue,0.027554750442504883,2.384185791015625e-07,4.76837158203125e-07,1609702197.809942,1609702198.054839,0.24489688873291016,1609702197.8687925,1609702197.8745666,0.005774021148681641
17fc9adc3478466cb09f6bb5ce953417,k-means,warm,exec,queue,0.03235173225402832,2.384185791015625e-07,2.384185791015625e-07,1609702197.8114593,1609702197.9692051,0.1577458381652832,1609702197.8736959,1609702197.8807156,0.007019758224487305
68e30c42290441dbbd49ba38db54cb34,k-means,warm,exec,queue,0.037059783935546875,4.76837158203125e-07,2.384185791015625e-07,1609702197.812993,1609702198.05696,0.24396705627441406,1609702197.8775449,1609702197.8843222,0.006777286529541016
947b0a9c75e544c0b7ad6d5d61398952,k-means,warm,exec,queue,0.0422976016998291,2.384185791015625e-07,2.384185791015625e-07,1609702197.8145041,1609702198.014904,0.20039987564086914,1609702197.883321,1609702197.8894823,0.006161212921142578
0976fbeef5924a28b085a40739464e69,k-means,warm,exec,queue,0.04735708236694336,2.384185791015625e-07,0.0,1609702197.8161352,1609702198.088387,0.27225184440612793,1609702197.8895893,1609702197.8957446,0.006155252456665039
4dc4da81e3ea494e8518e593b55da219,k-means,warm,exec,queue,0.05205178260803223,2.384185791015625e-07,2.384185791015625e-07,1609702197.8176618,1609702198.0142424,0.1965806484222412,1609702197.894854,1609702197.9013963,0.006542205810546875
b487297b1f954baa9482a78a801c1bb4,k-means,warm,exec,queue,0.0575869083404541,2.384185791015625e-07,2.384185791015625e-07,1609702197.8191721,1609702198.2326062,0.4134340286254883,1609702197.901106,1609702197.9059134,0.004807233810424805
d78da11f257045a1b63d1b862a4b68e8,k-means,warm,exec,queue,0.0630483627319336,4.76837158203125e-07,2.384185791015625e-07,1609702197.8207207,1609702198.1222777,0.3015570640563965,1609702197.9068627,1609702197.9134011,0.00653839111328125
044d7e0a5e8f4535b3605232264afc8f,video,warm,exec,queue,0.015956640243530273,0.0,0.0,1609702197.8223343,1609702198.2305717,0.4082374572753906,1609702197.8633416,1609702197.880247,0.016905546188354492
e2bd03b4d62541489a50ef796880592d,k-means,warm,exec,queue,0.0029349327087402344,2.384185791015625e-07,4.76837158203125e-07,1609702198.7928107,1609702198.930461,0.1376502513885498,1609702198.8283062,1609702198.8370452,0.008738994598388672
61d2eda7aa9c443a9da46b8c23250ece,k-means,warm,exec,queue,0.03241443634033203,2.384185791015625e-07,0.0,1609702198.7970188,1609702199.0012567,0.2042379379272461,1609702198.8583145,1609702198.8643339,0.0060193538665771484
91fd4a98bb30439dbda240e556bfa4e6,k-means,warm,exec,queue,0.027981042861938477,2.384185791015625e-07,2.384185791015625e-07,1609702198.7996125,1609702198.9992125,0.1995999813079834,1609702198.8542006,1609702198.8613544,0.007153749465942383
2dd529fea3a24a17a9e63a2301545331,k-means,warm,exec,queue,0.02334761619567871,2.384185791015625e-07,0.0,1609702198.8022459,1609702199.0416434,0.23939752578735352,1609702198.8502812,1609702198.8579473,0.007666110992431641
1c6a9c462d1c47179935f0146e41fe64,k-means,warm,exec,queue,0.019012928009033203,2.384185791015625e-07,0.0,1609702198.804709,1609702199.0396833,0.23497438430786133,1609702198.8479962,1609702198.8566372,0.00864100456237793
2649894da81b4f3ca8b64aa238cdb76d,k-means,warm,exec,queue,0.007456302642822266,2.384185791015625e-07,2.384185791015625e-07,1609702198.8064907,1609702198.9061635,0.09967279434204102,1609702198.8287673,1609702198.8375678,0.008800506591796875
a7059f331f3549e99c7edab0b8bcd0e6,k-means,warm,exec,queue,0.012442350387573242,4.76837158203125e-07,0.0,1609702198.808044,1609702198.9322116,0.12416768074035645,1609702198.8337748,1609702198.8426661,0.00889134407043457
1ef5faf7b0ec44bc9a72d63ac7c25259,k-means,warm,exec,queue,0.017008304595947266,2.384185791015625e-07,2.384185791015625e-07,1609702198.8096166,1609702198.964083,0.1544663906097412,1609702198.8391244,1609702198.847632,0.008507490158081055
9898a44bc49546df9af7ad5feecd3cde,k-means,warm,exec,queue,0.0071680545806884766,4.76837158203125e-07,4.76837158203125e-07,1609702199.816475,1609702200.027471,0.21099615097045898,1609702199.867316,1609702199.8762672,0.008951187133789062
7ecd9faf3dff47a88f6324feaa66f442,k-means,warm,exec,queue,0.05131077766418457,7.152557373046875e-07,2.384185791015625e-07,1609702199.8208506,1609702200.1045477,0.28369712829589844,1609702199.9161477,1609702199.922163,0.006015300750732422
0502f53139ec479a8929c2d5acca2937,k-means,warm,exec,queue,0.056096792221069336,4.76837158203125e-07,2.384185791015625e-07,1609702199.8234086,1609702200.1003091,0.2769005298614502,1609702199.9238696,1609702199.9310443,0.00717473030090332
498991b48b5b4bbbbf6a7bc43a143bf7,k-means,warm,exec,queue,0.03474712371826172,2.384185791015625e-07,2.384185791015625e-07,1609702199.826002,1609702200.0679593,0.241957426071167,1609702199.8927689,1609702199.8991673,0.006398439407348633
35d0ebd6641a4d459dbdf27d0a88e232,k-means,warm,exec,queue,0.03936457633972168,4.76837158203125e-07,0.0,1609702199.8286786,1609702200.0245209,0.19584226608276367,1609702199.8986673,1609702199.9064133,0.007745981216430664
daefb1afd6034580ba6ed4d72bc58921,k-means,warm,exec,queue,0.04386401176452637,4.76837158203125e-07,2.384185791015625e-07,1609702199.8302054,1609702200.1075394,0.27733397483825684,1609702199.9082472,1609702199.9160573,0.007810115814208984
1330bc50432142619a5a142fce3ee814,k-means,warm,exec,queue,0.04832577705383301,2.384185791015625e-07,0.0,1609702199.831733,1609702200.1348135,0.30308055877685547,1609702199.908409,1609702199.915138,0.0067288875579833984
1d5500f9920140da93ced7e64758bd95,k-means,warm,exec,queue,0.029505491256713867,2.384185791015625e-07,2.384185791015625e-07,1609702199.8332596,1609702200.1069996,0.2737400531768799,1609702199.8916142,1609702199.8987815,0.007167339324951172
fed92f31985e4cf6a8487a654ffd2d71,k-means,warm,exec,queue,0.025041818618774414,4.76837158203125e-07,2.384185791015625e-07,1609702199.8347812,1609702200.1039362,0.26915502548217773,1609702199.889849,1609702199.8983197,0.008470773696899414
65004c8f05464138963a1749b74cf7d4,k-means,warm,exec,queue,0.020142793655395508,4.76837158203125e-07,0.0,1609702199.8364298,1609702200.0280733,0.19164347648620605,1609702199.8772032,1609702199.8856137,0.008410453796386719
0f04b669e2b747549fa309bab9150005,k-means,warm,exec,queue,0.01491689682006836,2.384185791015625e-07,4.76837158203125e-07,1609702199.8379414,1609702199.993105,0.15516352653503418,1609702199.8713264,1609702199.8795197,0.008193254470825195
f77f3d6d8a0c4f8fa4f44719f9bd4dfa,k-means,warm,exec,queue,0.010363101959228516,2.384185791015625e-07,2.384185791015625e-07,1609702199.839441,1609702199.9913356,0.15189456939697266,1609702199.867542,1609702199.8760788,0.008536815643310547
5c39e8027d78457daa74e2916fc60f53,k-means,warm,exec,queue,0.060495853424072266,2.384185791015625e-07,0.0,1609702199.8409762,1609702200.1331995,0.2922232151031494,1609702199.9247408,1609702199.9298813,0.005140542984008789
b8274ae999024cbeb3df91c365f1e7c7,video,warm,exec,queue,0.02022528648376465,2.384185791015625e-07,2.384185791015625e-07,1609702199.842575,1609702200.0705469,0.22797179222106934,1609702199.8924124,1609702199.909297,0.016884565353393555
9e8e3872172347d7a40be27b2824ebb3,k-means,warm,exec,queue,0.002821683883666992,2.384185791015625e-07,2.384185791015625e-07,1609702200.8045545,1609702200.9276748,0.12312030792236328,1609702200.856107,1609702200.8643873,0.008280277252197266
7b933dc0680443e2905973adb2f77d77,k-means,warm,exec,queue,0.018149614334106445,4.76837158203125e-07,0.0,1609702200.8088365,1609702201.13822,0.32938361167907715,1609702200.8672314,1609702200.8754704,0.008239030838012695
4ba35c43c7fb422484c018fa8108f1ec,k-means,warm,exec,queue,0.024053573608398438,2.384185791015625e-07,2.384185791015625e-07,1609702200.8113892,1609702201.1352417,0.3238525390625,1609702200.8758018,1609702200.8832307,0.007428884506225586
b077bc0af13644d49f31c2d6854dd1c1,k-means,warm,exec,queue,0.02933955192565918,2.384185791015625e-07,0.0,1609702200.8139477,1609702201.0713315,0.2573838233947754,1609702200.8790805,1609702200.8843296,0.0052490234375
3db6c4b6e28c4dcfafbc28abc1f301f3,k-means,warm,exec,queue,0.03453421592712402,4.76837158203125e-07,2.384185791015625e-07,1609702200.8167136,1609702201.0358362,0.21912264823913574,1609702200.8848007,1609702200.891192,0.006391286849975586
76ef2114efbd4a97a8249edd68a20de7,k-means,warm,exec,queue,0.03998160362243652,2.384185791015625e-07,2.384185791015625e-07,1609702200.818228,1609702201.0128517,0.19462370872497559,1609702200.8920515,1609702200.896972,0.004920482635498047
3bd9440b2fbf4541b2d755030bf6b534,k-means,warm,exec,queue,0.04442167282104492,2.384185791015625e-07,2.384185791015625e-07,1609702200.8197494,1609702201.0696392,0.24988985061645508,1609702200.8970425,1609702200.9038787,0.0068361759185791016
f239d7ebec89400082d9cb96dcc92f3b,k-means,warm,exec,queue,0.049828529357910156,2.384185791015625e-07,2.384185791015625e-07,1609702200.8212821,1609702201.2035308,0.3822486400604248,1609702200.9027333,1609702200.90912,0.006386756896972656
fa5e4d732c5446ae96d540603614ca99,k-means,warm,exec,queue,0.05464339256286621,2.384185791015625e-07,2.384185791015625e-07,1609702200.8227868,1609702201.0111165,0.18832969665527344,1609702200.9080477,1609702200.9126701,0.004622459411621094
3b489af2a341436dba5c4cacacaf332d,k-means,warm,exec,queue,0.010589838027954102,4.76837158203125e-07,2.384185791015625e-07,1609702200.824451,1609702200.9258895,0.10143852233886719,1609702200.856631,1609702200.865112,0.008481025695800781
bd3d02eb93dd46d2820bead228a2284c,k-means,warm,exec,queue,0.015161514282226562,2.384185791015625e-07,0.0,1609702200.8259723,1609702201.1388323,0.31286001205444336,1609702200.8613374,1609702200.8696122,0.00827479362487793
ecc8cc1405014e4da7f1abc28b5fe37a,k-means,warm,exec,queue,0.05925893783569336,7.152557373046875e-07,2.384185791015625e-07,1609702200.827481,1609702201.2776523,0.45017123222351074,1609702200.9120839,1609702200.9183009,0.006217002868652344
7aa92ea678a84502ab34249e33df1aef,k-means,warm,exec,queue,0.06403636932373047,4.76837158203125e-07,2.384185791015625e-07,1609702200.8290067,1609702201.067861,0.23885440826416016,1609702200.9184344,1609702200.924637,0.00620269775390625
b9c2427f484e434e825c989d52ad0be3,k-means,warm,exec,queue,0.06927204132080078,4.76837158203125e-07,2.384185791015625e-07,1609702200.8306384,1609702201.2018094,0.3711709976196289,1609702200.9240136,1609702200.9290326,0.005018949508666992
7e83e54b09474d49addfe680257f95d7,matmul,warm,exec,queue,0.016519784927368164,2.384185791015625e-07,2.384185791015625e-07,1609702200.8321323,1609702201.0093563,0.17722392082214355,1609702200.8762987,1609702200.8872395,0.010940790176391602
12ad6eef8a3c439db090cb9af247ec13,k-means,warm,exec,queue,0.010317087173461914,2.384185791015625e-07,0.0,1609702201.8077145,1609702201.9621148,0.15440034866333008,1609702201.8619614,1609702201.8704538,0.008492469787597656
965e195153f8482cb0e1b569375f8d2f,k-means,warm,exec,queue,0.0303189754486084,4.76837158203125e-07,2.384185791015625e-07,1609702201.812211,1609702201.9866614,0.17445039749145508,1609702201.8865356,1609702201.8943014,0.007765769958496094
e2539f5102014dddab1cc3d8f3d4028e,k-means,warm,exec,queue,0.035013675689697266,2.384185791015625e-07,0.0,1609702201.8147671,1609702202.0852592,0.2704920768737793,1609702201.8894966,1609702201.8941178,0.004621267318725586
e791808ec4234fee80b28fbdd4f23338,k-means,warm,exec,queue,0.03948974609375,2.384185791015625e-07,2.384185791015625e-07,1609702201.8173344,1609702202.0856028,0.268268346786499,1609702201.894885,1609702201.902123,0.007237911224365234
c3f0e7d208034fd496631d4f7593c2bb,k-means,warm,exec,queue,0.044189453125,2.384185791015625e-07,0.0,1609702201.8202164,1609702202.0809355,0.26071906089782715,1609702201.9017758,1609702201.9072127,0.005436897277832031
85663bf158e042f789ff57c0b6b0aac1,k-means,warm,exec,queue,0.04886174201965332,2.384185791015625e-07,0.0,1609702201.8219144,1609702202.149715,0.3278005123138428,1609702201.9049995,1609702201.911341,0.006341457366943359
19f7467548f443f9af8b0dae5f729e69,k-means,warm,exec,queue,0.05378293991088867,2.384185791015625e-07,2.384185791015625e-07,1609702201.8234227,1609702202.0862448,0.26282215118408203,1609702201.9114718,1609702201.917408,0.005936145782470703
b0f8c6df4d39458d8362a0c74b38de14,k-means,warm,exec,queue,0.05856442451477051,2.384185791015625e-07,2.384185791015625e-07,1609702201.824939,1609702202.0452602,0.2203211784362793,1609702201.9166715,1609702201.922187,0.005515575408935547
d534754b0be247eb8d2b4b1dd5c6a01c,k-means,warm,exec,queue,0.06421446800231934,2.384185791015625e-07,0.0,1609702201.8264363,1609702202.2047555,0.37831926345825195,1609702201.922867,1609702201.929411,0.006543874740600586
e3fd2196f04c4b468064f7a71a118b38,k-means,warm,exec,queue,0.02511882781982422,4.76837158203125e-07,2.384185791015625e-07,1609702201.8280675,1609702202.0469327,0.21886515617370605,1609702201.8786476,1609702201.88344,0.004792451858520508
ad44a3ae4a124f19872a25d07952c2a8,k-means,warm,exec,queue,0.014024496078491211,4.76837158203125e-07,2.384185791015625e-07,1609702201.8296165,1609702201.963874,0.13425755500793457,1609702201.8667965,1609702201.8752038,0.008407354354858398
02943de94b464700a297e99729c7d504,k-means,warm,exec,queue,0.01923656463623047,2.384185791015625e-07,2.384185791015625e-07,1609702201.8311043,1609702202.0873241,0.25621986389160156,1609702201.8725438,1609702201.880775,0.008231163024902344
4413fdc43d914ed387cab77551a60d83,k-means,warm,exec,queue,0.06905364990234375,2.384185791015625e-07,0.0,1609702201.8326042,1609702202.0485764,0.2159721851348877,1609702201.92833,1609702201.9348512,0.0065212249755859375
5dde66e9075040938855e131874afa44,k-means,warm,exec,queue,0.07386207580566406,2.384185791015625e-07,0.0,1609702201.8344574,1609702202.1533716,0.31891417503356934,1609702201.9323819,1609702201.936963,0.0045812129974365234
b54b49c7193f4b64bf1998208958f5e9,k-means,warm,exec,queue,0.07873749732971191,4.76837158203125e-07,2.384185791015625e-07,1609702201.8359497,1609702202.149106,0.3131563663482666,1609702201.9374413,1609702201.9432795,0.005838155746459961
133e9c896739477c9826197cfd89725e,k-means,warm,exec,queue,0.08359265327453613,2.384185791015625e-07,2.384185791015625e-07,1609702201.8374577,1609702202.1527777,0.3153200149536133,1609702201.9430223,1609702201.9476845,0.004662275314331055
5fb655f0f51a49e4a4092fcb25acde43,video,warm,exec,queue,0.01654219627380371,2.384185791015625e-07,0.0,1609702201.8390553,1609702202.0859263,0.2468709945678711,1609702201.8799353,1609702201.8975477,0.017612457275390625
5264a803ff6748d9a001edd56e7806a7,k-means,warm,exec,queue,0.005673408508300781,4.76837158203125e-07,2.384185791015625e-07,1609702202.8003948,1609702202.9161322,0.1157374382019043,1609702202.8419416,1609702202.8504214,0.008479833602905273
269472c0afad4b0192d168b16ad4baca,k-means,warm,exec,queue,0.058408498764038086,2.384185791015625e-07,2.384185791015625e-07,1609702202.804578,1609702203.1763337,0.37175559997558594,1609702202.8999841,1609702202.9066107,0.006626605987548828
86c5a6701d124101a7d152d4f1d9d086,k-means,warm,exec,queue,0.05294394493103027,2.384185791015625e-07,0.0,1609702202.8070834,1609702203.1007144,0.29363107681274414,1609702202.8938346,1609702202.898346,0.004511356353759766
64887d63af2c42e4816c36d2b00c39fe,k-means,warm,exec,queue,0.04797959327697754,2.384185791015625e-07,2.384185791015625e-07,1609702202.8096263,1609702203.0565228,0.24689650535583496,1609702202.8902175,1609702202.8970888,0.006871223449707031
221efc5fbccf45029c842a315db96373,k-means,warm,exec,queue,0.042302846908569336,4.76837158203125e-07,2.384185791015625e-07,1609702202.812439,1609702203.0250614,0.21262240409851074,1609702202.88272,1609702202.887024,0.004303932189941406
14520a50b1e34b80b168ccab402e9c14,k-means,warm,exec,queue,0.009932518005371094,2.384185791015625e-07,2.384185791015625e-07,1609702202.8139482,1609702202.914433,0.10048484802246094,1609702202.8450289,1609702202.85322,0.008191108703613281
5bb6d865aaff4eb5b038d0d16b7ad767,k-means,warm,exec,queue,0.014414072036743164,4.76837158203125e-07,0.0,1609702202.8153868,1609702202.9837422,0.16835546493530273,1609702202.8497458,1609702202.857856,0.008110284805297852
0bd85186e9014317b078c284e4162ddb,k-means,warm,exec,queue,0.019695520401000977,2.384185791015625e-07,0.0,1609702202.8168366,1609702202.9424248,0.12558817863464355,1609702202.8570788,1609702202.8652198,0.008141040802001953
3f3edb2ac9e043f7867bb7c7e5eec721,k-means,warm,exec,queue,0.0249631404876709,2.384185791015625e-07,2.384185791015625e-07,1609702202.8182976,1609702202.981371,0.16307330131530762,1609702202.860805,1609702202.865407,0.004601955413818359
ac5b04fee9b649c0ad85001c9951f0a1,k-means,warm,exec,queue,0.029994487762451172,2.384185791015625e-07,2.384185791015625e-07,1609702202.8198457,1609702202.939252,0.11940622329711914,1609702202.866564,1609702202.872815,0.006250858306884766
36b5b2d72c3044ba9b0062b63912f2f3,k-means,warm,exec,queue,0.03513479232788086,4.76837158203125e-07,0.0,1609702202.8212955,1609702202.9418714,0.1205759048461914,1609702202.8724308,1609702202.8768952,0.004464387893676758
2225eddbcb424d64b0bf1c201e5f3928,k-means,warm,exec,queue,0.0394434928894043,2.384185791015625e-07,2.384185791015625e-07,1609702202.8227296,1609702203.101289,0.27855944633483887,1609702202.8781753,1609702202.8846655,0.006490230560302734
d2deba49152c4331b2cd8d13c4bcd1c6,k-means,warm,exec,queue,0.0044155120849609375,4.76837158203125e-07,0.0,1609702203.7977712,1609702203.924947,0.12717580795288086,1609702203.8373792,1609702203.8463001,0.008920907974243164
9d08205ddb274be89f5760fe577509f7,video,warm,exec,queue,0.017244577407836914,2.384185791015625e-07,0.0,1609702203.8020656,1609702203.9969232,0.19485759735107422,1609702203.8588068,1609702203.8767219,0.017915010452270508
02692113e451447a8296e8c1c007e7ee,k-means,warm,exec,queue,0.036346435546875,2.384185791015625e-07,0.0,1609702203.8047633,1609702203.9918184,0.18705511093139648,1609702203.8728175,1609702203.8785963,0.005778789520263672
fa80fad0e8704011b5a92330963c3e0e,k-means,warm,exec,queue,0.031202316284179688,4.76837158203125e-07,2.384185791015625e-07,1609702203.8073614,1609702204.094381,0.2870197296142578,1609702203.8653917,1609702203.8706195,0.005227804183959961
