id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3666c3bb2be3440a9bd0417a38d2adc7,k-means,warm,exec,queue,0.008190155029296875,2.384185791015625e-07,2.384185791015625e-07,1609702203.8099816,1609702203.9276276,0.1176459789276123,1609702203.8382914,1609702203.8464396,0.008148193359375
ed70faa5f5a44c8d82fdd6ecd05ffb0b,k-means,warm,exec,queue,0.01293635368347168,4.76837158203125e-07,2.384185791015625e-07,1609702203.8128185,1609702203.928225,0.11540651321411133,1609702203.8434503,1609702203.8524027,0.00895237922668457
ba3cd7f5bece4715ab130f32bb8d487e,k-means,warm,exec,queue,0.017758846282958984,2.384185791015625e-07,2.384185791015625e-07,1609702203.8144224,1609702203.994799,0.18037652969360352,1609702203.8489234,1609702203.8576946,0.008771181106567383
d4f1b0050c0a4ea1b726a534a97575af,k-means,warm,exec,queue,0.024770021438598633,4.76837158203125e-07,2.384185791015625e-07,1609702203.8160088,1609702203.9953895,0.1793806552886963,1609702203.857867,1609702203.8642907,0.0064237117767333984
63a5de1ce7b54651b6884b2bbb1a0376,k-means,warm,exec,queue,0.029039621353149414,2.384185791015625e-07,2.384185791015625e-07,1609702203.8176231,1609702204.0963867,0.2787635326385498,1609702203.8602045,1609702203.8667116,0.006507158279418945
3de829bba9cf464f9fc2bdfdf08a3fb5,k-means,warm,exec,queue,0.00012421607971191406,4.76837158203125e-07,2.384185791015625e-07,1609702204.8035448,1609702204.983233,0.1796882152557373,1609702204.8471565,1609702204.8553722,0.008215665817260742
33054536094a4d5c95671df68db79ac4,k-means,warm,exec,queue,0.00668644905090332,4.76837158203125e-07,2.384185791015625e-07,1609702204.807671,1609702204.9766326,0.1689615249633789,1609702204.847082,1609702204.8555205,0.008438587188720703
6cbe7d5f292e4fd9a426d43af2b18a28,k-means,warm,exec,queue,0.011548042297363281,2.384185791015625e-07,4.76837158203125e-07,1609702204.810232,1609702204.9793334,0.16910147666931152,1609702204.8520312,1609702204.860233,0.008201837539672852
aa76225169fa45d3a429784c63f139ca,k-means,warm,exec,queue,0.016801118850708008,2.384185791015625e-07,0.0,1609702204.8127866,1609702205.1862893,0.3735027313232422,1609702204.8580155,1609702204.8659825,0.007966995239257812
036e946e9a4647d68e38dfb5192437e8,k-means,warm,exec,queue,0.02138805389404297,2.384185791015625e-07,2.384185791015625e-07,1609702204.815555,1609702204.9837925,0.16823744773864746,1609702204.863421,1609702204.8681078,0.004686832427978516
3dc36a4709734529b07813ee5bcdbca3,k-means,warm,exec,queue,0.02633070945739746,2.384185791015625e-07,2.384185791015625e-07,1609702204.8174808,1609702205.2186568,0.40117597579956055,1609702204.867634,1609702204.8737917,0.006157636642456055
040b447ffb6b47c4b7bd92792f2c00ad,k-means,warm,exec,queue,0.03165078163146973,2.384185791015625e-07,0.0,1609702204.818932,1609702205.1037033,0.284771203994751,1609702204.8739278,1609702204.8783202,0.004392385482788086
213850774604401cab658fb210923624,k-means,warm,exec,queue,0.03648018836975098,2.384185791015625e-07,2.384185791015625e-07,1609702204.820381,1609702205.2204041,0.4000232219696045,1609702204.879348,1609702204.885092,0.005743980407714844
054000bc4f964332b2a0468faf019b5a,k-means,warm,exec,queue,0.04142594337463379,2.384185791015625e-07,2.384185791015625e-07,1609702204.8218498,1609702204.979934,0.15808415412902832,1609702204.8849835,1609702204.8895586,0.004575014114379883
02be25a50d7249848109ac1c94864140,k-means,warm,exec,queue,0.04661417007446289,2.384185791015625e-07,2.384185791015625e-07,1609702204.8233862,1609702205.2806294,0.4572432041168213,1609702204.8903828,1609702204.8960886,0.005705833435058594
9fdf101a8bfe4c73bb3f26e6004efa83,k-means,warm,exec,queue,0.05189871788024902,2.384185791015625e-07,0.0,1609702204.824839,1609702205.27857,0.45373082160949707,1609702204.8961594,1609702204.9004924,0.004333019256591797
a4c9097c43fb45c4a3c027cd0fae9840,k-means,warm,exec,queue,0.05677652359008789,2.384185791015625e-07,4.76837158203125e-07,1609702204.826276,1609702205.1018302,0.27555418014526367,1609702204.9012692,1609702204.9067957,0.005526542663574219
0255fb33c961470cadaf2fb9c46625dc,k-means,warm,exec,queue,8.034706115722656e-05,4.76837158203125e-07,2.384185791015625e-07,1609702205.804686,1609702205.962194,0.15750789642333984,1609702205.868313,1609702205.8761022,0.007789134979248047
461864741bf741e1b18864cdd6702e8f,matmul,warm,exec,queue,0.025643587112426758,2.384185791015625e-07,0.0,1609702205.8089676,1609702206.0084667,0.19949913024902344,1609702205.8923395,1609702205.902649,0.010309457778930664
a0d801173bdf41bf91205af26bc47606,k-means,warm,exec,queue,0.005385875701904297,2.384185791015625e-07,2.384185791015625e-07,1609702205.8115463,1609702206.0369864,0.22544002532958984,1609702205.8689008,1609702205.8774517,0.008550882339477539
29a8fc5e8f944b24ab4c091e269e24eb,k-means,warm,exec,queue,0.009019136428833008,7.152557373046875e-07,2.384185791015625e-07,1609702205.8141081,1609702206.0078998,0.19379162788391113,1609702205.8735847,1609702205.8818467,0.008261919021606445
4bd226d6e6a34c1f8014feef376d2276,k-means,warm,exec,queue,0.014481306076049805,4.76837158203125e-07,2.384185791015625e-07,1609702205.816868,1609702206.005322,0.18845391273498535,1609702205.880358,1609702205.8891842,0.008826255798339844
411538d3f0534661a631582ef05f56ee,k-means,warm,exec,queue,0.019367694854736328,2.384185791015625e-07,2.384185791015625e-07,1609702205.8183837,1609702206.159548,0.34116435050964355,1609702205.8907967,1609702205.8976972,0.0069005489349365234
6c64f934db6c4801a1936cc2595ad2c5,k-means,warm,exec,queue,0.026211977005004883,2.384185791015625e-07,0.0,1609702205.819892,1609702206.1543982,0.3345062732696533,1609702205.8924232,1609702205.8987024,0.0062792301177978516
b1068ee0a3cf471c8d3246d12c946003,k-means,warm,exec,queue,0.03131222724914551,4.76837158203125e-07,0.0,1609702205.8214169,1609702206.0623188,0.24090194702148438,1609702205.8966222,1609702205.9024222,0.005800008773803711
bd46bb6efeca4965a1f07d01b60c17e8,k-means,warm,exec,queue,0.03676748275756836,4.76837158203125e-07,0.0,1609702205.822984,1609702206.157912,0.334928035736084,1609702205.905319,1609702205.9126425,0.007323503494262695
507e0aa67a1f498a81d5a06a5916df3b,k-means,warm,exec,queue,0.04303336143493652,2.384185791015625e-07,0.0,1609702205.8248901,1609702206.0036507,0.17876052856445312,1609702205.9094665,1609702205.914901,0.005434513092041016
2390ea802f284fc484f091fb616e7ca9,video,warm,exec,queue,0.01923656463623047,0.0,0.0,1609702205.8264663,1609702206.3163426,0.48987627029418945,1609702205.8916,1609702205.908777,0.017177104949951172
b6138827c21049f789b79b6d833f25c9,map_reduce,warm,exec,queue,0.027320384979248047,2.384185791015625e-07,2.384185791015625e-07,1609702205.8280454,1609702206.1573243,0.32927894592285156,1609702205.8934598,1609702205.978776,0.08531618118286133
1b617ecf0df5415f9e739640a761f09d,k-means,warm,exec,queue,0.006441593170166016,2.384185791015625e-07,2.384185791015625e-07,1609702206.8027391,1609702206.930507,0.12776780128479004,1609702206.841355,1609702206.8497736,0.008418560028076172
85e2e6a92abd41f6a7f95619aeb19e17,k-means,warm,exec,queue,0.0194857120513916,2.384185791015625e-07,4.76837158203125e-07,1609702206.8070142,1609702207.0751433,0.2681291103363037,1609702206.857856,1609702206.8658829,0.008026838302612305
e68c4b84cf2b4882a96304d41263b7c2,k-means,warm,exec,queue,0.024868488311767578,4.76837158203125e-07,2.384185791015625e-07,1609702206.8096735,1609702207.0734763,0.26380276679992676,1609702206.86138,1609702206.866073,0.004692792892456055
4fac1a790d3a44c8b0fc1bc1b6193afe,k-means,warm,exec,queue,0.030199050903320312,4.76837158203125e-07,2.384185791015625e-07,1609702206.8122804,1609702206.9956079,0.18332743644714355,1609702206.8669894,1609702206.8716674,0.004678010940551758
84cdd448149d434da987cff39f5bbabb,k-means,warm,exec,queue,0.03491640090942383,2.384185791015625e-07,2.384185791015625e-07,1609702206.8148537,1609702206.953385,0.13853144645690918,1609702206.8733454,1609702206.8781471,0.004801750183105469
d975cbd52ff14ef2bb39afc6497c788d,k-means,warm,exec,queue,0.03958415985107422,2.384185791015625e-07,2.384185791015625e-07,1609702206.8172638,1609702207.139983,0.32271909713745117,1609702206.8771908,1609702206.881647,0.004456281661987305
26d62055817e4cb59c48141ee0d92094,k-means,warm,exec,queue,0.04465341567993164,4.76837158203125e-07,2.384185791015625e-07,1609702206.8188336,1609702207.0398462,0.22101259231567383,1609702206.8839648,1609702206.8906574,0.006692647933959961
fe02dfe49e9a406485fc7003a9f1c662,k-means,warm,exec,queue,0.049721479415893555,2.384185791015625e-07,2.384185791015625e-07,1609702206.820414,1609702207.0715346,0.25112056732177734,1609702206.8884604,1609702206.8927417,0.004281282424926758
f8f667fb28a04e1087a3d30ea96de19a,k-means,warm,exec,queue,0.010070562362670898,4.76837158203125e-07,2.384185791015625e-07,1609702206.8219764,1609702206.9286964,0.106719970703125,1609702206.8458436,1609702206.8540819,0.00823831558227539
3f1dca9bcad94f189ee8b5070067fc93,k-means,warm,exec,queue,0.014885425567626953,2.384185791015625e-07,2.384185791015625e-07,1609702206.8236635,1609702206.9973865,0.1737229824066162,1609702206.8512526,1609702206.859868,0.008615493774414062
5f1b87a95b564f1f826b8934fbdb1385,k-means,warm,exec,queue,0.007444143295288086,7.152557373046875e-07,0.0,1609702207.810966,1609702207.944071,0.13310503959655762,1609702207.8637707,1609702207.8723915,0.008620738983154297
24b93c756ce14f09ab6b8c5b006884b7,k-means,warm,exec,queue,0.05449652671813965,2.384185791015625e-07,0.0,1609702207.8154192,1609702208.1097732,0.2943539619445801,1609702207.9142773,1609702207.9210932,0.006815910339355469
a5d0a77e902b48959c93ef28e679bf57,k-means,warm,exec,queue,0.059212684631347656,4.76837158203125e-07,2.384185791015625e-07,1609702207.81807,1609702208.251895,0.4338250160217285,1609702207.9189062,1609702207.9231524,0.004246234893798828
b7dbf26ed2224052b33f5ba0bb08c768,k-means,warm,exec,queue,0.02162909507751465,2.384185791015625e-07,0.0,1609702207.8206356,1609702208.011366,0.19073033332824707,1609702207.875094,1609702207.8843334,0.009239435195922852
4d2b4ab1288b46db866c4cf1690eb1ab,k-means,warm,exec,queue,0.03671550750732422,0.0,0.0,1609702207.8224235,1609702208.2117534,0.3893299102783203,1609702207.8922534,1609702207.8977427,0.005489349365234375
8657f67c83094d198ff376320fcb032f,k-means,warm,exec,queue,0.04199981689453125,2.384185791015625e-07,0.0,1609702207.8239946,1609702208.0762975,0.252302885055542,1609702207.8970275,1609702207.902085,0.005057573318481445
2d4ee8d74a26453f8256631f01298e8d,k-means,warm,exec,queue,0.04696512222290039,4.76837158203125e-07,0.0,1609702207.8255873,1609702208.0094614,0.18387413024902344,1609702207.9050534,1609702207.9118147,0.006761312484741211
0298340e2036437c989fb228f7e54a11,k-means,warm,exec,queue,0.05233597755432129,2.384185791015625e-07,0.0,1609702207.8271623,1609702208.0443342,0.21717190742492676,1609702207.9088993,1609702207.9133184,0.004419088363647461
046aae73930149c882e7fbd3fbf59fae,k-means,warm,exec,queue,0.031296730041503906,2.384185791015625e-07,2.384185791015625e-07,1609702207.8287528,1609702208.042567,0.21381425857543945,1609702207.8850386,1609702207.8898728,0.004834175109863281
f11e64b9e2bd4322a693e8986c36d17e,k-means,warm,exec,queue,0.026260852813720703,2.384185791015625e-07,2.384185791015625e-07,1609702207.8304677,1609702207.9755278,0.14506006240844727,1609702207.8806202,1609702207.8875756,0.006955385208129883
2b8202a495cc41e8bfceb016cb9fc2da,k-means,warm,exec,queue,0.016247987747192383,2.384185791015625e-07,4.76837158203125e-07,1609702207.8320363,1609702208.255529,0.4234926700592041,1609702207.8692188,1609702207.8772464,0.00802755355834961
59ef5d1ec39b481c94fa93ac1a5600e1,k-means,warm,exec,queue,0.011303186416625977,2.384185791015625e-07,4.76837158203125e-07,1609702207.8336434,1609702207.9422932,0.10864973068237305,1609702207.8632903,1609702207.8711302,0.00783991813659668
d8a9874bdade4ef8b15d28591b8c397e,k-means,warm,exec,queue,0.06468725204467773,2.384185791015625e-07,0.0,1609702207.8351905,1609702208.1526487,0.3174581527709961,1609702207.9273977,1609702207.9341588,0.006761074066162109
f87ed448aaf24bd1a6c133f05a6c80e6,k-means,warm,exec,queue,0.06971049308776855,2.384185791015625e-07,0.0,1609702207.8368616,1609702208.210038,0.37317633628845215,1609702207.9305263,1609702207.9347105,0.004184246063232422
bd351a709f0a497ba484defa7a02d08b,video,warm,exec,queue,0.015548467636108398,2.384185791015625e-07,2.384185791015625e-07,1609702207.8384168,1609702208.254919,0.4165022373199463,1609702207.8816626,1609702207.8992102,0.017547607421875
a278cce7899d413fa139745bcd59e4be,k-means,warm,exec,queue,8.106231689453125e-05,4.76837158203125e-07,2.384185791015625e-07,1609702208.8103004,1609702208.9389977,0.12869739532470703,1609702208.8573942,1609702208.8658752,0.008481025695800781
52d811428926462790445712647f9ee2,k-means,warm,exec,queue,0.0067369937896728516,2.384185791015625e-07,2.384185791015625e-07,1609702208.8147097,1609702208.9372375,0.1225278377532959,1609702208.8564706,1609702208.8647072,0.00823664665222168
0aa7aeec7b4d41b7b959809aec2c502d,k-means,warm,exec,queue,0.016362428665161133,2.384185791015625e-07,2.384185791015625e-07,1609702208.8173637,1609702208.9735155,0.15615177154541016,1609702208.867343,1609702208.8758876,0.008544683456420898
23ea9d37a52b44a9948ccdd2175ad712,k-means,warm,exec,queue,0.020946741104125977,2.384185791015625e-07,0.0,1609702208.8199506,1609702208.9718275,0.15187692642211914,1609702208.8725016,1609702208.879119,0.006617307662963867
bbe91dcd95aa40cfbc70c3fa001802df,k-means,warm,exec,queue,0.0254364013671875,2.384185791015625e-07,0.0,1609702208.8219564,1609702208.9701118,0.14815545082092285,1609702208.878627,1609702208.886271,0.007643938064575195
335acb1a035a44839a987aede4721d17,k-means,warm,exec,queue,0.030798912048339844,2.384185791015625e-07,0.0,1609702208.8235376,1609702209.0538538,0.230316162109375,1609702208.8836892,1609702208.8880801,0.0043909549713134766
dac3d921e0934d1291be341f09c38df2,k-means,warm,exec,queue,0.03559756278991699,2.384185791015625e-07,2.384185791015625e-07,1609702208.8251371,1609702209.0555685,0.23043131828308105,1609702208.8876724,1609702208.8944716,0.006799221038818359
9b8320d0ce4c4df883e1a1c1c3259fc7,k-means,warm,exec,queue,0.04015302658081055,2.384185791015625e-07,0.0,1609702208.8267145,1609702209.2320116,0.40529704093933105,1609702208.894411,1609702208.8994417,0.005030632019042969
2a96951c94c446248171486f51cf2780,k-means,warm,exec,queue,0.04483437538146973,2.384185791015625e-07,2.384185791015625e-07,1609702208.8283103,1609702209.1472487,0.3189384937286377,1609702208.8989453,1609702208.9055843,0.006639003753662109
e6bb08e7c3fa42bda9d431a7000717aa,k-means,warm,exec,queue,0.050470590591430664,2.384185791015625e-07,2.384185791015625e-07,1609702208.8300192,1609702209.088762,0.2587428092956543,1609702208.9049928,1609702208.9111495,0.0061566829681396484
df6c96d8836e4ae48ced635759d2e305,k-means,warm,exec,queue,0.05516529083251953,2.384185791015625e-07,4.76837158203125e-07,1609702208.8315935,1609702209.0907946,0.2592010498046875,1609702208.9104288,1609702208.9151917,0.004762887954711914
7e289f176dfb4f8994564b6d669111da,k-means,warm,exec,queue,0.011993408203125,2.384185791015625e-07,2.384185791015625e-07,1609702208.833182,1609702209.0038636,0.17068147659301758,1609702208.8622856,1609702208.8711295,0.00884389877319336
91742e3202f148bb9735655c8433480e,k-means,warm,exec,queue,0.05998516082763672,2.384185791015625e-07,0.0,1609702208.8347547,1609702209.288332,0.45357728004455566,1609702208.915626,1609702208.9216,0.0059740543365478516
a8ab0aabe4e042cc93430de900caf809,k-means,warm,exec,queue,7.700920104980469e-05,4.76837158203125e-07,2.384185791015625e-07,1609702209.811373,1609702209.938821,0.12744808197021484,1609702209.8602955,1609702209.8688593,0.008563756942749023
649cf1030d9548d58981539c3f92814e,k-means,warm,exec,queue,0.05888795852661133,2.384185791015625e-07,0.0,1609702209.815723,1609702210.0392091,0.22348618507385254,1609702209.9167004,1609702209.922632,0.0059316158294677734
a56219c0be8448df9a4e002728e4687d,k-means,warm,exec,queue,0.0073261260986328125,4.76837158203125e-07,0.0,1609702209.8183038,1609702209.9405558,0.12225198745727539,1609702209.8601358,1609702209.8686578,0.00852203369140625
838decad739442d3a0d4fcefeec38a9f,k-means,warm,exec,queue,0.012282371520996094,2.384185791015625e-07,0.0,1609702209.8208654,1609702210.0345824,0.21371698379516602,1609702209.8650477,1609702209.8733869,0.008339166641235352
7a4d420ebb574a818b625b58bb80b5f3,k-means,warm,exec,queue,0.017596006393432617,2.384185791015625e-07,0.0,1609702209.8236868,1609702210.0386386,0.214951753616333,1609702209.8712647,1609702209.879771,0.008506298065185547
41aca311be7748348fc3bb1eeb1a978b,k-means,warm,exec,queue,0.023823261260986328,2.384185791015625e-07,2.384185791015625e-07,1609702209.825549,1609702210.0397253,0.21417641639709473,1609702209.8796618,1609702209.8855853,0.00592350959777832
864e397e78524a7e9ffd476f11c34344,k-means,warm,exec,queue,0.028900146484375,2.384185791015625e-07,2.384185791015625e-07,1609702209.8270247,1609702209.9836388,0.15661406517028809,1609702209.8827834,1609702209.889184,0.006400585174560547
4ab97188d101434b87a25a4f26cf14f1,k-means,warm,exec,queue,0.033997535705566406,2.384185791015625e-07,2.384185791015625e-07,1609702209.828511,1609702210.150439,0.3219280242919922,1609702209.8890042,1609702209.8947642,0.0057599544525146484
1cfea11f239f4aacb9cd49fb6b47aee6,k-means,warm,exec,queue,0.038494110107421875,4.76837158203125e-07,2.384185791015625e-07,1609702209.829998,1609702209.981245,0.1512470245361328,1609702209.8957858,1609702209.9021513,0.006365537643432617
5b3a4dd22eb142d898690cfaa736f6ea,k-means,warm,exec,queue,0.04328560829162598,2.384185791015625e-07,0.0,1609702209.8316274,1609702210.0351825,0.20355510711669922,1609702209.9000108,1609702209.9070067,0.0069959163665771484
2b6d6e0832aa425b9400fdccc822cb2a,k-means,warm,exec,queue,0.04848885536193848,2.384185791015625e-07,2.384185791015625e-07,1609702209.833112,1609702210.1179268,0.28481483459472656,1609702209.9047997,1609702209.9109056,0.006105899810791016
87eab667add548be80e4e1cb69503191,k-means,warm,exec,queue,0.053701162338256836,2.384185791015625e-07,0.0,1609702209.8345792,1609702210.0413396,0.20676040649414062,1609702209.91039,1609702209.9157162,0.005326271057128906
08e146302f3b4d00b53b61e80c018b80,k-means,warm,exec,queue,0.06393313407897949,2.384185791015625e-07,2.384185791015625e-07,1609702209.8360407,1609702210.1487188,0.31267809867858887,1609702209.9211905,1609702209.9255533,0.004362821578979492
394e9b8e0f7f4085997c6dd7c058a541,video,warm,exec,queue,0.017246484756469727,2.384185791015625e-07,2.384185791015625e-07,1609702209.8378594,1609702210.031757,0.19389772415161133,1609702209.8802896,1609702209.8977196,0.01743006706237793
cc5b1a1c16e043a8b9a075b89525aaa3,k-means,warm,exec,queue,0.0030622482299804688,4.76837158203125e-07,2.384185791015625e-07,1609702210.8071253,1609702210.936367,0.1292417049407959,1609702210.8493254,1609702210.8581266,0.00880122184753418
b22a8839c59a49c98b0e962d7291b7f3,matmul,warm,exec,queue,0.017880678176879883,2.384185791015625e-07,2.384185791015625e-07,1609702210.8114986,1609702211.0412967,0.2297980785369873,1609702210.8702877,1609702210.8806841,0.010396480560302734
9da067491a36453c8daf85a7f28faa4d,k-means,warm,exec,queue,0.042743682861328125,2.384185791015625e-07,2.384185791015625e-07,1609702210.814181,1609702211.0271602,0.21297907829284668,1609702210.8898273,1609702210.8962138,0.006386518478393555
ed7fe8dd273642e7b43d8f528ad8f77c,k-means,warm,exec,queue,0.03745770454406738,2.384185791015625e-07,0.0,1609702210.8168116,1609702211.029795,0.2129833698272705,1609702210.8828678,1609702210.8894627,0.00659489631652832
85564794ae2a46c897c05042f0739bdb,k-means,warm,exec,queue,0.03253960609436035,2.384185791015625e-07,0.0,1609702210.8194191,1609702211.1598182,0.34039902687072754,1609702210.877617,1609702210.8843849,0.006767988204956055
ed2acb39dec74dfb9e2ee532aaffe589,k-means,warm,exec,queue,0.028167009353637695,2.384185791015625e-07,2.384185791015625e-07,1609702210.8216133,1609702210.9492328,0.12761950492858887,1609702210.8738267,1609702210.8801026,0.00627589225769043
93d9be1c49df4f3fb60633d16baa9e37,k-means,warm,exec,queue,0.02380514144897461,2.384185791015625e-07,0.0,1609702210.8232143,1609702210.9505923,0.12737798690795898,1609702210.8696218,1609702210.8745594,0.004937648773193359
b2c6c7b0bc754671842a8629633fe520,k-means,warm,exec,queue,0.008912086486816406,4.76837158203125e-07,2.384185791015625e-07,1609702210.8248243,1609702210.9335358,0.10871148109436035,1609702210.8494523,1609702210.8580291,0.00857686996459961
3843c9d0383d46d7a5cfb9f263b1dacc,k-means,warm,exec,queue,0.013910055160522461,2.384185791015625e-07,2.384185791015625e-07,1609702210.8264294,1609702210.9369836,0.11055421829223633,1609702210.8547592,1609702210.863483,0.008723735809326172
2e0a1411ecd24c66ba3d1b8c5d3d37a7,k-means,warm,exec,queue,0.01849055290222168,2.384185791015625e-07,0.0,1609702210.8281446,1609702211.0277686,0.19962406158447266,1609702210.860042,1609702210.8679123,0.007870197296142578
51c83a7a797f4e0d9565e46ea5e061d3,k-means,warm,exec,queue,0.0043675899505615234,7.152557373046875e-07,2.384185791015625e-07,1609702211.8119962,1609702211.9453514,0.13335514068603516,1609702211.860599,1609702211.8691118,0.008512735366821289
06b67656f9e44f18b7b111fd7fd509ba,k-means,warm,exec,queue,0.05898451805114746,2.384185791015625e-07,0.0,1609702211.816281,1609702212.1948116,0.37853050231933594,1609702211.917314,1609702211.9242442,0.006930112838745117
62d781a710a14f88bdf104ed4965c844,k-means,warm,exec,queue,0.053412675857543945,2.384185791015625e-07,2.384185791015625e-07,1609702211.818799,1609702212.1109092,0.2921102046966553,1609702211.909993,1609702211.9143283,0.0043354034423828125
700973cb77ce4d44adc8036626b90a2d,k-means,warm,exec,queue,0.0480341911315918,2.384185791015625e-07,2.384185791015625e-07,1609702211.821309,1609702212.0281098,0.2068006992340088,1609702211.9057367,1609702211.9127834,0.007046699523925781
ff34aaedd7e74f86976ac1959e24b7ac,k-means,warm,exec,queue,0.04262375831604004,2.384185791015625e-07,0.0,1609702211.8240774,1609702212.112842,0.28876471519470215,1609702211.8984423,1609702211.903257,0.004814624786376953
f23f551af7fd46ae992efe78e3891e7a,k-means,warm,exec,queue,0.037516117095947266,2.384185791015625e-07,2.384185791015625e-07,1609702211.8256185,1609702211.979844,0.15422558784484863,1609702211.8940332,1609702211.9006088,0.006575584411621094
3d7d63d301614b82b33396d1bee562f6,k-means,warm,exec,queue,0.03308916091918945,2.384185791015625e-07,2.384185791015625e-07,1609702211.8270674,1609702212.0774515,0.2503840923309326,1609702211.887889,1609702211.8927786,0.004889726638793945
e7925f7d2aa24cd3a296c05d79f8fadc,k-means,warm,exec,queue,0.009526729583740234,4.76837158203125e-07,2.384185791015625e-07,1609702211.8285286,1609702211.9435341,0.1150054931640625,1609702211.8600678,1609702211.8684816,0.00841379165649414
1f41009baa0b448984cce09a4d403512,k-means,warm,exec,queue,0.01446843147277832,4.76837158203125e-07,2.384185791015625e-07,1609702211.829983,1609702212.1389408,0.3089578151702881,1609702211.8648107,1609702211.8726223,0.007811546325683594
04e3c272eea6453c85887e2a596288f5,k-means,warm,exec,queue,0.01971602439880371,2.384185791015625e-07,2.384185791015625e-07,1609702211.831551,1609702212.054303,0.22275185585021973,1609702211.8719842,1609702211.8805466,0.008562326431274414
93ac45a0e0a64628b345bc054a70f215,k-means,warm,exec,queue,0.025608301162719727,2.384185791015625e-07,0.0,1609702211.8330195,1609702211.9766338,0.1436142921447754,1609702211.879268,1609702211.8858523,0.0065844058990478516
bafeebfd1d18433c9099b75001d3d26e,k-means,warm,exec,queue,0.03081798553466797,2.384185791015625e-07,0.0,1609702211.8344755,1609702212.1383476,0.30387210845947266,1609702211.8828547,1609702211.8891103,0.006255626678466797
a1610c36e0e340008014d3bfaa10a297,k-means,warm,exec,queue,0.06448674201965332,2.384185791015625e-07,2.384185791015625e-07,1609702211.8359337,1609702212.0524924,0.21655869483947754,1609702211.9221776,1609702211.9264264,0.004248857498168945
aa49372140594f84b2638472259b7cb2,video,warm,exec,queue,0.016811847686767578,4.76837158203125e-07,2.384185791015625e-07,1609702211.8375132,1609702211.9782393,0.14072608947753906,1609702211.880102,1609702211.8975194,0.017417430877685547
905b6e8f57724f9c8747c06794fb8b01,k-means,warm,exec,queue,0.003824472427368164,7.152557373046875e-07,2.384185791015625e-07,1609702212.8114822,1609702213.1081278,0.2966456413269043,1609702212.8571937,1609702212.8659625,0.008768796920776367
9dec89d7e3ce4aaa881374ed1a59c10f,k-means,warm,exec,queue,0.04882311820983887,2.384185791015625e-07,2.384185791015625e-07,1609702212.8158455,1609702213.1051705,0.2893249988555908,1609702212.902899,1609702212.9089124,0.006013393402099609
df1a0a3317b14430a998e745c51ead59,k-means,warm,exec,queue,0.043868064880371094,2.384185791015625e-07,2.384185791015625e-07,1609702212.8184958,1609702213.0825183,0.2640225887298584,1609702212.8984299,1609702212.904783,0.006353139877319336
8e00d07f04b64395b3b63a0806268cc0,k-means,warm,exec,queue,0.03952145576477051,2.384185791015625e-07,2.384185791015625e-07,1609702212.8211112,1609702213.1299102,0.30879902839660645,1609702212.892334,1609702212.8971887,0.004854679107666016
7dade53b2ff74f8eaa48c2373af30bb5,k-means,warm,exec,queue,0.03486204147338867,2.384185791015625e-07,4.76837158203125e-07,1609702212.8240361,1609702212.9877007,0.1636645793914795,1609702212.8871408,1609702212.8925798,0.005439043045043945
b6747b85f1794d86ba3b5c7cd61e954d,k-means,warm,exec,queue,0.030403614044189453,2.384185791015625e-07,0.0,1609702212.8258593,1609702212.9632394,0.13738012313842773,1609702212.8830566,1609702212.8900597,0.007003068923950195
e0d80a19adb9423ca9193c7861476594,k-means,warm,exec,queue,0.025832176208496094,2.384185791015625e-07,0.0,1609702212.8274655,1609702213.1087363,0.28127074241638184,1609702212.8784819,1609702212.885181,0.006699085235595703
b9ee94a9ed22418fb8f8ea7a01b6ed5b,k-means,warm,exec,queue,0.00960993766784668,4.76837158203125e-07,2.384185791015625e-07,1609702212.82908,1609702212.929476,0.10039591789245605,1609702212.8574286,1609702212.8663363,0.008907794952392578
41f6c56aee7c4d859db7df5c6d56d523,k-means,warm,exec,queue,0.014935731887817383,2.384185791015625e-07,2.384185791015625e-07,1609702212.830681,1609702212.9663036,0.13562250137329102,1609702212.862303,1609702212.8710213,0.008718252182006836
ba68253dd82e4abe874ac7a9530e356a,k-means,warm,exec,queue,0.019352436065673828,2.384185791015625e-07,2.384185791015625e-07,1609702212.8324485,1609702213.0805018,0.24805331230163574,1609702212.8678935,1609702212.8765988,0.008705377578735352
