id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
de26792481e24018a05fea82a8cc3eb4,k-means,warm,exec,queue,0.023667335510253906,4.76837158203125e-07,0.0,1609702212.8340483,1609702212.9668887,0.13284039497375488,1609702212.8768013,1609702212.88582,0.009018659591674805
62399671b02b4a5a87dec964299f8ff8,k-means,warm,exec,queue,7.605552673339844e-05,4.76837158203125e-07,2.384185791015625e-07,1609702213.8138797,1609702213.977346,0.163466215133667,1609702213.860418,1609702213.8683822,0.007964134216308594
680baf7aeda747058194ef74df383c9e,k-means,warm,exec,queue,0.006659269332885742,2.384185791015625e-07,2.384185791015625e-07,1609702213.8180857,1609702213.975362,0.15727639198303223,1609702213.8604717,1609702213.868359,0.00788736343383789
60e92cf4f9b647e0b7badd34b6325ecc,k-means,warm,exec,queue,0.011284351348876953,2.384185791015625e-07,2.384185791015625e-07,1609702213.8206532,1609702214.527436,0.7067828178405762,1609702213.8657115,1609702213.8736522,0.00794076919555664
cf95ab2cda2c481fa122701b63a689cb,k-means,warm,exec,queue,0.016534090042114258,2.384185791015625e-07,2.384185791015625e-07,1609702213.8232012,1609702213.9763675,0.1531662940979004,1609702213.8714504,1609702213.8790996,0.00764918327331543
6ab0f4a5eefc406ba49f09c72fe80607,k-means,warm,exec,queue,0.021770954132080078,2.384185791015625e-07,0.0,1609702213.8260195,1609702213.9742682,0.14824867248535156,1609702213.8795455,1609702213.884509,0.00496363639831543
bf5a4d2364a34265b174aedb58a1d925,k-means,warm,exec,queue,0.026144742965698242,2.384185791015625e-07,2.384185791015625e-07,1609702213.8286028,1609702214.533201,0.7045981884002686,1609702213.8816018,1609702213.887467,0.0058650970458984375
ada25152f1c445b68afaf22611c373c3,k-means,warm,exec,queue,0.03151059150695801,4.76837158203125e-07,2.384185791015625e-07,1609702213.8302271,1609702214.531129,0.7009017467498779,1609702213.8873274,1609702213.8921318,0.004804372787475586
6595cba8435949a18a2a1e61b4d5fe11,k-means,warm,exec,queue,0.03711080551147461,2.384185791015625e-07,0.0,1609702213.831764,1609702214.8269033,0.9951393604278564,1609702213.893802,1609702213.899392,0.005589962005615234
13f35c38eb0a497eb6846c993a1a48d9,k-means,warm,exec,queue,0.04211020469665527,4.76837158203125e-07,2.384185791015625e-07,1609702213.8332665,1609702215.0587401,1.2254736423492432,1609702213.898693,1609702213.903459,0.004765987396240234
cd435c8cd70c43e1aeb1cfcfcfcc334c,k-means,warm,exec,queue,0.04679298400878906,2.384185791015625e-07,0.0,1609702213.8350427,1609702214.8920815,1.0570387840270996,1609702213.9055455,1609702213.9120924,0.006546974182128906
305f3e762ff94560926cba817e363187,k-means,warm,exec,queue,0.05141401290893555,2.384185791015625e-07,0.0,1609702213.836547,1609702215.0515869,1.2150399684906006,1609702213.9087033,1609702213.9124882,0.0037848949432373047
f1f62b68a35f4db5b612a40b710c8c9b,k-means,warm,exec,queue,0.05696988105773926,2.384185791015625e-07,2.384185791015625e-07,1609702213.8380342,1609702215.0553353,1.2173011302947998,1609702213.9173336,1609702213.9237545,0.00642085075378418
d3bd0d3b8cff4763ab2c930e67f974aa,video,warm,exec,queue,0.01609325408935547,0.0,4.76837158203125e-07,1609702213.8395295,1609702214.5305018,0.6909723281860352,1609702213.8796322,1609702213.896562,0.01692986488342285
236541029fbe4d15999abde10122d87e,k-means,warm,exec,queue,0.004114866256713867,4.76837158203125e-07,2.384185791015625e-07,1609702214.804898,1609702215.0581155,0.2532174587249756,1609702214.8372123,1609702214.8445432,0.007330894470214844
6ffd46c091074a8b8d5dea939e0b62d6,k-means,warm,exec,queue,0.014008045196533203,2.384185791015625e-07,2.384185791015625e-07,1609702214.809087,1609702215.3599079,0.5508208274841309,1609702214.8488958,1609702214.859336,0.01044011116027832
ec9dcb5546524f57bc8e21fee7623d31,k-means,warm,exec,queue,0.019512414932250977,2.384185791015625e-07,2.384185791015625e-07,1609702214.8117268,1609702215.3350027,0.5232758522033691,1609702214.8541164,1609702214.8604717,0.00635528564453125
51c2e68b631b4e8eaf1cd2ddfaa13471,k-means,warm,exec,queue,0.02479839324951172,2.384185791015625e-07,2.384185791015625e-07,1609702214.8143945,1609702215.2718682,0.4574737548828125,1609702214.8592486,1609702214.8646162,0.0053675174713134766
d94ead10331141aaa174114abbfe2614,k-means,warm,exec,queue,0.029435157775878906,2.384185791015625e-07,2.384185791015625e-07,1609702214.816957,1609702215.2740793,0.4571223258972168,1609702214.8667471,1609702214.8734794,0.00673222541809082
6d0e5dcdbc0949539e64bb34999caa27,k-means,warm,exec,queue,0.0340573787689209,4.76837158203125e-07,0.0,1609702214.8189058,1609702215.2712297,0.45232391357421875,1609702214.8708608,1609702214.877237,0.0063762664794921875
70d6f73142b041e49803205c359efdb6,k-means,warm,exec,queue,0.008893251419067383,4.76837158203125e-07,2.384185791015625e-07,1609702214.8205101,1609702215.0547018,0.2341916561126709,1609702214.8429601,1609702214.85104,0.008079767227172852
7fddb56a558c489b9aa9db55fd1ae785,k-means,warm,exec,queue,0.006128072738647461,4.76837158203125e-07,0.0,1609702215.8191233,1609702215.9568028,0.1376795768737793,1609702215.8709824,1609702215.8796465,0.008664131164550781
c16eb3f7c5b344a48efd38208baf55b4,video,warm,exec,queue,0.019233226776123047,3.5762786865234375e-06,2.384185791015625e-07,1609702215.8235974,1609702216.7577631,0.9341657161712646,1609702215.8971093,1609702215.9142928,0.017183542251586914
d43d2a35ef0f4a40bd32afaecc5187e3,k-means,warm,exec,queue,0.04617571830749512,2.384185791015625e-07,0.0,1609702215.826278,1609702216.752888,0.926609992980957,1609702215.9156845,1609702215.9229114,0.0072269439697265625
eb6f40fb836c4f988e055c10813c350a,k-means,warm,exec,queue,0.05295538902282715,2.384185791015625e-07,2.384185791015625e-07,1609702215.8289273,1609702216.721958,0.8930306434631348,1609702215.9213312,1609702215.927489,0.006157875061035156
e8e265f4a21e43cf95def93012bcedae,k-means,warm,exec,queue,0.025455951690673828,2.384185791015625e-07,2.384185791015625e-07,1609702215.831829,1609702216.1493182,0.3174891471862793,1609702215.8963234,1609702215.903192,0.006868600845336914
151ed78dfa2740d39193ee7d01df020c,k-means,warm,exec,queue,0.030310630798339844,2.384185791015625e-07,2.384185791015625e-07,1609702215.8335476,1609702216.1511707,0.3176231384277344,1609702215.9009151,1609702215.9089386,0.008023500442504883
105a584d472141e2aa84e7b1324429e6,k-means,warm,exec,queue,0.03766965866088867,2.384185791015625e-07,0.0,1609702215.8350866,1609702216.7567778,0.9216911792755127,1609702215.9026191,1609702215.9098125,0.007193326950073242
f7adfe9a40844459a796b8db229a0e38,k-means,warm,exec,queue,0.04319119453430176,4.76837158203125e-07,0.0,1609702215.8366232,1609702217.6101725,1.7735493183135986,1609702215.9126408,1609702215.920521,0.007880210876464844
2e4c0f6667ab46528cc4621c7a9b87cc,k-means,warm,exec,queue,0.018407583236694336,9.5367431640625e-07,2.384185791015625e-07,1609702215.838155,1609702216.63805,0.7998950481414795,1609702215.8827462,1609702215.890892,0.008145809173583984
136b80f546db41ce9e3bc58726267c13,k-means,warm,exec,queue,0.013709545135498047,2.384185791015625e-07,4.76837158203125e-07,1609702215.8398216,1609702215.955166,0.11534452438354492,1609702215.876729,1609702215.884452,0.007723093032836914
13bafffc94334954ad1e3dc87975488e,k-means,warm,exec,queue,0.008722066879272461,2.384185791015625e-07,2.384185791015625e-07,1609702215.8413723,1609702215.938199,0.09682679176330566,1609702215.8707943,1609702215.8792844,0.00849008560180664
a345024209c74c18abdd1ac7fa29333b,matmul,warm,exec,queue,0.0310823917388916,2.384185791015625e-07,2.384185791015625e-07,1609702215.8428974,1609702216.6360626,0.7931652069091797,1609702215.9012506,1609702215.9124527,0.011202096939086914
6642a308fe464f52a094d3e3103c750c,map_reduce,warm,exec,queue,0.028439760208129883,2.384185791015625e-07,2.384185791015625e-07,1609702215.8444436,1609702216.719937,0.8754935264587402,1609702215.9023588,1609702215.9877396,0.08538079261779785
4c3f87b6e5014754989e26fb5715a878,disk,warm,exec,queue,0.03134489059448242,2.384185791015625e-07,0.0,1609702215.8460913,1609702217.6083481,1.7622568607330322,1609702215.9030252,1609702215.911664,0.008638858795166016
910dc782d06a4fb4873d2c02a4154523,image,cold,exec,create,0.041587114334106445,4.495249032974243,2.384185791015625e-07,1609702215.8476207,1609702220.4877725,4.640151739120483,1609702220.4065907,1609702220.4262152,0.01962447166442871
f4dcf61fea12482bb7fa34ce5c8efaa1,k-means,warm,exec,queue,0.00359344482421875,7.152557373046875e-07,0.0,1609702216.8275726,1609702217.9631307,1.1355581283569336,1609702216.8941126,1609702216.9021804,0.008067846298217773
04df998a34084bce95bb5a3882c1de61,k-means,warm,exec,queue,0.0223538875579834,2.384185791015625e-07,0.0,1609702216.8312802,1609702217.9643924,1.1331121921539307,1609702216.9044843,1609702216.912764,0.008279800415039062
0dd4d7d5d1f345a0a3d263e491841b7a,k-means,warm,exec,queue,0.027525663375854492,2.384185791015625e-07,4.76837158203125e-07,1609702216.8335032,1609702218.1652946,1.3317914009094238,1609702216.9102695,1609702216.9149158,0.00464630126953125
4a16136551184b9992686ec0956c55df,k-means,warm,exec,queue,0.03298759460449219,2.384185791015625e-07,0.0,1609702216.8360322,1609702218.3145854,1.478553295135498,1609702216.915113,1609702216.9200547,0.004941701889038086
c9b861453f404a9d8dfeec065f821cdc,k-means,warm,exec,queue,0.03813672065734863,2.384185791015625e-07,0.0,1609702216.8376973,1609702218.1643462,1.3266489505767822,1609702216.9208355,1609702216.9268224,0.005986928939819336
da70d75f6dad47f683f41000907db66c,k-means,warm,exec,queue,0.04282116889953613,2.384185791015625e-07,0.0,1609702216.8391554,1609702218.1601424,1.3209869861602783,1609702216.9258788,1609702216.930299,0.004420280456542969
1b2a8d1000f84ecc9398c78fcdf4ac49,k-means,warm,exec,queue,0.0475163459777832,2.384185791015625e-07,0.0,1609702216.8406336,1609702218.1820757,1.3414421081542969,1609702216.9329698,1609702216.9398322,0.0068624019622802734
66e8a215e1e04ca0b1866a56d839edcd,k-means,warm,exec,queue,0.052926063537597656,2.384185791015625e-07,2.384185791015625e-07,1609702216.8420913,1609702218.151982,1.3098907470703125,1609702216.9371254,1609702216.9415362,0.004410743713378906
bd42f6bfc5c540d18b3046cda858c577,k-means,warm,exec,queue,0.05842232704162598,4.76837158203125e-07,2.384185791015625e-07,1609702216.8436728,1609702218.7889218,1.945249080657959,1609702216.9457977,1609702216.9508872,0.005089521408081055
c0260f81017d40d7b00edde95a085e9d,k-means,warm,exec,queue,0.06357240676879883,0.0,2.384185791015625e-07,1609702216.8451452,1609702218.1526067,1.3074615001678467,1609702216.949117,1609702216.9533446,0.004227638244628906
08f6b32edc5a48ac9566a64f6d742b7e,k-means,warm,exec,queue,0.015006303787231445,2.384185791015625e-07,0.0,1609702216.846603,1609702218.1580837,1.3114807605743408,1609702216.8939152,1609702216.902095,0.008179903030395508
58a02d71c544420ea8ff94d4a52d3748,k-means,warm,exec,queue,0.019805192947387695,2.384185791015625e-07,0.0,1609702216.8480597,1609702218.183541,1.3354814052581787,1609702216.899477,1609702216.9077625,0.0082855224609375
c76a634330224a7883e73c62d0a8b252,k-means,warm,exec,queue,0.06751680374145508,7.152557373046875e-07,2.384185791015625e-07,1609702216.8496363,1609702218.3121276,1.4624912738800049,1609702216.9553776,1609702216.9618335,0.006455898284912109
11b52a7f986e4ba2b6f286163e6ed76f,k-means,warm,exec,queue,0.07203984260559082,2.384185791015625e-07,0.0,1609702216.851105,1609702219.02786,2.176754951477051,1609702216.9593463,1609702216.963563,0.004216670989990234
b65e6b1b9b4841c999a3c4151c506e4a,k-means,warm,exec,queue,0.07745766639709473,4.76837158203125e-07,2.384185791015625e-07,1609702216.8525727,1609702218.2417455,1.3891727924346924,1609702216.9670067,1609702216.9726088,0.005602121353149414
e06cd39888ff4f70a8ec9639e1aecb4d,k-means,warm,exec,queue,0.08211088180541992,2.384185791015625e-07,2.384185791015625e-07,1609702216.8541043,1609702219.0271041,2.172999858856201,1609702216.9705157,1609702216.9747574,0.0042417049407958984
4e85931056b14467b0290cde35fab290,k-means,warm,exec,queue,0.08666682243347168,4.76837158203125e-07,2.384185791015625e-07,1609702216.8555465,1609702218.164664,1.3091175556182861,1609702216.9767442,1609702216.983355,0.006610870361328125
e5b9e27acbb840849e378cd05a510943,k-means,warm,exec,queue,0.09208416938781738,4.76837158203125e-07,2.384185791015625e-07,1609702216.8569992,1609702218.7861452,1.9291460514068604,1609702216.9817307,1609702216.9887006,0.006969928741455078
98538cbbe83b4f38a17baaa2d8c4ba8a,k-means,warm,exec,queue,0.09667420387268066,4.76837158203125e-07,2.384185791015625e-07,1609702216.858454,1609702218.7872941,1.928840160369873,1609702216.9908428,1609702216.9970872,0.0062444210052490234
28413e7c136e4d348c3e640e2cff2c29,k-means,warm,exec,queue,0.10119748115539551,2.384185791015625e-07,2.384185791015625e-07,1609702216.8599846,1609702218.315024,1.4550392627716064,1609702216.9932349,1609702216.9991307,0.005895853042602539
9ed73f801dc24f6fb06c50dd3f727143,k-means,warm,exec,queue,0.10655379295349121,7.152557373046875e-07,2.384185791015625e-07,1609702216.8614602,1609702219.0223722,2.160912036895752,1609702216.998213,1609702217.0043917,0.006178617477416992
bce81f97f0434a18b1cd984a5e2ab8e5,k-means,warm,exec,queue,0.11129045486450195,2.384185791015625e-07,2.384185791015625e-07,1609702216.8629005,1609702218.159352,1.2964515686035156,1609702217.0051935,1609702217.0106757,0.005482196807861328
f98c278961a8451d85e2ae2f811ae37d,k-means,warm,exec,queue,0.002942800521850586,2.384185791015625e-07,2.384185791015625e-07,1609702217.8165984,1609702218.461489,0.644890546798706,1609702217.8632643,1609702217.8719592,0.008694887161254883
68c96bcb4528434cb23d7db3bbd32535,k-means,warm,exec,queue,0.010463714599609375,2.384185791015625e-07,2.384185791015625e-07,1609702217.8206944,1609702218.7838852,0.9631907939910889,1609702217.8628902,1609702217.8700986,0.007208347320556641
87a3fa00124142de81e4a3bd4d3bcd66,k-means,warm,exec,queue,0.03275561332702637,2.384185791015625e-07,4.76837158203125e-07,1609702217.8231647,1609702218.7850702,0.9619054794311523,1609702217.8904152,1609702217.895658,0.005242824554443359
7b2f81d2b4a2447e9474528209ba872e,k-means,warm,exec,queue,0.028157949447631836,2.384185791015625e-07,0.0,1609702217.8256347,1609702219.018583,1.192948341369629,1609702217.8848596,1609702217.8896868,0.004827260971069336
888b2cb613084aaeaaa24a59aa55138c,k-means,warm,exec,queue,0.022890090942382812,2.384185791015625e-07,0.0,1609702217.828498,1609702218.1490955,0.32059764862060547,1609702217.8793414,1609702217.884233,0.004891633987426758
253953b6e93a46489b82260013016823,k-means,warm,exec,queue,0.014853715896606445,2.384185791015625e-07,2.384185791015625e-07,1609702217.8300886,1609702218.5631375,0.7330489158630371,1609702217.8674517,1609702217.875947,0.008495330810546875
359a2524c0a843c98fd4d6813503eda9,k-means,warm,exec,queue,0.019258975982666016,2.384185791015625e-07,2.384185791015625e-07,1609702217.8316739,1609702218.1587164,0.3270425796508789,1609702217.8719237,1609702217.8788002,0.006876468658447266
919e64efade9414fa84b7acbca59989e,k-means,warm,exec,queue,0.0366518497467041,4.76837158203125e-07,2.384185791015625e-07,1609702217.8332624,1609702218.164985,0.3317224979400635,1609702217.8960557,1609702217.9017916,0.005735874176025391
a8efcd51317d44a6a154ad1ff4854ac6,k-means,warm,exec,queue,0.04136490821838379,2.384185791015625e-07,2.384185791015625e-07,1609702217.8349473,1609702218.163973,0.3290257453918457,1609702217.90265,1609702217.909002,0.006351947784423828
c54c53b9bbb340fca07560b32bbb9164,k-means,warm,exec,queue,0.0457761287689209,2.384185791015625e-07,2.384185791015625e-07,1609702217.8365386,1609702218.3437274,0.5071887969970703,1609702217.906105,1609702217.911002,0.004896879196166992
f8275b609eee43a8ab2579233d714c2e,k-means,warm,exec,queue,0.050544023513793945,2.384185791015625e-07,2.384185791015625e-07,1609702217.8381128,1609702218.346003,0.5078902244567871,1609702217.9106529,1609702217.9168053,0.00615239143371582
17c8184ee36c49f793bfe2374ce5590f,video,warm,exec,queue,0.019040584564208984,0.0,2.384185791015625e-07,1609702217.8396976,1609702219.0274334,1.1877357959747314,1609702217.880433,1609702217.8976283,0.01719522476196289
7ac505b3eb81456a98d70f140b426b8f,k-means,warm,exec,queue,7.462501525878906e-05,4.76837158203125e-07,2.384185791015625e-07,1609702218.807897,1609702219.1259766,0.31807947158813477,1609702218.8408468,1609702218.8491883,0.008341550827026367
64b16931a092406d8de81224443d04c4,k-means,warm,exec,queue,0.0059244632720947266,4.76837158203125e-07,2.384185791015625e-07,1609702218.8102672,1609702219.026449,0.21618175506591797,1609702218.8409452,1609702218.8485773,0.007632017135620117
c013a445081940cdbc356d7ecf567b13,k-means,warm,exec,queue,0.011221170425415039,2.384185791015625e-07,0.0,1609702218.8117182,1609702219.1703176,0.3585994243621826,1609702218.845027,1609702218.8519588,0.006931781768798828
fb1ffcaf548e4fe69944f48e3a1dbcda,k-means,warm,exec,queue,0.01602625846862793,4.76837158203125e-07,2.384185791015625e-07,1609702218.813182,1609702219.0267832,0.21360111236572266,1609702218.8518167,1609702218.8593948,0.007578134536743164
4f9a3433679f4d64b3d9ef670d0255a6,k-means,warm,exec,queue,0.021616220474243164,4.76837158203125e-07,2.384185791015625e-07,1609702218.8150349,1609702219.0217323,0.2066974639892578,1609702218.8615487,1609702218.867597,0.006048440933227539
e77878654d9f49ceb1f9d196e1d49fd3,k-means,warm,exec,queue,0.02634429931640625,4.76837158203125e-07,0.0,1609702218.8165054,1609702219.2797644,0.4632589817047119,1609702218.861783,1609702218.866727,0.0049440860748291016
01a194fc63f5467aa1c858db2fb24e59,k-means,warm,exec,queue,0.03151702880859375,2.384185791015625e-07,0.0,1609702218.8179462,1609702219.2304974,0.4125511646270752,1609702218.867481,1609702218.8728054,0.005324363708496094
1cf9531e376b45779a84913bd01ac099,k-means,warm,exec,queue,0.03609323501586914,2.384185791015625e-07,2.384185791015625e-07,1609702218.8193853,1609702219.2780547,0.45866942405700684,1609702218.8738904,1609702218.8800159,0.006125450134277344
42735a861cda48e7996fb3becc73c404,k-means,warm,exec,queue,0.04128861427307129,4.76837158203125e-07,2.384185791015625e-07,1609702218.8208425,1609702219.1170022,0.2961597442626953,1609702218.8786883,1609702218.883111,0.004422664642333984
43b8cc20a629483c91756cacf97476f2,k-means,warm,exec,queue,0.0019338130950927734,4.76837158203125e-07,2.384185791015625e-07,1609702219.8198855,1609702219.984681,0.1647953987121582,1609702219.8732247,1609702219.8799894,0.006764650344848633
bb4a8374e78e47edbb4cbe12db657cd8,k-means,warm,exec,queue,0.0485990047454834,4.76837158203125e-07,2.384185791015625e-07,1609702219.8241243,1609702220.2332325,0.40910816192626953,1609702219.9196715,1609702219.926108,0.006436347961425781
becb423c3b0743bb8b5a7f22aadb724a,k-means,warm,exec,queue,0.0533597469329834,4.76837158203125e-07,2.384185791015625e-07,1609702219.8266928,1609702220.371124,0.544431209564209,1609702219.9251957,1609702219.9323032,0.00710749626159668
48d8b85c939c489eb7e3a15c037de5da,k-means,warm,exec,queue,0.014925718307495117,2.384185791015625e-07,2.384185791015625e-07,1609702219.8292022,1609702219.9868805,0.15767836570739746,1609702219.8794959,1609702219.887017,0.007521152496337891
1f7c657cf33046108aeb814bd280f1f5,k-means,warm,exec,queue,0.02039623260498047,4.76837158203125e-07,0.0,1609702219.832033,1609702220.2359414,0.40390849113464355,1609702219.8931615,1609702219.9008672,0.0077056884765625
1a24d116e43b4562b73c5f974e387fe2,k-means,warm,exec,queue,0.025344371795654297,4.76837158203125e-07,0.0,1609702219.8335934,1609702220.0686922,0.23509883880615234,1609702219.8958488,1609702219.9027772,0.006928443908691406
17535b841faf4a33b9aae53197198fbf,k-means,warm,exec,queue,0.031037569046020508,4.76837158203125e-07,2.384185791015625e-07,1609702219.8350186,1609702220.2346687,0.39965009689331055,1609702219.8968813,1609702219.9011712,0.004289865493774414
a79686e2715e4553bb0cd97339f0ad1f,k-means,warm,exec,queue,0.03617453575134277,2.384185791015625e-07,0.0,1609702219.836454,1609702220.1012263,0.2647724151611328,1609702219.902302,1609702219.9084585,0.006156444549560547
a49f94681de74789bec49e1599860818,k-means,warm,exec,queue,0.041635751724243164,2.384185791015625e-07,2.384185791015625e-07,1609702219.8378751,1609702220.3685224,0.5306472778320312,1609702219.9129603,1609702219.9195712,0.006610870361328125
7a74390be1b543f8b144c7a7194aa338,k-means,warm,exec,queue,0.04628300666809082,4.76837158203125e-07,2.384185791015625e-07,1609702219.8394215,1609702220.1336625,0.29424095153808594,1609702219.9152899,1609702219.9214559,0.006165981292724609
8ad3cfd373f4482191b3d65af8e168b2,k-means,warm,exec,queue,0.009615659713745117,2.384185791015625e-07,0.0,1609702219.8408484,1609702219.9812527,0.14040422439575195,1609702219.8745499,1609702219.8822212,0.007671356201171875
5862446232274dcb9ac34f8298a0be89,k-means,warm,exec,queue,0.00693511962890625,2.384185791015625e-07,2.384185791015625e-07,1609702219.8422785,1609702219.9852674,0.142988920211792,1609702219.874596,1609702219.8823342,0.0077381134033203125
e3dea1800890493a859744d864807401,k-means,warm,exec,queue,0.058507442474365234,4.76837158203125e-07,2.384185791015625e-07,1609702219.8437026,1609702220.2939532,0.45025062561035156,1609702219.930811,1609702219.9359,0.0050890445709228516
0c9dad39f355473d98f44dbc3c233864,k-means,warm,exec,queue,0.06356215476989746,0.0,2.384185791015625e-07,1609702219.8452415,1609702220.3716886,0.526447057723999,1609702219.934584,1609702219.9409113,0.006327390670776367
02920b692f5143c49c56dbb8526b8b77,k-means,warm,exec,queue,0.06888771057128906,2.384185791015625e-07,0.0,1609702219.8466768,1609702220.0694926,0.22281575202941895,1609702219.9419472,1609702219.9484515,0.0065042972564697266
fa4f0eaa41084092bc261bd01783a2f1,video,warm,exec,queue,0.015722274780273438,2.384185791015625e-07,2.384185791015625e-07,1609702219.848106,1609702220.0691264,0.22102046012878418,1609702219.8969395,1609702219.9138105,0.016870975494384766
eac3100268af4004abff1289a7ecb674,k-means,warm,exec,queue,0.0030679702758789062,4.76837158203125e-07,2.384185791015625e-07,1609702220.8153427,1609702220.9475603,0.1322176456451416,1609702220.8584077,1609702220.8660238,0.0076160430908203125
8a06b7a929324d65a5574264a5648958,k-means,warm,exec,queue,0.015596151351928711,4.76837158203125e-07,2.384185791015625e-07,1609702220.819359,1609702220.978977,0.15961790084838867,1609702220.8693175,1609702220.8762937,0.006976127624511719
560e55bef6dd4ebf95efe9dd22fd442f,k-means,warm,exec,queue,0.020029783248901367,2.384185791015625e-07,0.0,1609702220.8218696,1609702221.0238836,0.20201396942138672,1609702220.876246,1609702220.8831751,0.006929159164428711
9f0fbcac798b4f05a13875053059e5ba,k-means,warm,exec,queue,0.025049686431884766,2.384185791015625e-07,2.384185791015625e-07,1609702220.8243518,1609702221.0796459,0.2552940845489502,1609702220.879815,1609702220.8851922,0.005377054214477539
34684f33b65d4abe89b1cbd487dbeacf,k-means,warm,exec,queue,0.02978515625,2.384185791015625e-07,0.0,1609702220.8271163,1609702221.164066,0.33694982528686523,1609702220.8847508,1609702220.8901696,0.0054187774658203125
0b523080fc9c448c9d64cce04e88f675,k-means,warm,exec,queue,0.034587860107421875,7.152557373046875e-07,2.384185791015625e-07,1609702220.8292286,1609702221.021189,0.19196033477783203,1609702220.8920314,1609702220.8972409,0.005209445953369141
bcb0d74dc8b646ebb2554f2c018bd54a,k-means,warm,exec,queue,0.04026651382446289,2.384185791015625e-07,0.0,1609702220.8306518,1609702221.1954153,0.3647634983062744,1609702220.8962293,1609702220.9006343,0.004405021667480469
6188d8ba17924b6b9ce94dcdd663bd50,k-means,warm,exec,queue,0.04507088661193848,4.76837158203125e-07,0.0,1609702220.8320673,1609702221.2208421,0.3887748718261719,1609702220.9022956,1609702220.907299,0.005003452301025391
f784a84b7d294684948cfe4ad9bfde4f,k-means,warm,exec,queue,0.04969525337219238,2.384185791015625e-07,0.0,1609702220.8334992,1609702221.2223809,0.3888816833496094,1609702220.9060793,1609702220.9115903,0.005511045455932617
0916e5203e274b22aba08f9f4e467f1e,k-means,warm,exec,queue,0.008478164672851562,2.384185791015625e-07,0.0,1609702220.835198,1609702220.948038,0.11284017562866211,1609702220.8584654,1609702220.865834,0.007368564605712891
e158dc8144c543c3817fdd8455204ef4,k-means,warm,exec,queue,0.013326644897460938,2.384185791015625e-07,2.384185791015625e-07,1609702220.8366241,1609702220.9452214,0.1085972785949707,1609702220.8634598,1609702220.870153,0.006693124771118164
82f5d4b8b45b470abb73aa54fec165a5,matmul,warm,exec,queue,0.021509408950805664,2.384185791015625e-07,0.0,1609702220.8380468,1609702221.0244782,0.1864314079284668,1609702220.8767438,1609702220.8865204,0.009776592254638672
f70b1de44a534902b5e090443660bc3f,k-means,warm,exec,queue,0.0076482295989990234,4.76837158203125e-07,2.384185791015625e-07,1609702221.8153925,1609702221.9224544,0.10706186294555664,1609702221.8551636,1609702221.8624053,0.007241725921630859
07deb26af0ba4a44aef3e102c0cc05b9,k-means,warm,exec,queue,0.05216360092163086,2.384185791015625e-07,2.384185791015625e-07,1609702221.8194368,1609702222.2232885,0.4038517475128174,1609702221.9047434,1609702221.9106371,0.005893707275390625
86dc2e62ae5d4311a5aca40eace9346e,video,warm,exec,queue,0.01668548583984375,2.384185791015625e-07,4.76837158203125e-07,1609702221.8219678,1609702222.25765,0.4356820583343506,1609702221.8736897,1609702221.8902974,0.01660776138305664
39521d47146e49f2a3ad53cf36e813d7,k-means,warm,exec,queue,0.048174381256103516,2.384185791015625e-07,2.384185791015625e-07,1609702221.8245,1609702222.1761885,0.3516883850097656,1609702221.9009693,1609702221.9070303,0.006061077117919922
8460af5bbfa241d1b15e689fd581dd99,k-means,warm,exec,queue,0.04364180564880371,2.384185791015625e-07,2.384185791015625e-07,1609702221.8272414,1609702221.9893763,0.16213488578796387,1609702221.8987703,1609702221.9059124,0.007142066955566406
ed3d26498c5044ca94e083665c676559,k-means,warm,exec,queue,0.03879094123840332,2.384185791015625e-07,2.384185791015625e-07,1609702221.829245,1609702221.9686358,0.1393907070159912,1609702221.889554,1609702221.895287,0.005733013153076172
92b03d3f065d4e49b3d28ee10531233a,k-means,warm,exec,queue,0.033528804779052734,2.384185791015625e-07,2.384185791015625e-07,1609702221.8306725,1609702222.0915341,0.2608616352081299,1609702221.8836896,1609702221.8892736,0.005584001541137695
164e1f91b6f641029301c08e454fa6a1,k-means,warm,exec,queue,0.028584003448486328,4.76837158203125e-07,2.384185791015625e-07,1609702221.832109,1609702222.0898728,0.2577638626098633,1609702221.879761,1609702221.8850687,0.005307674407958984
