id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
19bf5fa016764102ab9fc701c3f60bba,k-means,warm,exec,queue,0.01159811019897461,2.384185791015625e-07,2.384185791015625e-07,1609702221.8335505,1609702222.1767857,0.3432352542877197,1609702221.859492,1609702221.867665,0.008172988891601562
ca9655f6db624a57a396f030a559a8cb,k-means,warm,exec,queue,0.016002655029296875,2.384185791015625e-07,4.76837158203125e-07,1609702221.8350828,1609702221.969114,0.1340312957763672,1609702221.8639922,1609702221.8719273,0.007935047149658203
469e676cda8b4bcdbcc28dd37daf7910,k-means,warm,exec,queue,0.023672819137573242,2.384185791015625e-07,2.384185791015625e-07,1609702221.8365142,1609702221.9657116,0.129197359085083,1609702221.8739753,1609702221.8792248,0.005249500274658203
69d03ab7c45e499d95eba070fd6caa42,k-means,warm,exec,queue,0.009603261947631836,2.384185791015625e-07,2.384185791015625e-07,1609702222.8192806,1609702222.941263,0.12198233604431152,1609702222.8651264,1609702222.872513,0.007386684417724609
48f0d0ef41174e5b80a0a9cf74d2bf66,k-means,warm,exec,queue,0.03241586685180664,2.384185791015625e-07,2.384185791015625e-07,1609702222.8235393,1609702223.0197208,0.1961815357208252,1609702222.891319,1609702222.89616,0.004840850830078125
e52583a236054bc2934f56f40f451e8d,k-means,warm,exec,queue,0.037065982818603516,4.76837158203125e-07,2.384185791015625e-07,1609702222.8261786,1609702222.9859066,0.1597280502319336,1609702222.8964179,1609702222.902562,0.006144046783447266
26a39653c2fa45fe9f3551509f946237,k-means,warm,exec,queue,0.04147815704345703,2.384185791015625e-07,0.0,1609702222.8287199,1609702223.1445236,0.31580376625061035,1609702222.901398,1609702222.9064395,0.005041599273681641
529c3fd057384df49909426f2a888dc7,k-means,warm,exec,queue,0.04680681228637695,2.384185791015625e-07,2.384185791015625e-07,1609702222.830485,1609702223.142739,0.3122539520263672,1609702222.9076743,1609702222.9136336,0.005959272384643555
81886ec996094ee59206635e542781e1,k-means,warm,exec,queue,0.05214214324951172,2.384185791015625e-07,2.384185791015625e-07,1609702222.8320568,1609702223.0589342,0.22687745094299316,1609702222.912419,1609702222.9170315,0.004612445831298828
7df3bf56770244ed909f56e8b8569249,k-means,warm,exec,queue,0.05743837356567383,2.384185791015625e-07,0.0,1609702222.8336425,1609702223.0180447,0.1844022274017334,1609702222.9199479,1609702222.926685,0.006737232208251953
5dcec07d510f475f868d9ad5493ecb82,k-means,warm,exec,queue,0.06216859817504883,2.384185791015625e-07,2.384185791015625e-07,1609702222.835204,1609702223.0885434,0.2533395290374756,1609702222.9235463,1609702222.9276593,0.004112958908081055
3840a34a88f246d48137cb2f85cd220b,k-means,warm,exec,queue,0.027869224548339844,4.76837158203125e-07,2.384185791015625e-07,1609702222.8367798,1609702223.0879705,0.2511906623840332,1609702222.8848593,1609702222.8907382,0.005878925323486328
d7759c262a2f400d84f88284f4162ad2,k-means,warm,exec,queue,0.022857189178466797,2.384185791015625e-07,2.384185791015625e-07,1609702222.8384786,1609702222.9841528,0.1456742286682129,1609702222.8791993,1609702222.8836205,0.004421234130859375
63ae2ed183d54bf48ea490ba10769189,k-means,warm,exec,queue,0.013427734375,4.76837158203125e-07,4.76837158203125e-07,1609702222.840048,1609702222.9426417,0.10259366035461426,1609702222.8695588,1609702222.8777306,0.008171796798706055
d0a9ac56aae3459db35104886cb06362,k-means,warm,exec,queue,0.017985820770263672,2.384185791015625e-07,2.384185791015625e-07,1609702222.8416533,1609702223.0851197,0.24346637725830078,1609702222.8747654,1609702222.8828986,0.008133172988891602
d51ee914b1ff4167bdf23d69c5f57631,k-means,warm,exec,queue,0.06725001335144043,2.384185791015625e-07,0.0,1609702222.8432024,1609702223.060651,0.21744871139526367,1609702222.9298573,1609702222.9356902,0.0058329105377197266
14f17c71901e49a3ba57cce74ff44498,k-means,warm,exec,queue,7.772445678710938e-05,2.384185791015625e-07,2.384185791015625e-07,1609702223.8122425,1609702223.9383936,0.12615108489990234,1609702223.8465474,1609702223.8541045,0.0075571537017822266
4a9a971fe9474dcf9624b7af81f0d198,video,warm,exec,queue,0.01962423324584961,4.76837158203125e-07,2.384185791015625e-07,1609702223.816371,1609702224.1139624,0.2975914478302002,1609702223.8711257,1609702223.8882003,0.0170745849609375
476cb2a9e50d47c59b3db710087f0208,k-means,warm,exec,queue,0.0035970211029052734,4.76837158203125e-07,0.0,1609702223.818969,1609702223.9365633,0.11759424209594727,1609702223.8464155,1609702223.8539827,0.007567167282104492
48df874f6f7f456398357fb62f23b269,k-means,warm,exec,queue,0.008593559265136719,2.384185791015625e-07,2.384185791015625e-07,1609702223.821557,1609702223.977512,0.15595483779907227,1609702223.852304,1609702223.8601413,0.007837295532226562
d28216b245544edcb838ebcf8a5a6854,k-means,warm,exec,queue,0.01324772834777832,4.76837158203125e-07,2.384185791015625e-07,1609702223.824142,1609702224.0026,0.17845797538757324,1609702223.8575099,1609702223.8657982,0.008288383483886719
cae734e431f945dca8226918aad14348,k-means,warm,exec,queue,0.020258665084838867,9.5367431640625e-07,2.384185791015625e-07,1609702223.8260667,1609702224.0061007,0.18003392219543457,1609702223.8706083,1609702223.876631,0.00602269172668457
21e9d02cfc8e4d31969f0365905c69f0,k-means,warm,exec,queue,0.026882410049438477,4.76837158203125e-07,4.76837158203125e-07,1609702223.8276246,1609702224.0282626,0.2006380558013916,1609702223.8730097,1609702223.8790126,0.006002902984619141
14882bd6d94c4e62b35c2ec5f70336bb,k-means,warm,exec,queue,0.032103538513183594,4.76837158203125e-07,2.384185791015625e-07,1609702223.8291972,1609702224.0043888,0.17519164085388184,1609702223.8767307,1609702223.8830705,0.0063397884368896484
97a1ce41ac444008b9ad2e3354add282,k-means,warm,exec,queue,0.0018770694732666016,4.76837158203125e-07,0.0,1609702224.8227117,1609702224.9635851,0.14087343215942383,1609702224.8795197,1609702224.88736,0.007840394973754883
f41428611d6641278c428e1741a1b53b,k-means,warm,exec,queue,0.036615848541259766,2.384185791015625e-07,2.384185791015625e-07,1609702224.826927,1609702225.107349,0.2804219722747803,1609702224.9149,1609702224.9196653,0.00476527214050293
d57804a654b840b7881056c6152320c0,k-means,warm,exec,queue,0.04152560234069824,2.384185791015625e-07,0.0,1609702224.829502,1609702225.122898,0.29339599609375,1609702224.9196618,1609702224.9263146,0.00665283203125
84c14e2a550b436aabd140fbf1e92768,k-means,warm,exec,queue,0.04692339897155762,2.384185791015625e-07,2.384185791015625e-07,1609702224.8320115,1609702225.1660395,0.3340280055999756,1609702224.9253845,1609702224.9308465,0.005461931228637695
b51493b000284198be4f5647c45f657c,k-means,warm,exec,queue,0.05256843566894531,2.384185791015625e-07,2.384185791015625e-07,1609702224.834817,1609702225.1252985,0.2904815673828125,1609702224.9319086,1609702224.9373581,0.005449533462524414
17cb27f512db4847ae1b82456f6b7642,k-means,warm,exec,queue,0.019799470901489258,4.76837158203125e-07,0.0,1609702224.8378484,1609702224.996858,0.15900945663452148,1609702224.8916943,1609702224.8991458,0.007451534271240234
f4af46b3efe249958b878d45b9230894,k-means,warm,exec,queue,0.02422499656677246,2.384185791015625e-07,2.384185791015625e-07,1609702224.8405006,1609702224.9985676,0.158066987991333,1609702224.9003508,1609702224.9067082,0.006357431411743164
9ca426ad46c3419c8bba615f054af340,k-means,warm,exec,queue,0.028792858123779297,4.76837158203125e-07,2.384185791015625e-07,1609702224.8427987,1609702225.0656295,0.22283077239990234,1609702224.9015248,1609702224.9067073,0.005182504653930664
1d9863eb414f410e9b0e83714dc8d47d,k-means,warm,exec,queue,0.03413248062133789,2.384185791015625e-07,2.384185791015625e-07,1609702224.845125,1609702225.1079724,0.2628474235534668,1609702224.9077613,1609702224.914832,0.007070779800415039
707f7f2c1b8148948fcc58cc697f4cef,k-means,warm,exec,queue,0.014386177062988281,2.384185791015625e-07,2.384185791015625e-07,1609702224.8476248,1609702224.966052,0.11842727661132812,1609702224.8856199,1609702224.893968,0.008348226547241211
59019510a6644b30bc1472b478874076,k-means,warm,exec,queue,0.00935673713684082,2.384185791015625e-07,4.76837158203125e-07,1609702224.8495378,1609702225.125829,0.2762911319732666,1609702224.8807511,1609702224.8887873,0.008036136627197266
61e32d8a85194cc382860cc223d877ef,k-means,warm,exec,queue,0.006974220275878906,4.76837158203125e-07,2.384185791015625e-07,1609702224.85114,1609702224.9665675,0.11542749404907227,1609702224.8806994,1609702224.8889515,0.008252143859863281
ccb11123a5a04828a044651f16407fd1,k-means,warm,exec,queue,0.05731821060180664,2.384185791015625e-07,2.384185791015625e-07,1609702224.8527372,1609702225.1213953,0.2686581611633301,1609702224.93713,1609702224.9427178,0.00558781623840332
9497f2f4d83d4e3a831d83579e322d85,matmul,warm,exec,queue,0.015043497085571289,2.384185791015625e-07,0.0,1609702224.854797,1609702225.2222881,0.3674912452697754,1609702224.9010477,1609702224.91094,0.00989222526550293
fd0c2ccefd794a62835d8307d77e7777,k-means,warm,exec,queue,0.0005462169647216797,4.76837158203125e-07,2.384185791015625e-07,1609702225.8219237,1609702226.4009414,0.5790176391601562,1609702225.86793,1609702225.8764405,0.008510589599609375
a770562fcf454df5a990128ecf100bd7,video,warm,exec,queue,0.023706674575805664,2.384185791015625e-07,0.0,1609702225.825662,1609702228.5283911,2.7027292251586914,1609702225.8968673,1609702225.913307,0.01643967628479004
9788e84328a0462f832a1da237461bdf,k-means,warm,exec,queue,0.03842473030090332,2.384185791015625e-07,0.0,1609702225.8278484,1609702226.8841372,1.056288719177246,1609702225.9019766,1609702225.90798,0.006003379821777344
a036c198c9544d61809bfdab0d171e7e,k-means,warm,exec,queue,0.04382038116455078,7.152557373046875e-07,2.384185791015625e-07,1609702225.830063,1609702228.33914,2.5090768337249756,1609702225.9110756,1609702225.918235,0.00715947151184082
b9494ab494574d16aea1a047c0160d87,k-means,warm,exec,queue,1.0045018196105957,4.76837158203125e-07,4.76837158203125e-07,1609702225.8325455,1609702227.2381682,1.4056227207183838,1609702226.8866622,1609702226.8954372,0.008774995803833008
488b6b1ba2af40b39ed2b7e0437fac25,k-means,warm,exec,queue,0.004669189453125,4.76837158203125e-07,2.384185791015625e-07,1609702225.8339987,1609702226.4028618,0.5688631534576416,1609702225.8683293,1609702225.8770866,0.008757352828979492
78f0a27ad54b41b192bab60c4f266faf,k-means,warm,exec,queue,0.009244441986083984,4.76837158203125e-07,2.384185791015625e-07,1609702225.8354259,1609702225.9906123,0.15518641471862793,1609702225.8683395,1609702225.8764992,0.008159637451171875
809b665c17e24271acd65e16a2393b30,k-means,warm,exec,queue,0.014194726943969727,2.384185791015625e-07,0.0,1609702225.8368902,1609702227.238529,1.4016387462615967,1609702225.872573,1609702225.8805768,0.008003950119018555
58d6193b0b0643bd9e6572791f22b187,k-means,warm,exec,queue,0.018630266189575195,2.384185791015625e-07,0.0,1609702225.838331,1609702228.3319323,2.4936013221740723,1609702225.8777204,1609702225.8849025,0.007182121276855469
ecb8e9970d3a4e4f8362dd2f4a1a1370,k-means,warm,exec,queue,0.03246903419494629,2.384185791015625e-07,2.384185791015625e-07,1609702225.839872,1609702228.3396854,2.4998135566711426,1609702225.8975213,1609702225.9047527,0.007231473922729492
c96061d17440456fb5ff196c37460ba0,k-means,warm,exec,queue,0.03693103790283203,2.384185791015625e-07,2.384185791015625e-07,1609702225.8413565,1609702226.8855066,1.0441501140594482,1609702225.8972256,1609702225.90278,0.0055544376373291016
7d7199968aab40728d7d475772a47b44,map_reduce,warm,exec,queue,0.028162479400634766,2.384185791015625e-07,2.384185791015625e-07,1609702225.8427987,1609702227.1734817,1.3306829929351807,1609702225.8976483,1609702225.9834163,0.08576798439025879
e237fa06e56d4475b8ecddb18b1b52f7,k-means,warm,exec,queue,0.014805078506469727,2.384185791015625e-07,0.0,1609702226.8297365,1609702228.8615606,2.0318241119384766,1609702226.8877118,1609702226.896284,0.00857234001159668
c6f57413e31748c18ef9a14346c4ac94,k-means,warm,exec,queue,0.015555143356323242,2.384185791015625e-07,2.384185791015625e-07,1609702226.8343222,1609702227.1215005,0.28717827796936035,1609702226.8903282,1609702226.8975127,0.007184505462646484
f23b9bacde8e4e35b4d75a356549ccbb,k-means,warm,exec,queue,0.020015716552734375,4.76837158203125e-07,2.384185791015625e-07,1609702226.8369992,1609702227.826873,0.9898738861083984,1609702226.8973846,1609702226.9056907,0.008306026458740234
98f9168a8db4433c9ac92c9f1073c989,k-means,warm,exec,queue,0.024534225463867188,4.76837158203125e-07,4.76837158203125e-07,1609702226.8400557,1609702227.1233854,0.28332972526550293,1609702226.909225,1609702226.917255,0.008029937744140625
f3563962bbc9496b81da45728962387e,k-means,warm,exec,queue,0.031304121017456055,2.384185791015625e-07,2.384185791015625e-07,1609702226.8418174,1609702227.2390442,0.39722681045532227,1609702226.9091597,1609702226.9143739,0.005214214324951172
9f7e03290d74493cab895433f1556f9f,k-means,warm,exec,queue,0.036170244216918945,2.384185791015625e-07,2.384185791015625e-07,1609702226.8434212,1609702227.8256671,0.982245922088623,1609702226.913552,1609702226.9200258,0.0064737796783447266
00e4f50598ba4ad2aec7d171aae63b14,k-means,warm,exec,queue,0.04121041297912598,4.76837158203125e-07,4.76837158203125e-07,1609702226.8450463,1609702228.666436,1.8213896751403809,1609702226.9219606,1609702226.9294407,0.007480144500732422
d673062c9791446b8460377ea6279bd3,k-means,warm,exec,queue,0.04592585563659668,2.384185791015625e-07,4.76837158203125e-07,1609702226.8468032,1609702228.5254188,1.6786155700683594,1609702226.9259992,1609702226.930644,0.004644870758056641
41be008199d648e4a6e89b929201d856,k-means,warm,exec,queue,0.05053997039794922,2.384185791015625e-07,2.384185791015625e-07,1609702226.8484797,1609702228.5289478,1.6804680824279785,1609702226.9302874,1609702226.936091,0.005803585052490234
f3dbc919f8e14183b25d52f0428959cd,k-means,warm,exec,queue,0.05553293228149414,2.384185791015625e-07,0.0,1609702226.850149,1609702227.2333722,0.383223295211792,1609702226.937528,1609702226.9439416,0.006413698196411133
01f99266b74c4b52b515fe4ea512d17a,k-means,warm,exec,queue,0.059841156005859375,4.76837158203125e-07,0.0,1609702226.8518589,1609702228.8612287,2.0093698501586914,1609702226.9423957,1609702226.9478362,0.005440473556518555
3fa2eaaeb87a4fc79ac9c73cddb9e59a,k-means,warm,exec,queue,0.06431770324707031,2.384185791015625e-07,2.384185791015625e-07,1609702226.8534544,1609702228.3385615,1.485107183456421,1609702226.9464602,1609702226.9531918,0.006731510162353516
0e105db300a944c494f636881e3c942d,k-means,warm,exec,queue,0.06868457794189453,4.76837158203125e-07,2.384185791015625e-07,1609702226.8550253,1609702228.6646674,1.8096420764923096,1609702226.952783,1609702226.9587688,0.005985736846923828
ba3720db564143f3a0c237e1f7017f40,k-means,warm,exec,queue,0.0731058120727539,4.76837158203125e-07,2.384185791015625e-07,1609702226.856617,1609702227.233977,0.37736010551452637,1609702226.9580076,1609702226.9626415,0.004633903503417969
45f481772d664ea1b5e2dcee1c1dbcfa,k-means,warm,exec,queue,0.9819469451904297,4.76837158203125e-07,2.384185791015625e-07,1609702226.8582973,1609702229.167154,2.308856725692749,1609702227.88062,1609702227.888953,0.008332967758178711
f3c9d287a9b447f2a2d5bd3605f8e5a5,k-means,warm,exec,queue,0.009554147720336914,4.76837158203125e-07,2.384185791015625e-07,1609702227.8305721,1609702228.3800995,0.5495274066925049,1609702227.881367,1609702227.889122,0.0077550411224365234
5e623e3a8ff4407f87a9a650cdb1715d,k-means,warm,exec,queue,0.051976680755615234,2.384185791015625e-07,2.384185791015625e-07,1609702227.832972,1609702228.7181835,0.8852114677429199,1609702227.9281204,1609702227.9345467,0.006426334381103516
98172f72a18b490690a72184991b9dac,k-means,warm,exec,queue,0.0563054084777832,2.384185791015625e-07,0.0,1609702227.8346784,1609702228.7152765,0.8805980682373047,1609702227.9361186,1609702227.9433877,0.007269144058227539
a23f7fc2fadf41f0982b53b4bbdcd51d,k-means,warm,exec,queue,0.061318397521972656,2.384185791015625e-07,2.384185791015625e-07,1609702227.83645,1609702228.8608499,1.024399757385254,1609702227.940268,1609702227.9463654,0.006097316741943359
c0134a9ebe884a34b4d684d9416d77d2,k-means,warm,exec,queue,0.016635417938232422,4.76837158203125e-07,2.384185791015625e-07,1609702227.8383257,1609702228.3326285,0.49430274963378906,1609702227.886723,1609702227.8953505,0.00862741470336914
7ed85bccc1464e95850775994b7ade4a,k-means,warm,exec,queue,0.022096872329711914,4.76837158203125e-07,2.384185791015625e-07,1609702227.8398778,1609702229.1646192,1.3247413635253906,1609702227.9060376,1609702227.9147084,0.008670806884765625
71ac616baf6340d28470409491f3c802,k-means,warm,exec,queue,0.02926325798034668,7.152557373046875e-07,2.384185791015625e-07,1609702227.8414497,1609702228.3782728,0.536823034286499,1609702227.9074614,1609702227.914067,0.006605625152587891
627b5ae8885746f6bc09dc4bdcf21df4,k-means,warm,exec,queue,0.03497195243835449,2.384185791015625e-07,0.0,1609702227.8429923,1609702228.7220492,0.8790569305419922,1609702227.9081118,1609702227.9137394,0.005627632141113281
b379e2285b19408696b74efe953878a8,k-means,warm,exec,queue,0.03941988945007324,2.384185791015625e-07,0.0,1609702227.8446252,1609702228.8622642,1.017638921737671,1609702227.9111893,1609702227.9186702,0.0074808597564697266
c13aa36929ca4833a6996fb7ce6f56ca,k-means,warm,exec,queue,0.04490017890930176,4.76837158203125e-07,2.384185791015625e-07,1609702227.8463387,1609702228.3379364,0.49159765243530273,1609702227.9207485,1609702227.928927,0.008178472518920898
c6fc36724961443c96f105dd12a57611,k-means,warm,exec,queue,0.050241708755493164,2.384185791015625e-07,0.0,1609702227.848028,1609702229.16773,1.3197021484375,1609702227.924204,1609702227.929057,0.004852771759033203
ed0948fc6af3427a94cc5038ee6c0000,k-means,warm,exec,queue,0.01372528076171875,4.76837158203125e-07,0.0,1609702227.8498757,1609702228.721478,0.8716022968292236,1609702227.8818479,1609702227.8904233,0.008575439453125
ede417c2346f4ceda5cec3470170add6,k-means,warm,exec,queue,0.9861345291137695,4.76837158203125e-07,0.0,1609702227.8514287,1609702228.9905062,1.1390774250030518,1609702228.8767939,1609702228.8836226,0.006828784942626953
861bc0467ab14ce8a36b5a609337c633,video,warm,exec,queue,0.016617774963378906,4.76837158203125e-07,2.384185791015625e-07,1609702227.854134,1609702228.7187574,0.8646233081817627,1609702227.9081347,1609702227.9253755,0.01724076271057129
8e909b291bb44151a494079b53bed8b0,k-means,warm,exec,queue,0.01356053352355957,4.76837158203125e-07,0.0,1609702228.825543,1609702228.9884057,0.16286277770996094,1609702228.8779373,1609702228.8855805,0.007643222808837891
2992b05fbac74ac79029099c3a90e385,k-means,warm,exec,queue,0.012258768081665039,4.76837158203125e-07,2.384185791015625e-07,1609702228.8297052,1609702229.1345098,0.30480456352233887,1609702228.8826861,1609702228.8904405,0.007754325866699219
a749a86df340404992cf8fb7a56939ff,k-means,warm,exec,queue,0.017543554306030273,4.76837158203125e-07,2.384185791015625e-07,1609702228.8323245,1609702229.135067,0.30274248123168945,1609702228.8936725,1609702228.9015687,0.007896184921264648
b1c8c35376b34483b07e0e427d75a80e,k-means,warm,exec,queue,0.0231473445892334,7.152557373046875e-07,2.384185791015625e-07,1609702228.8349438,1609702229.198817,0.3638732433319092,1609702228.8943644,1609702228.8991036,0.004739284515380859
12cc3fda566443918ef7645d9ed3350b,k-means,warm,exec,queue,0.028154850006103516,2.384185791015625e-07,2.384185791015625e-07,1609702228.838274,1609702229.1705782,0.3323042392730713,1609702228.8996432,1609702228.9057956,0.00615239143371582
e927560b4f58406eb8829b5716264c80,k-means,warm,exec,queue,0.034058570861816406,2.384185791015625e-07,0.0,1609702228.8406749,1609702229.0455983,0.20492339134216309,1609702228.9069097,1609702228.9127493,0.00583958625793457
981beb8f140145a8a0c173e794322f29,k-means,warm,exec,queue,0.03858613967895508,2.384185791015625e-07,2.384185791015625e-07,1609702228.8421474,1609702229.293306,0.4511587619781494,1609702228.9123652,1609702228.917775,0.005409717559814453
724487683555463cbb39870ba5b65e36,k-means,warm,exec,queue,0.043836355209350586,7.152557373046875e-07,2.384185791015625e-07,1609702228.8436062,1609702229.367285,0.5236787796020508,1609702228.9183083,1609702228.9247916,0.006483316421508789
13099adab3ee4549ab23cb2cf97e59b9,k-means,warm,exec,queue,0.04907941818237305,2.384185791015625e-07,2.384185791015625e-07,1609702228.845079,1609702229.1315265,0.28644752502441406,1609702228.9238,1609702228.9299195,0.006119489669799805
f844815af0824395821392c64ab449ac,k-means,warm,exec,queue,0.054193973541259766,2.384185791015625e-07,0.0,1609702228.8466592,1609702229.323041,0.476381778717041,1609702228.930561,1609702228.9379435,0.007382392883300781
673b0ded83bb4e0eb2c40eb7d2af6a32,k-means,warm,exec,queue,0.058626651763916016,2.384185791015625e-07,0.0,1609702228.8481193,1609702229.2926888,0.44456958770751953,1609702228.9357634,1609702228.9430122,0.007248878479003906
1bca3a63d427402b8981d87e2e080d69,k-means,warm,exec,queue,0.9900102615356445,4.76837158203125e-07,2.384185791015625e-07,1609702228.8495932,1609702229.9695013,1.119908094406128,1609702229.873995,1609702229.8816059,0.007610797882080078
24183a428ffe439480cce0c3f94e8a95,k-means,warm,exec,queue,0.010797500610351562,4.76837158203125e-07,2.384185791015625e-07,1609702229.8290336,1609702229.9701478,0.1411142349243164,1609702229.8742862,1609702229.882242,0.007955789566040039
3a9e1a6ef649428b9dd65708c3365e3f,video,warm,exec,queue,0.017455339431762695,2.384185791015625e-07,4.76837158203125e-07,1609702229.833072,1609702230.2198153,0.38674330711364746,1609702229.8970163,1609702229.9127178,0.0157015323638916
03c14d1f35644bfdabc2a2843bfcdc73,k-means,warm,exec,queue,0.9896297454833984,2.384185791015625e-07,2.384185791015625e-07,1609702229.835614,1609702230.945256,1.1096420288085938,1609702230.8651958,1609702230.8722794,0.0070836544036865234
95a7eb2632f14d62991639291bf016de,k-means,warm,exec,queue,0.049050331115722656,2.384185791015625e-07,0.0,1609702229.8381639,1609702230.1334627,0.29529881477355957,1609702229.9182215,1609702229.924149,0.005927562713623047
5aceb3ba61934f1cadf1e9c2960c227f,k-means,warm,exec,queue,0.04383540153503418,2.384185791015625e-07,0.0,1609702229.8411386,1609702230.059174,0.21803545951843262,1609702229.9147933,1609702229.9209118,0.0061185359954833984
fc05d5bdd93f4d9bb782b4835f8573ef,k-means,warm,exec,queue,0.03905034065246582,4.76837158203125e-07,2.384185791015625e-07,1609702229.843658,1609702230.276572,0.43291401863098145,1609702229.9095373,1609702229.9173172,0.007779836654663086
1fd507b9a0f74282b649566b7e18e025,k-means,warm,exec,queue,0.01505589485168457,2.384185791015625e-07,0.0,1609702229.8453891,1609702229.966387,0.12099790573120117,1609702229.8780332,1609702229.8863208,0.008287668228149414
ac0351bf12954b9c8c4dc5c72529f181,k-means,warm,exec,queue,0.020249128341674805,2.384185791015625e-07,2.384185791015625e-07,1609702229.8468556,1609702230.1022184,0.25536274909973145,1609702229.884492,1609702229.8921208,0.007628917694091797
3ec2dd65956848da9135b8bccdd9c610,k-means,warm,exec,queue,0.02670001983642578,2.384185791015625e-07,2.384185791015625e-07,1609702229.848329,1609702229.9996588,0.15132975578308105,1609702229.896791,1609702229.9036903,0.006899356842041016
457d603d52b44a76be87656e8558b74d,k-means,warm,exec,queue,0.03141951560974121,4.76837158203125e-07,2.384185791015625e-07,1609702229.8499215,1609702230.2206886,0.37076711654663086,1609702229.9029408,1609702229.9091063,0.006165504455566406
075ea268e62048df837edfcce8795f4c,k-means,warm,exec,queue,0.0364832878112793,4.76837158203125e-07,7.152557373046875e-07,1609702229.8513923,1609702230.135339,0.2839467525482178,1609702229.902941,1609702229.9090946,0.006153583526611328
3339469bfade4914bfa5dd0f070c2213,k-means,warm,exec,queue,0.009153604507446289,2.384185791015625e-07,0.0,1609702230.8258564,1609702231.0240235,0.198167085647583,1609702230.8657448,1609702230.873114,0.007369279861450195
23d3352f197b44549b108b92287b7ffb,k-means,cold,exec,create,-4.982570171356201,5.627923250198364,2.384185791015625e-07,1609702230.8292718,1609702231.5739155,0.7446436882019043,1609702231.5107126,1609702231.5189579,0.008245229721069336
88d0b576d63c496cae7f895058312e90,k-means,warm,exec,queue,0.0504305362701416,2.384185791015625e-07,0.0,1609702230.8313432,1609702231.241769,0.41042590141296387,1609702230.915538,1609702230.9241102,0.008572101593017578
cd97a40fb2ec47fd9e754bcc1f1a2784,k-means,warm,exec,queue,0.045911550521850586,2.384185791015625e-07,2.384185791015625e-07,1609702230.8334823,1609702231.2412152,0.4077329635620117,1609702230.9107668,1609702230.9158685,0.005101680755615234
acf869e8a5ce4f379db5249d1a821322,k-means,warm,exec,queue,0.04036736488342285,2.384185791015625e-07,0.0,1609702230.8357804,1609702231.0220962,0.18631577491760254,1609702230.9031556,1609702230.909456,0.006300449371337891
467178ce3c3e488f9d691b4260be7a4e,k-means,warm,exec,queue,0.03579592704772949,2.384185791015625e-07,0.0,1609702230.8374445,1609702231.2386189,0.40117430686950684,1609702230.8993285,1609702230.9050922,0.0057637691497802734
95a6d7c614b64c299ea85492ea747eb8,k-means,warm,exec,queue,0.030536413192749023,4.76837158203125e-07,2.384185791015625e-07,1609702230.8389466,1609702231.0967126,0.2577660083770752,1609702230.8950484,1609702230.9018667,0.006818294525146484
285aeedcfdcb453585b5a3cc5d784c18,k-means,warm,exec,queue,0.012792587280273438,2.384185791015625e-07,0.0,1609702230.840456,1609702231.020401,0.1799449920654297,1609702230.8708956,1609702230.8783236,0.00742793083190918
bbf06cfd5b424ba28ded53735d6fc4c2,k-means,warm,exec,queue,0.018157958984375,2.384185791015625e-07,2.384185791015625e-07,1609702230.8419244,1609702230.9840178,0.14209342002868652,1609702230.8828137,1609702230.889136,0.006322383880615234
ad9a0e9d18f84496bce54c3dc41f19de,k-means,warm,exec,queue,0.022681474685668945,2.384185791015625e-07,2.384185791015625e-07,1609702230.8435316,1609702231.0954309,0.25189924240112305,1609702230.8841486,1609702230.8904169,0.00626826286315918
ad5bc05a0f044140a16fb9268b480a4d,k-means,warm,exec,queue,0.027332305908203125,2.384185791015625e-07,2.384185791015625e-07,1609702230.8450265,1609702230.9833806,0.13835406303405762,1609702230.8870485,1609702230.8940954,0.007046937942504883
5349b6108e8f4388840c0b89659c33a7,matmul,warm,exec,queue,0.019397974014282227,2.384185791015625e-07,4.76837158203125e-07,1609702230.8464916,1609702230.9846702,0.13817858695983887,1609702230.8844144,1609702230.8929114,0.008496999740600586
b3b0df2d94fe49be83c3deb5a03e901e,k-means,warm,exec,queue,0.008679389953613281,4.76837158203125e-07,2.384185791015625e-07,1609702231.8282297,1609702231.9481242,0.11989450454711914,1609702231.8743827,1609702231.8820233,0.0076406002044677734
