id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
dedffc9a846246648c60dae2d6e2bc11,k-means,warm,exec,queue,0.03386878967285156,2.384185791015625e-07,2.384185791015625e-07,1609702231.8323138,1609702232.029695,0.19738125801086426,1609702231.902352,1609702231.9081442,0.005792140960693359
ad9b6ce0222f40ad8472f7ab1ef04ad5,k-means,warm,exec,queue,0.03933429718017578,2.384185791015625e-07,2.384185791015625e-07,1609702231.8348248,1609702232.030468,0.19564318656921387,1609702231.9075644,1609702231.9143002,0.006735801696777344
3c6ebb60edad4cb9ac66a0c19586b03a,k-means,warm,exec,queue,0.029242277145385742,7.152557373046875e-07,4.76837158203125e-07,1609702231.8373346,1609702232.0267084,0.18937373161315918,1609702231.8985684,1609702231.9046445,0.00607609748840332
e2c96a4ccc014f4e84c9dbc532c7c765,k-means,warm,exec,queue,0.023859262466430664,7.152557373046875e-07,2.384185791015625e-07,1609702231.8401392,1609702231.9836674,0.14352822303771973,1609702231.8917758,1609702231.8976052,0.005829334259033203
abc90551ade54215b3463a2367806b51,k-means,warm,exec,queue,0.0178070068359375,2.384185791015625e-07,2.384185791015625e-07,1609702231.8418322,1609702232.0235143,0.18168210983276367,1609702231.8842757,1609702231.8919988,0.007723093032836914
2a138d7920b0488faa76d9678eee45b8,k-means,warm,exec,queue,0.012540578842163086,2.384185791015625e-07,2.384185791015625e-07,1609702231.8432689,1609702231.949233,0.10596418380737305,1609702231.8777096,1609702231.8842137,0.006504058837890625
50115fc0e3ba417da05666dbe304eb09,k-means,warm,exec,queue,0.06330704689025879,2.384185791015625e-07,2.384185791015625e-07,1609702231.8447292,1609702232.0261528,0.18142366409301758,1609702231.935496,1609702231.9412155,0.005719423294067383
02e3c3f784cf4d089c8363e416cb6878,k-means,warm,exec,queue,0.05877685546875,2.384185791015625e-07,2.384185791015625e-07,1609702231.8461702,1609702232.1495714,0.30340123176574707,1609702231.9303555,1609702231.9362206,0.0058650970458984375
d163e24f1e9e4dae8e7e158d7057ef03,k-means,warm,exec,queue,0.05422377586364746,2.384185791015625e-07,0.0,1609702231.847721,1609702232.0300853,0.18236422538757324,1609702231.9240944,1609702231.9298928,0.00579833984375
d7e4cbf6d89e4b028a350f6d87f75d8e,k-means,warm,exec,queue,0.048746585845947266,2.384185791015625e-07,2.384185791015625e-07,1609702231.8491848,1609702232.1823752,0.3331904411315918,1609702231.9192798,1609702231.9258344,0.006554603576660156
a6b9008c384a476484ec42f32d0ec47f,k-means,warm,exec,queue,0.04373741149902344,2.384185791015625e-07,2.384185791015625e-07,1609702231.8506203,1609702232.1267378,0.27611756324768066,1609702231.9152648,1609702231.9218297,0.0065648555755615234
6df1d1d443984d559ad8edda64dce924,k-means,warm,exec,queue,0.06786203384399414,4.76837158203125e-07,2.384185791015625e-07,1609702231.8520555,1609702232.124846,0.27279043197631836,1609702231.9404674,1609702231.9460979,0.0056304931640625
33c55b09df2849ce9b28adab186dc282,video,warm,exec,queue,0.0160524845123291,0.0,0.0,1609702231.853913,1609702231.981462,0.1275489330291748,1609702231.8925755,1609702231.909403,0.01682758331298828
d8f98e03455e408d92f176a277d2999b,k-means,warm,exec,queue,8.344650268554688e-05,4.76837158203125e-07,2.384185791015625e-07,1609702232.8206275,1609702232.9979103,0.17728281021118164,1609702232.8573253,1609702232.8652074,0.007882118225097656
b573e4456a04419ba4f59915c459528a,k-means,warm,exec,queue,0.005262851715087891,4.76837158203125e-07,2.384185791015625e-07,1609702232.8246303,1609702232.9349127,0.11028242111206055,1609702232.8568811,1609702232.865005,0.00812387466430664
a6e5dff14c0844b4b470764cd8d6898f,k-means,warm,exec,queue,0.010000944137573242,9.5367431640625e-07,4.76837158203125e-07,1609702232.8271065,1609702232.938289,0.11118245124816895,1609702232.8605168,1609702232.8675594,0.007042646408081055
86cbf6f22a2148548833ee1c4dfd7a93,k-means,warm,exec,queue,0.014837980270385742,4.76837158203125e-07,2.384185791015625e-07,1609702232.8295984,1609702232.9377193,0.10812091827392578,1609702232.8663015,1609702232.874469,0.008167505264282227
0dd4474fa1af4f70a003f767406b9e89,k-means,warm,exec,queue,0.01928400993347168,2.384185791015625e-07,2.384185791015625e-07,1609702232.8320656,1609702233.1113746,0.2793090343475342,1609702232.8776515,1609702232.8856459,0.007994413375854492
481f0377f21047128a6ead9673a585cf,k-means,warm,exec,queue,0.024969816207885742,2.384185791015625e-07,2.384185791015625e-07,1609702232.8339236,1609702232.9929757,0.15905213356018066,1609702232.8774877,1609702232.883874,0.006386280059814453
a24d2cd85b424f189bb8b0d1e1d15534,k-means,warm,exec,queue,0.029627323150634766,2.384185791015625e-07,0.0,1609702232.8353488,1609702232.9956212,0.16027235984802246,1609702232.8822696,1609702232.8870273,0.00475764274597168
20605b8a80ec47d7bf08e371e37fbbf5,k-means,warm,exec,queue,0.03401517868041992,4.76837158203125e-07,0.0,1609702232.8367956,1609702232.9962378,0.15944218635559082,1609702232.8889048,1609702232.8948083,0.005903482437133789
5e163411675d4dde9ade37b369251872,k-means,warm,exec,queue,0.0026862621307373047,7.152557373046875e-07,2.384185791015625e-07,1609702233.834492,1609702233.975199,0.14070701599121094,1609702233.889298,1609702233.897699,0.008401155471801758
66da6f0182494528a73c14d8ccaab494,k-means,warm,exec,queue,0.01946282386779785,2.384185791015625e-07,4.76837158203125e-07,1609702233.8387718,1609702234.0043974,0.16562557220458984,1609702233.8997002,1609702233.907785,0.008084774017333984
7b3533477e09446cbf7a530469c19112,k-means,warm,exec,queue,0.02682209014892578,4.76837158203125e-07,2.384185791015625e-07,1609702233.8413079,1609702234.0960042,0.2546963691711426,1609702233.909412,1609702233.9147809,0.005368947982788086
4b648dba7aaf44fcbdf14ac54745cf36,k-means,warm,exec,queue,0.03124070167541504,2.384185791015625e-07,2.384185791015625e-07,1609702233.8437905,1609702234.0571856,0.2133951187133789,1609702233.9137943,1609702233.9204109,0.0066165924072265625
59ea3b96226b4b8d9b2835361c11e48c,k-means,warm,exec,queue,0.03590798377990723,2.384185791015625e-07,4.76837158203125e-07,1609702233.8455856,1609702234.0603259,0.21474027633666992,1609702233.9172063,1609702233.9235225,0.006316184997558594
3301e925e0284cd2a1134950068d5088,k-means,warm,exec,queue,0.041056156158447266,2.384185791015625e-07,0.0,1609702233.847011,1609702234.350046,0.5030348300933838,1609702233.9233322,1609702233.9288793,0.005547046661376953
3b7f95df4a09409ea56a63802e6f7906,k-means,warm,exec,queue,0.04565262794494629,2.384185791015625e-07,0.0,1609702233.8484542,1609702234.0609062,0.21245193481445312,1609702233.9293544,1609702233.9355133,0.0061588287353515625
16e7703348a44bf7b76f30d9f386c226,k-means,warm,exec,queue,0.050522804260253906,2.384185791015625e-07,2.384185791015625e-07,1609702233.8498838,1609702234.3506837,0.5007998943328857,1609702233.9350786,1609702233.9412134,0.006134748458862305
ee81f239c1d44b9a8e12d1babd385442,k-means,warm,exec,queue,0.05521893501281738,2.384185791015625e-07,2.384185791015625e-07,1609702233.8513155,1609702234.4053226,0.5540070533752441,1609702233.9404128,1609702233.9457026,0.005289793014526367
bdadfbc93b17460d904e4608e624b39b,k-means,warm,exec,queue,0.05993986129760742,2.384185791015625e-07,0.0,1609702233.852876,1609702234.0976865,0.2448105812072754,1609702233.9443917,1609702233.9492803,0.0048885345458984375
7e7f3fe1cf7443f4899c2aaa8b8db4c9,k-means,warm,exec,queue,0.012461662292480469,4.76837158203125e-07,0.0,1609702233.8543007,1609702233.9757664,0.12146568298339844,1609702233.8894417,1609702233.897856,0.008414268493652344
5558b50dd2b843b5b79d906c07f90fd4,k-means,warm,exec,queue,0.01732325553894043,2.384185791015625e-07,2.384185791015625e-07,1609702233.8557289,1609702233.9709616,0.11523270606994629,1609702233.8946536,1609702233.9029918,0.008338212966918945
831cfb5d89f54648979b702748bb4698,k-means,warm,exec,queue,0.06449031829833984,2.384185791015625e-07,2.384185791015625e-07,1609702233.857256,1609702234.4069765,0.5497205257415771,1609702233.950777,1609702233.9567566,0.0059795379638671875
1a180dc37a9347a1a350285e05be0abb,k-means,warm,exec,queue,0.0693972110748291,2.384185791015625e-07,2.384185791015625e-07,1609702233.85869,1609702234.0565562,0.19786620140075684,1609702233.9548666,1609702233.9591134,0.004246711730957031
993e368bbfeb49bd881a525d154c487c,k-means,warm,exec,queue,0.07492899894714355,2.384185791015625e-07,4.76837158203125e-07,1609702233.8601153,1609702234.2590175,0.39890217781066895,1609702233.963406,1609702233.9688058,0.0053997039794921875
8ace14ad4ec940a4b4e6610f7d6eab4d,k-means,warm,exec,queue,0.07986211776733398,4.76837158203125e-07,0.0,1609702233.861546,1609702234.2597094,0.3981633186340332,1609702233.9664009,1609702233.970566,0.004165172576904297
247f035469cb42d7b8d1c3e900f86fba,video,warm,exec,queue,0.017078876495361328,0.0,2.384185791015625e-07,1609702233.8630648,1609702234.1417513,0.2786865234375,1609702233.9102871,1609702233.9273252,0.01703810691833496
4f25a4659a3d4b81abdc52b96ce28eef,k-means,warm,exec,queue,0.005774259567260742,4.76837158203125e-07,0.0,1609702234.8307357,1609702234.9577723,0.12703657150268555,1609702234.8711882,1609702234.8789794,0.007791280746459961
49ac765dc2aa431aa93b5be5e6228c27,k-means,warm,exec,queue,0.04439520835876465,2.384185791015625e-07,0.0,1609702234.8350196,1609702235.118361,0.2833414077758789,1609702234.9143138,1609702234.92012,0.0058062076568603516
e4f7f008bde84ee5b863bcdc40e3353a,k-means,warm,exec,queue,0.04996967315673828,2.384185791015625e-07,0.0,1609702234.8376358,1609702235.0275435,0.18990778923034668,1609702234.9206295,1609702234.9267097,0.006080150604248047
4ac53b35a1084f52b73a63b01248b303,k-means,warm,exec,queue,0.05524015426635742,2.384185791015625e-07,0.0,1609702234.8402107,1609702235.0665932,0.22638249397277832,1609702234.9262912,1609702234.9322073,0.005916118621826172
22e1a3e2449b45829ac39a599cad1adc,k-means,warm,exec,queue,0.025480031967163086,4.76837158203125e-07,2.384185791015625e-07,1609702234.8430932,1609702235.026996,0.18390274047851562,1609702234.892838,1609702234.8978145,0.004976511001586914
97516d1649e045c6bfebe2e572e3603d,k-means,warm,exec,queue,0.03157210350036621,2.384185791015625e-07,2.384185791015625e-07,1609702234.8451889,1609702235.117751,0.27256202697753906,1609702234.8995223,1609702234.9043689,0.0048465728759765625
1d634f01a876485d92df0bf46af985f1,k-means,warm,exec,queue,0.03628730773925781,2.384185791015625e-07,0.0,1609702234.8467429,1609702235.121044,0.27430105209350586,1609702234.9037342,1609702234.9086783,0.0049440860748291016
62b57b60197b4b33944cebac058ee928,k-means,warm,exec,queue,0.0410761833190918,2.384185791015625e-07,2.384185791015625e-07,1609702234.8483167,1609702235.0684,0.22008323669433594,1609702234.9106603,1609702234.9173,0.006639719009399414
a86f8cb7d8e844c6b4270cb890c24c54,k-means,warm,exec,queue,0.01974010467529297,2.384185791015625e-07,2.384185791015625e-07,1609702234.8498654,1609702234.9610274,0.11116194725036621,1609702234.8853278,1609702234.8900626,0.00473475456237793
d1af751c45c7428fb5d26660351fd251,k-means,warm,exec,queue,0.014844894409179688,4.76837158203125e-07,4.76837158203125e-07,1609702234.851539,1609702235.0242825,0.172743558883667,1609702234.8809175,1609702234.8898897,0.00897216796875
74739e89367b48098335caf90b6cdb8c,k-means,warm,exec,queue,0.01000356674194336,2.384185791015625e-07,2.384185791015625e-07,1609702234.8531237,1609702234.9605565,0.10743284225463867,1609702234.8758368,1609702234.8840084,0.008171558380126953
7e738327ef60409793d7264b283cedae,k-means,warm,exec,queue,0.003316164016723633,7.152557373046875e-07,2.384185791015625e-07,1609702235.8338165,1609702235.9845479,0.15073132514953613,1609702235.8822987,1609702235.8905506,0.00825190544128418
c23db7263cad4617834fab3f95faecb1,video,warm,exec,queue,0.02380967140197754,2.384185791015625e-07,0.0,1609702235.838014,1609702236.1929803,0.354966402053833,1609702235.9100752,1609702235.926834,0.01675891876220703
80f668a7022040d297e179d3c4c24db4,k-means,warm,exec,queue,0.02771139144897461,2.384185791015625e-07,0.0,1609702235.8406503,1609702236.2388575,0.3982071876525879,1609702235.9100373,1609702235.9168658,0.0068285465240478516
d59dd8569e6b486d9dce911101f80dda,k-means,warm,exec,queue,0.03366971015930176,2.384185791015625e-07,2.384185791015625e-07,1609702235.8432043,1609702236.2358043,0.39260005950927734,1609702235.9111085,1609702235.9161086,0.005000114440917969
f2764efa20844afebe050c44d7337a41,k-means,warm,exec,queue,0.038855552673339844,2.384185791015625e-07,2.384185791015625e-07,1609702235.8460457,1609702235.9861639,0.14011812210083008,1609702235.9170423,1609702235.924267,0.0072247982025146484
08f0f77a82884491bb1d06df9c2b98ac,k-means,warm,exec,queue,0.04447579383850098,2.384185791015625e-07,0.0,1609702235.848575,1609702236.0289812,0.1804060935974121,1609702235.9245174,1609702235.9322014,0.007683992385864258
4b9c0e95cea74de58c563680af2ad08a,k-means,warm,exec,queue,0.049526214599609375,2.384185791015625e-07,0.0,1609702235.85004,1609702236.0273256,0.17728567123413086,1609702235.9294949,1609702235.9360213,0.006526470184326172
90f3e419ab9e4444b80f5a191395e1d8,k-means,warm,exec,queue,0.020898818969726562,4.76837158203125e-07,0.0,1609702235.851502,1609702236.1946619,0.34315991401672363,1609702235.9070432,1609702235.914472,0.007428884506225586
18e66507bf5f40389c819549e6d8bd96,k-means,warm,exec,queue,0.01634812355041504,4.76837158203125e-07,0.0,1609702235.8529878,1609702235.960319,0.1073312759399414,1609702235.8915448,1609702235.8993318,0.007786989212036133
f74f2762f6804d0496ebf66b99ed0872,k-means,warm,exec,queue,0.00978541374206543,2.384185791015625e-07,2.384185791015625e-07,1609702235.8545449,1609702236.0256772,0.17113232612609863,1609702235.8825843,1609702235.890982,0.008397579193115234
b417e6ce035e4089b28483998fed6ed7,k-means,warm,exec,queue,0.014614343643188477,2.384185791015625e-07,2.384185791015625e-07,1609702235.8560195,1609702235.9585676,0.10254812240600586,1609702235.8865025,1609702235.8943872,0.007884740829467773
a84354a889bf49429107c9a791123285,matmul,warm,exec,queue,0.029082536697387695,2.384185791015625e-07,2.384185791015625e-07,1609702235.8574984,1609702236.2383237,0.3808252811431885,1609702235.9103515,1609702235.9208806,0.010529041290283203
a7765ebf827540379a4c0106f1603f71,map_reduce,warm,exec,queue,0.027310848236083984,2.384185791015625e-07,4.76837158203125e-07,1609702235.8589838,1609702236.1123924,0.25340867042541504,1609702235.911246,1609702235.9967203,0.08547425270080566
f4fa3bb5bcfd486484c3c185d01cfd36,k-means,warm,exec,queue,0.006093740463256836,4.76837158203125e-07,2.384185791015625e-07,1609702236.8330796,1609702236.9711213,0.13804173469543457,1609702236.8817084,1609702236.889976,0.008267641067504883
eac36fd245c046b7a7fa56a0d8e9519f,k-means,warm,exec,queue,0.05867481231689453,4.76837158203125e-07,2.384185791015625e-07,1609702236.8372173,1609702237.272601,0.43538355827331543,1609702236.9369445,1609702236.9417326,0.00478816032409668
e21f4eb8861047da8c7fe13e05d6f60f,k-means,warm,exec,queue,0.05372190475463867,4.76837158203125e-07,2.384185791015625e-07,1609702236.8397143,1609702237.0679228,0.2282085418701172,1609702236.9316332,1609702236.938008,0.006374835968017578
d9a60491639549d88321cc154f46bf12,k-means,warm,exec,queue,0.048360586166381836,2.384185791015625e-07,0.0,1609702236.8422093,1609702237.2032757,0.3610663414001465,1609702236.9251583,1609702236.9291701,0.004011869430541992
8b8bf7e49d554e279236b299a9152adc,k-means,warm,exec,queue,0.043795108795166016,7.152557373046875e-07,2.384185791015625e-07,1609702236.8448818,1609702237.1533294,0.30844759941101074,1609702236.9222033,1609702236.9288316,0.006628274917602539
4a01a8cc90de428e888d833115525c41,k-means,warm,exec,queue,0.011377811431884766,2.384185791015625e-07,0.0,1609702236.846332,1609702236.9716501,0.12531805038452148,1609702236.8820183,1609702236.8904538,0.008435487747192383
d39fe6dc675946589692719c38750202,k-means,warm,exec,queue,0.01654839515686035,4.76837158203125e-07,0.0,1609702236.847762,1609702236.970547,0.12278485298156738,1609702236.8871942,1609702236.895246,0.008051872253417969
a6a68c7dad584e02835b24b1299065af,k-means,warm,exec,queue,0.020975589752197266,2.384185791015625e-07,0.0,1609702236.8491995,1609702236.9669104,0.11771082878112793,1609702236.8925145,1609702236.9005544,0.00803995132446289
9a9d241d027a4804823a10cd55ddd280,k-means,warm,exec,queue,0.026212453842163086,2.384185791015625e-07,2.384185791015625e-07,1609702236.8506727,1609702237.0470603,0.19638752937316895,1609702236.8991446,1609702236.904769,0.005624294281005859
5858ed9a651947fbb35df73eed74fcbb,k-means,warm,exec,queue,0.031359195709228516,2.384185791015625e-07,0.0,1609702236.852308,1609702237.047577,0.19526886940002441,1609702236.9032686,1609702236.9081557,0.004887104034423828
5731dc318f784ab1a5c702a57aeff4a9,k-means,warm,exec,queue,0.03610396385192871,4.76837158203125e-07,4.76837158203125e-07,1609702236.8538003,1609702237.093737,0.23993659019470215,1609702236.9101522,1609702236.9162025,0.0060503482818603516
efb5b47fdb0a4720ac11237ea8b99407,k-means,warm,exec,queue,0.04086661338806152,2.384185791015625e-07,2.384185791015625e-07,1609702236.8552856,1609702237.1279218,0.27263617515563965,1609702236.9138181,1609702236.917998,0.004179954528808594
fae0dec3245b4292bf8e505c27c9bebc,k-means,warm,exec,queue,0.06285524368286133,2.384185791015625e-07,2.384185791015625e-07,1609702236.8567815,1609702237.0463877,0.1896061897277832,1609702236.944493,1609702236.9513295,0.006836414337158203
6ab57e052b5c4bd7a55817a313dbb7b6,k-means,warm,exec,queue,0.0006291866302490234,4.76837158203125e-07,4.76837158203125e-07,1609702237.8381782,1609702238.0449317,0.20675349235534668,1609702237.8949823,1609702237.9037256,0.0087432861328125
30bc9006a9f5411ea6490527fc0db630,k-means,warm,exec,queue,0.046619415283203125,2.384185791015625e-07,0.0,1609702237.8426309,1609702238.1536515,0.3110206127166748,1609702237.9388871,1609702237.945435,0.0065479278564453125
272023acfa8e4d24b1facaa5f74b9cbc,k-means,warm,exec,queue,0.05194568634033203,7.152557373046875e-07,2.384185791015625e-07,1609702237.845265,1609702238.145631,0.3003661632537842,1609702237.9452531,1609702237.9528353,0.007582187652587891
eb994649479d4b74b648dd99d236ffde,k-means,warm,exec,queue,0.05660128593444824,2.384185791015625e-07,2.384185791015625e-07,1609702237.847846,1609702238.2729754,0.42512941360473633,1609702237.9519858,1609702237.9585204,0.006534576416015625
6e6f845a489e49bf98d22beb7fa948a2,k-means,warm,exec,queue,0.062036752700805664,2.384185791015625e-07,2.384185791015625e-07,1609702237.8507621,1609702238.08564,0.2348778247833252,1609702237.9560475,1609702237.9611678,0.005120277404785156
200a9c0493ee408f8b01ead9dfc731b3,k-means,warm,exec,queue,0.06714749336242676,4.76837158203125e-07,2.384185791015625e-07,1609702237.8530264,1609702238.273393,0.4203665256500244,1609702237.960656,1609702237.967257,0.006601095199584961
716deb808f9d496faeaa5311079f94fc,k-means,warm,exec,queue,0.006816387176513672,4.76837158203125e-07,4.76837158203125e-07,1609702237.8545725,1609702238.0484607,0.19388818740844727,1609702237.8958666,1609702237.9044132,0.008546590805053711
f466b5f13bef4caea7f790b7774fe4df,k-means,warm,exec,queue,0.011507749557495117,2.384185791015625e-07,2.384185791015625e-07,1609702237.8561106,1609702238.0477977,0.19168710708618164,1609702237.895839,1609702237.9042928,0.008453845977783203
29364d2ed2914d31af19d06b2ca9ca65,k-means,warm,exec,queue,0.016715526580810547,2.384185791015625e-07,2.384185791015625e-07,1609702237.8576753,1609702238.1493335,0.2916581630706787,1609702237.9004726,1609702237.9088154,0.008342742919921875
9614933be8614b5f9105b30dfee4e2fc,k-means,warm,exec,queue,0.0211031436920166,4.76837158203125e-07,2.384185791015625e-07,1609702237.859353,1609702238.1860738,0.3267207145690918,1609702237.908279,1609702237.9170394,0.008760452270507812
2d97da4817874547ad3416b3af63eeba,k-means,warm,exec,queue,0.02919745445251465,4.76837158203125e-07,2.384185791015625e-07,1609702237.8609204,1609702238.3469915,0.4860711097717285,1609702237.9192579,1609702237.925306,0.0060482025146484375
93b88cbfe4ae42269ae9ff66dc3b99cd,k-means,warm,exec,queue,0.034383535385131836,2.384185791015625e-07,2.384185791015625e-07,1609702237.8624406,1609702238.050129,0.18768835067749023,1609702237.9208834,1609702237.9266863,0.00580286979675293
e6d12729a45b4f58a6e05248a7db9d91,k-means,warm,exec,queue,0.03950905799865723,2.384185791015625e-07,2.384185791015625e-07,1609702237.8639686,1609702238.152555,0.2885863780975342,1609702237.927177,1609702237.9323292,0.005152225494384766
9449a28d462e4aba936ccb7dab29e9fb,k-means,warm,exec,queue,0.04539370536804199,2.384185791015625e-07,4.76837158203125e-07,1609702237.8656106,1609702238.1520848,0.28647422790527344,1609702237.934477,1609702237.9402711,0.005794048309326172
c56ef4f860bd42d8a782eb80c7394d46,video,warm,exec,queue,0.02314138412475586,2.384185791015625e-07,2.384185791015625e-07,1609702237.8671417,1609702238.148743,0.2816011905670166,1609702237.9204977,1609702237.9368322,0.01633453369140625
f382825c9f6b407ebc1c348c0686dd5f,k-means,warm,exec,queue,0.0012438297271728516,4.76837158203125e-07,2.384185791015625e-07,1609702238.8362846,1609702238.9895601,0.1532754898071289,1609702238.886117,1609702238.8944917,0.008374691009521484
4af8b1e0cad7426ca1eb8f5bc5f62a85,k-means,warm,exec,queue,0.045142412185668945,2.384185791015625e-07,0.0,1609702238.8405244,1609702239.1042016,0.26367712020874023,1609702238.9268577,1609702238.931377,0.004519224166870117
a23e96666e36440489c9fa97c82eee15,k-means,warm,exec,queue,0.00868368148803711,4.76837158203125e-07,2.384185791015625e-07,1609702238.8431349,1609702238.991425,0.14829015731811523,1609702238.8853319,1609702238.8941045,0.008772611618041992
546e0540bdae414a8f730aa5e45f2058,k-means,warm,exec,queue,0.05510139465332031,2.384185791015625e-07,2.384185791015625e-07,1609702238.84576,1609702239.132739,0.28697896003723145,1609702238.939594,1609702238.94591,0.006315946578979492
ee6f41fadfa14a9781328f86786212aa,k-means,warm,exec,queue,0.010341882705688477,2.384185791015625e-07,2.384185791015625e-07,1609702238.8485434,1609702239.1309683,0.2824249267578125,1609702238.886258,1609702238.8945777,0.008319854736328125
d7c821c4d74b486abdf6c2a53e09c0e7,k-means,warm,exec,queue,0.015294790267944336,2.384185791015625e-07,2.384185791015625e-07,1609702238.8501072,1609702239.1344438,0.28433656692504883,1609702238.8908975,1609702238.898932,0.008034467697143555
b4bb64a2e847471891ec5e86c6cab2af,k-means,warm,exec,queue,0.020595788955688477,7.152557373046875e-07,2.384185791015625e-07,1609702238.8516703,1609702239.1047697,0.2530994415283203,1609702238.8984773,1609702238.9065955,0.008118152618408203
50d409b694eb42679b7cc50346dde737,k-means,warm,exec,queue,0.028711318969726562,7.152557373046875e-07,2.384185791015625e-07,1609702238.8532434,1609702239.0239568,0.1707134246826172,1609702238.907616,1609702238.9139655,0.0063495635986328125
c90bf4fb429f48fb94194fcccac8a45b,k-means,warm,exec,queue,0.03349494934082031,9.5367431640625e-07,4.76837158203125e-07,1609702238.8548086,1609702239.103595,0.24878644943237305,1609702238.9122422,1609702238.918346,0.0061037540435791016
e520f56cb3794294b8d41ac6b6997dad,k-means,warm,exec,queue,0.03820204734802246,4.76837158203125e-07,2.384185791015625e-07,1609702238.8565137,1609702239.022226,0.1657123565673828,1609702238.9159808,1609702238.9209812,0.00500035285949707
f33221f5dc3c42799a78581f7d4c2f47,k-means,warm,exec,queue,0.042786598205566406,2.384185791015625e-07,2.384185791015625e-07,1609702238.8580682,1609702239.063456,0.20538783073425293,1609702238.9233985,1609702238.930937,0.007538557052612305
459522d26be5429fb3b9a29483a6d8df,k-means,warm,exec,queue,0.05043959617614746,2.384185791015625e-07,2.384185791015625e-07,1609702238.8596296,1609702239.0993483,0.23971867561340332,1609702238.9330833,1609702238.9397385,0.006655216217041016
0b525c84c5c14fd5ad42d4f2c46d05db,k-means,warm,exec,queue,0.005964040756225586,4.76837158203125e-07,2.384185791015625e-07,1609702239.8344376,1609702239.965187,0.13074946403503418,1609702239.8777182,1609702239.8857925,0.008074283599853516
7e0a238b32e44ac0862e06e4765bca61,video,warm,exec,queue,0.01701068878173828,2.384185791015625e-07,2.384185791015625e-07,1609702239.8385408,1609702240.1496115,0.31107068061828613,1609702239.8984764,1609702239.9158063,0.017329931259155273
8ec614f41d7d4b0697ce04f37d63ca6b,k-means,warm,exec,queue,0.047781944274902344,2.384185791015625e-07,2.384185791015625e-07,1609702239.8410873,1609702240.0502408,0.209153413772583,1609702239.9236352,1609702239.9305604,0.006925106048583984
707cfd786b0142219ead71875a06df46,k-means,warm,exec,queue,0.04253983497619629,4.76837158203125e-07,0.0,1609702239.8435717,1609702239.9814277,0.13785600662231445,1609702239.9167273,1609702239.9220881,0.005360841751098633
73840b9f57954745b3667d9ec51759ac,k-means,warm,exec,queue,0.009656906127929688,2.384185791015625e-07,0.0,1609702239.8463662,1609702239.9677472,0.12138104438781738,1609702239.877878,1609702239.8858936,0.008015632629394531
f8d7757943b54ac49fdc5c6a96fcffec,k-means,warm,exec,queue,0.014884471893310547,4.76837158203125e-07,2.384185791015625e-07,1609702239.8486462,1609702239.967306,0.11865973472595215,1609702239.883,1609702239.8908386,0.007838726043701172
24db404a1a5f42bc99e465c852c34d5e,k-means,warm,exec,queue,0.019292116165161133,2.384185791015625e-07,2.384185791015625e-07,1609702239.8500824,1609702239.9838088,0.1337263584136963,1609702239.8887007,1609702239.897192,0.008491277694702148
2931365fe9b54afea8d08501767042a3,k-means,warm,exec,queue,0.025982141494750977,4.76837158203125e-07,2.384185791015625e-07,1609702239.851512,1609702240.082135,0.2306230068206787,1609702239.8974464,1609702239.9039693,0.0065228939056396484
c1dfa5e0434a447eb5817602428c7dde,k-means,warm,exec,queue,0.03059673309326172,2.384185791015625e-07,2.384185791015625e-07,1609702239.8529751,1609702240.0531015,0.20012640953063965,1609702239.9009595,1609702239.9084454,0.007485866546630859
d21a50a08e7b4c2eac8b5232cc7d0227,k-means,warm,exec,queue,0.03500223159790039,4.76837158203125e-07,2.384185791015625e-07,1609702239.8545034,1609702240.1073742,0.2528707981109619,1609702239.90519,1609702239.9100547,0.004864692687988281
de44c01a72de4ebba009c93ca7c28eb1,k-means,warm,exec,queue,0.039485931396484375,2.384185791015625e-07,2.384185791015625e-07,1609702239.8559182,1609702240.0536819,0.19776368141174316,1609702239.9105654,1609702239.9169066,0.006341218948364258
bb1aca8a85bc45de9931555ddce2d214,k-means,warm,exec,queue,0.003364086151123047,4.76837158203125e-07,2.384185791015625e-07,1609702240.840945,1609702240.9701176,0.12917256355285645,1609702240.8910086,1609702240.899818,0.008809328079223633
