id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
312091a8bfec49fe865a8665f2c2423b,k-means,warm,exec,queue,0.026704788208007812,4.76837158203125e-07,2.384185791015625e-07,1609702240.8453743,1609702241.1465108,0.30113649368286133,1609702240.9159715,1609702240.9239464,0.007974863052368164
ab5a5866580a4cc2bd0d6b4803d3f822,k-means,warm,exec,queue,0.0316462516784668,4.76837158203125e-07,2.384185791015625e-07,1609702240.8479736,1609702241.0371542,0.18918061256408691,1609702240.9170275,1609702240.9236953,0.0066678524017333984
cfc15546d9b34fba9137f3241b284af3,k-means,warm,exec,queue,0.03647899627685547,2.384185791015625e-07,2.384185791015625e-07,1609702240.8505948,1609702241.0388286,0.1882338523864746,1609702240.9224284,1609702240.9298913,0.007462978363037109
48d5ca16c80343e7a81f3c67f19beda6,k-means,warm,exec,queue,0.041769981384277344,4.76837158203125e-07,2.384185791015625e-07,1609702240.853191,1609702241.2149801,0.3617892265319824,1609702240.9355915,1609702240.9433749,0.007783412933349609
48ef988177d14341bff58376c409c140,k-means,warm,exec,queue,0.04927182197570801,2.384185791015625e-07,4.76837158203125e-07,1609702240.8547807,1609702241.2143843,0.3596036434173584,1609702240.937611,1609702240.944333,0.006721973419189453
55a9c395454e44718084ad4f497dc651,k-means,warm,exec,queue,0.05467033386230469,2.384185791015625e-07,2.384185791015625e-07,1609702240.8563743,1609702241.1127517,0.2563774585723877,1609702240.9414477,1609702240.946622,0.005174160003662109
ac12f3f7117745d889b0f037dddde2ea,k-means,warm,exec,queue,0.0601651668548584,4.76837158203125e-07,2.384185791015625e-07,1609702240.85795,1609702241.1438153,0.28586530685424805,1609702240.9498527,1609702240.9562747,0.0064220428466796875
dbbbf73e12884efe88bf24c157634608,k-means,warm,exec,queue,0.0206301212310791,2.384185791015625e-07,0.0,1609702240.8595223,1609702241.035342,0.17581963539123535,1609702240.914329,1609702240.9225357,0.008206605911254883
18ecea1794ef4408828b3cc740d03a8d,k-means,warm,exec,queue,0.009524822235107422,4.76837158203125e-07,2.384185791015625e-07,1609702240.8612497,1609702240.9677052,0.10645556449890137,1609702240.8914864,1609702240.9003193,0.008832931518554688
2c8d55b824c347629012d452925f185e,k-means,warm,exec,queue,0.013920783996582031,4.76837158203125e-07,0.0,1609702240.8628204,1609702241.2113652,0.3485448360443115,1609702240.8955243,1609702240.9043732,0.008848905563354492
486b95501d7a4967972f8894effbe850,k-means,warm,exec,queue,0.018367528915405273,2.384185791015625e-07,0.0,1609702240.864416,1609702240.9706013,0.1061854362487793,1609702240.9007297,1609702240.909258,0.00852823257446289
f60353a2162342d58d572f86685e2961,k-means,warm,exec,queue,0.06534719467163086,4.76837158203125e-07,2.384185791015625e-07,1609702240.8660114,1609702241.147006,0.2809946537017822,1609702240.9537566,1609702240.9588609,0.0051043033599853516
8395ae11a8ca4d509051ac7a228cc64d,matmul,warm,exec,queue,0.01986384391784668,2.384185791015625e-07,2.384185791015625e-07,1609702240.867689,1609702240.9926543,0.12496542930603027,1609702240.9167366,1609702240.9255764,0.008839845657348633
6a981962a6b740b8ac072da45629d464,k-means,warm,exec,queue,0.006822109222412109,2.384185791015625e-07,2.384185791015625e-07,1609702241.8447464,1609702241.990229,0.14548254013061523,1609702241.8982804,1609702241.907016,0.00873565673828125
896243370214452d811d8a424a5ca649,k-means,warm,exec,queue,0.05549454689025879,2.384185791015625e-07,0.0,1609702241.849158,1609702242.2793806,0.4302225112915039,1609702241.9485388,1609702241.953614,0.005075216293334961
c5b677a0e5f6467d9ac4f5c2934bbed3,k-means,warm,exec,queue,0.0607609748840332,2.384185791015625e-07,0.0,1609702241.8517578,1609702242.1643212,0.312563419342041,1609702241.9545257,1609702241.9598892,0.00536346435546875
ba524eaa345c4831b447c9fb71eef89d,k-means,warm,exec,queue,0.016010284423828125,2.384185791015625e-07,2.384185791015625e-07,1609702241.8543987,1609702241.989638,0.1352393627166748,1609702241.9036756,1609702241.9119573,0.008281707763671875
7c82fdd539cd4d50aebe1c4db009420b,k-means,warm,exec,queue,0.04209637641906738,2.384185791015625e-07,2.384185791015625e-07,1609702241.8570316,1609702242.0785887,0.2215571403503418,1609702241.9313867,1609702241.938993,0.0076062679290771484
3fdb47d2d9984686958aeaeb3194e208,k-means,warm,exec,queue,0.047611236572265625,7.152557373046875e-07,0.0,1609702241.8586025,1609702242.2545915,0.39598894119262695,1609702241.938073,1609702241.9470606,0.008987665176391602
818585dfee4e47fc8be8a8f42f47a96e,k-means,warm,exec,queue,0.0520939826965332,2.384185791015625e-07,4.76837158203125e-07,1609702241.8601851,1609702242.2811425,0.4209573268890381,1609702241.9452324,1609702241.9522805,0.007048130035400391
4d74eba7e6ef486ca90b84986d91e0fb,k-means,warm,exec,queue,0.03714442253112793,4.76837158203125e-07,2.384185791015625e-07,1609702241.8617623,1609702242.0780277,0.21626543998718262,1609702241.929304,1609702241.936695,0.007391214370727539
46444ddc0e2d42c7919146dd68a9c429,k-means,warm,exec,queue,0.031754255294799805,4.76837158203125e-07,2.384185791015625e-07,1609702241.8633409,1609702242.0729902,0.20964932441711426,1609702241.9282606,1609702241.9350178,0.006757259368896484
8fb98f54efc444dfbcb34d68cb06dff8,k-means,warm,exec,queue,0.024988412857055664,2.384185791015625e-07,2.384185791015625e-07,1609702241.8650708,1609702242.0774055,0.21233463287353516,1609702241.926514,1609702241.9347394,0.008225440979003906
158e45995d7f4cd0936be37da02dffa3,k-means,warm,exec,queue,0.02067852020263672,4.76837158203125e-07,2.384185791015625e-07,1609702241.866637,1609702242.2575843,0.3909473419189453,1609702241.9100382,1609702241.9188497,0.008811473846435547
33706b1f40b04116b356cdc1481cd8cf,k-means,warm,exec,queue,0.010793924331665039,2.384185791015625e-07,2.384185791015625e-07,1609702241.8682306,1609702241.9868126,0.11858201026916504,1609702241.8986092,1609702241.907379,0.008769750595092773
cb89478f0f4143fda5ddd630e123900b,k-means,warm,exec,queue,0.06623435020446777,4.76837158203125e-07,2.384185791015625e-07,1609702241.8698206,1609702242.070055,0.20023441314697266,1609702241.960762,1609702241.9654894,0.004727363586425781
c2e2987739814a8eb9e5c52a5392ad1f,k-means,warm,exec,queue,0.07147526741027832,4.76837158203125e-07,2.384185791015625e-07,1609702241.8714871,1609702242.2581913,0.3867042064666748,1609702241.9665847,1609702241.9712021,0.004617452621459961
db4d944564d5401c87e14a67e2c92362,video,warm,exec,queue,0.0212860107421875,4.76837158203125e-07,4.76837158203125e-07,1609702241.8730538,1609702242.0736177,0.20056390762329102,1609702241.9288273,1609702241.9466412,0.017813920974731445
ffd4c3d6e3a74e38a562c44243efb361,k-means,warm,exec,queue,0.01094675064086914,2.384185791015625e-07,0.0,1609702242.8450668,1609702242.9812534,0.1361865997314453,1609702242.898211,1609702242.9070346,0.008823633193969727
d12ba3ec996040d298d23bfa611bd898,k-means,warm,exec,queue,0.02853226661682129,4.76837158203125e-07,2.384185791015625e-07,1609702242.8496425,1609702243.075034,0.22539138793945312,1609702242.9190092,1609702242.9241316,0.00512242317199707
c91c39559c604e7bab44525a4ee32df5,k-means,warm,exec,queue,0.032922983169555664,2.384185791015625e-07,0.0,1609702242.8523235,1609702243.3407214,0.48839783668518066,1609702242.9237735,1609702242.9291577,0.005384206771850586
7ad5197feab54decae731e26d16aa051,k-means,warm,exec,queue,0.03738689422607422,2.384185791015625e-07,0.0,1609702242.854937,1609702243.0226996,0.16776251792907715,1609702242.9302378,1609702242.9372554,0.007017612457275391
eb61bd682d3f4479a408f1bfe58e6c17,k-means,warm,exec,queue,0.04201054573059082,2.384185791015625e-07,0.0,1609702242.8574398,1609702243.0767334,0.21929359436035156,1609702242.9343765,1609702242.941074,0.006697416305541992
0cb46f306f59427e8c4962315e0e91f1,k-means,warm,exec,queue,0.04640555381774902,2.384185791015625e-07,4.76837158203125e-07,1609702242.8590508,1609702243.0731926,0.214141845703125,1609702242.9384773,1609702242.9455297,0.007052421569824219
e6e1f1af574f444b975e629c4a903d07,k-means,warm,exec,queue,0.050946950912475586,2.384185791015625e-07,0.0,1609702242.8606822,1609702243.3012722,0.44058990478515625,1609702242.9436758,1609702242.9485128,0.0048370361328125
82c44e721d3342bf906c70905c4ad171,k-means,warm,exec,queue,0.05588126182556152,2.384185791015625e-07,0.0,1609702242.8622932,1609702243.1567667,0.29447340965270996,1609702242.9502914,1609702242.9552655,0.0049741268157958984
3500d648dab849aca8a25515189e8c84,k-means,warm,exec,queue,0.061130523681640625,4.76837158203125e-07,2.384185791015625e-07,1609702242.8639016,1609702243.1264687,0.26256704330444336,1609702242.9552848,1609702242.9614232,0.006138324737548828
fcb0b04fe1c643588ccbc8a722934c9f,k-means,warm,exec,queue,0.015151500701904297,4.76837158203125e-07,0.0,1609702242.8656666,1609702242.9839106,0.11824393272399902,1609702242.9033415,1609702242.9120226,0.008681058883666992
f895b247d0794d309b7ea870aea667eb,k-means,warm,exec,queue,0.019443511962890625,2.384185791015625e-07,2.384185791015625e-07,1609702242.867276,1609702243.130187,0.2629110813140869,1609702242.9084435,1609702242.9171782,0.008734703063964844
7f972ccd406b4ab99666ba40e61c2492,k-means,warm,exec,queue,0.023944854736328125,2.384185791015625e-07,0.0,1609702242.8688862,1609702243.1270761,0.2581899166107178,1609702242.9151,1609702242.9235442,0.008444070816040039
df1cd22fbc8b41d28d462239cf1fc99e,k-means,warm,exec,queue,0.0652773380279541,2.384185791015625e-07,2.384185791015625e-07,1609702242.870515,1609702243.2350693,0.36455416679382324,1609702242.9621274,1609702242.9692776,0.007150173187255859
430175bc8da94b768b1baa7c55d2b84a,k-means,warm,exec,queue,0.07028436660766602,2.384185791015625e-07,0.0,1609702242.8722959,1609702243.1307714,0.25847554206848145,1609702242.9669793,1609702242.9717553,0.0047760009765625
5347fcd9cd2b4dddb3f8274157bf2755,k-means,warm,exec,queue,0.07513213157653809,4.76837158203125e-07,2.384185791015625e-07,1609702242.8739243,1609702243.4082277,0.5343034267425537,1609702242.9711916,1609702242.9776936,0.006501913070678711
0afe97f5c4bc4125babd3a9e1fc4e68a,k-means,warm,exec,queue,7.843971252441406e-05,4.76837158203125e-07,2.384185791015625e-07,1609702243.8396583,1609702243.952992,0.11333370208740234,1609702243.8804047,1609702243.8890944,0.008689641952514648
75f5628b22894753b651d6a99d017fea,video,warm,exec,queue,0.022065401077270508,2.384185791015625e-07,2.384185791015625e-07,1609702243.844081,1609702244.2031941,0.3591132164001465,1609702243.901748,1609702243.9198723,0.01812434196472168
4d212a58aaff4b509faecf47bdfc2316,k-means,warm,exec,queue,0.0045375823974609375,4.76837158203125e-07,0.0,1609702243.8467398,1609702243.953578,0.10683822631835938,1609702243.8807735,1609702243.8893502,0.008576631546020508
735546ae4bc0470b8676617378a8cdc9,k-means,warm,exec,queue,0.009282112121582031,7.152557373046875e-07,2.384185791015625e-07,1609702243.849382,1609702243.9501932,0.10081124305725098,1609702243.8853118,1609702243.8928888,0.007576942443847656
732064a30975441eb9c75efc242d4fdd,k-means,warm,exec,queue,0.013982295989990234,4.76837158203125e-07,2.384185791015625e-07,1609702243.8520079,1609702243.9748404,0.1228325366973877,1609702243.891526,1609702243.8997247,0.008198738098144531
b1e164f7e3aa4d098d77c6ba14d1445a,k-means,warm,exec,queue,0.021340608596801758,0.0,0.0,1609702243.853992,1609702244.0085447,0.15455269813537598,1609702243.9004226,1609702243.9057071,0.005284547805786133
1a91380e54f644a18f048cf93635e4c3,k-means,warm,exec,queue,0.025844573974609375,2.384185791015625e-07,2.384185791015625e-07,1609702243.855599,1609702244.0527554,0.19715642929077148,1609702243.9029684,1609702243.908223,0.005254507064819336
2838aff8c2ac4024aba1f546d9d5dd63,k-means,warm,exec,queue,0.031174421310424805,2.384185791015625e-07,2.384185791015625e-07,1609702243.857229,1609702244.1351368,0.2779078483581543,1609702243.9086454,1609702243.9139988,0.005353450775146484
b238fda22d2241dcb63f37cdef42622f,k-means,warm,exec,queue,0.036611318588256836,2.384185791015625e-07,2.384185791015625e-07,1609702243.8588405,1609702244.2013054,0.3424649238586426,1609702243.914672,1609702243.9195266,0.004854679107666016
1ca3e0b40e924d1e9c471bc94b7e33c4,k-means,warm,exec,queue,0.04170966148376465,2.384185791015625e-07,2.384185791015625e-07,1609702243.860596,1609702244.0101826,0.14958667755126953,1609702243.9199648,1609702243.9245117,0.0045468807220458984
77c8e8b59b404e1c88e190c71cd97b58,k-means,warm,exec,queue,7.367134094238281e-05,4.76837158203125e-07,2.384185791015625e-07,1609702244.8484395,1609702244.9870617,0.13862228393554688,1609702244.9017847,1609702244.9105709,0.008786201477050781
10666f6a5c704cc5878358741fdd28bd,k-means,warm,exec,queue,0.010255813598632812,7.152557373046875e-07,0.0,1609702244.8528101,1609702244.9888349,0.13602471351623535,1609702244.901096,1609702244.909183,0.008086919784545898
db682f2f537d4410947e49214e14fdbe,k-means,warm,exec,queue,0.015104532241821289,7.152557373046875e-07,2.384185791015625e-07,1609702244.855355,1609702244.9904478,0.13509273529052734,1609702244.9066136,1609702244.9150255,0.008411884307861328
9568eb7a66ab4176b3757c152027b2df,k-means,warm,exec,queue,0.01949310302734375,4.76837158203125e-07,0.0,1609702244.8579204,1609702245.0557473,0.19782686233520508,1609702244.9119885,1609702244.9207253,0.008736848831176758
2338bd40293c4fb28e4e7650061eb209,k-means,warm,exec,queue,0.024563312530517578,2.384185791015625e-07,2.384185791015625e-07,1609702244.860676,1609702245.1214101,0.26073408126831055,1609702244.9179504,1609702244.9244583,0.00650787353515625
70ef4522f2ce4475bdc286b5e21b48d9,k-means,warm,exec,queue,0.029346466064453125,4.76837158203125e-07,0.0,1609702244.8621705,1609702245.0551472,0.192976713180542,1609702244.92208,1609702244.9284132,0.006333112716674805
cbf1d2dea2bf422dad85086e53640a10,k-means,warm,exec,queue,0.034111976623535156,2.384185791015625e-07,2.384185791015625e-07,1609702244.8636694,1609702245.011755,0.1480855941772461,1609702244.9302263,1609702244.9358034,0.00557708740234375
527cc7018a5f4cf5ab70743ecd37bc0d,k-means,warm,exec,queue,0.03861522674560547,2.384185791015625e-07,2.384185791015625e-07,1609702244.8651707,1609702245.1196659,0.25449514389038086,1609702244.9334815,1609702244.9399807,0.006499290466308594
d6d697f26a024b66bfc8ca2aebb993c7,k-means,warm,exec,queue,0.04302406311035156,2.384185791015625e-07,2.384185791015625e-07,1609702244.8666637,1609702245.01032,0.14365625381469727,1609702244.9373858,1609702244.9420304,0.004644632339477539
cccb23857ce744b2babd174eda9aa3ad,k-means,warm,exec,queue,0.047597408294677734,4.76837158203125e-07,9.5367431640625e-07,1609702244.86829,1609702245.0880823,0.21979236602783203,1609702244.948668,1609702244.9543724,0.005704402923583984
2ec45e18f70a4f63a2cdf4edbd106f17,k-means,warm,exec,queue,0.05280709266662598,4.76837158203125e-07,2.384185791015625e-07,1609702244.869778,1609702245.1539197,0.28414177894592285,1609702244.9498332,1609702244.9560683,0.0062351226806640625
d52e32c3678b453ea5acb945165a7121,k-means,warm,exec,queue,0.057187557220458984,2.384185791015625e-07,0.0,1609702244.8712687,1609702245.0524518,0.1811830997467041,1609702244.9542189,1609702244.9613817,0.007162809371948242
dbffa13be2a84e62886faf41034b9549,k-means,warm,exec,queue,0.06158137321472168,2.384185791015625e-07,2.384185791015625e-07,1609702244.872772,1609702245.156861,0.2840890884399414,1609702244.9618127,1609702244.9696167,0.007803916931152344
341301e81bff4b19b4882d2939f00faf,k-means,warm,exec,queue,0.06633758544921875,2.384185791015625e-07,4.76837158203125e-07,1609702244.8743865,1609702245.1881535,0.3137669563293457,1609702244.9645765,1609702244.9711099,0.006533384323120117
952614728eff4f8ab76f43a53beda586,k-means,warm,exec,queue,0.07047414779663086,2.384185791015625e-07,2.384185791015625e-07,1609702244.8758693,1609702245.1573281,0.28145885467529297,1609702244.9694667,1609702244.9759376,0.006470918655395508
ad9fc8d9b60a4b17ab33d364744edb8f,k-means,warm,exec,queue,7.82012939453125e-05,7.152557373046875e-07,4.76837158203125e-07,1609702245.8466785,1609702246.0255072,0.17882871627807617,1609702245.894384,1609702245.9021096,0.007725715637207031
39b84a1064994410966a50e2313d9936,matmul,warm,exec,queue,0.026278018951416016,2.384185791015625e-07,0.0,1609702245.8511424,1609702246.1583338,0.3071913719177246,1609702245.9189713,1609702245.928214,0.009242773056030273
4c02bd5d1bfb4203aa257f5aa96f93c1,k-means,warm,exec,queue,0.005313396453857422,2.384185791015625e-07,2.384185791015625e-07,1609702245.8538375,1609702246.027206,0.1733684539794922,1609702245.8946397,1609702245.9031458,0.008506059646606445
b61d3aad824341c79a25aa26f9a0a2d5,k-means,warm,exec,queue,0.01076817512512207,2.384185791015625e-07,2.384185791015625e-07,1609702245.8564813,1609702246.0219364,0.16545510292053223,1609702245.9001248,1609702245.9084766,0.008351802825927734
a25cd0dc2ec0410db1d3848360090fbc,k-means,warm,exec,queue,0.015406131744384766,2.384185791015625e-07,2.384185791015625e-07,1609702245.8593862,1609702246.024884,0.1654977798461914,1609702245.9050226,1609702245.9136648,0.008642196655273438
f74cfc80a0d04d7ab8e74a38ef7814b1,k-means,warm,exec,queue,0.021573305130004883,4.76837158203125e-07,0.0,1609702245.8614595,1609702246.1617763,0.30031681060791016,1609702245.918334,1609702245.9261258,0.007791757583618164
3ef9d46bf6f1438dac952993f70581da,k-means,warm,exec,queue,0.02859783172607422,2.384185791015625e-07,0.0,1609702245.863048,1609702246.0965614,0.23351335525512695,1609702245.923217,1609702245.9300647,0.0068476200103759766
96542a78d0ef4a6b9f7a4aca8d92ba2d,k-means,warm,exec,queue,0.03336691856384277,2.384185791015625e-07,0.0,1609702245.8646386,1609702246.1577208,0.29308223724365234,1609702245.9248216,1609702245.9321203,0.007298707962036133
2edb70646bb34e50a77e3be1e71a8902,k-means,warm,exec,queue,0.038701534271240234,4.76837158203125e-07,0.0,1609702245.8662205,1609702246.3111322,0.4449117183685303,1609702245.9295418,1609702245.9369848,0.007442951202392578
bf54491cef1f486f81108d0827a0170d,k-means,warm,exec,queue,0.04445838928222656,2.384185791015625e-07,2.384185791015625e-07,1609702245.8679342,1609702246.313356,0.4454216957092285,1609702245.941307,1609702245.9478958,0.00658869743347168
2f110a83e53f40adbb9dc555a7d2c035,video,warm,exec,queue,0.01735663414001465,2.384185791015625e-07,0.0,1609702245.869532,1609702246.223188,0.3536558151245117,1609702245.917971,1609702245.9354088,0.01743793487548828
5366bc14121c44898944a1a018e49464,map_reduce,warm,exec,queue,0.02437591552734375,0.0,2.384185791015625e-07,1609702245.8711255,1609702246.16255,0.2914245128631592,1609702245.9228096,1609702246.0081546,0.08534502983093262
35c164a61113443788f62d45beaf3731,disk,warm,exec,queue,0.02912139892578125,2.384185791015625e-07,2.384185791015625e-07,1609702245.8727307,1609702246.1621647,0.28943395614624023,1609702245.9243402,1609702245.93085,0.0065097808837890625
ec50390792624679a1312452acbaea31,k-means,warm,exec,queue,8.249282836914062e-05,7.152557373046875e-07,4.76837158203125e-07,1609702246.8472302,1609702247.0120087,0.164778470993042,1609702246.9190013,1609702246.9266133,0.007611989974975586
a992e370f8414d7fa93f0a41bc38fbec,k-means,warm,exec,queue,0.009013175964355469,4.76837158203125e-07,2.384185791015625e-07,1609702246.851674,1609702247.012632,0.16095781326293945,1609702246.9197154,1609702246.9280539,0.008338451385498047
b401d8e9a5bd410b91550e82652910a0,k-means,warm,exec,queue,0.013627290725708008,4.76837158203125e-07,4.76837158203125e-07,1609702246.8543334,1609702247.186043,0.331709623336792,1609702246.9238513,1609702246.932803,0.008951663970947266
8d388e0e834b4cfc8e15aa11a0aa9914,k-means,warm,exec,queue,0.01803278923034668,4.76837158203125e-07,2.384185791015625e-07,1609702246.8568344,1609702247.358943,0.5021085739135742,1609702246.9290657,1609702246.9377632,0.008697509765625
43e05715eafa42a5943bba5d0423d38d,k-means,warm,exec,queue,0.0229339599609375,2.384185791015625e-07,2.384185791015625e-07,1609702246.882222,1609702247.1885314,0.30630946159362793,1609702246.9354842,1609702246.9410894,0.005605220794677734
dfaa249fa27448a0a22041fe18720540,k-means,warm,exec,queue,0.02844691276550293,2.384185791015625e-07,0.0,1609702246.883838,1609702247.1118112,0.22797322273254395,1609702246.9397886,1609702246.9446242,0.004835605621337891
8f758f6e0b384b17b84654e7930080a2,k-means,warm,exec,queue,0.033473968505859375,2.384185791015625e-07,0.0,1609702246.8853965,1609702247.2782674,0.3928709030151367,1609702246.9466267,1609702246.9528594,0.006232738494873047
42d4c66b253a48558625e7092bb6f2ff,k-means,warm,exec,queue,0.03776121139526367,2.384185791015625e-07,2.384185791015625e-07,1609702246.8870041,1609702247.0089536,0.12194943428039551,1609702246.9504352,1609702246.9553163,0.004881143569946289
f6bc1b555df14e02806231e31e25e85d,k-means,warm,exec,queue,0.043097496032714844,2.384185791015625e-07,2.384185791015625e-07,1609702246.8885443,1609702247.3595188,0.4709744453430176,1609702246.958523,1609702246.964282,0.005759000778198242
2d879e684d9a4b0c80356b63cacdb3ec,k-means,warm,exec,queue,0.04802227020263672,2.384185791015625e-07,2.384185791015625e-07,1609702246.8900928,1609702247.3055158,0.4154229164123535,1609702246.962232,1609702246.9683166,0.006084442138671875
ad2c94c348ed480b9cbbc7b59ced88e2,k-means,warm,exec,queue,0.05247783660888672,4.76837158203125e-07,2.384185791015625e-07,1609702246.8916829,1609702247.356034,0.46435117721557617,1609702246.9678013,1609702246.9746356,0.006834268569946289
262cb13d5b884059b4df20052fb92447,k-means,warm,exec,queue,0.05723071098327637,2.384185791015625e-07,2.384185791015625e-07,1609702246.8932064,1609702247.1123953,0.21918892860412598,1609702246.9744833,1609702246.9809728,0.00648951530456543
7db793d122934e90aa6207e5e9153cf0,k-means,warm,exec,queue,0.06204938888549805,2.384185791015625e-07,2.384185791015625e-07,1609702246.8947113,1609702247.2291884,0.33447718620300293,1609702246.9799762,1609702246.9871807,0.007204532623291016
7b145ead6c13415997c83c219739e4c4,k-means,warm,exec,queue,7.581710815429688e-05,2.384185791015625e-07,2.384185791015625e-07,1609702247.8509784,1609702247.9663005,0.11532211303710938,1609702247.9021087,1609702247.9105241,0.008415460586547852
9f376b14b573416ebf1c10e4de550cf4,k-means,warm,exec,queue,0.006755828857421875,2.384185791015625e-07,2.384185791015625e-07,1609702247.8554895,1609702247.9675076,0.11201810836791992,1609702247.9027014,1609702247.9108708,0.008169412612915039
bfa7a504a33a42aa9b79d44e75d29bc8,k-means,warm,exec,queue,0.011434078216552734,4.76837158203125e-07,2.384185791015625e-07,1609702247.858117,1609702248.0304558,0.17233872413635254,1609702247.9081502,1609702247.9168906,0.008740425109863281
3186094139ce4c848fe8aababcf062f6,k-means,warm,exec,queue,0.016045093536376953,2.384185791015625e-07,2.384185791015625e-07,1609702247.8607607,1609702247.9935815,0.13282084465026855,1609702247.9133358,1609702247.9219363,0.008600473403930664
5651eee84cf34a38a85dbfafe6bb913e,k-means,warm,exec,queue,0.022579193115234375,2.384185791015625e-07,0.0,1609702247.863654,1609702247.9918287,0.1281747817993164,1609702247.9209151,1609702247.9268942,0.005979061126708984
0702d9338bd944d6b7ad77c1f1e4cf31,k-means,warm,exec,queue,0.028177261352539062,2.384185791015625e-07,0.0,1609702247.8655748,1609702248.0256362,0.16006135940551758,1609702247.9260273,1609702247.9334478,0.007420539855957031
3fb9b708dd11449d88b06918e86bbbbf,k-means,warm,exec,queue,0.03344082832336426,2.384185791015625e-07,2.384185791015625e-07,1609702247.8671567,1609702248.0299113,0.16275453567504883,1609702247.932203,1609702247.9370584,0.00485539436340332
18f074e81a11427ebc3344228c41c6ff,k-means,warm,exec,queue,0.038495540618896484,2.384185791015625e-07,2.384185791015625e-07,1609702247.8687575,1609702248.1939704,0.3252129554748535,1609702247.9366167,1609702247.9427335,0.0061168670654296875
7ff654f039a1416c89b452bfbc1105a9,k-means,warm,exec,queue,0.04365277290344238,7.152557373046875e-07,2.384185791015625e-07,1609702247.8703396,1609702248.0705316,0.20019197463989258,1609702247.947245,1609702247.9539773,0.006732463836669922
79aec02ea28047cfa3e7aa8147861e81,k-means,warm,exec,queue,0.048403263092041016,4.76837158203125e-07,2.384185791015625e-07,1609702247.8720582,1609702248.0735908,0.20153260231018066,1609702247.952234,1609702247.9596965,0.007462501525878906
0ebf5213678849798f515b2c51b75787,k-means,warm,exec,queue,0.05298280715942383,4.76837158203125e-07,2.384185791015625e-07,1609702247.873645,1609702248.073969,0.20032382011413574,1609702247.953838,1609702247.9609683,0.007130146026611328
0ae925f575e54d5092f28932b14feed1,k-means,warm,exec,queue,0.05788016319274902,2.384185791015625e-07,2.384185791015625e-07,1609702247.8752155,1609702248.0711188,0.19590330123901367,1609702247.9598153,1609702247.9676511,0.007835865020751953
93dbd287dc004c8a9a90247ab14bc2fd,k-means,warm,exec,queue,0.06259274482727051,2.384185791015625e-07,2.384185791015625e-07,1609702247.8768048,1609702248.1090968,0.23229193687438965,1609702247.962889,1609702247.9686828,0.00579380989074707
deb2601c54984a61b4059094f3c45cc8,k-means,warm,exec,queue,0.0674288272857666,2.384185791015625e-07,0.0,1609702247.8784916,1609702248.1532028,0.27471113204956055,1609702247.969118,1609702247.9748185,0.005700349807739258
35d42e64e8e348b48c8f098ae428cbb8,video,warm,exec,queue,0.015665769577026367,2.384185791015625e-07,2.384185791015625e-07,1609702247.8800502,1609702248.0273721,0.1473219394683838,1609702247.921823,1609702247.9393947,0.017571687698364258
36b9bfe38f39433b8727efe57b75d4a8,k-means,warm,exec,queue,8.440017700195312e-05,7.152557373046875e-07,2.384185791015625e-07,1609702248.8488302,1609702248.991205,0.14237475395202637,1609702248.896109,1609702248.9051602,0.009051084518432617
1c0543bc9d634dbf812dccdbe330c5de,k-means,warm,exec,queue,0.00838923454284668,2.384185791015625e-07,2.384185791015625e-07,1609702248.8532393,1609702248.9898424,0.13660311698913574,1609702248.8964045,1609702248.905206,0.008801460266113281
b1ba7561b55c48fb8df73e0a759cd1e3,k-means,warm,exec,queue,0.0128936767578125,2.384185791015625e-07,2.384185791015625e-07,1609702248.8558283,1609702248.986911,0.13108277320861816,1609702248.9008162,1609702248.909749,0.008932828903198242
f96619eab278460f801952fe614d36e6,k-means,warm,exec,queue,0.017352819442749023,4.76837158203125e-07,2.384185791015625e-07,1609702248.8584776,1609702248.9893556,0.13087797164916992,1609702248.9059188,1609702248.914797,0.008878231048583984
9d1a9b43d72d4734b1f76b42e4e41c16,k-means,warm,exec,queue,0.02193903923034668,7.152557373046875e-07,2.384185791015625e-07,1609702248.8610022,1609702249.087016,0.2260138988494873,1609702248.9178011,1609702248.9252274,0.007426261901855469
18a345a6e8f240f98e41da54f8424d97,k-means,warm,exec,queue,0.027738094329833984,2.384185791015625e-07,2.384185791015625e-07,1609702248.8625748,1609702249.1361172,0.2735424041748047,1609702248.9184713,1609702248.92549,0.007018566131591797
