id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
346726f30d9f454bb96417766c98a67a,k-means,warm,exec,queue,0.03189969062805176,2.384185791015625e-07,0.0,1609702248.8641608,1609702249.1108432,0.24668240547180176,1609702248.9213943,1609702248.9282084,0.006814002990722656
71e754ef4639437c88c18b374da8c460,k-means,warm,exec,queue,0.03723764419555664,2.384185791015625e-07,0.0,1609702248.865744,1609702249.027067,0.16132283210754395,1609702248.9282749,1609702248.9369125,0.008637666702270508
d58e318ab4034c3a9d314373a79f0564,k-means,warm,exec,queue,0.04234576225280762,2.384185791015625e-07,2.384185791015625e-07,1609702248.867325,1609702249.0882626,0.22093749046325684,1609702248.9345937,1609702248.941179,0.006585359573364258
a0f9f54bda2443b3a97ad3a74317b075,k-means,warm,exec,queue,0.04671359062194824,2.384185791015625e-07,2.384185791015625e-07,1609702248.8690414,1609702249.2030442,0.3340027332305908,1609702248.9384894,1609702248.944314,0.005824565887451172
e566f99c9834499db8a813d5909f9c03,k-means,warm,exec,queue,0.05203437805175781,2.384185791015625e-07,2.384185791015625e-07,1609702248.8706095,1609702249.279907,0.40929746627807617,1609702248.9462337,1609702248.9527702,0.0065364837646484375
51abd156bd2947c7a2dc1649dce80e17,video,warm,exec,queue,0.020319223403930664,2.384185791015625e-07,0.0,1609702248.8721921,1609702249.2783148,0.40612268447875977,1609702248.9189732,1609702248.9373465,0.01837325096130371
631d8a472d3e47b7b05f117570b5cfc6,k-means,warm,exec,queue,0.0018124580383300781,7.152557373046875e-07,2.384185791015625e-07,1609702249.8476088,1609702250.0290303,0.18142151832580566,1609702249.8901045,1609702249.8979783,0.007873773574829102
f5e92367467f45e38d6ee467d70e88d2,k-means,warm,exec,queue,0.03448486328125,2.384185791015625e-07,0.0,1609702249.8518934,1609702250.107188,0.2552945613861084,1609702249.924498,1609702249.9323068,0.007808685302734375
7210684b4b124906abc5f7b4c38bc4fe,k-means,warm,exec,queue,0.03911614418029785,7.152557373046875e-07,2.384185791015625e-07,1609702249.8545272,1609702250.2394404,0.38491320610046387,1609702249.9294703,1609702249.9348142,0.005343914031982422
4e1f71da154f40ec962de38c20db0256,k-means,warm,exec,queue,0.043882131576538086,2.384185791015625e-07,0.0,1609702249.8571386,1609702250.105327,0.24818825721740723,1609702249.933524,1609702249.9400005,0.006476640701293945
1d71a6ee198f4e22be122f9230d7b3aa,k-means,warm,exec,queue,0.0495455265045166,2.384185791015625e-07,2.384185791015625e-07,1609702249.8600137,1609702250.1098044,0.24979066848754883,1609702249.9404092,1609702249.9449012,0.004492044448852539
6770de1471544c19877869ad384386f9,k-means,warm,exec,queue,0.018372535705566406,2.384185791015625e-07,2.384185791015625e-07,1609702249.8617191,1609702250.0308838,0.16916465759277344,1609702249.912327,1609702249.9203959,0.00806879997253418
90dc682ffa174f20ac2b5cb00de11890,k-means,warm,exec,queue,0.02606964111328125,4.76837158203125e-07,4.76837158203125e-07,1609702249.863296,1609702250.1116347,0.2483386993408203,1609702249.9145532,1609702249.9214172,0.006864070892333984
686c30b5cf014ed5961ca92d8de9b58c,k-means,warm,exec,queue,0.0311429500579834,2.384185791015625e-07,2.384185791015625e-07,1609702249.8648994,1609702250.0232923,0.15839290618896484,1609702249.917189,1609702249.9237173,0.006528377532958984
a80dfc8da4514f75b689fa49b0c46d9a,k-means,warm,exec,queue,0.013971328735351562,2.384185791015625e-07,0.0,1609702249.8664718,1609702250.1103399,0.24386811256408691,1609702249.8987522,1609702249.905304,0.0065517425537109375
1236dd4572f345d5bfb25667673412b1,k-means,warm,exec,queue,0.008776664733886719,2.384185791015625e-07,2.384185791015625e-07,1609702249.8683615,1609702250.030184,0.16182255744934082,1609702249.8933344,1609702249.9013908,0.008056402206420898
ae7df3db72a14741ad799e8de8c96ab4,k-means,warm,exec,queue,0.0063478946685791016,4.76837158203125e-07,2.384185791015625e-07,1609702249.8699267,1609702250.0296328,0.15970611572265625,1609702249.8902292,1609702249.898044,0.007814884185791016
efb2a986beb14e3b88b2b33d525bddd3,k-means,warm,exec,queue,0.007330179214477539,4.76837158203125e-07,2.384185791015625e-07,1609702250.856732,1609702251.0023098,0.14557790756225586,1609702250.9151337,1609702250.923637,0.008503198623657227
7fc1367693b84d52aadcbb245dcf56c6,k-means,warm,exec,queue,0.05095195770263672,2.384185791015625e-07,0.0,1609702250.861572,1609702251.276598,0.4150259494781494,1609702250.9613757,1609702250.967279,0.0059032440185546875
a737e22b1a0e4e64a32bc232fa5e6375,k-means,warm,exec,queue,0.055388689041137695,2.384185791015625e-07,2.384185791015625e-07,1609702250.8641858,1609702251.2779562,0.4137704372406006,1609702250.9652169,1609702250.9695141,0.0042972564697265625
34203e6f48054ec4b7dbc070d15f7a46,k-means,warm,exec,queue,0.060761213302612305,4.76837158203125e-07,0.0,1609702250.8667715,1609702251.1469617,0.28019022941589355,1609702250.9735076,1609702250.979024,0.0055162906646728516
96669071a6a346b8b4aed46d66da363e,k-means,warm,exec,queue,0.033229827880859375,2.384185791015625e-07,2.384185791015625e-07,1609702250.8693237,1609702251.1465766,0.2772529125213623,1609702250.937419,1609702250.9424794,0.005060434341430664
89df132f7ce5417c80257ddeef6e36f2,k-means,warm,exec,queue,0.037792205810546875,2.384185791015625e-07,2.384185791015625e-07,1609702250.8708649,1609702251.1446176,0.27375268936157227,1609702250.9424632,1609702250.9474423,0.004979133605957031
d3f2a8893a84441bad69539d4b5da851,k-means,warm,exec,queue,0.04298901557922363,4.76837158203125e-07,2.384185791015625e-07,1609702250.8724222,1609702251.0738816,0.20145940780639648,1609702250.9495327,1609702250.955841,0.006308317184448242
8962f6b6505b46a7bfca24c8d2db2172,k-means,warm,exec,queue,0.04816031455993652,2.384185791015625e-07,2.384185791015625e-07,1609702250.873971,1609702251.023143,0.14917206764221191,1609702250.9541855,1609702250.9585614,0.004375934600830078
f241d6b4e61a4f9088091ab52f6000a4,k-means,warm,exec,queue,0.028188467025756836,2.384185791015625e-07,0.0,1609702250.8755186,1609702251.0247953,0.1492767333984375,1609702250.9341006,1609702250.9413142,0.007213592529296875
233ee9d06b604ef1be3337614b496bd1,k-means,warm,exec,queue,0.022159814834594727,4.76837158203125e-07,0.0,1609702250.877211,1609702251.1442273,0.2670161724090576,1609702250.9261816,1609702250.935919,0.009737491607666016
656bb426b3d240bd98aa064d6c02a64d,k-means,warm,exec,queue,0.016968488693237305,2.384185791015625e-07,2.384185791015625e-07,1609702250.8787532,1609702251.001711,0.12295770645141602,1609702250.9201076,1609702250.9287043,0.008596658706665039
f719a471764f41e29ac022a2915c1550,k-means,warm,exec,queue,0.012318134307861328,2.384185791015625e-07,0.0,1609702250.880309,1609702250.9987993,0.11849021911621094,1609702250.9153366,1609702250.9239786,0.008641958236694336
7f670461b0f3438e9eee5f99863d57fe,k-means,warm,exec,queue,0.06522297859191895,4.76837158203125e-07,2.384185791015625e-07,1609702250.881879,1609702251.275028,0.39314889907836914,1609702250.976609,1609702250.980862,0.004252910614013672
ff6e6e55349642b0bb65161e2b34c1a5,k-means,warm,exec,queue,0.06962990760803223,4.76837158203125e-07,2.384185791015625e-07,1609702250.883503,1609702251.3848598,0.501356840133667,1609702250.9831223,1609702250.9897916,0.006669282913208008
003252f756ad4f37af7d57d85a02c7a7,k-means,warm,exec,queue,0.07540488243103027,2.384185791015625e-07,2.384185791015625e-07,1609702250.8850443,1609702251.38658,0.5015356540679932,1609702250.988383,1609702250.9956348,0.007251739501953125
c0ac6d4dbcf84319ae55f90c3a7ef5db,k-means,warm,exec,queue,0.08084702491760254,2.384185791015625e-07,0.0,1609702250.8865662,1609702251.1422997,0.2557334899902344,1609702250.9952831,1609702251.0015213,0.006238222122192383
8ffb6effad884455bb3acd768f034404,matmul,warm,exec,queue,0.01629924774169922,2.384185791015625e-07,2.384185791015625e-07,1609702250.888205,1609702251.1753297,0.2871246337890625,1609702250.935107,1609702250.944626,0.009519100189208984
56df49fe3f59413b901c9271c45d8b81,k-means,warm,exec,queue,0.004523754119873047,2.384185791015625e-07,0.0,1609702251.8538134,1609702251.996775,0.1429615020751953,1609702251.9059174,1609702251.9142797,0.008362293243408203
5844c724e44841cebe995a822117a5ec,k-means,warm,exec,queue,0.0627434253692627,2.384185791015625e-07,2.384185791015625e-07,1609702251.857626,1609702252.9430811,1.0854551792144775,1609702251.966152,1609702251.9727259,0.006573915481567383
a88f35a5f78f41a9985f6b789540fbe2,k-means,warm,exec,queue,0.010224103927612305,2.384185791015625e-07,4.76837158203125e-07,1609702251.8603113,1609702251.9972682,0.13695693016052246,1609702251.9055383,1609702251.91375,0.008211612701416016
03b8a164496748049259226502a2a382,k-means,warm,exec,queue,0.0528559684753418,4.76837158203125e-07,2.384185791015625e-07,1609702251.8628206,1609702252.501092,0.6382713317871094,1609702251.9544773,1609702251.9606194,0.006142139434814453
e488b0b6c14d4b0b92fc9186aba4e7a8,k-means,warm,exec,queue,0.0480039119720459,2.384185791015625e-07,2.384185791015625e-07,1609702251.8656378,1609702252.4994864,0.6338486671447754,1609702251.9494066,1609702251.9558473,0.006440639495849609
5416e772976947628be108ae346b5b04,k-means,warm,exec,queue,0.04309725761413574,2.384185791015625e-07,2.384185791015625e-07,1609702251.868102,1609702252.9407082,1.072606086730957,1609702251.9465508,1609702251.9523528,0.0058019161224365234
8df6746bd3ab4d099c671232e3baa7bf,k-means,warm,exec,queue,0.03761005401611328,2.384185791015625e-07,2.384185791015625e-07,1609702251.8705895,1609702252.4961557,0.6255662441253662,1609702251.9394343,1609702251.9462943,0.006860017776489258
282d7fec2f314d079d3d8063f33a175c,k-means,warm,exec,queue,0.0328216552734375,7.152557373046875e-07,2.384185791015625e-07,1609702251.8729231,1609702253.0722558,1.1993327140808105,1609702251.9331565,1609702251.939379,0.00622248649597168
a54ee491bd544cf09952f69547186e06,k-means,warm,exec,queue,0.014169454574584961,9.5367431640625e-07,2.384185791015625e-07,1609702251.874359,1609702251.9986281,0.12426924705505371,1609702251.910791,1609702251.920247,0.009456157684326172
acabbc5ee9f742eeb81a208c41fdee92,k-means,warm,exec,queue,0.018514394760131836,4.76837158203125e-07,2.384185791015625e-07,1609702251.8759015,1609702251.9943929,0.11849141120910645,1609702251.9151964,1609702251.922634,0.007437467575073242
ef66cb9e66654fd0ab6e74dc9a9505ce,k-means,warm,exec,queue,0.025115013122558594,4.76837158203125e-07,0.0,1609702251.8773296,1609702253.0757015,1.1983718872070312,1609702251.9237359,1609702251.9301193,0.006383419036865234
cb7d3a78ac564bd3b561df46e5a7bcf1,k-means,warm,exec,queue,0.058119773864746094,2.384185791015625e-07,2.384185791015625e-07,1609702251.8787546,1609702253.0770857,1.1983311176300049,1609702251.9618702,1609702251.9680412,0.006170988082885742
ef05588692004c728712a812647c847d,k-means,warm,exec,queue,0.03013300895690918,2.384185791015625e-07,0.0,1609702251.8801832,1609702253.0751078,1.1949245929718018,1609702251.9291615,1609702251.9341755,0.005013942718505859
ccad320747644456bca6ec93e0214eff,k-means,warm,exec,queue,0.06810212135314941,2.384185791015625e-07,0.0,1609702251.8817093,1609702252.9412591,1.0595498085021973,1609702251.9710023,1609702251.977392,0.006389617919921875
c50c0c319489498fae13f4781e8788c0,video,warm,exec,queue,0.016487836837768555,2.384185791015625e-07,0.0,1609702251.8831356,1609702252.4988997,0.6157641410827637,1609702251.9248888,1609702251.9414647,0.01657581329345703
884d76534d0d4f579570a64f4d8521fb,k-means,warm,exec,queue,0.005818605422973633,4.76837158203125e-07,2.384185791015625e-07,1609702252.8441124,1609702253.1432586,0.2991461753845215,1609702252.8792982,1609702252.8872602,0.00796198844909668
05f9954725ca4ec5b8334235b49e12e7,k-means,warm,exec,queue,0.01910543441772461,2.384185791015625e-07,2.384185791015625e-07,1609702252.8481164,1609702253.1413774,0.2932610511779785,1609702252.8951197,1609702252.9031837,0.008064031600952148
e367605ff6fa4a07849f169dac3c1cb1,k-means,warm,exec,queue,0.024243831634521484,7.152557373046875e-07,2.384185791015625e-07,1609702252.8504431,1609702253.347344,0.4969007968902588,1609702252.898892,1609702252.903709,0.004817008972167969
5105a8c8791e4578aed8b4139c2f3e9c,k-means,warm,exec,queue,0.029064416885375977,2.384185791015625e-07,0.0,1609702252.8527353,1609702253.2500446,0.3973093032836914,1609702252.904525,1609702252.910493,0.005967855453491211
fe55561d6fa2465bb1830717a7c00720,k-means,warm,exec,queue,0.033983469009399414,2.384185791015625e-07,2.384185791015625e-07,1609702252.855004,1609702253.3467371,0.4917330741882324,1609702252.9111285,1609702252.9181845,0.007055997848510742
0e73fd90718642989052289afe7f679c,k-means,warm,exec,queue,0.038408517837524414,4.76837158203125e-07,2.384185791015625e-07,1609702252.8577235,1609702253.394781,0.537057638168335,1609702252.916072,1609702252.9207447,0.0046727657318115234
4e1aca4525754b9f8cc8f76073b0f3bf,k-means,warm,exec,queue,0.010088205337524414,2.384185791015625e-07,2.384185791015625e-07,1609702252.859987,1609702253.3478618,0.48787474632263184,1609702252.883524,1609702252.8911593,0.007635354995727539
4b70a13513df46fda9a39dab0218d7d0,k-means,warm,exec,queue,0.014575958251953125,2.384185791015625e-07,2.384185791015625e-07,1609702252.8616412,1609702253.5029716,0.6413304805755615,1609702252.8886995,1609702252.8958561,0.0071566104888916016
8531bcf6dcd949e7b153e99137bf23b7,k-means,warm,exec,queue,7.557868957519531e-05,7.152557373046875e-07,2.384185791015625e-07,1609702253.8535259,1609702253.9911718,0.13764595985412598,1609702253.904122,1609702253.9119387,0.007816553115844727
f8ae5c1ea0a34e7d99a56b4ea1730ce0,k-means,warm,exec,queue,0.009012699127197266,4.76837158203125e-07,2.384185791015625e-07,1609702253.8577409,1609702253.987989,0.1302480697631836,1609702253.9048033,1609702253.913389,0.008585691452026367
17e715670fdb443380b06a0f2a5a9d37,k-means,warm,exec,queue,0.013875961303710938,2.384185791015625e-07,2.384185791015625e-07,1609702253.8603299,1609702254.0626829,0.20235300064086914,1609702253.9095047,1609702253.9178822,0.008377552032470703
5ee2fb590ffd4e69a4727871b897b237,k-means,warm,exec,queue,0.01926255226135254,4.76837158203125e-07,2.384185791015625e-07,1609702253.862871,1609702253.9915586,0.12868762016296387,1609702253.9160252,1609702253.924689,0.00866389274597168
a2f977bbd459456cbc456ea68a7b4ffc,k-means,warm,exec,queue,0.024747371673583984,4.76837158203125e-07,0.0,1609702253.8657255,1609702254.3566499,0.4909243583679199,1609702253.9259686,1609702253.9337754,0.0078067779541015625
d0267d44698d40e48037c7fb1ed90a12,k-means,warm,exec,queue,0.029392480850219727,2.384185791015625e-07,0.0,1609702253.8683152,1609702254.247494,0.3791787624359131,1609702253.926701,1609702253.9317434,0.005042314529418945
8e59c54463f448568e859081cd340414,k-means,warm,exec,queue,0.03418993949890137,2.384185791015625e-07,2.384185791015625e-07,1609702253.869958,1609702254.012078,0.1421201229095459,1609702253.931323,1609702253.9378266,0.006503582000732422
ffad6bd2ef0f4e59a760ea272d034b08,k-means,warm,exec,queue,0.038543701171875,4.76837158203125e-07,2.384185791015625e-07,1609702253.8714716,1609702254.1160915,0.24461984634399414,1609702253.9387953,1609702253.945303,0.0065076351165771484
729a0ff391fd489ab5e38c75567907d5,k-means,warm,exec,queue,0.043335676193237305,4.76837158203125e-07,0.0,1609702253.8729758,1609702254.1167235,0.24374771118164062,1609702253.9429245,1609702253.9494584,0.00653386116027832
fa937a601dbc49c49eb202d7a62d1185,k-means,warm,exec,queue,0.047776222229003906,2.384185791015625e-07,0.0,1609702253.874585,1609702254.120865,0.24628019332885742,1609702253.9481328,1609702253.9549055,0.006772756576538086
264ccbe7ed5642bbb9641ec315399f58,k-means,warm,exec,queue,0.05274319648742676,2.384185791015625e-07,2.384185791015625e-07,1609702253.87608,1609702254.3548827,0.4788026809692383,1609702253.9536712,1609702253.9582453,0.0045740604400634766
40e00693c9f5447cadfbb23a93df523a,k-means,warm,exec,queue,0.05813479423522949,2.384185791015625e-07,2.384185791015625e-07,1609702253.8775966,1609702254.1202793,0.24268269538879395,1609702253.9599,1609702253.9662833,0.006383419036865234
79ce649e21bf418f8bfec006b3839af1,k-means,warm,exec,queue,0.06282496452331543,2.384185791015625e-07,2.384185791015625e-07,1609702253.879096,1609702254.2495234,0.37042737007141113,1609702253.964055,1609702253.96867,0.004614830017089844
5910bca4cb894c9c805871ce8b32d90c,video,warm,exec,queue,0.016276121139526367,4.76837158203125e-07,2.384185791015625e-07,1609702253.8807228,1609702254.0140123,0.13328957557678223,1609702253.9256904,1609702253.9421525,0.016462087631225586
f7b848217b2e462eb29e457d65158805,k-means,warm,exec,queue,0.0027189254760742188,4.76837158203125e-07,2.384185791015625e-07,1609702254.854395,1609702255.001524,0.14712905883789062,1609702254.9051087,1609702254.9132364,0.008127689361572266
d194a8dacccd433489105b931750ede1,k-means,warm,exec,queue,0.021357297897338867,4.76837158203125e-07,0.0,1609702254.8585062,1609702255.0915182,0.23301196098327637,1609702254.9270372,1609702254.934634,0.007596731185913086
4549359ccc45405bace65a02f199528a,k-means,warm,exec,queue,0.025919675827026367,4.76837158203125e-07,2.384185791015625e-07,1609702254.8611066,1609702255.2349272,0.37382054328918457,1609702254.9285183,1609702254.935401,0.006882667541503906
c4e66ae69c3a4b99a99abebafdfd52f1,k-means,warm,exec,queue,0.030390024185180664,2.384185791015625e-07,2.384185791015625e-07,1609702254.8636603,1609702255.1773577,0.31369733810424805,1609702254.9304433,1609702254.93629,0.005846738815307617
baa72a88d79f44d2bfcf26e616ae5fde,k-means,warm,exec,queue,0.035291194915771484,2.384185791015625e-07,2.384185791015625e-07,1609702254.866522,1609702255.2333875,0.3668653964996338,1609702254.9342623,1609702254.940202,0.0059397220611572266
8930e63c4c694c20ae6a3c814b28197b,k-means,warm,exec,queue,0.04033088684082031,2.384185791015625e-07,0.0,1609702254.8688002,1609702255.0311873,0.16238713264465332,1609702254.9451702,1609702254.9531069,0.007936716079711914
b5bdd31bb0044bc3aa9beea99b46b6c0,k-means,warm,exec,queue,0.04488110542297363,2.384185791015625e-07,2.384185791015625e-07,1609702254.8703265,1609702255.0932617,0.22293519973754883,1609702254.946551,1609702254.953406,0.006855010986328125
82422b0d7d464f7ba93bacd74cfb6617,k-means,warm,exec,queue,0.0499267578125,2.384185791015625e-07,2.384185791015625e-07,1609702254.8718767,1609702255.1766956,0.30481886863708496,1609702254.9516485,1609702254.9573495,0.0057010650634765625
9c514c21cf7444c0b0704789e878bb64,k-means,warm,exec,queue,0.05543994903564453,2.384185791015625e-07,2.384185791015625e-07,1609702254.8734288,1609702255.141052,0.2676231861114502,1609702254.9570146,1609702254.9634838,0.006469249725341797
26b9f7dfa74845f3bb2ba4dc1a9aee83,k-means,warm,exec,queue,0.01687312126159668,4.76837158203125e-07,2.384185791015625e-07,1609702254.875101,1609702255.0897548,0.21465373039245605,1609702254.914852,1609702254.9233828,0.008530855178833008
fdf640855a834e11967a38c9b0b2d7a4,k-means,warm,exec,queue,0.009890317916870117,2.384185791015625e-07,0.0,1609702254.8766685,1609702255.0021064,0.12543797492980957,1609702254.9054565,1609702254.9141793,0.008722782135009766
6be4f59044224beba9a2af13f3ec2b81,k-means,warm,exec,queue,0.014446735382080078,2.384185791015625e-07,0.0,1609702254.878204,1609702254.998741,0.12053680419921875,1609702254.9094813,1609702254.918173,0.008691787719726562
af2a662e3d824ce7986b12c3698dcb69,k-means,warm,exec,queue,0.060011863708496094,2.384185791015625e-07,2.384185791015625e-07,1609702254.879746,1609702255.2317436,0.35199761390686035,1609702254.9631987,1609702254.968774,0.005575418472290039
252faebdaf054a0ab37abcf9f0b69f4a,video,warm,exec,queue,0.018993139266967773,2.384185791015625e-07,2.384185791015625e-07,1609702254.8814435,1609702255.1808681,0.2994246482849121,1609702254.9286447,1609702254.9458575,0.017212867736816406
f50e333981104bd4a385793c9cba1950,k-means,warm,exec,queue,0.008745431900024414,4.76837158203125e-07,4.76837158203125e-07,1609702255.8659062,1609702255.9847023,0.11879611015319824,1609702255.9136071,1609702255.9221325,0.008525371551513672
08f20c88f6ce481999f37f78eabe2259,k-means,warm,exec,queue,0.055234670639038086,2.384185791015625e-07,2.384185791015625e-07,1609702255.8701115,1609702256.2910938,0.42098236083984375,1609702255.9688537,1609702255.9750023,0.006148576736450195
504fd9c08da64044ad41ace9683635b7,k-means,warm,exec,queue,0.06061983108520508,2.384185791015625e-07,2.384185791015625e-07,1609702255.8726718,1609702256.1262295,0.2535576820373535,1609702255.9751565,1609702255.9809887,0.005832195281982422
a31e04b09d8f4ec1831d6c133cefcad9,k-means,warm,exec,queue,0.044162750244140625,2.384185791015625e-07,0.0,1609702255.8751845,1609702256.260322,0.38513755798339844,1609702255.95157,1609702255.9579546,0.006384611129760742
43c6c446466c43ce94018efafd0a0bb7,k-means,warm,exec,queue,0.04954409599304199,2.384185791015625e-07,2.384185791015625e-07,1609702255.877973,1609702256.101452,0.2234790325164795,1609702255.9576612,1609702255.96312,0.005458831787109375
4b8fe677a60d4c63bf360a6d17c4e445,k-means,warm,exec,queue,0.03965640068054199,2.384185791015625e-07,2.384185791015625e-07,1609702255.8804567,1609702256.0524585,0.17200183868408203,1609702255.9490983,1609702255.9565027,0.007404327392578125
1ad3a56dac9d4412953636e5dc99442e,k-means,warm,exec,queue,0.034438133239746094,2.384185791015625e-07,0.0,1609702255.8819048,1609702256.2884502,0.40654540061950684,1609702255.94151,1609702255.9489362,0.007426261901855469
de4c4ba24c3e491c8bb1c8dac18d888d,k-means,warm,exec,queue,0.029319286346435547,2.384185791015625e-07,4.76837158203125e-07,1609702255.8833551,1609702256.0082414,0.12488627433776855,1609702255.9365742,1609702255.9429872,0.006412982940673828
41ccbf467537429c8c412fc31909aca4,k-means,warm,exec,queue,0.02254962921142578,2.384185791015625e-07,2.384185791015625e-07,1609702255.8848197,1609702256.128081,0.24326133728027344,1609702255.9348378,1609702255.9432423,0.00840449333190918
727688b776fa43feb18298ab2906add1,k-means,warm,exec,queue,0.017168283462524414,2.384185791015625e-07,0.0,1609702255.8863733,1609702256.293399,0.4070258140563965,1609702255.9226038,1609702255.9307725,0.008168697357177734
32cdddff8d4b412f8575ca63dc6617e5,k-means,warm,exec,queue,0.012952804565429688,7.152557373046875e-07,2.384185791015625e-07,1609702255.8878198,1609702256.2917101,0.40389037132263184,1609702255.917685,1609702255.9262023,0.008517265319824219
2471e54d3ba84b7f81f590af5015bed1,k-means,warm,exec,queue,0.053670644760131836,2.384185791015625e-07,2.384185791015625e-07,1609702255.8892798,1609702256.0508144,0.16153454780578613,1609702255.9637656,1609702255.9691136,0.0053479671478271484
9666ca8a0a2a4d1a9ca57895b4dc6592,matmul,warm,exec,queue,0.02017664909362793,2.384185791015625e-07,2.384185791015625e-07,1609702255.8907316,1609702256.0093493,0.11861777305603027,1609702255.9357703,1609702255.9460812,0.010310888290405273
e7e1ddada83446bf9c2ff4b7fc6092be,map_reduce,warm,exec,queue,0.022529125213623047,4.76837158203125e-07,2.384185791015625e-07,1609702255.8923006,1609702256.2867043,0.39440369606018066,1609702255.936856,1609702256.0221949,0.08533883094787598
42c7f4e2019d4a698c1b3c5d4cea1c1e,k-means,warm,exec,queue,0.0029859542846679688,7.152557373046875e-07,2.384185791015625e-07,1609702256.8501136,1609702256.9765148,0.12640118598937988,1609702256.8938975,1609702256.9027507,0.00885319709777832
bfb65f6ffb62468cae55aa453f32d94b,k-means,warm,exec,queue,0.026528596878051758,2.384185791015625e-07,0.0,1609702256.8540645,1609702257.0180714,0.16400694847106934,1609702256.9137912,1609702256.9186556,0.00486445426940918
19ef6d3e5c3542c9a71202fc36073fb3,k-means,warm,exec,queue,0.0318293571472168,2.384185791015625e-07,0.0,1609702256.8565972,1609702257.0196915,0.16309428215026855,1609702256.919217,1609702256.9258077,0.006590604782104492
854805e064df4a9ab624510ce51904a7,k-means,warm,exec,queue,0.036284685134887695,2.384185791015625e-07,0.0,1609702256.859067,1609702257.2135375,0.35447049140930176,1609702256.9245253,1609702256.9291687,0.004643440246582031
57ffb7eb4ee741ee96b73efcbdda540c,k-means,warm,exec,queue,0.04074406623840332,2.384185791015625e-07,0.0,1609702256.8618681,1609702257.2175133,0.35564517974853516,1609702256.930813,1609702256.9359732,0.005160093307495117
f3dfe007a098443e82aef1b10f7a0927,k-means,warm,exec,queue,0.045456647872924805,2.384185791015625e-07,2.384185791015625e-07,1609702256.8643963,1609702257.214986,0.3505897521972656,1609702256.9350977,1609702256.939546,0.004448413848876953
4a950d1ded3b4707a155fd8342c10564,k-means,warm,exec,queue,0.05058550834655762,2.384185791015625e-07,2.384185791015625e-07,1609702256.8658996,1609702257.144827,0.2789273262023926,1609702256.9418519,1609702256.9487777,0.006925821304321289
18f8329cfecc4712995fd20333cf7a25,k-means,warm,exec,queue,0.021554231643676758,4.76837158203125e-07,2.384185791015625e-07,1609702256.8673456,1609702257.0701175,0.20277190208435059,1609702256.9134877,1609702256.9216297,0.00814199447631836
df05522caf134fa4b02b4bbb83be70a0,k-means,warm,exec,queue,0.009177446365356445,7.152557373046875e-07,2.384185791015625e-07,1609702256.86879,1609702256.9775934,0.10880351066589355,1609702256.8937147,1609702256.9022853,0.008570671081542969
baa4fb59d9804bcbb0c033cf8653d0b5,k-means,warm,exec,queue,0.014119386672973633,4.76837158203125e-07,2.384185791015625e-07,1609702256.8703673,1609702257.0690336,0.19866633415222168,1609702256.8979797,1609702256.9062264,0.008246660232543945
0aba79da49a3416b950bf3abd940aa63,k-means,warm,exec,queue,0.018543720245361328,2.384185791015625e-07,2.384185791015625e-07,1609702256.871798,1609702257.2170713,0.3452732563018799,1609702256.9028604,1609702256.9108322,0.007971763610839844
c10b00f60c6049d2bd60a9f5d848d068,k-means,warm,exec,queue,0.0021605491638183594,4.76837158203125e-07,0.0,1609702257.8563375,1609702257.9917424,0.1354048252105713,1609702257.9096026,1609702257.9183755,0.008772850036621094
fb615cd1cd8c46ae9ca37ed492cb8099,k-means,warm,exec,queue,0.03446555137634277,4.76837158203125e-07,0.0,1609702257.860546,1609702258.031022,0.17047595977783203,1609702257.9385128,1609702257.9454777,0.006964921951293945
169263e816a94fa29ba55708173ff9c8,k-means,warm,exec,queue,0.039110422134399414,2.384185791015625e-07,0.0,1609702257.8631606,1609702258.259523,0.3963623046875,1609702257.944996,1609702257.9501762,0.0051801204681396484
5eb090f0afc0462b8466ec7a32d5283a,k-means,warm,exec,queue,0.04454779624938965,4.76837158203125e-07,2.384185791015625e-07,1609702257.8660135,1609702258.344602,0.4785885810852051,1609702257.9515054,1609702257.9574327,0.005927324295043945
ee6a0919ef46483493ac2b3083ba2649,k-means,warm,exec,queue,0.04957270622253418,2.384185791015625e-07,2.384185791015625e-07,1609702257.868788,1609702258.3571937,0.488405704498291,1609702257.9559257,1609702257.9605026,0.004576921463012695
