id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3427a775b88945d9b5f2659d19a5ac2d,k-means,warm,exec,queue,0.05475115776062012,4.76837158203125e-07,2.384185791015625e-07,1609702257.87037,1609702258.342872,0.4725019931793213,1609702257.963567,1609702257.9708538,0.007286787033081055
987cd8c94fbb4236a20576143f79f3e1,k-means,warm,exec,queue,0.010669708251953125,2.384185791015625e-07,2.384185791015625e-07,1609702257.871957,1609702258.2615821,0.38962507247924805,1609702257.9105618,1609702257.9193752,0.00881338119506836
b0521d82ea86492483f612b4df03b058,k-means,warm,exec,queue,0.015564918518066406,2.384185791015625e-07,4.76837158203125e-07,1609702257.8735583,1609702258.108085,0.2345266342163086,1609702257.9154155,1609702257.9242918,0.008876323699951172
749513bf09804dc186ec46eed43aa2c9,k-means,warm,exec,queue,0.02092123031616211,2.384185791015625e-07,2.384185791015625e-07,1609702257.8751523,1609702258.156707,0.2815546989440918,1609702257.921856,1609702257.9313838,0.009527921676635742
9831b7e98f93468fbe549fb5cb9ca03c,k-means,warm,exec,queue,0.02668285369873047,4.76837158203125e-07,2.384185791015625e-07,1609702257.876885,1609702258.1101623,0.2332773208618164,1609702257.9319577,1609702257.9397721,0.007814407348632812
adf92c0ab5a342fe88918987b4ef7f3c,k-means,warm,exec,queue,0.03184390068054199,2.384185791015625e-07,2.384185791015625e-07,1609702257.878515,1609702258.122998,0.24448299407958984,1609702257.9329638,1609702257.9378064,0.004842519760131836
946a9791e7184c309571a256a3204ac3,k-means,warm,exec,queue,0.005918741226196289,4.76837158203125e-07,2.384185791015625e-07,1609702257.8801472,1609702257.9899693,0.10982203483581543,1609702257.910457,1609702257.9193597,0.008902788162231445
b132c2875346452188df5581f40eba12,k-means,warm,exec,queue,0.05958199501037598,2.384185791015625e-07,2.384185791015625e-07,1609702257.8817735,1609702258.3409824,0.45920896530151367,1609702257.9677885,1609702257.9721453,0.004356861114501953
2d636e9ab1e949f4adc7b6b29a552ec5,video,warm,exec,queue,0.016064882278442383,2.384185791015625e-07,2.384185791015625e-07,1609702257.8834596,1609702258.1584551,0.2749955654144287,1609702257.9319158,1609702257.9482453,0.016329526901245117
121a98f36410454c8e770062ebe5142d,k-means,warm,exec,queue,0.00045108795166015625,7.152557373046875e-07,2.384185791015625e-07,1609702258.8522432,1609702258.985037,0.13279390335083008,1609702258.895774,1609702258.9043665,0.008592605590820312
6f9503ea35444838b26455902c0d9ef5,k-means,warm,exec,queue,0.03707742691040039,2.384185791015625e-07,2.384185791015625e-07,1609702258.856398,1609702259.168536,0.3121378421783447,1609702258.9303997,1609702258.9365358,0.006136178970336914
80feb5e832ab473f864d6fb40b88ed8d,k-means,warm,exec,queue,0.03491950035095215,2.384185791015625e-07,2.384185791015625e-07,1609702258.85898,1609702259.027353,0.16837310791015625,1609702258.9257293,1609702258.9306185,0.004889249801635742
45a98c94927c4ef6a5246eeb118aaf69,k-means,warm,exec,queue,0.042617082595825195,2.384185791015625e-07,2.384185791015625e-07,1609702258.8611834,1609702259.1704214,0.3092379570007324,1609702258.9363384,1609702258.9406624,0.0043239593505859375
5ac97868c9084b04a035aa170080540d,k-means,warm,exec,queue,0.029636859893798828,2.384185791015625e-07,2.384185791015625e-07,1609702258.862918,1609702259.0758476,0.21292972564697266,1609702258.9189386,1609702258.9243186,0.005379915237426758
9e3f751bb9a24db3b402b7a5b5ff1bf8,k-means,warm,exec,queue,0.047595977783203125,2.384185791015625e-07,2.384185791015625e-07,1609702258.864493,1609702259.1159577,0.25146484375,1609702258.9423442,1609702258.9483786,0.006034374237060547
8b7187e8760343d9b1b36c53bddbba15,k-means,warm,exec,queue,0.00529170036315918,4.76837158203125e-07,0.0,1609702258.8660557,1609702259.1165326,0.2504768371582031,1609702258.8971012,1609702258.9061446,0.009043455123901367
bf4accfa0de543db99565ab5ca2e9b7d,k-means,warm,exec,queue,0.009697437286376953,2.384185791015625e-07,0.0,1609702258.8676236,1609702259.1153698,0.24774622917175293,1609702258.8979301,1609702258.906637,0.008706808090209961
9f8e3149762743308c48152d8297c3ab,k-means,warm,exec,queue,0.01486515998840332,4.76837158203125e-07,0.0,1609702258.869205,1609702258.9868693,0.11766433715820312,1609702258.9040594,1609702258.9122877,0.008228302001953125
3070cf1b6c324847b9934a403422c337,k-means,warm,exec,queue,0.020200490951538086,4.76837158203125e-07,0.0,1609702258.8708913,1609702259.1112812,0.24038982391357422,1609702258.9094293,1609702258.918489,0.009059667587280273
b2a6310866944c03a2a6a76c0e2b49e3,k-means,warm,exec,queue,0.024854421615600586,4.76837158203125e-07,0.0,1609702258.8724728,1609702259.0259662,0.15349340438842773,1609702258.9153492,1609702258.920381,0.0050318241119384766
01ffc4543b9e45a582e394ec043dc378,k-means,warm,exec,queue,0.0024161338806152344,7.152557373046875e-07,2.384185791015625e-07,1609702259.8569143,1609702260.0214028,0.1644885540008545,1609702259.9017935,1609702259.9100804,0.00828695297241211
f4ff18668561403eb3b9d5bd56062a56,k-means,warm,exec,queue,0.03871488571166992,2.384185791015625e-07,2.384185791015625e-07,1609702259.8601964,1609702261.1428704,1.2826740741729736,1609702259.939199,1609702259.948061,0.008862018585205078
8f8a6cceb83b492bac4631b9a4ed8b0e,k-means,warm,exec,queue,0.04328417778015137,2.384185791015625e-07,2.384185791015625e-07,1609702259.8616235,1609702260.723931,0.8623075485229492,1609702259.9407651,1609702259.9459953,0.0052301883697509766
952a96ffc4d64786ad6816b751102824,k-means,warm,exec,queue,0.048658132553100586,2.384185791015625e-07,2.384185791015625e-07,1609702259.8630488,1609702260.046651,0.18360209465026855,1609702259.9451413,1609702259.951679,0.006537675857543945
d34f8aee91f44b638f6ff6954cb92652,k-means,warm,exec,queue,0.05333709716796875,2.384185791015625e-07,2.384185791015625e-07,1609702259.8646538,1609702260.5909262,0.7262723445892334,1609702259.952551,1609702259.9595528,0.0070018768310546875
14567b12b8ee4226a2c7b8252f2d1862,k-means,warm,exec,queue,0.05781197547912598,2.384185791015625e-07,2.384185791015625e-07,1609702259.866075,1609702261.1403208,1.2742457389831543,1609702259.9571614,1609702259.9627163,0.005554914474487305
869972d67e164ddd8dd76500cbec32ce,k-means,warm,exec,queue,0.03363990783691406,2.384185791015625e-07,0.0,1609702259.8675144,1609702260.083911,0.21639657020568848,1609702259.9281511,1609702259.9345026,0.006351470947265625
af57e126d9dc40e69f4ebe105706b04c,k-means,warm,exec,queue,0.029274463653564453,2.384185791015625e-07,0.0,1609702259.8689551,1609702260.083324,0.2143688201904297,1609702259.9232984,1609702259.9300056,0.006707191467285156
70f061e2a5754d21a4793d961ffb66a8,k-means,warm,exec,queue,0.024876117706298828,2.384185791015625e-07,0.0,1609702259.8703825,1609702260.0244246,0.15404200553894043,1609702259.9217122,1609702259.9288986,0.007186412811279297
8b812f6f273846b3a506efa8deba47c2,k-means,warm,exec,queue,0.019019365310668945,2.384185791015625e-07,0.0,1609702259.8720443,1609702260.7219,0.8498556613922119,1609702259.9134457,1609702259.9222023,0.008756637573242188
3d0718134f8e4161a86fef4b092abeba,k-means,warm,exec,queue,0.011044502258300781,2.384185791015625e-07,2.384185791015625e-07,1609702259.8734746,1609702260.0238945,0.1504199504852295,1609702259.9018064,1609702259.9100819,0.008275508880615234
4a03e18135a2425db95064b7e1f26f63,k-means,warm,exec,queue,0.015868425369262695,4.76837158203125e-07,2.384185791015625e-07,1609702259.8748999,1609702260.0804982,0.2055983543395996,1609702259.9062834,1609702259.9135613,0.007277965545654297
76faef6af7474a219c96de4608d94d76,k-means,warm,exec,queue,0.06199765205383301,2.384185791015625e-07,2.384185791015625e-07,1609702259.8763893,1609702260.7228913,0.8465020656585693,1609702259.960802,1609702259.9673374,0.00653529167175293
1dcda705e9f24718a0f013a9b335ed3f,video,warm,exec,queue,0.01650691032409668,4.76837158203125e-07,0.0,1609702259.8779607,1609702261.1424556,1.2644948959350586,1609702259.9215975,1609702259.9382172,0.01661968231201172
08dc3b87f9364f73b2edf5b4d84a4d4a,k-means,warm,exec,queue,0.009125709533691406,2.384185791015625e-07,0.0,1609702260.8584018,1609702261.5525537,0.6941518783569336,1609702260.923731,1609702260.9313798,0.0076487064361572266
d08abdbcb7a9466984daeb244c0206e3,k-means,warm,exec,queue,0.058348894119262695,4.76837158203125e-07,2.384185791015625e-07,1609702260.8619945,1609702261.3996513,0.5376567840576172,1609702260.9614747,1609702260.9675622,0.006087541580200195
80ff75d0d6a34689bdda58b70807b038,k-means,warm,exec,queue,0.06323981285095215,2.384185791015625e-07,4.76837158203125e-07,1609702260.864148,1609702261.9079518,1.0438039302825928,1609702260.96317,1609702260.9675105,0.004340410232543945
81e8f31db5e242849dafb37ca66a11b8,k-means,warm,exec,queue,0.06773185729980469,4.76837158203125e-07,2.384185791015625e-07,1609702260.865751,1609702261.497734,0.6319830417633057,1609702260.9696136,1609702260.9764357,0.006822109222412109
198b0f58de2445de851c5c44f10722db,k-means,warm,exec,queue,0.07245445251464844,2.384185791015625e-07,0.0,1609702260.86758,1609702261.9056616,1.0380816459655762,1609702260.974517,1609702260.9808881,0.006371021270751953
e410b033bdee4f23994232d367b86c28,k-means,warm,exec,queue,0.0781259536743164,4.76837158203125e-07,2.384185791015625e-07,1609702260.8691723,1609702261.4992204,0.6300480365753174,1609702260.9788718,1609702260.986099,0.007227182388305664
0666f2ee4b3a4fc8999fe4d8fd8ce19f,k-means,warm,exec,queue,0.05304884910583496,2.384185791015625e-07,2.384185791015625e-07,1609702260.8707242,1609702261.9075387,1.0368144512176514,1609702260.9502711,1609702260.95571,0.005438804626464844
022cd29e2e8f4ec19989349d05d725da,k-means,warm,exec,queue,0.04795193672180176,4.76837158203125e-07,0.0,1609702260.8722804,1609702261.6402931,0.7680127620697021,1609702260.9464154,1609702260.9516613,0.00524592399597168
627c345884da4eaca1dbbb16a25c5bb2,k-means,warm,exec,queue,0.04355978965759277,2.384185791015625e-07,0.0,1609702260.8739333,1609702261.4023883,0.5284550189971924,1609702260.9458025,1609702260.951708,0.005905628204345703
e5946a96a0f54c9e9ee6a325d8f70413,k-means,warm,exec,queue,0.038530588150024414,2.384185791015625e-07,2.384185791015625e-07,1609702260.8755038,1609702261.2638042,0.38830041885375977,1609702260.9353328,1609702260.942833,0.007500171661376953
6bcde369527a4e56bf15c97305fda3dc,k-means,warm,exec,queue,0.028481245040893555,2.384185791015625e-07,0.0,1609702260.8770237,1609702261.4019408,0.5249171257019043,1609702260.9242864,1609702260.932243,0.007956743240356445
e5a4232eaa474b578d2bf81459673870,k-means,warm,exec,queue,0.03334927558898926,2.384185791015625e-07,0.0,1609702260.8784912,1609702261.551044,0.6725528240203857,1609702260.9290283,1609702260.9360182,0.006989955902099609
0f38540a9f3c4441bb1ca00bd3e61c49,k-means,warm,exec,queue,0.08268189430236816,2.384185791015625e-07,0.0,1609702260.879999,1609702261.8018334,0.9218344688415527,1609702260.9847631,1609702260.99069,0.005926847457885742
d11179b8397043bc8dbdb45caec40342,video,warm,exec,queue,0.036109209060668945,2.384185791015625e-07,2.384185791015625e-07,1609702260.8814335,1609702261.9091482,1.027714729309082,1609702260.9463656,1609702260.9627638,0.016398191452026367
3c5363b619954bcfa732e72fcb3d1602,matmul,warm,exec,queue,0.04072380065917969,2.384185791015625e-07,2.384185791015625e-07,1609702260.8828518,1609702261.6242394,0.7413876056671143,1609702260.947238,1609702260.9568963,0.009658336639404297
615c416651f245b4a92c36d76f582950,k-means,warm,exec,queue,6.818771362304688e-05,4.76837158203125e-07,2.384185791015625e-07,1609702261.857165,1609702262.0962536,0.2390885353088379,1609702261.9104383,1609702261.9192204,0.008782148361206055
fea90b5c7ea94b79b2b1a9848e613b5a,k-means,warm,exec,queue,0.008820295333862305,7.152557373046875e-07,2.384185791015625e-07,1609702261.8612509,1609702261.9973667,0.13611578941345215,1609702261.9121184,1609702261.9204834,0.00836491584777832
6a2f134157cd4d64b29d977ff86e6225,k-means,warm,exec,queue,0.013326883316040039,2.384185791015625e-07,0.0,1609702261.8638196,1609702261.9946012,0.1307816505432129,1609702261.911659,1609702261.9188025,0.007143497467041016
4c63f9a423ab4f189f4b3f4e82238230,k-means,warm,exec,queue,0.01850128173828125,4.76837158203125e-07,0.0,1609702261.866391,1609702261.9968328,0.13044190406799316,1609702261.9174016,1609702261.9261246,0.008723020553588867
61d22c68e90c48c4acf11a9aba3c38f4,k-means,warm,exec,queue,0.02379894256591797,2.384185791015625e-07,2.384185791015625e-07,1609702261.8689208,1609702262.0278282,0.15890741348266602,1609702261.9254134,1609702261.9334924,0.008079051971435547
a3c0a486f6bd484786a4796334044853,k-means,warm,exec,queue,0.028660058975219727,2.384185791015625e-07,4.76837158203125e-07,1609702261.8703184,1609702262.2316074,0.36128902435302734,1609702261.9276617,1609702261.9341152,0.006453514099121094
7fab6c6883ec44c282a596c94f7fa61e,k-means,warm,exec,queue,0.03301692008972168,2.384185791015625e-07,0.0,1609702261.871702,1609702262.2297137,0.35801172256469727,1609702261.9328542,1609702261.9376786,0.004824399948120117
8aa44183de244b7fbaf31a2c625e82c4,k-means,warm,exec,queue,0.0380864143371582,2.384185791015625e-07,0.0,1609702261.8731842,1609702262.2348957,0.3617115020751953,1609702261.9414763,1609702261.9486196,0.007143259048461914
f0d43e6ae56d4eadaf2162949bc123e1,k-means,warm,exec,queue,0.04308581352233887,4.76837158203125e-07,2.384185791015625e-07,1609702261.8746722,1609702262.0290227,0.15435051918029785,1609702261.9445415,1609702261.948895,0.004353523254394531
1d310866c7b8456091eb6295704da53c,k-means,warm,exec,queue,0.0475611686706543,4.76837158203125e-07,2.384185791015625e-07,1609702261.8761976,1609702262.1378512,0.2616536617279053,1609702261.9500508,1609702261.957668,0.00761723518371582
d41e350eafb7471597ee1d39684b127e,k-means,warm,exec,queue,0.05204319953918457,2.384185791015625e-07,0.0,1609702261.8776178,1609702262.0616324,0.18401455879211426,1609702261.955659,1609702261.9603267,0.004667758941650391
b90d924813274659b8d8ccaf6c43f32b,k-means,warm,exec,queue,0.05717134475708008,2.384185791015625e-07,2.384185791015625e-07,1609702261.8790233,1609702262.234313,0.3552896976470947,1609702261.960913,1609702261.9670744,0.00616145133972168
5f916109026a45a785960b41760aad26,k-means,warm,exec,queue,0.06190800666809082,2.384185791015625e-07,2.384185791015625e-07,1609702261.8804336,1609702262.094801,0.21436738967895508,1609702261.966178,1609702261.9707417,0.004563808441162109
26e127d5224a4d93baf45b7f6cba251e,k-means,warm,exec,queue,0.06689715385437012,2.384185791015625e-07,0.0,1609702261.8819146,1609702262.2058141,0.323899507522583,1609702261.973095,1609702261.9791849,0.006089925765991211
0e6d0fd083554e199c837458580991f3,k-means,warm,exec,queue,0.0008919239044189453,4.76837158203125e-07,2.384185791015625e-07,1609702262.8538895,1609702262.9830763,0.12918686866760254,1609702262.9008727,1609702262.9095755,0.008702754974365234
a47b44546e584f5daa67bfab00fd146b,k-means,warm,exec,queue,0.01459956169128418,2.384185791015625e-07,2.384185791015625e-07,1609702262.8576982,1609702263.191111,0.33341288566589355,1609702262.9126751,1609702262.921221,0.008545875549316406
a94220cdd3e4431080eca0309a0750e4,k-means,warm,exec,queue,0.019414424896240234,2.384185791015625e-07,2.384185791015625e-07,1609702262.860097,1609702263.356383,0.49628615379333496,1609702262.9186406,1609702262.9255219,0.006881237030029297
039710a70d3f42f480473adb268a5824,k-means,warm,exec,queue,0.024818897247314453,2.384185791015625e-07,2.384185791015625e-07,1609702262.8625517,1609702263.0905988,0.22804713249206543,1609702262.9225056,1609702262.9280334,0.0055277347564697266
600da3287aa14f75b9eec70aaa21a0f2,k-means,warm,exec,queue,0.030385732650756836,2.384185791015625e-07,0.0,1609702262.865276,1609702263.0320387,0.1667625904083252,1609702262.9285393,1609702262.9350247,0.006485462188720703
bd7fe5b6fba2475aae984e2a3379aca1,k-means,warm,exec,queue,0.03550982475280762,2.384185791015625e-07,2.384185791015625e-07,1609702262.867698,1609702263.3149164,0.4472184181213379,1609702262.9338253,1609702262.9384615,0.004636287689208984
0f5e8cdc34e04e22a51db4da5aefaec6,k-means,warm,exec,queue,0.04099869728088379,2.384185791015625e-07,2.384185791015625e-07,1609702262.86935,1609702263.094937,0.2255871295928955,1609702262.9410768,1609702262.9469602,0.005883455276489258
cbf2c1a49a9c469e8e2dc235cd12c0cc,k-means,warm,exec,queue,0.04608511924743652,4.76837158203125e-07,0.0,1609702262.8713431,1609702263.2768052,0.40546202659606934,1609702262.9453437,1609702262.9500167,0.004673004150390625
eac1aa7cb42444f3b195a6016ca85c5b,k-means,warm,exec,queue,0.051685333251953125,2.384185791015625e-07,2.384185791015625e-07,1609702262.873414,1609702263.4163163,0.5429022312164307,1609702262.9531271,1609702262.960207,0.0070798397064208984
9ac265b54d6c4f41aabeb518fcab5ccf,k-means,warm,exec,queue,0.0050694942474365234,2.384185791015625e-07,4.76837158203125e-07,1609702262.875961,1609702262.980777,0.10481595993041992,1609702262.9015863,1609702262.909964,0.008377790451049805
33fafd64101c4c839c216544867f4e7a,k-means,warm,exec,queue,0.009913206100463867,2.384185791015625e-07,0.0,1609702262.8783598,1609702263.095781,0.217421293258667,1609702262.9065256,1609702262.9152937,0.008768081665039062
5de2e8c6b8444663ba8fb77a8f73f15e,k-means,warm,exec,queue,0.0020990371704101562,4.76837158203125e-07,2.384185791015625e-07,1609702263.8593595,1609702264.0194726,0.16011309623718262,1609702263.9087799,1609702263.917517,0.00873708724975586
2952f5d5d4bf41939bf81cf90f6cbf6c,k-means,warm,exec,queue,0.04364800453186035,2.384185791015625e-07,0.0,1609702263.8637886,1609702264.1188662,0.255077600479126,1609702263.950306,1609702263.9558742,0.005568265914916992
86498cfc43a44006afdbc7e7c458b8f6,k-means,warm,exec,queue,0.04800748825073242,2.384185791015625e-07,2.384185791015625e-07,1609702263.8664212,1609702264.2002964,0.3338751792907715,1609702263.9560928,1609702263.962188,0.006095170974731445
c022caeefc0340ce83dce17582c7592f,k-means,warm,exec,queue,0.05347585678100586,4.76837158203125e-07,2.384185791015625e-07,1609702263.8690705,1609702264.2052782,0.33620762825012207,1609702263.9644892,1609702263.9713244,0.006835222244262695
1d739a54aa6644d2922f95c8bb9551a4,k-means,warm,exec,queue,0.020285844802856445,4.76837158203125e-07,2.384185791015625e-07,1609702263.8719692,1609702264.0447307,0.1727614402770996,1609702263.9296818,1609702263.9379392,0.008257389068603516
35d300e575354791b6a515fb352d629c,k-means,warm,exec,queue,0.025348663330078125,2.384185791015625e-07,2.384185791015625e-07,1609702263.87384,1609702264.043119,0.16927886009216309,1609702263.931322,1609702263.9390433,0.0077211856842041016
df871d7e5921418dbfb8e3cec7d58fe7,k-means,warm,exec,queue,0.029693126678466797,2.384185791015625e-07,2.384185791015625e-07,1609702263.8754177,1609702264.0414898,0.16607213020324707,1609702263.932907,1609702263.9396226,0.006715536117553711
63449b3c057b4017a0f4e7096ba3df70,k-means,warm,exec,queue,0.03508806228637695,4.76837158203125e-07,2.384185791015625e-07,1609702263.8770113,1609702264.2046945,0.3276832103729248,1609702263.9398546,1609702263.9474373,0.007582664489746094
4e6e9e60f9924dcfb22d8c59e610f455,k-means,warm,exec,queue,0.04070568084716797,4.76837158203125e-07,2.384185791015625e-07,1609702263.878593,1609702264.201979,0.32338595390319824,1609702263.9475067,1609702263.9546335,0.007126808166503906
ffaae0b182314d22a365d48e169a1888,k-means,warm,exec,queue,0.01491093635559082,2.384185791015625e-07,2.384185791015625e-07,1609702263.880314,1609702264.2069461,0.326632022857666,1609702263.918046,1609702263.9255419,0.007495880126953125
9c30802acf504880a3c42f1ae8b90eb2,k-means,warm,exec,queue,0.010446310043334961,2.384185791015625e-07,4.76837158203125e-07,1609702263.8818977,1609702264.1169484,0.23505067825317383,1609702263.912034,1609702263.9205205,0.008486509323120117
71444e1c1b7940cbad28d209c73afb95,k-means,warm,exec,queue,0.007569551467895508,2.384185791015625e-07,0.0,1609702263.8834777,1609702264.0175545,0.13407683372497559,1609702263.909124,1609702263.9180143,0.008890390396118164
d3a7d8c59ff546e09ce581de2530d291,video,warm,exec,queue,0.016993999481201172,2.384185791015625e-07,2.384185791015625e-07,1609702263.8850827,1609702264.1607983,0.27571558952331543,1609702263.9313204,1609702263.948777,0.017456531524658203
9794ca07d5984e4c8399390f04c50946,k-means,warm,exec,queue,0.010562658309936523,4.76837158203125e-07,2.384185791015625e-07,1609702264.8647046,1609702264.9872167,0.1225121021270752,1609702264.9154575,1609702264.924381,0.008923530578613281
6689384913a24930bd3c457b758b9153,k-means,warm,exec,queue,0.06880736351013184,7.152557373046875e-07,2.384185791015625e-07,1609702264.8689485,1609702265.1852612,0.3163127899169922,1609702264.9843316,1609702264.9904268,0.006095170974731445
3eea1a80432844cc8de466cd89876d42,k-means,warm,exec,queue,0.0749204158782959,4.76837158203125e-07,2.384185791015625e-07,1609702264.8713908,1609702265.2385342,0.3671433925628662,1609702264.9928772,1609702265.0003798,0.007502555847167969
fd54f62822c9427fa55601b2933c3f71,k-means,warm,exec,queue,0.036634206771850586,2.384185791015625e-07,2.384185791015625e-07,1609702264.8733644,1609702265.1848612,0.3114967346191406,1609702264.945477,1609702264.9518876,0.0064105987548828125
3260d3f9df824068ba98124b0ec0bd40,k-means,warm,exec,queue,0.04139280319213867,2.384185791015625e-07,2.384185791015625e-07,1609702264.8751612,1609702265.1856418,0.31048059463500977,1609702264.949764,1609702264.9546263,0.004862308502197266
7e52ffd180934038ad70f80b102287ff,k-means,warm,exec,queue,0.04655194282531738,2.384185791015625e-07,0.0,1609702264.8767512,1609702265.0939887,0.2172374725341797,1609702264.9568698,1609702264.9633303,0.006460428237915039
fb16772732af49b2a29be2c31a38812e,k-means,warm,exec,queue,0.03215789794921875,2.384185791015625e-07,0.0,1609702264.8783383,1609702265.127593,0.24925470352172852,1609702264.9396887,1609702264.947274,0.007585287094116211
d4c7d2027d004f67af142feb90b17e67,k-means,warm,exec,queue,0.027646303176879883,2.384185791015625e-07,0.0,1609702264.8799143,1609702265.1808746,0.3009603023529053,1609702264.9344869,1609702264.9405425,0.006055593490600586
b550790abee04b1caf03d9090d299e45,k-means,warm,exec,queue,0.022414445877075195,2.384185791015625e-07,0.0,1609702264.8815143,1609702265.0101345,0.12862014770507812,1609702264.929162,1609702264.9379582,0.008796215057373047
7ea63459e3e24164b83619a0f8aa9678,k-means,warm,exec,queue,0.017951488494873047,2.384185791015625e-07,2.384185791015625e-07,1609702264.8832438,1609702265.0433214,0.16007757186889648,1609702264.9238615,1609702264.9322112,0.00834965705871582
ca0c3ebecc804246a3ee4d05b54bf782,k-means,warm,exec,queue,0.013457775115966797,2.384185791015625e-07,2.384185791015625e-07,1609702264.8848026,1609702264.989083,0.10428047180175781,1609702264.918468,1609702264.9265575,0.008089542388916016
9c99265b554b460280f4e936b01a69d7,k-means,warm,exec,queue,0.05083107948303223,2.384185791015625e-07,2.384185791015625e-07,1609702264.8863568,1609702265.180439,0.2940821647644043,1609702264.9609122,1609702264.9672933,0.006381034851074219
a6269373839d487498d9fba66b2a56fe,k-means,warm,exec,queue,0.05608654022216797,2.384185791015625e-07,2.384185791015625e-07,1609702264.887912,1609702265.1776931,0.2897810935974121,1609702264.968724,1609702264.9756129,0.006888866424560547
9522783ffb6f463e95da233c39fc4b0b,k-means,warm,exec,queue,0.06038403511047363,2.384185791015625e-07,4.76837158203125e-07,1609702264.8895948,1609702265.236673,0.3470783233642578,1609702264.9734807,1609702264.980086,0.006605386734008789
a7bec912a65a4a04bbc310f08a562d7d,k-means,warm,exec,queue,0.06534433364868164,2.384185791015625e-07,2.384185791015625e-07,1609702264.8911486,1609702265.186031,0.29488253593444824,1609702264.977837,1609702264.9844208,0.006583690643310547
fcfd35c7c2a14824a6e3734f3645b60b,k-means,warm,exec,queue,0.009980440139770508,4.76837158203125e-07,0.0,1609702265.8639708,1609702265.9983768,0.13440608978271484,1609702265.9126163,1609702265.920716,0.008099794387817383
51f39a5ff8ae4a9cbe7e95fa87d5e26f,k-means,warm,exec,queue,0.057271718978881836,2.384185791015625e-07,2.384185791015625e-07,1609702265.8678582,1609702266.1103897,0.24253153800964355,1609702265.969459,1609702265.9768426,0.007383584976196289
2badacee77a449e1a9cf3126c64e500c,k-means,warm,exec,queue,0.052054643630981445,2.384185791015625e-07,2.384185791015625e-07,1609702265.8701417,1609702266.0630708,0.19292902946472168,1609702265.960579,1609702265.966139,0.005560159683227539
5466fb58243345e0bd9c3dadda1a6fc1,k-means,warm,exec,queue,0.04761862754821777,4.76837158203125e-07,2.384185791015625e-07,1609702265.8724236,1609702266.4782925,0.6058688163757324,1609702265.9553275,1609702265.963115,0.007787466049194336
331ad64b76824f669b660c566ef20ec7,k-means,warm,exec,queue,0.04327583312988281,2.384185791015625e-07,2.384185791015625e-07,1609702265.8749406,1609702266.2190125,0.3440718650817871,1609702265.9543235,1609702265.9610806,0.006757020950317383
f1bb135310224438ac4ef5b3d7da6f0b,k-means,warm,exec,queue,0.038847923278808594,2.384185791015625e-07,2.384185791015625e-07,1609702265.8770404,1609702266.1109633,0.23392295837402344,1609702265.9451115,1609702265.9514322,0.0063207149505615234
f4fc3cd2c7c94ee7a6255d655cfc7053,k-means,warm,exec,queue,0.034413814544677734,2.384185791015625e-07,0.0,1609702265.8785925,1609702266.1098194,0.23122692108154297,1609702265.9397714,1609702265.9461093,0.006337881088256836
bdd0a6507d4d48e682296c0e528fa64e,k-means,warm,exec,queue,0.029848575592041016,2.384185791015625e-07,0.0,1609702265.8801436,1609702266.1064346,0.22629094123840332,1609702265.9380643,1609702265.9453287,0.007264375686645508
6690024a1a87457fba34aff4e3b1c32a,k-means,warm,exec,queue,0.01363062858581543,2.384185791015625e-07,0.0,1609702265.8817072,1609702265.997907,0.11619973182678223,1609702265.916391,1609702265.9247196,0.008328676223754883
8d1a98b0ec834deab0d8bfdeb66e12fe,k-means,warm,exec,queue,0.01886129379272461,2.384185791015625e-07,2.384185791015625e-07,1609702265.8833933,1609702265.9958239,0.11243057250976562,1609702265.9222858,1609702265.9302247,0.007938861846923828
d5afe164a7624cdba318319991045c9f,k-means,warm,exec,queue,0.026111841201782227,2.384185791015625e-07,0.0,1609702265.8849568,1609702266.0210824,0.1361255645751953,1609702265.9336674,1609702265.9386334,0.004966020584106445
ed9a5c615c4e4939bdf3e24b203bd1ab,video,warm,exec,queue,0.023259401321411133,2.384185791015625e-07,2.384185791015625e-07,1609702265.8865106,1609702266.221768,0.33525729179382324,1609702265.9345865,1609702265.9520774,0.017490863800048828
b0eddadbea544ec390bce3668f6e4c51,matmul,warm,exec,queue,0.02241206169128418,2.384185791015625e-07,2.384185791015625e-07,1609702265.8880773,1609702266.1126888,0.22461152076721191,1609702265.9353642,1609702265.9452848,0.009920597076416016
1dd1b1cd54bf4dd191d7fc5bde7f7e80,map_reduce,warm,exec,queue,0.02725529670715332,2.384185791015625e-07,0.0,1609702265.8897479,1609702266.3763804,0.4866325855255127,1609702265.939631,1609702266.0252976,0.08566665649414062
