id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ccc52ab935804791bcf3cbc1b9d474a3,k-means,warm,exec,queue,0.002334117889404297,2.384185791015625e-07,0.0,1609702266.8658755,1609702267.0315526,0.16567707061767578,1609702266.92262,1609702266.9306688,0.008048772811889648
c01ab2b8a4444c1bbe9d8f61b8d86495,k-means,warm,exec,queue,0.03819608688354492,2.384185791015625e-07,2.384185791015625e-07,1609702266.8701081,1609702267.3525174,0.4824092388153076,1609702266.9575605,1609702266.9626799,0.00511932373046875
abac05920740463591c2463e0be953c7,k-means,warm,exec,queue,0.04294466972351074,2.384185791015625e-07,2.384185791015625e-07,1609702266.8727517,1609702267.1061003,0.23334860801696777,1609702266.9615047,1609702266.9666414,0.005136728286743164
749c27a6d3ce4e38b84a9ef5a4211884,k-means,warm,exec,queue,0.046903371810913086,2.384185791015625e-07,2.384185791015625e-07,1609702266.8753374,1609702267.3500247,0.4746873378753662,1609702266.968631,1609702266.9748347,0.006203651428222656
c63631732a494a58a783c46d840847bf,k-means,warm,exec,queue,0.05226469039916992,2.384185791015625e-07,0.0,1609702266.8782809,1609702267.3010163,0.42273545265197754,1609702266.9723804,1609702266.978599,0.006218671798706055
27a2f2e3c74847a9a8eb19b75c105365,k-means,warm,exec,queue,0.02096867561340332,4.76837158203125e-07,2.384185791015625e-07,1609702266.8807504,1609702267.030603,0.14985251426696777,1609702266.9347582,1609702266.9434612,0.008702993392944336
333fedbef5834f5ea7d4429c36896b8c,k-means,warm,exec,queue,0.026598215103149414,2.384185791015625e-07,0.0,1609702266.882361,1609702267.0300019,0.14764094352722168,1609702266.9445877,1609702266.9500475,0.005459785461425781
8bf1755d93f5448e95aa7b28f748c013,k-means,warm,exec,queue,0.031589508056640625,2.384185791015625e-07,2.384185791015625e-07,1609702266.8839638,1609702267.1420333,0.2580695152282715,1609702266.9458785,1609702266.950598,0.00471949577331543
6bf54258803a429a8a0623a04d6c1ad9,k-means,warm,exec,queue,0.03665471076965332,2.384185791015625e-07,2.384185791015625e-07,1609702266.8855903,1609702267.1012812,0.21569085121154785,1609702266.9510117,1609702266.9559524,0.00494074821472168
b07aeebf6d854a3386c5a1e68f811fcc,k-means,warm,exec,queue,0.01573657989501953,2.384185791015625e-07,2.384185791015625e-07,1609702266.8873234,1609702267.0294008,0.14207744598388672,1609702266.9284663,1609702266.9367309,0.008264541625976562
51bf43e7f6204ce29ad16d6e1db2dea8,k-means,warm,exec,queue,0.010793924331665039,2.384185791015625e-07,2.384185791015625e-07,1609702266.8889227,1609702267.106508,0.21758532524108887,1609702266.9235551,1609702266.931811,0.008255958557128906
621817b3a14d4d938ce7fc63d068dbbe,k-means,warm,exec,queue,0.0070650577545166016,4.76837158203125e-07,4.76837158203125e-07,1609702266.8905163,1609702267.0244575,0.1339411735534668,1609702266.923611,1609702266.9322357,0.008624792098999023
e7f51872623a453b973e87216ca2850d,k-means,warm,exec,queue,0.057760000228881836,2.384185791015625e-07,0.0,1609702266.8921185,1609702267.1019118,0.2097933292388916,1609702266.9797816,1609702266.9872694,0.007487773895263672
1833908254174dbdb556e03c6da85f31,k-means,warm,exec,queue,0.06334877014160156,2.384185791015625e-07,2.384185791015625e-07,1609702266.8938212,1609702267.324278,0.43045687675476074,1609702266.9862275,1609702266.9923003,0.0060727596282958984
550b07d889e441deb18039ac216fe67b,video,warm,exec,queue,0.016100406646728516,2.384185791015625e-07,2.384185791015625e-07,1609702266.895398,1609702267.216011,0.32061314582824707,1609702266.9452784,1609702266.9620035,0.01672506332397461
6e1917408d9048f4b14789d2c6510269,k-means,warm,exec,queue,0.004140138626098633,7.152557373046875e-07,2.384185791015625e-07,1609702267.855301,1609702267.9689488,0.1136479377746582,1609702267.8872235,1609702267.896029,0.008805513381958008
158a1864308941388195a400a230897e,k-means,warm,exec,queue,0.02941727638244629,2.384185791015625e-07,2.384185791015625e-07,1609702267.8597214,1609702268.0680234,0.20830202102661133,1609702267.9161398,1609702267.9209867,0.004846811294555664
1dc9f2bff9264c88b0017a9bc5f443cb,k-means,warm,exec,queue,0.008270978927612305,2.384185791015625e-07,2.384185791015625e-07,1609702267.8624012,1609702267.9712923,0.10889101028442383,1609702267.89041,1609702267.8993518,0.008941888809204102
dd8f813df8d5496e8a2610a0af5f1da0,k-means,warm,exec,queue,0.012743473052978516,2.384185791015625e-07,2.384185791015625e-07,1609702267.8650448,1609702268.0701675,0.205122709274292,1609702267.895489,1609702267.9043245,0.008835554122924805
a1964733e39040e0988991a2b6740a3c,k-means,warm,exec,queue,0.017418384552001953,4.76837158203125e-07,2.384185791015625e-07,1609702267.8676662,1609702268.228322,0.3606557846069336,1609702267.9013333,1609702267.9095843,0.008250951766967773
756789aa0fad481ea5fd08f92fda61b8,k-means,warm,exec,queue,0.021696090698242188,7.152557373046875e-07,4.76837158203125e-07,1609702267.8698235,1609702268.0092688,0.13944530487060547,1609702267.9127443,1609702267.920445,0.007700681686401367
d9dae641259c49af8f0e79881c04034f,k-means,warm,exec,queue,0.026487112045288086,4.76837158203125e-07,2.384185791015625e-07,1609702267.8714387,1609702268.1437397,0.27230095863342285,1609702267.912923,1609702267.9197211,0.0067980289459228516
44e46b2445c846d0a21a5d780a0de1c3,k-means,warm,exec,queue,0.006439685821533203,2.384185791015625e-07,2.384185791015625e-07,1609702268.8662825,1609702268.978091,0.11180853843688965,1609702268.9129088,1609702268.9216282,0.008719444274902344
5ab8f590e4cd44119b87be70c82eda75,k-means,warm,exec,queue,0.04784059524536133,2.384185791015625e-07,2.384185791015625e-07,1609702268.870715,1609702269.0449727,0.17425775527954102,1609702268.9604201,1609702268.9669216,0.006501436233520508
8c7a463eaa5146d486baf35830ae9c41,k-means,warm,exec,queue,0.05239534378051758,0.0,2.384185791015625e-07,1609702268.8733766,1609702269.194243,0.32086634635925293,1609702268.963475,1609702268.9678612,0.004386186599731445
fc88b1f80b554b0594df26149a994933,k-means,warm,exec,queue,0.057938337326049805,4.76837158203125e-07,2.384185791015625e-07,1609702268.8759947,1609702269.1546512,0.2786564826965332,1609702268.9701746,1609702268.9769473,0.006772756576538086
0bc58b5a5f3f455a90127c594c694dd9,k-means,warm,exec,queue,0.028586149215698242,4.76837158203125e-07,2.384185791015625e-07,1609702268.8789113,1609702269.1906462,0.3117349147796631,1609702268.9374456,1609702268.9426959,0.005250215530395508
adc43365a0f7460da3ad7d9740b06cb6,k-means,warm,exec,queue,0.033757925033569336,2.384185791015625e-07,2.384185791015625e-07,1609702268.8812242,1609702269.0474486,0.16622447967529297,1609702268.9415936,1609702268.9465728,0.004979133605957031
f6b8a6d95adf4eaaa40461567fb75d4e,k-means,warm,exec,queue,0.03839898109436035,2.384185791015625e-07,2.384185791015625e-07,1609702268.8828063,1609702269.105155,0.22234869003295898,1609702268.9488628,1609702268.9539313,0.005068540573120117
393693de26a441dcbcb77934c31cd973,k-means,warm,exec,queue,0.04393410682678223,2.384185791015625e-07,2.384185791015625e-07,1609702268.884402,1609702269.157561,0.2731590270996094,1609702268.9527082,1609702268.9577339,0.005025625228881836
0b65b4a7c7c243c0a9108018907257c5,k-means,warm,exec,queue,0.024020910263061523,4.76837158203125e-07,2.384185791015625e-07,1609702268.886003,1609702269.0022192,0.11621618270874023,1609702268.9328709,1609702268.9402902,0.0074193477630615234
975c7c0769d74a9cbb7f1677c4f838bf,k-means,warm,exec,queue,0.01969623565673828,4.76837158203125e-07,2.384185791015625e-07,1609702268.887722,1609702269.1046503,0.21692824363708496,1609702268.9310026,1609702268.9395366,0.008533954620361328
44aa3188a1854eebac71fede6f8c3076,k-means,warm,exec,queue,0.015224695205688477,2.384185791015625e-07,2.384185791015625e-07,1609702268.8893228,1609702269.1911197,0.30179691314697266,1609702268.9217644,1609702268.930516,0.008751630783081055
6b8c1ffc41db46a98aec603dab9f693a,k-means,warm,exec,queue,0.010339736938476562,4.76837158203125e-07,7.152557373046875e-07,1609702268.8909004,1609702269.1938348,0.3029344081878662,1609702268.9163198,1609702268.924972,0.008652210235595703
8ed33ebc7a9240d7a7dd658d4a6bae4a,k-means,warm,exec,queue,0.06285953521728516,2.384185791015625e-07,0.0,1609702268.8924928,1609702269.1076214,0.21512866020202637,1609702268.9749634,1609702268.9794798,0.0045163631439208984
4b1f7171ed7145fd9ccb36c54fc43bf1,k-means,warm,exec,queue,0.00963735580444336,2.384185791015625e-07,2.384185791015625e-07,1609702269.8666768,1609702270.0068467,0.14016985893249512,1609702269.9143784,1609702269.9230738,0.008695363998413086
b5b886711e034d99b20542286d2922bb,k-means,warm,exec,queue,0.03944969177246094,2.384185791015625e-07,0.0,1609702269.8710394,1609702270.2301905,0.35915112495422363,1609702269.9489133,1609702269.956055,0.007141590118408203
7b4a8414a0e44f38a9dc4be6fbc414c5,k-means,warm,exec,queue,0.04397749900817871,4.76837158203125e-07,2.384185791015625e-07,1609702269.8737066,1609702270.3411899,0.4674832820892334,1609702269.9529712,1609702269.958203,0.0052318572998046875
100c6dda0b8449b3a73f35ef30c22ae1,k-means,warm,exec,queue,0.04841756820678711,0.0,4.76837158203125e-07,1609702269.8763494,1609702270.0378811,0.16153168678283691,1609702269.9579997,1609702269.9647214,0.0067217350006103516
59505a01e5a14b888967897a8c4fe803,k-means,warm,exec,queue,0.052960872650146484,4.76837158203125e-07,2.384185791015625e-07,1609702269.879247,1609702270.3394377,0.4601907730102539,1609702269.9645786,1609702269.9708984,0.006319761276245117
81700472172649e1b9c77d34c1f545d7,k-means,warm,exec,queue,0.057555198669433594,2.384185791015625e-07,4.76837158203125e-07,1609702269.8813028,1609702270.2555697,0.3742668628692627,1609702269.9698923,1609702269.9753811,0.005488872528076172
1cb5710531ef45cca17c42bbb064608d,k-means,warm,exec,queue,0.062161922454833984,4.76837158203125e-07,2.384185791015625e-07,1609702269.8828936,1609702270.3426914,0.45979785919189453,1609702269.9737384,1609702269.9785516,0.004813194274902344
a94b3dc4d8f04d77aeabc4c9f9931b63,k-means,warm,exec,queue,0.03475069999694824,4.76837158203125e-07,2.384185791015625e-07,1609702269.884497,1609702270.1718495,0.2873525619506836,1609702269.9436786,1609702269.9507315,0.007052898406982422
a25b534bf5304ab2b94a4ae1a1102c5b,k-means,warm,exec,queue,0.02990126609802246,2.384185791015625e-07,2.384185791015625e-07,1609702269.8860843,1609702270.1163905,0.23030614852905273,1609702269.936731,1609702269.9434433,0.006712198257446289
01fe67dec8124587852201c485f0f0bd,k-means,warm,exec,queue,0.025470972061157227,2.384185791015625e-07,4.76837158203125e-07,1609702269.8877957,1609702270.2313986,0.34360289573669434,1609702269.9329154,1609702269.9389112,0.005995750427246094
1c8ecd35616a49ddb287c85b858fa62d,k-means,warm,exec,queue,0.013558387756347656,4.76837158203125e-07,2.384185791015625e-07,1609702269.8893938,1609702270.2325304,0.3431365489959717,1609702269.9196963,1609702269.928399,0.008702754974365234
25aaeca13a88414392425eddcddb1a9b,k-means,warm,exec,queue,0.01825261116027832,4.76837158203125e-07,2.384185791015625e-07,1609702269.8909886,1609702270.0053456,0.11435699462890625,1609702269.9251287,1609702269.9340909,0.008962154388427734
2be31cf4b1a742d894eaf6bc93b0bd88,video,warm,exec,queue,0.016945362091064453,4.76837158203125e-07,2.384185791015625e-07,1609702269.892602,1609702270.0391622,0.1465601921081543,1609702269.9330654,1609702269.95077,0.017704486846923828
9913aefff0d84af3be2fe7d9e8ab8e3b,k-means,warm,exec,queue,0.003898143768310547,4.76837158203125e-07,2.384185791015625e-07,1609702270.8668296,1609702271.040988,0.17415833473205566,1609702270.9131386,1609702270.9216,0.008461475372314453
1f16f841aa034ce98e5865129605bbc1,k-means,warm,exec,queue,0.009342432022094727,2.384185791015625e-07,2.384185791015625e-07,1609702270.8708746,1609702270.9742217,0.1033470630645752,1609702270.9127815,1609702270.9210997,0.008318185806274414
a430a1c350c7413ebd1be94f1e5eeeb6,k-means,warm,exec,queue,0.0535128116607666,2.384185791015625e-07,2.384185791015625e-07,1609702270.8733273,1609702271.3923151,0.5189878940582275,1609702270.9630451,1609702270.9691298,0.0060846805572509766
115f94cef7924f488adbcc0ff660bcfb,k-means,warm,exec,queue,0.04869389533996582,2.384185791015625e-07,2.384185791015625e-07,1609702270.875736,1609702271.0808363,0.20510029792785645,1609702270.9578204,1609702270.9630752,0.0052547454833984375
f54288764e3b4f1ea05b08c82f300852,k-means,warm,exec,queue,0.043363332748413086,2.384185791015625e-07,2.384185791015625e-07,1609702270.8776631,1609702271.396761,0.5190978050231934,1609702270.9517126,1609702270.9562867,0.0045740604400634766
4e3cd4255d8f48f982f30f9c03296fae,k-means,warm,exec,queue,0.037664175033569336,4.76837158203125e-07,2.384185791015625e-07,1609702270.8792274,1609702271.0797558,0.20052838325500488,1609702270.9487395,1609702270.9563003,0.00756072998046875
1f55d377988e4a658c93deed8e8924aa,k-means,warm,exec,queue,0.03232407569885254,2.384185791015625e-07,2.384185791015625e-07,1609702270.8807971,1609702270.9989924,0.1181952953338623,1609702270.9396996,1609702270.9447398,0.005040168762207031
9190e7ba93514ad29e083c92bba095e7,k-means,warm,exec,queue,0.02772045135498047,2.384185791015625e-07,0.0,1609702270.8823678,1609702271.3973482,0.5149803161621094,1609702270.9367893,1609702270.9413757,0.004586458206176758
f57f2725b8a946cb8e661f85f0d608e9,k-means,warm,exec,queue,0.023145675659179688,2.384185791015625e-07,2.384185791015625e-07,1609702270.8839386,1609702271.394051,0.5101125240325928,1609702270.9346836,1609702270.941183,0.006499528884887695
7ba782cd4a74408ab745a9ebef61388b,k-means,warm,exec,queue,0.013150691986083984,2.384185791015625e-07,0.0,1609702270.8858366,1609702270.9757738,0.08993721008300781,1609702270.91686,1609702270.9247024,0.007842302322387695
c6a8118322064a64985a8ccdde4486c1,k-means,warm,exec,queue,0.018334627151489258,2.384185791015625e-07,0.0,1609702270.8873975,1609702271.0994956,0.2120981216430664,1609702270.9229279,1609702270.9307418,0.00781393051147461
e3f0d5d113254ae580e3792eeab12d7e,k-means,warm,exec,queue,0.05888104438781738,2.384185791015625e-07,2.384185791015625e-07,1609702270.8889537,1609702271.0758448,0.1868910789489746,1609702270.9689274,1609702270.974936,0.006008625030517578
3888516e23a54123a4e1f44c4fe89a21,matmul,warm,exec,queue,0.023237943649291992,4.76837158203125e-07,0.0,1609702270.8904965,1609702271.0803492,0.18985271453857422,1609702270.934582,1609702270.9448683,0.010286331176757812
428c8577bbb84caea84c3cc599aa384f,k-means,warm,exec,queue,0.0001049041748046875,7.152557373046875e-07,2.384185791015625e-07,1609702271.8681107,1609702272.0044284,0.13631772994995117,1609702271.9171603,1609702271.9256322,0.008471965789794922
53fa98931e7b4681b15fa912d9a95c68,k-means,warm,exec,queue,0.007962942123413086,2.384185791015625e-07,2.384185791015625e-07,1609702271.8726354,1609702272.00263,0.12999463081359863,1609702271.9180534,1609702271.9267657,0.008712291717529297
45cf36c1ddbc46b1a800e96a46e77369,k-means,warm,exec,queue,0.012941360473632812,2.384185791015625e-07,2.384185791015625e-07,1609702271.8752534,1609702272.0890439,0.2137904167175293,1609702271.9226105,1609702271.9302146,0.007604122161865234
1f5e5429917f4405a8c6be53c0bd867c,k-means,warm,exec,queue,0.017263412475585938,2.384185791015625e-07,2.384185791015625e-07,1609702271.8778613,1609702272.0446885,0.16682720184326172,1609702271.9286408,1609702271.9367344,0.008093595504760742
346b62dadc1040259e4d9fe0362b75dc,k-means,warm,exec,queue,0.024728775024414062,4.76837158203125e-07,2.384185791015625e-07,1609702271.8807588,1609702272.0434716,0.16271281242370605,1609702271.9419162,1609702271.9496121,0.007695913314819336
d685b5480d9f4fa0af5baf8ee368144c,k-means,warm,exec,queue,0.02982616424560547,4.76837158203125e-07,2.384185791015625e-07,1609702271.8823373,1609702272.1951728,0.3128354549407959,1609702271.9439216,1609702271.9491026,0.005181074142456055
2d4328366c334a6fb2636904b489621a,k-means,warm,exec,queue,0.034881591796875,2.384185791015625e-07,4.76837158203125e-07,1609702271.8839102,1609702272.1286411,0.24473094940185547,1609702271.9469686,1609702271.9531705,0.006201982498168945
3a4042b2220d4b8c97b947032ab9ede9,k-means,warm,exec,queue,0.03942275047302246,7.152557373046875e-07,2.384185791015625e-07,1609702271.8855069,1609702272.1300247,0.24451780319213867,1609702271.952554,1609702271.9595828,0.007028818130493164
eb9650329fa74fa2a38f77dee3a77294,k-means,warm,exec,queue,0.04462862014770508,2.384185791015625e-07,2.384185791015625e-07,1609702271.88709,1609702272.0894227,0.2023327350616455,1609702271.9607584,1609702271.9660668,0.005308389663696289
8d878228fc3a4ff1b57e613a718333cf,k-means,warm,exec,queue,0.04917192459106445,4.76837158203125e-07,2.384185791015625e-07,1609702271.88881,1609702272.2620413,0.3732314109802246,1609702271.9665396,1609702271.9735878,0.007048130035400391
270bfccf662b4514b9d2a61823f12762,k-means,warm,exec,queue,0.053481340408325195,7.152557373046875e-07,2.384185791015625e-07,1609702271.8903828,1609702272.127177,0.23679423332214355,1609702271.9692523,1609702271.9745796,0.0053272247314453125
b2a648b8f935449d867b5d5862a210b1,k-means,warm,exec,queue,0.05866551399230957,2.384185791015625e-07,2.384185791015625e-07,1609702271.8919659,1609702272.0860455,0.19407963752746582,1609702271.9740322,1609702271.9801297,0.006097555160522461
5a32bda9ace44d5bab45684bb462f8e9,video,warm,exec,queue,0.016506433486938477,2.384185791015625e-07,0.0,1609702271.8935814,1609702272.087253,0.19367170333862305,1609702271.9417505,1609702271.9583967,0.016646146774291992
958167bd6eb7472ba731ebe17d12e966,k-means,warm,exec,queue,0.01048731803894043,4.76837158203125e-07,2.384185791015625e-07,1609702272.870622,1609702273.0046308,0.13400888442993164,1609702272.9177322,1609702272.9267035,0.008971214294433594
bd0075a5bff048e79e47ed13be9b5a7c,k-means,warm,exec,queue,0.023512840270996094,4.76837158203125e-07,0.0,1609702272.8750978,1609702273.0397265,0.1646287441253662,1609702272.9406981,1609702272.948812,0.008113861083984375
0ed4d5f845e84526b1ab5f96201937cf,k-means,warm,exec,queue,0.028259754180908203,2.384185791015625e-07,2.384185791015625e-07,1609702272.8777313,1609702273.081944,0.20421266555786133,1609702272.9400594,1609702272.9455984,0.0055389404296875
88056d85f1104dc6bf2945f21b4f7a19,k-means,warm,exec,queue,0.032552242279052734,0.0,0.0,1609702272.8803678,1609702273.1406145,0.26024675369262695,1609702272.9444122,1609702272.949906,0.005493879318237305
697ad2b1cd4c47e9873e577be3914040,k-means,warm,exec,queue,0.03742194175720215,0.0,2.384185791015625e-07,1609702272.8822172,1609702273.0862708,0.20405364036560059,1609702272.948856,1609702272.9554064,0.006550312042236328
69816d84013347c6a40585665a195032,k-means,warm,exec,queue,0.04227280616760254,4.76837158203125e-07,2.384185791015625e-07,1609702272.8837967,1609702273.0796998,0.19590306282043457,1609702272.9569764,1609702272.9647498,0.007773399353027344
b8dbae640c66414fae6fa1d7b1224059,k-means,warm,exec,queue,0.047121524810791016,2.384185791015625e-07,0.0,1609702272.8854053,1609702273.1426861,0.2572808265686035,1609702272.960965,1609702272.9669156,0.0059506893157958984
11a331e51e92450baf90af1f568ba3b0,k-means,warm,exec,queue,0.051639556884765625,2.384185791015625e-07,0.0,1609702272.887,1609702273.1400166,0.25301647186279297,1609702272.9656348,1609702272.9722795,0.006644725799560547
a816e0f1f6ac4bc4a71b251d6a23c118,k-means,warm,exec,queue,0.056120872497558594,2.384185791015625e-07,2.384185791015625e-07,1609702272.8886027,1609702273.2971938,0.40859103202819824,1609702272.9727597,1609702272.9809692,0.008209466934204102
76635b714c7a47c8949e4a460a1a262f,k-means,warm,exec,queue,0.06094694137573242,4.76837158203125e-07,2.384185791015625e-07,1609702272.8903213,1609702273.1835673,0.2932460308074951,1609702272.976769,1609702272.9829297,0.006160736083984375
3b6f14dc44e44cd8898d611ff0da00b0,k-means,warm,exec,queue,0.014223575592041016,2.384185791015625e-07,2.384185791015625e-07,1609702272.891901,1609702273.0062184,0.11431741714477539,1609702272.9229896,1609702272.9316998,0.008710145950317383
9fa7aca341e147298f410804bf0232a7,k-means,warm,exec,queue,0.018863677978515625,2.384185791015625e-07,2.384185791015625e-07,1609702272.8934946,1609702273.0379844,0.14448976516723633,1609702272.9286532,1609702272.9372177,0.008564472198486328
b7c79116b9564180b15cba2e9fa23ff3,video,warm,exec,queue,0.01980304718017578,2.384185791015625e-07,2.384185791015625e-07,1609702272.8950708,1609702273.0856097,0.19053888320922852,1609702272.9408784,1609702272.9585857,0.017707347869873047
b21019743588468886a9fba8ced969f4,k-means,warm,exec,queue,7.486343383789062e-05,2.384185791015625e-07,0.0,1609702273.8722696,1609702274.0002956,0.12802600860595703,1609702273.9213142,1609702273.9287255,0.00741124153137207
a36feb82b3584de0b87a4389dc14442b,k-means,warm,exec,queue,0.008151769638061523,2.384185791015625e-07,2.384185791015625e-07,1609702273.8761978,1609702273.9984329,0.12223505973815918,1609702273.9218223,1609702273.929657,0.007834672927856445
ca5228be86604f5e94a04cc971c65b57,k-means,warm,exec,queue,0.012949943542480469,2.384185791015625e-07,4.76837158203125e-07,1609702273.8784823,1609702274.150962,0.272479772567749,1609702273.927136,1609702273.9382312,0.011095285415649414
d589a39c4adc4fd8970da6cf9a95187c,k-means,warm,exec,queue,0.017340898513793945,4.76837158203125e-07,0.0,1609702273.8807738,1609702274.033578,0.15280413627624512,1609702273.9322584,1609702273.9402568,0.007998466491699219
a7c438b06a364db095688e303d5c9517,k-means,warm,exec,queue,0.022006988525390625,2.384185791015625e-07,0.0,1609702273.8833046,1609702274.0772398,0.19393515586853027,1609702273.9365153,1609702273.9427419,0.006226539611816406
f27d555c99ce4c7b815b7c56915bf514,k-means,warm,exec,queue,0.02645397186279297,4.76837158203125e-07,0.0,1609702273.8853343,1609702274.1490767,0.26374244689941406,1609702273.9415865,1609702273.9485984,0.007011890411376953
5df8b5c47fed4d288f85768f5f7654c7,k-means,warm,exec,queue,0.031085968017578125,2.384185791015625e-07,2.384185791015625e-07,1609702273.8868883,1609702274.031848,0.1449596881866455,1609702273.9476974,1609702273.9538012,0.0061037540435791016
c98f14b1f35c4fa28131bd6b42215a67,k-means,warm,exec,queue,0.036287546157836914,2.384185791015625e-07,0.0,1609702273.888452,1609702274.282507,0.3940548896789551,1609702273.9536011,1609702273.9589036,0.00530242919921875
f8570c19e0454b79aa223198d63f0c6e,k-means,warm,exec,queue,0.041364192962646484,2.384185791015625e-07,2.384185791015625e-07,1609702273.8900108,1609702274.076638,0.18662714958190918,1609702273.9601393,1609702273.9660382,0.005898952484130859
62316f951c514c11abcd4e31648dcea8,k-means,warm,exec,queue,0.04587292671203613,4.76837158203125e-07,2.384185791015625e-07,1609702273.891683,1609702274.0788953,0.18721222877502441,1609702273.9647925,1609702273.9714417,0.0066492557525634766
3c4b9b3869eb40e28b7ffa5e819309f2,k-means,warm,exec,queue,0.05034589767456055,4.76837158203125e-07,2.384185791015625e-07,1609702273.893241,1609702274.1261966,0.2329556941986084,1609702273.969166,1609702273.9748168,0.005650758743286133
44ae7349c57f40b9bb1d2b63c2c04d40,k-means,warm,exec,queue,0.05484938621520996,4.76837158203125e-07,2.384185791015625e-07,1609702273.8947856,1609702274.199136,0.3043503761291504,1609702273.9740026,1609702273.9790754,0.005072832107543945
f0a1e841e68b4ec8a944a965b0b7a4fe,k-means,warm,exec,queue,0.059699058532714844,4.76837158203125e-07,4.76837158203125e-07,1609702273.896345,1609702274.073828,0.17748308181762695,1609702273.980666,1609702273.9883697,0.0077037811279296875
43d5977bfd6a420da1cb193c19968f19,k-means,warm,exec,queue,0.06449317932128906,2.384185791015625e-07,2.384185791015625e-07,1609702273.8979745,1609702274.124294,0.2263195514678955,1609702273.9867582,1609702273.9916675,0.0049092769622802734
a12e552c8cc84fec8ad2157c344783b8,k-means,warm,exec,queue,0.00644993782043457,2.384185791015625e-07,2.384185791015625e-07,1609702274.8732352,1609702275.0013168,0.1280815601348877,1609702274.9229975,1609702274.9316888,0.00869131088256836
26206fc4093940c3a89c88cb253a1f83,k-means,warm,exec,queue,0.04728221893310547,4.76837158203125e-07,2.384185791015625e-07,1609702274.8777928,1609702275.0935378,0.2157449722290039,1609702274.9686213,1609702274.974612,0.005990743637084961
f2dce652d38847f1a3f25688f2e1e4d4,k-means,warm,exec,queue,0.0524439811706543,2.384185791015625e-07,0.0,1609702274.880442,1609702275.3611963,0.48075437545776367,1609702274.9717112,1609702274.9783359,0.006624698638916016
e12e42e2d4e24b90b4f049ea130f4500,k-means,warm,exec,queue,0.05733942985534668,2.384185791015625e-07,2.384185791015625e-07,1609702274.8830392,1609702275.0949888,0.21194958686828613,1609702274.979348,1609702274.9868295,0.007481575012207031
0ed6e21f02d840b386ca3b5c6524af42,k-means,warm,exec,queue,0.028310775756835938,4.76837158203125e-07,2.384185791015625e-07,1609702274.8853936,1609702275.15286,0.26746630668640137,1609702274.9496317,1609702274.9565358,0.006904125213623047
7500b72ecba246c297c30ab24847919f,k-means,warm,exec,queue,0.03285813331604004,2.384185791015625e-07,0.0,1609702274.8869762,1609702275.1095266,0.2225503921508789,1609702274.9511178,1609702274.9597275,0.008609771728515625
5bf9241bb05f4087a4e9fbc49befd036,k-means,warm,exec,queue,0.0383000373840332,4.76837158203125e-07,2.384185791015625e-07,1609702274.8885946,1609702275.3111124,0.4225177764892578,1609702274.9551485,1609702274.9632492,0.008100748062133789
a5c14e22949d4b2aadd215abb27e07a1,k-means,warm,exec,queue,0.04385733604431152,4.76837158203125e-07,2.384185791015625e-07,1609702274.8901794,1609702275.151432,0.26125264167785645,1609702274.9654722,1609702274.9722815,0.006809234619140625
6e3fd420bd474990936773dfc0723baf,k-means,warm,exec,queue,0.023438453674316406,7.152557373046875e-07,2.384185791015625e-07,1609702274.8917499,1609702275.2521093,0.36035943031311035,1609702274.948281,1609702274.95688,0.008599042892456055
9953214cdd5f43caa523e2a295398001,k-means,warm,exec,queue,0.018616914749145508,2.384185791015625e-07,2.384185791015625e-07,1609702274.8934588,1609702275.0340137,0.14055490493774414,1609702274.9331837,1609702274.9414895,0.008305788040161133
0156bcd6173449f19c073d588282b527,k-means,warm,exec,queue,0.014063835144042969,7.152557373046875e-07,2.384185791015625e-07,1609702274.8950326,1609702275.0030868,0.10805416107177734,1609702274.9280732,1609702274.9367473,0.008674144744873047
4b03a025c12b4a3caddbdced3f5bfcd7,k-means,warm,exec,queue,0.009714126586914062,2.384185791015625e-07,0.0,1609702274.8966131,1609702275.003464,0.10685086250305176,1609702274.923954,1609702274.9329007,0.008946657180786133
da5e122d1c394044a9d460c42ded9622,k-means,warm,exec,queue,0.06195974349975586,2.384185791015625e-07,2.384185791015625e-07,1609702274.8981957,1609702275.1688497,0.27065396308898926,1609702274.9844322,1609702274.9909003,0.006468057632446289
8427be5cc9bb4bd19a8942a03f59aa16,matmul,warm,exec,queue,0.019584178924560547,2.384185791015625e-07,4.76837158203125e-07,1609702274.8998618,1609702275.154236,0.25437426567077637,1609702274.9499402,1609702274.9587996,0.008859395980834961
