id,time,exec,lender,renter
1b92caf47d0d47e18ce7fd2cd046ff70,1609938304.313011,0,0,2
8a544032d1de4faa8f3009c99a0b03d9,1609938305.2751114,0,0,2
803b52a17455495faecbe63f90bd2763,1609938306.327992,0,0,2
d2929fed09744b95b30350f1996dc1f7,1609938307.3149376,0,0,0
66de954cf3ea45969f439223f31a5314,1609938308.651977,0,0,0
a8c196cb35e743a8944481de120a890f,1609938309.356604,0,0,0
47a69a6659d54e23bc90ba7293f46668,1609938310.3867593,0,0,0
81b06a191cfb4c7a9d831e62929c00c3,1609938311.3057892,0,0,0
8876298d56144479a57f89eab014f7c1,1609938312.4602642,0,0,0
1cf9a86f037f4c22b537c3c2e011b9df,1609938313.3042343,0,0,0
c97b1bb71bbd4c0b8fdd6477329fd39e,1609938314.2818577,0,0,0
a9b5a8f23c984bc28c4a4f55526c2541,1609938315.2840316,0,0,0
7fd5e20c6cff4c5eb094dcf22c9f5c0a,1609938316.2950861,0,0,0
00cb649250324340a55ad1d25172e873,1609938317.280917,0,0,0
398a07368a1d4f44a64be9b4bb0a7621,1609938318.3003092,0,0,0
a1ff919641d2439c9ca82772e357578d,1609938319.3104863,0,0,0
c58ed62fe3b64585bcd99c3481cdaf03,1609938320.3303015,0,0,0
0c896f01b16a46f28c5d1f89102b429b,1609938321.2742562,0,0,0
88e5d340df5147abbb28905a191a81fa,1609938322.57884,0,0,0
65d3d09b600d463c9e4bd28c68df8e7a,1609938323.2733827,0,0,0
6cb01522414e4f2b976fb34ec5f819d5,1609938324.2929993,0,0,0
db22ed7c0d4042d682ebee4671864685,1609938325.8656342,0,0,0
88064eafb0024be5a4c27e27c8844640,1609938327.2689426,1,0,1
6ce3b68d217f4fcf8b42a05a1ce655c9,1609938327.8919013,0,0,0
93acb719e39c4ca69cd1d7a9632fe215,1609938328.3271122,0,0,0
b0f9e57344224f3a9495bf9ce4db4897,1609938329.993294,0,0,0
f01786d77daf4c938b3f951867cb9a56,1609938330.8910987,1,0,1
c6e1969b403f43d8a461b9025ea83e6b,1609938331.3758779,0,0,0
aadc879a9cf9458eaa9d1c0e98921b83,1609938332.7508812,0,0,0
5440a8ddfff7468eb21a45df9ceebf68,1609938334.286866,1,0,0
abf2db3037c74f09b558c8afa3b0918f,1609938334.8613844,0,0,1
822b3956f96c4403942800a02b6ae93d,1609938336.1101398,0,0,1
3c5cb68fbba24a29a227fa610021a563,1609938337.1544914,0,5,0
9a493adffd554ba09de7c69d7c7d03d9,1609938337.9534786,0,0,0
84218a83698c433f8455b4e5a95edd44,1609938338.866882,0,0,0
182d530ce95140b4ad4259ec201a2852,1609938339.3698423,0,0,1
dafaef754e2345969c07980137069a42,1609938340.3073313,0,0,1
d66156af6c1b43b5bd1211f57567a9be,1609938341.3193944,0,0,1
06a81f6a280548d5884dc17fb0112f7d,1609938342.6931129,0,0,1
fb7364214d034d6aaf01805f9560e7c5,1609938343.7452767,0,0,1
5caafb8dab4f4cba8645b46c7e444a5d,1609938344.381064,0,0,1
b7231039f63c45bf9031737995f950fd,1609938345.308755,0,0,1
240876f926074422940387015a3e407d,1609938346.3036134,0,0,1
b215eeba5706423896c93afe80eb10a9,1609938347.3400617,0,0,1
ef56bde2c6834e5fb13efa5964873fd5,1609938348.495957,0,0,1
44badde1e005483e805cb6a24e8959dc,1609938349.3069172,0,0,1
7772a45c153f4149b015ec2499d020c8,1609938350.3099225,0,0,1
437e46d7221343d2b16fc0c8b60a7452,1609938351.3548284,0,0,1
feaedf42d8594b7dbefc2c13f4781e27,1609938352.593812,0,0,1
1a22d51058ec403aa493de809092f9a2,1609938353.3056622,0,0,1
c0d215f4e3984744a564c7df0832959c,1609938354.325248,0,0,1
b05d75ee26e64bddb3143715becb8b9f,1609938355.335788,0,0,1
fde9a075610c4e108ba50cd32b0087eb,1609938356.3142247,0,0,1
290e87bb98cd4e049082415fb0fc1639,1609938357.3263454,0,0,2
773500cc456f421ba984971f3e82e511,1609938358.8903837,0,0,2
92af517dee714954ab1edb28023d4618,1609938359.7450886,0,2,0
1308d681ecea454db62b4bdc44e0c2cf,1609938360.3559024,0,0,2
415e610c8651452fa2d0a40e90e68c45,1609938361.2927966,0,0,2
d333b0cdb6e648b1bbd83f67aec7503b,1609938362.6244178,0,0,2
92a6c2632ec84825bd3830287da02293,1609938363.3694685,0,0,2
28dbb18bbfe74da988c0917b03060e65,1609938364.3131623,0,0,2
dad6e926441248629e771c1a14170b26,1609938365.307821,0,0,2
9ef68eca7ef54a1e973d68d8004417f8,1609938366.3446014,0,0,2
94028ccd19a94b2d8a251076ae9be13d,1609938367.3395777,0,0,2
0524035a865a4efbb23be0e5f0a42a53,1609938368.3176773,0,0,2
cefe2e1afea5424982c343bd7cbc1a26,1609938369.3367424,0,0,2
76e908d0d60346be883b083804aa3890,1609938370.3412297,0,0,2
543f0b850f5f46e7916bf51e4bf4266f,1609938371.318401,0,0,2
72f7d9ef6c0f4a4690d0c54077a0a13f,1609938372.4812114,0,0,2
392b5c81d64a4922ae5741b31de123d2,1609938373.3108494,0,0,2
bcac0c73cf20491f87df60a37b29e85c,1609938374.8569467,0,0,2
e5af6285f8484ec6ba1b68173445c2fd,1609938375.3503506,0,0,2
674288c32c504049a0e408b1c7b05132,1609938376.3449984,0,0,2
9adedd854a6f4b4f9837e1ff888371b6,1609938377.3649883,0,0,0
bfd224df390249df84e4027990595ab6,1609938378.4709158,0,0,0
714d1678bc6f48629f617535db4a7cc8,1609938379.5832124,0,0,0
e2cf95f947fa4a70aa0d8dd177ae08fe,1609938380.3532877,0,0,0
5210ce8b55a04251866f69c0ba7b1f5d,1609938381.3967257,0,0,0
4db0b09f7a3e4b73b55869667576d98a,1609938382.4926362,0,0,0
ae513eff7d5440c3900cd5078bb7536f,1609938383.4297566,0,0,0
f03ce37ed8294ad99a515774354d78d3,1609938384.3482482,0,0,0
b47e433f4956445ab348d7658d23eff7,1609938385.3341076,0,0,0
2e8cdfa977d1403ea908b62e067c68c4,1609938386.3445988,0,0,0
0a893b7d4d6b4ba093bcb3c4210a1080,1609938387.3224742,0,0,1
a92800ddc35d4a179610f97689defb3b,1609938388.651997,0,0,1
16215ea6a9724ebe9a9ac2b545913309,1609938389.549029,0,0,0
2709129d112b465c9ed38fb15ea12c13,1609938390.3431463,0,0,1
9e3f42ee4735482ab08860c64fba3357,1609938391.3730936,0,0,1
261d588908614ed4b326546df3ced6e9,1609938392.6370397,0,0,1
b78c9cd1a7a0458bb19c6c7c93b1c973,1609938393.3395712,0,0,1
559dccf88482462983720cc5c1d645e6,1609938394.3423936,0,0,1
0551745b9a5648f1ba73e715d1fd2e16,1609938395.3453803,0,0,1
ab568e89676a46598ec538a246205809,1609938396.3568194,0,0,1
93b2ba62bcee4386880508a0d34d09a2,1609938397.3629324,0,0,1
326aeaa5f9d74ad495bca28bcb924f98,1609938398.323814,0,0,1
3df0004fffce4769ab02aa4cac77c974,1609938399.3175783,0,0,1
1a0e8c663619440bbdd51f5bbeb2b308,1609938400.3708963,0,0,1
02a0d71320e345c494a2e9ead033d48a,1609938401.3568594,0,0,1
4d098a161c644f088ecd424351efc5a1,1609938402.6969934,0,0,1
daf2c92cd298417d9a2f118b8e2aafda,1609938403.3419719,0,0,1
0bd7af23271f48fbbb7601a9fbd5bb8a,1609938404.3531475,0,0,1
16f0b78223034fc48f5966358aad98ee,1609938405.3645267,0,0,1
2fb5d10741e44d2d98e2a9d31d27a1e5,1609938406.3502285,0,0,1
64cbf128888946089f82d6571d221f3f,1609938407.3455417,0,0,0
89bcb4a8ab184c89bf33fb7ed24d5c5a,1609938408.7252045,0,0,0
03a89a9f8c3542c6a6cc237755b99c9f,1609938409.4108026,0,0,0
abb184d0c389432582dda6e6e93bc457,1609938410.3730369,0,0,2
32d2c0a780114b449b486c86b9542078,1609938411.619869,0,0,2
efd245b5537a43b08eddeadaff5328cb,1609938413.9999065,0,0,0
27300957d3a6494cb13647dd85f0ae0d,1609938414.5930505,0,0,0
7a5ed3ed467247598f944a57396734af,1609938414.9714534,0,0,0
952ef39c0c1d4187a06e9caa405545ad,1609938415.3988278,0,0,2
165de9e747104d1ea66b952d1530d121,1609938416.3462696,0,0,2
cf5d0e1354bf4d199ed1d168b7f39bf8,1609938417.3652346,0,0,2
7239e2c7ad634a74a701917aed6dcc25,1609938418.4021487,0,0,2
98d3cdad6e834540a28c90c1f657fb95,1609938419.3887818,0,0,2
92044a066eea42d2bee60786d2c25b15,1609938420.8682609,0,0,2
b391360e6f6642e28de84e5328d51fa5,1609938422.107974,0,0,2
d42788eb882a4dcd91aa2469204b008c,1609938423.189863,0,0,0
5d76014c46e345b3972d6e3d80a0403e,1609938423.5092595,0,0,1
0856a9cecd8946caac310dedeb72b619,1609938424.3884823,0,0,2
e5b2dfed02ce4f56a8efecb4c021d5c0,1609938425.4578204,0,0,2
4d59d2739e4843239eee5a6c2f8d187e,1609938426.3531938,0,0,2
5759f46173ba4202a36a894cf5791daf,1609938428.564047,7,0,1
a455d1951a094796b71bd5986721943a,1609938429.789953,7,0,1
17e5b2a0dfe74077b9109740ed806229,1609938430.4405289,0,0,0
dc0f07a244664985a9b9f6bd4e7251c3,1609938430.9846692,0,0,0
a2c22743717244a589c602c49c6dc287,1609938431.9250968,0,0,1
c228a91215674087b8526a8ca3930ec3,1609938435.2312496,0,7,0
f7f1c7820bc540028f3044016303bcf7,1609938436.6257372,9,0,1
d04041fa8fd44790a750931fd9613cec,1609938436.8981984,0,0,1
620e71ee0bbe40539c14784b83656c33,1609938437.191487,0,0,0
2bbdcd90850c4921a856f6a8c47355ea,1609938437.5020368,9,0,1
a2705676e4ea4cdbb252130ed75bca78,1609938437.829734,0,0,0
ad4d352720a54805b8c2db1a10b0247f,1609938438.457832,0,0,1
960fa637516449c2859b6c3839ff2c05,1609938439.4051821,0,0,0
29927a5c94074cd7911c7628106bbdc3,1609938440.4353495,0,0,0
bbc360ccfac74e0ebbd7d602a5889a86,1609938441.9468606,0,1,0
121a8ab5c29d44b3bdb0f26f152d34af,1609938442.5879536,0,0,0
8166a27a993d40efa00755142049bc30,1609938443.4887176,0,0,0
67ee9b9992434f88951bc8bb8b79ea2f,1609938444.434328,0,0,0
5b5459bd1915477d9dba2c55e70375fc,1609938445.4299095,0,0,2
934790716081415ab0efa54ca13824ff,1609938447.2385821,0,5,0
726fedff7d1444bcbb7feb7564b68b38,1609938448.4573455,0,1,0
6df817a4ca10434aadf7d7c0cbf9a973,1609938448.9545982,0,0,0
cac8b43f49554754b24ce7d6dea1e3a2,1609938449.4700725,0,0,2
4e0113aa682e429ab3e7aeb89586e5bb,1609938450.407919,0,0,2
50e6c8e8098944dbbcf90b0a0f81b05d,1609938451.405074,0,0,2
30cae8411e604c75a22f4ad00c38ba10,1609938452.817739,0,0,2
8a7c0531dce9457bbeb8dbe7bdc834a6,1609938453.5643094,0,0,0
85a8623ced7a48b48c9b8493bd7e33ed,1609938454.6867628,0,0,2
9a7ed2eb3615456cbbc8a102229bd030,1609938455.473882,0,0,2
a834c8e7c5954df89b6ba01d8abfb966,1609938456.7170334,0,0,2
84b2b2cd230e4a52979113978e441756,1609938457.8796895,0,0,2
f323d02af2e94b3a8d3b9e112c3ac525,1609938458.9249759,0,0,1
0c949c696b5245cfa88bfe51c731cc5c,1609938460.1084483,0,0,2
aafe1db17695416d8592082c62fcd5fd,1609938461.2462962,0,7,0
0b3e8ad6572e40e18b89516183f209b4,1609938462.0984821,0,1,0
cdae738f2c2d49f49a0cef0c4f7febc2,1609938463.4866524,0,0,1
fba4edcdb15a47f7b5abb9b15bd5ab07,1609938464.6440434,0,0,0
d10ed4216b464ecca37feb10f7012bbf,1609938465.9375865,0,0,0
e283952f16ff4b1a8b749cd6287528c7,1609938467.249456,0,7,0
c95c38d841f846dc82682c12e4b8391a,1609938467.889502,0,0,0
1b5b32dfefd448b99404e84c91c4049f,1609938468.7176912,0,0,0
fa4d2f37ce14415cb61d50a7eef27503,1609938469.623807,1,0,0
444a09ad416d43c3aef616b83b8b5d6f,1609938470.9863114,0,0,1
4a476906efab4d8890d94eed589246b9,1609938472.2270846,0,0,1
0e1b6564d31145ff85b6881b60b90a00,1609938475.1823187,0,5,0
6a86cb2e06fa49b1a3cce99cb4091683,1609938476.7167697,0,0,1
ea27f2fc068e461491bc228d28a6a08d,1609938477.3049302,0,0,0
710d4b290aa04bf2b90a817a3399c92d,1609938477.6389954,0,0,0
07152066c95e4515b92f5f0c9bf5f160,1609938478.176335,0,0,0
f0342941e32645819302056a65ca3179,1609938478.4716084,1,0,0
c04d43b011b24b0e8248c86ee3672ceb,1609938478.72358,0,0,0
8f225ad6a09a481a8f23fdee3401fd28,1609938478.916395,0,0,0
7306d84d8c0c442384e4dd176a11856c,1609938479.4840105,0,0,2
00ef801b61174b1db10996e939520492,1609938480.4668617,0,0,2
8ab1137f28b2450a8e4907a7fd26d9e4,1609938481.4025137,0,0,2
0e38275c0b304b178848ab7e9a42bec4,1609938482.4897485,0,0,2
c767c26f118a43d4863163fd9be6d3fb,1609938483.4369473,0,0,2
6c2b34ddf9eb4a25abeb90a2a3f66d08,1609938484.4314256,0,0,2
8af8e4a5da7a44f88284f8ce4c47f4c3,1609938485.4267926,0,0,2
db681fd7714e4962affa99645d9d90a0,1609938486.4291525,0,0,2
e696129f7dff45cb83242e579ab9e9d9,1609938487.439608,0,0,2
ff70daf6aff34a00b223996a9270668a,1609938488.485229,0,0,2
4f0126ebd71f40b9af3fc9bffe6a16c8,1609938489.437627,0,0,2
c46c9d9a9e27456690d885589f6c4236,1609938490.4486492,0,0,2
9814df4344544e95b4e4a7363a4a086e,1609938491.4440014,0,0,2
1c091b2397e7408ba773f95afb50190d,1609938492.7823744,0,0,2
b13233f4dd3c45889feb50fd255e4039,1609938493.4440587,0,0,2
f6c96f8459224b3abed8d1356d6bc040,1609938494.4386916,0,0,2
3e31e84dbb4b4bb4805485e7891d81bc,1609938495.5595028,0,0,1
f401b7feb21943c39a21985cb8d852b1,1609938497.2072086,0,0,0
a92f140137da4520b089025304bf0fd3,1609938497.7513309,0,0,0
bd87799bb0c040d9bbfd4c41e14bb6bc,1609938498.7974548,0,0,0
896cb298b1a14602a45360fe03d12dbc,1609938499.4415672,0,0,0
465be8c6391c46608c1d7c4fcb6c832e,1609938500.4296649,0,0,0
75200fc635a5493e92fb082d634f5e93,1609938501.9671013,0,0,0
b7ee1bc009ac493ebe6583e28be62bc9,1609938502.6885834,0,0,0
3b50d07890434c0f9d9e9fb81147a516,1609938503.4342732,0,0,0
3318587ae47c4e1b900492cc94427e3b,1609938504.4126449,0,0,0
57c66c006f23490d8a3c3e75f630a44c,1609938505.4567237,0,0,0
66c2535b50244c69853ddcc956f9a45a,1609938506.4439778,0,0,1
4fc9cfd332944282b2566d697fede296,1609938507.798518,0,0,1
99eae2c4aced4f46af99f2002bdb2a78,1609938508.8365715,0,0,0
1fb4c3ea24004246b557ee46c2322b21,1609938509.4808466,0,0,1
56be9288e75b499abee339ea7745c78d,1609938510.4424477,0,0,1
1bd795534ca14beb8483541f6901bd0f,1609938511.4548013,0,0,1
77a65a40355d41d3aa15ab350f9889d0,1609938512.634948,0,0,1
db57d946b61640bf974916015e7ab271,1609938513.4556582,0,0,1
800bf609f7e240b1ab21a09b3424b99f,1609938514.450059,0,0,1
69801b3b9f8140489ca271893cb9768e,1609938515.4362588,0,0,1
7bef52406cbc45239b895dc4a67afe29,1609938516.480972,0,0,1
c3417ba0aecc4cf483617b8ee08e4074,1609938517.4416187,0,0,1
95204cae5b8b487db81290c4ee1c235d,1609938518.4879181,0,0,1
1a100cdf89314d5f962a07fe97223a2c,1609938519.5248017,0,0,1
f96df3e6812d46b9b0f53b77dac52c98,1609938520.4525564,0,0,1
d954b4a1d53745f286043298693569ab,1609938521.4732633,0,0,1
bb0798d076474780a002da9b405bc95c,1609938522.5944123,0,0,1
a0c048e5033c4e40a6c24e88c95420c9,1609938523.45747,0,0,1
02770d75c35e499080a3a607d56f3716,1609938524.4770174,0,0,1
54c55aef1c4d4c769e1b5a75de109b7b,1609938525.4222,0,0,1
e69f3301c40148928c0a132ddb8f1710,1609938526.4677832,0,0,1
ffb9c11293f1429d8bb2550cfae0231a,1609938527.454252,0,0,1
c2136cbc023a4a1a973fc765f9452143,1609938529.224818,0,0,1
b9829af23d494237874fd22f68e1690b,1609938529.577187,0,1,0
0225bcce5af1452787f0374fe20f0696,1609938530.4952657,0,0,1
102f7fd56f8e4cbea1f12f55f9ed59b0,1609938531.4318206,0,0,1
f0dd35bcc75a4bfb94d2c003f03ff749,1609938532.7279599,0,0,1
edf94eb1c27e4c85a36c26a902dd6a83,1609938533.554878,0,0,1
261da80e731841059d624835e2531d68,1609938534.4836931,0,0,1
a4b4b4100b02461fbefce4adeaa0eb7f,1609938535.4541028,0,0,1
6bfddb0a58204972aaeb85b9346f8879,1609938536.4656231,0,0,1
1ef24da0bb974c6492602bf49bc489f2,1609938537.4523506,0,0,1
e0662dbfb0ea4bfa97fb1487fdfc74ae,1609938538.4905322,0,0,2
c8f9c599580440a0b197f933f330fe35,1609938540.0891569,0,0,2
58be2ac306c0478495c9b18521a87460,1609938541.1023815,0,0,0
78c3f1287bfc40dc9e7738962c68d33f,1609938541.48059,0,0,0
61686d51426546b4af91b647ddc352be,1609938542.8364224,0,0,2
474febcb0d2d491583be53ced3cb5e26,1609938543.4483194,0,0,2
54a84ec23b5144e983e968ca06b72f56,1609938544.4595592,0,0,2
2746960c605e41ac8d2a29d54ac31c73,1609938545.4794164,0,0,2
38bce7ea148244a88f61f48cf6bbe7f4,1609938546.4741335,0,0,2
c1f23a28b75d4fcd86407b45f6bdfe0f,1609938547.4590747,0,0,2
c0f5456908ba451a91a2b4cfc70531f8,1609938548.4883783,0,0,2
1f59550523ef4c08a909b30b25cc3d54,1609938549.4587505,0,0,2
86ebb4c57b94428eb606b73ae0998f94,1609938550.4614768,0,0,2
77eecd5878854c51bb710a084f81208a,1609938551.4566572,0,0,2
ec7b854259a3446786cc2f68c2e59d99,1609938552.6288102,0,0,2
c7c8838faa64432499d749c12bce8055,1609938553.497819,0,0,2
ce14eb8a9b864ed3bf62947021803cc0,1609938554.4758596,0,0,2
ae4cfcc282cf4c47a0734e56fad5f184,1609938555.4544368,0,0,2
f80f295c5f904e2b848c140e73caa04c,1609938556.4325535,0,0,2
e791547da8d14e908bb65a108a2d52b5,1609938557.4937997,0,0,2
083c0cd8b29f4a829f18bf58d86f6b34,1609938558.4552302,0,0,2
5a75ea5001564b7bad7eaa8937b53895,1609938559.542489,0,0,1
b42037adef8843f78a2a82f12aa309fb,1609938560.7156713,0,0,1
23f674b425e04fd3b51f90a849e7189b,1609938561.451013,0,0,1
6b31db9fb1fb420da93e627064ef6da3,1609938562.7329044,0,0,1
b1ade79cb6f84460914b7606eb9cf542,1609938563.469074,0,0,1
06fb2357deb5469f8b7effc15bb1a69e,1609938564.4635909,0,0,1
1f17c45714ca4cb3b6eb55dffa238aef,1609938565.4912512,0,0,1
b3dc543c90834df0abccefd5d4be5a6d,1609938566.4608967,0,0,1
1c5fcef056904333a98d50400e6f3e1a,1609938567.4794023,0,0,1
1fae470f5dc64b6ca8a11992933f60e3,1609938568.481556,0,0,1
f20c79b874f94c7483e2ffc623a256f8,1609938570.1284914,0,0,1
6867f551e8f5441296cbbfc03055d074,1609938570.783148,0,0,0
0383c36c8495431ea2ec68f2cc67d6f3,1609938571.534654,0,0,1
f77a20835284487080ab14fe22a9ffa3,1609938573.0007658,0,0,1
02a32b686f0e475baf60dce1bff22762,1609938573.503934,0,0,0
ba4bbde21d4e4e9685484e9e4f078338,1609938574.4810174,0,0,1
950d9293775a4357b0c9e0962128c3c3,1609938575.526093,0,0,1
aebba9a3bf1e4bc587eea277a5b3a9e9,1609938576.5973582,0,0,1
253a78fa05c643f0a55bbd902b1a269f,1609938577.9380896,0,0,1
90f5993ad9e743d8965566959cfe1a51,1609938578.5576837,0,0,1
021ee54d39fa4b66800752830fb0fbd9,1609938579.5453095,0,0,1
e2b0db4ba2b64ddbadbbce73872cde0d,1609938580.4734328,0,0,1
39c56e4a7d99447792dca0069fb56f6b,1609938581.4591832,0,0,1
d4c9caf15a3344118fc2c869026eeee3,1609938582.7729285,0,0,1
45a71baaa335417483559293e023e441,1609938583.4918098,0,0,1
8235e8b31f684b44bfb6660f07a3e2ab,1609938584.4622545,0,0,1
0b0eccd084c1428eb225b33066449118,1609938585.4829113,0,0,2
ff809bd64c5c455981ec7ecc22c25767,1609938586.913159,0,0,2
3ed2f0ab4ee4497082c24d2def39f682,1609938587.7755857,0,0,1
f5284abc1640429cadb3a43dba5f98a7,1609938588.5033534,0,0,2
f7e2d2143c8149bbafbeec3718c150e4,1609938589.4816196,0,0,2
8d63f68951a04e60a079a85c419f477d,1609938590.4927561,0,0,2
a98574d3a89c41b5974323663e3e8ffe,1609938591.4706717,0,0,2
9aeb6c4206d3448483c1b12c47fec593,1609938592.7082748,0,0,2
78b6bd848a4141cab798abd312deb1a0,1609938593.5115738,0,0,2
1e015b1f05ef46b7b7822bb12297e9ee,1609938594.5074074,0,0,2
6885f13b1ac346e59ff9c346b8ad7e56,1609938595.518789,0,0,2
48c04d6b62e148e09de429dae1db4e16,1609938596.4803698,0,0,2
387c3e3499784a4eaff89c86385c82dc,1609938597.516481,0,0,2
7fd80db07e0f40fdbd832bdfb6da395b,1609938598.5025272,0,0,2
