id,time,exec,lender,renter
043c83a40cd04ad8a627401db55c66f4,1609938599.5309024,0,0,2
c8b85b42a0034417a0488ae5ed32f0c1,1609938600.499108,0,0,2
91fa7b6779c24d4f81db20b124b310be,1609938601.4857087,0,0,2
378b7eb44849450e99039faa011eb35d,1609938602.8911827,0,0,2
3160516653b5456d90189e08b6dfbd07,1609938603.5341032,0,0,2
c85a93378a4446e6bbe0f0fe0294ca6d,1609938604.5456302,0,0,2
2ebe7762db0f4a64868cbe4ff374a93e,1609938605.4900515,0,0,2
84cfde5901c6419b85bd57ba82ae839b,1609938606.5255983,0,0,2
91650ffdd4a645ee9233f26da926c769,1609938607.6463108,0,0,1
1a7c6c97528d475fbc042a6e3b586a8e,1609938608.7935693,0,0,1
8fa858a73adc4808886df0a6b5dab1ea,1609938609.54492,0,0,1
4f26bd42afd34b689ce24e34a873a7b8,1609938610.5391352,0,0,1
bc7f604c01dd4b508543dbd804f42988,1609938611.483015,0,0,1
7ea52c95e47d4efcb9e3fc8d46efa297,1609938612.6367583,0,0,1
672c7fd8ab5749a897b2f2cef1b798e7,1609938613.506899,0,0,1
5127705ba08b474688cf7766d9bd6036,1609938614.6101723,0,0,1
5ce163b6fe504fafa7a7c068309ba577,1609938615.487392,0,0,1
577eb2a3995d474382df5e4ebf6c30ae,1609938616.4728951,0,0,1
4792c623d991445b966e6a49851c8b4a,1609938617.5088844,0,0,1
0ecc1e5a86cd47f4a337b73f188651f5,1609938618.503079,0,0,1
6e126240fcf14622833f0c9d8e7026f7,1609938619.4715202,0,0,1
104b92239e0548d1878dada883ad2543,1609938620.5082183,0,0,1
5ca9d80e071d4d71b0d50e106b010d9b,1609938621.4848766,0,0,1
dc51951c2008487bbf67b3426fa0ca3e,1609938622.85644,0,0,1
4e88db0977a7487bae7670e91478e0de,1609938623.7429628,0,0,1
bbaf34e10b604144a7b34dfe00672c64,1609938624.4955404,0,0,1
104607b0a34b4cd0bf3fc9a4747a6dd4,1609938625.4892926,0,0,1
e38d2559d14e40a7b0f0ea86bfe4f16e,1609938626.508931,0,0,1
a92c1f2a12c34c509082ec06803010fa,1609938627.4857826,0,0,1
edbc1308121946f8a85f81a36325ea41,1609938628.4880617,0,0,1
e37a063c724a494297209c7644c692f9,1609938629.5328581,0,0,1
167a1c5f508245bdbf84cff895737a22,1609938630.526909,0,0,1
881dfc5d314644b9970db0878f6cacd0,1609938631.5381317,0,0,1
0de44252b8044306add50d5b4c717aa9,1609938632.892641,0,0,1
ad279837da604b7e93102a8f9bcc6d56,1609938633.5620158,0,0,1
48ac71d1a84847cfb9baac3cb4001127,1609938634.548237,0,0,1
d61364af86f54f02bf9c7fe0cabcdd03,1609938635.5764148,0,0,1
4bd25d3df7a24e57b70b6aace765a41a,1609938636.4866924,0,0,1
05114a64dff747239018c9a3b39dcfa5,1609938637.5135326,0,0,1
fe3c8c6707a84e10a19aa66eb536747c,1609938638.6081228,0,0,1
03cc7cd7ff244dcbae4d66dedaff0c08,1609938639.4942636,0,0,1
316a098e5c4f40c38dec4e12dc1bd6cb,1609938640.5467765,0,0,1
d892fdd126d74cd8a362538496b45fc6,1609938641.5154672,0,0,1
ed0c0e15fefc47deb1e1dc9b97b428fd,1609938642.6873488,0,0,1
d7630e0c6f0d4082bbe8d609d16767f4,1609938643.5387936,0,0,1
7d19a60a37be436da91ba8c30f8cc440,1609938644.5589597,0,0,1
f81d3451174b4163a3d55e7226af200a,1609938645.5034256,0,0,1
065049e6fb404f808d1f826361b0c62d,1609938646.514478,0,0,1
de86e8787f9e48788b8c80f294fcb4e4,1609938647.5083609,0,0,1
3d198e8489ce49329bef8041dd19e8cd,1609938648.5034087,0,0,1
c7a4610f00f448e1b046f8df9c61df59,1609938649.522306,0,0,1
34f700128332469a8c670a288c102a95,1609938650.5001116,0,0,1
dde207c75fb44e25903e3ae6ad03b876,1609938651.503002,0,0,1
c87920531795427e816261df419b57f5,1609938652.840967,0,0,1
db7a2b8502db476e94e7bbd10feca7e2,1609938653.5265749,0,0,1
98f0180f211143588d5b63ca6790eb5c,1609938654.6384335,0,0,1
df9554bde11944de9fabbb4c4532d9e0,1609938655.4986427,0,0,1
47624426ce8444459fc4dfe0ac4d39e6,1609938656.5343597,0,0,1
8884cd01d07043c096767700df72a620,1609938657.5709937,0,0,1
09516e4f2f494961ad8d4ed3c060fac8,1609938658.5143778,0,0,1
160dea0a42b44cd3b8bb651f2a4cfad5,1609938659.5672894,0,0,1
6c566fb424d44340ab6189cc65f7910f,1609938660.544657,0,0,1
0a4fe6922bba43eabe64f28d63e6ed6e,1609938661.513386,0,0,1
178a062b5935460db8ea977d7ed30269,1609938662.6745253,0,0,1
ae7263bafe0544518a2b9487116771bc,1609938663.5193746,0,0,1
f8b4a79caaef44bba7066e0d16963fbd,1609938664.573221,0,0,1
928ee9bdc79a4b689428f758bd2b24c2,1609938665.5165157,0,0,1
af2e390c7de64aaeaedd962c34f70379,1609938666.5188632,0,0,1
90501c0a0cf04abca5cad25ff47eca71,1609938667.5043626,0,0,1
11b796819e574f78a3ea3c154f83baa7,1609938668.5492156,0,0,1
abb4f4fc298f436580d91901b2e88e73,1609938669.576924,0,0,1
1208925e5c45432f87788019dca00cf8,1609938670.5124292,0,0,1
8eb0a234a3214239b327e6f945689cdd,1609938671.5232592,0,0,1
8d5447332f154511b2c19f85b46016c1,1609938672.6600955,0,0,1
4804a499586b4342aafc699ebd15c644,1609938673.5546336,0,0,1
dd64d056feb74443998ff5f29febfbcc,1609938674.574612,0,0,1
0d800044c25d499a920876c730883f96,1609938675.53491,0,0,1
dcee26f9d33e43ed9292a46a45631af4,1609938676.5293984,0,0,1
45e3ded8c306448ea9546b0f5bb4498d,1609938677.5238898,0,0,1
c15da87f9cf043859831ce3d38ba3ac3,1609938678.542995,0,0,1
012d3725c4ec4a11a3f8305164355865,1609938679.536685,0,0,1
508b283d440e49f5b7e4ba6418df1db2,1609938680.5315924,0,0,1
d1008ce6fb14448896f8f7d68a3888b3,1609938681.5340443,0,0,1
492e3998dcee48b0a4ead144419d4083,1609938683.056367,0,0,1
000f9f1b939f46b39432d0f25a6d6b27,1609938683.5921204,0,0,1
21d53b23b8924cf3b48d2a310b3bb6e3,1609938684.6112456,0,0,1
eab20238bfe3458aaed17c7b39c5e930,1609938685.5975907,0,0,1
7ebc7c8c89d94e1789ffa523c394ef28,1609938686.5920913,0,0,2
fdd0982d51ec44debcfbb9c50c6b75a3,1609938688.0307984,0,0,2
fc1e8861ad0d4376b75ea9df79b3be1c,1609938688.918704,0,0,1
8acb9595beb64902a4e44a15a0392495,1609938689.587966,0,0,2
3a432e752cab46c49557a2a753de2945,1609938690.5306604,0,0,2
cf3d5c2948d24e649411feef02cc0ce2,1609938691.591071,0,0,2
d3efc8e626584cf382629d92427becc5,1609938692.829481,0,0,2
d30fc4798f7944fcb7744f5bb2710322,1609938693.5317085,0,0,2
abfe0442146d406999b91d8e7807c34e,1609938694.5683062,0,0,2
a4ddaa5972ab4b2aba5afd09bbd24e9e,1609938695.5214036,0,0,2
93bcfd1fda2843508413ba1195013af9,1609938696.5324824,0,0,2
1a5941c77d1e4fc5bdbdb48b16f23e99,1609938697.5352306,0,0,2
2ddc63bc5d224af19d75ebc634f254af,1609938698.546995,0,0,2
2bf92c21f88642fe90ee8870fb2385f8,1609938699.5493562,0,0,2
e728c114be95499b84c86a56e5093c64,1609938700.5361333,0,0,2
f92e29cd693f4a28854fbed733209b11,1609938701.5298014,0,0,2
da5326e973ce48068f4d0ce62ac76045,1609938702.7844472,0,0,2
808c07728ffd4047b16459c52b992fe0,1609938703.6277237,0,0,2
7478b560f3fe4029adefaa928e603371,1609938704.573285,0,0,2
9c5416536478403bba7038bdf3987f93,1609938705.5670567,0,0,2
a758088f55cd48a9a6f55dd188de9640,1609938706.5608983,0,0,2
7a7964ce676840169ece189cd124a852,1609938707.6057928,0,0,0
e1e923df5c8949d3a1928084c31e090e,1609938708.996774,0,0,0
d443dcfd337c4aafa101724f2f31f448,1609938710.233976,0,0,1
83dae60488cb4b5f8882436fd6fe26fa,1609938711.1073604,0,0,0
c2434645344c4bfcb4ba8a87f6df3def,1609938711.7174928,0,0,2
b61275ad170743c9a21bfb27309c12e2,1609938713.6452985,1,0,0
31e81719b6224ea4b0e4e6f6a37179fd,1609938715.399116,4,4,0
a72d93e3748a4bbf8d5a4d5fbe130a2a,1609938716.237358,0,1,0
76f5e45c58b449eeb04c6a060fdeb736,1609938716.7300944,0,0,0
0a738dab783a436685ce310645505bd8,1609938717.2330494,0,1,0
bb0a368a317f40deb739a19ada868ba4,1609938717.703379,0,0,0
51a0341ebe2341caa9ddb50fc2f4fb73,1609938718.537366,0,0,2
e4c866fdd4924fdd8fc4c1da652ee959,1609938719.5566344,0,0,2
4831db8a8b8f44578bd3055adf191010,1609938720.5939276,0,0,2
266a79ab61984f319268a051ccd0b6c9,1609938721.5888424,0,0,2
f6a13da9046844a98a6ff65e5b7bcd95,1609938723.247834,0,0,2
5bbb9bac5c4845c58f7ac414a316f3fd,1609938724.4447608,0,0,0
8d93ecaa612f489fa6510a6f7dc8fa23,1609938725.0332046,0,0,0
5066af73f3814229b9b087f5d738d54a,1609938725.677872,0,0,2
2b118c294b04454abb6199d159792be3,1609938726.548015,0,0,2
7a98e090d55240cba242c2818d7d2fa3,1609938727.577355,0,0,2
309698975f204484a040c96526333d2c,1609938728.5727582,0,0,2
9a2bd3841fc04c978f4f36701057db50,1609938729.575679,0,0,2
7ec7ff2482be4440a6269fac038b858c,1609938730.5704682,0,0,2
9c9bd6229a7a40e286fa6b1ff34be9ff,1609938731.73296,0,0,2
d1f59e77d5e84c44871c7dd2da592547,1609938733.925654,0,0,0
400652bd36c94627ab7c29669c0be290,1609938734.580658,0,1,0
37a72b8460934cd2862c9d68a860f5a5,1609938735.0244386,0,0,0
25b2dabf64804f539c24e60525332c31,1609938735.667115,0,0,2
9169144158404653a543aa2cc623fb99,1609938736.5973165,0,0,2
a96a7680046941ca87ac6533fbb17959,1609938737.6010702,0,0,2
2e6cea57ab094f6b92d3f15916cd0fd5,1609938738.6048121,0,0,2
eb140931d5384375b2f6f3b2471add3d,1609938739.6575968,0,0,2
72c2f3e2a5244d3999e9d2dbd728e3d0,1609938740.6107154,0,0,2
d84f455a98dc460ab959a1a222633c2a,1609938741.639998,0,0,2
43aac7b2ae45453d8284221381bf8ce6,1609938742.8128543,0,0,2
6e03fc4f449543e8a6f54c286e9c3015,1609938744.536998,0,0,1
49723ecee7b546449871df6b7ef049bc,1609938745.4558673,1,7,0
a870fd12ad864dde9ea663f8c2097cc6,1609938747.431569,1,0,0
a5fd485d4de047efa61cf729edd5dd1f,1609938748.586213,0,0,0
5f0166104f0e4d2d830a32ded62ee300,1609938749.0647008,0,0,0
3fb6410650954d3686d92b9fb4cd4678,1609938750.1778042,1,0,0
e4febc033d194facaf987d903d83ab6a,1609938750.9742134,1,0,0
493341dc41d74388b0d2cf6105bc0d50,1609938752.4601166,0,7,0
49a89685c30f444ca4855bc2ace4e04b,1609938754.2430348,7,0,1
b8968bf056ad42b3a1a5876acb4a6019,1609938755.46275,0,7,0
acaeffcf1d1e41d08415997a8a7412b4,1609938756.904736,1,0,0
841a395cc1f742959f718d6f197b8b83,1609938758.5829437,0,0,0
aec72df9c24140e8969f901417090015,1609938760.0171986,0,0,0
e28b6d37cc87422b86af48f28c67d0eb,1609938760.7851698,0,0,0
729fb757d60e4676a0d03ba59e1ca73a,1609938761.8658261,1,0,0
d65ac55bedd048c3ade1fb3069778079,1609938762.486524,1,1,0
3b8fe26d804c4b00999c962cad368e85,1609938764.5582216,0,0,0
f0366df14a1e403782c43f43232a5824,1609938766.3420668,0,0,0
7087616a3f994fa6947d890bc2630e92,1609938767.4060755,0,0,0
3775fb4272fe41df958b5f2c2de62612,1609938770.460078,1,0,0
a650629fad6346199e136f425208bec2,1609938771.6756895,3,2,2
0735b3bb41e14129ba884e288e715b0c,1609938773.7834733,0,0,0
2ef64c35a7ba411c9ded90049712f954,1609938775.7296476,0,0,0
2bb5283fc3fb4c55a2d533e51e857939,1609938776.3202806,0,0,1
55025e22f7834fd9a4d2f68ce1064484,1609938776.6180189,0,0,0
94f2554ec33244aba89a5ad2d70066cb,1609938777.048483,3,3,2
a4e1e9682cf34d2e8879af1b36decbb4,1609938777.3247476,0,0,1
448bc651ea0b41aaaff6f763e9c3d155,1609938777.5235183,0,0,0
37a5e813e05742a191c6ef8b4e8785d4,1609938777.6653748,0,0,0
224559c3147f4616a75ee9880aa1db56,1609938777.895898,0,0,0
f187bfd6d4d0453cb92b24cae3798116,1609938778.1748633,0,2,0
1ac277760c9043dba1cfcd697ae1bce8,1609938778.2682302,0,0,0
723b40a821094ab6b515dbaeb92accfc,1609938778.4782047,0,8,0
efe779f9538a4aa59b910e0f54b32d54,1609938778.7374232,0,0,0
fb89d75a2408486c925602a0cf64a0ac,1609938778.957238,0,0,0
373ff7fc5ae14f24a3cc373a2c0caccc,1609938779.2324145,0,0,0
0d6b30e260bb4bdfb1b4f3053c1d8ce0,1609938779.751728,0,0,3
23d8d37edbf94e9aa4b7b61678d76a99,1609938780.6639483,0,0,3
246de9a2f65046a0b0c71b7902c99fbc,1609938781.7683516,0,0,3
11d8ac7be8ae4ed296cf5c5c985d5e03,1609938782.7614655,0,0,3
5b7db425c137479088f751ee6040565e,1609938783.6601448,0,0,3
669f3017105c4a14bbf82759f9d96bb9,1609938784.6548092,0,0,3
ed1a4ab00a314ccba676b0cd90d81c7f,1609938785.9258735,0,0,3
2a24b1c53c6543969b5332ac8ec5f544,1609938786.637154,0,0,3
5612d5f7cbb9432181f7edcbb5c53099,1609938787.623148,0,0,3
3c417535cf6240a7acb9bbd62f52dde3,1609938788.6766589,0,0,3
4f381851ea9b41e194e6700c1e1d35a0,1609938789.6457136,0,0,3
378a02a0b77b4903ad2a29a9e028c322,1609938790.833239,0,0,3
0adf4baa74d14d37a58680a2cac48370,1609938791.7206066,0,0,3
24daf55a193d45efbccfd62a8251876d,1609938793.5850713,1,0,0
9f39b4ce2cc54ebfbcfb75fe9c6832bf,1609938795.2180188,0,0,0
3c5cbbfe814849f9adfcf73ecade408b,1609938796.2083855,0,0,1
abb8b0b721fa4b548856969826bf8f61,1609938797.2892568,0,0,0
2c4a026e4d024e058deaac508fb8dd90,1609938798.1802077,0,0,1
eb2e5240d87648bc91f5dd1b41791ae3,1609938799.4901843,0,8,0
a2fd7e6f1c4e4dab859e474bef04748a,1609938800.1831968,0,0,0
14d3fe2f5f904414bb63f2a4438af92d,1609938800.393355,0,0,0
ff6065ee70ee41cb809c296bfe3ba024,1609938800.7868845,0,0,0
b0e970b9865342c6aa0d5f54f3f9c045,1609938801.9280107,0,0,0
75895ad8965e4d1689e0daf66f6d9bff,1609938802.8339343,0,0,1
13ad2255e93043f092e633ae70354119,1609938803.6429636,0,0,1
654e8692f67d41eabccdefc68a76dc1a,1609938804.6462426,0,0,1
5f6fe42bde3949f489667e1cdf7a46b1,1609938805.700059,0,0,1
bdc785b292024489884b39e2fff82afc,1609938806.7117877,0,0,1
a99ab302517a4c599999af530fdf831a,1609938807.7737546,0,0,1
169fead41ac64ea6a2ffc04ed8d7a0a4,1609938808.7809153,0,0,1
fc4df9d9b8ba4db49cf1d56583db420a,1609938810.4979484,0,8,0
18c5d2a56687473283a6bb0b41e731dc,1609938810.9897819,0,2,0
38abb1e6f09547349b278a14f3ffef92,1609938811.7179768,0,0,1
6ca59409071145648374ca1250596c01,1609938812.8808408,0,0,1
c1a3a882f9134a6ebb905dc24018ae55,1609938813.6503186,0,0,1
bb87c8f3ee5e418292ac54ee97bb8eeb,1609938814.7044303,0,0,1
777fa44ab34e4066998bd3c40225b3bd,1609938815.7330513,0,0,1
4ccaf35d055f4857b4a6215bf8ba812d,1609938816.6289723,0,0,1
8c1abaf29c8246149ec09629a711b0a4,1609938817.7007506,0,0,0
ea3ba2ee21084a729ccbc141864b2060,1609938819.1662405,0,0,0
48e9133d96b14860a5f84351be341b76,1609938819.7612538,0,0,1
78fbb0c18b8f4581ab9fb6c51f00043e,1609938821.1847193,0,0,1
68bd594397934156a0380b2cce851cae,1609938822.1886544,0,0,0
24baab0f581a401b98c7fd533b5493bd,1609938822.9096828,0,0,1
0abf32f993a94876a179a566e35609e2,1609938823.6907308,0,0,1
a91d791e9b0048dd83bd655fe6a38aa7,1609938824.7022107,0,0,1
4f93194cf5b54f41a995d7bdfc197ae9,1609938825.7058673,0,0,1
1afa6fa1229c48589da9ab2d2713901f,1609938826.6590595,0,0,1
4c26a1b27316454fac5fa1ac13adf0a6,1609938827.6791983,0,0,1
144e7b411aa243dd886a4c5a3221d024,1609938828.6818554,0,0,1
0ad8e541569540f7872fe74ef8e3bdd5,1609938829.66794,0,0,1
378f53cc8cde478eb29a47c969ac8286,1609938830.6543887,0,0,1
ce1e3db6771b44c0a028f32b9e75ef4e,1609938831.658677,0,0,1
4327fe8afb2048ccaf1b2de2673c6255,1609938832.8890054,0,0,1
c1b79acb7c7d488baf90c32ac97f7f13,1609938833.677329,0,0,1
cae6699a9a71493d9c09187cdd8b64a4,1609938834.672611,0,0,1
659ab1df7c4b48b7bb25c167b55e61fd,1609938835.7691853,0,0,1
e611fb46520c457dabf8fad42592cd9b,1609938837.0064018,0,0,1
f50bc3b3f82f45ac9ede6e0235c7e68c,1609938837.674637,0,0,1
2f0c8b6ba3224628abaf81d2a1641466,1609938838.6870854,0,0,1
047acbe2e3dd4891b6739c9fb7959a95,1609938839.6942961,0,0,1
262d619e4dd747818966a7989a59b756,1609938840.6814976,0,0,1
b2a6e18bb6584622b68c9290dba6e284,1609938841.710704,0,0,1
82f7a874330a4b32a7c921d711c30279,1609938842.8371406,0,0,1
4796615001394f909497348f6d2e642f,1609938843.6989632,0,0,1
86103835e71746a79f0df045f054bed2,1609938844.670262,0,0,1
cf2c847d50c245e2880c3639712bb99b,1609938845.8590586,0,0,1
131ef589aea74168ace5e9519d1a497c,1609938846.6957357,0,0,1
2152d64dbe624b289cfb423c551faab7,1609938847.7500873,0,0,0
1786294e16ac4b4cbbe4ef4ca1c05dbf,1609938849.271726,0,0,0
f4a365dbd8404ca9821abb4588f9462b,1609938849.6857095,0,0,0
a4ed1587ba8d4a4ea8e5e95cbb7d7c81,1609938850.6949048,0,0,0
5a0bbd4e39734651b2c71998d6c9b9b1,1609938851.6640477,0,0,0
384bf85d66f74d549e14ea5fb41ba795,1609938853.9665492,5,3,1
19e6994269d742f1b26f35689004e3a9,1609938855.4088762,5,3,1
82c62a72cd2c43c29cef1f952cd5c4d3,1609938856.5062313,0,0,0
bbfdb40a74aa4df8b38f795b2c3b15de,1609938857.1824298,0,0,0
319736c181fe4305813072a7a237f73c,1609938858.1787875,0,0,1
01629a1274534776ad0c907c7abd9fa8,1609938859.038206,0,1,0
020cb037a31b48febd744f3daa0eaa5b,1609938860.1718624,5,3,1
dcdc31a854234e3b8507e7bec261eb66,1609938860.7398846,1,0,0
6bc019dee1f44afeb7092319d30f3819,1609938861.2688975,0,1,0
51f6b4f0c6434c439057067e0f19cc0d,1609938861.8380587,0,0,1
9c83ffdf7c5a490781cd9a544b0b5fbe,1609938863.01116,0,0,1
5799f0bb4a7741f39ad82bb4d2ffe9a5,1609938863.773599,0,0,1
306e14d49f5f4ff7aef351ecc575a222,1609938864.7697647,0,0,1
8a986db2e46942b49bb6322f08727b5d,1609938865.8648555,0,0,1
94f93a61df224f1ca04411763d72e9ef,1609938866.8021271,0,0,1
f8f17ec3a17143ccbb839702a3e41216,1609938867.7386975,0,0,1
ad72c3e8905e42cbb876cf3217b15685,1609938868.808964,0,0,1
64ad2574b7a44bc8b081ce3b3e735539,1609938869.8140533,0,0,1
006476c2ec20424dbb74e191d39d9a04,1609938870.8508635,0,0,1
ae94dd20bcea4bf197f58b8b12a1faa9,1609938871.6962965,0,0,1
bc2677e2441f4b52851e2e62c18711d0,1609938872.9605546,0,0,1
804e5b04b6134e16824f7aae24befa5f,1609938873.687854,0,0,1
cd1fa9352f4045a69a6dfecbbf519d9c,1609938874.6993892,0,0,1
a41dd7f22d244d82bdd3f909857937bd,1609938875.7357924,0,0,1
83e89bf75a6846978abe66935449cbb7,1609938876.739541,0,0,1
c84fbc226ac44154a57e302cc7dab2a9,1609938877.9349725,0,0,1
c6861b6232f64fe3ae0dc78841aabb45,1609938878.8061552,0,0,1
612c9d8c15a34450b2e03f4ed6cf2352,1609938879.9774926,0,0,1
919e426b127e47f7ae07db27220abae5,1609938881.192216,0,0,0
8a56c2afa7464d8fbf76c49f88d90c2e,1609938881.7621427,0,0,0
6212945ef9bb41a2815e2da417811e09,1609938882.8479755,0,0,1
7b2436467d3b484a8f5065f1d28cf5fe,1609938883.819547,0,0,1
372b396a2dd84fdc9d1cfbf61cb9e3a3,1609938884.8592918,0,0,1
2fd238eb2b1546e0820b0641f824faee,1609938885.9487166,0,0,1
abae90b50a724b4d8d1cb1f32180459c,1609938887.7590196,1,0,0
a94e86d6e34842ccb6420d68cbb77c7c,1609938889.255954,1,0,0
eea4752180e74515943d72c0ad84a6c5,1609938890.36129,0,0,1
943d44797feb433c8c90d17f869495fc,1609938890.6818125,0,0,0
ec6ce342990244d9ba93ec69efa6cfb5,1609938891.0837774,0,0,0
894c0d82c723417ca5843fb44bc809db,1609938891.9031723,0,0,2
f7ef0da7235b46cf9317a9ad4149423d,1609938892.8426938,0,0,2
fdc314d5701a40d4894bec0f1091ee18,1609938893.847311,0,0,0
bdd78f1c0bd64ec7b2bc826468790f8a,1609938894.829865,0,0,2
