id,time,exec,lender,renter
833ef715574d4fb4a07f5fd76284d6b4,1609938895.842543,0,0,2
9f2855bdbc024e8a9d6f5422cea77ab3,1609938896.9129472,0,0,2
c7ada044a9564253807fc555a75593b7,1609938897.8089397,0,0,2
522bf02f56fb4e5cbf086b6651e0710c,1609938898.762834,0,0,2
d578fa14a5bd45ee984aebd87a07b627,1609938899.8415165,0,0,2
3faed3531b884e9e9c79e869ec327841,1609938900.9550068,0,0,2
81e84abd2e0545408f64ecf9f6f382d6,1609938901.833843,0,0,2
62a121f14a5a40c58fb04a2e13cf724b,1609938903.2399118,0,0,2
3304682ce506426795c58bccc6f5c63a,1609938903.9449039,0,0,2
22912d6fcbfb4fc48b07f960471b8e87,1609938904.9580545,0,0,2
4d22188f20184733b115c081b61cd88f,1609938905.7952657,0,0,2
31a53ae38f304837ba0a9138a3d09d2c,1609938907.0422096,0,0,2
4291a5cf63b3488c90406e869bdee775,1609938907.8066568,0,0,2
0a36f69fc3f24306bb8b5164efd99f82,1609938908.9676108,0,0,2
57f46d5ba8fc42d68bc77591a30c8f10,1609938909.8231122,0,0,2
80781ef9aca049d39e7147ab6af280ab,1609938910.7770622,0,0,2
2e32e8e131974f4aa6d0e301d45a65bf,1609938911.7312272,0,0,2
2d9bfd50656040c1aed17e2178b64835,1609938912.902377,0,0,2
5011608d59cd45f1b409719992a07589,1609938913.7576337,0,0,2
291e49832f8843d1a2ced664d20f00a2,1609938915.4113681,0,0,1
bff9d7ea35904421bcef5922e7caafd6,1609938915.9402819,0,0,1
2b117fe034c341698d3c92b7a747762f,1609938917.112463,0,0,1
272f60dd9c514003b2c304e8d5603f2d,1609938917.7822955,0,0,1
2801992a9c294af98183e7b9d68ad8fa,1609938918.7621589,0,0,1
9e83855f945349a890fe3025839807a4,1609938920.0865877,0,0,1
f6f0518be44248b9b38f5bf6397545b2,1609938921.1270823,0,0,1
075e8243c8814a78a2f775384e499131,1609938922.6501775,1,0,0
c43a6e47a35742c6988bb8638958cecd,1609938924.144318,0,0,0
7e4d93de353e411c9b5025d0b7f9bdf4,1609938925.7840407,0,4,1
03bb848bf9284996acf2db0ba9577412,1609938926.7799606,1,0,0
471e4646c31642b08b2891a5bf28b6f0,1609938928.1803758,0,0,0
11ebccaf493d43d4ae63f95bfdf17fb6,1609938928.970502,0,5,0
6dee07982b9d4648907dbbf66e31328a,1609938929.5814767,0,3,0
4a088dd6f94442bf94767741066c5774,1609938930.9795995,1,0,0
47abaaf875d64ab28378bf7e5ccc95df,1609938931.9953537,0,0,1
3254cdb9d9684a10b961e4ed65f98bb6,1609938933.4165053,0,0,2
c507e33fe9d347eb8dfe6ca79d409172,1609938935.4774199,0,5,0
0d8ad43c3ef0463ea887429da1c6d338,1609938936.4080555,0,1,0
96a95f042fd54c68bbfc6e8e3992a9e8,1609938937.6564493,0,0,0
1b2e05ffae0e4d90b3eda4ea1e5ef78c,1609938938.0433977,0,0,2
d9666d405fa44d958f84aff6714b8fca,1609938938.8978484,0,0,0
23ca83115abc4833a5aeb790d5a70eb5,1609938939.2743793,0,0,0
264b472027e04c7485bfc42ff902fbca,1609938939.6180263,0,0,1
fc8de445b6e648eeb406fde15fb2f007,1609938940.0786393,0,0,2
d5f46ef9b3f4446c9955124c81af548b,1609938940.7308881,0,0,0
3082493505c9479486e322cf66440283,1609938941.4215412,0,0,1
78e6802d6565485f9b67b733db898e95,1609938941.858707,0,0,0
de03638717cb47dc974d4aefdb9dbe0d,1609938942.8962824,0,0,2
5986bca74fbd4b4cab03e6a1563c2a1f,1609938943.787492,0,0,2
d5b9d7795cad448eba987c1f4aa0fae6,1609938944.7739983,0,0,2
8f7515644e9c4fad9f9141580f08b4eb,1609938945.7684052,0,0,2
1134b0c47dac41b6a9916ea3d7aeeefa,1609938947.431569,0,0,2
87cf01acd5d4407c980ce674f8d439ef,1609938947.8675385,0,0,1
3b0de5b96d8348a28467e74e611f80c5,1609938948.8395696,0,0,2
6299ca0721624506b1dd271e33260f98,1609938949.7753603,0,0,2
f4132a0de78740c48428e7b629a7c29a,1609938950.778356,0,0,2
ebac432cc63e43e2b8f2e35c38cc5609,1609938951.865536,0,0,1
27ea2248bc144725b5b67a79b3630f71,1609938953.0639212,0,0,1
608585da90a34521ab09a8d272f27e6e,1609938953.859914,0,0,1
f0c9229dde2042ca9a745e4b15013ee9,1609938954.7718117,0,0,1
9a343c69a29b4802aaab186c2a6b4dd3,1609938955.925626,0,0,1
79233c0fda644b7bbba2cb1317a1de78,1609938957.0231512,0,0,1
9a024f4bcc19445c813af2a5ea3f8d7a,1609938957.801161,0,0,1
8e9a46c87e6a4c799ad156a240fcade6,1609938958.7962508,0,0,1
c93706ebcb5d49ac82b414ef45989842,1609938959.774362,0,0,1
ea923b94036a48cdbee40b43c5c41d4e,1609938960.77044,0,0,1
796698e515f04be38b70ece4b2d5526c,1609938961.8667028,0,0,1
ca2039900fda478888a73301a7235280,1609938962.9192028,0,0,0
8e81ebc4a83b45378d6edd7a26fc865f,1609938963.7874937,0,0,1
0f0799e3c8e2469d948206e6b8fe3a43,1609938964.7573621,0,0,1
917373688e57461393219cab139378d0,1609938965.7851455,0,0,1
9e966fe9dadc4fa6a9197b1008c728f8,1609938966.9189,0,0,1
6009332d349540b6adc34da71f552996,1609938968.0291617,0,0,1
5e21d0dd2e7f4e49ac2d0081d2afe3ba,1609938968.7909815,0,0,1
83f0571441d14178a965869fde760e1b,1609938969.8457313,0,0,0
9e9941eb50fd427d95bfd013fea23006,1609938970.8352928,0,0,0
6788b948f57046669c5345aa0c94f090,1609938971.8048413,0,0,0
6c28391429184461a484d5938635d140,1609938972.9867382,0,0,0
6b025e4b01c846529c0e47fcc286cd67,1609938973.7729933,0,0,0
b25232bd418946b69d6447a08a47f80e,1609938974.7859838,0,0,0
4c2800ab31ab4cd9acfa92847d231101,1609938975.7990723,0,0,0
586562ba965845f9afe18e6096a2d942,1609938976.8527012,0,0,0
6f7c20639a484e2b86ddcef6bab33969,1609938977.7648685,0,0,0
0b14fe99234d496fb89dae4a70facc65,1609938978.7851176,0,0,0
de14b4c99bcd4483a39f93bbe85d6ff0,1609938979.7799442,0,0,0
74b7db1225f545eeba0eacce549149fc,1609938980.7830498,0,0,0
5e75ecba5c3e4ac58877d330737a2150,1609938981.9036176,0,0,2
d1aca34c28724f94af96fd121ba4b4e5,1609938983.8274043,0,6,0
243f5546eff04916a804653fb01150bc,1609938985.2239249,0,0,1
154fbfd9d48e4c79855f925cf39b58e0,1609938985.8099053,0,0,0
d711cf8f56ed4cd8ad8fbd1788932626,1609938986.1632218,0,0,0
01beb55ac2e94bdcb3290f381a597cc3,1609938986.891551,0,0,2
6506737227e94c91ba1055f1d1f3848e,1609938987.7535806,0,0,2
d513dd7501f64465a8d5223fd92906a8,1609938988.7900567,0,0,2
17cd23ffc64e4c94b836993c8edf4b44,1609938989.8261094,0,0,2
3363f72725a143e0a25ce3dfbdaa8a00,1609938990.795695,0,0,2
09558fab302d449fbb48e01a8f9839b2,1609938991.8151839,0,0,2
894658b4497b41be9d9930b2c78e4486,1609938993.086209,0,0,2
97ef9365bd334d9d812d3764f240fba4,1609938993.7799754,0,0,2
a74e17adaf534126b3fcd1c10605ced1,1609938994.8253877,0,0,2
9c265c8cdea946dea66f39007eb3da03,1609938995.7779155,0,0,2
e7c649d928194617aba1aaf600369a44,1609938996.9327753,0,0,2
5aed6cc8841a4c61a46de2568db8ff4f,1609938997.8026893,0,0,2
3adc3f7389b04f1d9dd5eec141fb4d07,1609938998.8139253,0,0,2
7638bc1bee844285952efae5bcc990d7,1609938999.8086421,0,0,2
2f80a93a15be4410b8f9669ff1ec050f,1609939000.8445637,0,0,2
62ccddf023084192bd3fc2245a7cd5a0,1609939001.7904365,0,0,2
2ac29077d8bc44cbb89c21a0171f3086,1609939003.0526323,0,0,2
d572bf0e850c451e8dcdc9d6d7976e13,1609939003.9817917,0,0,1
da33125401e2418a9056cf577987bb3d,1609939005.5710456,0,0,0
80eb99ee1df247c5a747790e790ce0a7,1609939005.9516218,0,0,1
ddf21fc7f1874572817bec435c98506c,1609939008.207176,1,0,0
df25e2005dc74301827f029c55f1f518,1609939009.173258,0,1,0
7ef59a2b3c6b4afba0c7d10d128c121a,1609939009.6054292,0,0,0
dab63131e0594dd6b1f6b72fadc23f8a,1609939009.9636216,0,0,2
47916cf1fffd45049481c1d330b8ed95,1609939010.820247,0,0,2
6a0d10cb40e24e54afedf3f6d9f813e2,1609939011.7965844,0,0,2
bfea563275fe4bab94686e538d16cd38,1609939012.925959,0,0,2
506f3e17efaf42aeacdf7b2aa8936c67,1609939013.8622828,0,0,2
42c1c690f11745ea9eb9e556cf5dd067,1609939014.7982645,0,0,2
d6ea083184ee45ffbe747fc2cc20ecad,1609939015.792451,0,0,2
0c4154593e4f49e2b86f1080e51e040a,1609939016.9118564,0,0,2
343a7a99a75f46939c04e3f79a16733d,1609939017.8155854,0,0,2
9c2673a150fe42249d55e843a4814e35,1609939018.7929301,0,0,2
43b6b0ceef0b40e3896d75058be54c24,1609939019.7961552,0,0,2
cddb4ccc34c4460893d3608e366eaea7,1609939020.8165212,0,0,2
5615a040cc544b1c9f531047d33db749,1609939021.810635,0,0,2
002f43d13cb34819b02bc27ce8617784,1609939022.881984,0,0,2
c1c7ef8429ac4115b1ba642cad74ce61,1609939023.8098607,0,0,2
ac9036542303476487bebce4247e7301,1609939024.8126879,0,0,2
ebac09ccdbec4e3baeca0dd63002392b,1609939025.8061275,0,0,2
24e0567187db447789d5f371a830e6d7,1609939026.959934,0,0,2
b8d9902e99c14037abe8b2f63fc0e3d8,1609939027.879717,0,0,1
b460b15613d34ce1ac7e1ca5e0861b83,1609939028.92641,0,0,1
aa81a237443945428ec21d9b554990a0,1609939029.8366246,0,0,1
bde4743532ad4223848683904ae4c094,1609939030.8062918,0,0,1
9165aa293c64441ea6d6731fd0501463,1609939031.80858,0,0,1
8a994fd9b8ac4b3e84532bebf5457614,1609939032.8893497,0,0,1
128c9354e4714a99a2d217500f9f7046,1609939033.7990353,0,0,1
f7c5843b9c1b4230bfc1ba9d14419d8d,1609939034.7763748,0,0,1
8b67ccad014544318021f63178f9f6f2,1609939035.803576,0,0,1
bbd0135458f2481f92a2344a8545b24c,1609939036.9067907,0,0,1
28fb858b0ec44e219d6e0d691e951156,1609939037.8259587,0,0,1
4b6c2229dd0b471e833158260a415ced,1609939038.8194203,0,0,1
d30ed7e49a03488785dda1565dd8a306,1609939039.8141506,0,0,1
dea04bb8580144509c1bb08206d2c2d5,1609939040.824742,0,0,1
efed01ec4597482a893d1b68fde8b3b9,1609939041.8273785,0,0,1
fdfa5c721e9e4c3ea0d2a1b5fc80e81e,1609939043.2918577,0,0,0
7139599700be4155b8e429571f3a90c5,1609939045.0397837,1,0,0
95f79855a9914e049d7a42486d77c615,1609939045.7193813,0,1,0
92843ed89392467dbc213607b5ee7da7,1609939046.029879,0,0,0
5ef75e5efc1048be87a7a77a8d6a143f,1609939046.919516,0,0,1
1051e5fe6787436fab4de30a910449b1,1609939048.9577227,0,0,0
d5e307f9f40a4d1998697b751e850243,1609939049.9645205,0,0,0
0600d87cf1e64e009b5f8908968987cb,1609939050.4061534,0,0,0
67037da270bc4f94ad46e8c95f91e295,1609939051.7473445,0,0,0
62b34e0076fb4adb87cf20789748e7ed,1609939052.6548896,4,1,0
afae5a5883e64a9b9e149e47860084cf,1609939053.5732653,0,0,1
807580366ac8483eaac9f21f631dca29,1609939054.148275,0,0,2
5b79f134718040c0b501966adc3311e9,1609939055.8360364,0,0,0
a010ebfff4ee40228dd9cff729cbe359,1609939056.5736141,0,0,0
dccdd8efe7cf4ae184d364acd5a2326d,1609939057.1937551,0,1,0
f398d138e06a4f60a85e37a324575d16,1609939057.8530266,0,0,2
476cd79ea3984550bde915051140a2d9,1609939058.9491713,0,0,2
caa18c376c8d4ee59a578da9d694d4b3,1609939059.8173645,0,0,2
aa9577f839fc44b5b50036dfb43430b8,1609939060.8040776,0,0,2
2090a3b1f2364699b248883536a85fb8,1609939061.8150043,0,0,2
685bbf5f816443e1bde8a2b905b3d9fc,1609939062.8766925,0,0,2
24be7132666348ba9b1b4b12d7204adc,1609939063.88942,0,0,2
048f67997a374411b768b9d1b7d70398,1609939064.8670204,0,0,2
9c084d68d7a841afb5903c0e88272c77,1609939065.8875175,0,0,2
a88e44318ad140e1a1b21e6ab38bd634,1609939066.9072978,0,0,2
0541ec276bf44f00a8d8e494bb3f58cd,1609939067.8856146,0,0,2
1c9bd44668d846df93f89329332e34bc,1609939068.8058515,0,0,2
32f0a263a5994e36a5ec99a0a15937ce,1609939069.8338673,0,0,2
e69f519170a94ce88d7398e4572e0316,1609939070.8528757,0,0,2
d94bce0c0fb342ef90974f0c47dbdc33,1609939071.8060353,0,0,2
87712ce22db5414d8d87f089956546b4,1609939072.8419912,0,0,2
66058ab5b2b74a6ca27a73f6c5fe2c57,1609939073.930392,0,0,2
bba3d7cdf62449499cfdf5f45b14b3ce,1609939074.8749356,0,0,2
4cdc2f2bf0e749f5bba7b4d1a2584094,1609939075.8269534,0,0,2
a6d577d43a764ab3b99132880e7b668c,1609939076.829847,0,0,2
ce194152cc5a492cb879ff8c6b82a221,1609939077.8574162,0,0,2
3dd7f33001f54c09ad2bb32d30fdbd73,1609939078.85132,0,0,2
b9d6a47c62bc4282af26dbef662b9ac6,1609939079.8449101,0,0,2
b538e0cb507246e29fd33014145c5c79,1609939080.8560898,0,0,2
07c93994b4e6469aa46e4a2ec094df84,1609939081.8586247,0,0,2
198a1e3743914e9ebe021155170134fc,1609939082.8027003,0,0,2
4ac8d3f473e9428a8d8bc7ddfcbeb74e,1609939083.9071717,0,0,2
21e6df006e654e6795d1fde8ce7d205c,1609939084.859097,0,0,2
24640bfab84c417194ec6eaec0d1533d,1609939085.8449397,0,0,2
a447fda28b304c34bbfecd4ce13daed2,1609939086.8217452,0,0,2
08f757a8cac84dd3b1df4782a3bfbbf8,1609939087.9252365,0,0,2
2254fd1472184e1b999ab542403662c1,1609939088.9109437,0,0,2
e01d3bed39674012a44d34692f7bfc45,1609939089.8630464,0,0,2
16e8c825485a43099b108c4277c549a8,1609939090.8410144,0,0,2
f6b23ba3c5db428e94a8b44908e6165b,1609939091.9434583,0,0,2
8017d7bf993940c6a5fc3d9cc259aef4,1609939092.856846,0,0,2
9e97e7ab2dda475f9d85674389fdd0c7,1609939093.8421922,0,0,2
3787c50d525e460ca6019a970cd0e60b,1609939094.9030821,0,0,2
1ccd708e16f44c6e834f41347f4dfbbd,1609939095.8382764,0,0,2
8e51f56193ea44a3b0805165c2388fab,1609939096.8661833,0,0,2
8022225a72b6406883d539db9e68a814,1609939097.9605129,0,0,2
fc2af135cb94466cb79c563d0c980d78,1609939098.879051,0,0,2
ca6aaf1f9ae44853984e195343abf9a6,1609939099.8232596,0,0,2
294629a94d964e76bf329a2506185f27,1609939100.8676734,0,0,2
3328ee7bbecb4c58b5a9f2300badc122,1609939101.8448584,0,0,2
4266206e7e0b4c68a063713f7983299a,1609939102.866052,0,0,2
3887a17e48e1472d82b662367ec9cb18,1609939104.0125134,0,0,1
32d7aef127d04c88b598bf820213cf5d,1609939104.9939733,0,0,1
a14e67b2f7f149cb807eda56a3a691af,1609939105.8539906,0,0,1
f4c9b5c65e2e4b3193858bec4e29e7c8,1609939106.8991728,0,0,1
8949ebfa657b43d8b17e7b2d867c1637,1609939107.9461558,0,0,1
188649c760094118921729127fbd5404,1609939108.85454,0,0,1
8879507182ec4e3b9de7ba3bcb7dc18c,1609939110.432458,0,0,1
2f2cd2289ed24ec7b89d515c8a22b785,1609939110.8926091,0,0,1
446ace7fd837411e8e276e0060925dd6,1609939111.8862603,0,0,1
fa933a7b10df43f59cf20f157ca07044,1609939113.019712,0,0,1
a516726c94de48aa91bc3f1c993ba24a,1609939113.8851323,0,0,1
c171569b6aa244e1a28c7368370fcdfd,1609939114.8629072,0,0,1
b7bc34a9ee2f4d5d9421515b5fc94639,1609939115.881107,0,0,1
9dcea74b02b140ff80e497a0991bbe76,1609939116.8836737,0,0,1
960bc24bb6744fa9885e39755a8279ed,1609939118.0202913,0,0,1
f23c9004006f4e4e9f58363bbbf56f6a,1609939118.9232688,0,0,1
951cff97573d4a8dad543e4017952f0f,1609939119.8745313,0,0,1
890d06efb0d3449083a98a53339311e3,1609939120.852853,0,0,1
787352a8da4b49d498d5015a84771aa8,1609939121.8718574,0,0,1
2fe30a0b545e4c1e9ea5034dc948967f,1609939122.8404107,0,0,1
c38cf4ddc49045538b8263db2e467c78,1609939123.903877,0,0,1
de51d59473804a099cef73b33c50de29,1609939124.8897226,0,0,1
504f43ad19494056985201773a4e444d,1609939125.9090157,0,0,2
abdbbb2d9dc54fff95edafa74aafe38c,1609939127.481396,0,0,2
31fd7dea58584000ab01571f1ed5dea8,1609939128.5369492,0,1,0
4113976f71334ccb8d9eeac7a29b7dbf,1609939128.9977455,0,0,0
173696b9888f4ae29dce0fc19c54cd0e,1609939129.8744721,0,0,2
28bdd0f467994bc0ac0bf8b017b4c2aa,1609939130.879148,0,0,2
fb9d53cbf0354dec926bcc49e908fcd9,1609939131.8487942,0,0,2
f9279aa6258040dcb62e17226a0122b4,1609939132.9128017,0,0,2
8c4191003fc448459996f30a4f17aff4,1609939133.898984,0,0,2
d125d4239a5243a59ca699d6a551cfea,1609939134.875992,0,0,2
4c8815b99a604a9cbd9baa6785b54184,1609939135.9113495,0,0,2
1ca1e439135c4a50815f6de55ae5dca6,1609939136.8897536,0,0,2
1760b5d48b854e8db2e1d6962db976f4,1609939138.2641425,0,0,2
6804a3ac492b42bfb0daa85a8accdb14,1609939138.917766,0,0,2
6497e1d295784c80ae98bf1debb45134,1609939139.8872273,0,0,2
4e0f11cc1a1343d29048222038c13f39,1609939140.940762,0,0,2
ea4fa0df9ea743d8979c8c8a32363460,1609939141.868124,0,0,2
1ffcb00ed5584c99b80e6c27140bcf85,1609939142.97917,0,0,2
7a7a3a97a71e487f858ca41c6385daf7,1609939143.8496733,0,0,2
391d2244becd4e42a472c684ce4dad33,1609939144.894051,0,0,2
6e92be8f059f4afcaa2f4e8f12409c0a,1609939145.8880582,0,0,2
257344441b434ef78e88316241f50dd5,1609939146.8819802,0,0,2
bdfcdac4f0244b5b9b53c13e74d78823,1609939148.0357192,0,0,2
8120c97baffe4ef7ae6ac42fb6d65b57,1609939148.9213426,0,0,2
9e2c0407e95b4dd094480c4669325f35,1609939149.8490462,0,0,2
d7147998ae634df79dcc73b09ece6a3a,1609939150.9352646,0,0,2
4a625d818ab44509902af58683155a73,1609939151.88793,0,0,2
a6d15022099943cf8d7ab7568db6577b,1609939152.9069648,0,0,2
d9b2abccc90c4e90b95ffd32d516cd8d,1609939153.8942866,0,0,2
cc6a6f8cef9b4747835533dd667016fe,1609939154.8966815,0,0,2
c2bdd9933fd24f848d813b2451d114eb,1609939155.8911412,0,0,2
ee85b1d2d7d549cab2f6ccf607544efd,1609939156.8854058,0,0,2
c83914492eec438c85657d52cc6e1203,1609939158.515407,0,0,1
a02ddb9982ab4224966b905aaffcc426,1609939159.304147,0,0,0
ae22569b389b4dad8c87eba6cac29ae9,1609939159.9300594,0,0,1
1f61fc176bdc49dbb8a71f441e572eaa,1609939160.8734896,0,0,1
aa4a14e65e8a42b2a3d064ddb5ac5f00,1609939161.8838522,0,0,1
ac829d25a9444c719c6df9869341e82c,1609939162.886356,0,0,1
837dee0471b148ab86a58fde99f1ad68,1609939163.9646964,0,0,1
4bec079b12694a149615f226313b80d2,1609939165.2805681,0,0,1
72f55960a790498db3e53695b2fdbfd8,1609939166.259649,0,0,0
3685d056fcd245e9bb71351cb14dc8ca,1609939167.0308948,0,0,1
2c963d00f0d1455db78c5b488e936478,1609939168.698989,0,0,1
8bc6cfa5edc74a829de122d3d534cfd9,1609939169.3190424,0,1,0
b5a54c4922d74a87bd9779892c54e4f1,1609939170.7020626,0,0,0
910f1e58c8474117a9dc5259cd24bd42,1609939172.4694705,0,0,0
5ab4a943624644a78c58466c9e14bf93,1609939173.3669438,0,0,0
2fb11fd2a7b7402a9e0181da84ae4b80,1609939174.171754,0,0,0
54b6cea1685449a2b174325d89382a75,1609939174.7080395,0,0,0
b24e69b8e6344d8bae780f4e9df29664,1609939175.1644316,0,0,0
8e417483472b41478f53a7899f5ab25a,1609939175.9324005,0,0,1
135053d9964343f492ee789cbd003f64,1609939176.89369,0,0,1
c47274b2486c472ab04ff2a5092500fd,1609939177.8972173,0,0,1
65880672142e40fa9ecd99745f7c6e9f,1609939178.95784,0,0,1
06a9bde5b2af4d4587246d0bcfbc934a,1609939179.8855226,0,0,1
bfe414355af54085b08ba534b8c0c6f5,1609939180.9050581,0,0,1
9640d377769f4fe9a37bb2d50897086c,1609939181.9259217,0,0,0
b8c4caf08be84ee6add53e3481c3dea0,1609939183.698564,0,0,0
0386dbbf35274bf9b4002f03eafa530a,1609939184.0093377,0,0,0
ccbe5b22e1a4466baf34127bb220fbed,1609939184.9101362,0,0,0
22dad51d2673408e91f67965d5cdb483,1609939185.8963346,0,0,0
468bd8c56b19413b881ff3bd79313e88,1609939186.89054,0,0,0
451356feac59421cbdfebc419bfe9343,1609939187.9350963,0,0,0
16ac0f8e85b3433e8058a4d3f2338e98,1609939188.8884819,0,0,0
61311867e0ea49c2b02f605e742bbfed,1609939189.8909018,0,0,0
613e3d94e8964aa69e1efa196ec9ecf3,1609939190.8854513,0,0,0
a3dcf8a0f3384ee8a6d7251b947fd92d,1609939191.8879452,0,0,0
