id,time,memory,cpu
3e605503fe024d22ba16d3cbd2cb237a,1609998615.9607615,0.12562695853342717,14.6
3e7ffec81ac046868f88f264354cc457,1609997669.7001162,0.12143779548547246,9.1
3ebadc93f7d94a6f9b755bc8c51e166e,1609998813.282,0.12818535649897334,17.9
3ee3a7ec534047d3bcaf4376d5df3285,1609998152.4687314,0.12289652677804883,14.7
3f1766ec0cc145bb831694b6839694a0,1609998537.8161058,0.12456432196312557,21.1
3f8ffc56b9b9489c93a7d1fb7058a3dd,1609998065.7249262,0.12266004665883919,10.4
3fb35bb965da4609a532c77b0d940658,1609998108.1810942,0.12211731758242803,4.9
3fcb2c1aef354537a0a68e20455cea96,1609998555.899858,0.12484439812867876,10.0
3fdd2ac91ba84215bcc06e093bbdecc6,1609997997.9855866,0.12242341490120749,22.1
4005d2b3101b4e2da9d632978fb2e463,1609998838.1864371,0.12764406798757177,13.5
406139004105490da31cf75aa2a7faa7,1609998904.1493876,0.12780915673767343,7.4
40f41467793647ffa877a9e05c826685,1609998441.0466475,0.12388816623913983,14.1
41bfd4a025df4887b2b9d90a92cf3049,1609998234.9919136,0.12215049606917575,2.7
41ca292cd9e14be385e6bd894870f8eb,1609998141.454509,0.12267339083998087,17.4
42161756e73c4f6580786c7dc937bced,1609997678.667378,0.12094735133698914,9.7
421e6b93a4b045cdb462febba76b9c0c,1609998485.4386356,0.12398997627571395,8.5
424a74a031c04656ae8f194cc1fe7c45,1609998498.742077,0.1243768817096116,10.0
427856c04b344aeead03750b01be4c16,1609998247.0072603,0.12212844784260757,12.3
429d3cc9d4ff4380ab01b0f409d7b5df,1609998053.1766634,0.12231796554250382,11.0
42db268d9d914dc990fd8d572a777f92,1609998374.5010834,0.12322985835743108,11.9
430ac4ed7cc64c9fa58c6f3fd5257bfe,1609997742.4607456,0.12196906069717554,21.6
43724290610144bf8f524668105aa3bd,1609998417.0153623,0.12397347801539334,20.1
438b21c80b6745a98f2d47c4b71aac44,1609998504.0185096,0.12417555137663652,13.4
43cc7bf9277a4910b68085ae00224fdc,1609997938.738527,0.12246685930912898,6.9
440e9937a94041c2be148d893ef9b409,1609998230.986065,0.12253586995501055,17.1
44236b7225d94eeeb7327d09a58ac2b7,1609998380.5087864,0.12327386382751421,9.8
44643555e1a04571b7c9e3830ea4fa77,1609998361.4828618,0.12342803461122721,19.0
44b5e98fc38549d08e9c427b4f77469d,1609998397.9877286,0.12337262593180484,24.6
44e2c69a785740c9b102f1d9ad6e6d40,1609997713.4823673,0.12136379593550496,9.4
45b345f946814c52b214ec230d9720a5,1609997699.694794,0.12157357252858904,7.6
45f899fd051c4b50afe5a4429474018c,1609998643.7248168,0.12575747372329812,21.7
460eec52648844e5811bb41e55e50f5f,1609998866.927473,0.12815320915349565,20.6
466c125ad2a146e98dce007d25ffe397,1609998784.7858996,0.12776527257832795,33.4
46cf5f43a87c4b528c68f22f99c8ce2b,1609998576.9292102,0.12495852120512452,17.0
471654f46531401bb45fdecd9c85f002,1609997487.5471878,0.11609301118680615,6.0
475ee91c619f4c09a784cb4aaf7f61cd,1609998924.2508836,0.1277627857082061,12.3
4773d5bb60c74acda1c23917914b2ccb,1609998863.9223554,0.1277754930079751,12.0
47828bb0486e43a9ad5fe81325cef85e,1609998907.1526413,0.12807710182946144,12.2
479485a6b3b4438cbf86b34fa1b4911b,1609998421.0202916,0.1238594307581586,16.3
47a14fe13d4e440aaf80c0cd2f7ce4c2,1609998101.1708708,0.12263860498595927,18.0
48256108f1874e0fbe0fc83095430803,1609997842.869624,0.12195450340865735,22.1
483b2a99f6294d7ca1a2499caad4cd1f,1609997627.1676602,0.12094240792442984,15.6
48813c9efbae4fe3af5a9033c92b3b0a,1609998721.9665685,0.12663988802897605,16.5
48b8bfa3bbcf4da4962012271efb81fe,1609997620.158759,0.12119981414588438,15.5
494c3becb70b4d9389f61f2e8c362b17,1609997690.683952,0.12166733056495153,16.2
4986b01ecaff43a38eb296fe0888e4ff,1609997554.743832,0.12047329930193101,9.3
4990dabb4dd04f6786f6cdb7c4487ee2,1609998482.8741493,0.12486822052478509,16.1
49fc897c5e68475c946ab9893beacd66,1609998276.1449323,0.12338164841791767,24.8
4a35e6ef9dac41bd957fce201c730e52,1609997913.7037609,0.12244749508263134,10.3
4a6f06f8f1814901a25c768af6bfd387,1609998265.263696,0.12244652459673012,12.6
4a8ae09721024571b6fdb6cf686e5081,1609997813.576613,0.12181272148402701,14.8
4aae0117e0bc4367aaf228a805db651c,1609998295.1951623,0.12295610551407798,11.4
4ac3e860b04841008e27b6ddc4a79dd7,1609998807.809808,0.12777065574231125,20.0
4b10fbd762f54220bd0f9c4c2786b0b2,1609998390.61874,0.1238725778093516,7.9
4b115668e84b4495b138335ff6296346,1609998407.0004666,0.12397403907755497,22.9
4b23265768794b25b66911a1503a45e8,1609997989.259393,0.12286196838166032,8.4
4b2c471ae02443e188326f155af67bf9,1609998279.1817765,0.12352943522406176,10.9
4b750e02bad2454a8d76940dec57d075,1609998060.2623022,0.12208013584133781,9.5
4be9650777b54a3cbd64cc520a3b4158,1609998536.814543,0.12497461004170557,28.2
4bfad14168e748979278519b4781290b,1609997630.170385,0.1212179349373211,21.4
4c530a9cc83a4713b4dbcf4a9d1c9b1f,1609998770.5447838,0.1273191371767719,16.8
4ccc9e8a6ed347f68cc3f71cf13caf11,1609998547.8898437,0.12538062191678334,8.7
4ccceee954014172a19f7ba0af3b7c9a,1609997912.7026136,0.12243759309367053,22.4
4d1f0a3feb8a485cab9ba16ee5792240,1609998227.981736,0.1222112120933704,7.7
4dab96f5475f49ff92a8562b6c6ed24e,1609998522.6828103,0.12515462001253838,23.2
4e14b758b59c438c90a4a3c5a27a8f85,1609998353.471894,0.12314712443435268,22.6
4e3da5f0d1da469ea8606a81d68a316c,1609997703.14659,0.12123833030508877,12.2
4e409332d754488a9c33e141d6c7da5a,1609998852.2043378,0.12815281489359828,25.6
4e9b98aa337e4cb8ae789ea5c62efb13,1609998386.5180397,0.12353366593603737,16.2
4f2bffb119094e8c925a1989329ab39a,1609997980.3230102,0.12281831167994794,13.1
4f7dafc4d862462bad7153642ac5ed3e,1609998563.9117522,0.12483852972174486,13.7
4fe2a267174c4c089479d5c9101498b8,1609997905.6338255,0.12250046238345848,18.9
5023731a78af4ba590e00b43676f488e,1609997697.693138,0.12152677691153992,24.5
513660155b92493d882a1bf4b877dab8,1609997774.5749576,0.12190758648087058,3.6
51560dd3f3fb4d30969ab6d494681365,1609997524.159847,0.11923985721301592,20.2
5159b10711e84e00b055da23aa671d3d,1609998209.9572577,0.1222984193498997,9.2
51913d99dcac4731b29c81b21d7b0177,1609997546.338603,0.12039779853158508,13.6
521bb598835c4ee7b7fb36add036de77,1609998510.6308877,0.12423273422559707,9.0
525065e533e449788f0e6910a2cae8a7,1609998284.5460541,0.12343497965095777,5.2
5259d8a716b84509abf24a33fca523c3,1609998925.2526214,0.12765148310641072,5.1
52785e6fe5b0453d87a4e511168e1286,1609997871.1769745,0.1232090080743972,30.8
529a83ebbb18450e876efe4692243a45,1609997695.6905208,0.12159237569292504,13.7
52b6c24448524260b5fc9a701d75c026,1609998865.9257722,0.12773010762825118,5.7
52ddb65a4b5a44e58dc9c9fb67c50b6a,1609998223.9757547,0.12223972011671852,6.6
52ec84cbcbb14464a2c98e93d7cc575f,1609998228.982808,0.12211223769528887,4.1
535af897a6d14deab22c3249eed84c14,1609998835.1833403,0.12758755234766833,14.3
539871b4b880499995bb7ba09d277d1d,1609998132.371931,0.12239343598516533,20.0
54d6ed3feb3346019251279a5db4eb21,1609997494.2134175,0.11820630489206628,22.7
54d9b5d9b74a40439a19b1cec6bad81c,1609997709.3999178,0.1209054081494461,6.9
556794f0f4b34d7d800ff59a22fbba82,1609997594.557318,0.12075991108347518,6.9
5574243fc14845d4aad85c8722568807,1609997575.6294165,0.12076268606659896,12.1
559b01b0f1f54dbc8f67924c48c1ab98,1609998588.9457843,0.12478888330236093,11.3
55f95640d2e6412c9088de724412f782,1609997689.6869433,0.12124469911881548,12.3
5692fc9645d14296b0f874b7bef612bb,1609997698.6935325,0.12158506672098153,17.3
572025dcf5264048b57f55213e2d7651,1609998124.359979,0.12243468163596688,9.7
574f995f05dc40c8b0e3dda3b7057558,1609998143.4573507,0.12238054671928984,8.3
57725ee0de7a42d68d8109875010e040,1609998241.0002244,0.12251409467760208,15.7
577318f1fde04a16b6f3eab1af201e92,1609998476.7301953,0.12438387224086878,8.3
57a9db31f9d0464f986c737733013f90,1609997786.5283813,0.12183557339423214,11.3
57b3f45bb8094101aa201b1962fbb080,1609997569.621207,0.1205541074170492,30.8
57b54978db6741b6831c3bd3cc5b21fd,1609998921.2461479,0.12795692837997533,13.3
57cb208789c948ca966d0b44aaade852,1609998097.1649897,0.12224528524680829,11.8
57f0f73caec446e4abbfdd0efdace1a3,1609998041.1612952,0.12264844631955125,20.7
58171cd363db4d869cc9a6b6ac1f1c02,1609997784.2336402,0.12192582858304495,29.4
581d46717b5a4ad6b57613f55eb0269d,1609998085.148943,0.122059437196726,4.8
587818e8a7a24fb89092aa294db27267,1609998495.3746133,0.1241750358060015,8.8
589b79086b734357b168c9d709d2b896,1609998543.0050137,0.12538950792831632,24.4
591dc930c7ed47fe93c9548572a9a898,1609998203.948306,0.1221694205442494,7.7
5a308480fea2431cbd67e09b29508579,1609998391.618921,0.12400119751894673,12.1
5a67304f2cea4261a3f7608cdc6d8862,1609998533.6941512,0.12478146818352198,34.6
5a778bf9bc46431588452c9b243b0f67,1609997616.8539336,0.12110413030156167,8.3
5ad11614f2674159a9c6b1f5eefbb9cd,1609998790.7931514,0.12743779424203738,11.6
5ae50be898ac4d5e90bcb94be5d794fc,1609997592.5538003,0.12079421169454617,11.2
5af0dbedf623467786699f88ce497533,1609998178.0152159,0.12250830208987921,11.4
5b1b6cede67b49f5adb68d98b4ded67c,1609997953.889573,0.12249304726461953,7.0
5b310220d6e04f8aa8d976e25976c58b,1609997775.5760384,0.12233755722663456,21.1
5b6dd63322434745a71f3ff2e17aa9ea,1609998556.9016094,0.12505470545624006,21.0
5b8b2b39d8f445889164a8e10bdeaef6,1609998521.2486196,0.12516958672479614,37.8
5b9fd49722c0468dbc27229f80f193e0,1609998447.0547597,0.12405051033380211,10.2
5ba75a90f97246efb9a44de9a2fe8100,1609998109.1828394,0.12206767116304411,3.0
5ba8509411124849a03dba43f7eec655,1609997541.332865,0.12021825863986067,32.4
5c3e2aa7765046bfa94de5e8473b54b8,1609997771.1675568,0.122041589354449,35.2
5c5c2e46330d4e74ba98cbb88baf1b3c,1609998093.160281,0.12211469423772632,5.2
5c93cd01689c4063b231761e015dfd4c,1609997883.2307422,0.12288031663073012,13.6
5db76619fe77427b9961e5af2ac93a62,1609998282.5441587,0.12327680561290226,13.8
5e92cd78c3f84925be6dd5aac71ce7d2,1609997665.4597566,0.12149723774692175,17.6
5ecb2a12f4544ec5afee4cfe87cc0009,1609998357.4769874,0.1230325009511141,13.5
5ee0171f5aa54e45bcd353deb2e44a75,1609998021.1348546,0.12247450188560104,18.9
5f209739fd3e4a03b1f219bc52b4a4f6,1609997952.8884714,0.12228815342872593,6.9
5f21d12ede2b41c6a4cadbeb31faf76e,1609998426.0277095,0.12404103293242308,14.5
5f34cc66bacd4dd69d6a23ee13fbcaf3,1609998081.1430607,0.12266624867030163,21.2
5f5e0142fce64977a4892d4bea4c399b,1609998133.3731322,0.12226178350712891,4.7
605b91d7747847d5ad480bd404d17c2b,1609997884.2317085,0.12268045719044908,11.7
60ccfe015faa489bb35e8c793e0382f1,1609998570.9208374,0.12503822235976164,10.3
60fcfb99c8e54b48a0c9f4526f389722,1609998633.0676985,0.1251577892555595,14.0
612b32f023924338819f32e4a1b02097,1609998193.934811,0.12249288046235525,24.5
612f3aaa874e4d689788974899d6a84a,1609998026.139562,0.12266019829726126,28.1
617d25e3ce9c41e29aa08c84bf45f293,1609998542.0047991,0.12530651621992042,13.6
619108d9ede84823987f1522468fa975,1609997670.7006116,0.12142149435510052,17.8
61b1e26299fc4fb9a3b36434e7d1da1c,1609998900.1434865,0.12782677712231733,7.5
61bfa52d16d04093afcf5c57f0d3b14e,1609997706.3958619,0.12140222111165612,10.6
61d6b64cf75a44b08eaa5d21c4dab248,1609997520.18096,0.11986727634815011,24.2
61f8deeac2924ad583887a504e2f96e5,1609997770.167088,0.1218533757449825,18.3
62317ed663f040fbb3c127fd4d4ce801,1609998573.925064,0.12472434598993026,10.8
628e23aed0cd4594a699476a85b45630,1609998490.4456875,0.1240445812714994,6.7
62d6efc7be8c401aaf5b5d88ec594dd0,1609998594.953941,0.12470991001214972,8.3
62f3bf0879ba4f04b5e402e2de066465,1609998785.7867565,0.12764807124191427,21.5
632584751f4b42b5965e6ea456953312,1609997658.450752,0.12089559714353852,8.1
63c23069c0d4470db7d9d6268eeb591a,1609997726.0037298,0.12170160084833812,20.7
63cb7302cfb146769c011e9f73ecd2ca,1609998186.9025474,0.12277376031154538,15.2
6431db80ca3849a9b50c50075d0c7a50,1609998786.7876477,0.12793897439080287,32.5
64ad23622c7b482b9347356a6b800eeb,1609998815.555577,0.1282357762743098,5.8
65ab857209e447e08218f626870c3580,1609998477.8983684,0.12420035942248628,12.7
65c651d82b4b453885417d944dc856a6,1609998233.9906907,0.1221990203642364,6.3
65d8da5a34384a0dac1620fa65f4a0b0,1609997754.9101884,0.121351164454947,8.0
661de5e0b0c9467e843678bcad39ef66,1609998636.0352287,0.1251887841490295,11.8
666e1baf1d884fcd83cd412f70dd41ee,1609997761.28569,0.12174390796809412,12.7
66b03cb2fd0d49da9cfac5005351d865,1609998682.2977517,0.1259517528696472,16.4
6718efe821254b07a8eeb6bbc80301e9,1609998206.9532163,0.12264359389004519,13.6
6778becaa8c4418997da48b006f2f1e1,1609998696.8297913,0.12729367708570727,19.4
683f795e99cd4baaa9b5632b0c82b4ef,1609997932.7289577,0.12236623205224696,9.1
685528826fb44bcdbe58a2efd00df355,1609998375.502156,0.12302337231810581,2.9
687119704a664e42919b6a7c65dab4d9,1609997841.8687656,0.12252790893785216,28.3
687f594708ec4f5b86c4f3e8a545ee6b,1609997583.140387,0.12089433854463538,22.7
6883732dbf924646b7b0f6923854f028,1609998922.2473571,0.12811290366091088,20.8
68ae95c9080743a0ba5e0080448bf959,1609998515.6380951,0.12619692187044113,17.3
68b3ba18c2a54cfbb149b0bec8c5e861,1609997937.7373557,0.12245809460833365,5.3
68e6b1cfa1364858814edcf9f8a3f24b,1609998104.174658,0.1223484751930232,9.7
690e2819e6b14b609b872b7568157a01,1609998151.4678612,0.12290030257475823,18.5
69190bfdf75f4d42a05e1e44f492f9c7,1609997981.3241072,0.12305379098557195,19.5
6922760e5c3f49f08f11ca0943b35b9f,1609998800.8071218,0.12778950439817385,6.9
692b8ea47321488099e8b82dd68e5787,1609997970.8522916,0.1227133930557215,32.8
697c4060406a44f2b5193862c0733125,1609998168.7099957,0.12222893862490973,24.4
697c7917632f4ac3b3dbbec3d282359e,1609998887.12828,0.1282532298566894,8.4
69881b6085504223835a273520a9e242,1609997719.417433,0.12128415543623668,13.1
69cd1f42a6c34811aaf1530cac24b8e9,1609998342.3925824,0.12326346143176058,16.6
69fa3624da6241328c56770ffd63ed48,1609998364.4873888,0.12305239591208895,8.5
69fd95807ccd4325b7a496b55b19732d,1609997643.4318745,0.12120039037188822,10.6
6a1b7091814c4ad2a07c0a2eb157ba48,1609998565.91433,0.12493436520448964,9.3
6a2018760ee5466ba26ad6def7f123a6,1609998546.7239366,0.12514614342474498,20.2
6a44c9b336d1470fb17d0476335b651c,1609997802.5302076,0.12198602903660456,13.5
6a5477e39a7a4471955a09c8c01d92ad,1609998723.1553175,0.12672247031363237,14.5
6a915b5dbe8d4588b1c4dff551f8a8af,1609998334.0966601,0.12279864417660617,12.2
6a9b423ef371453c8406522578517faf,1609997919.7116132,0.12247500229239384,7.7
6b05b555cceb48849fb2a197cb99503b,1609997959.424604,0.12264377585615167,8.6
6b40012528f44452899436035ca23e7f,1609998012.1210885,0.12263190256770401,7.1
6c564a13b62040a9beb81994876983d3,1609998589.947514,0.1247650760700968,6.5
6c7d4b03f4d5405eba85009286aee8b7,1609997849.9279406,0.12219400113246606,9.4
6cbc020ac1c84cffb6d4812f98aea6ed,1609997701.697133,0.1211888355241269,27.2
6d400ce6e8bc4140880af6e1e4fd1612,1609997928.7235847,0.12228768334961754,4.4
6d874a74398e4414a53877434199f1ce,1609997795.5169067,0.12250425334401009,25.6
6e01add99b7b4599b0285cc8a38210ac,1609998249.0103896,0.12209002266645641,6.2
6e0868de5b2d4325aac6d64d761babf0,1609998079.139517,0.12215612185463434,8.6
6e31af2b552347e283ed1a45688d1904,1609998382.512431,0.12322812967941954,16.2
6e37080277a841239ab411e52412d47b,1609997621.1595435,0.12134396162989892,11.4
6eb9f24c33ee4423b6c05c1bc0591c3b,1609997992.0383096,0.12313186960909298,18.4
6f189fc0e62b466f8c33f8c8a7d7e9ea,1609998286.5477278,0.12328886086745638,6.6
6f1f4f7dca0e473896b2bbac8249cb9d,1609997586.1616657,0.120898129505187,16.7
6f76a4106c514877945d135d50ee9331,1609997971.8530414,0.12283788820023647,40.7
6f7c0ed66943432db250784f91252305,1609998433.0369124,0.12371070379379771,13.3
6f9d5d9437a14e2f80ce29f73c3c899f,1609998260.4175184,0.12238785569123337,14.9
6fc04024650a42beb266a426268b7515,1609998562.9102352,0.12518528130147982,19.7
6fd31de5200f488b8858b291ca7b45f3,1609998381.510551,0.123452918476288,17.4
6fec4a444761485d848e35b440b83b7e,1609998056.1807165,0.1225616029952349,13.9
7007394124cd4275ae4556a6cb9165bf,1609997822.907154,0.12217227134658422,16.1
7050d117235948d89be39602dd9664fe,1609998142.455863,0.12243475745517791,12.8
70db931e99d44f69af1fdc4771713a99,1609998350.4680011,0.12309908538224262,10.1
711196618bd34441988528799e2bfb62,1609998035.1518357,0.12216546278143352,8.1
71b9f1d861c04d2b8e11baffa241dc40,1609998264.2636583,0.1223943003241711,8.8
721ab6614ea4429b847654b5b8476490,1609997850.9300933,0.12248634484636427,20.5
723c0d9e9b6249babe8e4a5a69a86b8c,1609998001.2525713,0.1229909368596262,38.4
729787abfe264f0f827cb03678c50dec,1609997839.8663988,0.12210756723188929,6.9
729b06f648ca4c38a4c166849450a119,1609997845.922751,0.12248331207792298,18.4
72ed8f04f6d848449e2bf10fce5290be,1609998452.061763,0.12420384710619377,18.1
72f9b932ad4e4e2b88af9d61e07c8f39,1609998183.429555,0.1228797707324107,14.0
730802d75113481ea013c65b5e5266d7,1609998581.9365683,0.1250776331856562,16.5
7320624cdeb3462e9a6e4278a3ac9794,1609997929.724792,0.1224906210498665,10.4
734158e1cdf24ffe87b12ee67ac671c7,1609997865.1691875,0.12234933953202896,6.2
7351ceadb9b544ed9c5caac99382e7a6,1609998123.358714,0.12234445677483849,6.7
73625faac9fa409281f3e3b62ab16bc3,1609998488.442734,0.12444850053635267,25.1
73908263fefb42d7b1e41a0752441775,1609997613.7890697,0.12130129057792996,7.5
73a28d85a4f743c6988ee8224e463166,1609998146.4607635,0.12283590173690744,16.2
73de7512810144b1b88c14eb1bd121c2,1609998906.1513722,0.12789060173416428,7.3
741ec26b2514431981f3c8977a929f20,1609998566.9159682,0.12507896760377038,19.6
7462cb6d5d5e41f58860afb9b309c484,1609997863.3784084,0.12202779025804113,8.5
749787c03d7f43d0ae83ebe7688ff8da,1609997901.6295707,0.12276020383661282,27.1
74afe7accdf646a1b0bf52bd99490cad,1609998409.00451,0.12351654595818629,7.6
74c04fa69d164884bae9ca271da468b6,1609998254.190375,0.12236033331762865,5.7
74db1ae8ada8427ebea70b5dd0f6c260,1609998092.1581311,0.1223254413167116,19.6
74e3316464934f8b9015ae701ca577b6,1609998657.654241,0.12578003752050132,15.2
74e3cc502c9441ccafdb79a2ac7ee0bf,1609997978.5928059,0.12308386088466734,9.7
751d644ace28408cbe8783cf35973848,1609997655.4462469,0.121330966217128,20.9
7547e133f9b04de1a172e85cf21fa4a8,1609998472.2821488,0.12408377980360308,14.7
7589deff75fe48d8ba41153ce7442def,1609998387.5187974,0.12354176342777562,7.6
759eb6a393b04816bcfd82308a33d509,1609997540.3321025,0.12013799642306192,28.9
75b653f15e014bcfa5395b2bce9c8d07,1609998162.4431036,0.12242321777125881,11.0
75bbc021c435486fa39ab5a3f4327488,1609998117.3490984,0.12218608560683429,18.3
75ea29bdb4cf43ca8a54242eb2f6212d,1609998115.3466158,0.12236116732895,6.2
760d42688c91464193531887e2c038f1,1609998572.9236262,0.12482723265930105,20.4
7656c2f7089f47f79101f26d6d3056ad,1609998242.0010993,0.12246329580621046,18.7
76d0b32306fe4fcdb21346c16fb05114,1609997568.6196299,0.1202270081768138,15.1
77028277f4d94692b6f8aafd2be6f73a,1609998846.1967633,0.1277238297975777,10.3
772cb85bd20548b887d0ae480a867092,1609998084.147156,0.12215957921065741,10.4
773f53d5d394479f80a6282d2c8e4fe3,1609998023.1367452,0.12254433137896174,9.1
779587bea8104d67ae96e650115b1e54,1609998432.0351117,0.12411451691175555,16.6
77b6182f3ff041b2be33a5e886314ebd,1609998059.1850832,0.12180937027489938,13.0
786aabd973a345b5a9204f49ff2c015b,1609997800.5276704,0.12243534884502397,20.8
78934a7d52404048a6c279c45f8a0021,1609998054.1779509,0.12228637925918777,7.1
78f51b5e6a694bf7bce33d405f95834d,1609998169.7113647,0.1223362379723626,19.7
790f3b650442483ab873600c680dbf8e,1609998787.7890244,0.12793331827765986,35.4
7946a69241074c79afb05b6f26edc997,1609997941.742168,0.12259666179841622,16.7
79500227086b4226a6fd1ea7507b509a,1609998436.0396438,0.12406731187096687,7.3
79ff2df838414e8bad7d66c42ae7903a,1609998816.5565786,0.1283464723224169,25.3
7a1219cca0e04c0da144348e10c22c39,1609998099.1682189,0.12214294447575694,4.1
7a1c4da0401445f982de9267848dfaca,1609997682.6730878,0.12098912772226793,8.3
7a595d4df698481180b3a705fc498d81,1609997714.8722563,0.12152644330701139,15.4
7a66c62bce614febb36a0e5131755d3a,1609998191.0972676,0.12295963868931209,15.9
7b0514e376cd4f5da4b16462686fca03,1609997488.5485106,0.11610433857693436,9.4
7bd6534d486d414eb8d69e36b0028e3e,1609998574.926513,0.12466901312971893,8.5
7c1642511c8246578201f97332b48051,1609997683.6747346,0.12125188678002134,15.3
7c1a8fd600dd4886a89301cb41c3562a,1609998100.1693735,0.12219947527950259,5.3
7c2fd3c8e1b746f1a84e262a10bc0c2d,1609997869.174238,0.12234013507980965,28.6
7c74e984199b4c1db2565ac349dd8247,1609998414.010485,0.12368809450506789,8.9
7ceb44df7467478dafc9cdff14af64d4,1609998849.2010303,0.12765630520823237,10.0
7cf45a1385d742c7ac9479062bfb71a1,1609997529.5729945,0.11929126263809578,11.6
7cfdd1fcec724e8681946f5a2f4d06a5,1609998161.442226,0.12259082371916673,15.8
7d6cbf6088744f758f870c14df6c73c3,1609998335.0970314,0.12286542573768339,8.8
7dc2045626af4a20be3d7fd562d808a3,1609998507.022212,0.12451584315959154,13.5
7e2e7d65d338495aa19568042d037b47,1609998501.013708,0.12442936376748814,21.6
7e37d5df32294fc786b8c44823c2befa,1609998439.0434084,0.12352238403743576,7.4
7e51975464c44df7a2cdb68ce4bc9176,1609998578.9320366,0.12481317577757567,12.7
7eb07926c44b468db7ab15d33d57d7ad,1609998839.1875503,0.12775844884933504,11.9
7f1dd5b13a584300a5d1c10fa4c445ed,1609998898.141552,0.1277179462268016,11.6
7f35d30111914a8eb7b1506e5a5717a0,1609998457.0688202,0.1236566598601739,10.3
7fa2a495dd3142db9d7c1f5e5d1ef9ce,1609998499.7437146,0.1239731747385492,8.6
