id,time,memory,cpu
7fc01ee7818e439db61317c8477abc1c,1609997553.7432904,0.1202497994316501,12.7
7fc9640f028445a2b967262896e75fb1,1609997577.4749353,0.12046741573115491,19.0
7fcd98ddba8846109bedd6d7c026acdd,1609998075.1336749,0.12195780912625835,15.5
7fe8399c94b8403e8195cf6c6f3200c2,1609998508.6017265,0.1247013879328297,11.3
80601c6c3e6141c8922e6c74cd8f0411,1609998794.7988696,0.12757727126265234,12.6
80688202ccaf4b8480d91b56825a68e8,1609998338.5977416,0.12336763702771891,13.7
807c1ce21af040a397fe9aaaa8c71fda,1609998845.195401,0.1275724491608307,8.8
80b0fecd4f1345468c6f1f24049201d2,1609997638.2211087,0.1213859654728108,9.1
80da15a69977406cab5853b8071fb41f,1609997873.1793826,0.12286807941006953,13.0
81aef79f338446828eb1130ea4c2dbe0,1609998769.543267,0.12730180490512993,30.8
81c17ace6e4c48dda67f51f2b683e5a1,1609997955.9695604,0.12250701316329167,26.2
81c9ef2229a44abca2cf545f08e8ae42,1609998860.9183726,0.1278126140936965,18.8
81d44600e81a4b59becbf43234ff4d52,1609997915.7068036,0.12280413348748491,18.5
81e6627741be48e291cb976eaac11b7a,1609998121.3564477,0.122751696921135,21.6
81f5351ba2134ff6968fcd4be381f09c,1609997828.1127899,0.12224354140495454,21.4
81f7221dc4aa4add8290930f30cb3418,1609998902.1462283,0.12816517342499653,16.9
822056305c014a4080d56ee0bf2e5075,1609998766.5394669,0.1271802667098452,30.7
82a737c59c6647799a615e39a252a714,1609998048.1690547,0.12224621024118289,7.1
82d98775e1eb4991b26ba87173974d41,1609998778.4796083,0.1276476163266481,15.1
82dcf961aa784145a667f7a473c8b1de,1609998434.0367963,0.12382848135621523,10.2
83b7b82c42c94eaa970b39faa17d3b19,1609998147.4611242,0.12262442679349624,16.4
8420946d5b3541a68881632ea1c79070,1609998369.4943764,0.12298948113077439,5.7
847d93624b0740818d413fc05df3f754,1609997904.6328714,0.12253405029394578,6.8
84b6fdd865044539b05cc4d72138ac43,1609998435.0388532,0.12373150858530496,9.0
84cfc37e7677498d9b1a3ff6ed249557,1609998363.4854891,0.12308775799211441,8.7
850132ad713d4e269a55383b72ecf09b,1609997936.7352304,0.12234911207439587,13.7
8504620390b742778754e0c83b5c247b,1609997632.1737337,0.12089239757283296,15.5
85233652bdf34ef6b19e917a09b564db,1609998793.7974377,0.12736785860178124,7.2
85290db273e840948de7df6cd2db3abd,1609997974.5884273,0.1227559427969528,10.9
85397e42f9384b369e78cc5edce30e34,1609998219.96986,0.12216076199034952,6.0
85516d2f791c4b44bb6c5911cf221672,1609997550.73938,0.12050635647794107,28.8
858e5ad6fb084c1bb0cbeb177d121c1f,1609998637.4825087,0.12511323788715698,22.0
862f9065e0fa441d823384d344238e75,1609997650.4406607,0.12142960701068096,24.6
86cb0054d2be4caf9a7c1213932d5777,1609998771.545918,0.12744945523669415,23.6
86e551f8d17745689766f18896121d8f,1609997985.255832,0.12313625195949064,13.3
86fce5f020cf4f15b16bfe8f64438e4d,1609998384.5153325,0.12320864414218426,7.7
8792851ec7f14be695c86c9f444d8223,1609998326.9837458,0.12339145942382525,27.6
879cdb9b29c44c17b76f128bc535c8f1,1609998795.8010612,0.12737817001448162,7.8
886f74d202214501b8b697cc32b59375,1609998517.1751308,0.12485354192552925,12.8
8874001d37a641fda8fbcdcfaca0b76c,1609997591.5523243,0.12084165935681017,22.7
88b0451c18074d33bb659fc6173e2c99,1609998524.319913,0.12496489001885124,8.3
88fbdb31ab0b410fbecd9852b8b89e0b,1609997696.6924076,0.12161025386288644,6.7
895afa750a2941018b8446d7acc819f1,1609997920.7128532,0.12274177976833198,13.6
8a51cd4b218a4caf9c7f040d8bdd4c8f,1609997911.7011347,0.12310584845586671,46.6
8a59102443ee4b92a71fb536043008c0,1609998129.3667035,0.12236677795056639,5.9
8a6ade000e8444e295b9900a63081f51,1609998270.9765515,0.12315067277342898,12.6
8a9d2a2c85024582adf9be6bd30b3193,1609997628.1689584,0.12065029166816472,7.3
8ae90104e1774faa903ffdc4b329f73e,1609998831.4288545,0.12777352170848827,21.1
8b0b47c8d17b4d6f891a53c5d25809b0,1609998321.807862,0.12331221318445433,29.3
8b3f3b114dab4f34a13fecf993c15d2a,1609998210.9583848,0.12260633632974394,14.1
8bc070478d4d4a60a64905e8b4275cca,1609998788.7908213,0.12753341743099128,17.4
8be8bd9e84c245209bc1b781713b8fd9,1609998051.1739218,0.12270499228713912,17.6
8cba482d0202410e8f164d4908db8e5b,1609998916.2386587,0.12807029326431077,14.4
8cba983b9e774a48becc5cd842759c69,1609997619.1576004,0.12110825486664181,5.7
8ccc73a9fa844fafb5d8599556433dbc,1609998212.961139,0.12206603346808581,7.6
8ccefed3e1524ff78aeec86d572cb0ee,1609998418.016604,0.12362431538474754,13.8
8ce9af8e722042d292c86e303c18a716,1609997862.3775141,0.12193718630085758,2.7
8d392131d1994ccf9e5b4f8e9b303474,1609998176.7802517,0.12297546974057562,20.2
8d41fc789d214aa0b74d2a144a91766a,1609997504.3748946,0.1182961354932973,22.6
8d472a20c1a84cdd8d9a97dff6d00a47,1609998486.4401221,0.1247222988712324,27.4
8d769f3ce79a4f9eb7ae4ba3d9c67184,1609998520.2474391,0.12478165014962846,13.2
8db949d665a64b96ba647fd5820b15ed,1609998113.3322613,0.12218857247695615,6.3
8de96f763f0144b8b1d03ab6e23015a3,1609998454.0634623,0.1237863562025657,13.4
8df22369c05c47a6a9c9922382bfb3f1,1609998544.721432,0.12507375124205136,10.3
8e6a8ece8fcb4093b9023606835694d3,1609998798.805084,0.12761549930885482,13.5
8ef0e38056994498aed3c4a60e2b6532,1609998289.9965804,0.12258901922194416,5.4
8f019b05b7334536afdeea7e06f0de7b,1609998371.4974253,0.12343980175277942,18.2
8f05d9f8f73340aaa68ab7b0c1ff773f,1609998871.9348636,0.12803682666456112,16.2
8f3551b55fb244f59e6f69101dedb374,1609997580.798858,0.12108922424467272,25.7
8f35d3b6f1ca4eb69434b01f55f02515,1609998395.9854681,0.12363013830015482,9.1
8fa1121068f14658b789cbc6cd7ec1eb,1609998063.7223423,0.12231018649145191,6.7
8fd89aa418514df895d40582e639e9ab,1609998250.011855,0.1221985351212858,5.9
8fe4111fe0fc42b1b7d5f7cbf7c76ad7,1609998468.7571933,0.12459786438208624,13.0
90073f7556134b7e850e51a83299befa,1609998244.0040896,0.12216250583220326,5.9
904f19faedbd40d19937de80cc193d68,1609998456.066688,0.12391254969740781,11.2
9051555bc5064642b54b5d390818dc8d,1609998584.940977,0.12474386185484998,7.8
90c91f49d55648bbbd0b03c81bab2b4f,1609998272.2089374,0.12319214588186363,22.0
90db6341b1784345ae68ddf00f9db351,1609998814.5549316,0.1281378026898139,9.9
9111f6e69172415091c9db9f4a8ee956,1609998856.7755096,0.12801159403112958,14.1
9124cd009b2742b5ae2ca85306a1157e,1609998275.1437209,0.12292432210081326,11.6
919f500ae53e47af81fa3d62517c3304,1609998859.9169543,0.12755934760116433,14.3
91b073bde4284b92bdc8ca6869c14ead,1609998299.207821,0.12310947261415404,11.9
91c504151efd4fe2a37132c07bf2af3b,1609998190.0959482,0.12237913648196465,10.4
91e29199cd114796a4a7becb97f3e844,1609997830.6647825,0.12269665217392557,16.8
922a1552f406452996e5c40569b50c3f,1609998019.1317258,0.12241690961290093,8.2
92367786016f41e38c544d14c5cfba0e,1609997894.7545156,0.1225872147247216,7.7
9271c9e1dc754e05a790b7f44f32c32c,1609998356.475377,0.1234291567355505,22.7
927d6219f43d46cb936f799f34b14d2b,1609998451.060268,0.12396745797003737,13.3
9292cc93403141f38df9e57a8d600966,1609998055.1793082,0.1222009158445122,4.6
929884e54a0a4c95836aa00542cee1b7,1609997589.549346,0.12072162238190388,15.2
92e9d66ffd484b9f9667472e41864ac3,1609998199.9433277,0.12228766818577533,9.9
93112ee282094fb4827ad4d6855c33e0,1609998841.1907687,0.12782269804876378,13.9
9326e81bdb40499cb7f41fe24f61947f,1609997837.6741395,0.12249921894839755,12.4
9389811af61b4ee4b2aa3cce572a7b37,1609998914.1623583,0.1277996945001366,8.9
93b4ebb6dc8d4ab59f2eb19b4b602c4c,1609997942.7440445,0.12214235308591088,8.5
93c8eb0b94544fb181b5288f9007c131,1609998609.2578692,0.12487346721418853,8.3
940f6ac402fd41838ab9296e02ed5ea4,1609998444.0512888,0.12366098155520275,8.6
94c3cabb127c42a4a020e590c7cd64c9,1609998416.013903,0.12397748126973583,13.9
94f994844f764ca88324556604cd00db,1609997917.7089672,0.12255810014768521,8.5
9526a77788824f02be9b724ff9d2e990,1609998166.675944,0.12249711117433086,8.4
954dff3255da40ed989d3371cfaeb119,1609998046.1670794,0.1225256646892056,16.1
9570cc7675124eb2a98a3db4090a4cc3,1609997856.939121,0.1226638072917064,14.4
957f38928096461ab771c2e1e8d6ee97,1609997916.7082672,0.12235570834575568,16.1
95d6b6b79947483d95cf305a5b0caa85,1609998438.0418847,0.12378529473361125,14.1
95e1d0a403aa48f7bfa6f7343c594579,1609998086.149916,0.12258906471347078,22.5
9625820537f64f0baf63a42cfe4e7b20,1609998583.939772,0.12478186244341935,9.0
964b3c910a59448182a5e55baeaf357c,1609998150.466195,0.12274005109032043,11.1
96569eaf0bf142c2b755f3ea411ea5a3,1609998213.9623933,0.12210979631669364,4.8
966d3090bdd94a579bae3b144e6985a1,1609998673.9043896,0.12569411919055956,12.0
97092efeedf841ecbb61d0dadcd9f633,1609998329.5601287,0.12328796620076621,12.2
974976f46d834b17a0307f27ac6b95d5,1609997542.3345335,0.12007594598075311,37.9
974a3587ddec43a4bc733712772e8d68,1609998323.162541,0.12316885422023452,14.2
9758dcca65484a3087abf995e22f9abe,1609998187.903803,0.12241087440370275,33.0
9827fd2cc12d461ba80496293461fb50,1609998002.252885,0.12300884535727202,26.4
982e72c7955e45288d5dea5b2de16619,1609998377.5043988,0.12316116615223585,12.7
985ad40e581546c3865417bfc88429a3,1609998136.4466808,0.12288723134277628,11.8
9867b5cf19614330a9ea581bd463062c,1609998796.8027027,0.12779179413834704,16.9
98b0734b23174a17b7fff262358220a4,1609998253.1897707,0.12223247180014384,6.2
992eef70ba674414ac28272b9181b523,1609998446.0530107,0.1240267334292224,13.3
9945a92eb92642449faaa2f089f5132c,1609998854.7705557,0.12824388892989022,10.1
994647119b074fb3bfa83192f7252425,1609998890.1314235,0.1278092932122533,21.8
9952b695e112459bbf2330d00cb996dc,1609998701.217064,0.12663949376907868,16.6
99df689b2a5841348dd5aec8ebe06fa3,1609997528.1021945,0.11985511494670054,23.3
99eb8b1fd0d84254adeea878cc88cece,1609998640.2143536,0.12493856558878083,12.6
99eca7b69a9646db9dfb12667abaad54,1609998073.1329932,0.12172439210317441,12.1
9a00988996bf4878b522b038f82459a2,1609998550.8939214,0.12475587161787749,34.6
9a9e74cb2b48430590a5d31c78930dd4,1609998197.940411,0.12226376997045796,8.7
9ac3852d91b94ece80d62eed68a107ab,1609998067.1617885,0.122061787592268,12.6
9acda5bbb52d427389e8691e26a7a726,1609997843.8712015,0.12222071982243383,36.3
9b16abf5cb4c459fba25e7f8376052c8,1609998528.8571224,0.124601518868058,23.0
9b4d549e38ed432487396e074ff2511b,1609998245.0050557,0.12216497753848292,7.1
9b63beb4344a41198fff5917ea6d170f,1609997571.6248558,0.1205097076870687,19.5
9b8ef3446fe2485abaeea1e34a42e82d,1609998013.122164,0.12271343854724812,29.7
9bb94fc64a464bcf89b3e46c10503e60,1609997958.4242496,0.12259188518812118,3.7
9bd752a1f92d4508bebfa5e0c1263130,1609997634.2177732,0.12069162830201952,5.9
9be5fe3eb31c46bba1f2e25f6e0a2652,1609998552.8958886,0.12473185209182246,20.0
9c0f3066945f4798abf0e7bb0d8b3ca8,1609997892.7523391,0.12272793518039748,6.5
9c32304c34a448858ae740be8d4b96d2,1609998773.0247855,0.1276109956477195,17.4
9cbed86681bd4ab2a9649b7f9177f482,1609998029.1439562,0.12232419788165066,8.9
9cd503c44b04489f9e480c51459974ef,1609997624.1633856,0.12080282475691943,16.6
9d0c39d508414f4fa9cbd419e3bd4fe1,1609998412.0087934,0.12413031763533468,22.2
9d4754dbfd1e470cb9359e25dba137e6,1609997593.5558095,0.12095928528080563,15.5
9d5b92287e5145f2a8b44d3d6273d8c3,1609997814.5781658,0.12172094991099355,7.6
9d6719b83ecc4d2ba0678b700b0886ef,1609997769.1664271,0.12213662115355685,10.7
9d70e3c5ac64444687553fc49cc975c6,1609998175.7416801,0.1230969017889649,15.9
9dd335cdd65a40faafb2b092d72172bd,1609998591.9489048,0.12505441734323813,16.4
9e947a1018e043c3b4364a57ad9a5dcd,1609997880.2269692,0.12324802464039442,23.6
9ea4a7b5c0f045f9a851d33e60fe4287,1609998153.6912384,0.12299413643033176,3.2
9ec82f8cf34b4b28a5c9e7571472867c,1609997836.67323,0.12231308278531335,21.5
9eda27d2a3544ccb8ae445e7df77e1b4,1609997834.6701844,0.12182247183456575,16.4
9efa2b3f0b0a4081ba4311734227df0c,1609997652.4422097,0.12089990367472515,7.2
9f7a76b061e74c96805f84920acaa9ab,1609998170.7124555,0.12295706083613699,47.1
9fd27f4c4c71403b8fa2d6144ce1fa1d,1609997579.797876,0.12080323418065901,17.3
9fd92171260f4e299e6ca7690dbfde1f,1609997626.165892,0.12145884289845502,24.2
9feb05df8994495f80490a29705fa19b,1609998450.0591466,0.12370902060731279,7.2
a048fa29bbe7464492b0671b0cef5bb2,1609998285.5472212,0.12308070680548841,10.8
a06885545d8647dea260f3fe81472625,1609998558.9044244,0.12461220937681355,11.0
a078876ae5994dc797180814057aff72,1609998336.0980325,0.12340295361621774,28.6
a0a52895d36f48afb2f0dac778096571,1609998726.0267673,0.12621834837947885,15.4
a0afb5c1171c46f282674c6afa10bf53,1609998149.4645073,0.1224633716254215,8.5
a134d676c0ac487e9ca1b6b051085e85,1609997489.8702092,0.11616522140339328,12.8
a166548af7504d5caaf83a8e5b14bc94,1609998431.0332778,0.1239790431454831,12.1
a1942107e0764661b247f05dc7db6216,1609998455.065053,0.12374965970442608,8.5
a19b2e3949084a66ab50b19e2b18fd1e,1609997931.727851,0.12283411240352707,21.7
a1afc70796a04ecfa979805e38c0d5cf,1609998402.8664095,0.12355556252418348,15.9
a1d027b19811488683ec654abe08b9ad,1609997812.5751987,0.12249788453028339,18.0
a1f8014ee8554da3bf08da24aa797af9,1609998840.189331,0.12771112249780872,10.4
a1ff0a085ced4bbeadb121e363f99eef,1609998909.1558247,0.12800372399702442,14.1
a21c1cc3def847ba9c8bfd6eaf7e626c,1609998043.1635785,0.12214047276947729,4.0
a237c443996f492b817098eb112731ff,1609997924.7179513,0.12239000895682668,8.7
a24e5be75bde400ea39ca264da6329bb,1609998294.1941645,0.123002673673494,12.5
a257df37a1ac418c92525fd8e5cf4f34,1609998125.3607748,0.12244352215597325,10.7
a29bd7ea5ec14fd9b8d1a38863777f9c,1609997645.4338694,0.12141288129272726,24.3
a2f97f1224134a6eb7160368cc092e0c,1609998226.9798756,0.12221292560753971,14.7
a311ce7117fd4205a754d438b571473f,1609997676.664843,0.12141968985787795,28.1
a3b01e2f07be4a88aae36ff5de87bd54,1609997611.3053415,0.12143899342900677,38.4
a3d2a281704544ae9b40cdc2f700e60f,1609997898.6259592,0.12198278397437239,14.3
a3db063ca80b404e868419043e88ed8c,1609997808.5394714,0.12168995501752357,8.8
a453fc142e174400a67c899d54cd7ee7,1609997545.3374293,0.12034484639460015,13.5
a4eda83a4e80451fb64891a6206f9267,1609997614.7903497,0.12154653539793493,9.3
a52523a4d2c9484894382b15cf6ecd1e,1609998239.9988983,0.12223043984528817,5.0
a5351c083a684b1ba832ea33e773d3db,1609997485.545334,0.1160571790276723,4.3
a538fcd91702494bb28f8c5355d586c8,1609997857.9406765,0.12235125017614698,7.9
a540e461b3ad49e3872296e3673c969e,1609998855.7716658,0.1280543560661518,8.0
a5639e89ce514f82b0d5e458ff049bcf,1609997635.218264,0.12134790422887261,20.3
a5d2412d7b524feca2a3efddd86a54e3,1609998843.1929321,0.12762731194193364,16.8
a5e9273187f948569a408bcd0c3eec82,1609997746.6036253,0.12222986361928433,41.5
a61533b57ab443699ac14477349cdc82,1609997687.680267,0.12112636049423632,10.5
a625425f36c84074ba83deff54146d2e,1609997617.854907,0.12106552315930404,16.4
a62b241a9ce04d179dee4096c3496259,1609997819.0805538,0.12196037181559125,6.8
a62cc3029e8f47448848223316b81fc6,1609998120.3546202,0.12245536511673649,11.2
a657a8b17acc486b97fbfe365fabec2b,1609998605.1738722,0.12479760251162965,10.1
a67ae20834224e87bcde3946df264168,1609997893.7533586,0.12278581556609952,8.7
a69a7c31ee8e42baaaaa5bd42a9a8096,1609998211.9597576,0.122475821139873,17.3
a6cd091bca1f4e18a0d3e0961a2fa7e8,1609997675.663804,0.12168583045244341,29.4
a6e0b69ab1234f9cb46a32971e386da5,1609997743.4619243,0.12174628869132054,23.8
a6e6547152c74d17bb2a05b89d7c3f01,1609997551.7411888,0.12029386555710204,27.7
a73553ba1afa49e8b691ec4b7f1778ec,1609998767.5406418,0.12760776574932953,41.5
a8424ce82f234622a69f1356c3a9541f,1609997486.5454984,0.11606283514081531,1.8
a8451cb7fd6d49099c971dd5ec862c4e,1609997644.433041,0.12116598361392178,8.3
a8552aaadac042c6b436a9832e25c794,1609997796.5219471,0.12220417607058659,18.2
a8e6dfc7d2f14c2da063e5b7b63b0a3b,1609998004.255666,0.12256830541349015,11.0
a94a9be5fd974947ba4dee3180959d6c,1609998038.1562996,0.12223829471555112,9.8
a96f63313e0442f381db3ff74b07c963,1609998028.1419866,0.122391722470996,13.5
aa145747d1f140998dae95fec9354ca8,1609998602.0594447,0.12520769346026095,16.2
aa1e3f328536450d88152faa7fa38681,1609998368.4920585,0.12318597419808561,12.6
aa233210eceb4ae6b7698bf8e1248266,1609997673.6625361,0.12149763200681912,8.1
aa2fed9e02dc435a856dec4b7f500f2e,1609998171.7128656,0.12286130117260324,31.2
aa31c282f5564ee38986b583a53d90be,1609998656.6537325,0.125972011762835,13.7
aa4f797a3f044612b20f7fe6031c2fea,1609998765.5389526,0.1269655163765174,14.4
aa60772d97d1482db0593ddb76902e6b,1609998895.1375992,0.1277550521486808,10.7
aa8bd800f65a4677ace10db7c4eb7d80,1609997753.522145,0.12157492211054541,16.6
aaa9e72439f34ad096a867e1fcfebf46,1609998020.1330264,0.12252807574011643,12.0
aaafc314dfe049d7ab0c06d589d66065,1609998428.0289996,0.12382567604540703,11.6
aae1b01ab3964f37a52bb13f5e21d11a,1609997570.6229641,0.1207992309263165,28.2
aae4d686ee984359905212d0dffb23a7,1609998799.8063662,0.12755945374805977,8.3
ab1a1d1a44fe4e9aa7bb5ea241504e32,1609998110.1845348,0.12227461211763557,8.4
ab40f38e309c48869a6ea0313c83daa7,1609998919.2431824,0.12765930764898925,10.8
ab448ab6e908424a950ea24ebcc24223,1609998783.7841244,0.12785345032075848,13.2
abf1f5fceeae4d9997e7a183233ba225,1609997855.9368904,0.12265005368682513,25.6
ac4d8eebec784cd5bb75004fde37d539,1609998039.1578355,0.12211821224911822,3.8
accdea1c6e2b4a739a73e225c438e772,1609998246.0062966,0.12248276617960355,15.2
acdbc88254f14852b5f572895fd94805,1609997789.531405,0.12188135303385342,16.5
ad4ff6f8dece42deb8f7890911fb69f4,1609997515.3122451,0.11958099817113449,20.8
ae1d8e83b6b846dd96c37386a3147fad,1609998018.130121,0.12253859944660771,14.9
ae2d05948e574018b38188596bb3c265,1609997666.4611459,0.12154589851656226,11.2
ae597a650819465091bd35f55112342d,1609998585.9424753,0.12494479792792769,8.8
ae6ad19a2cb74579b89fd0de2e4968db,1609998037.1548822,0.1222119247939541,15.2
aeb06ba146754ebd8831a5334b32fbfd,1609997766.1187356,0.1222192186020554,13.9
af0a284de3a041fe9e5febefb62720fc,1609998376.5028307,0.12342430430604442,16.7
af1b9b6b5bed495db1ec95c8c5b14ae1,1609998460.073158,0.12377176858636309,5.7
af2a8f9e422f434f99a34ea59e5bc8b7,1609998880.713013,0.12820839037528492,6.7
af96623306034b48987b9541563ed6c7,1609997785.2347236,0.12219359170872648,9.9
afe137b89cd44f9eaca4ad2fa902ff02,1609998154.6864784,0.12225956958616677,12.6
afe247ecc0b244a38baf248cf871bb9d,1609998396.9868534,0.12354065646729454,16.2
afe77ac4a1b24e5ba9d36accb6091524,1609998851.202457,0.12785082697605676,13.3
b0ebef8af0a745c8a1d769cbf66b3ad5,1609998744.5280426,0.12720686408907533,11.2
b1773c57e784403087b0f0b0196a96c8,1609998480.8712332,0.12459201113899455,15.7
b1788e85675b486daeec6fcf01a09ea9,1609997681.6709557,0.12118982117387032,19.8
b2529ffc9e254ccd9b34968809d8451e,1609998281.1429822,0.12351530252312536,15.9
b29208fd50904da7a8490b7245601487,1609998388.5196538,0.12364897179217524,15.8
b2e0f61f577e43c6badd4f4fd76df2da,1609998135.3752496,0.12246472120737786,5.0
b2ed0b6c3ae64f42967b1b675766e65b,1609998167.7087016,0.12270341524754964,26.8
b3090ee638f449d7ae1a0de2d8f1920c,1609998248.0091786,0.12228581819702614,8.4
b358ba6fa4d24b97bf1502a125c20f5c,1609997651.4411058,0.12098574618545588,24.4
b379b1beabb14c45b20e2b661bdf8db6,1609998894.136019,0.12785658923609522,12.9
b39eb9bee886441bb5dc375521ab58d8,1609998385.5165145,0.1231083959813574,2.8
b3e46da4a0d8438b9106d9a16d3575c4,1609997538.3302584,0.11983656956768204,11.8
b3ff90e6b6124739aa1e27c0c6fa293e,1609998493.3726077,0.12454902164633926,20.1
b40900ea801849a2b86e722cc66acb24,1609997548.7369735,0.1202749410820284,12.1
b40f1cf9570a4d73901630a6f940ccf6,1609998425.0255697,0.12364029807443315,6.6
b41070211d044160ab05f32eac044af1,1609998791.794396,0.12776710740323494,21.6
b479ceee537849ccbd5c158a8c4af85c,1609997560.9240837,0.12063244382588774,8.2
b4a0a032c4b048288fd066dfaa5e077f,1609998303.4923062,0.12301955102986978,13.3
b56833c69bcf47a58d52188baca37e70,1609998340.9401238,0.12353313520156015,9.3
b569b832601f48ee9b6fefed91f46655,1609998372.4984179,0.1231142795521335,15.0
b5947ebbc6ca4e8e8ecb30f3504e933d,1609998024.1378424,0.12256390789925029,5.5
b5e96929ae2943b0835d1fecdef940f4,1609997776.5768254,0.12244203609943702,7.5
b61584a56a214cba98a63e3a7f25a084,1609998540.582761,0.12649187376519885,21.0
b652b46ad3af499395342a32b45dfcef,1609998225.978739,0.12245425815625542,10.9
b669b9d7aa1949e3952bf6815189ba32,1609998923.2492566,0.12784846141667255,19.2
b701138ca56b4492bc35a93194e5b1dd,1609997692.68646,0.12123372049705801,19.4
b709e5446a674372bf5638a4d263034f,1609998269.269966,0.12252314749139934,17.1
b71835a0aabf4d89a36bb7246774a2e5,1609998202.9468136,0.1223174499718688,10.8
b736dac79eb54b96a201c13d7672da12,1609998014.1235914,0.12235094689930286,22.4
b777b57d0e9e41aeb7db5182cb528622,1609998557.9025948,0.12479817873763349,15.7
b7cb2a3a7a8645e48f75638824d2165f,1609998792.795833,0.12746592316933036,18.3
b7ec5167e1ae4efa8ddc5fba2029e2d6,1609997829.6638765,0.12233551010793668,2.6
b8030be2527c433fae35638653902fb3,1609998415.0124643,0.12342627560553127,8.3
b8193baf5bee4d89a9b93bc1097cba69,1609997872.1782012,0.12290385091383454,21.9
b837f9f3895b4ee29aca1aba56f644f1,1609997764.116927,0.12194350962305767,10.9
b847700edb3b49bb98fc04467b6e9e28,1609998608.2573464,0.12492470583700413,16.9
b88f6829741c42c29c5852625444faab,1609998443.0495589,0.1237055177597631,10.2
b8aabb7c0b0344379c1e6403006b0b46,1609998089.1545222,0.12219118065781566,7.0
b90a802a4771409bb6702f27574c4230,1609997803.5318825,0.1220401639532816,7.7
