id,time,memory,cpu
b9103b5dc38c4f988ea6630bbf6e7d7b,1609998383.5146694,0.12322276167927845,10.3
b91418aa1418473bb757021bcc5447de,1609997858.940956,0.12230609225405617,9.9
b91dee9c388e4c3094976e9a9e102b8e,1609998262.2810261,0.12240315600801967,26.7
ba14419a13ed4fb686cfbae2ad90f10a,1609998365.4879098,0.12303937017163362,6.5
ba44c1922c7046be94abb9a284e92b8a,1609998424.0244389,0.12364142019875642,6.0
baa85bf1dd964cda847a615c20a4bc39,1609998042.1622097,0.12222200874902138,19.1
babc5014c94642e490d699e64276de1a,1609998554.898844,0.12468975726585735,12.7
babcde62bea84523b424934c8994981e,1609998114.3338528,0.12218337127907934,6.6
bac6de18cdde4ab59765a9092b99c650,1609997599.5649927,0.12103228401718749,12.3
bad54db821dc41fb89079364fc785d2f,1609998905.15044,0.12780597233081006,8.1
bb11a77b01eb4869961c3f94a5dac386,1609998494.3738732,0.12437304525753337,10.2
bb3211e4bf75433baa059fc204ff03dd,1609998445.0522478,0.12355811004967417,5.4
bbcc22daaf664be8b3dcb2ea784fdce5,1609998918.2414188,0.12769473038438353,11.5
bbcc5f0866084f339c5e52d0adbfd923,1609997660.4537203,0.12153253917157837,19.7
bc700a8ba4264787b90e935b53852d0b,1609998058.1832683,0.12178929334781803,7.5
bc99a2057a3f4389b83af137a3f7babd,1609998266.264924,0.1231220434393432,31.8
bcc81d0597de48cea315dbcdf3b79062,1609998047.168279,0.12226910764291463,12.0
bd276d92c477436eb201e4797a5f9de3,1609997794.5162485,0.12254240557100153,7.3
bd8b5b3c73b24db68969f3e07aa418ba,1609998423.0226755,0.12352916227490204,11.4
bdac9d1cd0be4d6e91c93d0ad861a101,1609998867.9291124,0.12761138990761686,12.9
bdb64d9664b44dfdb1f8ecd366cb2ecc,1609998238.997688,0.12213170806868195,7.2
bddb5bb6c0f749cbb98fcb39cdc61123,1609998399.990246,0.12356058175595382,17.2
be1bb26fc8e14136a43a4815c4ba055f,1609997558.8685234,0.12064769865114743,12.2
be7660e2f9304e14b68ba3e21f4dedbb,1609998505.0208073,0.1240277039151236,8.1
bed3f2ed890a428b9b961f028edcf93b,1609997921.7142951,0.12265176720099447,13.0
bef7cbe05bc345659207c788af1f76f2,1609998653.2541661,0.12607051608180814,21.9
bf63a0af84e849908796cf66f5ec5d8d,1609997820.0818825,0.12219099869170919,22.8
bfed8e12d6694b85a57f140f1343a020,1609997868.173223,0.12241795591801317,17.6
c01d7390299b43e39d61923b156b57f6,1609998872.9363198,0.12810971925404754,24.3
c038087d29f741fa9cb6aca3d88b2310,1609998842.19226,0.1279352289217779,19.9
c0a3ba1072264a108ea92139e3a4385c,1609998394.9845037,0.12324288409788642,8.3
c0bcdc1c17b34b4db0a8e0dd2261ebae,1609998332.5629687,0.12341990679180456,18.2
c0fddf92b2f04df49936cce5f867685a,1609998862.921099,0.12793251459402294,36.1
c1057dd2729742f89c3e3cbdff6738cd,1609998686.0814652,0.12667283905809065,18.3
c13de9b748cf4f76bfe7eb143ac2b9b2,1609997601.5685143,0.12128683943630722,24.6
c141c6110ca34fd7a1465d827d08dc94,1609998016.1264648,0.1225207212766463,32.4
c1ae341ada0640bb8dc613f01b48e6cb,1609998708.8881009,0.12634786275576418,21.5
c1af5ae9da234cf7aecae3d822b7b0b1,1609997988.2582293,0.12343102188814188,10.7
c1af89efa4f846aba9b46f52a7dd92cd,1609998070.1225295,0.12218572167462134,4.5
c226eb1b1e7644038d4716c195ded30a,1609998548.8913236,0.12475458269128993,26.0
c25ea06a188a4b7389635bc4ac3faf60,1609997758.7467716,0.12138827037682617,10.2
c291a04de52b43919d45e1a040065ce5,1609997806.5359237,0.12212274623793794,20.6
c2b88d02fb70434e9939692ca78818f6,1609998358.4787595,0.12315217399380742,9.8
c347b962bccd444686b9a936cb569a4d,1609998224.9775271,0.12208817267770723,6.2
c3c35f4d82f243f6acb30e1ad67c2e9e,1609998148.4625878,0.12252467903946218,9.5
c3f377bf0e8440ddbaff747d5051fd62,1609998274.1427126,0.12303307717711794,24.3
c4907549f3914698904ecd5e1162aea2,1609998797.803212,0.12791503068395887,17.7
c501bf53b9a14e04a914e84c0cb2af53,1609998315.704803,0.12283485543179519,23.6
c50922ec68ed4d8ea69419df19a7396a,1609998738.0209618,0.12622773479780464,16.5
c570d61e44624992a09895118a97969a,1609998025.1379848,0.12224569467054786,6.0
c575f093226f4294a1d9c5ef57ba89e5,1609997659.4522786,0.12099862028748916,11.0
c6065c598a5241529ae5ffe1d18157f8,1609997810.9112883,0.12233332651465896,14.3
c70e9f2c0b234eebb7dae67364ce4e94,1609997799.5265415,0.12208934029355713,32.2
c76c8b9c928c403d8090100878986ed0,1609998535.8133142,0.12509843797716347,13.6
c82dbadf509f4392aeb666738dc1c4bd,1609998464.75244,0.12436162688435191,12.3
c89d9583a2c34ca7b59d02f8f120ffe9,1609998620.073487,0.12570916172202837,17.7
c89f147f67a8451796eab083b95b951f,1609998050.1729796,0.12236885539694868,12.4
c8af29b3b4b0420d9ecebd356116af64,1609998879.7118483,0.1282087846351823,9.9
c8dd66bac26a4a67a27a65a741282732,1609997600.5666585,0.1211455730823119,25.4
c8e2a9074ac2458fac2de2ed609b169f,1609998440.045005,0.12367843513758238,7.0
c95791d3f5804a1d87fcb43c0f29b76f,1609998483.8753097,0.12455584537533217,10.8
c958ea81a3ef4075934cd60c3f5de4b5,1609997783.2330894,0.12173734202441873,28.2
c96b4b34f6d444139153e534d848647e,1609998502.0154948,0.12476008716601088,27.7
c97f1032813845eda6c608a5977a5fa0,1609998311.395375,0.12302206822767606,9.4
c98b76070503422298d4d97d327a92f4,1609997826.2042727,0.12244769221258002,10.1
c9c8c38a5bf1478b8d156eb89f33f62f,1609997691.687801,0.12167606493806245,21.2
c9eafe192033402f989e7e170642cbd4,1609997946.7483695,0.12214750879226108,12.3
c9f78f440a9e478d8c04935b4da9ac96,1609998586.943361,0.12512849271241666,11.2
ca367fde67bc4f8988fb7dec388ae3ae,1609998512.6340683,0.12461336182882124,31.1
ca5a279196c1486e89b9860be5d9f928,1609998683.7957158,0.12610390686234674,17.6
caca0a7f72a840ad9f5230910c398fb2,1609998427.0281363,0.12408423471886927,17.2
cad7e87b931143498ca0dee361959ad9,1609998243.0027246,0.12205453927569332,7.8
cbc45eff43024fb093750d1887bc49a8,1609997674.6635942,0.12103610530542351,10.8
cbe66ad9cd994a548b84ddee01181860,1609998015.12506,0.12230239227655779,27.4
cc169c4d2b84445db8a0a3efb67ef02a,1609998892.1338525,0.12837546558871563,28.1
cc7d512a365944e494cbc17cc76648b3,1609998509.60304,0.12466631396580617,8.6
cc923e974143452293f57b47f5345b36,1609998131.3706641,0.12297120870091562,17.7
cc95d469ece9458eb4329da9b2ec7831,1609998575.9274566,0.12478225670331672,12.1
cca19479dbef4e04a9909e626c5e0be3,1609998610.2585113,0.12519851933572607,22.5
ccb8572e54ab4fd6a5ed02079e9969cb,1609998267.2662554,0.12258644136876908,28.2
cd481066e529443c867731eb6b652bcd,1609997565.7763224,0.12058974244623435,27.5
cd9cbd9c3cf1474fb8391852c353f364,1609998651.0196316,0.1256589087489562,16.9
ce4b5ad4c2d54a5c81d685546e068d46,1609998317.7074296,0.12305279017198632,28.4
ce580950128846748c655ab4e3ea4fbe,1609998837.1850855,0.128017280471957,22.7
ce58f1d3f3df4fd591f9d49ed4e44c28,1609998214.9644213,0.12212153313056143,8.5
ce6dbb825e024ef298649c649044517c,1609998830.4278398,0.12791327167826294,15.8
ce7c687df7634674a17816d9108aaf3d,1609997647.4365256,0.12098570069392926,24.9
ce8239a2a4cc4c53a3a9adaa08b3c3e3,1609997518.2938511,0.11964200230833104,26.2
ced180d73a284c838973d21ce3d35fa4,1609998370.4958973,0.12303730788909353,5.2
cf0e1d1bb2964cdf98efc602e9160a34,1609998095.1623094,0.12222264563039405,7.4
cf17ba06299c4280a7c2c086ad050b60,1609998870.9331534,0.1277275601027605,10.7
cf386b8b05dc483681ac4cbb5d643671,1609998920.2444875,0.12762973815668668,4.3
cfeef4aeada642a9a8379edbda74462b,1609997944.7457168,0.12233902811932858,11.7
cfefb8026a2d4737a4ccf06d8616c7b6,1609997933.7308183,0.12241731903664049,7.2
d01865e4b75a4e8d9224d23e7eb10b57,1609997511.7912552,0.1192626181401678,33.7
d0473433285f4ef1a8d622595da1b26f,1609997908.6986876,0.12231970938435756,11.2
d061df2333cb45fca4ca191a98df012f,1609998174.7403674,0.12291402585195507,9.8
d08c76c053574ad6a76bd595ff90cfaf,1609998405.9988182,0.12373064424629919,18.6
d111f0c34b5d43beb51691ebe8dfc57c,1609998111.678693,0.12294044126507872,23.8
d18c08ed6745475f9277fd3b83fe8843,1609998587.9447844,0.12533212794940712,22.2
d1c77310892c4f1c96b1c166f1e53ec7,1609998408.00229,0.1236201908196674,15.6
d1dee58c04114b25af58a14949fcab13,1609998514.6367292,0.12487107132711991,12.8
d1deff99fd134a7dbf8a00c4b7f12983,1609997732.8826437,0.12186870638945323,13.4
d207eb401bec4a4f884969546358115c,1609998103.1731791,0.12218843600237629,3.4
d21b3b9265ec44218f90d53f2f4de8bc,1609997694.6891172,0.12109111972494853,5.3
d2749931acb44e079e25d0484ec249b1,1609998569.919893,0.12487742497700441,9.4
d2870e6044304c918ad9fe86726bfb11,1609998082.1447058,0.12233105193832798,20.3
d2c6987767ba4409bf2d9664243ea096,1609998324.162963,0.12317247837852185,8.8
d366784565454c2d87eeaf9bda6f646e,1609998430.0317125,0.12368504657278438,5.6
d379b5b6ec0f495a99aa78547cf68956,1609997718.1564944,0.12111698923975274,11.3
d3caf02e1b544f90a6982f0101970c8e,1609997925.7189453,0.1228473504377733,11.5
d3f30a02580646eba01f850aff6cf2ec,1609998915.236929,0.12791545527154066,6.4
d43b9c127146474f94b63617abb500f7,1609997749.6936243,0.12198983516099839,14.4
d46ef34e378f4832977f3f0eac08fd34,1609998568.9186094,0.1248038348507765,8.2
d519fed22b2f43b396aff58a9b718864,1609998030.1455493,0.12227740226460156,11.5
d51ffaa3fd584ade8c0b7401e8726a18,1609998503.017013,0.12426650410219083,26.4
d55add3a7fca461c910a4d61a1a9c2b7,1609998829.4262733,0.1278394237667175,22.8
d5707d628fdb446cb9c6cf6553734ff2,1609998184.4307392,0.12296662922056927,6.9
d5957b3f062b42ab971b78bb921bd8ed,1609998087.151093,0.12255286862212399,15.0
d5cb673f0cb2456291fca4281c7ee81f,1609998194.9361308,0.12225834131494805,11.6
d5e22380bed64f7eb2d0bd48295e5496,1609997918.7102687,0.12237247955523602,7.0
d5fecc63cba54349b9320511fcfdee11,1609998883.9826603,0.12759871293553227,12.9
d644e7a82e234f6fab27b8684d70f498,1609998844.1940281,0.12750789668455784,8.1
d661779307d545d1a87e841afcfa9133,1609997585.1611676,0.12130729545944371,19.6
d664b5fef40a4e39a9eee524fe050066,1609997700.6959577,0.12140737681800631,16.4
d67efcbf157345449fab7fbbf25700c4,1609998006.5512016,0.12257123203503599,10.1
d697d90ac642400482fc3308dd5384cf,1609997532.963027,0.11990191056374964,15.0
d6a810dd433e4989a9fea3a924cbaf42,1609998805.808238,0.12802977547793512,9.1
d6fe0cbf6a5d43d8bb9c49eb5e90e067,1609998008.0368135,0.12265143359646592,29.0
d71327eabe4841849f2ed892a1c2608d,1609998188.905077,0.12231403810737235,17.8
d7387b791f2f460b9a0390effa0cac1a,1609997549.7380586,0.12032205513976385,16.7
d806dbded7574b46b7238837947704d7,1609998305.6624248,0.12291229717394354,8.6
d8913a5a5cc5462180b91f4e8ebc6ed0,1609998061.2629583,0.12238594504711535,24.7
d8d877443107457a9b0ad6fa91d10b58,1609997838.8649962,0.12196586112646998,9.0
d8f41d5e2d84431e95ff2a5b7b1a607a,1609998529.8583012,0.12461835073290717,15.1
d97b5aaccded46abac7083987135c28a,1609998034.1500485,0.12228515098796905,9.0
da16c4a2414f48169a32f84b58767881,1609997847.924409,0.12219680644327426,11.0
da2c03ffae7d4d79a691785271355620,1609997723.7081234,0.12150096805210454,18.8
da6288aba64849f3a8208b0d16b69209,1609998819.5694907,0.12799034948819835,18.0
da814145b6b742468a8257510d55f576,1609997730.7310326,0.12192890684301286,14.3
daa5f707e7c34f639c7dd1a6688eaef0,1609998876.8814871,0.12821052847703604,20.2
dad1902df8804c7db9d5ac6e5930917f,1609998903.1475875,0.12788773576798726,16.1
dad5dd581e7545328c767965017d47a3,1609997631.171952,0.12136100578853898,22.5
db1d5f5385384cf78af9d5df180d97ff,1609997817.5825164,0.12176803364104459,9.9
db356e07a33d483abf002e92586851a1,1609997875.182007,0.12304886273685485,9.7
db6495f745f94a9bbdc625f575ca7426,1609998691.520497,0.12679882025914188,22.2
dba23383df3f4ca9956f208c44731852,1609998768.5416822,0.12728424517585485,32.8
dba800e80f8f4bdd866092335d76fb24,1609997598.5636556,0.12080393171740052,5.9
dbc7f4f9deab49cf9148873efdfa1d3e,1609997567.6180182,0.12023883597373483,13.5
dc89a70f66c54c0cad08ec74dda0aaf1,1609998033.1490877,0.12222855952885457,7.5
dcba790bc01742f6aec1e0e577846eab,1609998579.9336987,0.12464892103879537,5.6
dcd755d232a541858c46b6519a08b97a,1609998899.1424809,0.12782938530317683,8.9
dd417a29d6d347fe8f0993ca260694ee,1609998145.459755,0.12262603416077011,7.9
ddab212b1adf4995af3d6c48d2a9295d,1609998352.4705257,0.1231262741513188,28.5
dde3eaa83c6b4ada9ec504e57416ed3b,1609998889.1305535,0.1277371739787194,27.5
de3c92333bbf4b59b49a0da8cffffe5f,1609997996.9844587,0.12227775103297231,12.5
de897c2a06db407daf188e5e44fd18c1,1609998595.9553554,0.12485701444539453,7.1
df840bd36d634a24920d0a46a84c2dca,1609997606.9460497,0.1217567820701274,16.5
df8af07e8a31454d8532c8794df73640,1609997588.5477052,0.12057680768883226,10.7
dfb7d085b0f2470c8d7b31e789cea183,1609997840.867386,0.12248349404402946,15.4
e040dcecb21e49858aefae49925f6b46,1609998913.160845,0.1277524742955057,20.5
e04772b5636045c89abb1064e5378a2b,1609998222.9744992,0.12208726284717485,5.3
e04ae298c43243cf9bbb010ecf1558d3,1609997854.9362273,0.12205905810067083,8.9
e04b5f65911b437097d170e6f4ca2867,1609997704.1479225,0.12133918501960389,7.3
e084696c6d234d4f859986a1b33ce059,1609997510.049184,0.11896461831312657,23.1
e0b8732ec348477fbe82e1cfdd3eaf68,1609997740.2144747,0.12197632417759242,17.9
e0fe484944a245f4b52c30887f3086f9,1609998216.9661145,0.12203611520741248,12.1
e1259243fddb4b83b48c66bff864a2fe,1609998205.9511955,0.12261996862388753,14.9
e1f4c062a6dc483a85401b89f4267d18,1609998481.8724797,0.12483469326966663,24.8
e28cac6fe05542ed9c811523ed672efc,1609998901.1449409,0.12797416966856406,7.1
e28e60e14ac34d8eaa28dc2b6385ba15,1609997986.2567956,0.12343131000114381,22.0
e2f3d8f140064690832cbf425dad9264,1609998259.4164157,0.12269642471629247,11.9
e2fdd2ee904e4661b77e0bea55f132f0,1609998122.357161,0.12245381840483142,15.7
e374e9cddbcd4fd49722d00eb620607a,1609997956.9713397,0.12259211264575429,19.5
e3bbddcf12274907a8f7ccddda9373c4,1609997846.9231744,0.12229741853631407,19.7
e42701a1657148fa986092b384382064,1609998917.239798,0.12792675233398448,18.1
e474381ac5fc41d1873fb544b4675a72,1609998373.499924,0.1230146531088371,2.9
e4b478a3ee32488187c8f1c2be13a4b5,1609997964.9422493,0.12225408027528803,11.2
e4c50f3ae8924b6fb44a9c6dbcbcf7fa,1609998910.1572607,0.1277804212566922,5.7
e4cf79b6795243d19947b22f3e254b77,1609997668.6986768,0.12162647917404736,11.0
e532679935804ae4aa23606fdd6415a0,1609997533.9644861,0.11970387078453337,17.9
e543633d39ed42b989cebfff0711aacd,1609997866.170145,0.12252026636138011,14.5
e59a7b1efcfd4e4d945ff27413f253cb,1609997623.1620336,0.12086636125576448,17.4
e5d882c1310c4e96b3140d21f3601d4a,1609997765.118194,0.12227221623056694,14.3
e69d2f2613f4464686aaceac6e3c6f93,1609998553.8969321,0.12469492813604975,11.4
e6b12cf1ff8c4f8dbfbf5512124c36be,1609998000.2517304,0.12248807352437581,16.8
e6c8f61817a642faac231cbe63a7e882,1609998134.374204,0.12234052933970702,9.8
e71ef6cbf20746b0a97421eb6b219b0a,1609998891.1328573,0.12794569197290034,14.8
e7287fd2f99c4945941948d01c6039f9,1609997805.5344007,0.12220228059031078,17.4
e72b528047014af6862162760f4fc3e3,1609997879.2260225,0.12273671504503501,5.6
e7cf7f89761f47a1b34e5aa9b51bad19,1609998413.009147,0.12371801276574122,12.4
e856bb42086b4342b1b1be3f4060c7dd,1609998077.1361525,0.12217618361787348,46.3
e89327ab343e49b99fe50df4cc758434,1609998201.9457197,0.12266565728045559,18.6
e8dc9b444b184e1094408958711a7026,1609998220.9710965,0.12257186891640867,15.2
e906623360a04a5fa5a13fc8f92d7a7f,1609997539.3310244,0.11972799645748385,21.3
e90e9358933946bbb17b15323bfca244,1609998606.1752799,0.12514124550371228,18.5
e9974f632a2d47da9fe7ec7219d558be,1609998756.6151311,0.12657786791435166,13.5
e9d2134d5d134b4383022fcacce31e57,1609998366.4890168,0.12349063095185546,20.5
e9f5fbd0259a4c5fa311833dea99f6b3,1609997745.6024098,0.12205826958087611,16.4
ea0b148b976a4f4980676781bdda38d8,1609997975.58971,0.12337367223691709,42.4
ea1fb3ac500849e78bc055bcf1d3deeb,1609998392.6192195,0.12392102628520121,18.9
ea5c17d1a9cb4cd29920a313f29ebd3d,1609998398.9893422,0.12349857680517164,22.1
ea6db615cb4149f9ba39076452cf878e,1609997831.6666508,0.12196008370258932,24.5
eae89fbe226947e9b42384e42c79a9de,1609998616.9611654,0.12593072062050684,21.4
eaf5defdb1834f83866aa30815c31f07,1609998850.2011034,0.12770225165011795,6.9
eb7157935a8b41f8b276ea341d18808b,1609998448.0561364,0.12369876984998122,13.7
eb8d78d8f95441e2b0d6f1c431323470,1609998429.0305476,0.1235746386376792,9.5
ebf7482985444fcbbcdc33c0baba75db,1609997945.7475066,0.12249562511779462,14.8
ec4650d219c6463c8bf0f3bfbc4ca518,1609997939.7400787,0.12252443641798688,7.5
ec9e4e8e402b4bbc97e2478377fb7195,1609997902.6306658,0.12272381061531733,9.6
ecac48866f1e4a2a9fa57997dc1ccbe0,1609998379.5073748,0.12306358682763732,4.7
ed3bf21e101e4b5db281868160d5cdaf,1609998419.0180552,0.12372920368128958,8.4
edd131bb37d44e4b913cf53a54f1bad2,1609998044.1646783,0.12232518353139409,11.4
edddd38e6f7a4a8d8d6a38feebb64c05,1609997648.4380958,0.12083560898376978,17.2
eeb4b21cb9774881af9494018d453c1e,1609997685.6777194,0.12147074651458707,18.3
eed0ed9011bf45898487a732303d74dd,1609998511.632357,0.12472455828372116,31.3
ef3a78cbc85549f5a7c173d858ede3f8,1609998195.937133,0.12251185042895553,15.7
ef69a5fa39ee40eaacbd563543dbc1d4,1609997809.5412393,0.12189727506817019,13.3
ef89c9c000ab4cfeb37ec66b24654675,1609997677.6656954,0.12123419057616641,17.7
efa3087c13414f7ba4f5174d9292009e,1609997573.6263943,0.12037255073431133,12.2
eff75e6d9fd149dababf40f9e896a0bc,1609997797.5229185,0.12203314309434,21.0
f08aed4a815f40c89b20ef7587cd5b99,1609997899.6270702,0.12237686190563368,16.0
f116cd66ab5842b9a19fba01bd9cd6bc,1609998207.954323,0.12274463057066679,10.0
f134d60bac7540f2a8e76e79a2fe56ee,1609997657.449518,0.12091846421758586,11.4
f13af8b0203044c38cb0ffefec75b7ef,1609997596.5608516,0.12083852044147343,13.8
f1461d16c3c24c39b1b383dd1b1b3906,1609997882.2299905,0.12309612843301238,25.4
f26a083e24e04e749e4592e74d8f216e,1609997604.162391,0.12138464621853884,6.9
f2abfce7db4c42a6839de0e8e0363af2,1609998255.1919498,0.1223371932944216,8.7
f2e8f0b0f6f049b488c35a1f375a5c29,1609997572.6256878,0.12051139087355361,12.1
f2f04b12ea7549f6bf9b05809cc6715d,1609997707.3971345,0.12105164824368513,24.4
f33b37a5d04f4b32a35af76bcf98ff41,1609998420.019063,0.12368509206431101,9.3
f3508df3babb46bab1e2715ac30070da,1609998577.930228,0.12474102621635737,11.3
f3686e060df74c958422adac767e3061,1609997602.5688481,0.1213749110318423,7.4
f3f42448f59b4bb89d4b7c01d0a83190,1609998032.1482623,0.12240756868610175,23.3
f43c6184b5d447a1b8a41672dad33d63,1609998873.9376047,0.12769686848613465,13.3
f4423ba4abe34262ab439f60769f13ca,1609998713.3144252,0.12631697400918962,16.6
f544f8d2be0b4cf3b9b9f8ba34f2072d,1609998316.7058704,0.12335033508376135,30.5
f55b4a68a3e145678e6d101fee914320,1609997922.715512,0.12238943273082283,6.1
f5ab9d17fd634139906ccb0e46274703,1609997641.2697985,0.12127431410264468,14.0
f5d7697871b545e9b83072daad4388c0,1609998144.4589407,0.12230962542929028,6.9
f604f9a6aaba46dda065d4d04084de6a,1609998560.9078124,0.12498822717200697,16.3
f6f6c7befa5d42e28f26e5e2f236c8e4,1609998330.5605478,0.12343676898433813,8.7
f70da521483f4e1fa8e2b5eeb4bc5c67,1609997804.5329847,0.12195225916001079,8.4
f72339b5ec8e4ff4a02a1bb267caaca2,1609998091.157423,0.12252041799980218,18.8
f75e5ec7874e4391a3181ce75a2d2f51,1609997737.7750971,0.12201923785103669,15.7
f7b401d3540c472db5d733e21ecbe03f,1609997543.335286,0.12005316988975902,11.6
f82132628f5f45689b27af52a6a3f1f3,1609998231.9874828,0.12256010177485646,17.6
f8497b7f922046d88003e90122ed9be2,1609998185.4324765,0.12322641616525022,9.2
f863c1ab9de247e7b4d15c1b1e11a5f5,1609998237.995785,0.12212831136802771,5.4
f8acfdad09154cb0a4708511fb03d77c,1609998462.075526,0.12430655180945807,14.7
f8d7153dc98044e39e7bb62e3095de11,1609997881.228606,0.12295510470049235,29.1
f8e122f2d6834153be7492efe2db003c,1609998593.9518206,0.12494713315962748,12.8
f91ba75d8fbc44b2b1705e43ea9557a1,1609998217.967606,0.12224434508859149,7.7
f9478534587040e2aad7b8052d8db0cf,1609998057.1817257,0.12207751249663609,11.0
f9cf95bda75b4abdb182c78fcce6ff71,1609997653.4433627,0.12090693969750894,9.7
fa7ebb757d094b4fa2a9921a31bd485e,1609998215.9650567,0.12238641512622375,12.2
fb0ed84dfa6840f1ab85255f2c14cff2,1609997867.1714635,0.12223627792453766,35.7
fb29bb430e444751ba2d468e336e362d,1609997823.9082947,0.12227288343962403,7.3
fb2a92a3378949e2b9efcd70db544152,1609998393.6205547,0.12372304716135375,9.7
fbb6bf1cb097452596f17cc463b1ae7b,1609997672.6606839,0.12138619293044389,12.8
fc3dd38bae654a978d18e75ffad1f996,1609997574.6283858,0.12027427387297131,7.2
fc6237ff2de84f26855b5964e83b9d83,1609998449.0573442,0.12365127669619062,6.5
fc9f0b1763be498e97ca910cb8f3f0bc,1609998325.9827743,0.12321167691062554,9.7
fca3227215164e8ba086d891779a2dfc,1609997491.1256385,0.1163057750568049,14.2
fcb18e83ca17471d981b50a4585a5f5a,1609998027.1410534,0.1221929093358272,15.1
fd61c5c932d44e81aee299bb56ce844b,1609997563.9196928,0.12080209689249354,14.3
fd918d23b69b4ed79e510352148e06ad,1609997816.5811718,0.1216362446884283,11.5
fe306dee4abe4b70a5daffb96dd3da18,1609998827.424069,0.1280692166315141,23.9
fe408183c70e4c12b32e9ce9f3059b3a,1609998126.3622777,0.12273629045745324,18.8
fe892165f5a845e68a0c59c30a6400f3,1609998762.39263,0.12693136740386848,18.2
fe9376c23bb9420c8b3a29e2fe7f2035,1609998040.1596508,0.1221997330648201,6.9
fec0a6788ac940a09738164c36c06442,1609997793.5161285,0.12241762231348463,14.2
ff58fca730b9447891cc3742c6cdf4c5,1609998868.9305649,0.12771729418158673,9.2
ff821a9a070c40b6b8a9967da6bded78,1609997755.910903,0.121588994156113,19.0
ff91c94bfb6944378680a00a54fb727e,1609998179.6451442,0.12251306353633204,7.5
ffdf3bc5cba44efbb1941fbdd8110358,1609997708.3983262,0.12090245120021584,13.1
